83
-1102
-1255
-1252
-1113
-1107
-1138
-966
-947
-830
-782
-824
-742
-672
-683
-652
-577
-640
-514
-376
-371
-381
-297
-159
-62
-22
-125
-212
-175
-52
-10
35
181
340
308
318
469
508
500
434
478
566
628
614
570
608
627
793
892
802
705
599
623
747
802
973
1202
1246
1187
1158
1181
1077
1000
952
956
1013
1054
1037
1027
1080
930
819
756
743
702
751
838
817
853
839
929
844
714
630
699
661
551
602
541
526
343
297
330
478
484
491
625
612
824
1073
1127
997
1024
1185
1128
1099
1303
1375
1336
1372
1443
1421
1390
1315
1276
1205
1152
1151
1191
1272
1156
1204
1274
1332
1293
1270
1192
1028
974
859
802
764
596
447
517
483
503
358
133
89
34
-51
-216
-288
-428
-646
-648
-455
-401
-460
-493
-550
-539
-522
-613
-605
-561
-570
-553
-636
-859
-921
-854
-788
-781
-819
-709
-641
-557
-470
-493
-452
-471
-641
-625
-434
-443
-572
-499
-524
-641
-674
-642
-816
-927
-850
-1013
-1071
-1042
-980
-857
-803
-892
-1021
-1077
-1103
-1191
-1120
-1121
-1058
-1037
-1177
-1090
-1162
-1142
-1042
-1035
-1184
-1332
-1550
-1809
-1735
-1688
-1712
-1818
-1791
-1788
-1791
-1650
-1624
-1472
-1377
-1435
-1405
-1152
-1116
-1195
-1071
-786
-551
-591
-556
-446
-437
-526
-535
-568
-522
-388
-162
45
44
131
149
133
147
269
339
263
269
281
330
298
383
324
104
189
265
292
276
388
463
344
390
479
503
400
409
306
172
218
360
454
432
533
560
458
367
400
186
82
176
208
315
315
286
448
259
132
164
-20
124
316
304
265
427
361
236
219
303
311
378
565
662
736
795
839
854
965
856
837
758
694
756
874
1068
1022
1017
962
884
862
802
792
860
919
894
840
632
453
395
356
294
283
274
311
333
411
561
680
629
400
361
392
582
558
627
730
675
564
571
645
481
397
286
303
310
319
201
26
-87
-131
-121
-60
51
3
88
111
126
203
94
51
-61
-111
-20
-5
38
181
156
77
123
208
289
82
-46
-194
-313
-375
-334
-211
-375
-413
-335
-457
-578
-570
-568
-639
-891
-1011
-1023
-1110
-1128
-1119
-1068
-1028
-1048
-1007
-1005
-975
-950
-984
-891
-817
-706
-571
-423
-294
-231
-338
-536
-409
-372
-506
-396
-331
-508
-750
-896
-988
-1127
-1163
-1104
-1177
-1398
-1514
-1362
-1245
-1154
-918
-934
-1123
-1165
-1113
-1006
-791
-667
-756
-797
-945
-1053
-1070
-1274
-1376
-1307
-1310
-1353
-1247
-1143
-1058
-984
-881
-806
-874
-876
-734
-542
-370
-319
-276
-122
7
116
349
371
187
252
375
418
406
635
795
765
842
1038
1189
1054
1015
956
910
928
1029
1150
1077
1113
1101
1006
982
1003
802
690
827
992
1002
850
955
980
938
925
1022
927
850
915
915
1122
1249
1266
1122
1007
854
781
675
536
521
500
518
519
545
526
443
246
205
147
109
143
167
174
247
294
203
374
548
526
585
839
865
957
1117
1116
1091
988
1032
1194
1110
817
837
849
920
943
931
995
820
775
776
674
422
285
259
220
229
265
270
335
542
406
224
250
189
171
129
193
281
127
188
422
481
594
809
854
926
974
971
971
778
746
841
965
1027
972
1104
1154
1069
1048
900
659
395
240
102
123
132
94
141
34
3
83
172
175
245
225
245
272
293
296
218
71
-32
34
62
138
166
130
93
49
-183
-250
-272
-449
-512
-637
-747
-708
-630
-603
-623
-789
-1041
-1046
-1118
-1225
-1230
-1222
-1176
-1176
-1190
-1145
-958
-939
-1024
-1097
-1021
-1087
-1208
-1047
-967
-1197
-1352
-1316
-1317
-1555
-1706
-1495
-1561
-1750
-1802
-1745
-1775
-1818
-1670
-1566
-1580
-1624
-1554
-1342
-1396
-1429
-1264
-1149
-1097
-1019
-855
-931
-998
-982
-1078
-1123
-1216
-1212
-1212
-1179
-890
-706
-628
-612
-573
-513
-459
-428
-292
-353
-250
-149
-293
-180
-229
-167
-1
25
150
478
565
555
817
999
1075
1094
1080
1042
1069
1112
1185
1323
1280
1224
1205
1067
937
987
1032
917
824
922
1132
1195
1135
1098
985
859
933
1035
1062
1116
1107
1215
1272
1112
954
997
1009
794
774
688
731
792
780
706
523
447
450
537
393
417
443
650
850
950
1014
970
971
836
898
1022
1156
1028
986
999
997
1066
979
898
898
923
898
849
933
1107
1109
1131
1182
1161
974
780
544
340
253
86
21
-17
-403
-529
-423
-451
-286
-228
-315
-305
-290
-435
-603
-447
-197
-142
-77
-61
11
107
56
-61
-110
-350
-531
-648
-679
-801
-1032
-1013
-1095
-1064
-1192
-1194
-1132
-1148
-1158
-1210
-1107
-1084
-1151
-1153
-1118
-1206
-1253
-1252
-1304
-1330
-1298
-1274
-1239
-1241
-1295
-1324
-1297
-1390
-1499
-1409
-1385
-1312
-1286
-1263
-1088
-1086
-1171
-1286
-1295
-1137
-937
-788
-791
-843
-1023
-989
-822
-805
-674
-739
-767
-638
-501
-458
-677
-920
-1030
-911
-867
-882
-804
-790
-737
-684
-708
-617
-509
-510
-630
-608
-512
-402
-380
-552
-588
-792
-896
-847
-777
-851
-972
-825
-650
-641
-614
-415
-516
-570
-420
-309
-195
-163
-149
-37
57
21
-10
-46
10
-12
34
152
230
238
237
338
369
442
442
606
609
701
767
848
904
823
826
704
703
641
702
710
666
704
805
682
672
718
760
778
773
958
965
981
1040
1100
1039
1044
1029
924
759
665
738
652
688
832
689
464
246
-16
-115
-176
-133
142
142
74
237
280
265
510
503
546
542
555
521
328
532
484
600
613
593
632
587
633
672
415
289
552
554
387
428
623
625
590
709
904
756
668
733
830
762
871
980
817
708
514
521
732
672
534
602
461
382
438
390
294
161
-68
-67
-31
-147
-127
92
169
321
446
449
437
309
155
33
209
279
231
170
185
265
386
467
799
974
760
724
651
649
560
401
260
182
124
7
106
110
102
36
-52
-155
-445
-554
-554
-562
-501
-384
-366
-305
-165
-127
-184
-232
-263
-334
-396
-320
-207
-277
-361
-338
-395
-492
-588
-685
-849
-1031
-1007
-891
-973
-1106
-1068
-1246
-1421
-1461
-1487
-1343
-1378
-1487
-1495
-1347
-1338
-1428
-1313
-1316
-1393
-1409
-1286
-1206
-1089
-982
-912
-621
-484
-311
-289
-557
-566
-507
-425
-266
-76
36
114
154
260
432
729
896
828
629
566
778
808
746
710
816
675
664
792
837
735
529
411
360
481
503
455
400
464
483
435
351
313
323
309
517
547
555
699
536
326
142
-13
37
266
172
251
325
232
378
369
272
64
104
234
336
520
593
425
184
195
367
405
394
336
461
593
572
757
890
702
541
377
51
-47
-86
37
20
42
109
96
62
8
35
-85
-52
109
289
397
499
615
669
652
731
793
601
409
268
351
570
749
735
776
824
516
509
629
584
373
280
229
233
280
298
369
245
212
251
423
494
459
386
498
620
645
434
307
307
235
288
306
673
795
895
1051
1078
976
936
1017
927
863
780
835
737
524
375
556
646
413
555
653
436
208
-23
-259
-274
-341
-416
-327
-276
-282
-284
-133
-169
-310
-580
-793
-837
-986
-1028
-1220
-1166
-1022
-1173
-1198
-1214
-1295
-1448
-1496
-1590
-1844
-2141
-2084
-1904
-1705
-1541
-1567
-1413
-1421
-1421
-1320
-1269
-1259
-1228
-1171
-1057
-1064
-1092
-1104
-1351
-1415
-1299
-1209
-1000
-876
-908
-1007
-1103
-1116
-1182
-1222
-1068
-942
-957
-993
-1055
-893
-544
-350
-387
-405
-455
-605
-668
-621
-551
-544
-560
-539
-351
-307
-468
-276
-55
-39
-195
-314
-176
-157
-74
67
185
235
316
413
457
337
266
338
307
595
800
886
847
767
765
772
858
805
797
714
792
1023
1118
1089
1202
1231
991
975
816
827
886
783
957
918
760
693
654
699
807
903
898
768
741
778
802
831
810
743
643
413
251
288
277
347
249
304
371
454
585
534
527
565
617
751
907
932
1012
820
725
774
906
886
888
888
889
1188
1324
1498
1539
1282
1123
1157
1082
906
683
588
426
283
141
207
176
263
394
305
207
66
161
41
193
301
294
339
393
288
174
185
110
-3
82
96
-74
-14
-167
-127
-42
-33
-132
-295
-292
-411
-570
-680
-670
-648
-737
-702
-732
-883
-864
-798
-692
-609
-581
-641
-829
-1059
-1193
-1242
-1164
-1200
-1223
-1134
-1205
-1155
-1199
-1072
-899
-1158
-1400
-1496
-1401
-1381
-1401
-1346
-1461
-1492
-1495
-1389
-1455
-1615
-1717
-1597
-1375
-1447
-1477
-1657
-1638
-1691
-1735
-1628
-1626
-1779
-1889
-1739
-1614
-1445
-1395
-1244
-1235
-1269
-1226
-1271
-1140
-895
-492
-370
-405
-408
-435
-618
-652
-677
-910
-745
-669
-611
-543
-510
-554
-609
-527
-366
-239
-146
-8
-86
-73
-75
11
49
36
327
391
374
525
720
1014
1301
1394
1609
1688
1414
1222
1201
1356
1482
1487
1312
1409
1514
1358
1295
1294
1237
1175
1208
1423
1630
1710
1694
1685
1851
1794
1746
1731
1942
1893
1606
1653
1601
1570
1370
1294
1241
1382
1586
1579
1729
1623
1433
1411
1563
1466
1437
1411
1220
1118
1178
1264
1100
1126
1076
1045
971
963
863
775
769
653
646
570
574
600
677
681
807
1036
1020
838
737
494
184
26
-8
-136
-309
-477
-764
-993
-960
-875
-1129
-1308
-1323
-1172
-998
-1084
-1148
-1017
-1073
-1040
-808
-734
-805
-839
-783
-746
-667
-570
-418
-363
-520
-392
-123
-56
-60
-112
-83
-188
-295
-377
-435
-497
-512
-614
-579
-437
-331
-112
14
129
223
427
255
108
6
21
91
51
22
-23
95
55
132
222
262
193
34
41
98
233
198
-20
-175
-280
-253
-226
-73
-82
-257
-63
30
-73
-85
-91
-44
-4
27
92
250
331
315
157
21
-202
-297
-255
-392
-357
-521
-629
-868
-1035
-1077
-1040
-1070
-1222
-1254
-1447
-1358
-1453
-1568
-1503
-1594
-1667
-1538
-1494
-1637
-1688
-1676
-1540
-1408
-1360
-1277
-1276
-1365
-1292
-1108
-1051
-1139
-1285
-1285
-988
-873
-858
-675
-586
-686
-698
-704
-649
-697
-895
-982
-986
-789
-860
-888
-771
-576
-185
95
216
209
157
178
253
297
385
391
525
729
698
750
1092
1202
1205
1314
1390
1530
1688
1813
1716
1852
1748
1481
1614
1779
1666
1549
1592
1455
1604
1660
1682
1636
1642
1613
1520
1709
1714
1652
1555
1444
1299
1407
1368
1535
1784
1635
1637
1637
1633
1544
1448
1448
1384
1173
1055
1133
1177
1298
1156
966
1050
1113
1147
1135
1264
1324
1261
1172
1067
969
754
456
399
293
170
143
217
84
-14
221
250
156
79
174
162
79
-205
-285
-422
-529
-607
-655
-579
-663
-731
-786
-648
-604
-505
-492
-473
-518
-591
-649
-637
-688
-621
-397
-341
-341
-282
-373
-338
-331
-644
-557
-444
-483
-422
-253
-493
-741
-832
-1047
-1160
-1295
-1549
-1631
-1540
-1587
-1475
-1236
-1332
-1352
-1236
-1363
-1541
-1563
-1335
-1222
-1224
-1309
-1418
-1493
-1407
-1492
-1655
-1541
-1393
-1214
-1030
-951
-1053
-1168
-1264
-1128
-1236
-1318
-1278
-1331
-1232
-1231
-1236
-1209
-1059
-955
-805
-781
-759
-710
-619
-324
-304
-204
-98
-33
134
257
422
402
365
393
396
396
465
397
323
360
380
273
101
238
249
249
205
-50
-38
122
48
194
356
288
378
251
140
96
-19
-115
-55
221
286
411
457
347
273
348
440
322
326
439
651
728
803
936
891
829
755
629
754
961
1054
1004
1042
1144
1245
1396
1463
1596
1665
1684
1586
1511
1437
1500
1614
1543
1525
1384
1247
1222
1105
1111
1048
784
682
568
352
335
354
434
398
270
210
208
87
-39
29
-158
-315
-352
-390
-517
-550
-668
-757
-887
-772
-668
-852
-723
-620
-509
-678
-827
-722
-532
-501
-502
-460
-460
-617
-839
-720
-676
-807
-898
-763
-742
-808
-851
-901
-815
-807
-597
-350
-148
-90
-66
81
38
216
328
402
615
541
357
358
449
399
285
261
161
42
49
-132
-64
-50
-191
-19
113
134
145
166
153
274
252
204
220
251
264
465
508
531
736
710
731
841
950
936
961
825
902
981
727
481
488
473
293
385
363
264
218
103
-71
-109
-206
-564
-628
-585
-674
-730
-618
-595
-612
-709
-950
-995
-1178
-1213
-1113
-1215
-1329
-1392
-1432
-1306
-1333
-1528
-1551
-1535
-1535
-1447
-1348
-1361
-1278
-1368
-1294
-1188
-1256
-1295
-1333
-1143
-951
-707
-658
-623
-543
-470
-468
-647
-760
-591
-398
-310
-48
39
76
87
329
313
142
307
447
451
478
543
397
320
278
257
31
9
98
110
224
106
82
124
65
-120
-27
54
10
178
302
421
442
545
552
453
429
632
830
838
869
852
906
1035
1061
932
843
887
1015
1191
1152
1057
1237
1259
1246
1130
1038
1059
1045
1110
1298
1429
1427
1685
1776
1598
1494
1423
1484
1607
1523
1616
1726
1713
1569
1507
1543
1492
1488
1329
1111
1017
992
853
782
655
558
353
235
330
451
430
398
354
327
278
206
228
124
-5
-50
260
187
21
-78
-96
-178
-194
-225
-383
-420
-594
-716
-794
-834
-991
-774
-540
-468
-553
-553
-612
-657
-665
-638
-475
-553
-645
-665
-433
-350
-455
-477
-348
-322
-489
-816
-878
-802
-960
-958
-1051
-1151
-1118
-1169
-1111
-1151
-1191
-1305
-1458
-1573
-1489
-1309
-1353
-1244
-1174
-1009
-827
-683
-689
-622
-581
-491
-327
-341
-385
-393
-319
-239
-95
-85
-96
-160
-109
67
66
-44
15
-39
20
58
-52
142
366
490
436
381
196
92
46
-49
-161
-418
-605
-615
-413
-441
-537
-586
-683
-566
-496
-613
-683
-643
-726
-806
-887
-816
-740
-808
-639
-439
-479
-636
-590
-779
-795
-620
-792
-946
-971
-890
-851
-819
-664
-562
-673
-636
-538
-399
-280
-168
103
263
373
457
378
389
480
534
719
777
640
679
779
753
883
1012
1079
1049
1048
949
803
877
885
816
803
748
708
714
577
733
741
623
612
567
431
184
174
201
147
157
254
191
244
203
-14
-189
-215
-172
-12
205
229
407
563
611
595
658
602
675
792
752
704
704
864
920
1052
1146
1194
1007
957
946
1032
1111
977
1107
1233
1316
1310
1316
1081
1080
1194
1145
1196
1148
1035
909
757
638
661
629
435
329
408
282
122
-51
-31
-77
-245
-193
-137
-212
-414
-231
-23
62
157
266
333
372
371
340
297
167
131
58
-2
12
159
139
-33
28
10
-70
71
36
-17
91
-31
-122
-132
-287
-378
-223
-215
-215
0
-95
-199
-208
-192
-319
-312
-276
-427
-293
-271
-280
-267
-302
-401
-374
-457
-672
-763
-910
-998
-1013
-958
-910
-952
-924
-790
-760
-851
-967
-1096
-1134
-1114
-1086
-996
-1095
-1129
-1062
-953
-839
-690
-671
-826
-841
-814
-826
-982
-971
-1040
-1067
-977
-1015
-1048
-1141
-1228
-1210
-1077
-1090
-1159
-1149
-1183
-1235
-1294
-1353
-1389
-1462
-1390
-1247
-1173
-1122
-1073
-1044
-960
-737
-704
-822
-940
-1015
-1034
-1089
-986
-745
-848
-962
-841
-816
-818
-881
-811
-741
-597
-570
-508
-250
-193
-67
18
143
176
342
380
315
275
210
192
281
635
788
1011
1182
1280
1218
1201
1170
1307
1529
1501
1610
1794
1901
1904
1965
1961
1905
1723
1827
2079
2189
2233
2361
2306
2232
2190
1962
2061
2006
1843
1866
1992
1876
1684
1644
1548
1426
1172
917
841
837
770
737
641
548
514
352
423
517
393
448
509
501
441
514
594
642
773
884
907
925
1091
1095
1005
956
912
819
826
830
688
780
962
998
1038
1141
1205
1062
870
647
632
645
546
469
391
450
470
517
549
451
215
157
126
83
38
2
34
-113
-223
-219
-267
-455
-481
-389
-460
-480
-347
-350
-601
-612
-443
-383
-189
-30
206
374
492
528
560
574
574
731
568
409
409
500
588
602
522
621
513
305
329
182
-12
-49
-90
-284
-273
-237
-135
-13
25
-155
-370
-439
-613
-639
-639
-782
-998
-1178
-1292
-1384
-1436
-1394
-1442
-1422
-1387
-1501
-1546
-1456
-1355
-1567
-1694
-1691
-1806
-1773
-1560
-1544
-1505
-1577
-1868
-1858
-1844
-1819
-1693
-1594
-1523
-1565
-1592
-1490
-1433
-1480
-1430
-1345
-1273
-1130
-1095
-1150
-1203
-1230
-1397
-1379
-1124
-1067
-1021
-941
-1062
-1056
-970
-1148
-1177
-1103
-1055
-1073
-1145
-1085
-957
-804
-826
-864
-895
-995
-936
-949
-905
-947
-975
-816
-788
-834
-649
-372
-290
-203
-134
31
236
459
739
837
859
836
809
833
823
851
940
1140
1274
1243
1301
1376
1417
1551
1581
1672
1825
1874
1970
2116
2204
2183
2174
2061
1924
2163
2264
2131
2161
2242
2179
2205
2268
2059
1928
1896
1934
1891
1769
1582
1481
1434
1355
1274
1283
1224
1105
1055
1001
998
809
663
642
633
657
676
506
432
408
410
560
501
378
277
180
243
226
132
15
-222
-384
-377
-474
-541
-438
-391
-224
-68
46
59
90
179
103
72
104
-64
-209
-212
-301
-389
-371
-280
-315
-361
-464
-559
-703
-888
-1007
-1021
-1016
-1180
-1212
-1114
-1074
-1149
-1100
-1067
-1156
-1351
-1286
-1182
-1307
-1428
-1591
-1642
-1713
-1627
-1695
-1668
-1514
-1516
-1413
-1139
-995
-1109
-1056
-945
-1043
-1083
-895
-762
-548
-554
-543
-334
-238
-176
-309
-336
-314
-343
-375
-373
-375
-335
-253
-144
47
-41
-15
38
33
23
66
46
-153
-176
-293
-464
-452
-405
-504
-454
-367
-458
-549
-772
-958
-885
-885
-946
-908
-829
-777
-708
-506
-233
-197
-185
-185
-210
-128
-89
-120
74
376
391
385
342
266
141
327
474
524
594
517
509
550
698
887
994
902
868
823
780
740
545
614
630
493
581
636
625
595
686
718
684
724
673
721
690
725
883
714
626
555
497
480
408
384
323
419
264
99
285
381
487
733
714
677
920
994
958
919
874
964
1223
1191
1226
1243
1093
1107
1135
1170
1061
1271
1313
1304
1118
939
921
841
738
741
790
705
838
654
560
502
410
288
183
74
55
-65
-310
-415
-380
-361
-509
-477
-407
-299
-377
-313
-161
-255
-373
-333
-474
-562
-651
-810
-544
-399
-311
16
37
-53
118
139
241
326
249
163
145
233
217
184
31
-15
-14
-153
-248
-392
-494
-623
-551
-439
-360
-221
-101
66
24
16
97
240
176
213
432
466
515
532
460
307
297
107
28
-81
-151
-64
-131
-102
-108
-196
-274
-147
-57
-124
-100
-18
-17
-142
-346
-358
-436
-572
-762
-852
-840
-780
-723
-849
-904
-954
-1069
-1091
-1144
-1246
-1195
-1045
-863
-999
-1197
-1340
-1362
-1337
-1388
-1457
-1538
-1418
-1274
-1320
-1061
-740
-786
-775
-669
-677
-818
-773
-733
-692
-507
-343
-310
-310
-224
-260
-279
-249
-199
-248
-514
-632
-653
-782
-858
-890
-786
-748
-801
-537
-315
-196
-162
-302
-485
-521
-592
-434
-168
-44
130
226
276
205
355
394
496
756
861
1176
1390
1397
1474
1356
1206
1258
1160
1122
1167
1410
1588
1653
1841
1880
1888
1801
1762
1785
1819
1828
1913
1996
2180
2372
2502
2545
2399
2302
2371
2496
2500
2490
2341
2146
2095
1899
1761
1720
1673
1684
1493
1525
1502
1342
1170
1048
1062
959
830
869
857
810
718
647
547
466
440
343
263
236
257
189
408
304
245
129
-21
89
152
137
122
73
6
150
92
81
-107
-367
-577
-570
-564
-623
-459
-373
-377
-450
-422
-446
-480
-404
-449
-617
-794
-846
-788
-683
-768
-919
-1040
-1364
-1428
-1396
-1394
-1398
-1270
-1237
-1310
-1248
-1228
-1121
-1177
-1271
-1156
-1033
-1228
-1172
-1018
-1072
-1004
-933
-969
-1092
-1123
-1131
-1049
-1069
-1009
-979
-1069
-1002
-938
-914
-945
-870
-798
-650
-652
-785
-842
-974
-1072
-1126
-1104
-1181
-1214
-1215
-1300
-1255
-1197
-1104
-991
-1169
-1295
-1261
-1244
-1419
-1396
-1303
-1455
-1320
-1309
-1278
-1249
-1142
-1131
-1168
-1259
-1459
-1389
-1523
-1649
-1613
-1524
-1646
-1540
-1366
-1256
-1059
-1105
-1109
-1111
-1103
-1118
-979
-952
-1159
-1113
-1006
-926
-891
-862
-863
-767
-694
-601
-395
-405
-303
-226
-114
-63
37
162
272
377
428
605
562
593
605
715
829
917
1014
1031
1080
1194
1378
1216
1067
1115
1239
1322
1200
1240
1225
1048
972
1088
1183
1152
1223
1089
967
914
831
806
781
642
698
929
1012
1233
1411
1456
1470
1493
1465
1393
1456
1696
1872
2045
2151
2215
2210
2209
2219
2150
2199
2204
2199
2242
2399
2332
2318
2239
2067
1936
1730
1681
1695
1627
1481
1552
1371
1274
1250
1094
1026
1027
966
803
893
956
928
706
670
696
717
714
654
604
448
360
159
194
138
-87
-162
-218
-205
-109
-233
-274
-127
-137
-142
-143
-228
-426
-403
-421
-582
-537
-559
-532
-261
-222
-361
-305
-416
-387
-339
-332
-399
-470
-331
-372
-504
-511
-241
-215
-230
-322
-358
-345
-418
-575
-727
-816
-1005
-893
-784
-772
-697
-714
-925
-969
-1138
-1226
-1151
-1237
-1133
-1024
-1105
-1139
-1102
-1208
-1140
-1053
-1184
-1116
-1011
-1107
-1182
-1269
-1446
-1352
-1169
-1222
-1256
-1133
-987
-907
-759
-763
-856
-959
-922
-830
-983
-1161
-1115
-1034
-1057
-1063
-1163
-1102
-1204
-1362
-1437
-1472
-1424
-1361
-1086
-953
-890
-810
-735
-752
-766
-838
-891
-802
-911
-1020
-1039
-1163
-1172
-1025
-977
-991
-1032
-932
-860
-841
-873
-881
-940
-1094
-1057
-1215
-1233
-1074
-971
-751
-585
-430
-282
-386
-528
-598
-531
-379
-404
-268
99
254
313
548
725
948
945
970
1064
1029
1132
1075
1045
974
843
749
710
783
740
799
851
974
1184
1170
1119
1016
1061
1077
1095
1122
994
1056
1016
1207
1265
1057
1029
888
889
885
876
958
1000
907
899
1077
1178
1250
1306
1175
1080
1100
1295
1365
1336
1385
1338
1432
1474
1424
1444
1560
1678
1754
1735
1709
1776
1831
1740
1678
1687
1696
1786
1833
1764
1546
1369
1321
1257
1114
1087
1078
963
986
930
776
653
614
507
440
369
433
552
445
415
294
132
-69
-158
-138
-84
-24
-82
-222
-222
-214
-308
-294
-287
-319
-444
-379
-213
-205
-86
-20
122
165
-30
-23
147
136
114
259
356
446
313
303
392
253
221
229
242
272
463
586
