83
627
677
532
369
292
391
280
279
191
129
167
346
401
301
253
123
175
18
-75
-303
-376
-455
-438
-627
-794
-761
-912
-877
-780
-820
-951
-994
-1252
-1371
-1430
-1648
-1727
-1697
-1750
-1730
-1769
-1760
-1666
-1553
-1470
-1575
-1660
-1770
-1620
-1287
-1250
-1215
-1158
-1260
-1374
-1351
-1310
-1431
-1634
-1649
-1494
-1539
-1631
-1549
-1477
-1581
-1430
-1310
-1393
-1467
-1603
-1638
-1641
-1612
-1548
-1385
-1470
-1472
-1402
-1308
-1323
-1559
-1540
-1529
-1474
-1559
-1403
-1235
-1080
-942
-933
-860
-729
-501
-593
-539
-481
-386
-299
-262
-169
-159
-48
-6
158
255
164
355
664
717
743
719
742
1036
1099
1048
1226
1308
1308
1451
1551
1669
1759
1742
1744
1760
1654
1670
1568
1364
1395
1347
1307
1266
1189
1187
1308
1272
1275
1013
812
755
650
726
679
589
424
534
668
585
519
475
415
512
538
441
486
584
651
605
692
772
747
672
526
497
510
555
591
756
879
993
948
876
1064
1034
1132
1172
1114
1052
909
889
787
654
601
702
510
365
503
443
321
189
-25
-229
-291
-412
-510
-537
-512
-422
-364
-484
-635
-650
-658
-805
-934
-874
-774
-801
-914
-913
-905
-994
-1010
-969
-881
-871
-701
-419
-306
-103
11
74
170
189
134
144
144
232
265
158
252
451
460
379
289
425
305
3
-60
-126
-56
-3
-24
-197
-414
-619
-582
-504
-666
-713
-701
-825
-858
-895
-905
-1003
-1038
-1011
-902
-818
-682
-393
-360
-232
-131
8
168
139
100
175
153
103
-5
-150
-212
-145
-61
-150
46
176
93
157
162
70
138
72
30
221
269
387
394
306
183
117
-74
-282
-177
-134
-66
-46
27
27
105
78
-129
-238
-450
-335
-292
-216
-94
-174
-214
-169
-380
-613
-616
-711
-738
-803
-868
-1007
-1013
-1131
-1235
-1251
-1335
-1324
-1158
-1033
-1002
-1017
-1059
-1016
-1065
-1078
-1081
-1133
-1223
-1135
-1122
-1052
-947
-885
-719
-591
-534
-541
-474
-367
-70
22
152
169
149
314
169
213
196
239
219
304
311
272
355
261
381
161
38
133
333
327
341
323
109
63
80
124
128
225
237
438
478
667
719
535
436
236
191
-13
12
51
-9
137
166
111
125
235
402
593
768
786
785
912
866
782
844
719
782
968
979
1069
1184
1503
1652
1579
1562
1533
1642
1699
1659
1559
1503
1539
1574
1487
1370
1360
1238
1307
1297
1186
1061
924
738
634
640
492
545
450
542
437
416
453
314
172
48
84
-66
-84
-100
-11
49
92
52
-2
-40
19
124
106
108
41
-45
-14
41
-23
-98
-226
-451
-571
-565
-520
-413
-527
-561
-453
-521
-574
-671
-704
-678
-643
-537
-426
-322
-200
-367
-607
-598
-716
-805
-789
-813
-890
-912
-906
-987
-1054
-957
-898
-956
-1118
-1108
-1151
-1368
-1401
-1346
-1341
-1272
-1263
-1278
-1107
-1080
-1078
-1154
-1137
-1118
-1332
-1228
-1002
-1181
-1011
-766
-684
-479
-295
-238
-196
-89
-62
47
89
39
-49
50
74
-49
1
242
378
360
477
676
755
717
617
868
909
842
805
653
927
1015
1147
1326
1269
1107
1252
1299
1372
1519
1320
1247
1290
1316
1261
1271
1175
1089
1128
1167
967
898
901
693
565
567
625
712
658
706
861
918
984
869
803
812
823
782
834
783
770
764
921
1105
1035
1022
923
880
717
409
244
203
-70
-189
-96
-211
-254
-281
-418
-325
-141
-217
-448
-453
-457
-550
-455
-554
-886
-1053
-1073
-988
-907
-968
-1012
-1088
-1187
-1445
-1550
-1712
-1817
-1671
-1667
-1603
-1491
-1276
-1133
-937
-870
-791
-655
-701
-624
-543
-579
-515
-305
-287
-275
-70
122
147
153
174
192
65
79
147
74
-16
-173
-57
-72
-225
-212
44
87
-150
-308
-400
-468
-694
-766
-775
-757
-668
-683
-628
-530
-522
-490
-455
-485
-370
-571
-677
-711
-871
-895
-863
-755
-816
-679
-665
-583
-444
-433
-516
-512
-320
-322
-329
-281
-322
-305
-221
-51
25
-93
-48
93
86
73
137
43
-9
43
180
272
215
244
319
236
104
36
127
87
131
-26
-232
-145
-169
-64
49
111
112
416
575
537
583
598
580
433
306
291
476
599
679
479
358
428
320
145
20
-94
-226
-260
-226
-152
-331
-503
-523
-422
-342
-349
-214
-207
-263
7
25
50
20
-207
-55
100
190
444
644
603
740
823
713
484
296
188
203
257
11
64
306
180
189
212
49
43
323
464
400
462
467
431
334
351
333
208
315
578
709
725
731
626
429
479
536
360
406
381
410
601
606
401
162
181
19
-183
-183
-158
-142
161
265
72
34
59
136
191
267
354
534
695
779
687
659
614
544
432
465
542
559
657
717
731
753
846
832
811
710
709
724
806
789
768
801
640
642
557
380
378
259
281
395
150
78
159
211
247
181
220
323
237
2
-118
-70
-63
-177
-300
-347
-380
-268
-50
-130
-182
-148
-196
-352
-354
-403
-670
-755
-835
-715
-569
-554
-509
-559
-532
-540
-686
-868
-993
-910
-902
-1119
-1416
-1448
-1397
-1406
-1465
-1461
-1330
-1372
-1401
-1366
-1317
-1224
-1225
-1249
-1286
-1350
-1299
-1240
-1120
-1133
-1206
-1296
-1301
-1056
-921
-927
-952
-942
-944
-1029
-986
-931
-1041
-1019
-881
-731
-570
-447
-490
-661
-711
-676
-654
-691
-598
-523
-444
-351
-423
-285
-154
-24
6
7
22
-59
-13
121
350
511
559
597
641
548
576
547
425
393
432
341
354
531
487
468
302
385
515
596
692
850
995
994
932
843
764
889
1097
993
970
903
905
880
966
924
972
982
776
744
823
1096
1187
1098
1203
1351
1431
1559
1570
1539
1358
1304
1339
1364
1335
1260
1105
1054
1169
1162
1028
990
1009
1061
904
679
532
359
310
154
168
99
93
72
113
28
-43
-178
-150
47
61
119
-16
-41
-1
-33
-209
-147
-81
-74
36
193
191
171
91
5
-225
-449
-367
-314
-200
-78
4
99
191
121
174
287
327
291
410
373
349
570
629
441
233
207
191
171
201
364
207
208
267
111
156
92
128
307
409
299
325
593
724
806
899
805
649
660
778
894
1030
1172
1007
884
750
737
747
615
661
467
411
505
618
430
231
168
-50
-163
-219
-117
-167
-262
-288
-302
-184
-199
-278
-253
-255
-174
-8
93
36
168
124
106
1
-264
-430
-508
-505
-711
-842
-1117
-1187
-1318
-1473
-1778
-1962
-1867
-1962
-1954
-1979
-2021
-2163
-2240
-2193
-2273
-2172
-2119
-2156
-2180
-2151
-2004
-2002
-1992
-2076
-2114
-2235
-2197
-2109
-2113
-2033
-1923
-2018
-2082
-1983
-1983
-1923
-1732
-1445
-1367
-1235
-1059
-1047
-1286
-1324
-1098
-925
-729
-622
-584
-487
-449
-367
-344
-423
-265
-25
15
12
-66
-119
106
169
157
179
223
292
329
574
722
699
646
575
642
670
811
757
712
716
755
787
819
834
734
720
727
796
653
678
644
756
842
838
898
1044
970
977
1148
1300
1493
1453
1615
1729
1826
1706
1686
1673
1515
1451
1519
1682
1686
1734
1711
1641
1601
1397
1444
1497
1535
1537
1368
1214
1080
1035
859
600
451
447
304
266
390
462
515
641
591
575
518
358
353
160
-97
-286
-433
-669
-853
-975
-1190
-1326
-1375
-1400
-1279
-1254
-1248
-1179
-1137
-1156
-1197
-1189
-1255
-1141
-1089
-1045
-1071
-939
-808
-747
-597
-580
-413
-376
-415
-422
-267
-420
-434
-204
-143
-246
-123
200
232
370
407
468
486
563
393
228
162
-118
-189
-265
-282
-292
-358
-459
-485
-437
-469
-450
-538
-622
-882
-1085
-875
-765
-888
-849
-688
-733
-597
-452
-356
-274
-222
-8
-31
-93
-56
0
156
322
384
379
524
677
706
731
861
859
768
678
710
863
1008
861
692
912
752
551
667
864
929
828
812
814
755
668
701
575
435
334
243
338
126
-131
-276
-303
-438
-569
-513
-519
-335
-201
-184
-275
-422
-584
-689
-806
-894
-967
-992
-888
-740
-584
-598
-528
-326
-251
-265
-224
-209
-189
-137
-34
22
-129
-139
26
174
175
342
488
316
379
565
496
474
428
240
135
30
131
366
428
273
319
544
696
443
404
477
379
391
535
657
323
280
418
529
601
531
357
350
404
384
370
241
260
268
162
329
368
198
81
-37
-112
-143
-181
-59
0
-199
-264
-188
57
64
206
342
377
436
430
663
882
1019
1090
1111
951
926
953
964
969
873
848
854
741
608
551
392
248
190
286
342
278
305
424
273
172
275
320
357
234
185
234
386
312
158
174
143
275
451
574
758
811
768
925
829
733
727
380
122
127
125
79
210
124
-94
-140
-111
65
161
72
33
6
-11
-21
59
-14
-116
-30
-141
-241
-354
-396
-409
-429
-511
-554
-657
-906
-1161
-1376
-1438
-1497
-1454
-1355
-1312
-1312
-1293
-1330
-1285
-1283
-1377
-1515
-1453
-1429
-1583
-1678
-1631
-1400
-1479
-1682
-1703
-1586
-1563
-1523
-1418
-1407
-1405
-1236
-1158
-1194
-1114
-960
-713
-581
-653
-718
-675
-692
-684
-632
-559
-506
-525
-480
-369
-271
-183
-196
-241
-308
-378
-264
-242
-238
-75
-89
-57
131
211
237
225
222
146
96
167
292
380
379
387
393
385
326
444
461
395
423
514
463
372
429
279
204
340
501
493
610
724
970
1228
1351
1394
1416
1489
1516
1587
1583
1709
1742
1706
1749
1881
1892
1913
2045
2129
2382
2464
2247
2075
1949
1995
2008
1848
1814
1691
1664
1628
1427
1353
1346
1111
731
762
848
865
823
811
684
560
428
298
99
-111
-59
-151
-355
-613
-408
-523
-442
-310
-390
-334
-311
-330
-512
-553
-662
-601
-722
-623
-365
-357
-437
-390
-348
-235
-60
-189
-48
97
-106
-125
-146
-348
-488
-657
-799
-612
-572
-856
-864
-937
-1023
-902
-897
-951
-918
-802
-762
-718
-516
-507
-530
-334
-232
-230
-260
-311
-374
-682
-866
-947
-1152
-1185
-1269
-1293
-1327
-1433
-1585
-1490
-1329
-1309
-1211
-1226
-1188
-1170
-1097
-961
-833
-692
-479
-413
-301
-28
119
213
273
413
529
617
698
736
877
995
1071
1158
1169
1008
917
922
783
722
516
271
225
331
315
247
261
307
355
300
350
443
457
356
321
250
203
184
91
17
-331
-581
-629
-719
-837
-900
-1038
-1237
-1284
-1439
-1490
-1441
-1175
-992
-980
-968
-1075
-1027
-897
-927
-975
-1027
-1136
-1169
-1100
-933
-1004
-1134
-992
-880
-934
-692
-677
-817
-707
-570
-585
-624
-650
-719
-729
-845
-864
-864
-803
-764
-822
-849
-609
-465
-381
-280
-231
-223
-96
234
354
325
333
539
713
702
604
628
500
474
570
515
426
435
420
313
319
222
152
184
276
412
477
476
648
628
553
630
614
700
603
507
462
443
486
405
420
495
583
678
757
777
644
536
605
712
720
668
563
557
521
336
219
48
32
39
-120
-185
-130
-270
-274
-232
-304
-333
-425
-502
-572
-616
-543
-344
-421
-458
-398
-299
-237
-126
96
40
25
219
297
250
333
400
291
384
379
360
597
513
374
537
644
660
696
662
662
612
662
656
492
320
233
289
243
226
206
21
2
108
-46
-363
-408
-418
-378
-185
57
129
43
39
21
-9
-240
-441
-596
-538
-414
-118
145
117
79
52
-28
-124
-118
-83
-222
-489
-436
-452
-459
-542
-578
-520
-625
-650
-614
-701
-668
-575
-748
-850
-949
-889
-748
-729
-656
-517
-495
-442
-245
-111
37
32
-4
-172
-277
-312
-316
-237
-293
-325
-333
-417
-554
-397
-442
-433
-328
-197
70
160
232
353
452
514
608
492
441
503
603
718
756
787
904
957
915
927
946
1021
1127
1045
984
1110
1180
1230
1183
1227
1192
1136
1338
1382
1421
1418
1410
1461
1477
1389
1209
1274
1335
1376
1473
1525
1523
1489
1673
1777
1776
1648
1439
1355
1305
1123
1059
1152
1147
1102
1015
1028
908
888
850
796
845
925
672
425
295
203
131
107
-97
-419
-280
-341
-238
-127
-170
-382
-464
-440
-487
-627
-703
-629
-546
-560
-540
-432
-553
-630
-743
-668
-563
-570
-569
-478
-497
-403
-409
-619
-655
-589
-413
-354
-416
-417
-344
-494
-569
-563
-745
-894
-1056
-1120
-1091
-1369
-1469
-1083
-884
-995
-1070
-938
-943
-968
-1060
-1107
-1093
-1160
-1060
-963
-811
-732
-661
-554
-458
-489
-575
-558
-371
-378
-260
-6
5
27
11
73
24
34
107
169
171
293
453
433
537
759
882
946
901
875
871
828
864
733
653
573
359
150
67
23
-83
-245
-263
-218
-209
-125
-190
-406
-493
-512
-532
-437
-432
-513
-521
-631
-669
-510
-509
-380
-353
-350
-353
-477
-642
-707
-469
-409
-514
-493
-615
-731
-787
-879
-969
-1120
-1246
-1520
-1464
-1427
-1506
-1506
-1407
-1311
-1373
-1462
-1534
-1644
-1708
-1579
-1659
-1480
-1426
-1491
-1262
-1186
-1096
-1080
-993
-1076
-1163
-1093
-1061
-1053
-1067
-946
-959
-803
-734
-746
-894
-1078
-1045
-1090
-1022
-958
-927
-812
-659
-818
-861
-761
-738
-692
-640
-493
-475
-315
-39
163
321
439
648
883
942
1123
1306
1344
1363
1386
1415
1620
1671
1602
1812
1891
1998
2092
2316
2457
2344
2316
2333
2371
2444
2497
2334
2254
2346
2325
2257
2307
2365
2329
2241
2131
2293
2241
2123
2023
1907
1742
1687
1653
1332
1286
1224
1157
1194
1221
966
820
745
584
375
250
268
303
571
632
587
797
757
579
485
336
182
70
-155
-277
-373
-574
-606
-601
-945
-1326
-1272
-1228
-1155
-1198
-1069
-1099
-979
-905
-1035
-1001
-1103
-986
-873
-817
-695
-562
-610
-469
-328
-145
-99
-131
-76
-117
-22
-143
-240
-313
-535
-670
-778
-877
-736
-720
-684
-586
-597
-673
-831
-898
-1000
-945
-927
-863
-812
-643
-454
-258
14
-32
-85
-68
77
12
15
200
399
559
554
689
717
777
899
868
698
583
647
628
544
540
504
428
309
186
343
403
382
653
861
898
765
728
716
676
624
476
550
683
822
795
917
923
729
739
624
431
406
469
456
511
481
466
446
360
292
181
4
-119
-226
-474
-614
-508
-530
-602
-654
-679
-721
-776
-823
-719
-635
-789
-783
-887
-950
-936
-868
-678
-660
-822
-857
-925
-963
-946
-934
-1024
-1235
-1220
-1090
-1069
-1149
-1006
-875
-838
-720
-576
-569
-477
-293
-223
-133
131
76
-133
-132
-254
-192
-131
-48
33
112
230
331
426
426
335
352
520
564
527
501
560
627
635
539
500
413
272
288
150
86
192
244
318
297
399
484
406
444
491
470
507
495
514
290
148
274
420
489
380
270
259
243
220
528
588
583
529
495
474
381
343
338
331
270
432
447
528
460
477
496
339
224
8
164
207
175
209
244
340
390
316
213
158
182
113
-96
-12
-15
-68
-167
-291
-319
-293
-153
-34
-105
-197
-169
-116
-183
-197
-283
-444
-418
-506
-433
-328
-264
-274
-431
-527
-557
-587
-700
-804
-889
-779
-620
-538
-438
-521
-690
-624
-505
-518
-556
-569
-524
-441
-438
-450
-474
-699
-776
-604
-646
-718
-695
-761
-711
-725
-778
-929
-959
-1002
-926
-666
-620
-560
-595
-591
-651
-723
-853
-947
-982
-990
-1031
-1042
-917
-868
-1017
-1192
-1200
-1085
-1139
-1292
-1426
-1526
-1468
-1345
-1235
-1248
-1207
-1331
-1335
-1323
-1351
-1423
-1437
-1144
-1019
-1047
-826
-630
-745
-699
-611
-562
-540
-468
-275
-28
311
476
579
725
732
580
568
524
321
222
97
170
189
347
572
530
458
521
587
632
547
489
746
739
778
796
756
693
686
740
870
1015
994
924
947
1102
1072
1051
988
1027
966
832
908
1040
1162
1260
1200
1303
1412
1300
1149
1038
1030
1113
1251
1231
1189
1165
1212
1201
1365
1532
1582
1551
1621
1689
1636
1592
1575
1573
1506
1524
1486
1362
1114
967
920
877
715
503
462
269
-63
137
202
133
163
66
28
-112
-255
-501
-554
-511
-430
-352
-264
-404
-455
-322
-398
-274
-276
-459
-474
-485
-557
-631
-721
-716
-797
-912
-781
-813
-711
-488
-510
-465
-462
-343
-221
-47
-38
-119
-232
-126
-119
-320
-260
-146
9
-118
-166
-203
-231
-93
-70
-227
-282
-320
-329
-207
-141
-166
-248
-164
-140
-217
-41
-2
-46
-39
38
45
-95
-110
-183
-269
-368
-378
-461
-452
-468
-492
-377
-106
97
59
-90
-164
-232
-346
-280
-280
-373
-615
-669
-676
-730
-788
-689
-662
-844
-861
-1094
-1341
-1416
-1578
-1701
-1624
-1667
-1783
-1829
-1837
-1714
-1710
-1765
-1707
-1676
-1771
-1707
-1560
-1272
-1080
-1064
-931
-715
-526
-607
-594
-483
-136
-41
-83
-63
-118
-215
-211
-223
-383
-320
-343
-352
-402
-348
-421
-494
-425
-430
-454
-412
-320
-363
-314
-127
-66
-17
22
81
218
374
567
564
682
933
879
885
985
843
805
896
1009
1202
1281
1225
1348
1283
1162
1071
1060
1145
1164
1084
1114
1353
1367
1451
1379
1355
1368
1367
1378
1441
1500
1503
1568
1520
1434
1178
1216
1223
1140
1208
1215
1245
1191
1123
1110
1263
1264
1280
1472
1586
1546
1448
1492
1561
1608
1593
1625
1567
1537
1460
1504
1605
1508
1542
1535
1313
1050
1130
1338
1372
1172
859
505
439
473
331
319
367
380
324
188
100
193
98
-30
-131
-260
-178
-18
38
-51
-111
-146
-124
-157
-385
-384
-316
-306
-455
-471
-221
-288
-291
-117
-37
-25
-42
-101
37
0
-161
-254
-296
-451
-458
-429
-514
-235
-254
-239
-221
-274
-385
-388
-274
-352
-353
-369
-272
-151
-126
-213
-194
-216
-361
-469
-552
-644
-794
-710
-607
-703
-625
-500
-609
-623
-431
-428
-669
-706
-755
-937
-1003
-1143
-1080
-1021
-998
-1011
-1086
-1065
-1145
-1137
-1121
-1189
-1341
-1340
-1293
-1161
-912
-668
-564
-514
-385
-440
-331
-250
-426
-462
-306
-303
-192
-73
-220
-48
52
132
275
443
514
354
395
385
445
455
484
442
287
283
239
155
97
-56
-176
-167
-302
-420
-427
-480
-520
-495
-600
-794
-742
-781
-805
-735
-725
-708
-692
-558
-624
-681
-600
-647
-678
-620
-696
-586
-613
-582
-704
-822
-804
-903
-887
-651
-259
-256
-161
-81
160
230
337
434
464
655
867
998
1056
1093
1162
1351
1272
1109
1015
972
937
979
906
941
977
906
883
1060
1055
1005
983
772
512
424
457
407
309
160
71
164
421
340
252
197
70
-29
24
33
-181
-288
-336
-405
-369
-599
-804
-579
-461
-552
-694
-689
-624
-536
-506
-467
-548
-558
-536
-519
-418
-301
-162
-360
-266
-211
-305
-263
-169
-178
-174
-29
2
-23
-105
-179
-239
-180
-277
-255
-239
-187
-93
-55
36
48
172
182
137
212
149
125
125
37
27
-46
-5
11
-21
-35
-132
-140
-219
-415
-525
-688
-844
-787
-623
-557
-668
-661
-594
-835
-943
-981
-1068
-1121
-1017
-855
-847
-748
-633
-546
-466
-295
-274
-284
-256
-230
-299
-307
-230
-335
-437
-429
-463
-383
-261
-389
-466
-506
-442
-210
-120
-166
-245
-217
-153
-95
147
257
316
303
203
81
-103
-305
-375
-427
-454
-406
-570
-620
-731
-980
-930
-940
-1022
-959
-953
-909
-910
-995
-949
-941
-1172
-1121
-1013
-991
-812
-648
-547
-522
-554
-616
-618
-700
-676
-550
-424
-225
-358
-563
-478
-423
-490
-408
-348
-426
-319
-113
25
254
361
413
579
673
780
625
704
814
1029
1225
1061
960
834
798
797
705
515
538
497
568
578
497
542
563
623
555
424
398
451
330
213
215
214
247
298
306
191
120
39
30
128
-2
99
216
210
368
420
368
536
536
452
587
638
715
689
681
637
732
808
771
624
421
373
483
549
396
524
461
227
166
79
-83
-185
-301
-483
-525
-476
-459
-494
-464
-453
-584
-651
-595
-575
-490
-509
-493
-342
-340
-267
-160
-140
35
55
-7
101
21
154
432
408
288
158
240
177
37
28
16
-2
-114
-219
-347
-413
-399
-322
-260
-50
155
217
233
298
292
246
434
333
163
209
307
524
699
880
822
741
770
755
731
642
621
808
1045
1086
1102
991
1161
1044
911
897
542
439
389
375
215
272
442
517
561
460
346
389
521
577
512
443
477
464
522
625
589
560
644
700
707
564
501
445
555
605
404
207
151
309
324
263
203
245
136
-41
58
232
265
55
-38
-70
-148
-14
68
-36
-66
127
109
194
205
37
83
47
-203
-371
-418
-701
-700
-635
-759
-830
-766
-754
-871
-861
-788
-766
-831
-854
-935
-896
-800
-673
-400
-371
-469
-406
-268
-265
-227
-173
-134
56
87
-51
-116
-73
41
-109
-123
-96
-200
-361
-515
-450
-348
-163
-234
-237
-268
-243
-234
-309
-469
-602
-626
-627
-517
-527
-363
-426
-470
-339
-296
-318
-283
-312
-245
-48
-29
42
59
-7
-32
129
2
-238
-154
-78
69
51
-53
72
-29
-32
109
94
20
-4
191
206
173
236
295
295
345
442
537
730
779
761
795
827
889
977
867
711
668
552
540
578
578
565
685
579
396
230
30
-8
-152
-324
-480
-394
-531
-527
-612
-800
-764
-812
-707
-626
-667
-566
-488
-491
-461
-589
-617
-493
-384
-483
-321
-364
-478
-376
-337
-361
-545
-541
-594
-562
-411
-371
-326
-490
-670
-794
-774
-604
-351
-216
-304
-219
-125
64
190
399
596
775
849
822
741
590
609
649
686
713
672
427
421
347
270
258
201
199
-10
-288
-506
-683
-872
-923
-924
-820
-854
-923
-925
-994
-965
-1002
-974
-908
-1033
-1129
-984
-820
-777
-729
-879
-875
-733
-1101
-1170
-1068
-1250
-1270
-1180
-1194
-1304
-1313
-1222
-1123
-1132
-1000
-717
-668
-579
-422
-317
-364
-410
-344
-259
-204
-31
203
74
75
55
-7
41
247
306
53
-155
-134
-8
-15
-158
-264
-247
-180
-255
-263
-247
-373
-339
-375
-375
-483
-464
-539
-543
-495
-461
-282
-84
91
208
190
132
210
195
347
344
342
545
740
759
761
753
885
1013
995
877
955
909
1032
1290
1073
1034
980
878
889
1011
924
928
918
1027
971
932
933
705
690
696
695
416
206
122
48
-13
76
244
175
96
24
23
59
-225
-408
-472
-623
-715
-758
-834
-924
-923
-892
-855
-926
-1076
-1084
-1184
-1188
-913
-713
-531
-475
-338
-362
-444
-328
-424
-505
-491
-425
-333
-306
-344
-262
-80
1
115
165
-38
-124
-297
-502
-395
-447
-335
-402
-349
-199
-145
-6
-9
83
-5
-186
-361
-396
-589
-513
-272
1
236
361
490
472
432
417
340
92
124
11
-149
