83
-214
-253
-353
-530
-542
-486
-435
-513
-806
-961
-1059
-1181
-1122
-1165
-1076
-1060
-1130
-1220
-1227
-1248
-1360
-1385
-1341
-1379
-1402
-1158
-1107
-943
-686
-462
-356
-293
-300
-333
-348
-370
-254
-218
-59
-176
-336
-352
-405
-306
-218
-190
-297
-401
-530
-553
-613
-642
-508
-648
-554
-414
-506
-471
-264
-301
-334
-280
-347
-449
-568
-568
-552
-625
-768
-522
-418
-445
-455
-437
-404
-464
-312
-198
-12
59
60
61
204
288
84
83
173
221
300
412
513
667
713
778
791
708
696
770
806
833
836
838
1031
1081
1180
1194
1059
1129
1175
1052
1091
1133
1142
1147
990
974
1078
1231
1491
1687
1907
2136
2237
2355
2475
2559
2391
2415
2372
2234
2354
2387
2324
2414
2565
2561
2648
2302
2033
2162
2052
1749
1773
1704
1535
1299
987
1017
1030
884
773
762
686
475
229
222
43
4
-2
-109
-305
-351
-305
-228
-162
-471
-527
-610
-631
-559
-516
-244
-14
45
9
67
54
-81
-21
62
-30
-116
3
-142
-209
-234
-337
-275
-269
-229
-263
-343
-352
-251
-209
-242
-182
10
7
-39
84
203
299
411
567
565
577
632
469
293
151
138
85
84
240
164
35
5
-82
-182
-363
-575
-638
-814
-896
-800
-772
-847
-915
-814
-913
-1078
-1164
-1029
-816
-887
-699
-806
-921
-797
-895
-983
-969
-833
-863
-892
-962
-895
-731
-776
-676
-635
-724
-783
-721
-541
-426
-344
-190
-144
-135
61
18
-5
-13
10
36
47
77
69
294
323
204
208
283
207
209
207
254
249
170
117
116
103
-119
-53
-269
-371
-339
-505
-484
-549
-641
-437
-342
-369
-345
-404
-194
-216
-218
24
88
-7
54
-17
-54
-53
-187
-197
-325
-347
-257
-339
-355
-135
-129
-15
67
-25
-31
-100
-29
263
399
634
827
737
864
897
727
779
1030
1195
1235
1224
1336
1514
1500
1633
1980
2037
2052
2269
2365
2398
2314
2017
1935
1762
1487
1284
1077
857
947
1176
1020
1028
1086
1015
883
857
937
1018
956
952
978
854
776
721
695
586
553
514
455
370
369
257
13
-153
-423
-494
-625
-680
-615
-815
-896
-663
-545
-624
-694
-935
-1011
-1045
-1275
-1399
-1231
-1120
-1019
-842
-804
-879
-864
-572
-540
-759
-698
-459
-346
-211
-162
-205
-222
-301
-339
-421
-798
-901
-956
-997
-927
-960
-948
-970
-920
-729
-747
-896
-916
-1207
-1304
-1349
-1390
-1594
-1655
-1785
-1799
-1621
-1515
-1297
-1460
-1478
-1577
-1673
-1643
-1573
-1550
-1407
-1339
-1409
-1376
-1202
-1121
-1146
-1026
-1110
-1206
-1184
-1136
-1125
-999
-907
-902
-931
-902
-834
-923
-998
-954
-956
-926
-852
-881
-1019
-926
-837
-803
-618
-658
-556
-578
-583
-399
-387
-372
-451
-363
-144
23
228
324
195
76
70
-16
-170
-353
-401
-528
-498
-392
-506
-474
-317
-266
-275
-68
-88
-63
193
311
361
285
255
536
668
426
516
736
883
854
778
742
792
840
715
767
761
756
816
892
846
957
1136
1138
1050
959
989
1152
1323
1381
1557
1734
1819
1676
1552
1630
1770
1703
1657
1777
1771
1842
1772
1758
1800
1622
1472
1523
1392
1208
1253
1103
1096
1157
1051
967
970
781
820
928
981
1083
873
723
614
404
302
262
202
216
241
282
134
-68
-266
-378
-493
-541
-719
-839
-1007
-1164
-1107
-1256
-1238
-1138
-1234
-1174
-1023
-1087
-1069
-1025
-908
-1005
-1008
-935
-1036
-941
-684
-614
-532
-415
-476
-346
-448
-544
-650
-764
-756
-812
-695
-715
-672
-569
-543
-503
-465
-463
-552
-741
-850
-935
-968
-943
-979
-847
-826
-837
-843
-935
-1034
-1149
-1228
-1122
-1066
-946
-747
-599
-432
-369
-316
-222
-60
-22
-198
-215
-197
-211
-233
-253
-92
-6
86
60
12
-135
-195
-274
-304
-211
-368
-315
-194
-313
-356
-306
-249
-207
-168
-37
7
-153
-193
-210
-290
-232
-319
-245
-55
14
74
218
338
530
660
620
624
648
599
635
727
608
523
428
380
349
412
296
188
213
80
8
-208
-236
-291
-424
-347
-463
-597
-548
-600
-761
-892
-902
-852
-867
-895
-881
-790
-798
-838
-943
-936
-855
-957
-1059
-954
-789
-747
-785
-861
-806
-867
-723
-572
-461
-197
-111
71
374
633
791
954
981
1163
1249
1302
1399
1385
1374
1352
1453
1488
1587
1493
1254
1004
791
735
702
641
726
637
742
860
942
1019
835
760
678
615
577
666
849
1070
987
953
987
1000
1019
1111
996
759
784
822
922
981
852
820
988
847
676
769
771
553
438
434
462
354
209
83
56
58
0
5
90
142
207
396
466
452
516
699
710
568
633
696
713
922
910
879
744
765
954
1111
1162
1070
938
845
784
553
432
254
212
41
-2
-36
-95
-227
-433
-473
-456
-459
-456
-416
-567
-763
-892
-804
-888
-990
-1031
-1249
-1356
-1161
-1134
-1210
-1165
-1036
-1071
-981
-782
-810
-869
-928
-880
-973
-968
-1020
-1008
-998
-1148
-1062
-942
-943
-1046
-1075
-974
-868
-900
-1045
-1019
-956
-945
-968
-1015
-1075
-1044
-1031
-984
-717
-616
-542
-424
-438
-639
-739
-741
-774
-684
-600
-657
-709
-668
-675
-566
-421
-494
-441
-406
-324
-210
-387
-384
-383
-283
-323
-316
-280
-294
-309
-330
-373
-387
-211
-149
-85
-92
92
53
188
242
193
313
324
291
152
240
304
269
156
252
407
287
171
15
-32
42
15
128
177
388
641
707
832
989
1053
1111
1048
975
1191
1068
1036
1065
987
1104
1147
1049
1050
1100
984
962
917
957
965
919
1036
921
767
771
864
894
837
982
1148
1174
1117
1154
1214
1228
1293
1342
1415
1407
1311
1385
1484
1403
1304
1186
1040
918
713
572
599
698
648
599
551
583
504
240
54
-118
-183
-372
-320
-196
-81
-26
-146
-207
-246
-350
-259
-150
-244
-187
-138
8
91
26
-13
54
-77
-189
-30
63
-135
-336
-258
-270
-275
-337
-238
-191
-196
-203
-224
-22
-102
-94
-92
-57
113
199
-9
42
257
153
160
18
-14
-8
-3
0
-161
-414
-609
-663
-564
-561
-693
-595
-581
-677
-792
-883
-866
-1032
-1103
-998
-910
-929
-910
-845
-776
-672
-675
-624
-613
-585
-474
-452
-568
-626
-539
-552
-475
-263
-184
-23
116
261
300
297
185
16
-71
-211
-248
-233
-144
-278
-334
-214
-200
-337
-298
-337
-538
-638
-786
-789
-644
-479
-435
-274
-237
-148
-23
-211
-361
-409
-520
-521
-556
-548
-445
-477
-381
-486
-532
-414
-384
-442
-363
-219
-339
-482
-498
-310
-125
-51
-45
-41
14
81
236
336
412
316
257
263
161
316
465
445
464
598
589
709
781
790
707
547
576
463
448
448
357
474
527
463
473
423
446
531
552
560
589
517
509
495
450
429
371
398
408
371
480
552
549
524
516
458
286
201
78
93
177
178
190
248
246
319
464
619
693
685
660
643
757
729
733
895
915
788
872
964
952
900
764
754
778
589
491
378
474
730
684
669
600
570
463
355
155
-28
-176
-61
-10
-186
-239
-181
-140
-314
-409
-535
-580
-472
-394
-531
-466
-431
-353
-271
-391
-371
-361
-286
-131
-174
-272
-255
-218
-280
-379
-515
-560
-618
-627
-406
-350
-220
-319
-392
-410
-383
-542
-586
-361
-340
-206
-137
42
-121
-251
-143
-89
-64
-125
-137
-147
-88
-190
-318
-261
-78
-77
-118
-36
-162
-353
-359
-373
-518
-626
-670
-522
-596
-637
-609
-652
-595
-549
-418
-407
-349
-228
-158
-258
-270
-166
-227
-308
-365
-494
-350
-359
-343
-152
-197
-343
-598
-589
-615
-716
-770
-608
-496
-420
-362
-484
-544
-515
-610
-809
-652
-709
-824
-767
-831
-795
-611
-393
-228
-180
-144
-116
-103
-174
-152
-14
-21
-124
-93
-8
-102
-127
-216
-364
-413
-320
-358
-371
-275
-258
-147
-87
-235
-220
-164
-128
104
255
356
459
664
630
638
821
823
709
599
571
526
499
558
511
442
458
398
381
420
441
446
568
653
747
718
717
771
693
791
830
806
844
797
691
684
689
551
435
453
595
664
596
723
940
1036
1244
1323
1245
1167
1120
1107
1037
969
872
888
854
866
819
807
961
949
1021
1188
1054
1068
1018
836
1015
1105
1181
1300
1275
1098
1048
1103
1261
1339
1251
1050
1010
869
666
499
399
451
236
199
214
256
244
387
370
282
289
112
-38
-139
-196
-287
-172
-54
-31
-164
-194
25
-73
-314
-410
-515
-529
-609
-727
-718
-598
-541
-628
-615
-633
-816
-777
-769
-958
-1109
-1283
-1299
-1439
-1528
-1408
-1221
-1384
-1616
-1556
-1619
-1751
-1927
-1928
-2040
-2003
-1976
-2007
-1964
-1939
-2044
-2073
-1956
-1918
-1997
-2145
-2144
-2267
-2099
-1987
-2009
-2099
-1947
-1933
-1940
-1904
-1978
-1763
-1838
-1904
-1927
-1963
-1986
-1893
-1952
-2062
-1835
-1663
-1651
-1440
-1405
-1460
-1372
-1379
-1285
-1159
-1107
-1023
-823
-746
-672
-677
-584
-428
-415
-289
-136
-124
7
275
332
549
787
761
657
766
874
826
952
1060
1028
1098
1102
1084
1201
1159
1160
1310
1154
1153
1343
1249
1258
1330
1250
1197
1296
1276
1267
1331
1440
1554
1572
1690
1760
1503
1361
1375
1377
1398
1305
1370
1450
1495
1430
1348
1569
1572
1504
1552
1434
1419
1544
1585
1525
1472
1232
1278
1411
1349
1382
1286
1185
1112
1053
942
926
840
795
966
869
959
1248
1167
1074
1185
1139
1145
1132
1080
1196
1177
1158
1218
1221
1092
1028
868
717
603
423
386
298
121
-34
60
178
-134
-353
-244
-394
-357
-376
-366
-302
-533
-608
-552
-485
-545
-564
-603
-537
-564
-471
-247
-73
-46
-80
-75
-68
-232
-358
-286
-358
-507
-663
-649
-802
-927
-896
-852
-936
-894
-1008
-1146
-1122
-1135
-1239
-1155
-944
-852
-785
-732
-591
-451
-375
-522
-503
-545
-520
-423
-375
-312
-198
-256
-231
-170
-103
-30
-5
37
0
-88
-254
-266
-423
-400
-439
-428
-459
-530
-494
-618
-585
-624
-697
-833
-953
-989
-1097
-948
-795
-778
-753
-547
-400
-380
-405
-523
-564
-652
-815
-918
-701
-755
-823
-576
-276
-179
-185
-126
-264
-333
-376
-434
-495
-447
-245
-89
49
105
221
142
84
292
167
266
389
203
183
281
371
465
381
192
202
33
-88
-47
-161
-329
-364
-459
-579
-535
-676
-708
-646
-839
-829
-668
-630
-594
-637
-589
-508
-673
-583
-358
-286
-160
-208
-133
-54
-51
-189
-159
-13
-99
-281
-271
-85
-244
-131
-89
-156
-158
-215
-222
-164
-263
-328
-192
-217
-139
-35
-56
0
69
-50
88
241
299
521
718
777
1024
1219
1142
1198
1204
1010
1006
1121
1058
1117
1220
1263
1213
1240
1302
1338
1299
1352
1330
1333
1595
1736
1884
1861
1774
1736
1709
1741
1717
1698
1700
1610
1598
1524
1614
1591
1487
1587
1651
1646
1551
1486
1342
1358
1339
1349
1254
1210
1178
1064
913
711
807
792
552
296
397
583
523
415
304
398
461
237
83
-17
-58
-72
-164
-144
-94
-131
-38
34
-152
-168
-297
-400
-288
-284
-396
-411
-243
-256
-379
-599
-581
-521
-628
-597
-621
-776
-759
-667
-775
-847
-982
-1012
-1142
-1233
-993
-1095
-1198
-1065
-1101
-1222
-1160
-1192
-1319
-1067
-972
-1132
-1054
-980
-1083
-1236
-1351
-1499
-1633
-1564
-1529
-1670
-1718
-1768
-1817
-1757
-1649
-1678
-1827
-1974
-2019
-2022
-2105
-2200
-2198
-1990
-1971
-2022
-2033
-1997
-1902
-1767
-1674
-1679
-1512
-1497
-1534
-1428
-1429
-1239
-1171
-1274
-1176
-1211
-1148
-1156
-1156
-1215
-1269
-1012
-1009
-1048
-939
-854
-883
-781
-812
-807
-776
-880
-841
-774
-752
-787
-650
-621
-536
-477
-450
-505
-387
-317
-384
-376
-579
-508
-412
-240
-174
-212
18
272
382
401
362
225
241
223
220
337
253
266
512
580
480
339
400
538
522
524
503
572
596
645
497
450
462
305
479
746
791
850
962
850
851
985
958
776
743
762
804
739
714
862
1021
1193
1089
973
963
905
837
911
1054
1030
1171
1214
1192
1211
1236
1305
1184
1138
1008
934
1016
1086
1050
1189
1160
939
1008
1037
1041
1190
1442
1476
1370
1291
1434
1395
1276
1397
1362
1528
1753
1799
1828
1842
1702
1441
1301
1377
1193
968
910
850
845
768
792
814
765
641
609
563
608
693
667
586
452
443
455
463
522
349
277
399
289
289
351
282
115
86
86
-4
-148
-183
25
24
-17
73
36
-16
-35
-77
-237
-409
-434
-414
-493
-629
-580
-470
-401
-402
-306
-125
-16
-59
-234
-320
-432
-413
-402
-490
-688
-834
-953
-1062
-994
-972
-1031
-1263
-1472
-1847
-2005
-1942
-1889
-1709
-1662
-1523
-1428
-1430
-1414
-1335
-1354
-1464
-1538
-1515
-1329
-1285
-1289
-1299
-1246
-1089
-1023
-1189
-1243
-1396
-1502
-1462
-1444
-1431
-1480
-1295
-1189
-1004
-1059
-1031
-939
-966
-967
-1050
-909
-975
-957
-743
-822
-922
-823
-685
-586
-429
-305
-227
-211
-189
-226
-290
-307
-428
-487
-357
-263
-187
-16
-72
-14
-62
-222
-308
-173
-70
-115
-20
15
48
120
233
332
454
526
624
604
642
680
876
1084
1184
1231
1221
1254
1299
1419
1450
1590
1617
1680
1717
1626
1641
1672
1703
1579
1435
1567
1676
1540
1454
1481
1406
1328
1130
935
876
1006
1130
1158
1327
1328
1209
1345
1416
1346
1488
1315
1203
1247
1116
995
987
1073
1138
1127
1025
975
976
1123
1314
1308
1225
1358
1338
1155
956
835
918
855
809
820
637
481
485
387
365
310
247
195
53
224
375
471
434
292
161
-31
-237
-360
-189
-144
-125
-193
-334
-465
-563
-636
-664
-494
-539
-571
-490
-319
-169
-2
-10
-123
-225
-395
-423
-454
-374
-306
-229
-240
-395
-400
-304
-295
-472
-425
-331
-305
-277
-258
-232
-242
-301
-393
-367
-430
-444
-513
-420
-469
-508
-413
-486
-540
-582
-581
-504
-422
-387
-334
-520
-653
-447
-198
-179
-192
-304
-320
-380
-333
-187
-333
-456
-514
-566
-740
-796
-833
-728
-786
-994
-951
-891
-752
-716
-802
-915
-797
-850
-921
-860
-929
-853
-738
-638
-579
-530
-628
-669
-410
-296
-366
-261
-228
-427
-499
-406
-312
-282
-333
-362
-544
-650
-563
-402
-356
-372
-374
-580
-666
-591
-507
-408
-401
-446
-354
-436
-668
-699
-631
-572
-426
-428
-318
-340
-434
-162
-73
-180
-378
-342
-138
-75
-58
8
147
248
149
100
39
48
228
299
359
327
330
590
860
917
903
870
837
978
1073
1038
1146
1292
1295
1406
1462
1475
1445
1404
1476
1367
1393
1319
1407
1559
1530
1529
1556
1496
1232
1207
1065
1065
1259
1263
1128
870
765
803
712
618
645
445
493
668
537
608
645
544
427
228
141
64
-36
-78
-22
122
200
242
132
52
85
6
-34
-35
-121
-163
-68
-11
39
114
-76
-143
31
57
35
94
25
-146
-139
-105
-213
-278
-189
-225
-231
-151
-133
-191
-111
-105
-129
-193
-384
-432
-510
-531
-383
-252
-322
-226
-140
-216
-321
-469
-545
-470
-530
-680
-758
-889
-906
-790
-830
-853
-688
-649
-755
-921
-1046
-1198
-1198
-1294
-1307
-1180
-1257
-1305
-1223
-1046
-1075
-1100
-1197
-1396
-1534
-1722
-1872
-1799
-1820
-1827
-1762
-1747
-1668
-1654
-1429
-1363
-1517
-1724
-1669
-1727
-1726
-1602
-1625
-1669
-1573
-1240
-1253
-1192
-1063
-914
-847
-784
-796
-728
-648
-746
-586
-508
-526
-295
-29
-23
-10
7
0
-48
-203
-292
-339
-120
-2
80
373
498
509
505
676
614
511
666
814
674
631
837
697
657
777
724
824
835
697
734
802
696
619
622
561
549
321
142
111
38
109
86
-89
-123
-94
-34
43
79
84
122
387
592
748
890
977
1208
1322
1335
1347
1270
1209
1233
1161
937
887
843
781
659
539
538
375
212
149
132
-42
-139
-152
-4
43
103
219
-58
-265
-338
-429
-478
-387
-625
-773
-684
-847
-825
-765
-772
-700
-561
-487
-509
-558
-530
-414
-393
-410
-505
-539
-537
-649
-651
-466
-547
-672
-731
-801
-722
-648
-839
-814
-497
-333
-294
-286
-142
-251
-259
-171
-138
-85
7
28
79
188
159
213
26
-93
-8
182
280
333
349
199
269
231
340
278
246
314
390
525
589
795
635
589
786
903
773
799
786
782
929
921
763
806
898
801
942
917
929
865
701
487
521
527
328
350
420
533
646
768
848
936
901
885
853
832
834
698
570
537
558
580
587
457
393
496
462
426
431
403
344
240
121
76
129
7
33
90
-96
-313
-413
-434
-564
-593
-552
-524
-532
-421
-428
-454
-272
-116
-150
-159
-56
-101
-141
-97
-82
-211
-129
-89
-189
-292
-284
-291
-255
-118
-42
-22
-199
-234
-99
33
-24
49
190
238
399
447
387
512
608
436
447
431
263
269
284
150
219
239
146
207
227
348
357
353
558
783
589
437
446
388
406
390
459
418
465
539
809
916
753
745
624
637
666
589
556
643
652
671
790
879
851
802
805
682
605
656
809
857
789
701
801
776
724
803
780
756
898
1254
1362
1380
1338
1125
935
766
801
941
890
915
931
738
652
550
361
297
174
25
-40
-63
-39
40
132
156
29
-42
-127
-292
-320
-215
-84
8
9
81
204
237
289
198
192
277
404
409
505
452
306
353
306
267
236
123
30
245
456
606
463
273
185
-101
-329
-442
-484
-429
-370
-433
-414
-464
-661
-780
-803
-889
-1057
-991
-941
-1004
-1117
-1175
-1242
-1346
-1388
-1402
-1258
-1087
-1000
-792
-638
-741
-920
-1201
-1343
-1254
-1163
-1189
-1080
-834
-715
-717
-658
-676
-750
-859
-997
-930
-793
-785
-763
-601
-550
-485
-513
-649
-681
-792
-877
-902
-785
-715
-605
-601
-707
-636
-600
-547
-659
-684
-635
-550
-592
-592
-487
-595
-839
-847
-739
-672
-533
-610
-529
-304
-370
-463
-619
-823
-667
-593
-475
-349
-333
-230
-120
-68
29
49
51
110
161
158
112
82
127
168
138
180
19
27
50
48
36
-161
-219
-214
-354
-292
-177
-166
-121
-104
-89
54
106
-108
-110
-74
-50
109
152
-15
9
25
42
177
272
360
315
176
284
533
405
331
262
74
102
104
137
229
236
299
369
252
223
269
159
215
440
540
400
443
450
565
626
525
502
454
554
453
616
667
696
639
438
392
186
149
107
27
-6
-8
-99
-78
6
-8
-52
-62
71
279
485
605
694
824
966
944
900
874
894
1041
1005
889
787
776
846
769
697
591
470
534
595
499
531
579
526
568
462
407
372
238
212
335
447
358
176
119
103
-32
-47
-62
4
42
-32
-120
-164
-45
-3
-154
-202
-124
-210
-282
-283
-336
-450
-538
-462
-500
-563
-635
-675
-635
-733
-765
-866
-996
-1252
-1527
-1611
-1536
-1413
-1439
-1423
-1338
-1232
-1272
-1304
-1383
-1571
-1584
-1665
-1619
-1599
-1598
-1530
-1312
-1193
-1229
-1274
-1269
-1114
-1200
-1247
-1213
-985
-820
-737
-620
-552
-541
-419
-381
-434
-512
-608
-622
-594
-657
-863
-840
-943
-983
-810
-737
-808
-853
-804
-809
-981
-1190
-1482
-1528
-1313
-1144
-1078
-1133
-970
-1003
-1106
-916
-881
-890
-780
-823
-1005
-829
-700
-831
-744
-806
-1015
-987
-831
-730
-609
-551
-558
-532
-438
-402
-491
-674
-658
-452
-206
-70
-230
-268
-41
5
-16
82
131
189
312
463
596
716
681
719
857
1025
1224
1368
1417
1385
1355
1476
1536
1473
1454
1466
1510
1579
1612
1498
1427
1477
1343
1187
1158
1097
1006
998
1073
1166
1405
1591
1595
1415
1332
1251
1310
1328
1323
1458
1468
1358
1267
1259
1253
1318
1287
1254
1326
1355
1319
1339
1325
1186
1015
961
980
894
835
731
542
567
537
520
407
207
194
238
199
314
220
-79
-6
-71
-140
-21
-82
-115
-141
-115
-75
60
226
96
-36
-90
-115
-67
118
183
236
98
114
217
201
70
-3
90
48
89
-2
-71
-182
-260
-271
-290
-411
-444
-473
-617
-750
-888
-913
-988
-1083
-1208
-1370
-1297
-1160
-1019
-755
-810
-928
-974
-930
-910
-910
-817
-765
-621
-441
-222
-231
-121
17
-75
-107
-35
66
53
-20
-174
-50
-50
-113
4
-3
-2
158
376
333
263
76
47
196
266
368
391
387
381
397
400
335
390
385
325
453
458
467
498
531
558
663
754
780
872
863
705
658
671
588
621
561
454
330
380
333
285
438
471
387
350
505
380
249
287
221
170
225
210
107
142
181
159
91
-21
-185
-339
-355
-418
-390
-216
-206
-303
-311
-276
-234
-282
-348
-379
-406
-248
-104
-117
-234
-326
-377
-263
-138
-59
133
251
380
548
576
501
487
609
599
348
422
487
546
776
795
633
605
649
495
472
505
615
667
769
917
871
860
999
1131
1144
1082
1056
1151
1194
1235
1203
1208
1229
1265
1283
1318
1325
1278
1369
1362
1249
1125
1047
907
773
657
620
565
516
654
752
840
791
637
539
520
539
566
586
559
666
804
832
757
663
667
552
441
430
355
359
490
532
469
481
378
338
368
180
24
-45
-50
-176
-295
-470
-770
-816
-667
-727
-837
-864
-906
-744
-846
-1078
-1119
-1064
-1075
-1101
-1116
-1080
-1038
-1051
-924
-879
-771
-749
-836
-858
-890
-862
-941
-942
-966
-1092
-1139
-1205
-1272
-1288
-1262
-1426
-1370
-1312
-1399
-1418
-1398
-1351
-1376
-1375
-1407
-1339
-1195
-1000
-989
-1040
-1008
-964
-913
-930
-818
-819
-863
-908
-931
-869
-882
-848
-937
-961
-1019
-917
-699
-564
-556
-658
-710
-752
-629
-486
-439
-427
-437
-416
-375
-378
-221
-166
-189
-244
-276
-188
-30
-50
-8
72
35
50
18
-66
-213
-105
-56
-117
-199
-265
-339
-466
-367
-301
-397
-462
-398
-349
-360
-304
-351
-464
-426
-350
-417
-270
-91
-144
-39
-51
-260
-349
-384
-435
-593
-632
-668
-832
-888
-867
-990
-1106
-972
-793
-773
-812
-703
-720
-798
-881
-913
-832
-871
-976
-925
-925
-763
-586
-618
-582
-420
-242
-296
-251
-243
-283
-314
-331
-346
-269
-273
-433
-365
-445
-547
-549
-539
-501
-479
-505
-549
-419
-348
-283
-195
2
108
50
85
61
2
-127
-186
-194
-197
-165
-93
119
283
339
383
443
486
455
488
505
544
514
463
427
450
405
347
304
159
155
161
168
150
169
197
189
157
229
232
276
342
367
437
469
437
601
623
462
525
514
461
537
591
647
688
771
1000
