-318.0752,-291.63104,-291.45303,-285.09335,-283.0479,-283.56458,-283.90182,-285.8155,-286.25848,-283.578,-283.85245,-283.2405,-277.82214,-273.1825,-275.74286,-275.6199,-276.14108,-275.4903,-278.4781,-279.82278,-284.41565,-283.07214,-275.79395,-277.17493,-274.34177,-270.78503,-270.9913,-275.75235,-275.16293,-272.89163,-271.4532,-292.59348
102.09196,108.74156,110.64298,111.930756,116.00567,114.6558,112.598114,111.98538,114.247284,113.23561,113.00862,111.195465,112.04393,117.66275,112.965576,111.32686,113.769104,115.721176,113.92111,111.820015,111.336075,113.029915,114.004196,113.43637,112.358284,114.18791,111.48396,107.25932,113.33334,114.14069,114.19595,115.676285
6.2363043,4.9773474,4.8209286,0.36505637,0.6716631,5.8731737,2.0795088,1.8025059,-0.8387855,0.55593663,-0.08447336,-3.330112,-0.7914208,1.866508,1.7088361,-0.015924215,0.7711337,3.3207812,3.3127134,1.4009805,2.4881487,3.2965603,0.8426001,2.9629374,1.1253294,0.5445803,-5.1836843,-1.6570878,0.85284305,-3.544128,-2.866105,-0.36272657
36.567303,38.352074,39.489193,40.659782,41.788193,41.192413,36.557304,41.374485,40.271698,39.06127,34.035675,30.307709,35.120415,36.750107,42.461792,43.049393,39.35656,35.609703,33.615826,34.687477,32.025066,35.194145,32.288925,35.458473,32.775745,36.264923,34.623436,36.414833,33.575554,29.988106,29.837946,29.89391
21.295097,15.885351,16.250767,18.29236,15.0057535,16.519995,14.468867,12.918264,10.003423,13.092218,12.202424,8.331368,8.1525135,9.322455,18.942818,16.545338,14.8133745,16.438713,14.419291,13.018398,11.713608,15.213027,16.980728,16.173304,10.184307,10.870477,13.842934,13.243855,11.31142,11.744455,13.21212,12.559235
32.283714,31.170906,32.58097,35.469627,28.53799,23.522839,27.659294,26.932507,23.53403,27.058144,29.758844,31.140606,32.150436,33.253124,30.32166,29.373919,34.428936,33.26544,30.440275,32.78882,35.67549,32.04248,32.803226,30.181107,29.85241,32.720844,36.624702,34.821163,28.36476,26.7337,28.350922,28.082592
20.01509,14.93064,6.5061975,7.806386,10.8137,6.380992,5.4069576,7.4199395,9.579946,10.624081,13.434172,11.48649,9.401733,14.441547,11.811442,9.3121195,11.911926,13.689656,12.538159,12.264437,11.211787,6.3342104,3.6287222,4.6333513,1.7238003,6.1844506,12.169781,13.469309,9.855871,7.8509727,9.343747,4.8668585
15.708862,16.449455,12.009703,12.602615,18.365131,21.699772,17.849426,16.489132,16.596237,15.663481,16.298174,14.969425,11.923767,13.634359,14.784249,16.51525,18.40039,16.501568,17.90525,17.267166,13.049402,13.769562,13.2568,16.546886,14.200018,10.83067,13.439125,17.456223,16.635782,13.58365,17.416567,13.609083
9.861895,5.5495877,2.8899722,1.1472399,1.3656883,5.8914604,7.2687087,5.5140376,4.0518594,2.4924698,2.905243,4.780918,3.3476539,3.846045,6.616202,8.45122,6.61036,2.061645,7.5164967,6.4897523,4.890815,5.603609,4.914361,4.3227415,6.5558457,3.1990745,2.0159216,3.8891006,2.3162909,4.960449,9.102762,10.644459
10.484596,11.908743,9.131968,3.5310197,6.757333,8.730738,7.8734508,10.372502,12.310892,11.617697,10.505359,10.640477,12.172173,11.143898,10.823962,12.113998,12.426395,10.823492,11.325663,11.425522,12.029898,9.74806,7.633211,7.8017125,13.172865,12.943063,10.602368,8.9072075,3.9921153,6.579542,11.955925,18.094578
2.0277443,2.1251411,-0.17243516,-0.5694557,4.56393,4.7620616,5.4247923,5.4536915,5.850231,2.1482668,3.4832535,4.68524,1.8928252,3.06527,1.8089834,1.3427896,3.8214881,3.878401,3.037123,7.096419,8.569069,6.2497864,5.461191,6.150675,5.9146137,1.2268635,2.0090368,5.121972,0.5047421,0.82996976,3.3963845,3.6487072
-0.0407995,1.9766355,2.1517344,2.57467,7.986942,7.7823358,8.2724495,6.7378235,4.9291363,4.1139507,7.591979,8.654802,5.580182,7.6778955,9.445946,5.976865,6.3600254,6.845681,3.6993113,3.2984953,8.138328,11.836529,9.576923,8.285367,8.551552,6.6206217,3.5945773,8.85811,11.962408,11.031696,11.772396,13.410892
-7.0411463,-7.2078056,-6.1460505,-4.1528645,-2.709336,-1.8406067,0.992801,-0.31191778,-2.2809901,-2.664627,-0.5666939,-4.99549,-2.7953205,-0.339966,0.87354624,3.5306354,1.9597468,-0.9493878,-3.8514278,-5.115531,-4.730892,-0.3862848,1.8790908,-2.2754898,-1.1903911,2.8509173,2.0394688,0.86992496,-0.67757684,-3.3615618,3.3618772,6.7947617
-5.478426,-2.7691388,2.602931,4.764032,4.401447,4.3650026,6.134622,4.838423,5.861417,5.00212,3.8771229,4.52791,5.3430405,6.7033834,7.51643,10.8223,9.585615,4.331872,3.395484,4.768691,5.1330223,6.838894,7.953579,9.912439,10.285582,6.041327,5.393832,9.86683,8.834351,5.7297406,12.860367,10.721731
-2.4376693,0.040701926,-2.616518,-9.714137,-7.4875264,-2.0236554,0.58457094,-1.17321,0.8857386,-2.9032154,-5.4887543,-6.0862126,-1.9514042,-2.9277573,-4.1622047,-3.1859677,-0.35704514,0.7939916,3.4533525,4.0683117,-3.3294878,-1.6943396,1.6444337,2.2916715,-1.569443,-4.96317,-2.7818995,1.6606282,-1.6180774,0.8293255,4.751976,9.937962
3.4317038,6.4498835,6.0028524,1.86058,-0.6141703,3.5096812,6.407488,0.791222,3.4099917,4.5593557,2.4472377,-0.022373095,5.202362,6.2813916,1.6518109,0.5959438,3.6420066,3.5828824,3.8232331,5.0094175,-1.5050606,-0.9494055,2.5570502,-0.0051980764,3.4767792,0.533357,-1.6038138,-0.28724623,-0.2994144,3.6988106,10.533215,13.037853
4.2426376,3.268892,-0.9318497,-3.1914659,-5.109933,-4.8923326,-2.1657014,-2.648837,-1.1128662,-4.9572973,-3.3935895,-8.3388,-9.402567,-7.51904,-4.8477135,-7.420495,-6.505789,-2.235186,-1.0934148,-4.3505087,-5.9287434,-4.8599873,-5.6532326,-2.8811252,-1.7421441,-5.0483084,-6.5830975,-6.345649,-5.501403,-4.7991905,-2.80868,-3.147733
12.573605,10.258305,5.679901,3.2655802,2.779495,1.5304776,-0.62737966,1.1710082,4.7624445,3.0810707,4.61036,2.8596845,0.8967051,-1.7510307,2.2050338,4.1460013,1.6041095,4.1399956,7.2095957,3.3864155,3.240289,-0.534031,-0.72246826,4.5772543,6.366931,6.308115,4.9701757,3.5317323,2.7095742,1.7515414,0.013916552,-2.8017712
2.360584,1.6039305,-0.8536804,0.7889714,2.535108,-0.40129262,-3.4924617,-5.4428096,0.867111,-1.7102947,-3.1193867,-0.75867337,0.49693635,2.0063186,2.1127188,0.16411152,-2.9532592,-1.6732068,-2.901234,-7.111158,-5.1699915,-3.9294937,-5.048687,-1.0603752,2.3659744,0.3348834,-3.5898538,-4.9204097,-3.3550048,-6.763052,-2.819903,-0.06819081
0.75550544,-1.0979841,-1.1797942,0.30051214,2.3653617,4.875851,5.8938313,3.0552394,2.5437353,3.7484038,3.2450335,5.975571,4.047526,2.3745203,1.4508132,-0.57935894,5.652278,6.7030277,-1.4368942,-3.3838463,1.2514288,1.4957705,0.446155,0.30834886,1.8417645,3.3697915,2.3824408,4.454903,1.513092,0.62739646,0.81932503,4.676879
2.7699966,0.860954,-6.392721,-4.153447,-0.24382366,1.8680305,1.9163039,1.6102794,-3.4947422,2.9252744,4.8904533,2.4724627,2.0403676,1.406218,1.4815388,-2.5472338,3.326116,3.9884667,1.706745,-0.57096386,-0.099413216,-1.2802737,-2.6351013,-0.42218196,-0.72312224,-1.4594597,-1.563132,-2.7165713,-4.534814,-3.994611,-1.4234567,2.8055482
-2.596209,0.22226888,1.7112573,2.893143,5.2505774,9.030687,13.009791,10.592974,6.0716577,6.2921696,6.379739,7.2879467,5.791496,4.0564146,5.692382,3.600513,2.5546923,4.7205677,2.225683,-0.44798943,5.3630676,5.779214,1.686121,-0.09809326,0.29717922,1.7118183,2.3877585,2.8531322,2.3500793,0.8675969,5.8329763,7.5101137
-2.6232789,-2.638853,-0.0357417,-5.2794204,-5.9702864,-1.7107693,4.1198745,2.0765007,2.1362355,4.6203566,1.0724561,-0.8795693,-3.7779002,-1.8669323,-1.1574183,-1.71039,-4.727771,-1.3389765,-0.13883871,0.31780604,6.1681805,0.89352214,-0.6855086,1.0851505,0.89801115,-0.96234286,-1.6545925,2.4035473,4.435839,1.4412615,-1.4614873,-0.16557705
2.1209219,2.4552336,4.319991,-3.430415,-1.5283382,4.0130897,7.35386,4.0894175,-0.15936303,0.115315795,1.788195,2.8233426,1.8324506,-0.9807952,0.09488409,-0.21102345,-0.35099757,3.148469,7.4038734,5.7931204,2.4567876,0.055487752,2.0774536,5.591053,4.968953,4.789831,4.274667,9.538768,6.411553,3.4696326,4.3657055,4.12627
-1.2650892,-0.85635996,0.52859235,-1.9411199,-3.0765507,-1.6932347,-0.8360755,-3.399179,-7.9606934,-10.023472,-5.9710827,-0.634396,-1.3036296,-5.5182037,-4.0699625,0.07218486,1.5007439,2.1286156,0.327384,-0.30432904,-0.933993,-1.263243,-2.4825268,-0.21428466,3.0801158,1.4609311,1.0092995,3.3611226,5.188128,2.2067566,2.0426316,4.729492
1.6283166,1.4892691,-0.58933806,5.1972833,6.812889,5.790491,5.744198,6.68366,-0.10746008,-2.559564,3.098392,5.364306,3.900766,5.151983,4.7204256,5.02453,8.541805,10.501951,3.7547038,1.9325907,7.006076,4.050502,1.8049009,4.011122,6.277235,4.9446497,7.063392,6.500012,8.515481,9.875396,7.413533,4.4907756
0.91395533,0.79521966,-4.2157063,0.13760602,1.0240664,-2.606184,-1.6643372,-1.55178,-3.4470077,0.06810117,-0.33780378,-2.226614,-1.4762506,0.47649622,0.10122967,-1.3623182,-3.9661114,-1.4127485,-0.34531915,-0.5286609,-0.81113005,-0.65030456,1.598672,2.315463,2.43849,-1.8014145,-3.278811,-2.6499178,0.6113612,-3.1641626,-4.4720993,-2.229303
6.2167635,8.669134,4.9420447,1.2670732,-0.3739454,0.20568532,1.3091868,4.9430485,8.447615,11.195162,4.931696,0.17594379,2.9544675,7.2790327,5.7445602,2.8239024,0.09097791,2.4011726,5.931601,-1.0314795,-5.223233,1.5601925,6.679861,7.528682,7.5741463,5.374541,1.1719366,-0.4420464,4.5353756,2.9782763,1.942872,3.6616468
-0.7550901,-0.39888322,-2.618878,-3.8704917,-7.132834,-10.878145,-9.38142,-4.9638853,-2.131322,-2.691367,-3.003931,-6.137825,-5.4688683,-2.7023892,-1.2531296,-5.2085,-7.330303,-6.874362,-3.4352999,-7.9282503,-9.897921,-8.234768,-5.3631973,-3.5874114,-3.6173148,-7.8294067,-6.570497,-9.006512,-9.367557,-5.5433903,-2.055021,-1.4848933
-4.7216964,-1.2886293,1.2738029,1.6279774,0.1992513,-1.4538659,2.8220286,2.4907012,1.8523803,1.437717,2.9118357,-1.6251352,-3.4950154,1.7793883,5.571088,3.0919814,3.0985146,5.0189247,2.5024717,-1.6371142,-1.8285738,1.11883,2.0203316,-1.0841593,0.95154905,1.4487103,0.73063385,2.219833,-1.2484598,-1.2185512,2.635229,4.721537
1.5981851,-0.27804404,-3.0081024,-3.5745227,-6.231269,-3.6418343,0.5044034,-5.2409997,-5.7979364,-0.6596687,-0.8413077,-5.463985,-0.90733004,-1.1072181,-4.299959,-2.4238179,3.5007,2.3114572,-4.9133472,-8.007067,-6.288398,-2.6190147,-2.1978302,0.50101036,0.026698947,-4.744358,-5.4149613,-3.1615396,-6.2380986,-9.321267,-8.281534,-3.6709895
1.6822786,2.6363974,3.0330281,1.7524667,-0.19860923,1.2659165,-0.5642735,-3.9823995,-3.1968756,3.3855066,3.9633348,-0.8613551,1.0780509,3.3038888,1.83661,2.3800807,10.03168,4.8919396,-1.4949182,-2.0059912,0.51401436,8.221865,8.15302,5.4997053,3.9247937,3.391982,1.1557238,1.6384666,1.8730505,-3.1401608,0.31117564,1.3415511
1.7183458,2.7604141,-1.2755754,-2.493784,-3.2876391,-2.3692048,-3.7175508,-3.7016807,-5.5890565,-3.6034288,-2.4386983,-2.5859938,-2.7933233,-0.5049434,0.1801256,-0.32656324,-0.112015516,-2.5601692,-2.9567933,-0.58532166,-1.3329402,1.2168757,2.3277948,-1.6239946,-0.8643172,1.0015044,-0.017245673,-1.2942686,1.6330518,1.2102193,2.692124,2.89816
-2.1650264,1.4884388,-0.10867965,-4.4424515,-5.310423,-1.0085697,-2.1608686,-1.093169,-1.5664377,3.125945,5.8457136,5.517979,6.1220427,7.0635095,3.3628275,1.4184061,-0.45660257,-0.33217275,1.5355426,3.3611047,5.053941,1.9767127,5.029029,5.901287,2.306268,2.2964182,5.520112,4.6630435,2.842906,1.6109959,4.2902117,4.3974094
-2.2118206,-4.5572157,-2.1953387,-0.4760145,-0.59733063,-2.8581758,-6.3750267,-6.1693916,-5.3858533,-0.73474723,0.187554,-4.8515296,-4.2818604,-1.5669527,-2.9537404,-3.799561,-2.114154,-2.1914291,-0.762228,-0.73411864,-1.4635797,-9.032549,-6.33652,-5.4463415,-1.9201722,2.4802094,3.071843,5.595911,0.43503407,-2.174901,2.1721694,-1.6606772
0.11983484,-1.5823551,5.268545,4.733382,4.8284826,3.2076178,1.102694,1.1980934,2.3074384,2.6099522,-0.56059825,1.5611271,6.0659714,4.7286825,-0.3660515,-0.21552435,-0.5220433,-0.37117863,1.6784835,1.7447476,1.3071067,-1.7191446,-2.8957524,-3.5249162,6.612365,10.066145,6.444378,6.899672,5.406417,2.8552206,5.257665,4.011273
-1.4358373,-2.1824005,1.0333703,-0.6988253,-0.24493542,-0.57838655,-3.9510674,-5.9913425,-6.903695,-4.4159093,-8.714478,-5.7198124,0.69047844,1.7424474,-0.24596186,-2.6969283,-5.7107825,-5.088693,-1.7171738,-4.7276545,-7.22565,-8.595257,-4.4226556,-5.1860523,-6.9293046,-3.6720817,-1.937703,-0.470716,-0.16655457,-2.4066215,-1.4603353,-0.16991997
1.7495167,2.565229,6.8855906,5.2054796,2.6196847,2.3919673,1.345469,-0.6138066,-1.8506811,-0.6013584,2.5363398,1.3386521,-0.0051032305,2.5885553,2.3503757,0.36712757,-1.9182806,-2.8458796,1.9218769,0.193088,-0.044014096,-0.82689667,1.4717536,5.1838827,3.9651325,0.44735503,-2.3335915,1.8513811,5.3623095,3.4109178,3.5089445,4.1277657
-1.6968327,-0.16274107,0.6589711,-2.5856564,-4.8255787,-3.6078167,-4.7559958,-2.474327,-4.0945263,-9.516176,-4.110377,-2.988683,-7.4580545,-7.8244915,-8.166026,-5.1860094,-4.368199,-3.686437,-2.6471488,-1.3271501,0.050399065,-4.185117,-2.3760123,2.2172904,1.8133658,-5.565545,-7.981795,-5.2403297,-2.2767897,-1.0582433,-1.0380528,2.132086
0.2699647,1.5414352,1.7382811,-3.5007203,-1.2265322,-3.1389098,-3.2606368,2.2117019,-1.3033136,-3.101427,-2.814161,2.852857,6.099209,4.2702227,0.36814773,1.8815453,-0.2965638,0.3112597,1.0156109,2.5660045,5.7934065,1.1895646,-0.16952406,8.606681,7.483118,5.4765654,3.8184843,-0.45114818,4.2371054,5.945833,4.1052537,4.745961
