-314.36374,-280.27634,-276.3789,-273.34915,-275.1948,-277.96603,-280.17944,-277.15512,-275.79755,-276.6535,-281.18857,-282.33447,-283.7499,-284.43445,-286.24582,-281.60416,-275.27902,-281.42575,-285.28262,-286.59558,-280.15778,-275.64282,-274.74072,-275.18936,-281.46558,-281.82443,-281.91684,-281.3311,-279.31784,-282.79382,-280.73892,-296.85056
102.435074,99.51686,100.89131,100.37634,100.132835,99.6956,98.00255,98.36557,95.95996,97.21147,100.69052,99.8694,100.95654,103.95844,101.476944,103.24648,107.93205,104.229256,101.2395,100.43321,103.348724,105.184204,105.53392,105.17729,104.98739,108.02675,108.222855,106.62253,105.47287,101.15155,101.77809,103.9357
6.6343126,1.6832691,-1.6509484,-8.879366,-10.235222,-8.221233,-2.3887477,-3.7693343,-10.588871,-8.621963,4.3019924,6.68109,1.8415352,-3.506349,1.1739686,-5.6455407,-10.129159,-7.2829843,-6.2587767,-1.4992664,-3.4675574,-3.6916203,-1.0340987,-2.3489199,-5.05745,-2.578663,-1.3211806,-1.8654494,-1.4737502,-3.487714,-5.374019,-5.165855
47.732445,44.705536,43.936504,37.26762,36.834526,36.57116,38.09526,40.353573,38.424957,40.55173,43.647034,47.34378,48.088203,43.562416,42.753334,37.974342,36.322456,41.993805,46.4486,46.046112,43.56003,43.131096,45.72029,44.848083,41.055393,39.62155,44.327446,45.434196,45.450596,46.49089,45.553093,43.054657
22.844423,16.251747,15.578481,13.177103,11.618705,10.832125,9.841559,12.077866,12.920072,15.603639,15.792194,12.493418,13.939037,12.474093,12.762615,16.09504,12.329308,13.035904,13.598806,14.631446,15.800607,12.915817,15.819297,13.715371,14.204287,14.879818,11.9386425,16.456987,16.25264,16.806616,14.607311,16.91111
33.75175,32.77413,31.881409,37.616753,38.971474,36.512142,33.957928,34.682137,32.728294,38.580563,42.69967,36.55576,30.06138,30.344658,31.428108,32.326912,32.26461,34.80259,32.566086,36.38656,34.854527,30.305042,32.431614,34.184643,35.260616,33.719307,32.700813,40.29332,36.911247,34.56848,34.51947,35.23212
9.879639,9.378606,8.0579815,11.277646,10.929486,9.713664,8.298504,5.6368284,5.9482183,10.982046,12.409334,8.74711,1.3617612,5.957191,7.453726,9.056259,6.5646963,4.887865,9.434975,10.346893,9.044344,2.8762765,6.3033395,5.9135256,9.642302,11.030939,9.964563,10.245983,5.675227,3.638774,3.0991077,3.4540622
14.729103,11.108576,9.607909,14.420561,10.787056,7.938614,9.233557,9.226087,8.3481,8.62174,12.223507,15.124674,11.492474,15.767362,14.765238,11.648474,12.157765,11.837042,14.995623,14.38946,9.413165,4.9046917,7.9201584,9.255096,9.236657,13.882542,15.339972,9.5823345,7.649213,12.630423,7.8738112,5.7593822
12.137829,9.622883,10.777946,11.008099,8.111383,11.734951,10.060606,7.4395256,8.317871,7.4981804,8.171009,10.757492,9.848686,6.8518343,5.9976025,4.391654,6.504045,7.9785805,7.456992,5.9858437,3.4148374,1.9045748,3.508693,2.059698,4.649385,5.9897556,5.812024,2.7796438,5.2054605,8.0369835,4.6188765,7.7158604
7.253816,6.1789856,7.166417,6.6525607,5.1498437,5.524501,5.056733,7.0329666,12.753044,10.577116,13.497613,13.383372,13.130638,11.936209,9.245762,6.0037026,9.468183,12.09606,9.729412,11.999337,14.148197,14.891945,14.689813,10.073481,10.990862,11.573478,9.991253,7.073818,8.490438,13.173014,11.935532,7.7931623
0.043266296,-1.7846388,1.7628219,5.173977,7.4561524,2.6454473,-0.88626003,2.9208765,7.3192797,7.185259,6.3104258,4.4653454,6.256983,8.924675,6.2575006,6.004915,7.2083073,6.710696,4.3268447,6.1218376,4.941921,5.9832344,5.724084,8.323194,9.845612,3.6583507,4.9273787,3.0451632,1.0549573,5.163741,6.620387,6.439508
-1.343071,1.1369846,6.0355234,9.58013,9.730515,4.2484283,4.025201,6.471554,8.557192,11.217678,10.536273,6.7089224,6.464326,8.952301,10.954643,9.476982,5.2328153,7.4354525,4.0798335,6.1047297,7.121727,10.069351,8.810577,11.813887,14.037883,7.0331993,2.1680665,8.93413,5.2138658,1.0646008,-2.2962484,-1.9757743
-8.598757,-10.202543,-4.964735,-3.8330355,-7.1237583,-6.2647786,-5.0660934,-5.735803,-2.6590416,-2.41546,-5.0195637,-4.143463,-4.130418,-4.0437407,-3.500768,-5.2099175,-6.029455,-2.8675327,-8.274986,-9.489693,-5.0484886,-4.458178,-6.244162,-2.4323907,-2.5101504,0.69143045,0.40305,2.7019734,-5.1127887,-9.999904,-9.867783,-9.043919
-2.036202,-2.2287512,3.8236864,8.614279,4.814994,5.8369293,6.216631,8.161414,10.332424,6.3396215,5.4775352,5.2537327,5.9690104,7.4336033,6.881097,8.648668,6.1751976,4.483739,2.577371,3.898281,4.0230155,1.3615752,3.6345627,6.5822716,3.6605353,5.4990015,11.501974,6.9998827,4.262739,3.98377,4.212103,1.7642137
-6.929778,-10.153734,-7.575431,-4.0219226,-5.8532543,-2.9837184,-4.1396847,-6.888114,-3.762439,-1.7692806,-4.8715973,-6.031377,-2.463468,-8.162529,-6.973337,-2.7253103,-4.0873957,-4.395403,-5.7172704,-5.1647525,-7.3759255,-7.879631,-6.251,-6.4985585,-5.358578,-7.294898,-3.8067062,-9.055293,-6.0684633,-4.0932183,-5.7045336,-3.0377674
6.6663427,4.741198,5.427187,7.308192,6.520912,5.583085,6.331951,4.7776394,3.6199331,4.453127,6.336877,9.520828,5.1202984,-1.1021428,-3.7788556,1.7599494,5.643046,5.350327,2.6927285,6.172495,9.174086,7.551111,6.255968,1.3642993,1.410882,7.184401,7.010389,3.6205754,3.7807102,5.0280776,9.255915,8.98629
-1.7899373,-2.4543176,0.040079385,-0.20261595,-1.7258624,-7.7872057,-7.7826495,-2.1722205,-0.22472346,-5.1164646,-7.8068733,-2.2405336,-3.4671223,-8.142342,-11.768735,-10.100456,-7.4646044,-6.9090505,-8.339603,-6.20345,0.23404741,-1.0775342,-2.4704509,-2.6543188,-1.3038142,-4.809514,-7.010596,-3.9193406,-0.51361656,0.19595091,-5.7308927,-5.5320597
0.6595417,5.6038632,8.550894,0.17134768,1.5489695,0.22470729,3.4538572,5.5608206,5.4174438,3.0361257,4.564246,8.586494,7.979203,4.6906214,0.7437309,1.2605115,0.70263547,-2.9477594,-1.5165955,3.462782,6.911608,6.051343,4.603606,5.8895426,8.634327,4.673275,3.3424978,3.2753994,4.9435277,4.6006365,1.5506833,1.6389204
-3.4758239,-4.3018475,-3.3423693,-6.1459026,-5.6357718,-7.158495,-6.920719,0.3917414,1.9574405,-2.8010945,-4.914837,-1.3243225,-1.9193952,-6.2733574,-8.611664,-9.134695,-6.0946865,-6.2607646,-3.1717737,-5.3278575,-4.3044333,-1.3192823,-2.0011134,-0.71600294,-1.9444913,-5.2169313,-5.013873,-4.2523293,-1.9492329,-4.325739,-3.0659041,-0.4589392
7.8652854,7.8283825,7.9138956,6.412158,8.049112,8.26585,4.7173877,5.242546,8.430562,3.7547383,-0.64978623,5.7272425,5.058357,0.5420238,6.3165607,6.157605,3.8616428,4.8729496,9.458508,3.9905367,4.2810116,6.2886453,3.8409119,5.7298555,6.5734997,9.345914,11.310183,5.5518055,3.30373,4.6695642,12.751298,7.703515
5.54703,6.0353384,6.2681923,2.873623,3.2751727,3.2161217,1.4560353,2.1289258,7.86405,3.2222104,-5.0823183,-2.745928,0.1253568,-3.0895033,-0.20045765,1.4028401,0.7471771,2.0154524,7.294402,3.5354302,0.96586204,3.1316535,1.9950396,3.7468228,3.1829598,9.1231785,13.881894,8.131441,-0.44200492,-1.719128,4.5704083,8.817423
9.18893,6.3041477,6.6392775,7.892153,4.282522,6.392644,7.8081613,6.378456,7.2168245,5.7784767,4.2547817,5.5800953,4.8935714,4.4419436,5.6638103,5.607605,7.182275,4.927904,4.4854107,0.93789506,-1.105005,-0.023179382,2.8549757,9.493218,7.1209645,4.25257,8.762772,7.5440497,0.8663157,2.0436816,4.4860716,6.5520544
-5.137356,-6.4005575,-4.311995,-3.9491308,-1.8233123,2.635753,4.728071,-1.4968898,-1.1954665,-0.19562252,-2.2340634,0.44105864,1.0449841,-2.2721207,-4.3652782,-3.3664093,-2.863597,-2.8447165,-3.2272253,-3.0986285,-0.02540946,-4.046077,-4.5454636,1.4157524,1.5474378,-0.80530626,-3.3117273,-2.1734374,-2.6430798,-2.5359395,-3.14395,-1.7335621
-7.395156,-4.5591736,-0.20128196,0.45014036,1.9019567,1.8698988,0.44178265,1.6828096,3.5130677,2.7172885,1.8848194,6.7141724,4.5062027,-1.937358,-4.6844344,-2.9428487,0.8013615,1.3706869,-0.33497292,0.3775357,2.7348905,4.05249,1.7155538,-1.7861931,5.2052784,5.481712,-0.076762944,-0.00387159,3.6186776,2.458196,0.8576621,-1.804047
-0.5134165,-2.9631803,-1.6800483,-1.4145682,-0.9904993,-3.7205062,-10.994917,-6.5487304,-2.9789076,-2.4680753,-2.9014044,-2.920765,-1.460277,-6.347863,-7.9212503,-3.9928079,-5.7154427,-7.1293545,-2.2406645,0.14172733,-0.26534227,0.12122607,-0.4217906,-5.5925007,-1.8831289,-1.2496264,-7.624011,-0.64260006,2.1470995,-1.6563163,-2.7784872,-6.0966806
4.405772,4.4864755,2.1711216,3.1468835,1.7627965,-2.4029431,-3.6923866,-1.3380551,-1.167474,0.91128284,3.3509078,2.2003806,6.017391,5.254574,3.3316493,3.2552807,2.2389596,2.562736,5.382035,3.75866,5.5829167,7.2312994,3.5642135,0.85343903,3.0350611,8.539774,6.0305862,4.0280437,2.878106,1.1260701,1.2284209,0.9797309
5.5755835,0.50542796,-4.420709,-1.5777555,-3.0755453,-3.9943979,-0.36762065,-2.758946,-2.579444,-1.6765265,-5.5318265,-8.216902,-5.279692,-2.9004757,-1.0610292,-2.9766634,-3.665531,-6.0918,-5.476837,-3.4058955,-3.0634642,0.24016342,-4.676496,-6.8397875,-6.717894,-3.3142648,0.43812364,-2.460064,-5.0267687,-3.878671,-2.5606298,1.0517509
6.441448,1.2526186,0.25216576,2.8861928,0.35965222,2.7555404,7.110962,6.8729243,7.115311,1.8152547,-1.3001276,1.8156062,2.6225278,3.6133547,5.9390574,1.6121287,1.8476111,1.804566,3.030021,3.445816,-0.4159857,5.2493525,2.6061664,0.6136488,-3.5550203,-4.345707,4.2591367,8.932453,6.848631,9.07567,6.794761,2.2395272
-3.8660784,-1.7485552,-2.1760917,-6.7468553,-4.8239036,-0.8309666,-3.6897874,-1.1070409,-0.6328143,-5.2592545,-3.790218,-2.9603374,-5.106518,-5.4404125,-2.6941779,-3.705544,-4.1198134,-7.1723022,-6.160739,-2.1382375,-1.5114766,-4.809718,-6.2777586,-4.483874,-5.7978506,-8.483978,-11.120939,-5.100973,0.3223865,-1.0921121,-4.2924666,-5.8867216
0.027745426,5.1162014,3.9131079,-0.31709787,3.6124454,1.2064893,0.04763797,0.9342525,0.5089544,3.0370727,5.018577,5.4320836,5.2411456,3.475632,0.9522179,1.1594976,-0.018162966,-3.3726974,-1.3218945,4.466942,4.618316,-0.41369545,-0.7971517,-0.68688196,-1.4901254,-4.3242273,-5.1092157,0.6239144,1.9139895,-0.7559704,-4.1848774,-7.4524755
2.0943003,-0.12551464,-4.143434,-6.0584745,-3.0076602,-3.000283,-2.54837,-7.335892,-5.7808723,-0.84596527,1.8097099,1.6342173,-1.9625475,-4.0254083,-12.712024,-7.7548976,-1.8361917,-2.4585018,-3.5597491,-4.094283,-4.1155562,-4.1737304,-6.361908,-7.7052875,-4.2753463,-8.444048,-4.0864744,0.42963618,-2.3977692,-6.388468,-7.483734,-10.421793
-3.7078145,-4.878955,-2.622984,1.0196086,2.6910274,0.7698007,3.7059054,-0.6808195,-3.6762862,-1.7221253,1.7910379,4.7804203,2.0806856,-1.0756547,-2.1434708,-1.9854745,-1.9078848,1.8889704,2.7304277,-2.9302645,-0.07849085,2.269503,-3.2893112,-4.34293,0.19898608,-2.924705,-0.91810226,-0.03422284,0.40165567,-0.25288606,1.834051,0.7739357
-5.4250526,-6.024938,-6.5201015,-6.9911814,-2.6804714,-0.7454474,0.5674435,-0.5860273,-4.4298444,-5.306392,-7.2093616,-5.046974,-5.409145,-5.6948304,-5.142002,-7.5447397,-5.2374306,0.440346,-0.066616,-1.4631807,-4.3052907,-2.2730117,1.942458,1.0445437,-1.2537994,-0.51507473,-1.2060993,-3.446493,-0.32717374,-2.3068628,1.6540501,1.8512795
-4.0312185,-0.50975233,1.3951306,-1.8624351,0.60928786,0.6270635,0.9517012,4.2640605,2.2977035,-0.1314978,-0.37458605,-0.9020584,-4.989579,-6.276723,-2.7965603,-2.805099,-2.4401283,1.9592948,0.04447551,1.4156346,0.13505924,-2.4759505,1.3019464,2.8586543,-2.737322,-1.5444922,-0.50254726,0.30627608,1.5367517,2.8259225,1.9443882,0.2030243
-3.2163565,1.3053045,3.84115,-2.658344,-2.621661,-4.643013,-8.087755,-5.3309293,-3.3058572,-3.7105408,-3.0615668,-2.342122,-1.7422692,-4.961378,-8.540193,-4.9213285,-4.6873627,-0.5326789,0.24267232,-1.1140479,-2.3711634,-5.1636214,-7.044202,-5.268961,-3.7228022,1.747832,-1.4121922,-2.8781893,-4.23295,-4.841572,-3.1943474,-1.1233664
-2.3549411,1.154879,-0.4456776,-4.106553,-3.5164986,-3.3547263,-4.398132,-2.8663735,0.96687657,4.926875,4.847262,4.5045843,2.362718,1.4529526,-4.220046,-2.3995442,-2.9664974,-2.3461485,2.0287533,0.7763006,-2.4568706,0.7328868,-1.338296,0.03459519,-1.2094626,-0.2701928,1.820838,-3.3148882,-2.351265,-2.067029,-1.8677154,-1.5835342
-8.542011,-2.9616838,-1.5464816,-7.0082,-8.887091,-8.102101,-6.312479,-7.473791,-5.99069,-1.6888185,0.68194336,-1.464432,-3.7099109,-1.0581349,-4.017953,-6.470107,-5.436104,-3.1138034,-4.8388557,-6.6308155,-6.4112644,-5.862482,-3.9373345,-2.1647706,-2.1744437,-4.375704,-3.1047971,-6.2571516,-6.3950696,-6.6998987,-5.388906,-4.0493546
4.5133443,3.3643913,5.9610205,6.959243,3.0700696,-2.562407,-1.6386522,1.3412309,3.9862707,3.7491088,2.6312528,-1.8434985,-1.098355,3.5099607,3.2529025,0.8861108,2.7618146,4.1592264,1.1037618,-3.109571,-3.857005,-1.39851,3.0695014,-2.69844,-0.32276773,6.9754558,6.1807413,1.2507701,-1.4852277,-1.4330837,0.12043738,-1.9328954
0.95349777,-0.86236906,-1.2328659,0.87102467,0.7486596,-2.9413524,-6.4454513,-4.165509,2.9640145,4.2397356,-1.9506048,-4.4949427,-4.2197104,-1.7715538,-0.39502215,0.81353664,-2.099634,-5.3389664,-5.2853956,-3.6499596,-7.5473547,-4.723695,-1.5902909,-3.281898,-1.1973345,2.2889113,0.584985,-1.632874,-0.42010993,-4.9644604,-3.6504753,-5.591359
0.4430649,2.3788123,1.9516321,3.422955,2.8602226,5.3077455,2.7387009,1.0194335,3.5630364,4.3484974,1.2863703,0.3355842,1.5360136,6.9055023,6.9332047,5.5001016,1.8123653,-0.32181168,3.7497053,9.350016,6.0037518,2.645525,4.812889,3.2319667,-1.7619694,2.820437,2.9218256,5.0032325,4.5398197,4.6149683,3.3374991,-1.0868747
