-547
-456
-269
-82
162
120
71
-173
-50
1
118
181
165
166
257
210
82
187
406
477
334
282
236
155
102
156
202
172
35
148
194
222
245
223
184
-12
76
41
-149
-431
-422
-312
-437
-461
-356
-398
-499
-468
-556
-582
-468
-487
-577
-570
-544
-562
-773
-893
-1035
-1156
-1232
-1323
-1355
-1373
-1280
-1311
-1452
-1376
-1303
-1337
-1206
-1035
-793
-749
-909
-950
-855
-911
-1055
-976
-889
-847
-889
-934
-742
-613
-585
-542
-526
-613
-675
-566
-621
-728
-530
-382
-317
-226
-135
-39
-6
108
29
107
275
396
454
554
792
875
804
780
896
907
793
656
769
667
536
634
615
589
411
206
261
161
88
45
109
130
-77
-144
-234
-195
-380
-602
-648
-707
-721
-738
-829
-684
-598
-668
-618
-625
-620
-600
-562
-420
-281
-284
-114
-30
-109
-152
-205
-223
-110
20
81
100
181
244
311
377
306
240
211
205
251
252
277
362
490
653
632
592
539
503
312
231
341
291
221
92
95
124
-70
-111
-49
-202
-260
-319
-465
-421
-333
-486
-614
-535
-639
-770
-760
-755
-864
-814
-808
-941
-912
-864
-939
-1018
-869
-720
-816
-833
-719
-790
-798
-794
-602
-510
-372
-350
-466
-490
-629
-615
-539
-467
-433
-383
-466
-423
-522
-685
-740
-739
-723
-680
-628
-659
-739
-579
-281
-237
-132
-149
-103
-1
86
143
93
97
197
165
196
311
328
289
243
365
508
730
846
871
979
1082
1049
1010
1039
1087
1126
1177
1159
1093
1152
1351
1384
1532
1867
1870
1889
1939
2089
2065
1895
1907
1707
1641
1740
1709
1732
1742
1767
1784
1831
1788
1788
1794
1809
1921
1917
2028
2043
1936
1833
1688
1575
1532
1339
1426
1614
1544
1479
1478
1485
1336
1358
1359
1366
1386
1346
1379
1366
1351
1350
1229
1182
1286
1074
763
741
755
595
438
330
270
193
59
66
125
72
32
126
256
281
209
244
219
37
-21
39
242
436
333
150
125
85
127
255
236
243
310
308
264
279
190
169
128
11
21
8
69
103
38
-158
-140
-18
70
162
117
67
108
180
154
167
216
179
223
344
398
450
556
684
500
303
324
273
135
125
53
-9
37
92
-42
-67
85
-123
-189
-130
-228
-408
-383
-258
-209
-152
-293
-336
-160
-339
-499
-621
-650
-594
-768
-684
-722
-777
-793
-881
-956
-977
-1170
-1272
-1098
-1197
-1331
-1331
-1361
-1316
-1222
-1301
-1319
-1266
-1279
-1434
-1436
-1231
-1199
-1183
-1093
-1128
-1123
-1245
-1473
-1607
-1662
-1712
-1775
-1692
-1592
-1647
-1635
-1561
-1714
-1716
-1735
-1816
-1778
-1684
-1673
-1729
-1888
-2087
-2215
-2376
-2441
-2386
-2421
-2279
-2011
-1981
-2050
-2031
-1990
-2044
-1959
-1997
-1905
-1883
-1897
-1726
-1492
-1504
-1571
-1514
-1523
-1399
-1501
-1471
-1331
-1209
-991
-795
-843
-928
-854
-807
-672
-503
-414
-366
-406
-388
-392
-337
-271
-172
-17
-2
0
-33
28
-102
-62
133
146
94
38
-17
-22
75
32
-46
-29
59
100
155
227
457
554
603
762
762
740
845
968
975
1063
1223
1438
1557
1656
1680
1722
1786
1719
1713
1761
1792
1846
1800
1807
1969
2022
1985
1946
2124
2234
2285
2487
2725
2779
2815
2750
2606
2691
2594
2563
2563
2452
2432
2413
2358
2346
2389
2411
2463
2466
2375
2195
2237
2248
2125
2117
2092
2100
2055
1994
1848
1735
1574
1471
1440
1438
1466
1343
1285
1265
1293
1283
1294
1263
1334
1317
1156
1139
995
851
875
860
699
640
535
375
226
222
91
-82
-61
-207
-250
-218
-294
-360
-458
-742
-798
-700
-738
-981
-1037
-860
-1059
-1157
-1130
-1169
-1233
-1310
-1192
-1133
-1169
-1331
-1392
-1299
-1332
-1339
-1336
-1329
-1345
-1234
-1126
-1096
-1005
-902
-839
-780
-588
-487
-465
-313
-312
-380
-368
-222
-32
-76
-40
59
168
120
70
83
-11
58
100
97
176
209
214
164
13
-102
-168
-139
-139
-143
-175
-304
-322
-389
-388
-395
-486
-541
-582
-591
-749
-751
-778
-835
-854
-903
-874
-884
-895
-865
-708
-779
-985
-962
-868
-913
-947
-942
-1021
-1096
-1053
-1000
-910
-812
-849
-903
-917
-1008
-1035
-931
-834
-776
-789
-712
-585
-491
-631
-757
-716
-732
-793
-740
-685
-703
-752
-743
-729
-763
-679
-749
-875
-905
-900
-982
-1055
-948
-953
-1100
-1003
-907
-892
-921
-968
-857
-771
-827
-935
-889
-846
-944
-959
-824
-781
-783
-700
-630
-544
-345
-268
-257
-248
-298
-196
-45
-47
-75
-3
-1
-4
-10
-57
-20
19
75
171
266
343
362
287
210
205
205
192
169
238
313
325
348
268
326
361
294
304
216
140
83
143
251
237
232
144
106
113
53
66
-2
-37
-93
-125
-80
-56
-19
13
-56
-91
-12
57
236
351
344
247
247
323
247
164
307
402
329
250
210
207
274
313
217
254
277
162
132
289
260
167
165
175
128
77
65
-3
67
59
-10
-108
-56
-43
-151
-162
-110
-61
-53
-27
116
154
12
75
84
16
33
136
151
146
61
43
98
171
245
156
291
427
493
540
546
631
731
774
809
859
869
860
929
959
872
749
616
651
640
506
475
449
364
317
229
138
95
-97
-246
-245
-248
-337
-295
-211
-320
-381
-469
-511
-429
-339
-332
-294
-167
-200
-167
1
69
20
-13
-40
15
122
166
217
325
441
521
638
666
762
853
845
867
895
980
1052
1085
1171
1233
1223
1293
1267
1222
1253
1289
1398
1400
1238
1228
1238
1178
1210
1285
1349
1251
1218
1242
1198
1152
1127
1157
1162
1106
1041
948
886
888
848
747
758
751
707
715
718
707
714
736
712
837
818
747
745
726
726
731
697
686
795
745
607
513
531
567
548
552
476
248
147
86
14
36
-7
-65
-92
-53
-118
-261
-279
-300
-423
-587
-539
-495
-543
-619
-685
-653
-807
-855
-775
-839
-1005
-1038
-1097
-1299
-1399
-1429
-1558
-1549
-1459
-1509
-1530
-1442
-1405
-1503
-1437
-1339
-1260
-1173
-1126
-1088
-1037
-1069
-1091
-1039
-981
-1031
-1139
-1114
-1131
-1252
-1294
-1209
-1148
-1134
-1133
-1119
-1157
-1169
-1139
-1171
-1160
-1062
-972
-1014
-973
-976
-1044
-1030
-1083
-1051
-1141
-1099
-1034
-997
-1001
-1179
-1195
-1187
-1163
-1150
-1130
-1122
-1177
-1161
-1055
-984
-891
-993
-1046
-967
-937
-866
-766
-681
-758
-820
-789
-672
-597
-527
-471
-348
-291
-189
-64
-85
44
128
103
67
176
168
122
135
139
196
54
-49
0
45
-17
10
83
-92
-102
-101
-180
115
277
224
322
390
387
386
298
391
555
569
616
731
804
752
758
855
857
862
863
824
903
918
917
928
1044
1089
1119
1210
1141
1097
1150
1249
1398
1488
1402
1409
1493
1418
1377
1411
1444
1463
1476
1404
1372
1365
1266
1311
1288
1154
993
917
840
882
848
684
639
657
588
434
500
455
381
233
116
16
-95
-181
-261
-147
0
84
109
83
-102
-181
-121
-46
-3
69
74
-26
-20
-10
-141
-228
-309
-405
-422
-382
-318
-334
-346
-397
-401
-389
-459
-564
-519
-494
-546
-454
-281
-254
-327
-287
-314
-373
-355
-376
-299
-283
-411
-474
-480
-578
-692
-684
-779
-806
-796
-823
-853
-779
-763
-826
-769
-766
-787
-689
-642
-620
-516
-559
-501
-365
-361
-411
-342
-230
-161
-92
56
169
174
231
341
494
539
474
460
559
468
333
291
276
265
242
257
267
335
224
127
87
11
-45
-33
-92
-214
-202
-165
-217
-235
-161
-222
-232
-293
-377
-369
-404
-407
-325
-383
-462
-401
-473
-589
-580
-541
-500
-498
-604
-533
-437
-462
-473
-429
-299
-174
-64
-39
-81
-86
-53
-7
138
268
302
337
429
549
566
560
486
469
480
455
360
317
435
349
365
516
449
382
415
409
389
344
250
202
146
-15
-89
-68
-57
-68
-114
-168
-269
-325
-350
-368
-412
-381
-326
-149
8
-12
36
71
43
6
150
171
138
275
208
156
252
231
159
92
51
49
141
206
215
163
175
182
134
159
137
134
118
234
290
234
164
141
97
14
66
4
-58
-11
-178
-235
-173
-170
-209
-192
-151
-260
-143
74
115
-54
10
69
37
48
-11
-24
9
127
179
153
152
178
87
30
99
146
94
171
225
134
55
-32
-6
91
30
-11
23
-42
-111
23
34
-32
14
-53
-37
77
60
12
100
140
180
192
186
154
207
250
175
241
248
173
125
191
254
230
239
202
255
258
174
134
209
389
429
364
388
390
317
366
387
420
457
473
556
584
503
516
635
656
666
650
592
622
663
689
667
631
567
552
543
548
616
637
586
548
573
537
535
564
638
586
572
517
418
352
360
466
454
458
369
340
466
522
469
439
464
319
203
264
250
228
144
76
98
45
-52
-29
46
-10
-15
120
111
111
184
194
305
308
175
113
220
398
405
366
320
314
211
123
302
299
215
118
17
-10
-47
-87
-215
-304
-276
-256
-270
-221
-251
-308
-406
-580
-709
-839
-875
-857
-961
-1047
-1058
-1064
-998
-957
-1038
-1117
-1025
-996
-1095
-1172
-1209
-1169
-1181
-1178
-1197
-1304
-1379
-1383
-1427
-1504
-1506
-1470
-1465
-1555
-1614
-1760
-1810
-1760
-1777
-1811
-1783
-1635
-1650
-1653
-1649
-1635
-1602
-1603
-1616
-1533
-1453
-1492
-1395
-1405
-1507
-1538
-1573
-1631
-1611
-1569
-1528
-1437
-1435
-1530
-1579
-1478
-1475
-1506
-1524
-1526
-1435
-1401
-1413
-1254
-1021
-999
-1022
-956
-929
-980
-964
-1004
-1081
-979
-862
-864
-750
-621
-656
-694
-692
-737
-760
-768
-789
-590
-587
-728
-574
-477
-449
-404
-369
-300
-223
-145
-215
-219
-76
54
201
343
421
318
345
461
523
562
575
667
704
818
875
924
935
883
1004
1049
1032
1064
1117
1141
1214
1353
1290
1271
1415
1494
1538
1616
1682
1683
1745
1831
2037
2148
2114
2207
2384
2362
2204
2249
2323
2342
2284
2264
2308
2320
2283
2208
2191
2174
2108
2100
2088
2081
1955
1858
1908
1822
1768
1756
1775
1735
1713
1700
1619
1669
1614
1581
1552
1469
1526
1518
1495
1532
1611
1520
1436
1471
1440
1411
1308
1236
1247
1182
1026
1008
1062
1068
1027
1113
1169
1040
1088
1065
1016
987
916
826
802
922
770
683
743
744
670
603
582
488
400
262
149
158
158
186
268
255
167
70
-14
-28
-14
-118
-196
-207
-226
-282
-333
-391
-385
-388
-538
-608
-647
-684
-714
-648
-671
-794
-808
-859
-879
-999
-1086
-1130
-1141
-1152
-1331
-1474
-1464
-1426
-1472
-1453
-1460
-1476
-1425
-1388
-1343
-1305
-1311
-1233
-1146
-1179
-1174
-1189
-1207
-1148
-1063
-1002
-1014
-944
-966
-927
-848
-906
-925
-996
-959
-900
-921
-951
-878
-750
-717
-764
-717
-620
-580
-579
-518
-513
-583
-537
-492
-433
-429
-586
-628
-484
-536
-652
-725
-769
-717
-678
-788
-897
-819
-838
-908
-877
-928
-933
-955
-937
-985
-1091
-1116
-1115
-989
-939
-895
-850
-754
-709
-825
-963
-847
-713
-781
-742
-671
-672
-641
-628
-697
-618
-586
-644
-604
-599
-628
-592
-566
-602
-610
-518
-428
-390
-328
-316
-227
-113
-134
-152
-171
-195
-71
121
166
111
82
173
184
219
386
427
403
455
468
382
425
513
528
524
509
500
532
554
537
591
654
727
706
523
497
516
478
493
540
535
490
573
554
519
544
554
621
639
537
486
521
486
367
217
201
180
258
225
149
271
308
289
295
378
278
165
118
156
261
238
339
444
538
613
675
678
616
708
698
711
737
785
745
707
793
723
705
737
736
752
753
710
783
690
542
490
524
540
545
654
667
709
717
651
583
563
616
600
518
589
549
497
515
562
625
577
590
648
697
563
513
570
461
390
387
377
394
435
420
394
483
465
458
493
464
446
419
442
495
539
487
542
549
538
536
466
522
588
628
592
651
646
517
509
474
445
383
309
362
472
468
460
514
524
469
336
376
457
478
431
458
538
557
601
565
522
521
531
495
398
327
342
337
332
269
214
173
93
30
50
0
-58
-32
45
63
39
85
13
-23
-48
-84
-152
-126
-188
-304
-323
-302
-307
-336
-378
-459
-469
-514
-495
-525
-539
-586
-692
-773
-799
-759
-746
-837
-949
-1062
-1140
-1180
-1264
-1248
-1272
-1311
-1310
-1351
-1391
-1287
-1225
-1262
-1248
-1283
-1382
-1428
-1458
-1484
-1471
-1479
-1502
-1483
-1529
-1584
-1594
-1552
-1516
-1507
-1465
-1478
-1453
-1489
-1510
-1489
-1505
-1477
-1356
-1298
-1299
-1343
-1308
-1244
-1253
-1282
-1369
-1388
-1395
-1386
-1414
-1369
-1304
-1302
-1282
-1249
-1197
-1201
-1266
-1243
-1222
-1233
-1187
-1190
-1222
-1181
-1167
-1137
-1018
-980
-1000
-1005
-839
-699
-627
-562
-489
-364
-365
-358
-266
-110
30
123
145
199
236
220
326
428
495
495
599
687
673
782
779
836
1029
1072
1041
1070
1166
1189
1201
1245
1305
1355
1364
1410
1514
1575
1552
1563
1520
1539
1537
1574
1636
1621
1663
1672
1692
1661
1614
1598
1594
1504
1461
1444
1411
1413
1380
1393
1405
1428
1440
1466
1459
1335
1284
1364
1438
1493
1508
1444
1448
1558
1551
1511
1490
1467
1482
1528
1574
1528
1454
1464
1520
1495
1467
1500
1515
1458
1507
1510
1444
1404
1443
1436
1404
1503
1419
1309
1334
1416
1369
1267
1175
1103
1139
1116
1112
1122
1191
1170
1035
1071
1061
1037
991
911
814
778
779
673
664
661
611
540
506
446
433
399
278
195
103
5
0
-13
-90
-145
-175
-160
-178
-266
-395
-406
-436
-639
-799
-846
-833
-911
-970
-941
-985
-1016
-1135
-1127
-1109
-1105
-1277
-1461
-1435
-1421
-1340
-1301
-1282
-1346
-1341
-1311
-1286
-1264
-1167
-1098
-1020
-891
-841
-820
-703
-614
-605
-712
-696
-610
-687
-553
-490
-511
-501
-457
-454
-475
-446
-450
-456
-394
-359
-389
-366
-347
-334
-412
-472
-390
-407
-397
-342
-375
-443
-424
-403
-551
-495
-460
-442
-422
-474
-502
-549
-631
-679
-662
-671
-644
-680
-705
-760
-767
-783
-851
-921
-910
-849
-809
-793
-767
-752
-807
-860
-782
-657
-674
-629
-650
-641
-633
-682
-742
-737
-677
-756
-787
-687
-701
-714
-624
-644
-645
-587
-657
-726
-684
-715
-781
-785
-738
-807
-781
-727
-740
-753
-815
-903
-1017
-949
-918
-984
-995
-967
-971
-1065
-1104
-1090
-1061
-1142
-1158
-1137
-1196
-1164
-1153
-1175
-1166
-1060
-1023
-923
-780
-761
-765
-671
-645
-713
-670
-639
-623
-575
-595
-653
-619
-567
-520
-441
-480
-576
-610
-633
-593
-541
-475
-508
-443
-423
-514
-585
-593
-445
-452
-475
-445
-364
-267
-243
-213
-162
-115
-115
25
274
324
343
361
392
476
530
495
593
667
661
844
905
997
1119
1103
1074
1157
1129
1093
1136
1231
1315
1377
1459
1463
1503
1518
1608
1637
1568
1587
1592
1518
1594
1663
1639
1636
1674
1626
1611
1738
1741
1730
1730
1665
1520
1371
1301
1231
1151
1054
986
919
836
782
668
611
584
552
479
481
389
260
262
305
310
276
241
219
208
228
357
363
310
251
296
251
350
458
416
507
658
702
663
757
813
897
956
931
836
885
1019
964
984
1110
1097
998
1108
1228
1168
1177
1106
1028
1017
998
1023
1024
1056
1114
1127
1076
947
922
887
774
778
747
650
609
648
653
654
588
516
466
453
401
273
183
88
41
5
99
138
97
77
37
-18
-130
-195
-154
-195
-302
-326
-334
-284
-211
-242
-299
-264
-398
-476
-384
-366
-423
-403
-357
-437
-510
-502
-544
-619
-602
-651
-691
-654
-696
-784
-878
-824
-775
-804
-721
-756
-745
-791
-989
-997
-907
-967
-1000
-1058
-1155
-1198
-1335
-1360
-1294
-1245
-1254
-1261
-1238
-1295
-1348
-1408
-1408
-1306
-1369
-1436
-1433
-1436
-1396
-1364
-1422
-1459
-1438
-1517
-1592
-1628
-1658
-1669
-1621
-1564
-1568
-1577
-1583
-1549
-1499
-1462
-1315
-1218
-1313
-1324
-1225
-1226
-1256
-1227
-1185
-1173
-1095
-1083
-1055
-935
-848
-821
-816
-759
-711
-682
-712
-614
-492
-443
-442
-409
-417
-458
-434
-373
-306
-213
-99
-21
94
200
257
363
537
505
515
620
638
598
669
695
742
825
820
824
848
915
825
766
746
768
783
870
888
905
889
779
736
719
795
827
784
765
869
886
919
959
977
1024
1114
1174
1279
1376
1329
1304
1268
1155
1092
1174
1272
1310
1256
1237
1210
1210
1217
1203
1198
1239
1179
1025
1006
1095
1162
1145
1138
1171
1146
1132
1210
1254
1216
1136
1048
861
785
752
741
727
748
802
723
634
582
540
371
312
368
269
240
304
198
36
2
52
17
-44
-161
-157
-88
-74
18
39
22
145
134
69
160
103
143
248
340
345
336
388
419
442
435
494
499
392
426
502
482
543
518
387
288
209
85
138
220
209
142
60
13
-25
-110
-194
-126
-127
-109
-27
20
71
86
51
152
260
174
124
183
176
149
118
164
192
224
236
229
232
131
150
105
79
106
131
45
-15
-12
-122
-142
-88
-128
-238
-245
-253
-235
-302
-379
-305
-284
-300
-276
-290
-321
-302
-356
-504
-627
-684
-685
-690
-668
-598
-602
-686
-771
-824
-871
-863
-838
-856
-872
-884
-884
-893
-919
-975
-948
-929
-996
-1018
-956
-927
-884
-915
-1025
-1001
-1027
-999
-962
-915
-861
-819
-844
-883
-804
-869
-999
-1026
-1023
-1173
-1265
-1257
-1244
-1268
-1249
-1181
-1184
-1083
-1020
-1033
-1065
-1127
-1186
-1178
-1050
-969
-1020
-1078
-1010
-995
-1045
-1010
-1030
-1016
-995
-1016
-1077
-1140
-1150
-1142
-1043
-1020
-1121
-1183
-1194
-1268
-1283
-1273
-1259
-1235
-1296
-1277
-1160
-1071
-1044
-1043
-1065
-1091
-1095
-1065
-1052
-1058
-977
-909
-881
-759
-677
-601
-494
-415
-314
-224
-217
-218
-107
-80
-101
19
133
126
241
452
553
716
777
713
791
859
825
805
857
877
892
999
1060
1144
1254
1113
1043
1090
1121
1208
1254
1333
1376
1362
1370
1432
1462
1512
1516
1497
1498
1526
1607
1683
1757
1759
1753
1784
1833
1876
1851
1819
1851
1810
1746
1700
1667
1618
1627
1663
1646
1688
1645
1653
1741
1653
1528
1439
1441
1499
1493
1464
1432
1407
1372
1282
1223
1278
1222
1161
1054
935
894
806
757
744
739
754
751
660
607
558
518
465
464
458
466
572
641
553
505
500
472
547
597
778
790
680
681
698
709
691
659
688
739
664
539
489
483
456
408
425
453
397
389
332
359
414
348
291
368
427
327
271
265
190
121
91
64
16
11
21
13
-32
-131
-209
-282
-297
-343
-410
-471
-452
-400
-467
-559
-520
-491
-557
-565
-467
-373
-370
-408
-369
-338
-449
-482
-407
-386
-410
-331
-254
-220
-200
-220
-237
-184
-257
-352
-274
-207
-246
-315
-269
-282
-300
-268
-264
-274
-387
-525
-540
-519
-559
-683
-731
-803
-893
-964
-1112
-1139
-1062
-1102
-1234
-1295
-1353
-1269
-1264
-1346
-1324
-1243
-1247
-1310
-1296
-1379
-1388
-1394
-1441
-1491
-1537
-1540
-1517
-1510
-1529
-1498
-1465
-1486
-1601
-1581
-1523
-1547
-1556
-1555
-1529
-1502
-1444
-1442
-1466
-1400
-1473
-1570
-1494
-1440
-1442
-1392
-1333
-1258
-1281
-1291
-1129
-1137
-1076
-1041
-1066
-1002
-954
-965
-1028
-1035
-1017
-907
-900
-916
-912
-858
-826
-749
-544
-447
-392
-318
-201
-200
-183
-59
69
195
223
168
202
290
262
304
433
499
541
633
643
586
655
716
737
719
725
806
848
918
924
1003
1007
995
1065
1102
1098
1080
1134
1066
1050
1082
1127
1134
1154
1194
1256
1222
1194
1240
1195
1118
1099
1125
1127
1186
1170
1041
996
1037
933
868
969
1072
954
929
1000
987
945
921
895
871
887
802
802
881
877
745
727
699
715
848
811
693
680
782
744
714
746
723
749
790
780
670
650
742
774
714
744
765
725
631
601
663
598
556
497
465
569
581
563
616
523
386
337
266
269
308
178
120
130
125
54
53
58
90
105
67
86
-4
-17
34
66
74
94
60
66
0
-20
35
-13
-30
17
-26
-39
29
20
19
29
51
44
128
193
218
185
86
66
65
-26
-58
-70
-102
-104
-118
-151
-124
-74
-76
-128
-152
-81
-228
-268
-163
-97
-143
-168
-125
-150
-74
-66
-69
-71
-171
-155
-146
-72
-59
-98
-49
-14
72
40
7
-25
-60
-133
-162
-60
152
182
42
28
4
1
-8
5
-19
-78
-87
-121
-147
-127
-138
-230
-226
-213
-230
-306
-414
-429
-522
-555
-588
-533
-468
-572
-604
-689
-770
-835
-878
-848
-867
-855
-863
-910
-921
-853
-877
-896
-796
-793
-878
-1018
-1074
-1062
-1104
-1117
-1008
-965
-1017
-985
-990
-984
-943
-920
-936
-877
-877
-902
-813
-766
-722
-718
-719
-686
-581
-515
-446
-444
-428
-443
-427
-355
-381
-396
-316
-220
-260
-175
-20
62
71
3
-62
-40
53
78
-9
56
40
-46
100
268
304
334
388
379
428
447
384
453
543
484
459
582
663
664
688
719
715
732
771
710
745
774
745
719
774
770
799
914
898
864
706
647
696
718
628
550
557
484
423
352
339
317
214
37
-81
-121
-131
-103
-160
-211
-238
-232
-207
-123
-9
-80
-152
-169
-165
-260
-291
-168
-201
-130
-90
-74
-86
-90
-64
-13
4
-117
-189
-210
-151
-149
-73
-25
-79
-149
-193
-157
-91
-50
11
-4
-68
-25
37
-4
13
46
0
-23
-56
-19
-1
-5
5
74
28
73
195
196
186
108
38
33
59
66
59
70
102
96
134
241
250
178
186
213
204
234
278
300
251
222
220
286
344
330
366
297
212
128
131
151
99
81
66
54
49
32
41
20
65
67
2
36
-90
-184
-232
-279
-246
-256
-256
-297
-352
-390
-510
-540
-493
-432
-461
-504
-496
-497
-537
-635
-568
-558
-638
-514
-461
-508
-466
-544
-673
-635
-542
-543
-435
-400
-485
-514
-538
-587
-585
-555
-594
-645
-648
-572
-567
-517
-463
-450
-433
-428
-377
-245
-198
-354
-372
-313
-354
-365
-297
-220
-252
-261
-210
-205
-201
-285
-323
-277
-293
-345
-378
-340
-260
-264
-357
-291
-295
-393
-387
-365
-350
-421
-423
-470
-476
-438
-454
-328
-230
-241
-212
-72
-39
-42
-16
-24
-42
-85
-60
-27
15
58
94
147
182
178
94
121
238
295
283
297
367
343
337
355
462
549
508
525
570
495
406
498
539
569
600
605
583
504
541
533
474
484
526
556
634
636
592
648
625
671
