-547
798
814
793
785
685
545
515
496
479
492
599
738
827
841
916
964
960
978
890
932
967
921
814
868
919
865
866
850
860
795
813
796
767
763
757
716
679
639
485
427
448
417
375
424
333
305
423
327
302
392
363
280
325
355
315
269
205
238
196
168
236
276
299
266
270
319
284
158
176
212
83
103
126
121
135
93
80
89
38
42
56
-27
-27
-27
-117
-141
-86
-108
-115
-61
-60
-200
-231
-202
-163
-91
-103
-203
-215
-225
-199
-121
-102
-100
-57
65
23
50
16
-64
-119
-89
-89
-184
-217
-196
-120
-155
-184
-207
-197
-153
-153
-165
-142
-108
-109
-181
-231
-226
-208
-219
-308
-321
-304
-346
-327
-281
-299
-400
-461
-442
-442
-375
-290
-258
-325
-381
-305
-370
-494
-454
-445
-337
-257
-213
-139
-216
-304
-292
-225
-203
-212
-288
-296
-265
-210
-196
-182
-175
-176
-185
-182
-132
-129
-88
-73
-14
26
-23
-82
-119
-135
-120
-43
83
89
48
43
79
128
102
44
111
230
198
193
227
296
401
384
284
208
175
104
164
284
208
104
33
100
91
24
16
41
-45
-178
-100
-63
11
-43
-199
-284
-388
-376
-258
-250
-319
-369
-528
-578
-526
-462
-420
-588
-700
-700
-779
-818
-825
-781
-726
-776
-837
-875
-860
-871
-870
-808
-743
-721
-744
-655
-637
-720
-726
-715
-732
-776
-835
-785
-748
-810
-869
-862
-789
-699
-575
-530
-562
-605
-564
-482
-528
-541
-493
-535
-521
-501
-427
-360
-376
-369
-322
-323
-293
-189
-225
-293
-282
-180
-86
-44
70
145
133
132
154
182
187
286
343
401
438
482
578
686
721
715
646
552
578
584
695
710
741
770
769
803
756
814
821
856
878
798
802
846
901
861
882
868
760
724
817
864
774
830
709
563
630
581
646
715
762
775
743
765
750
768
715
714
699
676
686
698
631
568
504
440
455
503
498
408
315
263
255
298
335
306
327
299
196
113
104
-4
-136
-137
-162
-253
-269
-334
-301
-256
-282
-285
-312
-294
-272
-295
-291
-267
-382
-439
-373
-377
-432
-386
-417
-438
-417
-411
-343
-230
-242
-277
-255
-338
-427
-467
-444
-415
-481
-560
-540
-568
-591
-539
-559
-539
-518
-533
-541
-489
-478
-503
-489
-541
-559
-608
-529
-549
-647
-716
-719
-644
-540
-370
-331
-343
-280
-277
-305
-216
-152
-119
-77
-12
-49
-39
35
148
219
166
132
159
231
285
335
384
423
431
326
309
390
399
483
573
620
579
469
496
532
485
479
456
484
475
417
373
449
493
419
441
449
446
443
413
381
385
384
331
291
316
271
186
159
151
39
-34
-37
43
31
-63
-16
-56
-138
-222
-386
-420
-284
-302
-224
-167
-208
-310
-382
-458
-556
-479
-389
-355
-419
-411
-424
-450
-438
-413
-430
-439
-354
-294
-299
-241
-226
-235
-114
-69
-113
-67
-30
-41
-11
-49
-57
-77
-111
-66
-58
-78
-9
65
54
0
31
67
44
57
100
156
198
240
232
246
289
316
305
343
479
581
692
717
705
751
703
691
701
717
790
857
927
1002
1052
1076
1091
1188
1251
1263
1286
1263
1272
1217
1173
1189
1167
1110
1066
1020
857
747
762
775
665
573
586
483
453
408
323
289
249
213
165
178
162
111
174
157
71
74
149
178
99
84
81
91
74
81
87
84
211
206
181
250
254
334
280
220
165
144
156
122
104
-1
-72
-102
-76
-142
-231
-179
-141
-204
-216
-241
-254
-243
-336
-498
-604
-546
-496
-489
-501
-596
-606
-615
-593
-624
-690
-683
-661
-536
-486
-478
-458
-389
-383
-444
-469
-465
-342
-250
-317
-333
-320
-311
-395
-478
-534
-635
-610
-530
-479
-532
-600
-641
-615
-565
-585
-565
-505
-417
-378
-441
-540
-583
-564
-552
-507
-515
-517
-573
-578
-600
-668
-713
-731
-711
-761
-767
-809
-824
-867
-962
-1013
-1045
-995
-988
-980
-1034
-1015
-1063
-1175
-1082
-1159
-1074
-1035
-971
-954
-1030
-1112
-1212
-1200
-1214
-1199
-1202
-1120
-1056
-1059
-1077
-943
-933
-907
-785
-702
-720
-711
-605
-632
-730
-768
-746
-708
-643
-542
-484
-483
-471
-471
-518
-591
-496
-435
-461
-456
-461
-454
-489
-494
-454
-532
-525
-500
-541
-536
-527
-544
-532
-463
-398
-396
-363
-341
-363
-354
-429
-471
-416
-417
-417
-358
-489
-522
-362
-255
-242
-190
-241
-267
-105
-80
-103
-88
-41
-116
-58
67
113
221
296
337
396
420
359
419
480
513
504
574
665
700
762
741
709
765
801
719
733
677
546
526
569
502
451
446
425
456
462
486
588
670
689
721
704
699
797
876
895
995
1067
1109
1124
1145
1214
1294
1296
1384
1479
1493
1630
1670
1644
1643
1716
1698
1713
1870
2014
2169
2160
2116
2075
2051
2085
2150
2252
2241
2254
2236
2195
2146
2053
1978
1949
1930
1842
1849
1853
1794
1770
1803
1759
1726
1751
1721
1713
1689
1567
1404
1450
1547
1549
1542
1549
1559
1608
1672
1602
1576
1572
1517
1543
1583
1642
1722
1730
1729
1629
1564
1504
1426
1416
1487
1549
1475
1490
1492
1399
1277
1234
1127
1018
1003
990
997
979
987
923
831
715
600
466
490
508
295
157
49
43
34
36
65
22
-15
-100
-166
-239
-334
-428
-494
-609
-670
-644
-710
-825
-923
-1073
-1203
-1220
-1217
-1129
-1080
-1166
-1202
-1229
-1352
-1401
-1387
-1395
-1344
-1276
-1270
-1418
-1551
-1506
-1610
-1690
-1668
-1740
-1773
-1790
-1809
-1871
-1863
-1919
-1921
-1875
-1920
-1836
-1695
-1671
-1700
-1749
-1841
-1899
-1978
-2013
-1941
-1829
-1927
-1967
-1981
-2038
-2054
-2086
-2024
-2023
-2127
-2104
-1993
-2006
-2011
-2031
-2073
-2196
-2188
-2119
-2123
-2272
-2359
-2300
-2326
-2291
-2200
-2118
-2084
-1958
-1935
-1934
-1855
-1752
-1775
-1749
-1617
-1664
-1665
-1588
-1553
-1532
-1516
-1506
-1488
-1421
-1343
-1374
-1407
-1361
-1302
-1313
-1171
-957
-1006
-1038
-1026
-1014
-1028
-1085
-1013
-1024
-1098
-1182
-1236
-1251
-1145
-1090
-1093
-1000
-948
-1055
-1092
-952
-888
-841
-834
-749
-712
-662
-671
-718
-676
-679
-558
-403
-324
-312
-347
-393
-430
-418
-405
-346
-343
-355
-282
-313
-353
-252
-243
-249
-223
-199
-198
-166
-2
-23
-82
-98
-44
-8
11
55
-38
-10
-2
-172
-153
-128
-88
-32
-35
-38
42
162
192
320
402
483
467
419
342
295
405
459
498
616
706
698
778
853
896
991
1098
1239
1319
1340
1330
1446
1533
1682
1812
1860
1884
1845
1850
1780
1800
1811
1838
1913
2009
2005
1904
1932
1933
1898
1983
2017
2048
1981
1936
2008
1973
1909
1950
1996
1903
1968
2060
2115
2189
2150
2061
2061
2107
2143
2233
2277
2267
2340
2343
2367
2521
2563
2562
2615
2582
2587
2593
2628
2642
2596
2662
2704
2699
2756
2751
2598
2522
2520
2472
2326
2299
2325
2260
2181
2147
2035
1964
1934
1943
1924
1783
1766
1783
1673
1601
1630
1478
1372
1408
1471
1443
1392
1290
1173
1056
995
912
817
814
671
619
509
285
207
220
194
154
42
-95
-145
-311
-424
-470
-546
-568
-587
-551
-525
-625
-743
-764
-791
-928
-1020
-998
-1030
-1056
-1044
-1078
-1188
-1301
-1342
-1339
-1379
-1420
-1336
-1277
-1317
-1362
-1462
-1549
-1417
-1301
-1321
-1279
-1294
-1271
-1234
-1240
-1246
-1251
-1262
-1229
-1204
-1256
-1304
-1314
-1273
-1224
-1080
-1063
-982
-947
-976
-916
-995
-1020
-1013
-1069
-1085
-976
-969
-962
-935
-974
-922
-824
-896
-961
-875
-895
-852
-843
-893
-858
-816
-784
-765
-757
-720
-641
-658
-574
-548
-592
-527
-531
-529
-538
-583
-538
-545
-649
-673
-720
-717
-675
-778
-960
-1035
-1044
-1121
-1201
-1235
-1224
-1220
-1264
-1267
-1251
-1187
-1196
-1248
-1268
-1387
-1333
-1272
-1273
-1222
-1212
-1313
-1372
-1213
-1217
-1289
-1231
-1290
-1402
-1367
-1322
-1376
-1368
-1346
-1307
-1204
-1222
-1284
-1200
-1116
-996
-927
-954
-1008
-1043
-1010
-1009
-1017
-907
-849
-867
-801
-885
-884
-852
-886
-838
-749
-764
-832
-698
-614
-577
-527
-502
-458
-335
-218
-187
-76
-103
-194
-130
-74
-78
-70
-15
-85
-103
-21
34
182
211
277
347
326
377
488
630
636
686
801
806
789
857
926
926
926
1048
1149
1181
1218
1255
1291
1394
1492
1585
1661
1665
1696
1688
1744
1784
1835
1849
1948
2051
2026
1938
1806
1720
1756
1804
1838
1883
1811
1757
1655
1558
1507
1487
1380
1357
1433
1440
1389
1376
1373
1288
1310
1357
1423
1433
1433
1321
1180
1259
1296
1296
1353
1446
1403
1452
1426
1301
1247
1209
1283
1191
1167
1122
1049
928
834
845
764
728
714
770
752
617
561
603
640
513
512
582
413
419
408
264
285
309
252
262
325
231
133
112
61
137
141
7
46
-18
-158
-262
-373
-408
-437
-447
-545
-451
-466
-673
-653
-622
-692
-819
-813
-881
-959
-964
-998
-970
-956
-926
-955
-1004
-944
-948
-978
-917
-928
-919
-960
-1045
-996
-970
-940
-859
-757
-812
-866
-966
-1125
-1042
-1095
-1217
-1213
-1083
-1031
-1071
-979
-960
-981
-1017
-1050
-998
-924
-945
-948
-917
-937
-961
-967
-992
-1003
-972
-958
-901
-936
-929
-928
-937
-944
-974
-924
-847
-713
-664
-684
-685
-708
-661
-592
-687
-792
-736
-657
-694
-637
-535
-492
-510
-533
-539
-608
-598
-562
-470
-405
-405
-397
-503
-516
-472
-451
-448
-468
-431
-417
-446
-430
-377
-400
-346
-286
-291
-377
-421
-337
-277
-206
-163
-168
-189
-162
-161
-157
-148
-71
-38
-106
-148
-178
-164
-158
-137
-38
40
69
54
-55
-55
3
37
5
77
115
71
47
37
43
-81
-184
-218
-228
-289
-362
-436
-435
-379
-358
-368
-317
-337
-417
-327
-233
-256
-304
-318
-338
-267
-204
-271
-235
-281
-380
-371
-285
-258
-229
-154
-87
13
34
35
114
226
257
248
297
395
348
388
385
320
362
451
411
458
570
479
389
485
580
597
721
688
727
810
891
1007
1083
1070
1013
1084
1112
1111
1111
1096
1229
1306
1409
1488
1524
1607
1697
1699
1642
1667
1685
1635
1573
1666
1613
1622
1737
1787
1742
1700
1672
1608
1669
1726
1775
1795
1818
1886
1855
1796
1667
1545
1544
1495
1566
1657
1544
1552
1616
1530
1494
1495
1504
1489
1487
1523
1436
1258
1104
1046
1015
978
1050
1052
889
785
720
583
550
599
565
536
533
508
416
308
271
275
267
247
273
265
209
177
136
27
20
-10
-96
-123
-136
-242
-400
-409
-425
-465
-495
-446
-454
-530
-651
-726
-776
-813
-805
-791
-869
-1052
-1070
-1073
-1097
-1109
-1186
-1290
-1318
-1398
-1399
-1316
-1292
-1253
-1264
-1397
-1426
-1290
-1342
-1426
-1331
-1203
-1224
-1222
-1150
-1058
-1059
-1095
-1054
-968
-934
-963
-968
-1086
-1132
-1109
-1032
-981
-1011
-1059
-1084
-1098
-1198
-1195
-1197
-1281
-1236
-1142
-1141
-1086
-1051
-1148
-1137
-1096
-1094
-1084
-1078
-1120
-1220
-1199
-1168
-1165
-1109
-1059
-1061
-1046
-931
-804
-758
-739
-684
-591
-519
-520
-550
-506
-520
-494
-415
-498
-567
-628
-709
-648
-577
-598
-520
-534
-526
-471
-491
-542
-592
-550
-482
-354
-275
-225
-187
-169
-312
-375
-439
-475
-367
-361
-357
-394
-338
-323
-325
-359
-388
-402
-424
-378
-375
-423
-360
-341
-437
-356
-306
-253
-241
-276
-270
-117
-101
-170
-106
-161
-164
-81
-65
-133
-38
-45
-73
7
-12
-57
-19
-72
-2
148
100
161
48
29
-9
-141
-116
-36
-47
-20
173
181
111
67
111
171
165
130
96
50
134
184
233
305
331
389
378
430
419
421
399
401
476
518
625
758
855
902
945
937
956
958
1017
1024
1029
1051
953
921
996
1080
1060
1137
1151
1233
1263
1194
1210
1237
1356
1397
1388
1445
1560
1516
1468
1516
1522
1517
1549
1628
1692
1705
1740
1862
1889
1887
1977
2020
2036
2121
2127
2076
2109
2126
2102
1995
1881
1884
1915
1974
2081
2059
1934
1864
1842
1783
1692
1663
1653
1655
1611
1558
1449
1413
1420
1302
1216
1150
1175
1109
1073
1088
984
904
848
913
888
842
819
689
490
341
326
190
169
192
83
42
-11
-197
-308
-324
-348
-347
-479
-575
-601
-631
-692
-746
-759
-907
-951
-859
-919
-984
-1012
-1001
-987
-1048
-1171
-1310
-1380
-1397
-1492
-1573
-1585
-1634
-1698
-1785
-1797
-1803
-1894
-1931
-1807
-1787
-1829
-1858
-1830
-1696
-1682
-1758
-1662
-1599
-1711
-1744
-1716
-1633
-1611
-1636
-1575
-1456
-1506
-1528
-1481
-1446
-1454
-1415
-1410
-1351
-1159
-1214
-1304
-1289
-1180
-1197
-1250
-1161
-1051
-1063
-1109
-1129
-1112
-1099
-1102
-1032
-1018
-1024
-1039
-1084
-1097
-1053
-1041
-1025
-948
-804
-715
-766
-678
-578
-643
-708
-763
-799
-776
-708
-575
-458
-553
-631
-549
-554
-512
-436
-514
-543
-545
-501
-473
-400
-303
-272
-258
-159
-115
-198
-262
-275
-178
-115
-62
-129
-128
-184
-246
-155
-136
-100
-63
-89
-206
-271
-301
-332
-273
-283
-261
-208
-215
-272
-305
-302
-380
-414
-453
-501
-463
-421
-517
-603
-639
-709
-770
-678
-628
-644
-585
-614
-591
-584
-657
-741
-669
-621
-634
-562
-584
-576
-526
-520
-419
-280
-214
-137
-123
-32
44
80
136
216
239
219
384
444
507
581
628
628
571
611
665
680
740
843
910
953
1015
1043
925
915
915
990
1085
1107
1164
1182
1203
1153
1196
1305
1429
1353
1283
1332
1327
1359
1423
1551
1666
1827
1905
1980
1933
1903
1956
1972
1984
1928
1840
1710
1731
1706
1687
1741
1793
1758
1785
1822
1738
1638
1502
1509
1524
1599
1606
1538
1446
1421
1387
1227
1117
1037
1070
1110
1103
1079
1002
944
968
932
982
951
892
930
961
937
820
795
752
705
677
641
583
548
542
552
584
537
494
559
540
567
670
629
543
446
423
401
291
255
195
150
120
90
29
-126
-168
-236
-370
-399
-370
-464
-578
-689
-830
-881
-1020
-1158
-1139
-1176
-1285
-1295
-1293
-1374
-1424
-1502
-1509
-1446
-1548
-1592
-1508
-1519
-1571
-1594
-1611
-1679
-1678
-1603
-1572
-1477
-1448
-1472
-1414
-1372
-1357
-1387
-1414
-1295
-1244
-1292
-1304
-1288
-1311
-1431
-1490
-1469
-1423
-1458
-1473
-1366
-1272
-1183
-1123
-1059
-996
-998
-1034
-1038
-917
-900
-1007
-1002
-981
-992
-996
-1013
-910
-834
-955
-1087
-1063
-934
-955
-992
-877
-763
-812
-781
-683
-634
-589
-540
-448
-408
-398
-329
-204
-83
-62
-174
-185
-202
-211
-227
-198
-137
-122
-159
-244
-217
-104
-95
-123
-98
-197
-272
-339
-273
-300
-327
-311
-306
-108
-117
-159
-84
-1
-18
-1
26
46
74
33
102
75
29
18
118
117
109
136
104
204
136
96
109
181
229
240
192
69
19
-9
14
74
58
-12
-22
-57
-58
-56
-9
60
77
58
32
0
-20
59
151
208
265
336
277
210
230
268
248
234
324
385
381
313
407
438
379
484
578
602
608
616
712
799
720
745
875
952
1049
1073
1027
1058
1106
1102
1104
1119
1170
1222
1175
1237
1304
1254
1211
1281
1301
1212
1172
1175
1154
1132
1182
1197
1221
1229
1261
1274
1317
1312
1273
1260
1323
1368
1304
1278
1341
1391
1366
1438
1378
1316
1284
1298
1386
1419
1294
1253
1205
1098
1105
992
925
937
948
853
845
890
827
644
564
616
591
500
437
433
392
363
254
130
116
104
44
20
3
-21
-77
-130
-239
-292
-333
-399
-330
-356
-401
-413
-431
-474
-574
-584
-615
-576
-584
-731
-800
-885
-959
-957
-905
-965
-1060
-1068
-953
-931
-976
-983
-1030
-1088
-1129
-1089
-1060
-1077
-1153
-1123
-1187
-1283
-1247
-1217
-1255
-1289
-1248
-1307
-1337
-1274
-1209
-1250
-1257
-1285
-1306
-1202
-1235
-1226
-1177
-1151
-1071
-1022
-972
-891
-848
-751
-717
-682
-659
-665
-612
-600
-592
-626
-529
-502
-447
-365
-281
-222
-304
-307
-289
-242
-133
-136
-201
-117
-25
-13
11
50
29
47
55
31
-13
-78
-98
-60
-45
-73
-89
-55
42
26
18
110
148
97
131
131
77
30
-95
-36
79
117
163
192
157
149
133
118
241
323
343
398
438
379
272
286
294
314
299
231
154
81
118
117
113
59
5
-39
15
19
3
-19
-130
-139
-138
-263
-309
-182
-199
-236
-209
-132
-123
-163
-163
-56
-53
-141
-102
-29
-93
-134
-42
-6
17
13
-25
-81
-56
-81
-9
-9
-28
52
8
-5
64
72
63
141
176
283
268
213
256
219
164
150
193
131
85
65
93
98
7
17
15
4
-57
1
47
120
107
35
197
252
191
162
290
386
384
449
516
555
546
481
630
750
718
709
746
822
896
903
867
943
1007
1021
1082
1116
1128
1128
1149
1228
1269
1312
1282
1326
1413
1459
1435
1394
1378
1305
1258
1271
1307
1286
1183
1080
1103
1153
1157
1107
1117
1164
1099
964
943
918
842
716
606
629
560
467
472
491
325
229
236
317
404
349
306
281
294
238
302
373
346
265
247
225
177
207
177
158
82
70
-36
-62
-52
-155
-272
-366
-398
-483
-504
-492
-419
-413
-460
-473
-535
-613
-627
-607
-593
-530
-440
-399
-379
-392
-390
-380
-382
-348
-358
-366
-361
-334
-304
-290
-283
-384
-460
-468
-539
-581
-548
-581
-619
-579
-593
-585
-507
-538
-552
-502
-505
-513
-584
-671
-759
-745
-680
-745
-759
-680
-722
-871
-797
-731
-767
-750
-776
-705
-671
-676
-691
-616
-535
-593
-562
-569
-538
-485
-494
-447
-366
-345
-453
-494
-417
-442
-534
-471
-286
-231
-306
-253
-196
-234
-339
-363
-342
-384
-418
-501
-486
-466
-498
-561
-582
-553
-559
-578
-563
-630
-756
-814
-855
-911
-865
-766
-775
-724
-751
-850
-899
-878
-811
-710
-732
-748
-646
-609
-644
-615
-549
-606
-651
-654
-536
-502
-503
-508
-561
-538
-493
-475
-437
-343
-329
-362
-327
-251
-265
-374
-411
-449
-551
-626
-722
-717
-640
-644
-680
-674
-706
-793
-842
-854
-885
-915
-943
-944
-908
-936
-919
-844
-832
-852
-821
-749
-736
-724
-614
-443
-406
-396
-262
-148
-37
57
123
208
310
334
289
317
365
415
459
451
575
666
654
656
754
752
673
769
854
962
1045
1131
1238
1266
1245
1301
1360
1451
1454
1387
1379
1403
1346
1272
1369
1374
1416
1368
1286
1398
1492
1455
1430
1426
1336
1279
1328
1396
1489
1601
1538
1614
1720
1634
1605
1683
1827
1840
1763
1796
1912
1875
1815
1861
1795
1802
1855
1856
1985
1914
1766
1771
1670
1546
1511
1532
1448
1343
1378
1280
1164
1174
1022
918
806
705
629
548
530
427
331
178
184
224
209
224
215
136
17
-42
-174
-259
-268
-318
-376
-394
-367
-403
-444
-437
-450
-539
-524
-522
-644
-694
-744
-803
-913
-920
-926
-953
-979
-939
-941
-1037
-1087
-1174
-1243
-1326
-1342
-1358
-1380
-1429
-1456
-1557
-1592
-1544
-1598
-1565
-1584
-1592
-1521
-1522
-1565
-1558
-1523
-1474
-1411
-1433
-1382
-1266
-1230
-1191
-1150
-1108
-1117
-1135
-1060
-930
-790
-729
-689
-547
-427
-471
-492
-409
-380
-386
-311
-160
-88
-65
5
30
-36
-29
31
120
226
234
270
266
305
393
515
637
707
747
653
559
515
615
582
461
469
566
586
571
677
661
618
487
394
390
325
353
375
340
294
219
112
82
33
-41
26
36
26
8
-40
-176
-267
-375
-490
-359
-286
-399
-374
-316
-409
-541
-708
-757
-878
-972
-995
-971
-996
-1125
-1209
-1354
-1336
-1269
-1264
-1248
-1349
-1461
-1535
-1618
-1616
-1557
-1579
-1553
-1380
-1428
-1543
-1502
-1419
-1297
-1314
-1356
-1249
-1034
-969
-894
-804
-888
-849
-829
-854
-754
-647
-598
-465
-382
-390
-378
-351
-340
-322
-309
-336
-220
-158
-170
-107
-52
-59
-16
62
102
163
183
252
310
334
259
243
360
455
568
561
508
579
656
622
676
827
977
1016
1067
1047
1059
1082
1073
1128
1176
1204
1150
1317
1326
1332
1421
1445
1414
1387
1479
1453
1457
1525
1576
1613
1654
1689
1789
1847
1813
1822
1813
1785
1790
1794
1697
1640
1664
1572
1521
1540
1603
1611
1533
1431
1340
1397
1381
1311
1302
1247
1111
1083
1090
1044
1028
1006
1009
1056
947
655
596
569
433
358
364
329
196
79
3
-21
-1
-61
-160
-252
-415
-440
-436
-565
-733
-785
-880
-1049
-1137
-1122
-1253
-1345
-1299
-1334
-1440
-1468
-1392
-1429
-1478
-1547
-1469
-1472
-1475
-1518
-1488
-1465
-1537
-1521
-1571
-1552
-1512
-1439
-1375
-1289
-1358
-1422
-1403
-1321
-1179
-1043
-894
-821
-780
-776
-775
-694
-610
-549
-560
-650
-658
-571
-532
-486
-489
-532
-555
-628
-621
-564
-499
-503
-447
-512
-567
-542
-575
-536
-527
-462
-419
-377
-264
-167
-129
-89
-42
-74
-113
-77
-78
-66
73
157
180
209
239
313
381
410
429
428
463
549
610
678
724
835
938
1021
1080
1094
1117
1168
1136
1006
1033
1086
1097
1071
1088
1047
1046
1052
1059
1074
1053
1021
977
1045
1042
1040
951
865
787
750
685
627
545
460
374
272
306
246
185
62
38
100
129
82
70
126
93
-11
-72
-49
-61
-6
73
75
1
-119
-134
-35
-73
-205
-280
-311
-247
-207
-230
-204
-251
-325
-445
-445
-445
-454
-393
-451
-553
-703
-765
-781
-774
-809
-827
-888
-1035
-1052
-1012
-1150
-1273
-1208
-1225
-1318
-1432
-1519
-1490
-1521
-1551
-1500
-1474
-1508
-1515
-1520
-1490
-1455
-1450
-1377
-1461
-1580
-1606
-1513
-1470
-1437
-1354
-1311
-1331
-1333
-1240
-1269
-1274
-1172
-1051
-1041
-1020
-847
-753
-683
-667
-677
-650
-487
-288
-333
-216
-109
31
138
297
486
533
592
600
737
725
767
912
1089
1261
1386
1401
1436
1596
1614
1615
1723
1888
1892
1841
1841
1858
1872
1868
1988
2044
2078
2135
2144
2251
2250
2244
2256
2347
2402
2425
2559
2616
2571
2457
2428
2373
2377
2369
2298
2227
2157
2097
2037
2059
1999
1925
1869
1728
1686
1609
1498
1466
1505
1476
1289
1173
1114
1099
1007
980
926
718
591
519
375
256
215
116
78
40
-37
-60
-120
-184
-231
-294
-353
-286
-304
-469
-457
-509
-672
