-547
-763
-858
-904
-898
-876
-932
-988
-1052
-1138
-1036
-932
-943
-1016
-1082
-1089
-1055
-1127
-1121
-1123
-1189
-1161
-1067
-1065
-1084
-1071
-1113
-1104
-1257
-1284
-1244
-1257
-1232
-1176
-1146
-1077
-974
-938
-861
-827
-834
-788
-758
-656
-613
-641
-624
-641
-670
-684
-628
-608
-553
-514
-516
-483
-415
-414
-415
-330
-297
-321
-287
-223
-196
-143
-40
-31
-35
87
211
255
265
301
314
285
281
204
285
402
427
502
508
448
327
272
240
378
403
398
431
383
307
341
399
419
469
420
391
412
466
435
426
359
337
289
255
214
98
-30
-108
-122
-148
-220
-343
-435
-566
-601
-661
-752
-915
-1020
-1141
-1231
-1214
-1272
-1278
-1333
-1341
-1476
-1521
-1525
-1618
-1576
-1592
-1543
-1437
-1506
-1613
-1599
-1556
-1615
-1583
-1473
-1501
-1447
-1410
-1408
-1385
-1351
-1328
-1302
-1335
-1204
-1069
-1004
-921
-871
-888
-961
-895
-894
-812
-705
-566
-566
-543
-537
-523
-386
-328
-266
-209
-102
-20
77
129
228
281
224
195
205
212
199
235
373
453
436
440
449
467
396
301
249
347
378
215
201
211
259
339
489
499
401
417
402
432
527
602
598
654
692
805
934
951
955
985
934
1081
1240
1147
1111
1122
1238
1274
1296
1390
1455
1501
1549
1601
1647
1702
1765
1811
1939
1970
2018
2100
2081
2121
2099
2037
2062
2092
2001
2039
2066
2039
1987
1911
1920
1982
1991
1951
1932
1864
1803
1751
1735
1744
1711
1555
1405
1298
1208
1132
977
866
704
532
454
401
247
98
77
-45
-101
-111
-195
-227
-207
-326
-384
-420
-561
-677
-826
-912
-978
-1013
-1077
-1042
-1000
-1082
-1109
-1149
-1180
-1157
-1193
-1203
-1148
-1143
-1104
-1039
-1032
-990
-878
-822
-838
-860
-891
-807
-766
-812
-735
-739
-744
-665
-698
-762
-716
-746
-903
-921
-920
-958
-909
-930
-949
-930
-1030
-1152
-1200
-1237
-1206
-1150
-1215
-1217
-1181
-1234
-1306
-1352
-1390
-1417
-1412
-1400
-1352
-1208
-1121
-1096
-1145
-1206
-1131
-1037
-988
-1005
-949
-815
-681
-637
-566
-558
-552
-578
-581
-393
-297
-193
-162
-124
-55
71
216
294
394
537
659
653
695
830
921
957
1078
1155
1196
1239
1265
1274
1213
1192
1219
1328
1331
1220
1207
1093
911
872
860
817
800
748
615
552
650
659
607
539
553
574
620
677
658
658
624
562
440
392
358
340
319
305
270
200
231
273
243
194
150
222
193
154
216
167
90
15
-29
-75
-46
-94
-89
-87
-243
-317
-332
-306
-263
-276
-271
-240
-256
-322
-418
-459
-448
-496
-584
-657
-627
-571
-664
-765
-787
-827
-870
-894
-912
-904
-936
-926
-923
-1004
-1033
-1050
-1006
-946
-901
-886
-844
-772
-835
-918
-960
-903
-902
-802
-664
-670
-656
-666
-606
-613
-595
-651
-613
-582
-645
-605
-622
-555
-594
-607
-544
-500
-483
-412
-328
-227
-148
-163
-179
-132
-28
-11
42
72
45
115
167
185
289
356
408
455
449
413
505
440
501
571
533
606
640
639
572
717
768
761
733
807
888
886
845
716
696
777
763
671
710
762
735
720
731
781
779
698
682
687
681
513
478
519
440
344
319
310
235
153
20
-11
-45
-175
-244
-281
-350
-407
-484
-471
-599
-630
-560
-572
-591
-833
-935
-843
-899
-1067
-977
-927
-1042
-1104
-1198
-1260
-1253
-1270
-1277
-1251
-1322
-1289
-1248
-1338
-1354
-1337
-1468
-1533
-1482
-1398
-1350
-1350
-1170
-1117
-1156
-1211
-1178
-1119
-1112
-963
-903
-830
-791
-868
-884
-827
-787
-727
-659
-610
-603
-540
-505
-404
-318
-334
-303
-309
-292
-256
-228
-290
-274
-305
-379
-388
-398
-421
-319
-221
-212
-163
-238
-268
-196
-104
-60
-20
63
79
5
64
291
351
416
473
501
538
530
598
678
780
879
977
1111
1223
1287
1346
1409
1453
1450
1481
1454
1551
1736
1833
1891
1927
2030
2125
2166
2216
2393
2543
2542
2652
2773
2667
2560
2527
2472
2426
2434
2378
2363
2325
2302
2288
2228
2156
2028
1981
1980
1977
1845
1795
1861
1823
1717
1595
1432
1299
1161
976
868
778
658
615
640
640
634
634
606
605
523
399
351
353
347
215
119
22
-37
-213
-431
-423
-484
-563
-599
-711
-851
-972
-1011
-990
-960
-1060
-1157
-1184
-1243
-1304
-1254
-1238
-1307
-1355
-1397
-1300
-1247
-1240
-1289
-1213
-1252
-1474
-1550
-1594
-1564
-1616
-1744
-1791
-1746
-1719
-1680
-1686
-1725
-1666
-1697
-1757
-1790
-1775
-1805
-1800
-1721
-1774
-1781
-1755
-1673
-1688
-1752
-1789
-1838
-1783
-1784
-1869
-1938
-1995
-2002
-1943
-1851
-1752
-1739
-1672
-1628
-1674
-1624
-1612
-1621
-1554
-1481
-1436
-1295
-1130
-1080
-1076
-1052
-977
-868
-848
-881
-729
-638
-629
-623
-534
-478
-428
-317
-185
76
164
172
274
442
488
545
587
584
622
625
761
887
932
950
906
919
1006
1108
1022
1074
1170
1065
1057
1061
1085
1021
1051
1164
1198
1209
1205
1123
1015
919
916
914
889
908
873
843
863
875
782
723
719
712
636
544
560
549
456
365
308
248
208
170
136
175
188
227
206
204
225
290
343
435
527
503
436
435
469
447
407
403
511
537
597
600
599
624
633
642
787
871
920
912
852
903
883
832
792
784
647
538
428
355
270
198
223
248
221
172
190
196
189
218
255
244
205
99
96
187
201
146
104
110
168
191
51
-20
-44
-61
-49
-55
-48
-14
5
23
83
172
223
186
143
57
19
40
154
278
343
387
473
530
568
693
746
715
665
742
844
892
857
876
974
984
902
808
773
812
879
831
841
791
692
675
702
657
651
614
507
567
513
448
436
401
345
318
238
176
186
158
123
120
37
-130
-130
-141
-253
-350
-374
-349
-365
-455
-558
-582
-537
-560
-602
-689
-755
-789
-918
-983
-954
-1048
-1124
-1099
-1043
-981
-1064
-1085
-1080
-1106
-1143
-1144
-1118
-1081
-1049
-1002
-901
-787
-792
-897
-921
-952
-981
-1050
-964
-861
-878
-837
-788
-802
-870
-799
-755
-774
-778
-812
-777
-776
-840
-807
-716
-723
-767
-799
-753
-640
-606
-584
-576
-564
-551
-588
-547
-460
-402
-389
-357
-328
-314
-368
-456
-448
-439
-434
-420
-397
-383
-347
-370
-344
-277
-315
-336
-229
-88
-55
-9
165
237
215
246
236
270
285
347
496
585
639
766
841
811
802
792
776
831
860
796
731
756
870
939
853
894
990
1029
1135
1187
1194
1197
1212
1169
1313
1375
1262
1229
1181
1171
1232
1140
1142
1248
1221
1224
1233
1256
1114
1030
966
919
971
902
852
788
684
621
542
454
454
443
289
252
294
265
227
112
114
154
107
165
181
106
66
79
51
-12
6
2
11
27
-53
-55
-39
-94
-97
-166
-187
-152
-186
-203
-159
-252
-337
-374
-378
-349
-412
-454
-500
-518
-550
-580
-615
-605
-628
-618
-640
-723
-757
-781
-905
-1020
-1085
-1115
-1004
-979
-1022
-1083
-1174
-1327
-1516
-1617
-1560
-1477
-1446
-1395
-1356
-1394
-1352
-1352
-1413
-1354
-1360
-1426
-1527
-1473
-1307
-1305
-1323
-1286
-1297
-1246
-1305
-1363
-1234
-1173
-1093
-1035
-974
-925
-896
-958
-920
-746
-717
-687
-621
-635
-678
-706
-685
-588
-574
-504
-406
-409
-363
-301
-320
-189
16
83
206
367
415
376
390
451
442
445
482
506
595
684
633
621
692
666
589
587
663
635
603
665
652
544
582
598
571
585
530
519
578
604
563
587
598
569
567
608
676
676
643
675
683
687
736
777
773
730
628
464
427
462
418
412
516
489
423
482
442
394
351
362
375
491
601
607
727
634
631
640
603
663
660
641
595
634
655
690
747
729
713
660
643
643
619
595
610
649
607
605
592
572
576
556
539
553
544
522
479
420
469
547
625
654
626
601
518
520
594
614
649
626
592
591
567
493
325
304
329
248
217
274
307
189
112
121
94
140
180
216
287
215
277
279
186
170
167
175
226
297
278
365
468
524
432
388
458
437
475
509
511
572
581
630
648
675
694
613
597
626
742
759
730
711
711
716
772
930
933
929
880
812
835
728
605
544
505
448
273
225
219
150
185
135
63
27
-33
-219
-300
-366
-567
-618
-623
-626
-753
-825
-845
-903
-1034
-1234
-1298
-1333
-1262
-1217
-1229
-1383
-1482
-1444
-1429
-1428
-1574
-1629
-1668
-1599
-1550
-1548
-1491
-1431
-1424
-1407
-1355
-1348
-1382
-1457
-1379
-1349
-1303
-1281
-1239
-1213
-1116
-1083
-1143
-1187
-1247
-1233
-1295
-1262
-1264
-1320
-1365
-1327
-1323
-1377
-1410
-1504
-1570
-1502
-1569
-1610
-1608
-1655
-1709
-1695
-1653
-1769
-1703
-1689
-1634
-1544
-1432
-1347
-1332
-1353
-1440
-1456
-1372
-1243
-1257
-1213
-1165
-1130
-1049
-1012
-974
-892
-847
-759
-644
-466
-332
-322
-158
-46
40
198
341
530
677
740
752
889
978
1006
1046
1077
1173
1252
1382
1450
1582
1666
1691
1789
1805
1782
1764
1789
1798
1863
1919
1899
1902
1884
1912
1973
1922
1878
1892
1879
1973
1962
1804
1832
1884
1818
1840
1841
1766
1677
1589
1563
1549
1652
1713
1664
1656
1670
1638
1578
1615
1694
1646
1608
1560
1524
1535
1478
1305
1149
1101
1050
1025
1008
1034
1020
1022
920
811
746
593
494
388
258
24
-129
-102
0
20
-24
-20
-183
-307
-350
-447
-552
-655
-693
-681
-646
-669
-694
-733
-818
-834
-888
-935
-891
-840
-856
-884
-873
-895
-918
-944
-903
-946
-1057
-1033
-1030
-1093
-1133
-1142
-1152
-1270
-1383
-1420
-1450
-1383
-1415
-1527
-1641
-1783
-1789
-1919
-1972
-1918
-1906
-1854
-1855
-1793
-1874
-1964
-1927
-1927
-1992
-2049
-2035
-2042
-1992
-1950
-1906
-1768
-1741
-1651
-1524
-1428
-1375
-1407
-1372
-1390
-1269
-1112
-1005
-848
-717
-586
-561
-577
-558
-507
-503
-404
-267
-226
-165
-131
-147
-108
-64
-10
105
144
155
202
341
346
338
458
627
682
609
606
657
672
745
902
951
943
915
965
1023
1096
1119
1131
1140
1055
910
845
898
935
1026
1025
986
1004
1017
979
936
1006
1096
1121
1087
1146
1110
1010
1012
1009
1139
1184
1255
1376
1423
1424
1420
1445
1454
1448
1345
1387
1414
1317
1308
1450
1575
1572
1552
1556
1469
1399
1401
1375
1251
1088
1029
939
929
909
887
817
748
699
618
512
436
541
538
538
501
491
443
287
254
223
69
-87
-109
-207
-219
-238
-301
-337
-375
-415
-505
-575
-584
-558
-555
-537
-561
-588
-617
-597
-663
-664
-657
-706
-695
-703
-698
-644
-610
-663
-635
-515
-487
-469
-409
-406
-382
-379
-394
-556
-583
-491
-469
-428
-326
-283
-347
-320
-333
-387
-295
-229
-263
-270
-363
-356
-438
-461
-424
-458
-373
-327
-304
-346
-390
-407
-282
-195
-254
-333
-397
-360
-284
-233
-212
-264
-294
-260
-316
-399
-397
-320
-318
-262
-237
-198
-152
-52
-22
-71
-12
-7
97
152
219
234
267
262
206
274
197
164
326
304
276
275
230
236
300
283
126
151
46
-81
-71
-61
-108
-277
-420
-420
-385
-427
-451
-456
-504
-494
-456
-420
-458
-503
-394
-368
-372
-299
-268
-284
-339
-334
-276
-105
71
164
273
360
359
252
172
140
233
276
277
347
364
312
309
262
242
183
65
5
-24
35
-26
-108
-134
-183
-255
-201
-273
-312
-278
-411
-393
-341
-362
-455
-403
-416
-521
-553
-612
-666
-649
-632
-686
-694
-680
-674
-677
-605
-518
-493
-541
-492
-377
-189
-103
-10
114
88
84
157
297
336
321
316
328
407
510
557
584
603
642
656
804
977
971
920
932
972
916
872
955
950
867
857
805
740
809
832
803
835
792
781
739
720
680
570
489
299
195
221
263
204
127
95
0
-24
-73
-87
-150
-214
-333
-400
-459
-630
-624
-558
-601
-631
-551
-532
-540
-464
-362
-420
-454
-503
-543
-490
-452
-484
-449
-437
-471
-407
-403
-466
-483
-462
-549
-591
-618
-624
-673
-714
-784
-865
-987
-1108
-1143
-1169
-1135
-1132
-1131
-1179
-1177
-1178
-1185
-1169
-1158
-1129
-1041
-1079
-1129
-1101
-1080
-997
-958
-970
-952
-924
-949
-905
-866
-848
-831
-765
-637
-556
-467
-363
-280
-268
-204
-59
-10
50
78
114
210
314
410
480
521
574
642
644
628
807
951
929
1036
1101
1091
1132
1217
1276
1264
1280
1293
1289
1456
1471
1436
1475
1559
1632
1651
1752
1729
1759
1788
1758
1749
1738
1737
1754
1795
1905
2068
2174
2223
2220
2162
2075
2103
2059
2045
2098
2064
2083
2012
1976
1929
1897
1876
1748
1721
1722
1677
1620
1682
1738
1576
1496
1402
1328
1275
1169
1161
1165
1135
997
915
822
625
581
628
626
506
268
158
32
-12
-125
-272
-336
-412
-475
-621
-673
-766
-829
-912
-978
-1141
-1208
-1236
-1368
-1320
-1300
-1367
-1383
-1346
-1377
-1333
-1410
-1448
-1429
-1554
-1610
-1575
-1610
-1681
-1646
-1573
-1473
-1467
-1513
-1451
-1425
-1497
-1514
-1539
-1552
-1687
-1785
-1779
-1861
-1940
-1951
-2014
-2052
-2034
-2144
-2202
-2187
-2130
-2125
-2114
-2164
-2206
-2231
-2268
-2256
-2178
-2106
-2128
-2151
-2208
-2223
-2219
-2173
-2107
-1974
-1883
-1872
-1827
-1785
-1706
-1673
-1570
-1433
-1357
-1297
-1216
-1128
-1136
-995
-770
-666
-661
-575
-422
-346
-279
-186
-27
109
263
312
322
599
700
759
878
924
949
1035
1197
1280
1472
1459
1432
1458
1473
1478
1500
1515
1496
1517
1492
1474
1400
1416
1479
1461
1352
1245
1128
1038
991
939
927
920
903
951
973
957
927
875
879
862
825
752
775
862
825
878
930
943
1051
1037
944
938
941
1025
1217
1377
1389
1412
1430
1429
1499
1521
1554
1568
1589
1500
1449
1424
1439
1421
1358
1373
1143
1067
1094
1082
1092
1051
1000
914
772
633
452
166
18
-118
-193
-276
-354
-373
-457
-635
-765
-870
-898
-836
-865
-820
-777
-796
-903
-896
-1001
-1140
-1160
-1159
-1082
-977
-969
-1000
-901
-884
-918
-879
-731
-691
-753
-787
-762
-768
-695
-624
-618
-537
-482
-436
-455
-500
-536
-515
-520
-434
-361
-388
-347
-278
-205
-236
-249
-184
-195
-172
-30
-44
-58
67
60
-13
-67
-170
-202
-72
-34
-45
-59
-172
-245
-290
-356
-292
-110
-88
-146
-113
-49
-33
4
-2
-35
-97
-106
-120
-98
37
140
256
257
242
281
310
333
456
480
401
327
310
360
408
389
425
497
463
490
638
663
611
660
633
637
685
728
717
716
693
617
643
728
703
648
700
744
654
633
679
678
652
635
566
483
437
385
359
322
278
209
242
198
170
104
-49
-105
-166
-264
-369
-404
-353
-345
-335
-296
-361
-334
-300
-310
-320
-328
-328
-378
-419
-454
-500
-552
-583
-626
-684
-748
-729
-639
-590
-630
-609
-676
-731
-713
-844
-797
-672
-712
-854
-893
-929
-871
-798
-869
-780
-734
-743
-702
-677
-709
-685
-662
-599
-506
-589
-546
-530
-563
-533
-552
-679
-676
-691
-679
-522
-508
-479
-453
-316
-294
-324
-348
-322
-242
-215
-121
-66
-67
-186
-292
-291
-339
-325
-208
-173
-141
-80
-110
-131
-55
15
62
156
269
216
171
175
61
75
89
104
212
214
188
207
257
234
159
129
235
263
277
382
511
579
585
633
637
640
676
759
772
718
692
715
679
754
844
863
926
980
966
892
871
838
812
856
845
768
772
809
721
644
692
722
641
594
598
446
307
271
324
258
176
159
44
-23
-107
-258
-440
-621
-782
-973
-1058
-999
-1015
-1093
-1065
-1046
-1197
-1322
-1330
-1394
-1383
-1378
-1398
-1304
-1388
-1342
-1358
-1478
-1434
-1335
-1272
-1219
-1153
-1328
-1270
-1110
-1052
-974
-911
-820
-803
-803
-822
-735
-605
-602
-678
-602
-433
-344
-238
-92
20
-44
-139
-67
35
77
210
316
493
634
650
733
737
799
891
935
934
957
1003
1014
1102
1215
1196
1189
1249
1272
1232
1243
1289
1318
1313
1202
1154
1108
1071
1024
1044
962
917
930
894
917
919
976
972
920
847
858
796
670
660
664
636
745
801
632
488
438
447
408
353
403
388
393
457
486
521
489
454
438
402
314
254
196
221
167
104
76
-6
-27
-82
-101
-49
-35
-119
-132
-143
-266
-394
-351
-313
-357
-356
-415
-499
-570
-623
-663
-694
-702
-709
-752
-798
-846
-846
-831
-818
-722
-596
-566
-609
-618
-684
-773
-758
-647
-521
-540
-498
-404
-450
-393
-275
-217
-212
-175
-180
-193
-89
-13
30
8
39
124
122
93
34
33
51
41
108
200
256
299
263
297
386
341
342
324
252
314
438
422
389
318
242
229
233
321
357
250
310
374
379
431
538
632
537
492
414
388
336
287
140
78
179
149
193
263
337
467
398
257
289
289
308
431
469
451
444
411
411
415
361
296
378
423
510
662
591
516
519
481
506
515
455
365
292
239
165
111
110
16
-54
-138
-311
-304
-341
-430
-498
-532
-512
-546
-551
-597
-695
-728
-673
-759
-871
-860
-942
-986
-974
-1003
-1026
-954
-951
-1026
-1054
-1076
-1128
-1184
-1131
-950
-981
-1001
-859
-958
-1021
-1035
-956
-791
-811
-859
-758
-669
-741
-737
-713
-693
-633
-692
-704
-622
-630
-663
-648
-626
-541
-538
-663
-647
-531
-518
-638
-699
-680
-747
-778
-816
-824
-742
-665
-513
-477
-567
-580
-530
-494
-578
-659
-679
-714
-731
-754
-693
-634
-615
-559
-540
-402
-291
-299
-325
-382
-311
-299
-217
-60
18
33
-8
32
104
147
145
289
406
348
397
569
650
646
735
824
901
1017
994
964
964
952
992
1013
1003
1020
1053
1010
1068
1057
893
836
830
808
732
728
779
784
735
731
814
773
616
526
490
481
497
436
518
722
773
872
965
969
1012
1060
1097
1155
1334
1299
1280
1437
1485
1573
1640
1565
1563
1628
1550
1533
1536
1447
1371
1440
1474
1381
1199
1051
929
794
688
530
433
408
439
396
318
202
91
31
-61
-175
-315
-440
-460
-487
-596
-636
-711
-809
-977
-1083
-1075
-1161
-1136
-1144
-1146
-1132
-1222
-1374
-1433
-1460
-1562
-1596
-1603
-1514
-1536
-1561
-1597
-1613
-1623
-1709
-1647
-1520
-1438
-1498
-1440
-1391
-1473
-1444
-1408
-1335
-1316
-1355
-1286
-1267
-1175
-1109
-1039
-896
-892
-878
-848
-811
-798
-767
-697
-631
-559
-520
-483
-493
-490
-373
-384
-382
-342
-348
-358
-374
-271
-275
-286
-305
-470
-632
-668
-650
-577
-568
-657
-658
-589
-496
-481
-433
-415
-401
-361
-300
-224
-111
-24
44
192
196
200
211
283
408
458
639
836
900
970
1032
1168
1327
1415
1421
1493
1545
1596
1772
1791
1873
2026
2046
2013
2027
1966
1891
1903
1880
1819
1827
1827
1799
1803
1847
1823
1770
1736
1570
1377
1288
1157
1083
1075
913
818
744
513
364
432
379
347
230
120
57
-17
-86
-192
-129
-141
-290
-545
-641
-673
-824
-877
-835
-796
-784
-831
-834
-772
-851
-955
-973
-923
-848
-965
-1078
-1058
-966
-918
-931
-894
-774
-733
-803
-762
-637
-708
-705
-638
-664
-588
-604
-556
-566
-582
-569
-533
-520
-455
-447
-507
-398
-325
-323
-412
-426
-374
-407
-437
-564
-582
-545
-586
-536
-435
-338
-342
-226
-165
-63
-29
-80
-103
-5
100
50
124
323
444
461
470
409
435
446
477
620
696
574
573
614
516
445
444
400
394
403
392
353
213
191
198
121
52
60
49
87
11
-205
-287
-293
-226
-212
-265
-243
-201
-128
-106
-52
2
-31
-26
51
211
288
296
463
641
697
692
760
909
957
1134
1202
1194
1285
1222
1151
1123
1106
962
952
998
933
917
875
872
869
742
568
486
496
464
339
278
126
-3
-38
-150
-232
-172
-167
-163
-108
-203
-206
-206
-248
-242
-321
-451
-477
-473
-482
-607
-708
-518
-377
-469
-470
-427
-624
-656
-652
-759
-715
-724
-695
-525
-464
-493
-412
-274
-256
-235
-276
-244
-26
21
120
261
339
288
154
131
90
101
235
272
258
297
349
314
282
309
318
440
399
360
316
313
357
205
130
57
-84
-325
-390
-369
-481
-535
-566
-547
-623
-687
-703
-794
-786
-790
-898
-810
-736
-760
-795
-728
-561
-656
-679
-586
-452
-421
-292
-145
-240
-141
8
-1
-9
35
81
205
294
432
482
466
498
628
661
569
680
690
747
761
773
715
683
585
493
658
644
577
320
196
206
176
96
-81
-19
26
-36
-112
-173
-153
-276
-279
-282
-315
-343
-476
-328
-316
-353
-266
-229
-158
-130
-56
-22
52
240
335
343
333
420
493
439
507
663
678
733
782
804
799
843
858
723
686
701
800
770
716
755
795
799
659
563
545
615
570
627
642
447
273
113
65
-21
-99
-186
-151
-96
-182
-232
-194
-290
-349
-537
-607
-612
-644
-697
-824
-760
-886
-927
-896
-879
-897
-763
-727
-725
-638
-621
-613
-526
-449
-397
-383
-317
-247
-234
-135
-62
7
-46
11
3
20
29
30
80
152
99
68
50
13
35
59
52
-4
41
-36
-89
-125
-38
-29
-7
-27
-121
-204
-300
-255
-239
-277
-464
-493
-403
-361
-347
-390
-398
-304
-159
-136
-157
-61
-46
-97
-94
-142
-44
42
4
39
143
58
66
124
125
160
111
169
169
318
296
197
241
198
154
58
113
33
-19
60
-39
-73
-142
-152
-208
-312
-322
-358
-356
-381
-325
-373
-430
-476
-516
-525
-549
-519
-469
-420
-477
-476
-538
-627
-581
-467
-460
-454
-555
-635
-474
-475
-568
-480
-397
-410
-323
-272
-222
-230
-245
-102
13
37
197
294
339
342
339
406
442
607
695
666
658
789
764
720
825
827
759
685
649
707
701
736
882
890
771
615
575
430
321
322
273
340
217
36
25
1
-65
-192
-236
-228
-277
-378
-406
-261
-257
-373
-363
-362
-448
-550
-395
-253
-224
-176
-154
22
214
293
367
438
405
450
505
580
690
694
731
809
904
973
919
993
1041
1012
939
906
925
857
967
1016
955
902
889
851
862
760
639
453
355
455
311
197
177
211
185
17
-143
-127
-271
-527
-612
-697
-872
-908
-981
-1181
-1182
-1304
-1402
-1378
-1346
-1392
-1529
-1503
-1505
-1523
-1642
-1655
-1514
-1496
-1435
-1367
-1300
-1252
-1211
-1149
-1023
-941
-920
-859
-756
-716
-607
