-547
-558
-484
-477
-498
-412
-298
-221
-132
103
95
128
115
115
248
268
232
240
341
486
402
397
420
433
355
242
217
26
71
2
-32
-102
-244
-301
-377
-327
-261
-306
-404
-392
-410
-436
-402
-301
-203
-48
-58
-109
-39
-29
166
343
404
494
663
646
623
734
797
848
955
1072
1032
982
947
897
845
731
784
828
709
732
772
726
574
587
565
424
287
301
256
156
154
34
-127
-195
-258
-297
-323
-491
-499
-561
-605
-636
-619
-553
-590
-636
-617
-688
-737
-673
-667
-635
-553
-543
-601
-477
-446
-480
-399
-409
-425
-374
-368
-391
-330
-219
-186
-121
-50
50
99
192
184
186
380
409
438
461
500
419
369
365
233
285
330
230
168
188
205
97
-43
-67
-114
-209
-263
-365
-458
-546
-641
-793
-883
-935
-974
-991
-1086
-1130
-1207
-1211
-1230
-1183
-1215
-1227
-1183
-1097
-965
-905
-760
-717
-612
-548
-485
-391
-187
16
188
301
342
427
543
581
558
643
760
958
1108
1212
1246
1209
1185
1219
1096
1050
1024
1033
1041
976
1052
1020
972
872
840
860
787
785
754
667
702
648
529
329
225
215
170
160
119
162
-75
-295
-277
-246
-309
-331
-247
-214
-203
-167
-87
-102
-17
1
-18
25
146
243
247
401
524
447
392
448
518
599
600
654
694
727
643
627
727
725
755
789
789
781
790
763
728
664
625
602
608
582
597
516
374
481
531
221
58
232
304
327
363
383
281
339
287
92
56
7
-86
-139
-71
-48
-114
-215
-138
-95
-159
-210
-28
31
0
90
38
21
91
44
-51
43
98
203
274
381
487
411
451
554
548
495
520
631
669
601
517
574
544
447
477
421
414
419
454
513
448
294
134
125
88
61
-12
-137
-148
-212
-230
-315
-370
-322
-337
-336
-371
-511
-664
-705
-676
-783
-806
-725
-778
-879
-865
-741
-683
-689
-663
-646
-716
-724
-668
-589
-613
-579
-569
-674
-524
-351
-462
-486
-399
-430
-402
-433
-394
-285
-250
-370
-393
-296
-309
-307
-252
-236
-198
-153
-116
-89
-146
-69
-153
-148
-168
-222
-255
-196
-143
-362
-421
-493
-551
-659
-699
-618
-601
-576
-487
-462
-510
-577
-583
-696
-639
-546
-615
-593
-520
-298
-370
-533
-455
-397
-430
-408
-337
-150
-113
-94
-63
-12
66
73
146
187
306
258
282
390
439
316
265
348
425
512
468
498
449
383
317
321
259
249
250
349
411
262
197
138
23
-151
-48
-84
-86
-91
-177
-317
-481
-368
-365
-354
-217
-100
-33
41
20
-1
-5
118
209
234
221
214
255
334
470
519
530
543
615
609
799
889
865
827
864
926
859
813
753
875
826
773
844
888
925
778
590
530
490
406
263
215
220
67
-107
-54
-53
-159
-170
-210
-213
-302
-433
-561
-512
-582
-738
-808
-920
-909
-970
-1008
-1095
-1068
-1002
-982
-943
-862
-846
-886
-821
-737
-686
-608
-547
-525
-491
-564
-495
-460
-315
-174
-167
-48
92
94
179
289
283
292
293
290
345
465
437
427
349
332
289
219
309
273
97
101
174
168
162
19
-176
-174
-239
-361
-361
-356
-331
-461
-544
-475
-474
-632
-702
-699
-653
-598
-612
-564
-585
-596
-634
-693
-639
-609
-594
-513
-293
-274
-313
-188
-81
-28
-55
47
165
168
164
213
235
273
272
225
256
339
366
459
494
491
528
426
422
499
436
389
453
458
485
491
474
415
289
217
222
88
16
46
-97
-170
-235
-252
-265
-307
-301
-330
-293
-238
-272
-291
-188
-32
41
38
175
267
168
181
249
303
339
346
368
414
564
604
620
753
827
800
698
681
666
636
612
664
713
688
627
599
603
550
552
480
389
367
369
275
223
255
137
-22
-9
-17
-22
-75
-70
-25
-72
-154
-281
-233
-330
-391
-433
-405
-496
-604
-582
-605
-605
-621
-599
-583
-486
-512
-472
-347
-233
-366
-335
-213
-311
-376
-357
-326
-323
-240
-271
-290
-332
-361
-305
-148
-99
-77
-15
-105
-196
-211
-215
-236
-181
-131
-108
-64
-3
-28
-149
-123
-145
-276
-184
-57
-51
56
66
-79
-43
-9
-15
16
114
189
219
182
6
-40
-22
-32
-77
-16
-43
-42
152
149
55
99
158
76
202
303
295
457
506
399
410
365
207
198
229
370
376
404
401
334
281
279
380
362
426
386
336
296
362
405
391
331
228
143
67
72
47
-63
-148
-79
-94
-126
-169
-149
-223
-261
-193
-185
-220
-112
9
-134
-229
-317
-444
-396
-332
-409
-438
-488
-456
-453
-471
-428
-388
-390
-447
-336
-254
-133
-38
-59
-100
-75
34
78
63
94
114
31
90
165
181
246
318
315
378
416
441
451
431
471
428
366
329
382
326
269
314
241
126
-3
21
9
-212
-119
-18
-85
-110
-110
-231
-322
-353
-477
-440
-413
-310
-334
-495
-562
-525
-608
-710
-595
-581
-614
-615
-537
-557
-695
-704
-653
-660
-586
-508
-532
-459
-311
-321
-403
-328
-262
-368
-414
-298
-219
-206
-154
-69
-75
-36
22
115
148
87
55
-12
56
144
205
296
362
326
242
162
141
78
-24
-54
16
25
-49
-49
-110
-178
-256
-215
-244
-155
-98
-215
-232
-190
-140
-63
0
25
240
161
95
136
94
81
134
268
339
444
523
688
731
623
638
667
733
845
972
1010
1112
1216
1130
1037
972
871
734
879
946
827
835
891
848
684
547
526
616
707
567
566
621
433
407
372
330
280
236
163
146
211
76
-79
-46
-19
-15
20
18
16
6
112
153
192
284
144
166
334
480
548
636
772
797
814
836
1016
1135
1148
1087
1043
1006
928
844
955
1091
1023
983
908
867
799
801
798
791
732
607
603
488
327
177
12
23
58
-49
-118
-201
-275
-429
-526
-569
-671
-691
-672
-649
-708
-781
-869
-891
-976
-975
-907
-907
-931
-860
-880
-1040
-1090
-1160
-1149
-1127
-1000
-928
-980
-1030
-980
-930
-856
-891
-915
-765
-757
-699
-683
-622
-626
-637
-633
-597
-534
-580
-559
-588
-604
-580
-619
-705
-666
-680
-760
-859
-953
-908
-884
-926
-904
-911
-1033
-1045
-1059
-1036
-985
-1071
-1102
-1035
-975
-896
-885
-830
-793
-807
-771
-768
-808
-790
-781
-848
-771
-646
-531
-520
-564
-517
-365
-324
-325
-213
-97
-127
-156
-58
0
97
127
163
226
253
277
258
250
303
280
234
336
376
272
300
243
242
305
273
385
517
587
568
589
629
697
744
769
771
860
933
875
824
885
844
784
880
882
1038
1113
1064
1024
1056
1073
1013
1062
1048
1036
906
804
819
762
644
495
494
541
530
490
467
419
410
368
302
318
324
253
211
260
247
178
153
180
301
323
267
316
255
234
232
277
257
302
332
375
412
370
444
333
283
247
269
284
364
394
312
279
204
171
167
129
118
127
96
7
-26
46
-67
-36
15
7
-37
-95
-158
-109
3
-68
-96
-144
-171
-122
-68
-72
-79
-41
41
-12
4
25
51
67
179
344
300
337
345
269
287
329
278
358
337
309
299
323
299
298
257
189
337
370
401
420
430
411
396
471
531
519
559
491
383
451
469
310
205
229
214
144
169
222
185
163
223
278
251
197
162
170
156
198
282
335
298
315
367
274
197
229
194
125
184
284
299
269
297
184
101
155
118
86
118
218
190
97
42
-3
0
-71
-53
-53
-121
-131
-209
-366
-503
-491
-473
-440
-303
-308
-425
-464
-495
-403
-267
-297
-364
-467
-547
-556
-555
-601
-648
-786
-955
-940
-847
-853
-910
-876
-876
-975
-1019
-1039
-1096
-1110
-1147
-1158
-1182
-1117
-1075
-1187
-1223
-1124
-1149
-1196
-1064
-1070
-1057
-1078
-1169
-1293
-1324
-1335
-1302
-1154
-1169
-1159
-1185
-1130
-1131
-1135
-1134
-1256
-1232
-1126
-1042
-1067
-971
-993
-1058
-1055
-1132
-1132
-1144
-1067
-1135
-1139
-1146
-1141
-1073
-1125
-1038
-941
-851
-901
-923
-947
-975
-964
-978
-905
-766
-725
-740
-671
-659
-689
-708
-611
-552
-550
-541
-537
-486
-410
-418
-449
-394
-346
-269
-246
-187
-101
-135
-60
14
80
188
182
198
264
333
375
474
530
583
610
645
801
846
888
947
1020
1019
974
1028
1136
1223
1298
1288
1254
1222
1146
1129
1122
1151
1147
1175
1139
1225
1258
1100
1000
886
964
954
1013
1172
1254
1279
1173
1288
1339
1271
1318
1437
1482
1459
1415
1290
1280
1236
1228
1268
1346
1482
1462
1487
1658
1747
1619
1606
1687
1666
1718
1731
1717
1652
1611
1493
1392
1474
1492
1583
1551
1515
1546
1452
1296
1276
1211
1138
1199
1075
931
874
826
666
525
543
663
658
581
576
690
629
558
600
509
484
447
361
272
302
352
278
223
303
213
40
49
86
42
-17
-93
-156
-239
-250
-265
-346
-348
-344
-313
-406
-380
-428
-509
-511
-554
-505
-542
-616
-674
-710
-753
-716
-695
-670
-649
-648
-707
-799
-802
-878
-966
-982
-975
-921
-864
-899
-946
-947
-1033
-1110
-1016
-1018
-1111
-1165
-1070
-1047
-1051
-965
-1040
-1157
-1240
-1252
-1158
-1069
-1077
-1081
-1060
-1070
-1135
-1187
-1096
-899
-901
-919
-860
-868
-970
-900
-755
-738
-756
-772
-693
-677
-524
-546
-668
-660
-656
-759
-797
-626
-534
-586
-635
-573
-582
-669
-755
-773
-760
-741
-728
-775
-862
-849
-937
-1007
-956
-995
-1087
-1131
-1120
-1177
-1082
-1065
-1091
-1023
-878
-739
-630
-525
-525
-425
-328
-322
-370
-251
-89
-51
20
173
165
118
176
187
341
489
533
483
518
674
705
656
674
737
720
685
696
736
740
661
509
547
678
675
621
577
506
300
133
90
171
160
128
220
236
90
-40
21
4
16
151
128
100
125
132
89
29
81
84
73
182
248
192
201
250
273
305
376
411
375
374
396
418
415
386
340
282
204
260
380
373
394
409
265
160
242
266
231
359
299
217
264
234
287
262
238
233
289
244
173
243
222
225
189
158
141
72
47
-38
-111
-144
-278
-308
-266
-178
-107
-111
-135
-52
-132
-321
-328
-348
-381
-339
-269
-221
-167
-272
-345
-381
-316
-309
-444
-458
-290
-175
-188
-140
-39
0
-3
107
148
177
186
271
359
391
434
479
648
590
600
656
606
600
566
527
459
636
673
664
731
746
776
799
857
827
837
824
819
813
670
657
715
655
568
689
771
731
781
761
802
843
858
793
817
814
668
608
682
760
864
873
905
992
968
1010
1075
1180
1122
1192
1292
1293
1267
1179
1106
1065
993
970
1059
1161
1194
1161
1153
1115
1089
1066
1108
1108
1086
1031
867
851
913
764
692
654
548
490
553
569
506
507
402
160
-54
-177
-252
-348
-445
-403
-479
-632
-709
-745
-870
-982
-1030
-1116
-1158
-1174
-1257
-1357
-1471
-1453
-1420
-1494
-1370
-1293
-1356
-1459
-1521
-1584
-1669
-1659
-1594
-1598
-1644
-1573
-1479
-1451
-1535
-1582
-1571
-1624
-1612
-1604
-1576
-1567
-1474
-1480
-1555
-1408
-1405
-1518
-1525
-1480
-1486
-1500
-1512
-1467
-1454
-1559
-1625
-1497
-1479
-1614
-1742
-1763
-1795
-1792
-1773
-1886
-1874
-1980
-2080
-2050
-2025
-2038
-2024
-1965
-1912
-1874
-1818
-1747
-1635
-1636
-1657
-1546
-1543
-1516
-1421
-1400
-1313
-1126
-1138
-1119
-927
-833
-850
-721
-577
-560
-499
-488
-443
-338
-349
-386
-321
-258
-240
-191
-169
-112
26
119
301
443
420
371
438
586
707
792
890
992
947
890
955
1096
1167
1178
1211
1296
1315
1245
1201
1277
1432
1431
1429
1563
1732
1718
1713
1772
1815
1854
1903
2036
2160
2260
2234
2264
2307
2312
2305
2363
2437
2461
2436
2465
2520
2567
2619
2483
2518
2510
2420
2387
2381
2361
2232
2145
1961
1865
1791
1728
1800
1780
1775
1640
1481
1346
1206
1123
981
962
867
692
628
642
657
683
683
664
589
518
461
466
518
523
576
533
587
573
463
492
567
600
551
513
534
525
568
644
578
559
519
470
471
431
431
431
448
365
281
269
117
58
61
17
22
96
56
-154
-350
-486
-552
-593
-530
-473
-502
-659
-798
-888
-1091
-1231
-1276
-1234
-1328
-1392
-1366
-1422
-1435
-1553
-1597
-1597
-1634
-1655
-1605
-1444
-1338
-1374
-1407
-1337
-1307
-1360
-1289
-1129
-1110
-1037
-1036
-1090
-1123
-1048
-930
-898
-799
-765
-734
-698
-631
-604
-668
-651
-668
-703
-637
-562
-610
-654
-602
-644
-626
-590
-605
-660
-684
-639
-640
-614
-545
-535
-532
-566
-659
-683
-734
-670
-653
-752
-710
-669
-733
-629
-516
-564
-528
-518
-584
-578
-584
-581
-538
-485
-455
-518
-535
-468
-400
-376
-261
-146
-124
-220
-256
-187
-229
-260
-156
-165
-271
-210
-185
-164
-98
-74
-118
-40
27
-82
-151
-162
-155
-132
-96
-23
9
6
100
201
198
190
229
144
176
268
298
313
336
425
327
332
489
453
434
485
460
452
402
434
434
335
403
432
419
304
217
190
150
252
262
209
196
159
92
77
61
81
81
82
115
102
22
0
-74
-202
-228
-199
-147
-153
-66
-82
-169
-193
-178
-223
-202
-127
-105
-75
-62
-129
-84
-70
-149
-88
-68
10
-40
24
140
89
-1
9
35
26
0
66
214
179
138
137
98
7
3
2
16
-1
51
6
-46
-68
-78
-41
-59
-98
-176
-218
-181
-112
-170
-171
-117
-82
-125
-70
24
43
-23
-29
-54
-17
77
74
124
138
87
-13
-63
-17
49
49
62
112
193
156
210
202
171
212
208
233
300
279
269
366
384
452
474
542
595
638
620
624
678
744
781
849
891
892
1101
1144
1163
1275
1364
1357
1328
1330
1332
1395
1385
1379
1403
1435
1476
1480
1483
1513
1482
1447
1467
1440
1384
1312
1202
1090
1155
1238
1161
1184
1256
1125
1054
1072
948
914
940
960
953
991
977
882
847
931
909
850
925
781
751
804
765
732
650
478
375
309
219
204
185
198
223
169
71
92
132
108
111
-44
-158
-73
-165
-326
-399
-367
-370
-530
-637
-629
-683
-642
-576
-649
-687
-705
-808
-935
-914
-906
-1063
-1040
-966
-1074
-1192
-1255
-1287
-1298
-1430
-1593
-1628
-1799
-1792
-1739
-1780
-1751
-1727
-1798
-1869
-1886
-1980
-1933
-1934
-2058
-2207
-2239
-2193
-2175
-2172
-2225
-2231
-2364
-2408
-2379
-2253
-2115
-2113
-2170
-2224
-2193
-2289
-2239
-2094
-2049
-2057
-2006
-1969
-1829
-1718
-1774
-1815
-1831
-1780
-1687
-1594
-1555
-1479
-1419
-1406
-1346
-1208
-1152
-1081
-950
-884
-753
-735
-673
-382
-402
-415
-294
-246
-224
-70
30
-37
62
113
89
65
133
145
178
221
227
219
220
312
365
443
528
608
677
744
891
896
866
895
960
1167
1259
1284
1374
1511
1474
1525
1626
1624
1697
1719
1649
1636
1714
1753
1786
1726
1742
1833
1886
1906
1971
1939
1939
2053
2018
2039
2104
2045
2014
1995
1918
1918
1906
1868
1870
1731
1631
1649
1559
1502
1436
1410
1406
1397
1382
1498
1583
1440
1352
1281
1200
1094
1033
975
978
971
805
754
754
699
628
609
591
612
607
547
587
642
684
560
535
557
555
467
400
366
293
279
241
295
197
132
51
24
117
146
82
81
92
-71
-179
-158
-231
-425
-409
-432
-570
-551
-569
-620
-536
-561
-611
-586
-646
-622
-537
-587
-601
-527
-513
-496
-504
-514
-588
-681
-703
-693
-796
-820
-749
-705
-712
-809
-787
-760
-818
-898
-852
-898
-898
-851
-856
-856
-828
-841
-933
-824
-781
-822
-812
-843
-850
-809
-799
-722
-652
-617
-508
-440
-468
-442
-465
-512
-489
-515
-532
-478
-395
-360
-387
-348
-373
-374
-377
-328
-236
-286
-305
-244
-181
-249
-210
-185
-114
-93
-112
-94
-23
18
-4
90
94
8
-17
-18
-77
-134
-167
-202
-267
-266
-325
-421
-361
-284
-331
-288
-187
-200
-257
-214
-245
-242
-240
-315
-204
-173
-180
-163
-219
-308
-415
-514
-593
-611
-592
-605
-650
-648
-661
-702
-702
-738
-653
-645
-723
-724
-709
-832
-947
-991
-1103
-993
-958
-1048
-1078
-968
-981
-1026
-917
-946
-912
-884
-791
-693
-668
-628
-493
-450
-550
-386
-281
-259
-255
-218
-162
-115
-56
15
136
193
236
221
316
362
327
286
251
268
197
137
245
364
333
402
480
501
433
464
558
547
630
585
580
706
679
612
593
544
534
559
661
736
737
682
637
632
641
641
758
921
896
893
839
766
749
771
698
758
814
801
831
780
806
751
664
662
823
825
787
768
807
843
830
843
775
810
771
731
750
876
877
845
833
867
922
857
920
968
917
902
922
885
833
892
942
911
909
876
877
832
793
756
809
772
677
619
578
604
511
403
405
269
175
250
174
170
141
165
107
-8
-11
-63
-193
-143
-69
-190
-135
-119
-234
-247
-230
-263
-287
-300
-221
-90
-21
65
157
183
248
255
205
151
101
124
37
-2
135
149
74
-3
-18
-63
-116
-99
-118
-172
-184
-187
-283
-270
-211
-252
-362
-381
-339
-358
-452
-432
-375
-409
-459
-476
-460
-518
-513
-543
-551
-511
-504
-495
-503
-620
-656
-562
-681
-819
-829
-841
-927
-994
-930
-901
-986
-999
-955
-1021
-1069
-1064
-1000
-1027
-1002
-956
-965
-930
-891
-774
-768
-751
-730
-776
-819
-772
-705
-647
-618
-600
-621
-588
-576
-627
-500
-442
-428
-374
-313
-274
-214
-172
-149
-17
105
65
88
123
94
137
169
137
152
203
155
139
168
191
112
114
68
-3
55
30
-36
-96
-154
-226
-251
-318
-339
-367
-441
-477
-495
-527
-624
-655
-626
-589
-476
-449
-449
-413
-477
-434
-356
-339
-290
-230
-210
-105
-50
-93
14
68
20
117
232
256
298
288
244
317
368
280
324
311
346
483
491
614
640
667
655
590
524
513
479
499
668
678
736
660
566
580
676
708
723
843
855
821
851
790
780
721
601
619
568
601
663
717
710
712
689
663
639
544
446
566
565
568
666
549
531
504
474
474
534
465
507
546
491
521
566
641
541
533
610
547
500
467
441
442
431
448
443
448
408
339
334
333
377
460
436
429
409
411
442
486
446
380
458
407
333
358
453
546
590
492
409
376
364
374
335
338
283
207
86
53
88
22
-117
-273
-367
-506
-550
-560
-521
-380
-455
-598
-585
-548
-599
-579
-623
-703
-769
-878
-940
-957
-960
-1000
-978
-1039
-1157
-1126
-1123
-1138
-1159
-1197
-1071
-981
-932
-889
-768
-694
-617
-507
-439
-425
-422
-391
-387
-337
-353
-375
-312
-307
-373
-244
-192
-59
-124
-262
-190
-257
-354
-361
-214
-174
-245
-323
-259
-171
-167
-220
-327
-280
-230
-268
-292
-271
-311
-355
-354
-410
-349
-355
-421
-408
-271
-301
-282
-130
-134
-117
-164
-222
-229
-122
-122
-76
31
21
-76
-201
-203
-134
-77
-98
-100
-148
-209
-151
-76
25
111
68
4
67
78
-30
-25
75
221
226
178
240
336
412
402
431
460
500
415
402
554
598
573
528
503
438
407
386
400
428
428
492
521
479
567
540
414
450
357
295
347
350
353
369
434
492
494
483
479
465
504
560
575
591
576
456
352
330
253
270
319
282
239
166
146
68
21
13
-37
20
-29
-84
-63
-100
-177
-180
-151
-78
-64
-122
-50
-59
-97
-142
-63
-56
-144
-143
-92
-28
12
81
93
182
363
446
545
687
657
631
622
485
323
398
416
429
636
639
639
701
707
717
678
630
508
508
630
700
640
601
647
583
501
438
459
421
388
322
292
234
249
241
108
144
106
79
83
-5
-226
-231
-213
-352
-364
-468
-479
-410
-417
-478
-469
-483
-562
-502
-466
-399
-450
-557
-582
-508
-466
-459
-362
-388
-340
-318
-411
-505
-548
-566
-622
-605
-573
-500
-541
-532
-500
-511
-431
-479
-432
-485
-558
-584
-618
-583
-590
-647
-658
-636
-758
-741
-694
-611
-558
-509
-455
-500
-459
-451
-439
-402
-364
-479
-496
-502
-564
-516
-570
-569
-587
-635
-666
-580
-531
-607
-514
-505
-521
-513
-526
-649
-696
-718
-843
-775
-821
-757
-755
-820
-763
-720
-666
-608
-633
-661
-609
-699
-699
-647
-559
-544
-608
-562
-484
-398
-418
-297
-171
-55
85
145
283
310
404
488
511
478
485
459
422
561
618
611
668
755
730
756
774
775
790
785
806
825
836
727
647
712
860
822
745
732
668
621
545
480
407
398
412
492
524
479
452
559
587
569
631
555
547
594
576
589
635
675
781
765
785
836
863
924
940
954
1030
1069
1073
1202
1193
1107
1084
1084
1117
1158
1142
1177
1228
1244
1186
1157
1203
1034
989
992
970
980
920
871
838
781
735
732
640
636
605
505
412
271
157
197
210
212
243
136
114
46
-56
-73
-140
-272
-358
-415
-448
-361
-327
-343
-366
-281
-287
-332
-282
-244
-232
-420
-545
-639
-623
-542
-534
-627
-604
-562
-624
-578
-571
-594
-645
-671
-653
-616
-497
-483
-652
-663
-649
-665
-682
-649
-713
-799
-722
-681
-770
-751
-691
-827
-901
-894
-850
-836
-909
-1061
-1079
-1065
-1146
-1191
-1159
-1134
-1178
-1223
-1212
-1200
-1144
-1010
-1043
-1099
-1055
-1093
-1070
-937
-908
-984
-1003
-952
-984
-955
-905
-877
-824
-741
-694
-671
-660
-697
-648
-537
-382
-322
-350
-323
-283
-263
-235
-202
-166
-146
-124
-138
-83
-1
11
51
118
96
32
75
185
239
262
273
228
213
253
226
184
338
276
200
161
77
202
272
248
257
271
217
217
241
260
212
151
80
53
155
204
137
169
202
197
259
209
208
290
269
260
284
339
374
438
509
417
352
422
547
569
622
612
576
528
546
687
719
739
746
683
665
732
736
756
864
956
981
1032
1021
1068
1120
1087
1117
1096
1100
1079
1014
993
996
1007
945
921
845
839
903
855
872
912
830
693
584
470
417
462
463
429
485
470
423
385
365
280
272
314
239
179
183
193
175
228
224
156
153
221
161
204
318
310
371
401
319
258
178
103
37
-4
20
13
-9
-96
-67
-19
3
-51
-61
-54
-175
-227
-257
-260
-240
-285
-351
-310
-367
-373
-380
-473
-548
-524
-568
-552
-408
-440
-472
-476
-406
-400
-375
-339
-333
-331
-340
-355
-321
-272
-352
-418
-423
-419
-477
-426
-314
-306
-251
-219
-230
-169
-207
-281
-267
-219
-209
-226
-172
-179
-198
-173
-201
-230
-276
-360
-360
-372
-422
-429
-415
-368
-352
-354
-432
-473
-522
-555
-521
-554
-597
-635
-639
-658
-651
-655
-723
-756
-775
-703
-638
-605
-619
-608
-516
-535
-503
-548
-577
-485
-448
-454
-390
-362
-314
-268
-275
-257
-285
-277
-249
-247
-246
-244
-329
-327
-296
