-324.95956,-364.39545,-517.1978,-537.139,-562.1409,-444.1883,-355.13327,-390.0486,-517.12006,-532.7879,-555.1357,-416.09497,-375.4483,-453.48853,-542.9988,-555.26544,-521.7073,-392.25858,-387.5731,-503.03125,-554.17914,-576.0364,-604.26465,-639.59424,-675.4364,-697.07416,-713.9037,-723.32404,-729.0524,-755.3019,-798.2335,-816.9433
198.13959,207.37924,225.81598,217.93219,205.25069,190.831,192.50978,197.02655,199.79767,184.74174,173.66437,183.26056,187.37595,191.70462,183.06262,173.32971,198.28918,218.60095,218.59705,212.4401,201.62112,193.50455,177.28937,155.86327,135.35266,112.40829,92.03365,83.03347,80.04553,68.49994,25.980457,0.0
8.867092,14.230957,41.490158,34.739075,40.349022,10.113159,5.0621915,8.71442,23.965664,22.396442,30.49968,11.259516,11.441029,21.89178,30.05746,26.684368,21.842863,0.33645958,4.8448787,31.538624,39.993156,42.58862,47.939667,53.021214,55.35633,46.04437,35.99477,28.766132,28.441015,37.626106,24.724466,0.0
26.05943,29.825851,27.77352,27.181074,26.290848,42.159767,44.61313,46.963654,41.00237,37.81936,36.61712,49.295143,52.51923,52.257492,44.350945,39.92641,31.519905,39.31549,42.725517,41.39364,33.74768,32.93786,33.56797,31.682493,30.065613,30.709276,26.576097,25.020294,25.225918,24.281002,23.059917,0.0
-12.491617,-8.766283,-7.14426,-6.3925266,-4.9854517,-36.224915,-36.728523,-29.464502,-10.018582,-10.240234,-11.964529,-43.204918,-41.346954,-28.454887,-9.317545,-9.19097,-13.320461,-18.99358,-15.59218,-7.4055185,-2.6652966,-1.5105276,0.07770127,2.9834766,14.871838,21.78146,18.557835,26.447868,26.59701,23.441322,21.199604,0.0
-9.589613,-6.752249,-9.833999,-10.342528,-6.053774,-13.820042,-12.336109,-9.331306,-5.8759756,-3.7227027,-2.8788717,-6.803412,-3.6842132,-3.063569,-2.1132817,2.7318754,-6.595826,-12.204245,-10.828941,-8.795659,-4.842977,-4.420376,-2.0549748,3.7656386,14.378612,16.849146,14.8524475,19.12646,20.340107,22.347563,19.055342,0.0
-4.1846085,-1.9747546,22.187534,25.488216,23.867907,20.53648,16.579636,17.310085,19.79245,21.03963,20.531345,5.6203055,5.519739,10.606855,16.157194,18.60456,10.721763,6.800783,9.059157,16.06172,22.031773,22.621367,20.493591,11.762075,9.0381565,8.908676,10.319637,11.329872,14.3532295,19.226109,16.43901,0.0
6.852342,7.050067,2.9868207,4.068529,3.4782212,4.258792,5.49774,7.157043,5.205074,6.9823785,9.725703,9.086361,10.652898,9.242975,6.9418535,5.36907,-1.2219439,-4.463007,-3.7832003,-0.7438732,7.2244706,6.7423115,7.2975492,-0.030630171,-1.6159587,8.610046,14.351599,11.023655,9.831902,16.87209,13.388237,0.0
-12.711788,-11.276345,-20.049084,-18.066624,-17.92878,-25.810627,-27.862946,-23.437393,-7.193638,-10.691414,-10.720271,-25.694576,-25.577448,-16.210068,-4.676401,-4.5862966,-10.77235,-21.833176,-20.916721,-13.811977,-12.560413,-14.195471,-9.266685,-6.763859,-4.543586,8.673062,8.452076,6.141045,8.765965,13.492529,10.260691,0.0
-9.024153,-5.617464,-0.7191274,-4.4651175,-8.373312,-3.2808363,-4.527068,-2.9108324,-0.1681174,0.63085794,-2.2219207,-2.905674,-1.844096,-0.7660507,0.42678162,-2.3128037,-5.717561,-3.0688171,-2.1668434,-3.4081597,-8.447971,-10.36204,-9.231227,-9.746881,-4.089963,5.2470164,2.2726524,3.554348,8.311868,6.994504,7.4881372,0.0
-11.498753,-8.810415,1.0413771,0.6379354,-4.14553,-12.305035,-13.751219,-10.269493,-1.9445429,-6.7031775,-11.646767,-9.8680725,-8.64201,-2.53379,1.54634,-3.2893682,-8.445175,-18.519623,-15.723129,-3.4803648,-0.3389181,-2.7319179,-3.0348463,-2.0038538,5.434553,9.647411,7.9528294,1.9421396,1.6999943,3.2825096,5.244813,0.0
-12.381454,-10.0201435,0.7726526,1.2570529,1.0331028,-6.689575,-6.7278404,-4.6458187,0.63723063,0.49938512,-0.98114616,-11.357462,-9.529367,-7.3687634,-4.6304984,-3.9909496,-5.8203325,-4.093939,-3.238964,-2.027011,-0.46040738,-0.80015194,1.3467014,5.044487,7.38201,5.7807536,3.0880048,-2.836222,0.7083436,3.6910205,3.3768382,0.0
4.3436728,3.7456312,-3.4094734,0.8983858,4.2073016,0.43782464,-1.8606613,-2.425034,-3.0743845,5.950505,10.419237,-1.511031,-3.6798892,-3.3647077,1.1627729,6.0174294,-0.801488,-10.065405,-10.844521,-10.098045,0.10579428,3.007431,4.656291,2.630972,-0.89308083,-1.1809224,0.7614753,-1.6540246,4.2912254,3.0712905,1.6608665,0.0
-6.5843353,-6.3552885,-7.5659,-3.840471,0.7119323,-3.5248704,-6.3574553,-7.8996754,-6.9548616,-3.7217388,0.17026949,-3.2824216,-3.5998325,-5.8087873,-3.403562,2.8619704,-3.0310984,-10.04228,-11.109568,-12.78413,-7.6735263,-4.36837,-1.6037219,-3.417306,-6.623148,-4.7480803,-1.8128327,-2.2503138,-0.6921689,1.2393751,0.11052236,0.0
-10.740053,-10.238405,-3.5638647,-5.119021,-0.8537115,1.2551147,-1.0020025,-1.3313909,-8.133995,-7.0838294,-1.5835395,-1.3447831,-2.2886777,-2.6476803,-9.666185,-7.9949074,-6.06983,-7.1897426,-9.04357,-12.815229,-17.152597,-13.468145,-10.76835,-9.8978815,-10.382819,-6.4968314,-7.194291,-6.792494,-3.3679564,-1.7112048,-0.9995343,0.0
-3.1349187,-4.459838,-8.019251,-6.5829077,-5.3202753,-12.044207,-12.226471,-11.005003,-11.32218,-12.080812,-9.311493,-8.9493065,-7.6022186,-6.7026777,-9.295437,-6.9873953,-9.535598,-17.055695,-18.51244,-19.724697,-18.029102,-13.29434,-14.47445,-12.900082,-11.258509,-5.061866,-5.2510986,-4.3502994,0.402007,-4.033663,-1.417589,0.0
-0.50800806,-3.3329911,-11.135243,-7.8221054,-5.427411,-7.0853767,-9.878378,-10.84922,-7.9157267,-5.107935,-5.6021824,-7.98053,-10.2978525,-10.8600025,-8.118572,-3.613585,-6.904203,-9.045273,-10.07844,-13.744941,-10.867073,-10.438636,-15.058697,-10.538099,-7.0308876,-5.2904615,-0.31709552,2.2169745,3.8158023,-1.3843659,-1.2016958,0.0
1.4934587,-0.55373096,-4.77295,-1.4610505,-3.1797564,4.9742317,2.7782106,-0.3469441,-6.338665,-3.6351886,-2.3548253,-1.3869905,-2.7947326,-6.703254,-6.454879,-2.7413163,2.4644914,1.4463372,0.5650692,-1.5933187,0.7172996,0.7812741,-2.9885902,-0.059996605,2.9522722,-1.4694803,3.991717,4.2094994,4.361642,3.1543124,-0.7000768,0.0
-11.824951,-12.978492,-7.5940127,-3.689367,-3.3369303,0.7042428,-1.4199605,-2.8040817,-6.3695,-3.248331,-3.5991614,4.7667866,3.6677575,0.5408377,-2.4145982,0.86880875,6.2622643,2.6333175,1.0703658,0.06627306,3.5151796,5.012349,2.6119988,4.116989,8.299402,0.78422433,2.5162,1.9375756,3.4336913,4.8643975,-0.24205625,0.0
-4.922331,-5.678114,-10.05872,-8.821728,-4.7835507,-13.7538185,-14.567505,-14.215709,-13.5377035,-9.06013,-4.087069,-12.497172,-12.006281,-11.548864,-7.798766,-6.075018,-6.8549113,-8.588579,-9.797195,-11.429005,-6.443781,-2.8365736,-2.5312502,0.8109729,3.2902718,-1.6333569,-0.81637055,2.030302,4.4268847,3.6555212,0.13545483,0.0
-3.168999,-3.687066,-4.252759,-3.8642528,-0.9216728,-6.2887173,-8.096311,-7.0452137,-5.4995956,-5.131328,-1.7092057,-7.9952745,-9.128208,-8.397702,-7.472748,-7.8926573,-7.06282,-10.799797,-10.866253,-11.940439,-8.029986,-4.3782983,-0.3044334,-1.3952887,-1.6348913,-0.17513761,-1.3239121,4.4707327,4.96017,0.44314235,0.6410648,0.0
-0.015366435,-0.5662602,-2.7968104,-3.0267985,-3.7692106,3.0909078,2.0525258,1.1346437,0.8153578,-0.56467116,-1.5996001,1.2874255,1.7136161,1.1206944,0.19275162,-1.5970348,-0.19818398,-0.43052933,-0.4279635,-2.4887366,-3.5679255,-5.503294,-4.7572565,-8.35291,-1.656458,0.49715036,-1.4450015,-0.13532513,0.6888659,-1.6447575,1.4194052,0.0
-7.4086485,-6.4825764,-2.9523184,-2.7509828,-7.2191997,-5.400464,-6.6015325,-6.111129,-3.874471,-6.523388,-4.804947,-5.5769672,-6.0542936,-4.6745496,-4.042602,-3.72249,-5.5540066,-7.9172683,-7.7266626,-4.5727634,-6.189768,-5.9609604,-3.708512,-4.1161714,0.10087848,0.3697573,-0.69054914,-3.865016,-2.7728984,0.19712561,2.3169165,0.0
1.2091874,1.6363854,3.7131853,0.26357418,-0.20107901,1.768448,2.2778459,2.4759655,1.0560671,-1.485229,-2.324226,2.4402685,3.3295627,2.4425178,-1.5430601,-2.5416389,3.3564217,2.8415093,2.398642,3.8549862,4.940111,2.2902174,3.6934574,3.5523176,0.8316637,-0.3468815,-0.6100676,-3.1358542,-0.37249118,4.0657625,2.9775681,0.0
-6.1706395,-6.1267014,-2.400482,-4.4492607,-2.3564734,-3.637156,-5.8230066,-4.4653797,1.2458628,-4.3105755,-3.4029636,-3.2605882,-3.7563248,-0.22617078,-1.457954,-4.0922213,4.3004074,4.52469,3.3086247,2.4132028,-1.9308347,-0.53075397,-1.8641509,-1.4670465,1.5840623,-0.4501739,-0.83368754,-3.903526,1.0272262,4.7935476,3.1696367,0.0
0.45977256,0.75426584,-4.7776895,-9.319279,-5.693626,-5.4772034,-5.6367445,-4.910214,-6.0245895,-9.840109,-4.798292,-8.943651,-8.425264,-6.8459587,-9.887777,-7.056777,-6.9499598,-9.335023,-8.493131,-4.6176505,-14.353134,-7.6909876,-3.829066,-2.055231,-0.15440643,-0.81345844,-0.54272485,0.8944868,2.413205,0.6053393,2.9963477,0.0
-2.2869554,-1.6450534,-3.9948506,-4.931883,-5.5195866,1.7163196,0.13926649,0.62671554,-0.01704365,-1.6142361,-3.0688627,3.8268325,3.6955805,4.9113646,0.80082434,0.86148393,-3.0675688,-4.292938,-3.6800036,-0.12761676,-3.3671799,-5.6024494,-7.291167,-4.6922197,-5.733623,-4.3917017,-2.6852808,2.078275,2.3343997,-1.3441029,2.7678156,0.0
0.7487724,1.4805613,-3.2811785,-2.590931,-4.037759,-1.1027439,-0.1639098,-0.110051095,-2.8504,-2.9823465,-5.8016024,-1.476752,-0.93808645,-1.1081762,-1.4559157,-3.5856586,-3.1669934,-2.5416818,-2.5051188,-1.6764579,0.35096383,-1.8631041,-5.5038185,-3.712324,-6.163584,-1.3443868,-0.9198067,0.14457172,0.61377496,3.6646495,2.6717284,0.0
-4.884879,-3.463324,1.7228732,0.8621099,0.2653637,-5.974801,-8.502562,-6.8546753,-2.0263462,-0.98166215,-0.9290911,-8.406849,-8.749378,-5.867055,-5.087992,-2.2315416,0.73150784,-2.8408837,-3.9226675,-3.2042513,-1.9117348,1.1167005,4.104471,2.8101888,-3.6632738,0.4111539,2.7226884,0.9978157,2.2327974,7.4873023,2.5934734,0.0
-3.124451,-2.9186072,-1.899962,-1.2586756,-1.579552,-2.472855,-2.635573,-1.7956824,-0.6325506,-3.8500304,-3.6130137,-0.5828502,-0.047130093,0.7319015,-0.19509804,-2.2060902,-4.1091757,-5.0982695,-5.0147996,-5.1661034,-4.8679256,-8.137951,-4.911232,-2.7686994,-1.089206,-4.008454,-2.0749938,-0.29520136,0.48088098,3.225835,2.273162,0.0
-9.346662,-9.875723,-6.055772,-7.270569,-5.480092,-13.477476,-16.172127,-14.837225,-8.526741,-10.294129,-6.343835,-13.062622,-13.671323,-10.809427,-5.1078205,-6.5439367,-9.5135975,-13.42873,-13.872418,-11.127295,-9.98574,-9.187772,-7.7415338,-3.3521872,3.58625,-2.0962672,-4.3360634,0.19872305,-2.1106997,-3.0121033,1.6261618,0.0
-2.1381578,-1.5674495,-2.2806933,-4.647276,-1.0562881,6.2063594,6.5226793,5.108238,1.744199,1.9006876,3.1136718,2.5410628,2.6438036,1.1768106,0.06935084,0.6615416,1.6223998,0.16128874,0.7778925,1.9303674,1.874495,2.916494,1.6548519,-0.26266718,3.381353,1.0633748,-1.0652153,-1.7725528,-2.8670676,-4.371852,0.8796704,0.0
0.50312966,0.48207808,-4.010873,-4.7351007,-2.544905,-5.071437,-7.066564,-6.5355425,-6.143362,-7.7709713,-6.795129,-4.234494,-5.1752357,-4.348667,-7.2034864,-5.7407312,-1.625777,-0.71441346,-1.7826722,-3.0613883,-3.1562965,-3.0976825,-2.2543733,-2.249024,1.9561146,1.4218892,1.2048006,-2.1259966,-4.0703263,-3.7984943,0.3760888,0.0
-4.011713,-6.0231175,-6.357786,-4.7617087,-5.3251996,-4.8580494,-5.946973,-7.229306,-10.121872,-7.7759223,-6.663209,-4.8006864,-5.122727,-6.6820707,-6.4171886,-3.4423196,-3.3235028,-8.596117,-9.444561,-9.572718,-7.872072,-8.143368,-6.240252,-2.3976552,1.1003208,2.5656698,2.9099016,-2.5762696,-5.056548,-3.8404937,0.2506767,0.0
-5.016259,-7.624996,-2.7788768,1.2337971,1.7022147,0.18069792,-2.0719485,-3.3088536,0.24759173,2.4043636,1.552001,1.2140863,-0.19619346,-1.6195402,-0.16935575,-0.24843243,1.772045,0.15285695,-2.9453545,-7.163843,-2.0606217,-0.79007477,-1.6107345,-3.1717873,-1.5074853,2.58704,0.47505292,-0.26690617,-0.85738003,-1.5547669,0.3240013,0.0
0.25979418,-1.6375759,-4.3305054,-3.521851,-5.9820642,0.00014027953,-0.29895008,-1.7725415,-4.11471,-3.3004665,-3.1516876,-3.6885371,-4.253517,-5.3105507,-4.257577,-5.1622396,-1.0153972,-1.3861526,-2.336347,-4.895374,-3.3678896,-2.2013679,-1.5544978,-3.3420408,-3.931993,-0.48383403,-0.8374871,5.4571657,4.351223,1.4911684,0.31987745,0.0
-6.724218,-7.1057467,-5.68829,-7.0852375,-8.99498,-6.363026,-9.30027,-9.518753,-4.701576,-4.2296667,-5.232828,-4.832967,-6.5175896,-5.7393255,-3.4141233,-2.7082448,-5.135527,-7.676895,-8.666109,-6.8955097,-4.8395786,-6.834621,-2.9843812,-1.091984,-5.388679,-2.4592354,1.6397301,5.4368157,1.8290865,0.8626801,0.17212519,0.0
-1.5843084,-1.348749,1.280403,2.0424483,2.0180302,-2.6484962,-3.5647235,-3.0832276,-0.21889868,-0.3528831,1.3013103,-3.6242533,-4.567803,-4.06983,-1.4878845,0.18616712,-2.0120666,-4.922845,-5.1373453,-1.89866,1.4074168,-0.17626536,2.8101645,4.402973,0.18592823,0.80065256,2.7195368,3.498602,-0.4510631,-2.4304266,0.09234856,0.0
1.7240782,1.3266786,-4.5505743,-1.7623628,1.4492998,-0.40396345,-2.0955915,-1.6042839,-4.7625484,-1.088084,1.082498,1.0885913,0.6554909,1.5502834,-0.4177394,3.2676332,3.0197215,1.4667196,0.15504423,-0.024589658,1.6910672,5.295576,3.3600936,3.5343032,3.2453842,0.38638663,-2.3510594,0.2968588,-1.1907043,-3.6834936,0.32882428,0.0
0.8531756,0.68492514,-5.910562,-4.496591,-3.1624465,-3.6976535,-3.9391763,-4.0692735,-2.4784021,-1.056598,1.1547179,-2.6986547,-2.3344831,-1.608181,-3.2422097,1.5850267,0.21679962,-3.899091,-4.112863,-4.055223,-1.7317362,2.150517,-0.32945618,-2.3487425,-0.92373765,-2.3426795,-4.580661,-0.9935851,-0.26405728,-0.37899244,0.8780249,0.0
