-303.0786,-272.27292,-275.50992,-272.88354,-271.63126,-271.35614,-269.1862,-271.54166,-278.88205,-279.45322,-277.8512,-278.2307,-273.62076,-267.73425,-270.05386,-267.76865,-260.73096,-262.40524,-269.36343,-270.3426,-272.5753,-272.82178,-274.00745,-277.10104,-274.0014,-275.53146,-274.50763,-279.36447,-279.87454,-276.43713,-276.05606,-299.27585
42.89475,36.334282,37.528015,38.862602,37.653496,41.54195,41.90074,39.31675,35.342995,30.31454,33.60438,35.26889,36.016823,39.506256,39.69422,43.582375,48.958717,47.90227,42.227074,38.36082,37.79119,37.394863,33.781013,27.988361,28.603931,32.527916,33.192593,30.030022,28.634018,34.120064,37.058884,34.658394
19.991562,14.95229,18.888802,16.579836,14.374172,14.290196,14.139917,13.362634,11.161217,12.936232,11.176319,12.255012,14.809188,16.28394,16.665894,15.9854,15.892068,22.653248,17.336308,11.99105,10.891254,10.302273,9.338609,6.6940446,5.7944403,9.782763,11.918749,9.260016,7.563985,8.774354,11.217661,13.958778
27.242683,21.704021,23.750364,27.411907,22.23806,15.889307,17.781216,19.91003,19.522305,23.10757,21.843134,21.922451,19.92221,21.581518,18.905142,21.376846,23.776869,26.396652,21.817091,23.121105,22.871561,17.599384,16.148867,13.630579,19.850693,20.936028,25.126701,24.284294,18.717804,16.588104,17.061762,18.208664
8.787496,5.585805,3.3198185,7.3445563,10.492504,9.12223,10.039269,7.1317883,4.1810226,7.716915,9.9437895,6.350051,3.0721786,8.074795,8.462938,9.491986,13.682928,13.248604,12.148987,9.834446,10.772585,10.57082,6.4576216,4.4611373,7.3041286,6.406159,5.9066854,5.613945,2.5374804,4.0353937,3.9956393,7.181633
14.025047,7.3150816,7.173149,8.645378,15.485758,18.815826,16.345804,14.099622,9.436422,10.130475,13.262482,14.262579,9.267702,12.131496,15.80205,13.381644,12.262526,16.481525,16.264065,12.020599,12.98661,15.971861,12.857237,8.6993065,4.8916473,4.8250713,7.2004194,7.910948,3.9959252,7.62422,12.912406,16.49073
12.486788,7.3167276,4.561783,9.371737,10.583715,9.624682,4.922137,0.79759777,2.9371812,5.9590244,0.8161891,3.9379275,5.2241955,5.9904785,8.231634,8.616606,1.0937691,8.394508,10.519529,1.7309248,1.1613666,4.140171,9.124859,8.509599,4.9821777,1.1833427,2.231452,4.917891,2.6238804,5.5639253,11.522514,8.613735
2.2686644,1.7316804,3.454285,8.18317,10.109243,8.613625,5.428666,2.355992,4.886559,7.47387,5.9947186,9.103442,9.857597,9.638849,8.408571,7.861004,4.906814,7.6235085,10.625351,5.496984,2.2512035,8.094339,10.202544,8.350363,9.045734,7.9189367,7.8285017,8.714767,8.885952,10.135319,8.273846,11.126858
1.677469,3.5947487,3.980824,4.6355515,6.663404,3.5299587,1.2836931,9.025713,10.302808,5.6597004,5.5656495,4.9843435,7.526824,10.398969,10.193927,6.0451746,6.4197884,4.8475456,7.2960424,9.65341,7.5842247,6.6759634,5.2067494,7.792341,7.3709784,6.2404585,7.3785543,6.4766235,8.565519,7.0390835,5.2166276,15.368335
6.816571,9.590643,7.357929,9.855946,14.704622,12.037314,4.169312,8.715936,10.351341,9.706191,9.389429,9.176434,12.469694,14.119007,11.226593,7.3093224,4.6561565,3.1263876,4.7447042,11.325825,7.183943,5.499558,6.753667,9.526985,7.5729675,7.256835,8.35176,8.451232,9.477556,7.834145,5.503866,13.443516
9.518606,6.8787155,2.3319016,3.97299,3.682122,5.8093433,6.7324305,5.164037,-0.6494374,3.0166306,7.335779,7.387347,2.4978704,1.8424094,0.5878173,0.79288685,1.1095276,0.5691341,-0.9834906,-1.4694026,0.041421115,1.3771279,5.943904,5.342245,1.1226062,2.826676,5.8325753,4.573514,7.646947,5.775442,1.1573006,3.3127396
18.697151,17.212666,14.1519165,17.093748,16.21579,18.858719,20.549818,12.083173,7.8390875,7.2937393,6.7672644,6.255419,8.632463,13.085872,12.376769,12.306065,12.548384,13.641949,12.527685,6.1620126,12.855719,15.38931,16.847937,12.927649,9.875129,10.380908,8.449526,9.296074,14.158245,13.944891,8.79628,9.66658
0.45930806,4.6384764,3.8626041,3.2003975,1.9961201,3.1853638,3.4914217,-1.3382223,0.4307316,-2.8095436,-2.4225118,-1.7069459,0.09573054,0.5944959,2.2919016,5.5159483,1.9271482,0.53449047,0.6731732,-1.2877746,2.662819,3.789418,0.19523591,0.9893877,-1.2965986,-1.4277325,0.70920956,2.5293083,1.3614936,1.9193277,-1.8201351,-7.4865565
3.9042952,4.3772545,2.4764702,3.9621146,9.027687,8.556992,5.695566,3.0731678,5.597376,7.392413,8.429209,6.8100557,5.8945923,5.71792,5.8665113,6.865698,5.6055613,2.6279535,3.1032436,6.3593407,8.377499,5.4790883,4.39871,10.911944,10.188597,5.3346486,3.834765,7.2872643,9.485572,8.240506,6.1351137,0.2726398
7.202369,6.5807953,0.99417555,-0.87732226,4.8218107,6.069232,3.4351454,2.5746386,5.7050695,6.329254,4.8666253,3.5480719,4.2658715,1.5647852,1.704685,3.2870479,2.4391654,5.4934473,6.784717,8.883847,3.4456148,4.6864023,6.3468943,5.353104,8.988322,8.765219,2.411131,2.8495972,5.396842,4.2801714,6.7572002,6.286261
5.276753,11.445011,7.939464,5.905611,9.773392,6.6420593,5.8784204,6.076521,6.5966835,8.070789,13.509148,9.214369,4.7372084,1.6114819,3.912908,9.0149,4.745892,6.2951846,7.3232207,10.022593,3.187616,4.2810755,7.443477,5.8069067,8.554432,8.047901,4.5771675,2.422328,2.192263,3.8380027,7.798064,8.578672
-0.71490014,2.2481756,2.3385155,0.78747475,2.610712,0.19034815,-0.7905953,-1.1508939,-1.2206662,-2.1517212,3.1134906,3.0016904,-0.7471297,0.24350205,0.429297,6.2269173,4.5862436,-0.6298239,-5.214122,-4.9965806,-1.5969064,0.3144071,3.269902,2.3576076,1.763716,2.047288,2.4899125,1.3074942,0.03527665,1.4534674,-0.061116397,-0.2906583
8.298603,7.2924685,10.558895,10.654176,6.0263944,7.316662,8.247403,7.352996,7.384451,4.6991034,8.418974,6.5317526,4.041596,4.2348166,5.4643545,8.748535,8.493439,4.03873,-1.652265,-1.7399065,5.8921824,10.172888,12.397686,12.592944,8.140754,8.277334,7.227049,5.1546803,8.849241,10.069745,12.582539,9.031996
0.052694082,-5.702445,-3.2403584,2.2849076,2.2684886,2.0149446,3.2823238,1.497842,0.4201128,1.6963187,1.7138793,-1.3110919,-3.5487783,-5.8828278,-1.5266898,-3.5014522,-1.8634164,0.66000396,-1.8824772,-5.634598,1.3722072,4.8112555,5.1777644,6.0028124,1.1136222,-1.8473532,0.62804246,1.8051403,1.0485387,6.509094,5.7171803,1.3669584
3.9998643,1.760152,0.42415303,7.592885,11.175425,4.3883677,4.8737316,3.491746,6.211033,8.13455,6.4396105,5.2101526,4.4199247,3.7686486,2.8998227,1.5092113,2.7016778,3.4342852,2.9166079,1.7524245,4.4430633,6.0969706,7.3429275,8.489006,7.870284,2.9679246,5.165779,5.498148,-2.4827778,5.1282454,7.674298,3.2562122
-0.402807,0.72958505,-1.2825075,1.2348062,4.6725574,3.1768064,5.3622704,2.2398536,-0.22138798,-0.016135886,2.2281375,5.4795327,0.07867682,-0.12744021,1.648492,3.3082829,0.11659381,-5.054675,-4.1637344,0.6624055,-0.3056383,-0.45534527,1.3714309,-1.8679861,0.5154664,-1.5100198,-4.2548013,-0.8615105,-6.097306,-1.6622055,1.3034253,-0.11804584
5.626044,3.189781,5.486612,5.4965553,6.66189,7.701396,10.576554,10.16016,8.257948,7.3820467,9.604577,8.461468,-0.13350858,2.372211,7.282922,6.164125,3.455618,2.7722723,7.0268836,7.2465773,7.1750956,8.594017,6.716611,4.9988894,7.7311487,7.868532,3.4935875,5.0604258,-0.0017070174,3.164909,7.601341,8.2264185
-0.8746077,-2.7813103,0.97629154,0.26181042,1.0097167,-0.19745314,0.4403432,2.3711843,1.1771631,3.3573892,5.2732944,-2.62823,-3.5813842,0.35279816,4.1183257,3.0785873,3.3064148,3.5617456,5.2103896,0.47584277,1.2730311,1.8169084,1.847229,3.0267658,3.621344,1.2861506,1.7412919,-1.1946342,-7.090938,-2.797593,1.3728261,-0.07735722
2.101796,0.6487837,2.7343516,1.0747253,-0.7334294,-1.5548893,0.67443633,-0.34664524,1.1482049,2.5934067,4.421134,0.22895402,-1.0131856,1.9322445,6.1299214,5.9950867,9.271595,6.5461264,5.5754485,8.138868,5.5787263,1.2210613,2.8906355,3.2675738,7.721601,8.332882,4.566689,2.19342,2.6210778,4.0853014,1.0546414,-1.0735351
-0.4496554,-1.8063091,0.67977476,3.2605374,5.6362863,6.745942,3.5704572,1.3466231,-3.803896,-2.7237334,3.7573175,5.151395,5.416003,8.104395,7.5536633,5.994911,6.8440733,5.572541,5.5416265,5.6396747,3.346416,2.7202477,3.8132803,0.82169807,0.9713853,-1.3819582,-1.1582346,1.9636341,2.8633554,5.2648697,0.3866176,-3.237547
1.5684566,4.0919113,6.736346,5.7393017,7.284589,11.249524,11.854492,8.5413,5.1578007,2.8570135,2.229815,2.4397688,4.9591093,9.524992,11.319089,7.4968634,4.927165,6.0096154,5.827635,5.6719875,5.791132,8.411992,8.542191,7.8517647,8.730767,2.5245156,1.4943947,3.2448702,4.6490088,6.8338842,7.1669884,2.780647
-3.1446228,-2.56131,2.1004403,1.9626517,-0.5903794,-0.46245027,1.6181898,0.21765077,-1.6233227,-2.8337088,-2.9086323,-2.626049,-2.7979789,-0.6769213,3.7843676,1.8380566,4.4213066,2.92482,0.31236935,0.78128195,1.1248962,2.3902533,-0.11750156,0.95408446,-2.6895337,-4.573432,-5.3503523,-6.615686,-4.167337,-4.3948703,-1.7221426,-3.7100635
6.2066817,7.241174,10.965258,10.241997,7.494691,6.0093136,6.734952,9.125961,10.942505,12.403926,11.894781,9.788882,6.7782946,5.575921,9.536139,11.093367,12.340904,8.537983,8.719766,10.488509,11.105251,7.5003242,3.3282318,1.0211786,2.831689,9.540823,10.248699,6.999917,6.6547947,4.202736,7.1659107,5.3357115
2.5503316,2.4054372,0.25360566,1.8163247,-1.08657,-2.690753,-1.2521186,-2.8145192,0.69389963,-0.07994866,0.2767362,1.4107804,-3.0438008,-4.44345,-1.3484898,2.1720562,2.9712598,5.444645,3.9711273,1.4097414,0.43647337,0.6275698,0.37034264,-4.4849596,-4.547036,3.7971625,4.327958,-0.7055447,-0.057995796,-2.6643577,-0.17325187,4.462462
0.27747738,0.62839997,1.610038,4.918853,6.165026,4.6922045,2.2275457,-0.4303456,2.3464046,5.799968,3.7571442,-0.74450386,-2.6238463,-0.58464473,3.357891,4.019903,3.074479,5.659913,5.7153487,0.92555517,0.47149953,3.2311025,5.579605,0.5735121,0.35671836,5.76185,8.687328,5.1006575,0.4773933,-0.5320599,6.311731,14.083861
4.595698,1.8411195,-3.0144224,-1.1046867,2.8561516,5.9360924,4.602888,-1.0714712,1.6536403,4.532574,2.9063907,-2.5337203,1.8088917,2.3022308,2.2802708,3.0033886,0.12599707,3.8155303,2.0396407,0.5860052,0.39125368,1.1485727,5.496424,2.8663144,4.5667787,2.6619737,1.1089071,3.9908485,1.6261306,2.5840216,3.545498,8.153063
0.51945025,1.4006413,0.6654545,-1.072436,-1.7738037,2.527255,2.4291704,-2.8282094,0.52882934,3.3618922,3.2828684,0.011718273,3.5315342,8.391807,5.7774,5.9782033,1.6482247,-0.69393384,0.68590117,2.1171937,0.6517714,-2.615727,1.5996966,7.020569,9.767973,5.101281,0.8929112,0.37192774,-1.0786452,0.13051724,-1.2998518,2.0514824
-4.852806,0.13094991,2.1776087,-1.9817262,-3.4127185,-2.7470791,-5.2158475,-3.5560105,0.18377638,3.5607302,5.004839,4.8819704,5.177678,4.1037855,-0.38624763,1.0114708,2.9027617,-1.6851506,-0.7927661,-1.4353684,-4.871426,-2.4812284,-0.109805286,2.6439314,2.5791733,1.7384219,2.934799,-1.8708487,-1.9297637,-1.32091,-2.9968324,-2.8070807
-1.6499147,5.2412205,6.9368963,6.785028,6.2636204,3.2925167,0.9383197,1.7850509,4.396281,0.70218956,4.686137,7.248065,3.001492,0.39302236,-1.3723648,-0.8018229,4.050416,4.9401956,3.1054733,5.7948303,3.7375531,0.5966146,5.5306616,6.807218,2.6592612,3.542276,9.38402,5.965777,6.972837,8.020107,7.2291927,6.3093424
-1.8249469,-4.15939,-4.2231474,-1.5821996,-5.75402,-5.1298614,-5.987894,-2.0097933,-0.7945741,-5.987404,-6.9201956,0.066605926,-0.16733831,-3.2101989,-5.0638037,-3.1092548,-0.58508337,-1.5746946,-4.3321,-3.576785,1.6625664,-0.43066418,-3.3205295,-2.8770874,-1.8051431,-2.9527357,-3.6550236,-2.5983677,-1.0114822,-3.8057294,-4.33327,-5.084899
6.9929085,3.3887162,0.34421864,4.0997725,2.7898421,-2.4767094,-2.9890444,1.8440356,2.5607982,1.7240189,2.0894797,5.2412243,5.133084,4.072483,4.825084,7.137981,8.727248,4.329213,2.0880613,0.42691708,6.461911,8.054946,2.7567036,2.9478476,7.8283567,7.074572,2.2946901,6.7412167,7.7396054,1.982047,2.6837306,4.403295
0.067742586,-1.1805917,-0.44532758,-0.6059289,-3.5327516,-2.186143,0.9567213,3.4093022,-1.7563069,0.36854815,5.826531,4.1185293,1.6555077,1.6763184,0.50955564,-3.453673,0.7069211,-1.7399616,-1.6176474,-0.80958563,-1.1485579,-0.8227854,1.8143903,-0.29276666,-1.2567595,-0.1539036,1.7116691,3.4060788,1.2703501,-3.517482,-3.4334648,0.007649541
1.6836212,5.236692,6.8391314,2.961636,-0.95768553,-1.0489143,1.6483539,4.948033,4.2706604,4.113941,2.7698932,-0.6352154,2.6167865,4.8358583,4.6660433,2.6897836,3.0705144,1.7170126,2.0080843,2.3147333,0.19849664,1.8334758,4.779503,3.61789,2.0474908,-2.2335644,4.3587804,4.8269053,-0.33737087,1.4622974,4.3411164,-0.37816942
2.5556688,2.983924,4.1218967,1.710155,-2.3909621,-2.4129188,-0.10633308,1.9428926,5.7351236,2.1799142,-1.4291306,-0.3428446,2.0011747,-0.57436526,-3.2030673,1.2945406,3.9216452,4.1878457,6.5198603,3.3805573,-0.08839846,0.22145823,1.919348,5.0649967,4.5230126,0.38454133,0.5263961,-0.1569941,-0.99967885,3.1331391,1.2662681,-0.091171354
6.8260517,6.048125,3.638804,-1.0640347,-6.5568776,-4.1902227,5.790182,6.498949,5.0467443,7.520955,2.4653149,0.057371855,1.961307,6.0944552,5.4984255,5.810569,7.003632,7.494032,9.797922,7.917432,3.0325,3.2928302,3.0076122,5.7129908,8.009768,6.4610434,4.5713935,1.6978745,-1.5516717,4.398099,5.0357857,4.8547487
