-283.46072,-252.56175,-246.92696,-235.13266,-234.41576,-253.02472,-268.0214,-274.8115,-279.3959,-290.0905,-299.4428,-297.75595,-300.00568,-308.26212,-316.02618,-310.1897,-293.5606,-280.84796,-278.0539,-294.7867,-308.49347,-302.35486,-278.848,-285.1289,-301.38153,-319.28183,-319.79922,-305.5062,-297.4154,-295.21024,-291.08917,-298.60995
116.90018,111.94841,115.74414,127.92673,130.23792,122.46547,115.27774,107.29769,108.663574,98.79742,89.932434,97.30937,95.435104,89.49142,85.743385,89.46173,99.9414,107.960785,105.521225,101.042656,96.50287,87.060616,81.67144,86.26751,99.73454,110.062,113.36618,103.813225,96.29472,106.68465,113.10763,117.605194
-2.7460866,-8.652152,-19.594849,-28.623554,-35.905922,-34.703438,-28.881062,-20.470528,-16.428818,-12.230152,-15.338047,-12.367219,-10.917242,-9.27981,-9.181714,-16.726715,-20.67286,-17.917479,-14.371664,0.16902119,5.053064,-3.0469532,-3.3952436,-4.133461,-10.149647,-12.27742,-11.32867,-3.6172547,-6.853262,-4.577547,-5.1701274,-3.671322
1.4222915,5.381531,8.599141,14.177645,16.064106,19.086273,20.967682,17.258919,18.893166,20.510899,23.44846,22.671883,19.162891,17.523415,15.752366,14.074366,16.230572,17.150362,19.199118,17.052917,7.9919753,11.952895,12.645288,14.786034,15.418701,11.733503,3.1314704,2.6105855,5.2118554,17.163155,20.683846,22.827908
-25.080578,-26.220299,-25.406174,-21.928972,-17.72583,-19.036064,-15.821585,-17.738682,-19.41182,-13.8135605,-10.048235,-15.189725,-16.06647,-12.269057,-6.301823,-15.162361,-26.607632,-20.765749,-15.671527,-16.606262,-17.817314,-17.500332,-21.821232,-20.962605,-21.276976,-22.267506,-23.744919,-24.63015,-23.419662,-21.933544,-20.016003,-12.01473
10.686758,7.3753123,4.2709007,8.339486,7.4993095,0.7213076,6.8270593,12.146055,8.976154,6.4448624,4.183005,3.7014828,6.3823786,7.688263,11.234793,6.1753607,6.2022877,3.969646,3.3352833,8.038614,13.053904,6.729905,-10.065901,-11.628864,-3.3920505,0.39770094,4.8454905,5.645069,4.195133,3.8228292,6.8247786,9.964059
-0.7066269,-4.3441157,-11.109215,-17.563519,-20.733643,-17.864914,-8.553132,-3.606059,-7.3458614,-8.507291,-9.403499,-13.836963,-12.218397,-8.561146,-11.114728,-13.387117,0.3931453,1.0141423,-7.997052,-7.7252235,-4.782978,-5.381482,-10.728357,-7.605591,-1.4861827,-2.4871025,-3.7605636,-3.4661055,-0.5877816,-3.302376,-3.9051776,-1.2783368
2.623316,-3.250086,-4.1354694,-12.824083,-25.877798,-22.373165,-10.572382,-7.3960114,-6.402871,-3.4396935,-0.21608043,-1.5013821,-3.1964903,-5.192802,-6.1958666,0.20770693,7.8403654,8.719389,2.8242464,2.094787,0.67244285,-0.41655052,-1.8843122,-0.79352474,1.962177,2.6381822,3.2432413,-0.7905855,-5.418809,-8.132164,-8.438336,-13.218128
-7.343554,-7.392392,-3.0629134,-4.7148643,-10.9426365,-15.989513,-11.821461,-11.753069,-12.540035,-12.012129,-15.5474205,-18.340843,-22.844475,-23.953556,-14.3552,-8.883953,-15.8810215,-17.81557,-20.725983,-17.43369,-15.254923,-15.630442,-22.403051,-20.485699,-13.725391,-13.427899,-10.772501,-10.613903,-17.512997,-13.672306,-15.775732,-20.955833
0.8592801,0.73688924,-2.313682,2.4827309,1.8701427,-1.8505745,0.09310664,-3.5411122,-8.745277,-3.7918906,-6.771851,-11.273527,-13.495469,-10.571246,-4.8118434,-2.1508133,-10.015854,-16.386301,-17.358696,-8.622823,-5.7572503,-9.836131,-13.049273,-9.015399,-5.802369,-8.580693,-7.7732,-6.1694098,-8.2125845,-9.820778,-2.2490826,4.513493
-13.838772,-18.97707,-20.177826,-14.52593,-15.182905,-14.369471,-14.194312,-9.192907,-14.54884,-10.018623,-7.8539553,-5.2656765,-3.5657244,-8.446102,-16.243326,-9.667339,-5.177706,-4.386778,-1.4670687,-7.495338,-9.31958,-7.1293364,-8.005647,-8.237991,-5.3775477,-11.696474,-14.118412,-15.174269,-10.4741955,-9.756147,-9.094553,-4.062131
-5.9040937,-13.354063,-16.579292,-18.62483,-18.682646,-16.233309,-9.419384,-6.0745926,-7.7092667,-8.622194,-13.112423,-6.308208,-4.4607577,-7.691447,-8.369915,-6.519624,1.1246461,9.224894,7.77316,-3.8257265,-4.3855815,-1.029381,-5.525301,-8.233894,-6.083968,-12.24173,-9.655804,-9.171705,-3.8596163,1.1071658,-3.6518881,-7.7120924
-12.692476,-12.653059,-14.970661,-18.736717,-23.213373,-23.394423,-18.259045,-18.526834,-19.165539,-13.882766,-18.643139,-20.32869,-20.216362,-20.090343,-12.420862,-13.452484,-14.825159,-16.285042,-17.391495,-19.308138,-18.877914,-15.903911,-16.4226,-18.698341,-19.533352,-21.170414,-15.783937,-15.562073,-9.8839445,-6.695195,-7.710785,-7.0216312
-4.3936896,-4.490173,-6.3345537,-8.149588,-10.195733,-12.505865,-5.749899,-4.323621,-3.679792,3.5572262,2.3378615,-3.160307,-1.7974868,-3.4162245,-1.0617278,1.8415563,-5.248129,-9.812249,-9.680876,-9.836994,-9.8743725,-9.815739,-5.3491373,-0.90762055,-2.122365,-4.4892125,-5.0291567,-3.6701086,-7.1017656,-10.210121,-7.0425715,-1.6390393
-9.039611,-10.727488,-12.708042,-16.86911,-14.347946,-12.309479,-7.801944,-6.319159,-3.0974417,-4.8406324,-7.527553,-6.8675056,-10.953228,-13.397078,-13.89682,-10.447851,-10.351763,-6.4569836,-6.681896,-8.046625,-5.152795,-3.1304703,-2.173904,-2.41641,-3.1190875,-9.902851,-8.995292,-5.901984,-11.247337,-17.973866,-21.081541,-14.43466
8.300096,7.282791,0.4207902,-3.4304721,-0.9491316,0.6337348,1.0551431,-1.8865924,-2.2607193,-2.4748285,-4.703412,-3.0259342,-4.942609,-7.1711855,-9.721119,-7.4246454,-2.4111376,-2.4313498,-0.64165676,1.6384078,0.57613623,1.007448,-3.6504238,-8.606112,-12.583164,-7.204993,-4.502531,-4.320648,-8.824859,-8.34804,-6.061781,-6.4671516
-3.2731452,-2.6550033,-5.8163843,-8.5620365,-5.3336034,-5.7579737,-12.782283,-19.228693,-16.039072,-12.611463,-13.641825,-14.582577,-10.671541,-12.956518,-13.981644,-4.677156,-3.8005276,-5.0356483,-5.855601,-4.330714,-6.753308,-13.369328,-18.319958,-20.295324,-23.39037,-19.743065,-11.6287,-12.213248,-13.917703,-10.002765,-7.703847,-7.055489
-4.593823,-2.113744,-3.853313,-1.7441704,-2.1032193,-2.7554781,-1.55913,-1.5623833,0.8771064,-0.25610143,-5.368151,-4.985361,-3.480468,-2.3278177,-0.5355208,2.3590102,3.0928736,2.9271693,-1.1542065,-6.545356,-8.1202965,-5.928883,-12.560949,-13.719049,-15.096687,-10.330845,-8.867882,-10.455607,-9.862772,-5.2355657,-0.13366893,4.8469763
-6.792317,-6.6785116,-5.684269,-6.7136316,-10.048868,-14.067102,-9.418808,-2.6286669,-2.925139,-5.233734,-8.445182,-8.393795,-7.6989293,-9.401358,-9.23907,-10.872911,-15.079246,-14.361646,-14.890168,-14.582415,-11.824543,-11.586028,-17.034328,-18.52388,-18.841564,-14.508221,-13.259004,-9.101556,-10.037682,-8.507399,-8.857706,-6.496826
-0.18505621,1.3852999,-7.6661377,-11.609453,-10.095619,-6.438217,-4.2940493,-9.081764,-10.272795,-5.2187185,-4.149495,-1.1174718,3.9858735,4.71103,0.09509963,-1.2364602,-4.150739,-3.9141443,-1.6876912,-1.4318254,-2.201131,-8.226976,-3.0902302,-1.4139361,-3.804572,-4.1149497,-6.694199,-5.6762238,-5.3118844,-9.510902,-12.311627,-15.020676
-8.393921,-8.690844,-16.370026,-18.35485,-16.743065,-12.389636,-8.674734,-12.098055,-15.847303,-14.045122,-11.233671,-7.254094,-2.2772467,-4.520231,-4.291751,0.81950295,-0.16622895,-1.9607362,-0.597942,1.5233331,-3.834736,-10.522572,-5.412048,-1.3461136,-10.063059,-13.483088,-10.6590185,-11.4014225,-5.225562,-10.457949,-16.108696,-11.997108
3.3872173,-0.9478346,-6.610186,-7.4622087,-5.109832,-1.6768,-3.5208013,-5.79603,-7.3016405,-9.4216175,-10.100903,-5.083692,-4.7556295,-6.002838,-6.7512054,-7.4264183,-8.343697,-1.447974,1.5464633,1.467675,0.9645834,1.6639266,-1.3558748,0.33787405,-7.2973733,-10.594988,-4.0896955,1.9599195,6.312673,2.4394646,-2.9986925,-3.7270634
-0.010021448,-3.8846393,-6.9611015,-1.1331537,-0.9557492,-4.83528,-6.607355,-10.252541,-11.322252,-10.080375,-10.398939,-13.14101,-11.7562895,-8.027235,-12.629072,-12.625395,-9.952763,-4.0030127,-3.0467637,-7.5202684,-9.231567,-7.106704,-8.94067,-5.419613,-8.644206,-10.802668,-6.6621904,-3.9444036,-5.184592,-6.709876,-13.282715,-14.784818
0.4428891,-4.2959943,-4.918231,-1.0166581,-1.1880443,-4.063205,-4.892934,-7.437947,-8.14853,-2.6532035,3.6876752,2.7237196,2.3714893,-0.025082111,-5.9781613,-2.2619405,-1.2673452,-0.048490867,0.35318312,-1.0839138,0.939451,-5.275978,-6.966758,-0.79904497,1.0974718,-3.4018922,-0.3710385,0.20137787,-0.7656485,-0.21916127,-4.3204703,-4.4246683
2.5998092,0.6448662,-4.3701754,-9.221485,-5.0771904,-3.996142,-5.6988554,-10.592131,-8.817105,-6.6851044,-3.9167612,-0.69943595,-1.1972882,-2.5299845,-2.9571087,-4.5732408,-7.5155835,-5.114872,-4.2002683,-5.7070704,-7.695949,-5.8497887,-2.4366963,-4.6283355,-5.7648473,-5.7260485,-5.013386,-3.4280596,-2.4791412,-2.3831701,-2.8165872,-5.1915684
0.73258567,2.9181256,4.0628734,1.7022991,3.233045,3.410258,4.396081,7.708706,8.038255,3.7540095,-2.1178641,-4.64853,-3.946035,-2.8165686,-1.903985,-4.135329,-5.373332,-2.075589,-0.17001504,-1.3784151,-4.605696,-0.39871272,1.6905236,0.4154266,1.0978563,1.3433131,-4.4606657,-3.5349553,-4.465442,-5.7791615,-6.828091,-8.261639
-6.3805656,-8.63029,-6.796091,-4.586129,-6.464261,-6.504758,-5.3477497,0.71333194,-0.86588395,0.5372573,-3.9324205,-6.305295,-1.1023476,-4.5193524,-8.668706,-6.954528,-6.70241,-6.348823,-3.6739151,-1.9433076,-7.092675,-11.838444,-13.483879,-9.678828,-3.123828,-5.1587534,-8.320061,-4.63112,-2.470168,1.1292562,5.5748987,8.6301565
9.064919,7.7184834,0.0678339,-5.959512,-9.345625,-10.096342,-7.806073,-3.2874131,0.70661086,4.6443386,1.901501,-0.8914139,3.409684,-0.2714625,-3.2538233,-2.977548,0.019333363,1.3521829,3.0099607,0.7346935,-0.6581842,-0.63442564,-3.8641794,-2.2670474,-3.7715309,-0.9564737,1.0074313,1.5007865,5.1679516,8.58079,10.880882,13.377686
-0.71603537,-4.950221,-9.7745075,-12.399506,-8.290198,-7.283224,-9.321047,-8.894158,-5.3426476,2.1387572,2.6821265,-3.0321202,-3.1306834,-4.5098953,-7.059103,-5.722268,-6.8469453,-9.48713,-3.4458654,-1.3252974,-4.1725664,-4.1038976,-3.915769,-3.8443637,-5.7588444,-5.9245405,-4.0079403,-5.618323,-4.36175,-6.3776727,-5.612005,-3.7430182
0.040781915,0.54022115,-0.17515242,-0.40191764,-2.6946158,-2.2548358,-1.8285396,-2.107551,-2.1901166,-1.3601893,-0.7858423,1.2002008,1.5410979,4.553216,3.37776,1.1758527,0.4920352,-2.075832,-2.879922,-1.8197955,-4.1439815,-2.270684,5.810357,4.45146,0.16476426,-1.1489682,-4.144349,-3.5323527,-3.3518686,-3.3633327,1.9479566,2.902927
-3.1135314,-4.7765684,-3.8571596,-6.373927,-6.584839,-3.6182265,-1.3824654,-5.897791,-5.7119403,-5.8180356,-8.265501,-1.4532156,1.4022648,-0.7522669,-5.4561214,-5.4379144,-3.5999784,-8.157429,-10.014947,-8.226896,-7.0230074,-7.70526,-6.2121153,-7.720866,-10.239729,-11.57499,-9.83769,-9.470776,-7.0964327,-3.2868114,-1.0838557,3.6554403
3.2801192,5.622815,5.3073587,3.2320123,4.302706,4.2240343,7.4631886,4.457407,2.1178608,-1.6368456,-0.0546633,5.1360273,5.525287,4.587933,-1.3008969,-5.979928,-4.6328397,-5.488801,-8.224615,-5.640983,-2.3763123,-0.09561455,-1.2545346,-0.29680988,-1.4871917,0.120078206,1.0175195,-2.0242581,1.7255265,1.295211,-4.9483433,-1.5033379
-0.51364493,-0.109361924,1.3139807,3.7833476,3.3883924,1.1062231,-1.7048795,-5.510596,-3.4072433,-3.3079407,-5.70071,-1.6280177,0.099398404,3.5480218,0.66275144,-4.0958414,-5.4175916,-9.642141,-7.077623,-6.2944164,-6.2008433,-4.3485184,-3.6770537,0.23827517,1.4626367,-0.099895775,-3.6891034,-7.7057266,-8.396299,-3.5946453,-1.905019,0.3724506
6.8838325,5.031234,2.1644504,-2.5355835,-3.6490343,-2.2829645,-6.5972834,-7.484768,-4.077581,-0.80561346,-4.0344167,-3.7703295,-0.84048057,4.2239265,6.1292157,4.412515,1.5630853,-1.4499714,-4.014324,-2.5668726,-1.0316136,-3.16537,-2.038501,-2.1539936,-3.9746268,2.879426,2.0054398,6.7045045,4.6408434,5.4062986,5.147473,4.195135
0.5433097,-2.8511102,-2.4972534,-0.86906207,-1.2445307,-2.5549512,-5.727301,-6.5465846,-6.9205236,-5.6802583,-3.5172315,-0.72002983,-4.5404897,-3.8217058,-3.9921322,-4.082665,-3.2489486,-3.2035983,-4.7076435,-3.3581157,-3.225447,-2.185177,-0.4436709,-1.0418198,-7.163429,-4.4629817,-2.776439,-4.6086864,-2.4262357,-0.9427047,-2.8905473,-3.1444874
1.9118583,-0.944453,-2.224179,1.6179147,2.347539,-0.17182338,2.3010957,1.5207086,-0.640772,-0.4109733,0.90539956,0.08276534,-1.1854477,1.1283092,-2.2868876,0.94940674,4.622036,6.434809,6.587368,4.037331,2.1977663,4.701049,3.1306076,2.0419042,4.565266,1.9273872,2.9139562,4.2371936,2.6000657,-0.13852283,2.2917743,0.92766106
7.468251,3.4684954,-2.0350285,-8.768799,-8.837037,-4.4316044,-1.3407171,-1.9780989,1.2305646,-0.22053824,-4.4836645,-4.804119,-2.1653283,-2.7959757,-3.913137,1.0028081,-0.19849607,-0.29773974,-0.37553847,-0.3908875,-1.0418651,-2.3514946,-3.5425684,-7.5426636,-5.938269,-5.097861,-6.9540205,-5.6127377,-1.3884549,-2.063735,-2.3769765,-2.0553422
9.058155,3.3679533,1.3946689,-1.6602478,-4.1315813,-1.8619928,0.27132672,3.0096686,1.0131657,0.40828025,-1.3620381,-0.46122175,2.901054,4.739002,2.7202132,-1.3105243,-6.1471663,-6.108449,-4.769148,-3.3181622,-3.2217116,-1.2105799,3.6994448,1.2605076,-3.6231,-1.1798918,-4.220909,-1.6590405,0.31353045,-0.3969257,-1.1732697,2.8579428
-5.3354883,-6.288751,-1.8139087,2.2918258,1.1144035,-2.2178414,-5.9799595,-2.0560913,-6.443756,-6.979277,-5.198661,-2.7707438,-1.8545499,-0.8365431,-1.2477605,-5.100808,-5.0111494,-4.5026164,-6.920128,-7.1229644,-8.701443,-6.493084,-6.13513,-3.885384,-4.1845036,-4.7149963,-4.8391848,-1.4549474,-2.3003168,-4.295845,-4.2107553,-1.2497624
-1.2670829,3.841598,7.8026576,8.358821,5.0482297,4.2552404,1.7811239,4.3187394,0.5913551,0.72762036,3.0641825,2.3249679,-0.16450143,0.92434514,-1.0601482,-2.1700225,-1.1843778,0.48920432,-3.3309937,-2.1425505,0.8013908,-2.0591555,-2.4859214,-1.5183668,-2.568369,-3.0846384,-0.9395944,-3.2141466,-1.0362741,4.1067276,3.5857909,3.693244
