-1138
-1306
-160
-1025
-3736
-4115
-1614
-427
-1861
-2540
-755
1052
1584
1790
2539
2415
1076
-471
-2090
-3687
-4419
-4353
-4754
-5478
-5414
-3846
-2032
-687
666
2305
3379
2924
2013
2117
1579
-427
-2428
-3015
-3431
-4795
-4928
-3128
-814
490
1079
2274
3645
4257
4756
4808
3929
2193
1350
788
-1064
-2037
-1173
-63
-755
-1684
-637
627
633
258
132
-106
-708
-1062
-1444
-1959
-1421
10
300
-1025
-1542
-332
185
-1067
-2216
-1534
-180
140
220
1436
3700
5195
4728
3381
2625
2958
2914
1629
359
-212
111
-92
-883
-1130
-191
1504
1860
1454
1968
3504
4461
3138
1133
233
254
-654
-2823
-3701
-2526
-1081
-669
-102
1379
3184
3814
3272
2633
2739
3468
3200
1817
519
148
457
-439
-1992
-2706
-2760
-2612
-2891
-2122
-779
512
1297
1094
1034
1402
2246
2611
2007
1466
1203
1122
1099
1069
1736
1777
449
-716
-903
-446
-500
-875
-722
-293
164
108
79
964
1987
1962
983
626
678
208
-342
-254
945
1697
1678
2074
2846
3242
2957
3052
3295
2383
647
-690
-1461
-2078
-2250
-1599
-1144
-1279
-597
685
938
636
921
689
-1111
-2399
-1850
-974
-579
703
2446
3090
3154
3725
4378
3432
2193
1588
923
-235
-987
-479
-260
-136
953
1988
2109
1900
2204
1771
-88
-1095
-1479
-2847
-4875
-4679
-2127
-866
-1126
-147
2109
2500
433
-1108
-501
-10
-1110
-2928
-3839
-3522
-2753
-1876
-757
864
2479
3599
3076
1258
544
1463
1599
-1498
-4544
-3951
-2646
-3091
-3842
-2138
800
1802
1703
1893
2905
3887
3406
2259
1245
1522
2464
1734
677
506
1517
1974
522
-247
810
2481
1856
-362
-132
1225
756
-933
-1325
195
773
254
-241
216
671
-410
-1960
-2925
-2675
-2531
-2891
-3300
-3574
-3224
-1934
-344
649
1037
1849
3203
3884
3719
4140
5736
6653
5744
3935
2056
104
-1696
-2575
-2606
-3008
-3019
-2287
-1956
-1467
620
3532
4355
2658
1246
475
-522
-1975
-2713
-2209
-1845
-1663
-1062
1043
3412
5264
7053
8042
7972
7112
5778
4062
1939
883
9
-1979
-3506
-3296
-992
780
1641
2917
3686
3492
2642
2593
3082
2692
2027
1060
120
75
556
1432
2228
3146
4123
3478
2421
2376
2728
2174
1110
1507
1999
1251
582
793
1065
761
431
319
-124
-337
215
1264
2204
2543
2643
2541
2862
3876
4389
4115
3947
3921
2404
75
-691
71
12
-1323
-1653
-889
-702
-816
689
3474
5038
4412
3316
3124
3491
3499
2417
567
-1109
-1762
-1511
-1501
-1210
130
1427
1147
43
210
1219
1854
1888
1752
1590
1380
1285
1488
1610
1426
920
243
-860
-2308
-2407
-756
893
1175
1811
3604
4019
2678
2469
3974
4270
2529
713
-291
-757
-1429
-1805
-1440
-802
219
752
237
176
2075
3942
2872
818
713
956
-329
-1843
-2470
-2878
-3110
-2409
-1296
-823
-284
596
833
-11
86
1994
2923
1854
806
1398
1438
356
166
491
121
-1081
-1843
-1894
-1713
-828
16
-302
-917
-315
1300
1513
-1
-366
982
1252
-560
-1816
-1412
-1286
-2526
-3707
-3560
-2103
-493
374
813
1782
3520
4265
3728
2998
3160
3914
3667
2325
1352
1284
1012
21
-1065
-1495
-1606
-2296
-2991
-2776
-1849
-990
42
1334
2444
2771
2888
3762
4142
3169
830
-919
-1933
-3557
-5059
-5193
-3627
-2007
-1066
17
1620
3595
4623
4082
2754
1536
390
-1698
-3908
-4706
-4294
-3842
-3389
-2130
-320
961
1792
2677
3183
2983
2219
891
-900
-2003
-1862
-1472
-752
590
1702
1752
1801
2508
2976
2509
1689
1263
1128
951
794
1509
2855
3540
3300
3090
2847
2466
2025
1609
1302
1250
1428
953
386
1534
3253
3915
3396
3337
3845
3143
1845
1003
1027
568
-817
-1952
-2103
-1270
11
941
2029
3510
4875
4986
3374
1116
-1387
-3439
-4990
-5901
-6001
-5138
-3515
-2304
-1300
346
2390
3775
3888
3579
3083
1733
-42
-1213
-2106
-3504
-4460
-4181
-3649
-3438
-2215
-45
1220
986
693
854
610
-73
-49
889
1140
309
-246
229
209
-667
-1535
-2143
-3070
-4193
-4868
-4381
-2407
-493
911
1556
1887
2449
3389
4445
3844
2630
2216
926
-1914
-4758
-5371
-4604
-4534
-4440
-3593
-1865
-56
1532
2662
2387
1976
2120
1126
-706
-843
967
965
-1323
-1926
-623
206
-404
-859
-176
78
-828
-1687
-1205
110
644
765
695
626
1191
1614
1329
529
-6
-862
-2699
-4746
-5745
-5833
-5389
-4579
-3336
-1470
136
1108
1823
2896
3553
2335
-234
-2079
-2430
-3233
-5068
-5744
-5120
-4382
-4011
-3421
-2397
-1173
201
169
-1177
-2005
-1700
-1520
-2324
-2615
-1967
-1291
-1470
-2325
-1923
-831
-589
-1504
-2381
-2457
-2561
-2605
-3118
-3460
-2785
-1681
-1089
-835
203
1402
1531
1028
196
-512
-622
-700
-1038
-1619
-1398
-892
-1306
-2209
-2141
-453
1007
562
57
823
1557
1140
625
1655
2845
2568
981
-301
-10
350
-424
-1718
-2055
-969
-670
-1206
-1501
-363
1616
1754
965
916
1653
1869
507
-684
-956
-762
-998
-2094
-2454
-2352
-1861
-1400
-982
-244
202
1073
1174
-55
-1750
-2712
-2178
-2138
-2695
-2303
-635
706
188
-293
537
1749
1919
954
419
645
879
358
44
407
558
236
-932
-2651
-3491
-2463
-1572
-2232
-2793
-2204
-1056
-246
726
1942
3223
4191
3355
1776
135
-1420
-2328
-3110
-4031
-4849
-4012
-2634
-2388
-1266
1110
2898
3359
3373
3790
3481
2683
1911
1008
90
-1601
-3075
-3633
-3841
-3586
-2621
-884
273
255
581
1424
2833
3457
3028
3554
4343
3875
1370
-178
645
648
-278
-1073
-1306
-1475
-1640
-647
-388
-979
-1130
-859
-1046
-2211
-1761
321
885
-43
-523
-320
-1004
-2022
-1292
-586
-1336
-1779
-1285
-1255
-1925
-1616
-109
155
-650
-682
164
479
49
231
590
396
-216
-467
-100
484
1445
1953
1267
-6
-1055
-1223
-1100
-530
210
212
202
709
1252
1273
1362
2175
2275
1155
403
856
1479
1050
378
498
638
71
-720
-777
9
505
429
380
577
1237
1715
1310
565
492
1291
1260
400
19
287
76
-610
-809
-606
-500
-467
-50
293
293
805
1711
1711
597
113
411
-862
-3289
-4337
-3038
-2037
-2138
-1320
639
2064
2240
2585
3237
3029
2492
2290
1703
437
-208
518
734
343
680
1403
1059
-304
-1034
-1399
-2133
-2724
-2801
-2419
-1810
-1007
369
1856
2525
2508
2160
1172
-663
-2019
-2050
-1544
-1109
-329
1079
2586
3555
4712
6310
6501
4073
1466
743
-389
-2499
-3038
-1743
-1663
-2969
-3115
-1653
97
1981
4095
4489
2658
612
-235
-1270
-3535
-4337
-3344
-3676
-5579
-5122
-1623
-119
-948
-800
86
-842
-2974
-2899
-1940
-2053
-1948
-1413
-1424
-2044
-1293
674
775
-1056
-1570
-290
-207
-2182
-2846
-1128
199
320
538
1509
2404
3419
4413
3892
2535
2257
2066
238
-2285
-2842
-1254
-28
-293
-777
709
3317
4179
2664
1572
2164
2497
764
-1378
-1244
451
1737
1622
1752
2756
3760
3916
2748
1826
2299
3757
3663
1293
-361
-261
-57
-1675
-3060
-1840
-269
53
105
806
1367
1453
1312
51
-2129
-3329
-3025
-2855
-3654
-3537
-1553
-74
-635
-1340
-114
1667
1541
270
73
887
880
-379
-1220
-997
-1159
-2242
-3433
-3749
-3097
-1871
-872
-1126
-1402
-578
569
304
-1346
-1992
-742
-82
-1705
-3230
-1950
-318
-1866
-4326
-4384
-2519
-1673
-1703
-1296
-1090
-357
1108
1915
1395
1068
2066
1753
-814
-2491
-1187
498
-1027
-3276
-3120
-1843
-1798
-2403
-2011
-1490
-1298
-838
-1132
-2176
-2277
-306
1055
-349
-1364
-393
668
-858
-2662
-1598
625
884
-596
-1279
-735
-14
246
32
118
971
1730
1363
226
-75
267
537
-59
-1247
-1624
-744
-168
-825
-993
139
1008
1330
1961
2892
3378
3124
2342
1070
-223
-1050
-1263
-1990
-3438
-4082
-2879
-1367
-823
-9
2029
3027
2117
1315
1785
2306
1557
484
-430
-1335
-1847
-1073
589
1893
3007
4236
4551
3826
3490
4008
3219
1363
102
-752
-1791
-2486
-1647
-92
1232
1993
1982
1801
1911
1443
359
-932
-1967
-2842
-3621
-3831
-3049
-628
1963
3111
3504
4256
4890
4701
3194
1573
438
-857
-2236
-3302
-3504
-3280
-2617
-1450
-379
271
1363
2263
2100
1081
270
-267
-777
-833
-726
-577
-372
-33
-52
-246
-20
737
1236
1292
1137
1280
1255
688
493
687
571
-247
-1048
-1499
-1462
-582
482
592
378
851
992
387
-44
287
324
-628
-1389
-1319
-1087
-1375
-1441
-1163
-933
-440
-98
-328
-1351
-2135
-2334
-3433
-5079
-5845
-4864
-3685
-3527
-3550
-2536
-344
1784
2688
2398
2069
2349
2227
141
-1893
-1412
-480
-1683
-3482
-2800
-539
544
846
1174
1930
2564
2520
1976
789
-135
-675
-1462
-2143
-1919
-203
957
-46
-782
261
1420
1023
502
1095
1269
312
-716
-828
25
1242
1856
897
-554
-707
159
114
-874
-1463
-889
-505
-1501
-2464
-2193
-878
-320
-701
-907
-960
-1030
-1347
-1838
-2338
-2402
-1648
-1444
-1688
-1042
676
1947
1799
1548
1989
1896
256
-1879
-3049
-3471
-3849
-3612
-2735
-1471
-122
1051
1735
2065
2732
3202
2425
781
-686
-1813
-2947
-4174
-4769
-4229
-3434
-3006
-1845
366
2245
3162
3921
4388
4043
3609
3267
2476
1386
996
809
190
-247
97
891
1357
1242
1237
1881
2528
2777
3140
3987
4090
3185
2207
1633
1016
320
-156
-542
-1350
-1997
-1760
-1140
-165
1204
2941
3690
3326
3247
3519
3006
1472
50
-367
-659
-1781
-2354
-1022
1130
2007
1980
2465
3012
2493
1277
-154
-1268
-1869
-1940
-1606
-1113
-296
743
1872
2293
2197
2778
3495
2745
1117
251
62
-1020
-2148
-2127
-1601
-1049
-638
-34
456
715
1136
1234
784
169
184
444
-168
-865
-554
196
-77
-705
-495
-150
-871
-1645
-1442
-866
-484
-176
-38
-525
-1026
-1215
-1308
-1223
-902
-735
-700
-90
763
1154
1397
1927
2514
2140
682
-810
-1132
-829
-1332
-1804
-1224
-105
235
495
1164
1440
1271
837
540
202
244
227
-4
122
505
729
770
1029
1791
2713
3023
2063
816
240
-91
-612
-1096
-1014
-1029
-992
-234
1455
2987
3522
3657
4227
3823
2238
1265
1324
935
-246
-1151
-1590
-1561
-1302
-837
-175
555
558
421
496
206
-247
389
1218
1306
1452
2200
2533
2224
2521
2812
2246
748
-529
-1023
-1114
-1797
-2362
-1688
-1215
-2039
-2845
-2315
-1476
-1080
-550
-326
-1004
-1673
-1696
-1813
-2081
-1875
-1211
-1232
-2312
-2796
-2076
-1310
-1207
-784
444
975
949
1270
1979
2679
2654
1985
999
270
-347
-1053
-1354
-1042
-858
-1188
-2103
-3136
-3762
-3675
-3392
-3430
-2811
-1223
428
1079
963
1475
2813
3620
2855
1356
416
-608
-1831
-2362
-2061
-1847
-1632
-1213
-1021
-686
401
1611
1919
1615
1036
224
-523
-474
48
174
166
433
871
503
-490
-868
-809
-1287
-2641
-3772
-4364
-4641
-4409
-3520
-2001
-298
1332
2437
2624
2263
2134
2105
1266
-600
-2525
-3576
-4060
-4200
-3836
-2748
-1291
-397
-268
-264
270
940
891
289
-97
-237
-479
-376
428
1610
2263
2076
1254
218
-291
-903
-1617
-2121
-2204
-1950
-1576
-660
227
1103
2171
2724
2372
1303
444
4
-912
-2365
-3828
-4441
-4383
-4534
-4059
-2472
-545
704
1409
1897
2022
1916
1194
-324
-1654
-2112
-2466
-3606
-4709
-4382
-2729
-1497
-1092
-246
1010
1473
746
430
568
286
-529
-1711
-3128
-4098
-3960
-3287
-2842
-1861
-227
1430
2372
2514
3068
4013
4170
2582
942
326
-129
-1047
-1567
-973
52
567
466
317
746
1334
1834
1993
1644
1532
1869
1946
1031
432
873
990
-28
-969
-888
-288
-119
-256
-780
-1397
-1454
-1224
-1073
-1211
-682
268
34
-1205
-1521
-409
299
189
378
540
606
936
1327
1419
1258
1259
747
-483
-1526
-1766
-1365
-1270
-1863
-2088
-1077
-80
-206
-474
-217
187
11
-447
-728
-400
574
1315
1061
148
-174
404
1332
1496
1448
1998
2562
2137
1167
880
953
697
33
-838
-1080
-387
568
838
918
1283
1053
258
-617
-749
-492
-443
-441
-2
601
1113
1703
2278
2039
1444
1217
875
177
-195
139
99
-278
-292
109
217
286
502
797
411
-540
-1264
-1792
-2623
-3483
-3263
-2426
-1860
-1385
-734
-253
183
963
1475
1028
432
232
180
-478
-1017
-673
444
1114
1046
1466
2009
1950
1308
1124
1178
941
503
0
-357
-573
-692
-960
-1000
-815
-864
-631
10
733
1643
2425
2542
2303
2874
3589
3233
2453
2095
1804
920
140
-317
-568
-698
-914
-1177
-1107
-727
95
1118
1918
2663
3349
3629
2623
979
-316
-1314
-2144
-2200
-1957
-1833
-997
649
2239
3246
4037
5087
5855
5583
4292
2863
2279
1437
-350
-2180
-2923
-3037
-3457
-3755
-3154
-1806
-877
-642
-108
889
1430
1260
970
1197
1294
1160
540
-644
-1544
-1839
-1818
-2511
-3440
-3516
-3202
-3136
-2902
-1847
-635
-112
137
271
353
770
1279
1123
258
-594
-732
-684
-942
-1090
-561
236
-184
-1439
-1823
-1204
-589
-321
-24
176
275
399
59
-159
204
694
240
-687
-1167
-1252
-956
-681
-700
-886
-524
-142
-166
-11
863
1944
2181
1656
1194
991
771
357
-95
-643
-1303
-1885
-2187
-2132
-1499
23
1326
1352
313
-203
-42
-232
-1070
-1791
-1732
-1276
-1183
-1289
-353
1559
2981
2965
2092
1115
222
-769
-1795
-2595
-2844
-2648
-2269
-1764
-1115
-315
695
1336
926
-116
-806
-1288
-1985
-2275
-2117
-1747
-1284
-634
-237
-16
879
1917
1841
507
-945
-1705
-2182
-2607
-2566
-1989
-1262
-609
119
916
1967
3161
3807
2929
1005
-646
-1809
-2655
-3112
-2570
-1233
12
558
846
1554
2510
3155
2906
1961
1061
595
265
-163
-106
455
1159
1646
1307
776
933
2073
2543
1833
1245
815
396
-482
-1330
-1278
-358
704
857
594
834
1299
1541
1066
315
-363
-723
-1309
-1819
-1344
-686
-746
-1545
-1730
-1566
-1193
-248
963
1864
2207
2266
2117
1606
993
1112
1763
2043
1375
700
713
549
-15
-485
-578
-330
-160
6
103
515
1308
1857
1703
1146
865
746
581
92
-157
-93
-88
-564
-850
-330
177
449
674
1370
1696
1568
1469
1264
786
-319
-1706
-3361
-4690
-5087
-5002
-4928
-4278
-2878
-1659
-1075
-521
420
1055
1203
1335
1578
1804
1997
1970
1612
825
35
-306
-305
-306
-46
613
841
511
401
910
1229
1063
747
397
-86
-614
-732
-379
84
210
-38
-260
-627
-923
-340
630
993
1092
1723
2199
1935
1602
1460
956
144
-477
-1020
-1538
-1682
-1539
-1474
-1777
-2002
-1623
-937
-664
-449
641
1701
1701
1287
1400
1451
883
-4
-676
-861
-670
-559
-764
-891
-649
-418
-539
-560
-285
498
1171
1520
1876
2234
2249
1974
1493
641
-231
-506
-676
-1306
-1407
-825
-544
-771
-224
490
569
572
972
1444
1652
2077
2399
1946
1183
628
229
-384
-982
-960
-640
-339
260
1788
3439
4482
5316
5892
5837
4791
3486
2633
1765
565
-888
-1398
-644
654
1923
3071
4009
4358
4117
3412
2200
1281
952
389
-497
-976
-357
220
494
1195
1945
1980
1412
1419
1673
1074
488
488
663
224
2
728
1371
1773
1883
1738
1056
300
-105
-488
-862
-868
-537
-619
-1108
-842
208
1027
942
475
352
175
-316
-741
-610
-144
305
407
457
669
1011
1452
1734
1580
1248
1036
1097
971
681
800
1477
2000
1771
1542
1778
2061
1442
443
-499
-974
-1027
-954
-1061
-843
51
767
844
912
1382
1599
977
-72
-792
-1362
-1640
-1663
-1317
-1119
-751
-271
-141
-392
-185
830
1323
878
270
33
-376
-889
-1098
-1057
-889
-311
350
705
989
1938
3157
3707
3478
3330
3466
3044
2065
1535
2094
2496
2251
1932
2072
2562
2775
2934
3039
2812
2114
1260
469
-402
-763
-719
-972
-1579
-1881
-1515
-848
-110
740
1234
1189
1005
655
-45
-882
-955
-521
-632
-1234
-1304
-446
338
645
683
680
898
1021
394
-551
-923
-1272
-2512
-3943
-4049
-3071
-1759
-624
132
421
565
315
-674
-1735
-2463
-2936
-3964
-4788
-4660
-3723
-2393
-1016
274
848
748
659
661
552
86
-292
-516
-1211
-1844
-2062
-1817
-1371
-605
202
339
278
762
1236
1142
603
174
-108
-587
-1178
-1185
-332
555
1123
1656
2320
2376
1937
1465
1344
948
3
-752
-834
-578
-352
274
1328
1952
1745
1456
1210
891
616
671
443
-207
-519
-250
-44
93
627
1283
1307
503
-319
-641
-502
-416
-409
-249
-97
-39
257
1025
1642
1811
2028
1928
1185
157
-322
-55
88
-132
-521
-610
-668
-1117
-1312
-972
-770
-1049
-1508
-1920
-2088
-1491
-309
441
837
1218
1303
847
404
376
144
-587
-1468
-1888
-1749
-1284
-521
266
784
1012
1518
1847
1259
459
335
433
-458
-1583
-1814
-1445
-1230
-1408
-1278
-735
-333
-478
-856
-704
-248
-113
-152
-112
20
329
550
672
618
400
-141
-965
-1877
-2848
-3044
-2331
-1530
-1154
-1080
-534
-92
-88
-168
-484
-883
-1740
-2958
-4108
-4284
-3533
-2831
-2459
-1760
-707
147
390
518
1044
1166
304
-1051
-1914
-2240
-2681
-3093
-3129
-3013
-2488
-1770
-1049
-526
12
537
934
738
-300
-1134
-1121
-999
-1357
-1559
-1309
-1124
-1122
-796
-280
246
671
1006
699
-98
-645
-742
-667
-815
-954
-946
-1015
-1170
-1330
-1484
-1647
-1597
-1460
-1548
-1389
-839
-618
-1194
-1573
-1455
-1444
-1605
-1333
-761
-770
-837
-594
-569
-913
-1261
-1267
-1301
-1411
-1018
-296
226
445
675
843
622
409
460
317
-502
-1491
-2207
-3075
-3891
-3978
-3509
-2962
-2437
-1964
-1376
-902
-659
-603
-585
-606
-720
-849
-1015
-1303
-1501
-1310
-1116
-1142
-1099
-663
25
580
927
994
537
-142
-954
-1713
-2416
-2947
-3125
-3182
-3333
-3405
-3054
-2520
-1977
-1528
-1056
-744
-729
-975
-1287
-1716
-2214
-2795
-3462
-3919
-3948
-3562
-2974
-2141
-1046
-5
570
720
761
990
950
357
-746
-1620
-2281
-2994
-3810
-4630
-4861
-4410
-3784
-3402
-2933
-2196
-1232
-625
-253
-84
82
250
97
-471
-1072
-1440
-1689
-2042
-2411
-2501
-2138
-1156
-314
89
647
1523
1916
1493
1027
1228
1395
946
176
-469
-931
-1370
-1808
-1808
-1724
-1833
-1670
-1114
-558
-141
661
1335
1026
231
-58
-131
-401
-736
-969
-1268
-1695
-2075
-2128
-1919
-1574
-1200
-857
-564
-402
20
618
983
1025
937
375
-671
-1396
-1898
-2545
-3119
-3159
-2805
-2619
-2508
-2004
-918
207
707
790
900
727
117
-665
-1372
-1918
-2353
-2801
-3381
-3487
-2940
-1996
-1269
-922
-1026
-1199
-1042
-1158
-1566
-1914
-1733
-1710
-2203
-2718
-2600
-2021
-1628
-1762
-1934
-1556
-883
-306
192
769
1362
1716
1556
1253
840
349
-348
-1049
-1679
-2181
-2328
-2015
-1560
-1065
-261
560
899
855
860
962
1048
690
155
-426
-921
-1430
-1977
-2182
-1907
-1249
-694
-596
-516
-67
301
50
-460
-767
-1099
-1528
-1825
-1653
-1380
-1277
-1184
-1087
-1277
-1669
-2017
-1985
-1693
-1735
-1831
-1539
-1015
-868
-987
-683
-411
-490
-712
-747
-704
-994
-1427
-1941
-2395
-2923
-3270
-3375
-3416
-3208
-2418
-1324
-756
-661
-521
-309
-389
-732
-1013
-1213
-1303
-1432
-1723
-1900
-1827
-1670
-1759
-2040
-2292
-2252
-1886
-1558
-1476
-1264
-797
-579
-825
-1291
-1409
-1192
-1223
-1676
-2074
-2063
-1821
-1672
-1613
-1373
-1139
-980
-1132
-1677
-2082
-2023
-1698
-1395
-1078
-684
-119
410
682
699
835
1039
907
482
29
-287
-494
-683
-1118
-1453
-1275
-923
-494
386
1248
1954
2433
2623
2278
1692
1325
960
436
-177
-478
-726
-711
-597
-325
124
526
606
476
522
772
1222
1576
1613
1391
1085
792
608
687
940
1131
1168
968
600
221
1
-48
171
338
258
173
340
588
727
919
1178
1026
365
-360
-825
-996
-926
-619
-188
298
691
1007
1483
2171
2746
3090
2956
2360
1738
1254
874
540
286
118
-63
-44
90
459
1228
1975
2455
2510
2407
2274
2075
1894
1669
1575
1612
1583
1339
1116
1307
1640
1863
1808
1579
1283
1016
751
548
555
662
894
1001
895
770
923
1399
1681
1601
1628
1940
2124
1962
2030
2208
2056
1480
838
710
873
1017
1101
1400
1788
1952
2011
1844
1571
1402
1105
569
-164
-428
-367
-266
-53
382
1064
1493
1621
1536
1532
1561
1667
1630
1334
1027
927
1119
1265
1268
1496
1863
1911
1638
1456
1589
1660
1452
967
787
913
971
995
1200
1519
1566
1398
1048
817
716
631
567
673
995
1418
2003
2659
3277
3708
4144
4357
4183
3743
3148
2349
1476
861
365
68
54
239
556
973
1327
1553
1662
1620
1325
1057
707
258
24
57
230
305
381
372
342
195
134
300
736
1222
1424
1494
1541
1626
1619
1377
833
275
-182
-611
-963
-1114
-989
-640
-476
-920
-1518
-1714
-1803
-1914
-1853
-1500
-1048
-682
-444
-187
394
996
1286
1145
970
837
471
-176
-774
-912
-913
-1159
-1415
-1335
-806
-201
368
980
1379
1511
1159
514
-95
-648
-1214
-1666
-1919
-1755
-1135
-138
841
1523
2173
2620
2608
2277
1894
1380
682
-56
-793
-1383
-1637
-1414
-803
-328
101
636
1245
1400
1136
997
887
334
-445
-885
-1062
-1160
-1267
-1180
-1024
-850
-792
-835
-783
-549
-159
170
217
191
373
506
537
745
1076
1085
810
583
295
120
109
203
312
310
486
924
1413
1787
2074
2252
2095
1728
1329
995
890
780
663
540
817
1215
1327
1277
1295
1243
796
283
-196
-488
-648
-770
-989
-1153
-1270
-1413
-1482
-1402
-1129
-673
-308
-221
-73
339
843
1243
1619
1957
2003
1770
1375
1184
1201
954
429
-166
-500
-744
-682
-398
54
563
1018
1121
892
824
875
684
165
-222
-580
-924
-1438
-1957
-2256
-2134
-1892
-1803
-1760
-1452
-1149
-962
-696
-409
-194
-136
-76
-109
-72
-19
116
-125
-792
-1401
-1626
-1545
-1358
-1083
-735
-296
283
1019
1725
2317
2900
3309
3119
2320
1405
906
447
-250
-828
-913
-870
-881
-628
-164
414
878
1059
1124
968
804
677
383
-54
-501
-643
-796
-941
-860
-549
-359
-496
-898
-1350
-1706
-1877
-1818
-1704
-1516
-1362
-1223
-1029
-736
-423
-109
41
-224
-738
-1237
-1512
-1721
-1792
-1610
-1327
-909
-361
203
756
1283
1385
1131
768
513
130
-226
-367
-366
-321
-352
-235
-61
275
552
669
448
-5
-495
-751
-867
-1049
-1078
-961
-905
-966
-957
-793
-423
-71
199
372
590
869
1174
1440
1705
1747
1539
1350
1214
1068
966
976
884
589
169
-169
-333
-265
-87
211
651
1007
1100
1115
1183
1252
1134
877
456
-106
-455
-626
-661
-635
-410
-79
10
-126
-139
88
325
335
190
169
117
-68
-242
-401
-383
-230
-193
-154
-100
208
516
557
309
-120
-410
-645
-764
-737
-535
-303
-72
123
161
-17
-175
-217
-368
-745
-922
-797
-561
-262
-7
340
605
741
582
374
248
103
29
-16
13
105
332
510
501
384
276
117
-83
-311
-488
-582
-623
-675
-743
-696
-431
-78
210
589
936
1362
1520
1374
1073
821
494
-85
-540
-730
-653
-619
-331
139
533
867
1026
1017
675
67
-253
-471
-538
-577
-522
-210
17
345
664
1079
1438
1614
1476
1030
603
281
70
-164
-285
-292
-251
-273
-207
94
458
654
430
8
-376
-703
-952
-970
-737
-401
-184
62
372
657
754
764
846
888
800
657
658
490
271
-89
-435
-671
-820
-818
-814
-714
-579
-494
-662
-881
-909
-917
-1049
-1151
-1183
-1216
-1377
-1583
-1572
-1527
-1516
-1408
-1143
-815
-529
-171
283
731
892
989
1096
1041
794
312
-176
-756
-1183
-1373
-1422
-1354
-1254
-1059
-738
-506
-222
278
824
1093
877
724
814
892
775
660
581
469
250
80
89
183
279
417
409
341
329
320
241
97
126
16
-201
-489
-493
-419
-476
-514
-430
-293
-250
-255
-284
-258
-230
-194
-226
-276
-446
-727
-906
-927
-759
-505
-352
-152
41
267
553
844
942
876
756
657
427
180
170
192
186
17
-66
-14
240
449
749
984
830
645
488
418
298
414
649
642
406
171
30
-19
126
300
423
394
398
366
395
588
901
1160
1125
990
835
734
438
153
-154
-455
-814
-1104
