-1138
-1101
-804
-336
-20
291
499
663
632
480
347
204
-133
-534
-890
-948
-777
-434
8
314
557
691
925
1078
1217
1260
995
763
466
73
-154
-204
-134
-234
-273
-175
-2
125
179
289
520
631
697
818
997
1333
1539
1532
1219
832
422
-53
-444
-561
-471
-272
-88
136
555
1109
1660
2095
2408
2576
2462
2065
1428
654
-186
-1051
-1801
-2365
-2385
-1938
-1461
-1047
-438
240
701
969
1187
1334
1441
1481
1344
1020
603
417
270
-55
-426
-572
-556
-686
-744
-493
53
522
824
1116
1385
1732
1982
2085
2021
1878
1690
1318
835
521
480
493
426
401
742
1214
1568
1767
1814
1732
1654
1573
1470
1564
1749
1957
1950
1958
2013
2124
2266
2293
2295
2337
2416
2386
2264
2237
2226
2217
2108
1801
1663
1624
1511
1140
900
786
629
363
149
28
-17
-122
-145
-59
1
9
65
275
236
199
218
460
567
714
1001
1255
1309
1226
1307
1306
1162
930
933
980
901
819
835
958
933
900
1027
1053
903
830
852
829
839
1045
1357
1503
1614
1884
1975
1771
1718
1846
1823
1533
1312
1402
1498
1338
1291
1585
1819
1730
1481
1231
775
298
171
266
356
506
837
1003
1005
1155
1424
1602
1476
1247
1063
759
485
309
202
162
134
175
243
412
723
1066
1172
1022
849
682
485
318
360
538
646
701
758
877
898
774
635
506
319
100
-112
-207
-112
126
432
746
1043
1245
1250
1269
1239
961
722
486
249
-102
-363
-463
-468
-403
-333
-160
143
338
430
490
533
576
485
432
273
221
266
253
135
23
-127
-244
-312
-286
-70
169
356
488
638
689
672
470
266
-105
-518
-879
-1161
-1264
-1249
-1016
-780
-484
-36
490
982
1236
1428
1324
827
191
-459
-784
-1100
-1394
-1586
-1506
-1365
-1246
-987
-576
-107
189
294
152
-120
-464
-670
-792
-798
-795
-792
-735
-804
-900
-984
-1022
-1002
-1024
-939
-819
-645
-294
165
575
804
965
1082
1078
760
365
128
-93
-376
-664
-725
-569
-287
-5
231
575
945
1166
1093
897
694
435
-77
-699
-1181
-1484
-1669
-1675
-1335
-849
-382
-45
299
567
661
630
460
227
-47
-369
-643
-795
-793
-801
-690
-527
-482
-562
-533
-393
-407
-511
-728
-886
-1057
-1102
-1069
-1003
-916
-776
-501
-272
-192
-233
-217
-219
-377
-636
-903
-980
-885
-736
-482
-25
544
936
1094
1032
889
571
136
-292
-705
-1026
-1250
-1405
-1448
-1335
-1110
-964
-864
-562
-217
55
300
433
418
114
-186
-368
-625
-830
-949
-873
-854
-856
-818
-678
-529
-525
-565
-550
-630
-832
-888
-738
-576
-571
-593
-648
-717
-954
-1170
-1132
-857
-618
-456
-216
-3
204
326
352
315
241
290
379
486
539
643
666
336
-64
-375
-625
-954
-1210
-1250
-1155
-1186
-1189
-1084
-879
-657
-445
-241
-251
-269
-403
-583
-740
-837
-874
-934
-855
-620
-232
179
579
924
1077
1170
1237
1246
1102
800
517
270
108
7
9
108
307
452
368
405
460
523
614
685
723
694
652
549
427
319
315
235
194
206
377
560
527
346
197
222
187
135
19
-18
75
103
86
29
12
-184
-608
-932
-1205
-1377
-1456
-1418
-1316
-1251
-1060
-718
-323
-113
-6
89
134
99
13
-15
-7
54
14
-130
-192
-48
117
119
143
228
252
60
-187
-151
-202
-382
-587
-753
-789
-787
-599
-284
-23
115
230
282
326
306
383
456
364
241
273
395
393
328
384
605
586
329
248
322
307
174
-6
-47
36
178
303
432
445
441
470
434
220
-14
-20
-8
-13
20
181
233
193
197
374
692
938
1060
987
692
292
-86
-466
-715
-862
-953
-1036
-985
-728
-419
-105
93
174
170
-20
-389
-671
-834
-963
-1029
-927
-682
-355
72
501
858
1074
1173
1026
658
91
-422
-869
-1301
-1687
-2007
-2080
-1986
-1609
-1120
-584
-141
99
39
-262
-579
-883
-1103
-1272
-1393
-1459
-1393
-1136
-763
-430
-157
-54
-97
-179
-319
-595
-929
-1216
-1349
-1349
-1203
-977
-756
-440
-96
187
236
186
50
-220
-603
-940
-1106
-1018
-911
-692
-215
301
833
1233
1562
1670
1392
989
539
51
-352
-656
-701
-682
-474
-177
243
686
1025
1180
1113
986
682
336
-125
-394
-630
-870
-971
-946
-838
-740
-572
-339
-135
-222
-345
-408
-457
-521
-537
-602
-758
-890
-914
-885
-943
-885
-863
-818
-891
-916
-883
-764
-652
-599
-592
-575
-538
-475
-482
-644
-686
-790
-779
-819
-708
-680
-681
-734
-828
-901
-923
-866
-934
-897
-952
-935
-995
-1068
-884
-653
-404
-139
13
48
-64
-180
-296
-411
-492
-562
-586
-706
-726
-566
-179
250
657
959
1115
1252
1284
1246
1060
989
930
932
824
722
726
685
721
670
582
611
830
966
880
784
788
633
416
169
-95
-357
-638
-899
-1127
-1261
-1318
-1245
-1160
-1057
-776
-418
-239
-257
-251
-239
-243
-360
-520
-608
-694
-731
-639
-392
-192
-39
96
166
175
144
133
240
382
537
586
620
604
599
633
550
395
160
-60
-305
-427
-330
37
406
612
797
1049
1179
1145
973
740
501
170
-236
-465
-458
-329
-180
-79
231
544
870
1116
1278
1338
1251
1028
593
137
-158
-276
-239
-155
-21
158
314
450
441
514
665
674
594
522
549
655
731
664
454
176
-258
-650
-932
-926
-833
-674
-448
-334
-248
-89
285
626
857
1000
1146
1114
934
615
375
95
-225
-541
-647
-512
-417
-167
-106
-33
90
277
399
388
357
263
64
-284
-531
-744
-906
-908
-916
-987
-1056
-948
-762
-500
-222
12
244
337
234
-2
-144
-395
-685
-867
-905
-913
-1037
-969
-686
-384
-162
100
373
584
723
711
819
756
588
439
303
146
-92
-175
-95
51
136
379
596
739
825
939
1060
983
963
991
904
757
652
689
730
706
667
793
1035
1141
1273
1496
1625
1666
1643
1665
1575
1493
1520
1513
1542
1621
1734
1670
1496
1400
1361
1288
1073
783
602
488
397
352
414
510
663
834
979
1081
1152
1174
1011
542
47
-406
-753
-974
-1053
-1020
-935
-748
-514
-249
-83
90
188
69
-236
-546
-862
-1182
-1494
-1633
-1630
-1567
-1566
-1552
-1570
-1547
-1457
-1315
-1102
-920
-708
-638
-519
-299
-200
-98
-84
-306
-681
-1058
-1266
-1401
-1434
-1410
-1224
-919
-500
-12
505
830
943
1020
1040
916
795
627
404
223
130
163
183
399
681
902
932
789
604
434
156
-270
-628
-900
-1236
-1481
-1440
-1317
-1326
-1231
-987
-820
-812
-677
-500
-442
-342
-170
108
328
509
728
856
807
668
423
105
-226
-513
-628
-688
-742
-731
-677
-559
-477
-336
-250
-177
-187
-242
-223
-264
-272
-306
-370
-398
-397
-328
-226
-220
-268
-322
-319
-269
-317
-310
-274
-285
-336
-324
-169
-126
-21
64
193
313
370
343
304
332
350
428
537
641
651
670
641
551
467
434
380
255
106
38
-77
-169
-266
-369
-452
-517
-489
-461
-340
-209
28
133
13
-156
-320
-404
-603
-789
-930
-1036
-1163
-1226
-1220
-1322
-1480
-1608
-1700
-1809
-1830
-1645
-1387
-1046
-717
-561
-537
-469
-418
-533
-640
-875
-1059
-1216
-1363
-1537
-1541
-1349
-1080
-807
-464
64
652
1162
1335
1307
1121
824
406
-15
-298
-468
-538
-516
-377
-27
425
912
1246
1360
1359
1249
1019
789
617
446
294
77
-205
-266
-101
216
541
702
840
814
596
290
36
-73
-319
-620
-1007
-1400
-1703
-1970
-2043
-2122
-2150
-2128
-1980
-1887
-1731
-1516
-1224
-933
-973
-1175
-1418
-1592
-1895
-2227
-2239
-2104
-2056
-2149
-2136
-1859
-1467
-1150
-1067
-936
-877
-870
-894
-995
-1127
-1181
-1213
-1411
-1678
-1772
-1689
-1705
-1662
-1518
-1330
-1276
-1268
-1121
-911
-619
-307
-126
-118
-239
-374
-557
-749
-979
-1278
-1579
-1862
-2029
-2146
-2064
-1799
-1330
-869
-560
-364
-117
30
-80
-299
-607
-872
-1269
-1716
-2078
-2227
-2271
-2184
-1954
-1601
-1174
-635
-70
394
839
1138
1216
1040
643
176
-288
-847
-1344
-1641
-1600
-1511
-1417
-1104
-748
-435
-201
75
150
116
159
93
-45
-222
-77
56
162
256
394
673
747
671
431
345
251
60
-115
-313
-372
-291
-77
144
281
567
790
908
925
1071
1274
1258
1123
1015
1098
1147
1207
1342
1556
1694
1721
1639
1388
1143
986
848
695
615
676
620
402
160
-32
-253
-449
-584
-620
-573
-559
-496
-347
-98
88
364
535
511
438
478
522
408
241
82
116
127
67
129
256
317
248
70
-120
-308
-482
-723
-979
-1136
-1102
-906
-705
-484
-95
338
689
833
907
1075
964
651
303
180
163
225
270
245
282
403
580
633
612
449
144
-340
-871
-1235
-1466
-1543
-1436
-1136
-620
-141
294
628
887
890
699
465
120
-210
-473
-524
-406
-236
-34
226
484
775
975
1196
1281
1161
967
660
344
0
-166
-148
-147
-133
-48
123
277
391
489
601
622
496
463
621
804
943
1093
1122
1011
769
547
301
47
-134
-311
-307
-165
25
279
489
660
931
1148
1119
848
639
460
143
-197
-372
-479
-566
-441
-216
1
159
326
487
444
186
-94
-334
-458
-631
-760
-844
-838
-736
-540
-274
24
262
364
325
246
189
61
-65
-220
-300
-505
-633
-621
-420
-290
-175
-7
62
-31
-112
-63
14
-46
-199
-277
-342
-271
-151
80
272
536
779
953
900
764
629
519
439
249
107
50
13
121
297
409
502
557
694
718
789
883
1097
1395
1650
1799
1832
1904
1789
1478
1198
881
574
257
30
-96
-146
-24
37
169
374
705
805
658
544
515
503
284
173
322
531
649
579
659
865
1008
1037
1011
1070
1082
1132
1110
1167
1110
1177
1332
1358
1249
1090
1037
949
837
741
765
848
792
735
780
682
525
356
306
194
189
85
82
114
249
528
832
1122
1175
1203
1037
869
580
383
292
325
461
720
1027
1455
1951
2484
2854
3038
3124
2920
2508
1940
1369
792
346
23
48
266
601
962
1478
1896
2090
2235
2250
2055
1748
1442
1191
1134
1105
1199
1300
1301
1200
1094
979
786
538
369
187
-20
-129
-15
124
231
263
209
220
183
134
102
92
52
3
-77
-94
86
428
788
1033
1153
1329
1418
1459
1374
1262
1134
917
676
495
446
355
382
425
586
704
871
1048
1225
1296
1335
1455
1378
1162
897
723
533
218
-59
-209
-246
-238
-215
-3
139
352
607
901
1091
1267
1416
1549
1502
1285
1000
739
545
321
207
186
330
474
720
855
1055
1124
1223
1339
1283
1211
1123
892
621
308
81
-117
-237
-122
5
89
32
125
152
256
368
503
762
928
881
595
334
118
-41
-126
-337
-504
-558
-561
-411
-242
40
451
666
709
741
897
1173
1355
1381
1209
1050
845
579
277
21
-14
-104
-209
-421
-544
-460
-306
-87
148
426
610
705
581
372
213
-7
-203
-441
-720
-983
-1170
-1216
-1122
-945
-877
-800
-587
-317
-105
0
134
189
48
-113
-380
-631
-844
-1095
-1453
-1918
-2268
-2407
-2354
-2133
-1821
-1474
-966
-486
-58
306
582
776
793
622
263
-16
-202
-353
-377
-416
-382
-451
-403
-280
-269
-324
-456
-657
-880
-1053
-1229
-1339
-1394
-1366
-1601
-1780
-1862
-1890
-1926
-1911
-1821
-1832
-1914
-2079
-2051
-1934
-1709
-1443
-1227
-945
-858
-895
-1001
-1075
-1112
-1180
-1248
-1432
-1492
-1523
-1475
-1496
-1447
-1328
-1245
-1206
-1101
-968
-806
-676
-618
-606
-588
-598
-761
-973
-1291
-1450
-1767
-2019
-2118
-2170
-2190
-2139
-2032
-1858
-1685
-1475
-1247
-936
-559
-337
-226
-250
-365
-647
-1034
-1515
-1817
-1942
-1978
-2031
-2007
-1893
-1611
-1271
-943
-669
-425
-230
-240
-276
-400
-485
-669
-906
-1187
-1420
-1567
-1661
-1610
-1388
-999
-665
-481
-384
-314
-330
-381
-482
-666
-910
-1006
-1024
-965
-816
-547
-295
-102
-10
-2
-2
-78
-107
-227
-274
-332
-373
-304
-214
-252
-294
-268
-237
-267
-371
-445
-417
-390
-344
-410
-545
-546
-557
-479
-372
-209
-112
-44
-108
-242
-180
-78
-122
-296
-355
-390
-429
-452
-554
-498
-439
-478
-623
-826
-983
-956
-842
-802
-821
-799
-622
-530
-528
-438
-347
-453
-700
-965
-1115
-1243
-1240
-1194
-1226
-1284
-1187
-1117
-1107
-931
-778
-710
-788
-932
-1030
-1175
-1288
-1377
-1408
-1292
-1165
-984
-912
-856
-854
-848
-880
-1019
-1260
-1508
-1612
-1641
-1588
-1448
-1145
-839
-520
-273
-27
214
287
189
68
-86
-303
-528
-641
-628
-624
-576
-467
-291
-157
52
154
152
91
72
-41
-174
-333
-504
-593
-642
-496
-279
65
322
535
684
804
745
800
797
758
649
438
253
108
71
78
158
203
431
564
640
587
583
569
580
537
511
505
505
507
462
548
589
666
702
664
581
618
674
652
657
796
787
669
523
452
341
129
-50
-129
-124
-207
-154
-146
-68
30
106
268
489
662
758
745
643
526
276
-8
-276
-437
-455
-456
-340
-180
69
421
606
716
799
884
736
620
441
278
156
-19
-103
-156
-103
-67
60
119
177
200
206
93
-7
-113
-286
-445
-625
-851
-997
-1107
-1189
-1096
-971
-812
-751
-641
-616
-620
-550
-471
-400
-375
-397
-452
-493
-615
-641
-608
-636
-652
-724
-795
-847
-778
-644
-493
-385
-278
-264
-283
-301
-323
-370
-427
-522
-648
-670
-689
-632
-650
-468
-310
-188
-178
-129
-59
15
-17
-127
-124
-178
-215
-303
-221
-151
28
137
320
526
710
813
877
898
689
536
329
209
155
191
188
179
181
129
93
76
72
87
194
185
115
114
178
271
331
291
264
176
62
-39
-58
-123
-311
-459
-518
-618
-743
-783
-938
-999
-1047
-1037
-1027
-1041
-1120
-1233
-1357
-1372
-1309
-1343
-1302
-1242
-1245
-1272
-1218
-1159
-1074
-1022
-961
-950
-977
-959
-951
-1060
-1171
-1215
-1224
-1218
-1132
-964
-820
-671
-535
-412
-314
-264
-268
-208
-162
-111
-144
-212
-284
-353
-466
-552
-544
-504
-490
-534
-499
-590
-679
-754
-795
-845
-883
-935
-976
-1051
-1213
-1260
-1279
-1246
-1217
-1079
-910
-765
-701
-606
-437
-250
-116
-106
-58
-182
-361
-550
-700
-774
-742
-651
-601
-463
-345
-223
-149
-114
-48
49
30
-96
-159
-147
-155
-222
-304
-296
-310
-411
-488
-520
-458
-438
-478
-537
-500
-513
-589
-652
-691
-670
-603
-528
-477
-411
-399
-402
-386
-402
-295
-212
-225
-220
-200
-42
53
86
108
297
418
396
349
299
363
253
192
236
203
120
-34
-76
-103
-99
-40
9
44
108
168
153
142
70
130
149
105
47
32
54
45
34
51
84
7
14
-65
-186
-303
-409
-391
-401
-364
-343
-273
-211
-199
-164
-92
47
98
185
199
196
280
310
328
361
475
513
467
481
586
629
621
648
647
629
558
503
427
493
526
526
485
489
571
495
464
467
513
542
475
418
446
549
630
674
738
742
816
829
878
860
897
895
869
899
904
979
1023
1094
1068
1129
1124
1135
1141
1165
1152
1158
1077
960
890
812
710
566
514
584
637
585
633
661
626
546
582
535
474
283
223
197
153
87
-5
-39
-93
2
136
210
202
380
524
631
660
689
738
754
707
727
736
735
653
622
662
678
765
839
933
958
975
1003
1156
1158
1119
1110
1104
1119
1108
1056
1092
1094
1005
967
873
811
701
631
597
503
441
391
287
143
107
121
98
193
257
347
336
282
339
460
539
593
677
784
889
897
982
1065
1158
1168
1181
1123
1070
1061
1058
1132
1186
1270
1369
1474
1510
1548
1714
1788
1790
1831
1877
1911
1868
1764
1619
1569
1479
1368
1256
1201
1131
1136
1130
1138
1195
1260
1347
1341
1376
1364
1409
1430
1422
1415
1461
1467
1520
1521
1499
1502
1449
1522
1667
1668
1622
1618
1626
1689
1712
1709
1645
1610
1523
1505
1425
1319
1291
1243
1189
1167
1094
1062
987
986
976
780
710
647
599
420
313
247
142
92
28
14
-1
-67
-62
-20
10
71
175
238
255
290
371
462
473
495
591
723
727
683
683
658
610
575
559
625
590
612
729
673
599
629
735
747
701
723
787
810
789
820
800
775
701
585
535
377
318
272
221
235
136
71
63
15
-50
-62
-64
-20
30
56
63
34
50
122
204
265
305
361
371
420
384
407
544
602
646
664
613
477
472
540
645
639
633
614
494
334
274
327
401
378
395
421
405
442
375
310
257
283
286
331
259
218
272
307
242
202
214
243
229
248
331
351
438
436
531
508
440
339
298
301
274
260
238
221
82
38
-10
6
92
133
124
48
23
41
26
23
46
13
-78
-108
-187
-196
-203
-274
-321
-388
-420
-552
-587
-620
-615
-688
-764
-755
-849
-901
-937
-926
-857
-810
-807
-726
-663
-507
-491
-475
-430
-384
-297
-350
-365
-375
-296
-262
-213
-156
-137
-174
-197
-88
33
114
207
261
274
341
371
358
343
401
359
374
436
498
500
408
358
291
363
366
335
271
365
437
338
240
231
259
231
167
62
31
-23
-79
-145
-103
-116
-129
-64
-77
-119
-129
-35
-31
-90
-27
36
144
223
337
428
485
511
540
649
747
811
822
823
841
977
994
1016
971
989
989
975
1029
1053
1226
1270
1267
1267
1291
1262
1232
1218
1242
1198
1107
1052
1076
1035
888
788
704
670
526
451
302
196
131
60
-61
-131
-141
-206
-227
-273
-252
-257
-201
-141
-147
-93
-16
-12
40
116
108
75
88
156
272
419
455
469
502
480
484
427
452
481
470
425
421
426
404
425
412
389
315
323
369
406
334
289
249
200
130
130
181
195
188
211
203
149
144
143
154
116
132
95
55
19
-4
-35
-36
-8
30
109
248
319
344
413
566
669
799
927
1031
1172
1202
1281
1278
1412
1604
1796
1910
1971
1984
1976
1949
1946
2049
2151
2208
2084
1982
1894
1862
1761
1568
1431
1421
1301
1140
1099
1078
990
721
565
484
414
392
364
330
242
185
122
16
-56
-91
-87
-145
-72
12
15
-36
-44
-40
-142
-137
-164
-167
-135
-65
-76
-143
-55
59
97
130
196
285
367
393
428
515
530
499
456
422
371
381
398
378
419
455
434
340
282
253
183
124
175
210
231
222
210
137
34
-48
-111
-107
-168
-234
-222
-282
-358
-461
-525
-462
-433
-484
-580
-662
-757
-896
-982
-902
-803
-725
-687
-655
-619
-578
-524
-510
-483
-449
-396
-320
-362
-390
-355
-365
-457
-467
-456
-493
-531
-589
-576
-630
-630
-574
-519
-463
-428
-349
-306
-284
-184
-155
-212
-297
-364
-488
-576
-594
-657
-628
-563
-556
-619
-681
-678
-623
-635
-635
-540
-418
-358
-358
-355
-420
-408
-454
-501
-557
-562
-552
-635
-716
-871
-922
-1023
-1130
-1156
-1192
-1280
-1352
-1424
-1417
-1391
-1418
-1447
-1420
-1392
-1443
-1500
-1555
-1580
-1596
-1615
-1735
-1834
-1903
-1926
-1959
-2058
-2118
-2155
-2284
-2420
-2489
-2440
-2344
-2259
-2176
-2089
-2028
-1960
-1802
-1736
-1661
-1623
-1509
-1497
-1578
-1557
-1520
-1446
-1493
-1525
-1597
-1638
-1726
-1716
-1602
-1543
-1490
-1442
-1437
-1490
-1528
-1598
-1641
-1669
-1617
-1599
-1610
-1660
-1684
-1670
-1708
-1765
-1828
-1840
-1832
-1906
-1925
-1929
-1961
-1964
-1964
-1935
-1877
-1868
-1889
-1969
-2026
-2055
-2041
-1982
-1977
-1937
-1968
-1940
-2010
-2141
-2166
-2106
-2063
-1970
-1886
-1852
-1763
-1718
-1699
-1647
-1630
-1618
-1666
-1691
-1675
-1649
-1575
-1598
-1618
-1641
-1618
-1649
-1601
-1574
-1553
-1543
-1565
-1561
-1609
-1658
-1634
-1529
-1502
-1431
-1414
-1488
-1613
-1652
-1669
-1705
-1677
-1708
-1741
-1778
-1727
-1735
-1709
-1687
-1634
-1596
-1553
-1418
-1347
-1230
-1162
-1170
-1244
-1255
-1213
-1180
-1231
-1229
-1215
-1178
-1268
-1331
-1353
-1380
-1408
-1522
-1585
-1648
-1581
-1635
-1676
-1702
-1760
-1798
-1853
-1908
-1900
-1813
-1791
-1829
-1794
-1830
-1851
-1829
-1802
-1788
-1830
-1781
-1687
-1614
-1524
-1392
-1242
-1098
-1035
-982
-968
-961
-950
-877
-810
-750
-725
-749
-816
-842
-784
-641
-625
-630
-578
-508
-499
-537
-506
-487
-352
-368
-313
-267
-153
-166
-280
-241
-83
35
36
86
46
62
24
-41
-67
-31
-29
-97
-159
-203
-104
-68
-54
70
142
298
349
424
409
397
383
264
192
35
8
-61
-104
-180
-191
-86
-73
-126
-211
-270
-293
-317
-383
-457
-489
-595
-766
-901
-963
-1004
-1057
-1148
-1171
-1022
-880
-736
-575
-335
-121
-30
-70
-158
-295
-380
-435
-434
-455
-450
-393
-369
-353
-248
-75
-4
-9
49
168
239
340
354
490
628
721
694
719
728
696
620
463
336
298
358
410
439
529
652
699
695
712
765
667
619
552
477
265
130
39
-2
-74
-24
117
262
314
322
467
596
707
749
857
865
832
730
760
750
748
759
805
842
796
685
690
802
754
593
470
501
577
682
790
926
1001
1081
1097
1130
1271
1395
1465
1482
1442
1352
1225
1131
1089
981
870
855
774
679
609
769
1035
1208
1333
1423
1561
1568
1499
1460
1481
1412
1359
1298
1180
1029
894
808
709
533
331
364
385
465
595
724
770
780
754
668
606
434
472
642
797
878
1052
1310
1440
1688
2234
2407
2149
1861
1503
1074
744
499
188
-44
-324
-576
-734
-422
201
839
1213
1429
1681
1918
2122
2090
2149
2237
2139
1624
1119
697
353
454
511
404
256
161
78
-7
90
542
1395
1983
2196
2263
2502
2739
2652
2473
2184
1680
1145
1029
435
56
767
1443
1233
736
751
562
294
156
-256
-635
-614
-765
-1224
-1097
-669
-604
-494
-255
-129
74
372
332
193
262
133
-365
-531
-313
0
144
134
358
702
872
483
-36
-566
-954
-1302
-1465
-1414
-1303
-583
346
864
1137
1728
2354
2424
2185
2000
2057
2132
1847
1377
1183
1224
1068
762
550
771
1144
1485
1356
998
1390
1929
1908
1595
1537
1761
1935
1746
1226
1057
1505
1842
1565
1039
743
1018
1206
1026
998
1161
1484
1051
375
61
-61
-478
-1128
-1312
-1274
-1362
-1228
-576
-69
125
671
1376
1373
947
836
1201
955
485
436
336
-255
-1169
-1209
-411
138
380
298
54
37
6
-463
-856
-573
-516
-668
-640
-549
-644
-187
426
334
15
-223
-613
-895
-652
-923
-1302
-871
-672
-1173
-969
-21
213
3
24
-189
-399
-671
-1108
-1230
-884
-1066
-1596
-1249
-495
-300
-453
-251
-471
-676
-593
-867
-1181
-867
-426
-216
-157
-283
-145
275
608
497
248
-137
-227
53
-391
-1354
-1720
-1507
-1549
-2020
-1958
-1690
-1551
-1617
-1956
-1743
-1102
-352
-66
-565
-788
-1015
-1590
-1828
-1915
-2021
-2139
-2234
-2696
-3111
-2917
-2170
-1678
-1375
-906
-443
19
76
-127
-136
34
-646
-1922
-2477
-2483
-2758
-2870
-2427
-1647
-1064
-601
123
1180
2244
2847
3210
3262
2738
1215
-420
-1262
-1901
-3034
-4472
-5193
-4805
-4009
-3907
-4022
-3134
-2319
-1984
-1882
-1673
-1050
-878
-910
-941
-1052
-1327
-1126
-912
-1944
-3385
-4044
-3835
-3295
-2487
-2028
-1442
-150
766
1449
2568
3775
3724
2789
1800
236
-806
-1830
-3453
-3998
-3795
-4025
-4440
-2909
-472
312
700
1512
1511
1217
1521
1627
1223
1488
2384
2626
2284
815
-250
-72
280
-974
-2788
-2300
-1299
-885
-641
82
1571
2779
2477
1637
2350
3394
2659
1529
995
278
-717
-1795
-2950
-4019
-3110
-1551
-1680
-1715
-248
959
2136
3471
3061
2415
2542
2813
2400
1902
1045
-315
-1090
-2229
-3974
-4777
-3895
-3487
-3985
-3705
-2580
-919
1015
2333
2872
2816
2080
252
-2610
-5054
-6089
-5935
-5523
-5051
-4344
-2603
-237
1507
2701
3271
2761
2206
3029
3228
1624
13
-236
-723
-1783
-2373
-2687
-2166
-1507
-2781
-3358
-616
2522
3786
4305
5369
4694
3521
3301
2932
1377
-1
-709
-1866
-2451
-3239
-2475
-194
1380
1873
3502
5473
4528
4406
5366
5434
5257
4909
2994
379
746
-135
-1080
1136
4093
4569
3745
4337
4056
3747
3669
3585
3458
2413
208
-1615
-1147
862
1051
1829
3110
2891
2597
1846
935
814
1718
2105
2649
1953
349
97
1409
1490
-430
-1167
-1388
-2053
-3183
-3541
-2574
-1604
86
1127
588
-73
692
2117
1704
947
1030
1566
334
-2356
-2205
-1384
-1783
-1220
623
2460
3396
3754
2787
3203
5372
5938
4805
3746
2690
1223
11
-1190
-2764
-3416
-3291
-4670
-5083
-4384
-3985
-2202
1218
3956
5425
8122
9736
9225
8301
6640
4702
2286
-194
-1565
-1240
