-1138
-944
-1027
415
3709
5050
3001
2659
4167
4012
2293
1053
1412
2005
2249
1887
2281
5045
5874
3889
3451
4385
4351
3887
4428
4416
2993
3836
5792
6608
7215
9318
11125
9462
6504
4108
3084
2008
-1414
-2818
-1056
-1808
-3555
-918
4657
7914
8980
8609
7632
6334
4265
2475
1152
947
2195
3322
2582
682
777
3971
5546
4641
5328
7296
7120
5010
1844
-454
675
2087
331
-2262
-1774
1568
1866
774
2946
4249
4471
2955
1051
1345
3890
6319
4455
2882
1386
-483
-1567
-3168
-4230
-2967
893
3054
2385
2390
5936
9524
11002
8179
5160
6737
9477
7703
2978
3972
7355
5669
398
-1191
888
3006
4263
5724
6752
7203
6934
4526
1926
722
1474
2729
1333
-693
-323
2948
5214
4622
3949
4579
5983
3398
-255
-217
2028
1600
-1357
-1587
331
318
-1372
-1937
-187
701
-29
91
824
709
-3072
-4352
-2442
-3204
-4566
-3687
-1392
-1548
-1394
1033
2139
419
-1985
-2205
-2621
-3601
-5904
-7246
-5695
-4914
-5545
-6187
-3511
-861
438
-1077
-3547
-1325
-899
-4122
-5099
-2956
-1832
-1361
-479
-76
323
1673
1596
674
-339
-995
-440
-106
-221
-1994
1252
6307
4695
-135
-1117
814
-999
-6229
-7862
-5834
-4634
-7269
-8577
-3520
-2227
-2867
378
2800
-407
-2031
-492
-4554
-7921
-8645
-11917
-12347
-9537
-8373
-7810
-1226
3765
805
-107
661
-1686
-4312
-4769
-7000
-7569
-5263
-7051
-9730
-5092
-1861
-3062
-1584
-776
-7213
-11288
-8580
-8602
-10116
-8439
-6039
-5751
-7570
-9660
-4557
-678
-1288
-2395
-2004
-732
-3830
-6999
-5240
-2158
-2049
-6263
-8096
-8220
-4506
-1612
-4090
481
-366
-4487
-4800
-5008
-8568
-9611
-5459
-5570
-7788
-5718
-4684
-6372
-3108
-748
-1176
-776
2313
565
-1943
-472
-2100
-4703
-6020
-10647
-13620
-12100
-13207
-15296
-10686
-4193
-5907
-3443
789
1600
1418
768
-1717
-4962
-2870
-5646
-8919
-8858
-9476
-11458
-8517
-3959
-7611
-6115
-24
1895
-636
-655
-424
-1118
-588
-4040
-5444
-4792
-5127
-6047
-4085
-2830
-5837
-5007
-2788
-7343
-7897
-2331
254
-1986
-2303
-476
284
3907
1883
-950
-1793
-1929
-5469
-9193
-8266
-6973
-5634
-6164
-4891
-3909
-2418
-1486
-1424
-817
272
2728
3499
-1816
-6457
-4571
-5835
-14133
-14363
-9831
-10653
-8596
-3898
-2653
-3493
1233
3915
1083
1297
1045
-1320
-1932
-6001
-10576
-8848
-2278
-5065
-9501
-5182
-4084
-6091
-8223
-9623
-14022
-11728
-9137
-13612
-13538
-10967
-10432
-11288
-6364
-4879
-9050
-5534
-3028
-7099
-9638
-9262
-10120
-6158
-2642
-8659
-9567
-1502
-2307
-5332
-1412
-3923
-7622
-6241
-7840
-15468
-13802
-6583
-9186
-8833
-4110
-9909
-9908
-5883
-11399
-14319
-8451
-5544
-11649
-5800
-4744
-7057
836
3774
-1266
-3236
-97
-6025
-8778
-4180
-6092
-9230
-4409
-3065
-5647
-228
4737
-11
242
4188
62
-2134
1662
-2301
-3937
1914
-954
-5787
-3770
-1962
-9280
-5759
373
-5736
-8596
-4352
-4285
-5931
2157
4738
147
4106
4284
-1883
1060
3302
-2702
-2570
5851
64
-5300
-482
-1537
-7435
-5146
-1813
-6910
-4113
-2405
-6619
-4411
952
-2741
-9250
-3188
-2501
-8010
-3130
-910
-2035
-2974
-1487
-2771
-1731
-247
-5639
-3615
2169
1720
-571
6144
7155
926
3560
6702
3121
-2216
-4428
-5180
-6363
-7817
-8784
-1586
5079
4147
2564
8762
12038
8244
5235
4334
5743
949
-2338
-4693
-2388
-5027
-6667
-612
-606
-1849
-692
5320
3929
3907
8789
8870
7142
5903
7123
8801
7800
3542
-230
481
-2607
-9712
-9842
-7544
-5899
-5706
-3276
-630
3307
8582
5902
2687
3728
5712
2160
-2428
-3011
-3203
-1580
-764
-1346
-1887
1622
6249
6220
5897
5019
6564
8783
4248
377
387
3183
2906
680
1301
994
3745
3705
4059
3629
1483
2982
5128
3228
-1839
-168
1884
961
2275
6694
8046
11994
13047
8360
4225
5769
7631
-1078
-1112
1242
-438
1090
5156
6862
5439
11204
14878
12145
13285
13673
11684
9927
5922
1231
-484
428
-2609
-4817
-596
5330
7154
8046
11332
13031
16071
14705
10106
6601
5254
3107
-735
4324
7861
8095
12211
17016
17636
19841
18971
16424
16511
10987
8074
6944
3824
283
2541
6319
3820
1433
2355
2999
2384
-196
-2293
-1980
1715
5183
3937
5790
12198
11797
9565
11923
10909
6880
5382
6214
1642
-751
642
4976
6658
7368
9735
10168
11701
8156
5543
5300
6190
3881
-928
1237
6150
7586
10181
13587
16480
16268
13901
11624
10929
9624
2854
-527
4360
3788
-3312
605
7826
9002
7990
10974
10489
9477
10177
12575
15989
10660
6701
8439
11866
9317
1717
5062
13843
11768
4630
3033
7253
6878
5330
3828
3166
2124
1136
2064
5021
3895
3522
9471
12070
10923
4126
9238
13172
6176
-1742
602
4227
2917
-276
-3940
1687
4190
4061
2447
6486
5898
3766
6043
3741
-1382
-6425
-5597
-6277
-7508
-6791
-1973
5168
8558
9681
11022
14433
10917
4324
1828
-1413
-6518
-11294
-9876
-3988
1081
2719
8278
13410
13138
9082
5396
1600
-1353
259
-1388
-71
1869
1893
3630
9222
15313
15860
16551
16544
12248
5596
2128
4735
794
-3710
-265
4324
4516
3938
9795
14123
15022
8099
3613
-18
-2772
-2642
-7785
-5528
814
5718
6113
8979
12584
12591
17415
17007
9535
4132
3391
3716
-175
-1921
1905
7476
8859
5097
4858
8842
9381
5797
2516
-1457
-1284
-3906
-7386
-3393
5036
7915
5122
11510
16055
15874
17728
19133
14884
9546
5381
-518
-4741
-4475
-5940
-2535
3740
-122
834
9173
11918
3669
3283
6911
5050
-2297
-8192
-7541
-3557
1969
1700
8411
12452
9472
10873
14209
11735
5512
7118
7731
2244
1018
464
2863
8166
10082
5197
5920
16522
16209
8186
8794
12144
6644
55
-4400
-6469
-7171
-1880
3245
8895
12777
11769
14419
17480
13587
3197
4745
9165
-1651
-10199
-5232
2910
5936
7426
13698
16329
19507
11295
5231
3826
-1093
-6250
-9042
-6818
-13888
-12724
-5588
5454
2865
2247
10314
12346
9259
2120
5212
4719
5354
-507
-3960
1705
1591
2131
-19
4333
7922
8968
10752
6306
3198
-181
3526
-2744
-5128
-3976
-8010
-5833
-6998
-6990
-9545
-4214
-3301
-5360
-1603
-811
-105
3585
6328
8671
12705
13103
10733
11692
16221
10461
5199
10295
7314
240
-1924
-2526
-3107
-4133
-4762
-10254
-7782
-3399
-8997
-7596
3194
6165
3407
5051
8943
3336
2331
7148
3784
2217
-1441
-3253
-3921
-3594
-7648
-3072
6187
5155
861
4592
9099
5750
8131
6725
4726
4455
3115
388
-2377
-5623
-10674
-9950
-3390
-7206
-12311
-7605
-2125
-5318
-7189
1816
2965
1988
3803
1856
3129
7223
549
-3498
2540
4663
-2182
-1817
4886
-1121
-5372
745
1602
-6043
-6670
1393
-2017
-6835
-5053
-5238
665
-1056
-4934
-2703
3846
5056
-2699
-2928
1975
-1514
-7870
-3723
-1860
-6595
-3618
481
-180
2849
1943
585
3262
3281
-3100
-4165
-2821
-6871
-6386
-629
2737
2969
-1047
-1003
2012
-134
3376
1595
5042
8563
4060
631
377
4006
-1836
-1601
5051
-3084
-7050
-3160
-4429
-6728
-5330
2677
5499
3721
-969
3759
10838
8368
5073
2663
4379
974
-6405
-9965
-5722
-3200
-7305
-3826
232
-1244
4045
5158
5010
5755
3510
5341
-565
-5324
-6224
-916
1035
-6489
-2644
-534
241
-877
-1743
-96
2535
8617
4203
476
1194
4016
345
-3110
2340
3453
-1112
562
4112
-5148
-8774
-7670
-2495
-1637
-615
3810
1443
5586
105
2087
2768
-4928
-7907
-9099
-6922
-12971
-10743
-4571
2141
4304
3891
5334
5320
5016
1460
1017
453
-274
-5242
-10864
-7765
-5664
-9994
-6318
-625
-2663
-7778
-8141
-5383
-10202
-12845
-8942
-9598
-9461
-11683
-8712
-2178
660
4594
3290
4332
-3953
-9496
-14356
-16482
-16523
-20071
-14906
-11889
-9763
-10808
-4000
870
1737
1050
-5106
-7724
-12126
-17870
-17156
-15913
-15360
-12120
-13449
-14741
-13553
-7658
-4127
-2997
-172
-1164
-3391
-6172
-5267
-1646
-4505
-2115
3710
-1950
-8892
-11806
-9686
-10661
-10446
-7642
-10487
-10995
-11633
-10065
-9321
-6513
-3102
-1729
-3086
-6914
-6188
-7608
-3816
-3436
-3107
44
734
3873
745
-588
1608
3029
1824
-2934
-6146
-5978
-4997
-5643
-6966
-4466
-1372
-4909
-8596
-8618
-7226
-9884
-14098
-11965
-11709
-16600
-14367
-4331
-1707
-736
1227
5568
4414
-9016
-12631
-11372
-11236
-16516
-13118
-5511
-8126
-6085
-4334
-1721
1781
6074
5791
5785
6287
-2506
-9124
-9582
-10020
-17479
-15823
-10429
-15611
-17247
-13623
-5728
-3302
3608
6133
2657
9513
8044
-2616
-6387
3875
-2146
-12013
-6887
-5700
-14271
-12671
-2
-4723
-3432
4595
6064
-3293
-5784
-1468
-6691
-4295
-4932
-9472
-10510
-3356
-6365
-13314
-3561
5251
-211
-2796
3832
-1357
-5267
-340
2940
754
3344
566
-6623
-5896
-5937
-11863
-13592
-3302
-4401
-9279
-4675
2473
3286
2608
7852
7487
3999
687
-1055
-2823
-6660
-8361
-10837
-8526
-10481
-11367
-4199
1070
4521
4240
9601
8427
4400
1486
-2885
-5814
-8687
-11639
-12740
-4485
-539
378
2865
11915
15384
13864
14528
8696
1312
-5461
-8855
-15942
-16648
-17008
-15288
-7792
-901
1558
-1596
13694
15895
6655
6661
5460
6888
-34
-1487
-5234
-7388
235
932
5286
3740
4242
7179
7594
8047
270
-2581
917
1142
-5201
-7566
-6427
-4352
-256
-2590
-5575
-950
1711
5487
6104
4960
5026
5616
6859
1815
5804
6158
4248
4663
5915
139
-5706
-196
1017
64
-1231
3549
2209
1627
761
-66
7055
4976
3850
3500
3228
8226
2171
-692
8970
11580
11119
7757
7209
2081
3004
12487
4828
2439
8889
14522
9443
2103
7201
11934
7866
8347
2582
-5544
3005
-780
-8352
-5775
5158
2424
394
10234
5328
2032
7271
8694
-176
-1900
-1344
-4527
-9331
-16693
-10544
-242
5448
115
-3695
8892
4970
-403
-709
1861
10007
4534
346
-3201
1216
7223
6136
9215
5347
-3584
-1972
-3864
-11694
-16900
-11217
-236
584
-1483
-1248
6791
12694
7228
1140
8522
8105
-1057
-4371
-1620
1744
1483
7866
12444
11778
10101
11735
13513
13874
7103
5387
6036
2030
-5122
-11145
-2988
525
2101
-909
6268
16388
13395
14929
17752
17480
7068
4048
4001
-1294
-4298
-2783
4337
5223
-2158
-280
8532
7063
8684
5574
8142
9973
5269
5134
2758
11054
7021
7372
11955
5472
-3957
-6401
5242
3821
-2733
10259
21056
6517
3756
10870
15173
15198
14650
11024
8952
9899
-3711
-7326
1022
4300
-4946
-2307
2727
-2636
-2149
6819
12789
10371
10974
10433
6088
5967
1766
-1690
10065
10314
2713
1054
3745
-2546
-8481
164
4574
3888
2388
2462
4133
10014
9253
4869
14378
16691
7365
2480
8681
4093
-4044
5861
4398
-746
-3458
1132
2474
2950
6696
10348
20375
16812
8842
7293
10575
1005
-5159
-3021
-5255
-5509
-4570
-2978
-392
4988
10861
10105
11257
11570
5428
2549
-505
-3052
-9861
-2598
7
-8916
-5632
8
2851
1880
-454
-3144
1037
8376
3232
-1000
222
991
-1832
-9529
-5831
-7424
-6264
-5687
-10460
-9818
-6503
-789
-4235
1535
7037
6212
9429
14014
10486
3369
7934
1853
-11216
-17675
-18694
-23356
-25707
-18507
-18986
-12807
-5454
-2277
2351
6983
12558
12552
12944
12187
7074
6354
7362
2273
-3016
-3672
157
-1607
-4226
-6116
-6685
-3231
-2330
-3671
-5670
3462
8237
5142
3285
3793
7461
2646
5248
5625
-2765
-2107
-360
-1997
-5451
4274
13969
11646
11475
7944
8358
7831
4597
-487
-877
4378
288
-3343
-2297
4237
3560
3920
6907
3605
1670
-830
-1717
-3818
-6913
-9841
-6107
-227
-7860
-11590
1526
10613
7589
5620
7117
6209
4216
-2124
-5249
-1286
3816
796
-3253
4519
4019
4352
9889
7763
6060
2104
1379
-6090
-12085
-7733
-8181
-3457
1748
3343
-620
-1593
46
-5448
-8547
-4650
-2032
-6505
-9062
-5624
905
5412
8395
13857
16382
16142
15814
10000
2783
-5080
-5993
-6903
-12704
-13656
-8913
-4403
-1626
3022
5515
6275
3763
1416
-3278
-3395
-2650
-2505
-220
523
4499
9699
9414
7886
12648
14997
14375
7779
1615
2158
2757
-4887
-10507
-6360
-3741
-6017
-11381
-8453
-1178
4501
6085
2368
2020
2001
4288
217
-1515
2923
7440
12007
9168
9597
9554
16456
15091
6964
7057
6949
4469
-1192
-4882
-10571
-2764
8181
-2792
-2397
8651
9348
8876
8760
8924
3699
10391
3435
-5227
-2919
-4217
-530
-3809
-2767
-3773
-776
-99
973
-2868
-3385
8552
6862
4424
8865
11568
6637
12460
10638
-2887
-3324
-7332
-14557
-15322
-12327
-13552
-10381
-5936
-10396
-2618
3251
1369
5000
-1316
-4586
-7275
-8899
-6722
-7899
-7226
-8484
490
-409
-2301
1394
-1730
4975
8360
3186
-346
6926
2448
-3405
-1969
-7066
-5740
-4600
-6851
-11525
-7688
-5116
-5391
320
-81
-2176
36
-1071
-4262
-4910
-3935
442
859
-4947
-5938
-6882
-9096
-6727
-5436
-6749
-12365
-11510
-6987
-9325
-7648
2850
8567
7189
4408
2280
-2105
-4738
-4437
-7915
-10496
-9017
-11629
-15346
-12060
-10430
-6829
-2543
3422
1494
1288
8816
5291
-1460
-4142
-7953
-11177
-12722
-16395
-15088
-7067
2578
1212
3031
7641
5339
5381
3107
-969
-6309
-7857
-8545
-9752
-11165
-12406
-10711
-9890
-10852
-12205
-9911
-8496
-7868
-8086
-5296
-7439
-13461
-13740
-13128
-13547
-16297
-14713
-12469
-6484
-5322
-9792
-6926
-2847
-5995
-6836
-4031
-8298
-12511
-9581
-10150
-15533
-10436
-8630
-16619
-20118
-18256
-19530
-19938
-19469
-20858
-19275
-15586
-16725
-16476
-10128
-3351
-3916
-4676
-104
-3802
-7917
-8947
-6190
-11907
-18983
-17117
-14144
-16890
-21612
-16742
-8572
-4586
-6907
-6161
-716
171
-7668
-7489
-4862
-7396
-12877
-16018
-17648
-21902
-23863
-22522
-17496
-16689
-13782
-10631
-5856
-4479
-8904
-5345
-506
-6741
-12722
-10995
-12638
-17073
-17300
-13442
-13992
-12024
-11897
-20605
-17609
-14678
-17668
-14439
-8408
-9299
-14205
-6835
-6421
-10750
-6091
-4220
-8703
-15882
-20173
-20451
-21095
-17119
-14865
-13266
-3011
-4938
-8865
-7225
-4092
-5812
-5555
2723
-3630
-3093
1574
-2058
-1839
-2361
-3363
-5367
-3310
-8202
-15620
-11952
-12253
-13754
-11854
-6051
-5480
-7056
-6366
-6612
-4593
-6698
-8259
-11075
-9480
-9244
-14618
-15365
-10210
-8161
-9481
-7242
-6074
-7634
-12452
-9849
-6567
-8285
-11773
-9509
-4548
-7687
-7360
-4089
-3165
-3527
-4739
-5989
-4427
-6040
-9069
-4822
-2295
-173
-535
-1288
1129
-739
-1412
-2411
-1945
-4207
-2978
-1885
-6381
-7616
-7766
-7508
-9402
-11231
-15336
-11725
-10831
-10903
-6729
-3721
3238
7205
10394
4540
2616
5386
-968
-5814
-10130
-9712
-10045
-11804
-8847
-3712
5455
8628
9256
7551
6767
4812
-2242
-6878
-7169
-5924
-6422
-1862
3367
8454
8130
7187
7894
6143
3141
-62
-759
-3895
-8155
-6281
-2247
-5422
-2232
2316
205
1364
4571
4111
5240
6747
4091
4125
2836
-2127
-4334
-936
-2301
1990
8532
8949
12860
13737
14903
12849
7895
5856
7531
4323
-445
-21
2212
3172
3367
4302
7069
11270
5226
930
469
-1552
-5401
-2684
-4579
-7863
-3782
-3829
-1216
1257
7526
7590
11648
10475
2984
5109
6102
5547
-395
931
3728
3416
928
-1215
3626
4663
7405
3161
-4084
220
-320
-7853
-9107
-2007
-629
-1534
-367
831
-1116
-2538
825
527
120
-279
5037
7670
7041
7725
11466
14765
6495
1720
-2430
-5005
-5873
-7075
-10289
-8956
-5662
-10590
-7979
-6725
-3702
-966
-258
2700
3314
3818
5599
8363
4133
-89
2901
3584
-3033
-5547
-509
4070
4863
2755
1926
4363
3448
383
-2800
-2036
-1465
-2984
-3320
-3209
-4247
-5453
-318
2021
198
2402
8717
9161
6487
4078
3488
6257
2792
-4105
-1994
1864
1546
1636
2371
2648
2320
1681
-3961
-1729
1521
-1726
-360
1463
-721
-2315
8119
10729
1794
-1588
-1600
-2751
-7894
-9097
-11546
-7384
-1373
-6424
-9429
-2202
6304
3998
5329
8487
3662
-700
-3215
-8926
-15189
-13248
-10922
-9192
-9555
-7239
-73
5855
10998
7163
10375
11948
7293
148
-3985
-4094
-9829
-8291
-10134
-9250
-5984
-4521
-2844
-4574
-4038
-5778
-4661
-7767
-9104
-2982
-155
3912
7571
9302
10290
11213
11132
11682
9855
8269
5453
3490
1011
-2827
-2938
-1999
1337
3008
5328
7116
4516
-95
-1124
-2672
-4931
-2772
-4140
-7033
-2509
2511
3381
4418
9409
9061
8160
5212
-2499
-1140
-225
-1090
-256
3366
5826
4565
6453
5569
634
190
-1067
-3439
-8426
-12860
-10480
-4324
-1847
-3535
2906
8857
8539
2760
41
3340
500
-2590
-4662
-5154
-6254
-9201
-7682
-4736
-709
-1393
3306
14419
10313
2521
3796
3888
-2805
-9015
-5507
-3992
-7031
-10709
-12064
-2552
2037
-2596
-514
5813
2565
-5753
-3544
-504
-4396
-3325
601
3144
731
-1747
1455
5241
3440
-2388
-1871
4765
1733
-4960
-1630
4728
4147
-337
6531
10653
6679
3091
1191
2698
1027
-5085
-8028
-4317
-5309
-13523
-14508
-10150
-9972
-8775
-3164
1944
6205
8271
8777
8390
6601
6242
2880
-6
-4766
-10062
-12932
-13849
-11427
-7438
-2924
3044
7552
4829
3535
5321
6073
2615
-6061
-11342
-12158
-17216
-19840
-16094
-7633
-4395
-4671
1083
7529
11649
6080
4469
8821
7150
-129
-2867
399
-1655
-5373
-5106
-2913
-4013
-6718
-4725
-2635
-3895
-6230
-2511
3839
614
-3176
-736
7967
8132
2381
5300
8625
6314
-1378
-3877
-2097
-3059
-4602
-7551
-9113
-8481
-7835
-5697
-46
1663
1050
7411
11524
9612
3192
4261
5972
1239
-4508
-5943
752
-1600
-3662
624
8421
13074
10197
8606
9616
10816
3563
-3540
-4348
-3241
-5389
-11441
-11361
-8147
-6239
-4429
-939
3740
5172
7030
10027
9136
6046
3946
3288
4724
2833
-809
4190
9151
8096
5314
7458
12937
10363
8136
2409
1106
5611
1539
-1989
-3880
-548
-6417
-11331
-6569
-8335
-7501
-6677
-4994
-6511
-10000
-5391
-2911
474
-257
-124
4829
4641
2944
-362
3380
3177
-503
-4731
-6537
-6986
-11483
-12990
-12505
-6004
-3570
-2082
4398
9690
6124
4270
10098
6757
-2849
-9070
-11364
-14309
-16968
-19006
-14099
-3347
-105
-2158
-1339
6089
9044
8637
9191
7305
3325
7
-972
-3785
-721
5602
8728
7092
656
-3109
-3422
-5950
-10620
-11695
-6723
-5757
-8361
-6719
-3708
4798
10261
7214
5289
3881
1816
-5915
-11540
-10037
-9852
-6155
-5994
-6784
-2753
2914
6800
9304
14675
15843
17026
15798
8796
156
-1172
-158
-8128
-11102
-12481
-11682
-8263
-6990
-2189
2101
7953
5911
-145
658
-83
-2072
-1599
563
2167
2903
1808
-1685
-4738
-5513
-5519
-3598
-3774
-4491
-1596
5029
8651
8446
11399
11072
9946
4439
308
412
-4101
-5461
-4311
-2221
-2105
-1639
-775
993
6402
9549
10776
12622
14662
12676
11332
7988
5161
3019
837
1488
-1360
-411
2767
3952
3522
7444
9486
4797
977
-4334
-6742
-6219
-6956
-10737
-8414
-1827
-2128
-4573
-2123
2747
3348
3757
2189
296
664
-204
-2412
-2949
-3172
-8132
-5728
-1121
-2702
-2594
3769
9998
5027
2407
3056
4376
1691
-7837
-12251
-10510
-3985
-5605
-4703
2515
6246
6281
3094
1122
-2497
-3463
-6418
-8296
-6492
-6300
-6437
-3400
-2009
-2482
2066
9996
12173
5223
1569
1227
462
-6551
-12049
-10285
-6345
-3674
-6671
-3800
4549
4702
2650
2625
1045
-5095
-8659
-8371
-12011
-8635
-3821
1885
6533
7348
11773
16597
17189
12861
7900
3665
-429
-5291
-9763
-11265
-6020
-3758
-4039
1364
5476
8128
9430
8966
7900
3819
2103
-329
-4030
-4965
-4794
-1262
-348
24
2679
5755
8554
6427
6088
7074
4763
1400
-1447
-1624
127
3174
2370
617
827
1476
-2196
-3474
-78
-2529
-4345
-4302
-4139
-5181
-1622
1214
-2281
-178
4715
3810
933
2545
3959
5737
8838
5176
1087
2846
2735
-2085
-3565
-1266
-2425
-961
-186
-2703
-2133
3398
6185
3486
4328
4976
6406
5957
618
-5917
-4765
685
-5238
-8731
-4059
218
3187
4342
2681
-113
2167
3582
-1179
-1285
3285
5919
7595
6025
2940
4517
8590
2558
-5458
-5785
-4881
-9056
-10570
-5739
-2393
3575
8457
9868
7610
7859
6552
598
-1743
-3430
-7418
-5459
38
-2812
-1562
5621
8700
6952
7842
8551
6789
5799
1715
-768
230
-181
-503
3317
6956
6015
4987
8425
8830
4090
263
-400
-1839
-5641
-10569
-11677
-9022
-5379
-2618
-498
7316
11101
10317
11473
12022
8201
3731
2483
-1696
-6245
-7111
-8657
-4644
1432
3462
7091
11689
15550
11121
10646
12506
9302
6069
1686
-2155
-6908
-7614
-9727
-7754
-9
5089
6434
9788
14131
9861
6492
4960
728
-4976
-8457
-9310
-11032
-7564
-2882
1371
8908
9604
6252
5354
6638
4181
332
2144
5405
6475
6212
8342
9543
11765
12120
10060
9270
5884
-719
-6878
-7232
-8776
-11505
-7820
-2501
-2756
-2185
4900
10120
13234
15613
15996
14694
12922
6159
-183
895
-69
-3052
65
7365
8273
8250
12983
15560
14130
13764
12455
9557
6157
3505
2479
4674
5303
866
2396
5362
3364
-882
1492
5354
4306
2425
2363
3336
4319
4347
4010
8088
10932
11018
9404
8204
6453
3905
2527
810
881
286
-458
2225
3235
2991
4856
9688
11618
8681
4958
1358
-578
-3912
-9798
-15610
-11689
-5862
-5279
-3982
-640
4554
7371
9869
9637
10901
14872
12486
7934
7583
7037
3452
3261
4223
1483
-2119
-2334
-2105
-4169
-3964
-3068
-1105
-1270
-6225
-7500
-3022
122
-1796
-901
3975
4228
1253
-503
-412
1314
2669
2228
1009
676
-1639
-1727
651
-2
-972
2294
4719
653
-3758
-6627
-8207
-10058
-12258
-13718
-12034
-8854
-10006
-11616
-8400
-2570
1486
4454
7510
8397
7125
6252
6465
8166
10303
10095
8664
7516
5110
2578
1580
350
-1216
-1507
-1127
-4002
-6777
-4056
2327
6473
3759
3418
7110
7079
3723
2371
2756
2701
1458
-1087
-2847
-3559
-263
3650
5365
7072
8504
10948
12610
10610
8598
9322
10933
6090
-556
-1358
-3013
-6014
-8040
-6230
-1310
960
875
580
2157
4421
4025
4351
5553
4918
2420
869
311
156
-1605
-2370
-561
-1493
-1693
-2932
235
5019
6395
8297
9249
11208
10650
8135
5633
2577
-876
-6158
-8558
-8245
-9626
-10490
-7717
-3149
-2250
-1898
651
5802
8432
5876
1842
692
1594
-1612
-4345
-2802
449
1240
1666
3903
5962
5910
7717
9522
6381
3391
3079
3501
1383
-4158
-5010
-794
198
-3439
-4051
2230
3701
1072
222
1758
2055
-1233
-3649
-4272
-3227
-4165
-5521
-1611
2374
2074
2664
6550
5682
2196
1860
2301
47
-5684
-7868
-6583
-3489
-6282
-9463
-3550
2982
1567
-1539
3828
8006
5829
350
-4274
-2006
1374
-455
-1803
1577
3861
2130
2291
3066
2708
4010
6723
5590
1764
-1401
-2494
-719
-1460
-4021
-2177
3973
3650
-1581
-206
6058
7748
4872
4189
6647
9498
8462
3699
3466
7802
6626
2493
2100
2643
400
-946
-528
-330
1200
2157
4757
7476
7876
6719
8956
12519
10172
7833
8717
10376
8782
6612
5823
7422
8763
3935
-1478
1609
5209
216
-1085
3525
5034
894
-2499
-4010
-4386
-2943
-3678
-3123
1242
3075
288
3129
8671
6989
6167
10404
9479
3150
-48
243
-1943
-3625
-4613
-4623
930
3193
456
745
8043
9581
5412
7426
8086
4024
-84
-1379
-2112
-1163
958
1366
5981
10527
8240
6643
8435
8932
5111
2832
2540
341
-53
1263
4608
8890
10761
9487
10627
11417
6997
4318
5396
4124
167
-1421
-2372
-1983
-900
-1256
96
4892
7841
5071
3624
5968
7135
4690
2855
821
-2271
-2019
-2563
-2617
450
