-1138
2827
2768
2471
4296
3933
2585
3964
5062
4583
3620
4037
4428
2943
226
-2399
-2842
-3774
-7682
-10090
-8609
-6661
-7089
-5763
290
5324
7277
8401
11796
12344
9713
6975
4742
3449
-1083
-4415
-5729
-4881
-4028
-3318
482
3636
4581
3835
4195
5628
3314
1557
2106
1883
-166
-3153
-3206
-3711
-4920
-6258
-4789
-2064
-1941
-2138
-269
3567
5926
7347
8687
10235
9248
5114
2109
1361
-255
-3973
-6597
-6335
-5159
-5161
-4570
-220
4213
5742
6098
7767
8250
5656
2932
613
-1070
-4823
-7661
-8241
-7491
-6761
-6810
-3991
-1403
-264
-914
-48
1928
427
-1221
-1279
-149
-1520
-4419
-5221
-4374
-2985
-4022
-2666
2712
5547
4506
1984
1580
-193
-3920
-5438
-5104
-3851
-3262
-3026
-1829
-70
164
650
2509
4038
1312
-2566
-1428
435
-247
-1221
1542
5028
5008
4295
4815
6295
7070
6896
8747
9479
6967
4146
4077
4147
-77
-3213
-3227
-3862
-6052
-7107
-5520
-1835
398
451
1350
3036
2146
-2102
-1852
1407
527
-1649
156
2735
1354
-215
823
2254
2480
814
-88
2509
3639
1959
655
1871
3216
3358
3535
2796
1787
834
-673
-2978
-3211
-1995
-1620
-1374
-756
-545
-116
1090
965
649
1906
799
-244
182
-252
-2369
-3543
-1882
-2485
-1825
-280
157
-725
-1370
-764
-1282
-3146
-4095
-3422
-1292
1992
3488
4943
6153
7029
5999
5344
5469
3754
2610
2325
960
144
1394
2335
1834
1530
2298
1642
1144
2649
3854
4323
5157
3873
1234
-1306
-3730
-5527
-6075
-5174
-4619
-3343
-411
1928
4282
7336
8863
9190
8426
6468
3966
1330
-45
-940
-2251
-1359
-627
-2006
-4311
-4373
-1072
1734
2888
3344
4086
4190
1906
-241
-9
922
1603
869
700
1186
1221
67
-391
-2
-347
-1547
-3316
-3574
-2548
479
4254
7453
8780
8841
7544
5210
2239
-1014
-3222
-5140
-7334
-9577
-9710
-7017
-3771
-52
3250
4996
7780
9363
8605
6068
4639
3398
-359
-4934
-8687
-9553
-9547
-9537
-7812
-2112
2373
4395
5957
6752
6930
4825
3349
1984
691
-1281
-3470
-2059
261
864
2070
4066
5774
5646
6161
6616
5858
5840
4933
3985
2706
3106
880
-448
1536
1793
3011
3039
1960
1829
4227
4473
2556
5958
8359
7463
9429
11925
10819
10144
11222
8238
3943
2689
1124
-1594
-1247
-849
-770
1365
3764
3757
3944
6770
6919
6503
6220
4365
2191
1147
-1654
-4829
-4096
-3205
-3901
-1670
1765
3229
5897
9319
10224
8306
7814
6907
4599
2266
-576
-3328
-5232
-7813
-9165
-6765
-4089
-4840
-6868
-5813
-3758
-2545
-2118
-678
2872
5706
4133
2242
3470
4351
1637
-1086
-2224
-3410
-4616
-4782
-3034
-1283
1264
3404
5907
7663
7757
6780
5891
5274
2993
-167
-1633
-2166
-3950
-5650
-5092
-1834
-394
-1085
-743
938
890
-1859
-3798
-3512
-3203
-3230
-3001
-1629
-606
-335
555
2045
3359
3861
4591
4195
1297
-2828
-4212
-3782
-4367
-5444
-2915
-88
-624
-2196
-1862
663
463
-1739
-4000
-4344
-4715
-6242
-7146
-6427
-3235
145
1874
2697
4780
7487
8180
6925
5697
4392
2102
-925
-3739
-5978
-5705
-3617
-1361
938
2413
3694
3616
2875
513
-1163
-1351
-2917
-5154
-6979
-6026
-4205
-1814
747
3014
4264
3617
2586
1099
-1127
-3186
-5271
-6741
-7944
-8430
-8020
-6751
-4094
-1693
191
1213
2379
1736
-964
-3863
-5009
-6151
-7110
-8235
-8264
-6294
-5666
-5910
-5585
-2680
-2298
-3354
-2169
-1118
-1751
-1607
254
1605
1714
1513
2117
2155
905
-1626
-2891
-3298
-4759
-6101
-6294
-5610
-5365
-5092
-4205
-2628
-96
1520
1917
2250
1753
-411
-2650
-2429
-2628
-3915
-4275
-4003
-3459
-3894
-3998
-2237
-372
-985
-2501
-1876
-1125
-2420
-3652
-3380
-2221
-2054
-2865
-2777
-1529
-727
-2127
-3457
-2266
-1743
-3474
-4401
-3456
-2730
-4237
-4389
-2872
-1787
-1690
-1415
1605
2724
919
-589
-743
-2265
-5258
-5623
-4378
-3684
-3947
-3863
-2354
-664
371
572
1838
3923
3898
1747
-172
668
916
347
885
2812
3341
1405
1568
1957
644
-352
192
-262
-2582
-4417
-4065
-3368
-4169
-3631
-1795
-168
-960
-3093
-2420
-1241
-1956
-2737
-435
1412
525
-375
825
2539
3637
5718
7120
7182
5095
3790
3676
2652
1458
1888
3195
1815
-1850
-3773
-3373
-2681
-3636
-4377
-3029
-2472
-3569
-4713
-4032
-1907
402
1465
2095
2244
1531
989
1065
532
176
705
1006
91
-1023
-529
1470
3851
3522
2160
2207
1939
-596
-3518
-4629
-4129
-3843
-4792
-5060
-4114
-2611
-1168
20
2083
3570
2861
1053
-662
-2569
-3262
-1703
-1078
-1637
-1727
-484
149
388
1648
2940
5193
5025
1507
-698
-147
-251
-1445
-359
1158
1194
1130
814
-197
-590
193
346
-321
-713
-2220
-2966
-1530
-88
-209
1622
3999
3665
3108
3378
3755
2338
1334
-277
-840
-781
-2052
-2657
-1591
-581
316
2335
2397
1716
1784
1608
-355
-2353
-2179
-1930
-3418
-4503
-5634
-5896
-4923
-3265
-1524
570
3058
3876
3482
3181
3356
4065
4492
2895
217
-2397
-2848
-4573
-6523
-6601
-4824
-3979
-4523
-5477
-5662
-2996
-1615
-870
434
3527
4222
4389
6376
5403
3662
4676
5096
2273
-643
-551
332
95
-742
-800
1430
3569
2878
1007
2224
3144
1795
234
812
939
-226
158
786
-246
-1781
-1921
-570
31
-1317
-785
2157
4228
2145
1090
3626
6111
4057
1838
3549
4518
2458
-549
-92
188
-761
-2421
-2724
-1728
-2005
-1852
229
2587
2948
3249
5290
5467
2385
572
2028
2718
-605
-2748
-1811
188
-972
-2570
-230
3681
5109
3850
4874
6440
5973
3778
2759
2747
1554
-675
-1118
-943
-2455
-3557
-2461
75
-74
-750
851
3391
4380
3781
4713
6609
6213
3375
1241
1149
560
-733
-377
1378
2612
2367
2095
3272
4322
3282
3244
5446
5429
2145
-234
110
363
-1781
-2800
-701
1455
1485
140
772
3363
4693
3735
3104
3118
1955
-76
-908
-1030
-1272
-1262
-1676
-2293
-3185
-3611
-2584
256
1123
566
1872
3678
3868
2492
2192
3277
4078
2548
1033
1425
1562
-692
-2521
-1524
-703
-1489
-2470
-1438
237
963
1304
1936
4132
4477
2769
3185
3561
2467
1120
1276
618
-1016
-479
650
1404
304
-1143
326
2510
1903
745
2731
5490
5403
3699
2911
3176
3194
1568
-597
-1092
-172
-299
-695
114
763
418
-98
-983
-2941
-4116
-4398
-4333
-4562
-4439
-3674
-1256
1700
1735
1653
4022
6660
6598
5215
4518
4049
2990
1075
-679
-1222
-848
-1819
-3733
-4039
-3636
-3590
-3042
-1969
-2096
-1732
-1054
-1348
-1746
-2287
-2490
-2333
-1778
-1819
-2507
-1994
-519
564
1306
1902
2889
4185
4680
3177
2086
2057
1146
-1090
-2402
-2288
-3459
-4894
-5234
-5149
-5176
-5760
-6026
-6499
-6730
-6491
-6179
-4443
-3231
-1170
1070
2561
2660
2021
1987
1092
204
-1499
-2893
-3217
-3046
-3677
-3862
-1354
1282
2428
2391
1909
1298
129
-2380
-5569
-7202
-8046
-9399
-9896
-9371
-8059
-5328
-1921
441
1997
4415
6198
6150
4563
3277
3034
2372
396
-2163
-2240
-751
-897
-2278
-1779
-329
-428
-1063
-1222
-829
82
866
1367
1529
1095
841
1031
802
-109
-672
-266
-1132
-3009
-2632
-1490
-1040
-182
1772
3721
5425
7069
6963
6439
7094
6917
4912
2571
723
-1313
-3386
-5013
-5829
-5595
-4369
-3587
-3443
-1824
-636
-184
21
97
251
543
1638
1688
1019
614
447
-339
-1553
-2851
-2979
-1577
-1144
-1955
-2482
-1234
38
-242
-1052
-1216
-271
148
-615
-1236
-1066
-891
-1763
-2823
-3125
-2738
-1761
-1055
-825
-315
93
791
970
252
-594
-143
1115
979
353
569
1699
915
-1723
-3084
-3032
-3386
-4142
-4471
-4118
-3658
-3596
-3486
-2926
-1691
-1074
-397
565
280
195
629
1282
-171
-2265
-3012
-3846
-4407
-5405
-5587
-4750
-2806
-1246
-78
1844
3685
3989
3064
1837
-165
-1418
-2768
-4314
-5405
-5234
-3828
-2459
-534
1071
1940
2537
3009
2897
1720
668
14
-816
-1890
-3409
-3573
-1379
339
21
-562
180
1024
968
625
1681
3235
3341
3531
4456
5928
6254
5670
4864
2759
215
-2405
-4601
-6000
-6187
-5265
-3994
-2838
-812
1280
3705
6282
6977
7060
6198
4106
1503
-1034
-3341
-4963
-5240
-4457
-4080
-3116
-1265
751
3198
4542
4814
4206
3126
1045
-1368
-3379
-3950
-3984
-4305
-4003
-4280
-3625
-2840
-1851
-915
-770
-882
-1798
-2280
-2796
-3397
-3012
-1482
24
252
737
2059
2607
1587
843
1094
-157
-2238
-3911
-4850
-4496
-3384
-1209
1539
3869
5410
7386
9623
9398
7251
5205
3946
1408
-2460
-5405
-6151
-5658
-5234
-4064
-2091
1007
3171
4017
4592
4835
3941
1114
-1981
-4001
-5483
-6524
-6684
-5490
-3478
-1463
562
1917
2959
3763
3532
1873
443
-783
-2193
-2628
-2207
-1918
-1395
270
2140
2791
2245
1956
1594
576
-937
-2367
-2658
-1519
-877
-987
-59
1063
997
637
1661
1894
484
38
302
-636
-2456
-3673
-4116
-4105
-4049
-3387
-1406
578
227
-159
1008
1260
-377
-1077
-320
-930
-1804
-1514
-129
1057
2123
2615
3338
3909
3083
1566
1011
784
-1221
-2406
-2452
-2490
-2891
-2504
-699
684
1582
2138
1717
1851
1389
188
-549
-543
-1142
-2362
-2370
-2506
-2795
-2093
-365
-27
544
1116
1216
1043
346
-396
-1316
-1623
-2267
-3028
-3156
-2902
-3316
-3176
-2403
-1509
-181
1755
2690
2618
3264
3675
2831
1872
1359
-28
-1709
-2995
-3808
-3445
-2702
-2360
-1615
-625
-255
-555
18
526
-57
94
1062
-79
-2461
-2773
-1455
-875
-1058
-898
-746
-155
-704
-3089
-3924
-2740
-2475
-2800
-2377
-1910
-1871
-732
1028
1346
1698
2449
1867
-280
-2683
-4920
-6203
-5755
-6797
-9026
-8520
-6540
-5970
-5479
-3520
-2127
-1507
-1447
-2926
-3753
-2835
-2359
-2694
-1523
-117
-190
-581
-655
-1639
-2894
-2467
-2853
-4287
-5067
-5129
-4452
-2621
-1524
-1275
594
1885
-380
-3316
-3282
-3185
-4567
-5765
-6369
-6180
-5239
-4303
-3651
-1656
1059
1967
1417
195
-1012
-1736
-1636
-2711
-4542
-4513
-4472
-5059
-4971
-3998
-3555
-2648
-1263
-2087
-4024
-4345
-3736
-3744
-3730
-3144
-2493
-1457
-1290
-1942
-716
1279
1553
885
1105
513
-1462
-1945
-1463
-1377
-810
-61
-175
-931
-445
107
796
1482
642
10
483
182
-1672
-2544
-1574
-1062
-2014
-2674
-2780
-2107
-1389
-1511
-1097
847
2653
3282
4387
6173
6815
6579
6106
4738
3629
3162
2240
684
-216
-51
199
496
822
1346
2677
3314
2307
1256
1249
1004
197
-677
-1454
-1131
68
536
-334
-144
2235
4211
4470
3721
3401
3900
3761
2013
159
637
2083
2079
1472
1949
2871
3708
4128
3396
2384
1884
1229
-426
-1990
-2256
-1408
-623
-561
-753
8
1324
1757
1030
463
237
-1081
-2562
-3798
-4168
-3495
-2290
-1479
-899
546
1610
2244
2307
1588
1158
443
-1013
-2729
-3775
-3804
-3952
-4045
-3668
-2974
-1904
-575
-173
-286
641
1511
702
-502
-1048
-2032
-3145
-3496
-3370
-2903
-2195
-1879
-1198
-368
-147
-395
-616
-670
-1282
-1558
-1537
-1737
-1795
-1392
-741
-353
-343
-952
-1648
-2296
-3127
-4379
-4984
-5238
-5867
-5779
-4894
-3255
-1571
522
1670
2018
2840
3095
2971
2302
1525
-7
-1557
-1978
-1684
-1564
-1307
316
2026
2568
1903
1386
1696
1761
447
-840
-904
-1186
-2479
-3042
-1889
-121
968
1124
1399
1740
1119
-347
-1125
-469
-347
-1542
-2337
-2354
-2328
-2375
-1035
527
641
-405
-1128
-1062
-1151
-1602
-1333
-50
145
-1144
-1864
-1372
-1641
-3058
-4715
-5359
-5373
-6272
-7443
-6508
-4124
-2894
-2685
-1787
-907
-1510
-2310
-2368
-2301
-2883
-3847
-4655
-5447
-5947
-6022
-4854
-2829
-2306
-2434
-1705
-378
-172
-761
-640
-200
-874
-3306
-5391
-6172
-6463
-7282
-8061
-7067
-6183
-6718
-6980
-5358
-3211
-2577
-2068
-1270
-1214
-2442
-3504
-3549
-3701
-4500
-5246
-5093
-4444
-4391
-4275
-2256
910
2280
1906
1760
2157
1733
42
-1320
-2029
-2791
-4347
-5723
-5864
-5549
-5123
-3908
-2310
-1339
-917
-259
-17
-450
-1235
-1649
-1913
-2656
-3729
-4602
-4044
-3261
-2639
-1788
-533
244
76
13
32
-171
-306
-666
-1490
-2610
-3203
-3373
-4014
-4308
-4084
-3998
-3784
-3405
-3320
-2952
-2080
-1398
-1231
-1365
-1494
-1710
-2104
-2374
-3179
-3707
-3807
-3977
-4364
-4625
-4192
-4213
-4257
-3967
-3387
-2580
-2043
-1903
-1774
-1494
-1677
-2200
-2065
-1604
-1832
-2485
-3036
-3557
-3956
-3984
-3527
-2871
-2493
-2422
-2602
-2567
-2662
-2798
-1965
-1154
-1254
-1554
-1292
-1111
-1668
-2031
-1882
-1463
-1667
-2574
-2966
-2711
-2753
-3585
-3748
-3327
-3424
-3881
-4190
-4095
-3969
-3593
-3006
-1993
-976
-651
-257
446
534
-559
-1373
-1904
-3525
-5541
-6448
-6022
-5431
-4978
-4469
-3153
-1400
-776
-814
-179
660
626
-30
-538
-1178
-1882
-2131
-2141
-1998
-1643
-1073
-332
268
-115
-764
-288
694
398
-654
-847
-224
-176
-833
-1271
-1065
-1098
-1876
-2627
-2418
-2114
-2450
-2272
-1164
-52
242
1200
2843
4303
4374
4084
4253
4044
2354
-192
-1724
-2767
-4010
-4596
-3880
-2717
-1405
15
1421
2629
3844
4123
3533
2778
1794
257
-938
-1496
-1532
-854
191
605
889
2094
3148
3522
3746
3902
2929
1573
588
-291
-1286
-1661
-1375
-1214
-915
-283
445
1348
1864
1749
1227
744
-356
-1802
-2269
-2512
-3138
-3184
-2328
-1789
-1099
-597
-118
1037
2269
2258
1481
1580
1943
1723
1147
690
462
289
-4
-553
-1030
-1228
-1462
-1570
-1653
-1423
-919
359
1522
1640
1835
2396
2417
1848
1729
1820
1586
1368
1122
542
496
926
1102
1006
1187
1241
991
766
492
176
-101
-559
-1500
-2348
-2480
-2151
-1829
-1610
-1344
-329
771
1082
1149
1525
2104
2446
2433
1934
1919
3094
3217
2445
2309
2952
3559
3773
3513
2803
2552
2754
2490
1714
1602
1650
1130
-3
-1165
-2075
-2331
-2713
-3373
-3692
-3361
-3310
-3408
-2678
-1600
-300
768
1639
2083
2056
2130
2284
1901
1161
86
-589
-1552
-3143
-4069
-3235
-2519
-3193
-3677
-2976
-2390
-2691
-2802
-2341
-1824
-2103
-2543
-2733
-2409
-2073
-1583
-1029
-675
-820
-1101
-1325
-1304
-1736
-2263
-1978
-1158
-980
-1710
-989
149
234
-188
237
1087
627
-282
-665
-670
-725
-1228
-1791
-2212
-1756
-1361
-1126
-425
767
1799
2420
2801
2506
1700
1193
776
-357
-925
-472
-4
-424
-263
387
1176
1474
1073
687
1153
1602
604
-364
-512
-381
-604
-338
184
627
912
950
429
273
136
-585
-767
-240
-3
-426
-9
894
1411
1661
2157
2632
2572
1769
686
-118
-708
-1624
-2858
-2907
-2413
-2282
-1739
-330
1217
1909
2468
3276
3769
3145
1801
738
620
586
-55
57
1287
2355
2605
3126
3711
3880
3620
3336
2564
1376
540
193
236
247
-1
106
1154
2013
1953
1819
2666
3413
3313
2779
2581
2684
2477
2038
1976
2430
2917
3167
3339
3358
2795
2372
2693
2630
1664
935
1101
1110
582
739
1528
2593
3266
3446
3883
4688
5073
4677
3861
2997
1865
940
520
344
516
1075
1892
2427
2991
3314
4058
5009
5030
4308
3796
3864
3447
2644
2518
2560
2178
1719
1294
1284
1852
2821
3538
4710
5646
5303
4722
4731
4741
4041
3952
3978
3246
2537
2269
2189
2352
2869
3345
3897
4873
5111
4858
5418
6189
6114
6066
6753
6856
6419
6385
6777
6933
7224
7507
7722
8041
8101
7569
7241
7570
7486
7147
7598
8334
8196
8370
9084
9351
9234
9361
9168
8808
8709
7829
6778
6487
6312
5415
5021
5510
5883
6256
7199
8239
8898
9079
8447
7248
6111
5110
3853
3208
3731
4273
4647
5597
6420
6689
6658
6975
7035
6584
5538
4132
3163
2403
1557
781
619
842
1013
1415
2792
4334
5607
6161
6179
5729
4709
3375
2578
2570
2456
2139
2366
3368
4354
5127
5618
6216
6403
6246
5591
4763
4472
4695
4986
4800
4489
4455
4910
5161
4922
5048
5949
6226
5399
4613
4467
4431
4216
4044
4216
4914
5477
5765
5798
5549
5276
5404
5248
4175
2912
2678
3203
3398
3483
4441
6063
7084
7137
6651
6843
7327
7285
6468
6077
6260
5871
4857
4315
4679
4898
4557
3797
3239
3019
3211
3412
3547
3817
4183
4406
4577
4455
4636
5354
5842
5636
5030
4478
3591
2761
2116
1913
2300
2895
3179
3555
4568
5526
6421
6986
7026
6373
5224
4129
2595
1292
456
-12
-672
-1157
-744
202
1577
3016
4618
5996
7025
7235
6090
4434
2782
1346
-373
-2348
-3371
-3378
-2781
-1702
-599
441
1101
1511
1811
1547
1400
1271
1215
1186
1130
868
515
537
413
-173
-694
-968
-1303
-1817
-2059
-1500
-533
366
645
919
1173
876
-158
-1269
-2163
-3028
-3793
-4871
-5411
-4905
-3707
-2467
-1156
467
1545
2256
2652
2173
1229
532
-349
-2150
-3796
-4316
-3919
-2893
-1916
-1048
319
1751
2073
1021
151
-514
-1418
-2511
-3491
-3991
-3979
-3265
-2559
-1581
-211
1070
1668
1443
491
-889
-1814
-2711
-4165
-5099
-4926
-3991
-3051
-2310
-1304
-106
1257
1774
1386
861
230
-546
-1529
-2512
-2967
-2858
-2404
-2363
-2293
-1859
-1506
-1478
-1818
-2083
-2698
-3037
-3376
-3862
-4079
-3969
-3554
-2792
-2234
-2338
-2406
-1834
-1462
-1996
-2586
-2428
-2308
-3358
-4688
-5329
-5131
-5182
-5907
-6439
-5760
-4883
-5044
-5240
-4426
-3627
-3544
-3658
-3961
-4468
-4792
-5172
-5765
-6184
-6677
-6997
-7134
-7273
-8064
-8847
-8293
-7832
-8578
-8835
-7831
-6877
-6956
-6882
-5767
-4410
-3779
-4335
-5228
-5674
-6505
-8108
-9095
-9043
-8857
-8670
-8186
-7861
-7981
-7596
-6582
-6109
-6209
-6418
-6245
-6128
-6588
-7204
-6875
-5492
-4762
-5304
-5896
-5488
-4903
-5058
-5254
-4978
-4401
-4425
-5412
-6401
-6757
-6539
-6429
-6324
-6080
-5915
-5925
-5860
-5863
-5948
-5699
-5188
-5236
-6198
-7117
-7129
-6536
-6486
-7037
-7063
-6321
-6113
-6288
-6002
-5316
-4759
-4772
-5137
-5894
-6564
-6766
-6972
-7099
-6768
-6093
-5559
-5103
-5003
-5391
-5287
-4749
-4895
-5704
-5965
-5362
-5096
-5615
-5820
-4999
-3997
-4217
-5054
-5117
-4661
-5133
-6529
-7140
-6980
-6882
-7005
-7164
-7079
-6906
-6304
-5738
-5510
-5967
-6328
-6133
-6242
-6930
-7362
-6174
-5464
-6269
-7157
-6752
-5782
-5528
-5989
-6404
-5870
-5256
-5567
-5884
-5578
-5004
-4282
-3400
-2690
-2319
-1797
-1415
-1953
-3135
-3881
-4148
-4041
-4607
-5596
-5519
-4151
-3447
-3802
-3343
-2270
-1818
-1923
-1962
-1766
-1104
-742
-1005
-1626
-1853
-2220
-3252
-4260
-4914
-5261
-4979
-4623
-4891
-5029
-4505
-3872
-3765
-3433
-2569
-1519
-1006
-1292
-1924
-2194
-2296
-3023
-4066
-4473
-4232
-4101
-4123
-3961
-3284
-2415
-1900
-1729
-1542
-1398
-1267
-927
-659
-923
-1459
-1485
-1545
-2119
-2728
-2614
-1951
-1817
-2210
-2544
-2324
-2038
-2329
-2393
-1547
-439
-69
-144
344
997
1037
546
63
-183
-699
-1729
-2721
-3049
-2758
-2371
-1974
-813
555
1200
1464
1716
1642
1219
683
127
-508
-1237
-1739
-1789
-1216
-698
-234
388
868
522
38
188
362
-311
-1191
-1375
-1409
-1345
-1356
-858
38
769
755
434
526
394
-22
-122
-123
-27
395
1244
2103
2878
4246
5444
5927
5622
4854
3712
2382
1122
-165
-1116
-1659
-2132
-2612
-2825
-2332
-1423
-372
388
652
904
1030
870
242
-151
-318
-826
-1378
-1452
-1009
-553
-123
209
657
1166
1375
1523
2084
2671
2621
2386
2349
2153
1863
1774
1700
1110
241
-424
-1069
-1436
-1429
-1287
-1002
-542
-320
-91
563
1130
1609
2281
2879
2966
2811
2741
2518
2361
2179
1965
1963
2400
3027
3162
3392
3912
4297
4300
4016
3518
2848
2478
1901
1058
571
216
-176
-394
-310
-139
269
1058
1706
2139
2711
3032
3002
2838
2848
3115
3591
4263
4438
4523
4788
4766
4241
3646
3359
2950
2471
1747
940
732
772
552
293
555
1228
1904
2284
2666
3062
3236
3287
3123
2943
2593
2083
1729
1759
1842
2076
2730
3284
3500
3718
4130
4353
4217
3865
3584
3471
3312
2839
2230
1957
2121
2076
1753
1631
1704
1864
1728
1838
2710
3794
4145
4038
4457
4997
4959
4729
4756
5058
5174
4734
4194
3903
4033
3922
3638
3409
3055
2742
2785
3249
3447
3400
3649
3989
3755
3045
2414
2146
2034
1601
1365
2034
2849
3315
3837
4981
5970
6324
6669
6751
6389
5593
4866
4147
3510
3149
2845
2648
2874
3400
4052
4604
4814
4936
4846
4545
3857
3383
2968
2298
1765
1464
1025
601
662
937
843
559
575
540
699
1072
1658
2301
2816
3062
3036
3093
3055
2474
1627
922
291
-234
-535
-438
227
1252
2071
2462
2670
2846
2603
2119
1661
1120
287
-861
-1818
-2401
-2613
-2549
-2252
-1799
-929
-82
653
1594
2721
3782
4305
4689
4848
4672
4185
3711
3280
2880
2511
2007
1305
727
355
-77
-316
-261
-40
315
871
1175
1171
1183
1301
1216
957
912
1116
1379
1364
1115
1085
1241
988
558
620
1202
1507
1730
2239
2630
2824
2680
2382
1810
1290
302
-1008
-1791
-2317
-2811
-3115
-2914
-2411
-1783
-831
-20
404
776
1023
1277
1326
1153
982
1346
1744
1656
1460
1707
2098
2162
1981
1679
1615
1690
1555
1065
831
768
302
-144
-90
24
64
344
671
598
571
685
923
1004
747
721
714
684
371
137
688
1413
1754
1962
2317
2134
1478
1036
722
538
107
-321
-558
-603
-807
-1079
-644
-22
137
101
287
336
209
-44
-140
-259
-305
-194
-252
-272
-227
-306
-646
-913
-1038
-952
-705
-201
373
938
1374
1607
1665
1485
1340
1181
1131
1235
1344
1461
1718
2022
2222
2415
2697
2943
2898
2490
1966
1319
611
-69
-489
-901
-1154
-1097
-822
-239
353
1283
2169
2793
3149
3320
3190
2784
2539
2107
1352
784
431
333
402
813
1622
2370
2912
3209
3369
3091
2714
2353
2218
1709
781
-53
-544
-621
-547
-38
639
1488
2121
2359
2252
2223
2346
2302
2053
1683
1283
913
907
1134
1524
1935
2330
2133
1338
644
286
315
406
589
1070
1648
2034
2257
2694
3429
3884
3915
3326
2604
2135
1674
1438
1162
939
916
972
1219
1533
2199
3349
4181
4205
3645
3159
2611
1616
552
-97
-265
-472
-901
-1099
-708
-76
417
873
1361
1654
1695
1751
1764
1745
1733
1685
1221
83
-1112
-1810
-2020
-2186
-2273
-1971
-1263
-557
-335
-196
533
1351
1608
1458
1318
1366
1426
1363
1007
799
701
210
-561
-1101
-1087
-893
-554
-334
-289
150
647
1112
1484
2005
2847
3370
3363
2742
1950
1400
854
-214
-1192
-1520
-1450
-1426
-1364
-792
-93
698
1076
754
346
101
-282
-1050
-2018
-2747
-3018
-3057
-3233
-3360
-2823
-1773
-1102
-773
-81
656
979
927
643
227
-38
-656
-1737
-2723
-3312
-3526
-3712
-3762
-3608
-3277
-2700
-2327
-2188
-1802
-1189
-711
-741
-1127
-1518
-1778
-2137
-2574
-2840
-2467
-2123
-2365
-2404
-1777
-1088
-771
-646
-434
-227
-300
-575
-918
-952
-1086
-1542
-2143
-2592
-2917
-3237
-3132
-2810
-2458
-1910
-1475
-1338
-1497
-1592
-1543
-1525
-1643
-1939
-2043
-1984
-2103
-2386
-2493
-2436
-2513
-2965
-3490
-3755
-4076
-4553
-4839
-4849
-4539
-4242
-3769
-3097
-2423
-1727
-1166
-753
-705
-874
-1026
-1338
-1947
-2559
-3250
-3837
-4226
-4555
-4735
-4511
-3763
-3008
-2426
-1762
-1154
-752
-584
-353
-187
-297
-800
-1471
-2003
-2682
-3353
-3885
-3853
-3663
-3319
-2592
-1791
-973
-113
542
710
636
509
261
-390
-1220
-1984
-2624
-3232
-3831
-4093
-3846
-3161
-2599
-2103
-1509
-914
-440
-303
-170
18
143
-277
-1034
-1635
-1740
-1751
-1870
-2043
-2025
-1372
-800
-689
-713
-525
-297
-549
-1129
-1664
-2159
-2451
-2820
-2945
-2907
-2759
-2705
-2804
-3052
-3385
-3519
-3575
-3391
-3266
-3016
-2500
-1659
-843
-278
