-2023
-2013
-1896
-1893
-1966
-1900
-1974
-2734
-2922
-2969
-3150
-3613
-3622
-2773
-2890
-3268
-2954
-2358
-2596
-2877
-2977
-3268
-3572
-3541
-3994
-4540
-4274
-3387
-2492
-3141
-4397
-4719
-3656
-2894
-3822
-4649
-4326
-3741
-3392
-3285
-2843
-2957
-3162
-2512
-2029
-2203
-2513
-3082
-3252
-2599
-2542
-3150
-3071
-2265
-2544
-3394
-3727
-3662
-3400
-3079
-3275
-3568
-3498
-3875
-4485
-4082
-3438
-3802
-4353
-4412
-3819
-3280
-3475
-3424
-3084
-3459
-3880
-3680
-2970
-2847
-3632
-3884
-3276
-3082
-3042
-3190
-3027
-2249
-1827
-1838
-2286
-2251
-1858
-1365
-1103
-924
-760
-1087
-1634
-1400
-858
-990
-781
-128
94
-155
-901
-2125
-2802
-2969
-2961
-2604
-2122
-2447
-2977
-2854
-2276
-1438
-1020
-892
-1120
-1497
-1783
-2201
-2588
-2682
-2504
-2631
-2992
-3382
-3413
-3252
-2861
-2301
-2263
-2376
-2029
-1271
-1566
-2046
-1773
-1443
-1705
-2133
-2376
-2209
-1683
-1837
-1825
-2070
-2472
-2763
-2490
-1941
-2128
-2356
-2208
-2115
-2550
-2388
-1937
-1805
-1678
-1648
-1624
-1426
-1415
-1896
-1823
-1496
-1938
-2470
-2566
-2549
-2736
-2883
-3072
-3115
-3021
-2911
-2296
-1698
-1601
-2028
-2311
-1944
-1743
-2145
-2602
-2844
-2861
-2777
-2986
-3343
-3505
-3365
-2970
-2896
-3329
-3925
-4076
-3739
-3371
-3074
-2872
-2632
-2859
-3003
-2745
-2454
-2605
-3115
-3467
-3677
-3579
-3564
-3403
-3232
-3266
-3530
-3671
-3883
-3947
-3614
-3442
-3316
-3500
-3413
-2908
-2548
-2663
-2848
-2969
-3126
-3044
-3206
-3039
-2559
-2319
-2121
-1815
-1177
-817
-1153
-1437
-1329
-1174
-1234
-1792
-2132
-2332
-2857
-3371
-3424
-3125
-3088
-3208
-2589
-1904
-2170
-2380
-2096
-1810
-1714
-1593
-1639
-1595
-1223
-1169
-1117
-521
-341
-727
-1245
-1387
-1344
-1508
-1280
-623
171
634
649
431
224
302
742
1094
1233
1533
1861
2094
2278
1988
1576
1431
1415
1297
891
566
658
621
406
466
493
339
393
592
664
1002
1086
912
688
463
408
301
-93
-275
2
211
310
545
953
1152
1214
994
1014
1161
1090
1208
1392
1332
1225
1187
1140
1364
1525
1503
1481
1815
2026
2186
2479
2285
2234
2065
1726
1487
1325
1449
1739
2036
2177
2230
2235
1954
1844
1832
1286
729
532
718
740
662
223
134
631
585
565
794
734
678
885
1027
900
925
1096
1049
1207
1120
740
577
489
153
-77
-33
-137
-218
-74
71
241
286
103
53
120
-88
-164
-127
-259
-610
-656
-400
-686
-852
-915
-619
-232
-480
-290
-31
16
219
234
325
446
718
674
688
1008
1006
736
794
819
770
1047
1202
1257
922
668
814
1158
1251
1261
1129
1344
1482
1491
1714
1756
1672
1597
1972
2056
1979
1896
2005
2109
2348
2496
2447
2524
2394
2384
2646
2986
3050
3011
3310
3655
3842
3851
3566
3355
3168
2926
2952
2814
2676
3069
3038
2960
3095
3222
3583
3889
3714
3269
3024
2925
2914
2315
1810
1431
1117
1248
1738
2527
2961
3218
3389
3565
3723
3805
3814
4101
4149
4019
3857
3442
3143
3306
3633
3529
3231
2976
3358
3566
3254
2803
2741
2689
2536
2610
2437
2260
2243
2528
2956
3287
3690
4060
4104
3688
2957
2662
2392
1949
1947
2374
2360
1921
1832
1836
1584
1288
918
869
703
217
-164
-487
-775
-1817
-2349
-2051
-1635
-1808
-2188
-2681
-2663
-1746
-1464
-1154
-696
-397
43
899
1062
940
886
509
342
-309
-1663
-2010
-1661
-2298
-2939
-3079
-2629
-1383
-153
91
257
802
1130
1562
1061
-291
-794
-587
-655
-775
-1163
-1831
-1888
-2168
-2836
-3456
-3360
-2798
-2370
-1900
-1288
-942
-946
-1627
-2791
-2571
-2031
-1508
-1504
-2326
-3233
-3583
-3202
-3385
-3573
-3447
-2838
-2161
-2173
-2313
-2395
-1972
-1683
-1687
-1896
-2237
-2376
-2437
-2347
-2326
-2448
-2584
-2557
-3627
-4469
-4551
-4704
-4831
-4975
-4836
-4840
-4985
-5168
-4858
-4381
-4443
-4788
-4520
-4138
-5017
-5581
-5723
-5960
-6098
-6224
-6329
-6358
-5787
-5946
-6461
-6574
-6001
-6067
-6304
-5903
-5756
-5978
-5936
-4922
-4548
-4689
-5081
-5442
-5365
-5196
-5490
-5391
-5216
-5110
-4593
-5196
-5801
-5300
-4106
-3856
-4225
-4320
-4450
-4516
-4901
-5201
-4974
-4222
-3613
-3377
-3533
-3736
-4457
-5150
-5074
-5069
-5093
-4744
-4293
-4231
-4364
-4471
-4246
-3729
-3983
-4596
-4107
-3483
-3781
-4032
-4370
-4352
-4110
-4136
-3751
-3049
-2353
-2383
-2621
-3083
-3610
-4310
-4695
-4620
-4892
-4981
-4757
-4428
-4270
-4574
-4503
-4345
-4296
-4325
-4625
-4599
-4460
-4404
-4290
-3815
-3613
-3558
-3431
-3570
-3673
-3543
-3617
-3758
-4011
-4516
-4996
-4784
-4524
-4295
-4187
-4174
-4050
-4137
-4200
-4158
-4230
-4614
-4273
-3759
-3756
-3540
-3089
-3175
-3121
-3280
-3590
-3637
-3281
-3449
-3740
-3432
-3307
-3377
-3536
-3558
-3821
-3723
-3765
-3713
-3570
-3392
-3145
-3021
-2990
-3055
-2735
-2398
-2510
-3010
-3435
-3608
-3471
-3437
-3381
-3100
-2699
-1914
-1647
-1604
-1379
-1585
-1953
-2231
-2508
-3011
-3356
-3224
-3147
-3533
-3083
-2291
-2235
-2339
-2584
-2609
-2330
-2189
-1955
-1493
-1129
-998
-996
-902
-1321
-1889
-2097
-2134
-2013
-1707
-1446
-1855
-1653
-1010
-1135
-1534
-1229
-1143
-2003
-2597
-2620
-2048
-1789
-1553
-1398
-1612
-1804
-2142
-3010
-2974
-2016
-2321
-2515
-2185
-2168
-2044
-836
-155
-369
43
-108
-1034
-1852
-2395
-2259
-1624
-1538
-1465
-1120
-822
-843
-817
-1240
-2431
-3094
-3451
-3494
-2900
-2263
-2161
-2153
-1983
-2135
-2701
-2944
-3217
-3923
-3678
-2880
-2437
-2419
-2351
-2027
-2153
-2264
-2287
-2206
-2203
-2399
-2791
-2950
-3066
-3144
-2902
-2935
-3210
-3467
-3299
-3207
-3343
-3739
-3773
-3971
-3929
-3685
-3247
-2668
-2412
-2372
-2656
-2657
-2908
-3021
-2823
-2329
-2178
-2197
-2279
-2316
-2456
-2495
-2664
-2962
-3241
-3862
-3709
-3138
-2801
-2612
-2363
-2518
-2942
-3522
-3827
-3527
-2926
-2514
-1895
-1366
-1854
-2183
-2119
-2423
-2328
-1769
-1955
-1674
-694
-315
-779
-1116
-1013
-1100
-768
-729
-1091
-940
-875
-1353
-1569
-1339
-1705
-1671
-1206
-1704
-2077
-1441
-651
-787
-983
-863
-573
-580
-734
-173
144
55
34
-78
-291
-84
204
679
620
131
130
501
473
186
214
342
289
210
354
79
-120
-656
-821
-441
-336
-846
-1264
-989
-900
-828
-790
-616
43
499
399
819
1681
1734
1622
1950
1824
1444
1442
1512
1248
1122
1410
1750
2118
2127
1883
2205
2517
2093
1606
1515
1482
1590
1531
1558
1335
1001
1079
942
911
783
604
758
1229
1247
1109
1411
1322
1429
1714
1780
2238
2615
2724
2509
2494
2456
2585
2728
2647
2597
1997
1861
2014
2135
2150
2182
2127
1876
1561
1295
1122
1368
1648
1360
1307
1810
2116
2035
2152
1985
1667
1245
1211
1650
1855
1664
1345
1131
1040
1101
1474
2284
2564
2505
2815
2654
2245
2318
2318
1809
1294
1301
1324
910
553
312
260
900
2069
2264
1338
1940
3273
3789
3788
3392
3096
2997
2487
2143
2346
1839
1249
1596
2448
2959
3607
3784
3096
2970
3272
3277
2865
2470
1754
1538
1846
1450
1477
1854
2298
2603
2973
3512
3562
3173
2831
3028
3130
3125
3311
3792
3904
3585
3564
3598
2996
2698
3139
3188
3310
3480
3552
3570
3475
3285
2925
2551
2085
1906
1932
2022
2166
2775
3787
4211
4466
4952
5364
5563
5492
5020
4420
4389
4607
4277
3888
3302
2582
2294
2287
2323
2025
2385
3146
3768
4053
4201
4919
5624
6127
5343
3997
3657
4404
5057
5159
4660
3613
3733
4024
3832
3549
3773
4561
5220
4779
4002
4058
4944
6047
5841
4517
3190
2922
2731
2412
2404
2690
2470
1941
1776
2333
3141
3528
4150
4300
3885
3563
3983
4287
4121
3609
2807
2688
4137
5745
6083
5524
5265
5240
5106
5583
5640
5572
5271
5371
5904
6386
5915
4042
2866
3033
3868
4511
4568
4279
4305
4062
3452
2777
1944
1693
2341
3117
2909
2290
2189
1936
2053
2957
3684
3347
3300
4150
4953
4272
3737
3893
3825
4985
5340
4123
3144
3397
3513
4226
4911
4537
4240
3536
1902
1463
1762
1707
2664
3448
2973
2494
2666
2157
2634
2593
2003
2511
3135
3176
3177
3011
2456
1661
318
188
752
753
724
2181
3842
4168
3544
3014
3084
3524
3829
3578
3116
3421
3694
3226
3436
3200
2881
3317
2389
1435
2247
2473
2682
3137
2581
1866
2398
3341
2747
1943
2175
2778
2458
2494
2531
1691
869
353
204
412
1387
2471
3422
3447
2719
1848
1165
1722
2610
2888
3318
3734
3575
3374
3140
2478
2497
2637
2379
2088
2348
2947
3139
3652
4124
3684
2838
3265
3686
3072
1944
2168
3444
3899
3998
3889
3220
2870
3190
2929
3036
2908
2520
2740
2559
2066
2098
1805
684
633
1621
2216
2644
3010
2987
2853
3175
2877
1469
1091
2063
2099
1759
2587
2932
3157
3254
2938
2403
2504
3025
2808
3089
3454
3626
3882
4103
3943
3624
3643
3352
2419
1901
2017
2110
1846
1701
1879
2881
3891
3295
2454
2641
3644
3994
3626
3699
3661
2995
3517
4832
4984
4629
4126
3816
4419
5511
5599
5090
5021
5004
4806
4921
4878
4367
4069
4061
4114
4691
5165
4744
4633
4589
4208
4124
5069
5599
5682
6113
6305
6500
6327
5697
5066
5025
5464
5215
4968
5030
4852
4711
4593
4140
3708
4197
4201
3433
2933
3304
3950
4202
3740
3378
3101
2962
3349
3450
3082
2926
3340
3318
3092
2825
2958
2900
2706
2637
2616
2622
2829
3267
3352
3412
3249
2981
2458
2254
2104
1829
1710
1458
1063
528
471
517
538
677
634
471
685
859
776
1208
1651
1449
1021
1136
1494
1828
1633
1195
1496
1864
2048
1799
1489
1695
2009
2120
1858
1669
1835
2149
2302
2518
2595
2703
2934
2765
2523
2464
2428
2088
1875
1612
1323
1624
1900
1616
1492
1277
984
1021
1291
1721
1463
926
651
984
1421
1788
1853
1512
1657
2078
2129
1646
1202
1344
1662
1583
1451
996
661
310
240
466
413
315
450
545
275
286
237
202
-316
-760
-598
-687
-1060
-1259
-1294
-1507
-1381
-981
-805
-554
-313
-259
-13
254
107
-221
-469
-739
-666
-489
-761
-723
-581
-824
-989
-909
-826
-1259
-1797
-1985
-1840
-1648
-1342
-1411
-1763
-2056
-2604
-2782
-2781
-2979
-3001
-2931
-2890
-2856
-3066
-3310
-3456
-3500
-3641
-3724
-3825
-3954
-4042
-4385
-4764
-5002
-5008
-4909
-4871
-4671
-4216
-3939
-3919
-4105
-4238
-4522
-4883
-5197
-5532
-5724
-5526
-5425
-5650
-5492
-5475
-5484
-5546
-5176
-4660
-4673
-4835
-5121
-5472
-5650
-5337
-5343
-5494
-5418
-5790
-6049
-5974
-5943
-5512
-5243
-5361
-5537
-5669
-5761
-5517
-5329
-5499
-5366
-5384
-5463
-5583
-5741
-6012
-6329
-6326
-6379
-6480
-6718
-7155
-7399
-7515
-7462
-7401
-7357
-7030
-6693
-6255
-5955
-5792
-5577
-5572
-5518
-5310
-5330
-5305
-5101
-5177
-5258
-5168
-5259
-5500
-5598
-5369
-5085
-4784
-4622
-4714
-4455
-4049
-3904
-3886
-4043
-3786
-3191
-2953
-2838
-2824
-2764
-2764
-2976
-3334
-3852
-4058
-3771
-3540
-3312
-3100
-3294
-3237
-3187
-3438
-3559
-3801
-4013
-4038
-3696
-3203
-2885
-2925
-3083
-3099
-2865
-2356
-2208
-2283
-2182
-1937
-1606
-1331
-1347
-1248
-1222
-1265
-1176
-1098
-969
-930
-1100
-1388
-1501
-1442
-1338
-1350
-1372
-1648
-2068
-1941
-1562
-1372
-1367
-1378
-1067
-801
-764
-568
-446
-403
-579
-923
-922
-736
-647
-834
-861
-1130
-1473
-1644
-2020
-2187
-2100
-1973
-1945
-1847
-1878
-1713
-1419
-1088
-834
-957
-1302
-1600
-2002
-2093
-1623
-1302
-1489
-1830
-1268
-580
-768
-624
-2
265
899
1184
1056
1138
1271
564
47
364
595
1095
1396
1119
322
179
168
-169
-219
13
130
324
332
48
-420
-624
-385
-861
-1119
-480
236
570
135
-576
-738
-1044
-1531
-1913
-1817
-1378
-900
-720
-1172
-1165
285
515
-456
-356
-748
-1442
-1985
-2374
-2493
-2046
-1848
-2121
-2806
-2814
-2333
-2263
-1691
-1891
-2067
-1873
-1240
-1248
-2474
-2309
-1324
-1221
-1458
-2015
-2380
-2580
-3067
-3833
-4096
-3955
-3979
-3962
-3674
-3005
-2575
-1861
-1615
-1685
-1467
-904
-402
179
-492
-1650
-1436
-676
-732
-2427
-3180
-2996
-3558
-3617
-3258
-2960
-2010
-1587
-1623
-1551
-1371
-1511
-2143
-2968
-2954
-2717
-2624
-2714
-3512
-3706
-3257
-2851
-3340
-3976
-4028
-4020
-4744
-5276
-4988
-5205
-5086
-4356
-4097
-3434
-2812
-3114
-3050
-2760
-2420
-2005
-2387
-3336
-3886
-4097
-3664
-3275
-3790
-3960
-3699
-2758
-2319
-2723
-2551
-2174
-2567
-2706
-2628
-2336
-2133
-2752
-2957
-3341
-3937
-4470
-4612
-4526
-4288
-3756
-3636
-3605
-3596
-3403
-2587
-2593
-3556
-3844
-3528
-3366
-3377
-3805
-4193
-4299
-4213
-4571
-5334
-5289
-4847
-4804
-4812
-4359
-4097
-4427
-4422
-3877
-3368
-3294
-3594
-3248
-2665
-2168
-1856
-2339
-2626
-2882
-3269
-3241
-3376
-3334
-3764
-4067
-3220
-2808
-3091
-2653
-2186
-2313
-2001
-1518
-1619
-1869
-2079
-2356
-1821
-1301
-886
-448
-743
-944
-817
-979
-1085
-1050
-1495
-1975
-2017
-1671
-1691
-1437
-744
-655
-617
-283
28
77
-218
-524
-456
-492
-443
-629
-1046
-1607
-1675
-1445
-1182
-829
-1076
-1221
-1008
-755
-1182
-1570
-1185
-544
-402
-126
304
387
183
16
-77
-584
-1206
-1347
-867
-412
-215
-234
-217
-120
106
-40
-254
-353
-470
-483
-590
-606
-435
-114
95
92
-72
-325
-367
142
-55
-559
-655
-851
-671
-28
156
327
1041
1428
1520
1277
660
289
374
376
565
689
777
1273
1309
962
941
520
88
100
-129
-288
85
696
1164
977
691
743
887
905
864
1210
1392
1547
1502
1798
2156
2445
2849
2991
3011
2988
3260
3774
3502
2851
3061
3072
3059
2744
2371
2890
3386
3097
2651
2283
2145
2056
996
320
632
1202
1316
1264
1434
2067
2629
2296
2114
2380
2638
3011
3092
3027
3244
2655
2624
2691
2518
3216
3894
3933
3387
3223
3581
3920
3498
2735
2654
2841
2580
2430
2511
3060
3095
2611
2334
2348
2638
2323
2130
2567
2765
2439
2283
2328
3109
3488
3298
3546
3531
2854
2257
1754
1353
1412
1755
2145
2268
2740
3002
2894
2988
3597
3522
2890
2734
2327
1632
1707
2139
1966
1759
1479
1346
1716
2057
2239
2200
1537
1081
495
43
50
317
889
841
517
696
1418
1593
1621
1636
1545
1766
1794
1555
1453
1567
1347
1106
1067
772
172
-281
-511
-118
190
-187
-250
205
760
570
350
250
-36
185
583
719
209
-426
-704
-127
491
775
513
-211
-58
277
-47
-992
-1150
-419
74
45
-201
-590
216
1408
1760
1170
133
273
159
-387
-1011
-1701
-2073
-1876
-1885
-2382
-2854
-2481
-1812
-1619
-1131
-1160
-1381
-1493
-1634
-1392
-1248
-1919
-2320
-2093
-1395
-712
-687
-614
-568
-396
-552
-744
-228
-184
-500
-556
-541
-494
-751
-1073
-1181
-1102
-1256
-1363
-1404
-1478
-1840
-2714
-2967
-2776
-2543
-1982
-1238
-884
-725
-1008
-1372
-1324
-1278
-646
-194
-525
-906
-721
-163
83
-262
-784
-1124
-1032
-437
-443
-799
-747
-689
-606
-648
-694
-700
-610
-534
-590
-745
-1008
-1057
-1345
-1034
-1069
-1727
-1754
-1638
-1821
-1959
-1850
-2279
-2777
-2766
-2466
-2254
-2415
-2592
-2142
-1606
-1567
-1940
-2026
-2007
-2011
-1912
-1884
-1847
-1952
-2009
-1482
-790
-927
-1365
-1589
-1294
-1355
-1728
-1370
-1040
-1138
-1104
-1041
-1107
-1255
-1354
-1246
-1201
-1201
-1279
-1547
-1610
-1476
-1052
-505
-423
-159
158
146
-240
-995
-1519
-1316
-1100
-1698
-1853
-1688
-2035
-2023
-2495
-3103
-2940
-2635
-2031
-1377
-924
-668
-590
-711
-1160
-1144
-1090
-1256
-1300
-1169
-1278
-1831
-1931
-2115
-2291
-2623
-2550
-2043
-1396
-908
-596
-39
300
327
219
366
600
1049
1562
1273
542
252
381
900
780
286
-213
-389
-541
-548
-211
-85
133
70
-74
-109
70
207
87
-253
-420
-263
-231
-333
-238
-91
-19
-152
-252
137
456
-156
-652
-375
-537
-594
10
487
661
780
273
-643
-481
64
-90
-717
-952
-210
78
-256
-570
-410
105
75
-273
-47
547
468
314
587
513
156
97
254
-82
-466
-210
320
523
508
759
1463
2157
2257
2620
2531
2275
2711
2741
2234
1954
1594
1679
1430
607
248
-81
350
793
840
268
-153
-143
187
613
501
386
221
306
532
576
364
763
923
513
983
1792
1463
893
852
493
270
-32
-311
-258
24
294
23
-298
-115
-630
-774
52
-14
-168
78
-69
-124
1
-128
72
447
832
909
1083
793
410
853
1269
1273
1033
188
-515
187
559
60
-476
-255
-420
-800
-252
11
-328
381
935
514
436
22
-964
-1267
-974
-1343
-1873
-1932
-1548
-1269
-880
-1138
-888
-578
-592
-430
-492
-757
-824
-1010
-1411
-874
-728
-1133
-1814
-1146
-459
-246
-155
-555
-863
-1197
-820
231
531
391
1081
1371
1051
876
979
950
1102
1530
1577
1175
1265
1389
1290
1745
2102
1718
1055
730
803
695
563
168
34
493
616
784
879
796
1095
1606
1179
550
829
955
1247
1995
2372
2090
1967
2488
2298
2280
2750
2302
1696
1871
2065
2388
2667
2738
2654
2580
2443
1983
1961
2138
2065
1941
2242
2865
3456
3225
3026
3239
3164
2743
2474
2712
3080
3403
3380
3286
2914
2570
2374
2274
2568
2569
2156
1778
1662
1904
2461
2596
2196
2061
2192
2083
1989
1900
1631
1481
1101
661
363
-127
-209
75
746
1153
978
1227
1407
1617
2085
2363
2420
2310
2240
2371
2562
3016
3018
3155
3475
3796
3955
3502
2970
2778
2408
1622
1633
1582
1256
1198
1364
1239
1520
1497
1216
1328
1342
998
749
725
340
613
1169
1328
983
884
1051
1603
1658
1583
1574
1602
1799
1672
1656
1485
1674
1387
1608
1640
1178
890
320
163
171
40
-270
-82
-3
151
273
-238
-697
-515
-427
-221
-154
-426
-174
104
-48
-690
-236
277
216
568
700
572
706
884
671
463
378
308
478
667
852
1193
1212
1013
1091
1381
1364
683
30
140
308
436
299
401
497
375
169
-178
-222
189
645
593
786
830
1111
1051
750
759
621
619
656
735
847
1011
1245
1152
943
1207
1135
906
762
281
-83
-155
-249
-302
-244
108
584
282
196
327
64
63
-15
299
564
601
831
914
1076
1388
1143
959
1307
1295
1184
1396
1387
1363
1397
958
817
1242
1700
1608
1611
1765
1916
1961
1877
1977
2196
2564
2562
2570
2748
2875
2865
2637
2751
2859
2881
3091
3232
3271
3103
2866
2932
2851
2640
2592
2529
2679
2635
2805
2713
2426
2207
2106
2108
2046
1808
1486
1941
2214
2071
1981
1767
1318
1080
1103
1083
892
906
767
1108
1746
1459
1094
1340
1549
1177
958
1217
1492
1763
2066
2210
2185
2100
2405
2234
1859
1806
1665
1211
1081
1313
1435
1316
964
1027
930
506
365
167
-145
75
61
33
201
96
-286
-444
-447
-549
-521
-683
-785
-464
-372
-617
-625
-660
-416
-145
-184
-121
148
298
49
-154
-240
-348
-168
40
-215
-507
-517
-619
-766
-1078
-1243
-1256
-1338
-1519
-1510
-1545
-1450
-1313
-1575
-1456
-1374
-1264
-1364
-1533
-1377
-1275
-1320
-1221
-1180
-1323
-1667
-1758
-1321
-1006
-838
-704
-586
-552
-603
-473
-149
-164
139
489
723
610
367
205
-361
-712
-1191
-1332
-1481
-1801
-1739
-1665
-1592
-1332
-1335
-1230
-804
-595
-345
-633
-711
-799
-1279
-1185
-737
-646
-732
-608
-639
-713
-457
229
759
785
613
441
284
493
273
8
-61
169
189
-302
-419
-430
-156
-44
-161
-477
-469
-422
-330
-338
-27
345
183
413
264
136
-196
-273
-56
-501
-803
-542
-595
-772
-1114
-1614
-1429
-1666
-1890
-2051
-2015
-1629
-1237
-1194
-1172
-1174
-894
-285
-79
-20
-178
89
274
730
981
918
930
1151
1186
1294
1612
1633
1611
1706
2104
1747
1124
671
403
561
886
668
217
292
698
697
682
738
710
