-2023
1042
1106
474
-32
-42
-42
165
-25
-232
185
588
672
637
533
630
901
978
1092
986
557
292
74
-99
-84
-231
-755
-1115
-1131
-1038
-740
-706
-1092
-1042
-254
12
-272
-335
-511
-640
-921
-1405
-1866
-2290
-2237
-1882
-1568
-1268
-803
-714
-264
-2
-236
90
41
-416
-695
-902
-1327
-1862
-2457
-2930
-3217
-2618
-1932
-1540
-995
-354
51
95
558
605
131
-48
89
-185
-604
-462
-630
-1121
-1089
-843
-642
-736
-1013
-952
-367
-21
278
775
508
67
346
269
-287
-175
406
473
37
-9
-529
-1015
-1278
-2088
-2488
-1828
-1002
-1055
-543
563
1072
629
285
504
38
307
402
-107
-505
-446
-498
-1079
-552
140
529
498
707
1276
2135
2303
1860
2083
1819
1054
849
771
467
601
688
71
-604
-643
-340
122
420
511
653
724
158
276
710
-115
-1333
-1789
-1463
-792
-156
-393
-78
352
497
397
-14
103
472
716
399
5
-63
284
-83
-533
-18
640
709
288
330
953
1126
1038
328
-370
-538
-545
-460
-840
-189
100
-107
2
-345
-390
371
1325
2206
2121
1539
1253
1141
931
495
491
-180
-580
-366
-178
306
963
460
-93
371
609
-120
-1109
-1584
-1194
-1217
-1771
-2394
-2597
-1407
-1662
-1829
-1291
-973
-1013
-977
-907
-817
-379
-627
-986
-1052
-721
-943
-1659
-1945
-1099
-774
-1544
-1442
-1137
-1323
-1514
-1637
-1733
-2209
-2696
-2494
-2448
-2865
-3178
-3222
-2849
-2507
-2040
-1677
-1709
-969
-203
-542
-1337
-1854
-1514
-1542
-1792
-1731
-1897
-2036
-1773
-1320
-1217
-1043
-1047
-1326
-1693
-1467
-1472
-1754
-1753
-1771
-1488
-1556
-1694
-1482
-1370
-1676
-2478
-2374
-2305
-3002
-2458
-1822
-1856
-2188
-2141
-1976
-2292
-2653
-2555
-2015
-1361
-944
-1264
-1230
-879
-650
-426
-366
-742
-1067
-884
-652
-1098
-1376
-1164
-1312
-1449
-1527
-1544
-1464
-1674
-2222
-2881
-3334
-3402
-3717
-3977
-3997
-3535
-2826
-2435
-2283
-1873
-2021
-2650
-2770
-2460
-2625
-3107
-2686
-2522
-2413
-1802
-856
-785
-856
-784
-1207
-1804
-1615
-1304
-1632
-1463
-1388
-1404
-2011
-2348
-2186
-2261
-2367
-2432
-2503
-2244
-1785
-1751
-1706
-1325
-1054
-848
-602
-849
-1185
-882
-794
-1170
-1003
-607
-325
-318
-340
-687
-1359
-1445
-1764
-1824
-1412
-966
-667
-592
-407
-322
-343
-470
-560
-759
-473
317
878
525
486
926
871
729
1025
1116
1293
1373
1162
1182
716
591
623
477
545
954
816
1080
1450
1387
1144
918
970
776
989
1541
1866
1905
1959
1867
2043
1764
1249
970
870
972
632
520
1010
1500
1764
2184
2564
2701
2709
2528
2286
2093
2046
2315
2838
2798
2685
2903
3343
3414
2936
2822
3036
3003
2418
2339
2367
2600
2727
2793
2845
2493
2247
1933
1815
1820
2263
2553
2194
2135
2256
2092
1905
1661
1801
1777
1771
1965
2045
1947
1953
2288
2482
2823
2972
2747
2765
2861
2907
3125
2809
2400
2182
1979
1902
2106
2363
2259
2198
2378
2267
2519
2990
2923
2920
3063
3013
2947
2929
2496
2183
2072
2230
2680
3100
3379
3825
4413
4566
4267
4394
4861
4764
4607
4526
4693
5045
5217
5372
5267
5113
4985
5079
5421
5403
5517
6052
6206
5709
5205
5127
5079
4724
4589
4509
4448
4253
4033
4171
4396
4353
4408
4855
4904
4585
4543
4782
4600
4693
4540
4082
4275
4289
3912
3857
3999
3963
3956
3968
3926
4178
4590
4869
4866
4820
5072
4838
4629
4525
4656
4806
4767
4763
4779
4859
4743
4418
4476
4959
4958
4818
4506
4235
4044
3788
3495
3101
2993
3357
3627
3801
3945
4284
4587
4406
4343
4455
4673
4197
3761
3873
3797
3669
3628
3430
3049
2870
2777
2508
2337
2472
2727
3031
3267
3375
3541
4020
4075
4177
4062
3551
3287
3189
3414
3847
4448
4767
5097
5222
4768
4049
3540
3275
3147
3139
3227
3191
3232
3246
3485
3721
3028
2328
2178
2521
2770
2710
2511
2515
2778
2952
2882
2708
2462
2468
2605
2619
2745
2859
3061
3243
3108
2581
2435
2530
2838
3124
3039
2770
2941
3175
2946
3034
2925
2381
1704
1391
876
774
975
908
898
669
875
1236
1561
1447
979
555
427
460
123
-255
-74
553
646
648
662
486
559
780
1203
1550
1453
1417
1303
1229
906
404
402
430
418
116
-45
141
439
432
394
623
863
775
326
-254
-670
-624
-589
-702
-924
-1125
-1405
-1824
-2076
-2433
-2938
-2695
-2302
-2128
-1843
-1526
-1196
-844
-264
92
-321
-614
-301
-457
-984
-1500
-2160
-2148
-2019
-2437
-2818
-2859
-2445
-2352
-2482
-2517
-2310
-2035
-1777
-1484
-1693
-1977
-1993
-1985
-1621
-1838
-2683
-2698
-2092
-1727
-2348
-2692
-2916
-3265
-2639
-2739
-3332
-3309
-3639
-3946
-3323
-3096
-3476
-2890
-2336
-2683
-3119
-3387
-3800
-3932
-4057
-4291
-4553
-4260
-3482
-3677
-4187
-4538
-4483
-4189
-3380
-2928
-3154
-3389
-4121
-4420
-4035
-4281
-4972
-4918
-4768
-4717
-4502
-4381
-4741
-4403
-3811
-4008
-4446
-5030
-4905
-4790
-5101
-5259
-5434
-5334
-5333
-5096
-4843
-5435
-5387
-5245
-5885
-5706
-5154
-5397
-5193
-5116
-5491
-5401
-5439
-5476
-5335
-5251
-4938
-4986
-5561
-5844
-5437
-4746
-5158
-5840
-6191
-6065
-5326
-4953
-5479
-5866
-5230
-4936
-5027
-5231
-5159
-4286
-3103
-3031
-4129
-4351
-3962
-3744
-3603
-4119
-4634
-4535
-4374
-4485
-4737
-4838
-4449
-3685
-3312
-2952
-2982
-2551
-2085
-2316
-2517
-2915
-2728
-2038
-1687
-2218
-2294
-2146
-2402
-1930
-1691
-2184
-2228
-2219
-2273
-2149
-1910
-1501
-1086
-897
-722
-1
130
-69
178
280
-308
-544
-226
-589
-638
-597
-819
-485
-210
-540
-780
-652
-521
-498
-635
-898
-1165
-1562
-1848
-1995
-2147
-1976
-1719
-1557
-1135
-504
-693
-1208
-1254
-853
-368
-368
-711
-698
-584
-333
13
-196
-637
-661
-370
-573
-956
-1270
-1407
-1331
-872
-1100
-1533
-1429
-930
-415
-461
-592
-596
-271
-405
-892
-1208
-1502
-1720
-1553
-1469
-1559
-1518
-1439
-1800
-2078
-1870
-1614
-1505
-1295
-1382
-1544
-1114
-1026
-1058
-928
-277
347
268
172
298
250
88
109
-121
-181
52
13
-139
-522
-684
-494
-117
210
-18
-582
-862
-434
-75
102
201
-180
-278
-98
-192
-344
-451
-509
-492
-627
-1054
-1095
-897
-746
-632
-556
-740
-774
-257
26
56
136
182
124
369
755
827
825
774
995
1478
1635
1501
1029
585
385
545
706
683
807
1073
1514
1596
1245
1223
1103
1003
1393
1530
1387
1597
2016
2042
2046
2007
1995
2014
1867
1528
1263
1214
1306
1307
1245
1418
1450
1389
981
300
88
64
210
460
399
144
175
417
635
1021
947
858
818
523
505
536
467
907
1151
1202
1605
1700
1724
2082
2460
2483
2290
2037
1930
1869
1947
2225
2279
1945
1796
1644
1559
1474
1208
1238
1471
1844
1878
1833
1882
1791
1707
1894
2059
2128
2187
2278
2298
2284
2227
2208
2380
2528
2608
2643
2640
2534
2901
3270
3283
3022
2981
3055
2857
2720
2619
2414
2261
2266
2403
2466
2507
2617
2731
2783
2865
3140
3386
3487
3314
3409
3249
2890
2554
2331
2209
2169
2242
2295
2305
2072
1979
1784
1606
1751
2008
2059
2199
2451
2508
2386
2338
2273
2098
2106
2437
2814
2864
2897
2801
2352
1868
1657
1547
1233
906
802
784
579
400
218
266
384
87
77
417
689
609
496
344
23
54
38
-94
-197
-518
-686
-482
-324
-181
-143
-115
-52
55
225
457
630
533
390
299
438
436
555
698
820
635
625
879
860
920
736
277
201
825
960
474
21
119
504
803
709
247
154
454
565
725
1115
1801
2286
2001
1518
1526
1899
1790
1730
2097
2328
2355
2459
2480
2223
1904
2071
2297
2261
1769
1277
1231
1478
1509
1603
1623
1368
1402
1805
2142
2043
2526
3157
3410
3357
2896
2186
2132
2507
2560
1894
1815
2064
1755
1566
1844
2647
2975
3126
3010
2880
3192
3695
3699
3271
3038
2868
3049
2828
2386
2821
3178
3512
3401
3421
3921
3920
3670
3134
2776
2671
2712
3028
3092
3013
3138
3117
3329
3148
2849
3121
3327
3038
2884
3073
3130
2615
1924
1690
1363
1443
1604
1678
1807
1977
2117
1789
1576
1874
1851
1321
1281
1506
1407
811
521
779
847
637
-78
-485
-228
45
-158
-433
4
573
551
-32
-308
602
1751
1737
1184
965
1368
1514
1317
1257
934
97
-601
-763
-1467
-2033
-2111
-1779
-1660
-2062
-2788
-3140
-2737
-2576
-2431
-2431
-2675
-2714
-2579
-2398
-1973
-2122
-1784
-927
-2
470
449
623
148
-216
-313
-21
-193
-883
-934
-453
-355
-1232
-2139
-2171
-1887
-2487
-3244
-3428
-3381
-2998
-2787
-2521
-2216
-1692
-1612
-2416
-3105
-3398
-3027
-2232
-1374
-1119
-912
-555
-593
-707
-760
-850
-858
-637
-540
-616
-439
-981
-1673
-1497
-1391
-1472
-1799
-1908
-1929
-1824
-1205
-766
-525
-355
-873
-986
-614
-483
-514
-1438
-2133
-2013
-1711
-2049
-2618
-2509
-2156
-1367
-792
-1296
-1672
-1735
-1454
-1432
-1894
-2261
-1941
-1379
-1435
-2076
-2478
-2130
-2214
-2254
-2306
-2483
-2142
-923
-722
-485
-101
-62
-37
-429
-1122
-1710
-1292
-1485
-1765
-1714
-1629
-1804
-1559
-1187
-1325
-1402
-1507
-2108
-2165
-1884
-2175
-1939
-1760
-1610
-1078
-758
-381
-460
-597
-368
-860
-1745
-2397
-1854
-1084
-1213
-2179
-3168
-3451
-3522
-3317
-3156
-2782
-2542
-2477
-2326
-2592
-1952
-942
-850
-906
-659
-368
-912
-2400
-3047
-3110
-3140
-2999
-3586
-3988
-3426
-2617
-2261
-1693
-1391
-2021
-2625
-3213
-3362
-2872
-2872
-2718
-2169
-1331
-792
-766
-371
-64
-538
-1003
-836
-1186
-1572
-1774
-1892
-2461
-2816
-2306
-2080
-2124
-2187
-2399
-2738
-2106
-1721
-2047
-1992
-1556
-590
264
234
-159
-117
41
192
297
-104
-989
-1789
-1974
-1595
-1320
-1244
-991
-1069
-1430
-1776
-2114
-2462
-3539
-3995
-3661
-3697
-3739
-3508
-2850
-2169
-1628
-1422
-1704
-1666
-1545
-1846
-2421
-2841
-2739
-2353
-1852
-1862
-2057
-2075
-1814
-1642
-1789
-1841
-1759
-1622
-1720
-2021
-2170
-1731
-1414
-1345
-1601
-1699
-1515
-1574
-1477
-1485
-1552
-1803
-1556
-1262
-1581
-2247
-2575
-2246
-2209
-2079
-2035
-2199
-1879
-1521
-1353
-867
-612
-739
-868
-1317
-1204
-888
-916
-625
-8
507
425
410
266
-25
104
337
-40
-590
-1025
-1444
-1522
-1468
-1624
-1639
-1018
-923
-1173
-1326
-1216
-1294
-1651
-1553
-1352
-695
-479
-1147
-1361
-1307
-2203
-2557
-2419
-2456
-2476
-2465
-2413
-2427
-2557
-3385
-3212
-2392
-2004
-2193
-2492
-2372
-1985
-1264
-269
-348
-600
-277
-118
-167
-205
149
-346
-582
-424
-804
-566
-279
-624
-213
226
-122
-394
-425
-917
-1118
-612
-447
-833
-495
214
46
-515
-847
-1337
-1703
-1550
-1811
-1370
-262
21
-28
496
587
-312
-201
637
752
1019
1189
1036
1280
2171
2827
2849
2097
1472
1489
1556
1426
1464
1449
1268
2061
2201
1193
617
767
617
301
98
92
33
-89
-499
-831
-647
-392
154
620
890
619
765
1203
1095
1201
1401
1291
1577
1724
1513
1898
1830
1857
1949
1584
1848
2098
2467
2783
2844
2619
1710
907
535
699
757
864
1107
909
813
623
475
301
211
353
212
32
176
342
171
-238
-519
-49
83
-53
458
805
757
577
822
1029
531
107
289
123
-278
-360
-476
-330
-224
-484
-918
-864
-731
-556
-350
-443
-314
-578
-1147
-1401
-1432
-1235
-847
-702
-791
-609
-199
-348
-501
-511
-795
-1088
-1336
-1598
-1915
-1555
-1038
-1219
-1376
-1345
-1448
-1678
-1423
-1232
-1771
-2058
-2334
-2701
-2632
-2281
-2312
-2510
-2607
-2658
-2637
-2487
-2453
-2577
-2132
-1884
-1996
-2054
-2475
-2400
-1627
-865
-724
-801
-839
-1291
-1573
-1789
-1791
-1635
-1451
-1622
-1838
-1620
-1436
-1779
-2253
-2285
-2084
-1781
-1779
-2112
-2452
-2495
-2578
-2372
-2034
-2258
-2649
-2575
-2359
-2595
-2788
-2728
-2978
-2950
-2638
-2446
-2064
-1836
-1835
-1948
-1931
-2186
-2367
-2323
-2527
-2651
-2726
-2668
-2471
-2265
-2369
-2299
-2180
-2535
-2407
-2188
-2245
-2230
-1969
-1769
-1600
-1335
-1478
-1678
-1751
-1902
-2008
-2114
-2448
-2497
-2765
-3070
-3033
-2851
-2720
-2765
-2631
-2755
-3043
-2899
-2608
-2720
-2671
-2849
-3189
-3189
-2859
-2584
-2952
-3124
-2802
-2810
-3262
-3119
-2809
-2889
-2775
-2688
-2954
-3086
-2912
-2789
-2919
-3040
-2716
-2408
-2382
-2750
-2962
-2784
-2619
-2575
-2998
-3454
-3544
-3324
-2845
-2357
-2345
-2800
-3029
-3076
-3076
-2776
-2483
-2384
-2149
-1827
-1806
-1868
-1735
-1711
-1753
-1588
-1305
-1133
-1310
-1464
-1483
-1837
-2544
-2957
-3199
-3118
-2938
-2811
-2666
-2362
-1852
-1982
-2298
-2584
-2572
-2291
-2129
-2244
-2195
-1931
-1872
-1829
-1809
-2036
-2232
-2536
-2830
-2722
-2369
-1984
-1729
-1366
-983
-844
-1110
-1163
-1145
-1082
-1062
-1051
-730
-953
-1714
-1934
-1698
-1964
-2557
-2771
-2680
-2425
-1971
-1857
-1861
-1834
-1608
-1555
-1841
-2327
-2583
-1855
-1782
-2185
-2196
-1951
-2052
-2449
-2475
-2520
-2518
-2630
-2801
-3472
-3607
-3273
-3251
-2935
-2337
-2357
-2639
-2333
-2046
-1697
-2647
-3160
-2657
-2499
-2696
-2880
-2887
-2966
-2377
-2110
-2323
-2181
-1475
-2068
-2617
-2178
-2115
-2001
-1309
-1360
-2502
-3133
-3191
-3000
-3247
-3345
-3740
-3920
-3265
-2392
-2634
-3286
-2917
-2735
-2724
-2764
-3008
-2486
-1950
-2550
-2592
-2107
-1929
-2023
-2331
-2487
-2119
-1702
-1652
-2098
-2995
-3686
-3626
-3014
-2853
-3134
-3002
-2714
-2924
-2802
-2632
-2647
-2545
-2439
-2051
-2081
-2774
-3022
-2924
-3078
-3161
-2444
-1437
-1384
-1628
-1385
-840
-786
-765
-1375
-1856
-1551
-1443
-1726
-2103
-2143
-2320
-1763
-1498
-1876
-2246
-1915
-1677
-1686
-616
45
-375
-648
-536
-679
-286
142
-413
-1252
-1770
-1593
-751
-213
-400
-234
334
264
-322
-818
-433
-435
-768
-1062
-1715
-1799
-1564
-1121
-918
-732
-864
-698
-500
-263
-271
-591
-403
-494
-842
-1722
-2063
-1681
-859
-957
-1182
-996
-1068
-1064
-990
-678
-44
131
-475
-465
130
900
1122
806
351
728
1311
1238
1142
1604
1255
515
632
1100
1650
1695
1592
1443
1654
1879
1819
1659
1453
1361
1198
1018
931
596
514
920
1551
1718
1578
1602
1568
1637
1711
1629
1434
1340
1451
1886
2085
1786
1575
1724
1462
1544
1468
907
1254
1603
1621
1796
1632
1446
1740
2034
2018
1547
1162
1086
1113
1150
954
954
1253
1725
2236
2694
3102
3295
3608
3722
3434
2869
2769
2805
2852
3078
3129
3053
3017
3335
3252
2973
2846
2742
2572
2340
2000
1495
1480
1959
2085
1939
1721
1715
1692
1347
1797
2221
1892
1716
1745
1658
1724
1962
1468
1052
1256
1636
1644
1363
1369
1451
1890
2308
2212
2214
2805
2860
2389
2316
2707
2966
2671
2530
2537
2710
3085
3156
3138
3134
2999
3095
3521
3567
3336
3444
3506
3347
3283
3366
3425
3619
3780
3850
3795
3894
4019
4003
4095
3961
3874
3952
4077
4021
3715
3481
3375
3354
3966
4403
4450
4863
5072
5289
5260
5307
5573
5088
4486
4477
4803
4818
4524
4453
4579
4491
4316
4202
3983
4058
4270
4398
4320
3906
3776
3982
4118
4301
4416
4169
3934
4206
4763
5250
5247
4901
4908
4828
4270
3585
3455
3846
4092
3989
4199
4150
4015
4591
4889
5341
5741
5484
4660
4380
4785
4681
4461
4709
5181
5329
5391
5614
5678
5395
5595
5946
6082
6583
6798
6961
7158
6827
6699
6755
6883
6789
6476
6490
6534
6673
6714
6490
6024
6104
6439
6325
5741
5227
4810
4415
4536
4451
4442
4369
4587
4998
4720
4372
4586
5037
5060
5012
5015
4939
5088
5678
5712
5091
4819
4971
4978
4622
4446
4256
3793
3518
3472
3419
3206
2722
2575
2802
3174
3534
3440
3356
3759
4273
4667
4420
3785
3846
4085
3593
3053
3034
2887
2753
2832
2780
2630
2949
3384
3331
2884
2465
2184
2077
2024
1819
1953
2147
2345
2405
2111
1805
2092
2120
1666
1433
1539
1913
1591
1196
931
833
1290
1580
1283
1115
1410
1616
1269
883
932
1022
1205
1419
1627
1522
1144
1043
1148
1065
796
458
359
357
395
748
1196
976
460
267
227
309
540
545
120
357
710
860
943
1018
1534
1930
2143
2381
2397
2373
2118
1922
2009
2017
2015
1762
1542
1542
1485
1196
671
328
285
88
38
50
333
958
1377
1224
1063
1062
844
788
676
583
667
616
380
549
935
1209
1416
1163
557
53
-304
-424
-574
-638
-337
129
352
466
907
1351
1283
822
848
1267
1711
1966
1835
1987
2465
2504
2453
2410
2499
2487
2450
2605
2455
2507
2358
1912
1534
1412
1571
1530
1726
1979
1873
1818
1580
1260
935
709
615
593
871
780
641
831
1043
1183
1166
1090
1191
1570
1437
1071
1075
1292
1276
1311
1354
1039
988
1030
1420
1814
1653
1171
772
1004
1380
1689
1960
1587
1264
1901
2251
1759
1334
1137
1188
1099
1153
1397
1391
1328
1429
1085
845
1009
731
955
913
538
10
-72
118
-47
30
147
-34
-329
140
141
-531
-914
-723
-327
121
455
1299
1610
1336
1099
344
210
433
377
-253
-731
-963
-1067
-1024
-412
272
503
1064
1403
979
585
511
595
838
1097
972
60
-786
-707
-409
-256
137
-182
-237
266
775
765
475
560
549
600
616
418
-443
-1211
-1372
-1639
-2322
-2130
-2209
-2439
-2731
-2976
-2622
-2519
-1952
-1513
-962
-585
-110
167
-31
-295
-286
-81
-174
-645
-895
-1121
-1386
-757
-504
-882
-1448
-1191
-792
-952
-1088
-1217
-1442
-1334
-1083
-801
-854
-1228
-1146
-1363
-1964
-2033
-1276
-1435
-1399
-1361
-1510
-1388
-1529
-1747
-1686
-1566
-80
1233
193
-639
-1273
-1140
-727
-1239
-1663
-1475
-1211
-796
-850
-1173
-1398
-885
-500
-236
-106
-224
292
462
313
766
701
599
1251
1296
669
-360
-22
544
450
-145
-238
22
-227
-589
-19
861
568
264
131
176
642
1094
694
852
1197
527
156
165
-192
-774
-776
-179
166
-19
-136
-41
-240
-333
610
866
336
325
770
1527
1635
956
170
271
664
887
727
135
-113
39
4
-156
-300
-612
-613
-440
-371
-288
-74
452
787
599
409
142
207
797
949
529
750
1336
1146
878
760
697
1151
1255
836
969
652
419
557
258
16
123
368
274
279
105
-100
-283
-175
-314
-783
-710
-692
-1028
-926
-748
-554
-338
-648
-609
-193
440
962
757
966
1632
1315
1065
861
310
22
325
850
771
674
1015
1061
806
623
552
634
466
345
237
264
480
332
312
643
829
666
748
983
659
743
933
422
55
32
19
133
651
825
803
811
741
607
402
402
450
507
596
983
1324
1306
937
698
624
604
635
404
368
134
37
496
441
124
16
408
645
421
488
783
961
1244
1491
993
433
-76
-231
360
345
-183
-393
-438
-517
-522
-279
17
271
127
113
198
-30
25
-32
-152
-270
-466
-163
93
-65
18
178
1
-36
96
-131
38
841
1366
1953
2173
2107
1865
1620
1755
1973
2175
2293
2362
2200
2320
2051
1665
1535
1255
933
1270
1589
1387
1443
1427
1204
978
806
749
736
447
480
746
634
510
517
426
259
348
652
950
1326
1280
959
642
522
596
861
751
646
771
1025
1304
1225
1368
1596
1628
1436
1667
1544
1491
1605
1538
1307
886
857
1090
1400
1199
848
968
840
467
463
330
471
803
929
1067
1334
1331
1230
1085
947
1124
1227
1324
1184
996
1167
1650
1690
1648
1491
801
286
10
-299
-856
-1189
-1247
-1278
-1162
-1023
-1097
-914
-738
-700
-687
-998
-1094
-962
-801
-518
-243
-261
-299
-201
-285
-515
-646
-683
-520
-531
-615
-286
162
215
207
407
432
427
440
591
799
927
858
881
990
1043
895
436
-163
-354
-233
-78
472
819
751
380
241
130
40
-29
-318
-252
-357
-585
-764
-787
-701
-671
-473
-368
-444
-205
42
-90
-48
-366
-772
-805
-871
-1012
-1215
-1425
-1487
-1480
-1405
-1383
-1584
-1635
-1556
-1609
-1716
-1837
-1843
-1529
-1330
-1195
-1021
-690
-542
