-2023
-508
-282
-256
-420
-377
-264
-593
-712
-473
-568
-713
-774
-905
-913
-1192
-1186
-1173
-1365
-1435
-1273
-1284
-1569
-1846
-2086
-1917
-1767
-1926
-2265
-2206
-2378
-2788
-2840
-2756
-2736
-2246
-2045
-2207
-2365
-2631
-2240
-1929
-2115
-2421
-2610
-2485
-2111
-1867
-2119
-2499
-2356
-1908
-1443
-1238
-1195
-1389
-1770
-1740
-1324
-1426
-1968
-2389
-2329
-2030
-1862
-1656
-1702
-1962
-1912
-1709
-1529
-1413
-1336
-1072
-970
-1017
-967
-948
-1376
-1528
-1640
-1965
-1905
-1634
-1241
-1012
-1379
-1774
-1967
-2177
-2230
-2235
-2315
-2440
-2344
-2397
-2692
-2813
-2897
-3014
-3075
-3103
-3141
-3290
-3146
-2635
-2365
-2457
-2898
-3252
-3281
-3206
-2849
-2576
-2630
-2718
-2730
-2600
-2324
-2463
-2882
-3180
-3046
-2856
-2851
-2767
-2930
-3318
-3761
-3790
-3530
-3435
-3624
-3868
-4010
-3843
-3595
-3514
-3385
-3155
-2987
-2704
-2264
-1999
-2006
-2301
-2492
-2507
-2311
-2463
-3008
-3312
-3039
-2753
-2832
-2852
-2713
-2640
-2677
-2673
-2728
-2811
-2920
-2898
-2947
-3309
-3632
-3320
-2833
-3008
-3734
-4089
-3870
-3651
-3679
-3577
-3460
-3315
-2962
-2965
-3563
-4328
-4579
-4474
-4550
-4427
-4556
-5025
-5382
-5319
-4798
-4437
-4257
-4162
-3881
-3658
-3284
-3568
-4149
-4359
-4408
-4332
-4707
-5148
-5315
-4930
-4372
-4734
-5503
-5703
-5304
-4867
-4787
-5334
-5629
-5212
-5217
-5053
-5059
-5136
-4614
-4393
-4553
-4670
-4423
-3958
-3472
-3492
-4324
-5137
-5344
-5274
-5652
-6165
-6057
-5519
-4973
-4112
-4244
-4844
-4145
-3205
-2622
-2504
-3093
-4258
-4440
-3698
-3785
-4719
-5045
-5030
-5168
-4651
-4265
-4595
-4861
-4891
-5363
-5333
-5544
-5930
-5665
-4558
-3864
-4228
-3876
-3233
-3605
-4493
-3750
-3193
-3066
-3654
-4184
-3057
-2472
-2916
-3474
-3612
-3511
-3525
-3164
-3010
-3295
-2859
-2763
-3087
-3452
-3419
-2865
-2657
-3243
-3763
-3675
-4166
-4975
-5403
-5446
-5192
-4756
-4105
-3939
-3863
-4035
-4447
-4414
-4312
-4154
-4194
-4340
-4383
-4001
-3497
-3128
-2561
-2240
-2424
-2528
-1975
-1391
-1201
-894
-1176
-1627
-1227
-922
-1111
-1206
-1502
-1851
-2371
-2446
-2471
-2736
-2345
-2105
-2386
-2658
-2505
-2634
-3041
-2927
-2152
-2544
-2998
-2602
-2489
-2168
-1566
-1254
-945
-790
-793
-240
-316
-707
-1396
-1765
-1843
-1896
-1652
-1422
-841
-623
-491
-730
-1064
-1066
-272
-131
-1177
-1422
-1142
-1309
-1686
-1717
-2042
-2527
-2735
-2467
-2837
-3353
-3779
-3967
-3210
-2926
-3957
-4827
-4647
-3683
-2669
-2677
-2995
-2410
-1776
-1959
-1624
-951
-458
-60
-231
-582
-183
-304
-1030
-1169
-997
-1038
-938
-1119
-1483
-2019
-2469
-2311
-2610
-2935
-3016
-3234
-3325
-3043
-3255
-3448
-3611
-3766
-3395
-3120
-3237
-3176
-2838
-2451
-2177
-2023
-1629
-1457
-1357
-1637
-1502
-931
-642
-442
-701
-1079
-1046
-786
-1140
-1654
-1593
-931
-473
-984
-1717
-1943
-1835
-1900
-2122
-2373
-2496
-2660
-2798
-2359
-2085
-1901
-1721
-2211
-2466
-2016
-1563
-1829
-2204
-2198
-1608
-844
-968
-1208
-1190
-949
-954
-1242
-1704
-1553
-868
-354
-460
-1240
-1244
-1332
-1429
-1691
-2077
-1990
-1986
-2262
-2100
-1200
-776
-1007
-1425
-1727
-1997
-2032
-1823
-1671
-1261
-680
-137
-40
-250
-895
-802
42
-220
-626
-417
-281
-691
-510
-251
-440
-430
124
532
225
93
-7
-163
400
817
774
990
1241
1521
1452
1209
1198
1558
1311
927
852
763
832
885
1131
1777
1841
1612
1964
2129
2427
2787
3049
3050
3395
3727
3236
2824
2637
2258
1894
1542
1456
1806
2152
2404
2332
2317
2065
1571
1411
1670
2084
2211
2157
1910
1579
1816
2103
2319
2854
2979
3100
3101
2841
2743
3006
3314
3317
3229
3536
4322
4481
4310
4064
3776
4021
4188
4052
4043
4424
4632
4226
4001
4081
3784
3594
3492
3222
3508
3732
3633
3683
4016
4010
3787
3714
3743
3506
3362
3864
3836
3811
3939
3867
3532
3017
2999
2859
2797
2952
3009
3206
3280
3306
3495
3790
3479
3245
3553
3760
3920
3984
4034
3960
3958
3891
3649
3335
3136
3128
3213
3280
3271
3351
3098
2988
2775
2574
2782
3141
3428
3421
3348
3454
3519
3393
3664
3680
3325
3025
3176
2942
2593
2811
2917
2995
3051
2909
2701
2416
2313
2375
2310
2351
2444
2743
2698
2482
2515
2563
2407
2266
2008
1891
2017
1957
1955
1912
1863
1840
1733
1826
1762
1517
1540
1583
1650
1610
1454
1089
1074
1457
1697
1720
1632
1724
1874
1737
1679
1998
2281
2331
2501
2743
2663
2417
2187
2303
2151
1844
1745
1604
1422
1180
1226
1092
858
935
829
782
814
758
741
1154
1595
1578
1864
2060
2027
1802
1838
2455
2793
2914
2794
2574
2680
2794
2945
2933
2900
3100
3378
3119
2746
2857
2970
2967
2992
3104
2905
2488
2110
1910
1715
1914
2232
2171
1896
1340
896
895
887
1148
1420
1639
1875
1850
1857
1619
1628
2022
2287
2482
2408
2472
2938
3211
3306
3211
3173
3028
2908
2787
2627
2254
2027
1836
1794
1610
1465
1683
1337
1357
1106
551
73
-15
66
-366
-488
19
528
591
322
117
61
244
339
244
280
723
1215
1242
1151
1118
1488
1875
1995
1930
1751
1601
1585
1089
958
1249
1427
1420
1468
1293
785
734
783
851
766
881
510
224
246
198
92
132
81
-238
-578
-979
-810
-786
-1344
-1824
-2074
-2064
-1564
-1174
-1181
-1259
-934
-729
-947
-1233
-1084
-802
-877
-1007
-1095
-929
-677
-441
-217
173
651
988
1048
947
807
690
902
632
47
-151
-283
-551
-663
-491
-279
134
298
352
310
692
743
49
-184
-493
-824
-886
-879
-1582
-1623
-1060
-858
-906
-1050
-408
113
357
739
1157
1024
971
867
841
1141
1008
841
829
1018
880
610
646
825
1067
1503
1567
1558
1621
1679
2068
2116
1835
988
505
850
962
639
425
423
93
-350
-351
-739
-1797
-1895
-1426
-699
-98
336
629
575
575
332
220
234
-45
-492
-618
-503
-419
-437
-35
350
30
10
488
703
811
288
-779
-1195
-997
-1098
-1830
-1821
-590
-49
-795
-1467
-1219
-1472
-1920
-1439
-1189
-1159
-732
-232
-183
64
249
117
284
290
484
727
529
484
225
375
339
-566
-1142
-1344
-1299
-1516
-1608
-1354
-1793
-1975
-1359
-1022
-777
-60
-165
-313
332
500
487
724
997
407
273
458
145
113
315
89
-621
-611
-236
-126
-257
45
186
333
522
74
-388
-771
-912
-964
-690
-302
16
-101
-279
-332
-862
-858
-801
-792
-783
-727
-343
-478
-451
102
580
606
658
473
237
759
1193
1281
1741
1652
1100
1341
1228
821
684
425
-72
-405
-564
-657
-423
146
250
-297
-219
-166
-446
-712
-378
-226
-856
-1151
-1371
-962
-301
124
414
770
1071
1150
1279
1098
913
1237
1728
1590
1505
1558
1838
1990
1996
2096
1796
2081
2017
1557
1516
2040
2105
1856
2028
1658
1626
1962
1984
1623
1341
1317
1181
844
831
748
836
1440
1616
1547
1319
1427
1115
550
628
726
472
588
848
535
649
796
1067
1236
1115
984
807
804
1083
1321
1138
979
989
718
639
1076
942
-66
-855
-1047
-939
-684
-780
-555
-174
306
71
-307
-454
-573
-396
-507
-671
-765
-16
-19
-160
305
236
34
108
138
81
350
496
706
1023
1399
1687
1586
1382
1632
1640
1367
1427
1357
1210
1107
1046
1322
1648
1867
1696
1214
1175
1121
1118
1198
1282
1140
1266
1861
2006
1554
1507
1943
1712
1340
1281
1399
1346
1154
1012
1020
1274
1722
2004
1834
1732
1634
1402
1284
1285
1124
952
1352
1491
1285
1424
1261
970
1056
1043
1163
1479
1555
1644
1685
1663
1709
1604
1506
1712
2051
2014
1555
1119
1022
1330
1527
1501
1622
2016
2266
2170
1850
1742
1860
1691
1553
1551
1630
1755
1792
1549
1302
1252
1152
1370
1550
1603
1858
2296
2537
2637
2824
3051
3116
2873
2879
2838
2845
2975
2711
2536
2520
2380
2484
2141
1745
1471
1158
1075
1115
976
906
1245
1338
1436
1516
1561
1748
1963
2112
2179
2247
2531
2547
2720
2871
2870
2838
2620
2471
2302
2139
2156
2175
2111
2337
2461
2417
2453
2485
2307
2228
1806
1544
1601
1478
1371
1529
1630
1318
935
956
1215
1427
1348
1184
1182
1126
981
540
343
613
1037
1199
1218
1063
1127
1074
914
779
670
585
317
174
356
550
486
805
665
-29
-497
-615
-539
-748
-675
-439
78
599
661
964
1135
1317
1331
1299
1070
783
828
1066
1249
1271
1178
1242
1163
553
408
290
367
734
832
394
140
516
487
129
-610
-1053
-1078
-976
-895
-1140
-874
-258
-21
-625
-993
-618
-346
-78
-76
-423
-225
247
798
755
321
504
958
1162
824
789
1191
1712
1816
1220
287
-282
-87
-99
-454
-612
-696
-857
-1384
-1629
-1811
-1628
-928
-461
-112
-388
-1202
-1593
-1289
-1128
-1066
-1220
-1054
-731
-1032
-1164
-580
-282
-549
-157
435
570
149
-517
-917
-956
-1112
-1236
-1340
-1218
-961
-1156
-1378
-1167
-506
-107
-39
-212
-79
122
-39
-510
-786
-471
-93
280
641
738
366
-196
-108
616
952
1073
1377
2253
2576
1772
820
298
551
796
764
665
970
1352
1443
1353
1013
737
669
543
383
102
-363
-660
-647
-454
-665
-879
-521
-186
6
-226
-764
-1225
-1505
-1483
-1577
-1046
-648
-330
111
453
320
-196
-188
36
458
11
-563
-1153
-1894
-2444
-2614
-2633
-2899
-2810
-2455
-2368
-2273
-1642
-1691
-2291
-2347
-2062
-2090
-2209
-2196
-2177
-2581
-3079
-2988
-3105
-2847
-2096
-1699
-1647
-1706
-2004
-1929
-1415
-1637
-2417
-2294
-2029
-2855
-3058
-3206
-3191
-2268
-2083
-2762
-2913
-2224
-2004
-2438
-2505
-2392
-2301
-1932
-1556
-1933
-2046
-2210
-2876
-3336
-3565
-2907
-2901
-3597
-4420
-4859
-4412
-4064
-4270
-3750
-2858
-2536
-2371
-1730
-863
-1072
-947
-244
-102
171
123
-536
-1129
-1559
-1962
-2319
-2061
-2119
-2100
-2457
-3379
-3729
-3448
-3614
-3950
-3297
-2423
-2334
-2492
-2021
-1787
-1196
-1059
-1944
-2978
-3188
-3882
-4424
-3952
-3517
-2179
-1146
-816
-529
-308
-399
-503
-873
-2241
-2866
-1668
-673
-1665
-3171
-2621
-1904
-1693
-1851
-2656
-2999
-2503
-1939
-3044
-4604
-4772
-3518
-2366
-1996
-1709
-1335
-1411
-1330
-1075
-1571
-2028
-1348
-645
-392
-166
-119
314
553
-747
-2317
-1862
-800
-939
-1515
-1386
-1163
-946
-342
-328
-1096
-1197
243
705
-203
-1010
-2270
-3062
-3207
-3054
-2899
-1925
-981
-1134
-1032
-1018
-1089
-1973
-3436
-3968
-3420
-2752
-2791
-2782
-2149
-2139
-2350
-1578
-1291
-1854
-2189
-2358
-2468
-2919
-3645
-4050
-3712
-2657
-2332
-2726
-2711
-2863
-3000
-2849
-2865
-2857
-2559
-1635
-1005
-505
-864
-2351
-2869
-2406
-2053
-2159
-2397
-2283
-2489
-2822
-2121
-1819
-1406
-794
-947
-989
-1621
-2092
-2069
-2765
-2862
-2419
-2109
-1706
-1696
-1528
-1185
-961
-1325
-1795
-1793
-2417
-3084
-2642
-2133
-2782
-3254
-3001
-2742
-2399
-1840
-1577
-1340
-1047
-1277
-1155
-1047
-922
-947
-909
-628
-589
-428
-353
-518
-320
-77
-466
-577
-145
-336
-993
-496
-101
-562
-996
-677
-155
-474
-927
-1062
-1367
-1680
-1944
-2125
-1768
-2053
-2317
-1754
-1500
-1930
-2367
-2477
-2972
-3171
-2951
-3293
-3200
-2399
-2203
-2269
-1972
-1903
-1806
-1533
-1421
-1399
-1411
-1512
-1436
-1409
-1368
-1094
-941
-1080
-1635
-1603
-1202
-762
-645
-779
-498
-308
-332
-673
-947
-1053
-973
-1175
-1841
-1830
-1247
-1007
-747
-385
141
708
778
600
369
-10
-75
566
885
557
648
1344
2064
2590
2077
1111
1024
1782
2171
2074
1802
1048
912
1238
1545
1693
1746
1807
1821
1857
1661
1493
1647
1988
2036
1642
1168
847
731
659
760
1204
1475
1337
1071
1029
948
788
583
617
873
1080
1353
1409
1192
1263
1407
933
822
1272
1667
1756
1769
1814
1725
1673
1744
1615
1179
942
1214
1254
720
483
461
706
1167
1483
1646
1580
1611
1643
1736
2015
2120
2208
2294
2276
2114
2034
2135
2003
1498
740
673
1055
1025
766
675
936
1182
1436
1364
1360
1627
2028
2569
2881
3018
3422
3677
3382
3117
2523
2235
2312
2463
2530
2191
1732
1535
1596
1571
1562
1701
1883
1774
1792
1854
1996
1972
1958
2331
2768
3141
3112
2976
3011
3014
2869
2559
2116
2103
2287
2056
1542
1371
1462
1330
1211
1197
1141
1084
1194
924
380
440
390
350
484
608
835
941
1197
1137
1093
1068
998
1055
975
782
700
724
886
1117
1238
1289
1277
1428
1554
1419
1210
1300
1490
1662
1781
1750
1656
1459
960
470
286
158
94
281
328
185
75
58
158
229
377
716
796
674
775
870
932
1016
1216
1213
1087
1142
1242
1312
1538
1872
1901
1827
1738
1396
1014
929
726
236
-68
-150
79
217
214
79
-236
-120
72
174
337
504
656
728
944
1200
1180
1142
1085
1026
1026
981
1149
1325
1485
1726
1805
1517
1165
973
866
934
937
948
1111
1615
1772
1229
1004
1173
1348
1345
1475
1417
1111
1186
1207
1026
868
554
286
185
147
344
426
459
659
890
1052
1167
829
532
779
1390
1958
1920
1967
2050
1963
1903
1891
1773
1668
1693
1598
1434
1559
1868
2126
2245
2097
1970
2225
2338
2291
2112
1884
2077
2281
2237
2160
2258
2413
2836
2705
2120
1605
1652
1725
1334
1130
948
1014
1090
1431
1403
949
598
428
442
716
721
618
978
1121
1674
1950
1884
1843
2063
2350
2167
2030
2056
2127
2112
2166
1641
1327
1422
1405
1222
1135
1403
1340
1135
1034
969
1233
1507
1538
1714
1793
1733
1822
1835
1255
880
530
414
352
122
11
-153
-117
-616
-1086
-1178
-642
-284
-631
-884
-719
-291
-461
-508
58
576
1123
1302
1070
1102
1170
758
-63
-522
-565
8
320
-341
-1118
-1294
-1001
-863
-895
-1090
-747
-578
-437
-898
-1328
-1053
-1180
-1114
-921
-896
-733
-403
-413
-126
563
1390
1633
1762
2246
2659
2966
3139
2277
779
-61
-17
420
201
-200
-1096
-1815
-1937
-1905
-2001
-2053
-1353
-732
-299
-286
-278
-599
-662
-180
-288
-426
-415
-550
-744
-692
-1300
-1753
-1712
-2357
-2278
-2021
-2066
-1831
-1900
-1383
-1049
-811
-895
-793
-599
-471
264
611
-124
-953
-526
-440
-741
-664
-584
-665
-773
-992
-762
57
137
-195
-575
-1104
-607
351
786
678
1064
1403
1521
1062
238
-35
31
-140
-344
418
440
50
60
405
605
893
955
891
1162
911
501
121
91
130
20
69
-184
-612
-606
-612
-622
-540
-714
-877
-887
-1054
-921
-356
26
-328
-654
-511
-235
-8
126
523
235
16
-362
-819
-801
-787
-908
-818
-793
-1217
-874
-527
-73
107
340
707
871
818
145
36
13
-313
-211
-26
132
237
581
948
1087
1139
844
1268
1790
1718
1363
1295
1008
944
1072
1316
1475
1539
1881
2032
2385
2048
1229
638
549
15
-323
-164
50
-401
-882
-1009
-1242
-930
-885
-957
-901
-1174
-1194
-654
-385
-471
-635
-672
-631
-576
-886
-997
-894
-980
-1036
-801
-840
-652
-446
-423
-139
-142
249
347
162
-185
-414
-441
-545
-834
-1189
-747
-354
-377
-161
-3
200
209
-4
-103
-631
-1113
-1312
-1534
-1500
-985
-762
-1104
-1378
-1307
-1060
-1090
-1120
-1541
-1750
-1327
-1372
-1545
-1808
-1705
-1530
-1326
-653
-226
-46
65
316
486
222
-100
15
165
-103
-323
-335
-434
-579
-1362
-1964
-2425
-2278
-1292
-1350
-1716
-1316
-438
-191
-413
-501
-534
-806
-1150
-1649
-1597
-668
-233
-703
-1068
-1213
-1038
-446
-476
-201
49
536
748
889
1069
975
1282
937
779
840
974
552
747
1575
1438
612
190
327
-263
-742
-681
-661
-762
-824
-1076
-897
-453
-65
-7
593
1371
1361
1193
1005
1542
1609
966
923
1733
1848
1300
746
249
348
329
-35
-113
212
430
789
1278
1881
2515
2208
898
371
1183
1718
1601
1329
1121
1641
2003
1512
1034
1002
1146
1017
1120
1277
1585
1724
1539
1339
1310
1428
1337
1397
1562
1754
2247
2926
2805
2500
2058
2073
2379
2244
1983
1967
1986
1454
1092
776
993
1375
1267
1181
1317
1175
1362
1362
397
-14
517
1159
1041
677
817
456
-127
-236
123
902
1373
1207
1099
1625
2139
2294
1476
637
678
720
724
773
469
-50
-130
224
363
186
180
341
457
418
449
431
126
-70
-331
-661
-534
-769
-1421
-1433
-940
-649
-512
-571
-844
-1183
-1598
-1777
-1581
-1251
-1209
-904
-696
-405
-130
-288
191
447
81
-215
-523
-1167
-1398
-1310
-1681
-1646
-1865
-2364
-2623
-2818
-2237
-1650
-1500
-1795
-1782
-1316
-1064
-483
-236
-155
-38
-447
-356
-463
-922
-771
-753
-388
61
111
-358
-851
-1044
-637
-411
-1082
-1019
-869
-679
-461
-265
-71
-364
-546
-976
-1671
-1900
-1890
-1763
-1731
-1968
-1778
-1277
-1252
-1809
-2317
-2351
-1637
-971
-678
-721
-899
-560
-471
-1211
-2106
-2380
-2243
-2099
-1887
-1459
-1417
-1754
-1887
-1406
-998
-1004
-1020
-939
-1162
-1921
-2426
-2361
-2076
-2305
-2404
-2299
-2002
-2371
-3278
-2998
-2217
-1739
-1059
-716
-722
-800
-1354
-1822
-1613
-1003
-649
-429
-251
-96
-607
-1255
-1007
-566
-1028
-1059
-795
-402
-185
-892
-1540
-1511
-998
-885
-1036
-1420
-1312
-1041
-1039
-1460
-1622
-1470
-1555
-1279
-787
-950
-1569
-1937
-2094
-1749
-1465
-1742
-1791
-1566
-969
-245
-211
-63
-169
-261
-365
-585
-625
-661
-489
-440
-351
-226
-48
96
25
-500
-1138
-1535
-1838
-1816
-1625
-1648
-1462
-1365
-1414
-1287
-1210
-1078
-546
-184
-103
-142
-629
-783
-178
630
595
-6
-15
354
637
733
324
91
492
1068
1047
199
-580
-704
-522
-339
-730
-1070
-1122
-530
-61
-328
-583
-640
159
851
1073
732
1103
1615
950
230
-24
-88
101
373
917
1312
951
267
-358
-119
750
610
-297
-676
-451
-243
-885
-908
-611
-309
188
380
176
-298
-652
-860
-640
-74
208
-267
-851
-1129
-1220
-1078
-969
-1233
-1165
-905
-839
-882
-917
-1352
-1895
-1931
-1855
-1888
-1688
-1259
-1430
-2066
-2260
-1077
-53
-176
-684
-902
-491
-589
-1347
-1703
-1527
-1225
-1399
-1739
-1997
-2395
-2617
-2972
-2990
-2461
-1790
-1740
-1345
-935
-1645
-2035
-1326
-1093
-2299
-3147
-2963
-1927
-1536
-2190
-3068
-2732
-2138
-2493
-2836
-2912
-2516
-2301
-1821
-2030
-2348
-1691
-600
179
57
-513
-589
-103
405
935
1119
1442
1682
1796
1269
337
1084
1883
818
50
589
880
636
763
734
365
814
1218
898
960
948
240
-50
139
-330
-244
521
934
942
1119
1368
916
645
1238
1736
1382
1063
846
759
1010
1444
941
891
1872
2397
2014
1002
870
1386
1991
2164
2033
1822
2034
2165
1945
1667
1579
1463
1429
2065
2433
2150
2022
2629
2874
2697
2285
1588
1622
2252
1845
1010
650
942
876
1051
1587
1658
2218
2868
2735
1927
1928
2329
2256
1484
920
1043
2070
2734
2022
1188
1200
1817
2542
3356
3362
2490
2595
3349
3468
3160
2795
2977
3371
3517
2973
2649
2666
2357
2124
2608
2709
2215
2355
2643
2366
1792
1156
829
846
843
753
957
1474
1991
2407
2294
2372
2624
2574
2360
2315
2347
2430
2160
1652
1414
1294
963
955
1671
2143
1820
1490
1538
1626
1908
2126
2148
1613
1653
2274
1958
1344
1786
2858
3463
3445
3082
3139
3425
3548
3208
2578
2487
2904
3271
3099
2733
2596
2821
3281
3480
3683
3800
3822
4450
4694
4124
3449
3259
3354
3048
2805
2780
2777
3219
3677
3253
2666
2393
2248
1965
1629
1324
1237
1538
1811
1965
2159
2037
1933
2167
2265
2179
2369
2772
2966
2958
2838
2565
2059
1846
1591
1398
1292
1259
1502
1773
1929
1920
1868
1793
1598
1564
1422
1083
1376
1771
1735
1549
1300
1359
1624
1869
2165
2237
2477
2843
3130
2971
2752
2801
2995
3137
3086
2824
2664
2726
2448
1926
1405
1337
1129
1181
1633
1886
2065
2229
2381
2212
1867
1625
1355
708
204
225
272
550
848
1020
999
810
914
890
700
704
1127
1426
