-2023
1317
1123
1139
967
918
1165
1717
1882
1431
1170
979
1028
952
842
191
-284
-644
-1094
-1604
-1748
-1175
-909
-1058
-1426
-1248
-1116
-1011
-811
-865
-1095
-1097
-998
-1204
-1138
-948
-1028
-785
-665
-945
-985
-843
-793
-821
-822
-978
-930
-778
-549
-211
-134
-78
-130
-186
-165
-330
-519
-649
-483
-218
-90
-192
-415
-721
-835
-532
-523
-777
-723
-464
-466
-481
-349
-669
-1121
-1037
-619
-312
-328
-433
-507
-416
-528
-580
-435
-382
-689
-1374
-1787
-1880
-1794
-1806
-1770
-1585
-1374
-1504
-1921
-2066
-1782
-1805
-2018
-1909
-1848
-1898
-1895
-1815
-1601
-1327
-1445
-1770
-1842
-1786
-1735
-1723
-1704
-1320
-1103
-1307
-1632
-1644
-1788
-2014
-2264
-2556
-2682
-2694
-2385
-2362
-2515
-2486
-2217
-2303
-2387
-2269
-2087
-1854
-1452
-938
-812
-897
-1005
-1081
-1247
-1012
-742
-678
-277
-298
-365
-351
-703
-926
-954
-740
-1036
-1236
-951
-707
-565
-551
-614
-723
-715
-729
-823
-998
-1164
-1244
-1224
-1285
-1070
-881
-1159
-1646
-1765
-1635
-1683
-1669
-1429
-1331
-1476
-1361
-991
-526
-503
-551
-590
-532
-446
-690
-668
-384
55
278
237
147
62
-203
-653
-571
-678
-1013
-1051
-1092
-1444
-1863
-1810
-1700
-1581
-1592
-1670
-1878
-1927
-1954
-1891
-1788
-1817
-1712
-2098
-2136
-1531
-1221
-1162
-1165
-1135
-1002
-904
-789
-798
-788
-1072
-1162
-1110
-1095
-1043
-1144
-790
-375
-253
-286
-263
-421
-513
-517
-265
-217
-242
239
525
601
609
733
925
854
615
558
623
689
661
758
861
649
434
552
688
955
1150
1255
1364
1088
863
570
442
383
119
309
519
293
-230
-524
-722
-1055
-960
-848
-615
-823
-1121
-775
-678
-581
-335
-188
-167
-253
-179
64
290
474
677
588
239
-28
11
140
-54
-25
327
366
16
-469
-1037
-1755
-1850
-1326
-975
-793
-651
-64
220
-73
-360
-564
-363
-164
-551
-592
-721
-938
-418
-333
-811
-760
-127
-27
-603
-319
895
1415
1223
1039
981
473
659
994
708
420
501
931
738
-78
-236
764
1514
1222
86
-1166
-1248
-519
-1159
-1396
-1058
-486
-514
-1599
-976
180
474
460
-611
-1409
220
1425
1278
882
318
264
773
584
144
-454
-606
569
287
-1218
-1962
-2142
-1544
-903
-1809
-1679
3
1149
1644
1153
1520
2609
2655
1870
1168
1768
2436
1586
113
-1094
-1203
200
802
68
-148
453
922
1350
1550
1476
1137
1578
2662
2099
758
327
1309
2241
2123
1550
1673
1926
2421
2027
1186
1292
625
-416
-836
-722
-37
812
524
623
950
1565
2286
1980
2169
2616
1801
1388
1254
465
154
900
1791
1416
428
-459
-592
42
336
461
1385
1730
1432
999
828
523
256
68
42
-1
418
880
373
346
178
235
1301
1866
1393
798
-34
123
48
-445
-330
-456
-174
825
438
-222
390
1024
1394
1185
958
295
13
-344
133
309
-527
-755
-1294
-1271
-1049
-626
27
752
408
226
563
551
498
259
305
568
1714
1869
279
-188
333
360
244
283
699
686
513
301
-85
-399
-170
127
316
204
-139
-313
-84
110
-401
-381
195
847
1100
1464
1457
1214
1185
1290
2107
2827
2443
2332
2069
1527
1417
751
303
83
-338
-249
-274
-336
91
-588
-1217
-1035
-543
-620
-889
-737
-631
-15
515
765
549
341
-130
-467
-272
-309
-585
-879
-540
373
765
448
218
2
65
-179
-619
-796
-921
-1320
-1331
-595
-102
-71
-724
-1331
-1435
-1591
-2096
-2410
-2208
-2076
-2045
-1985
-1849
-1221
-904
-904
-432
-301
-532
-555
-859
-1209
-807
-559
-564
-478
-1157
-1848
-1973
-1731
-1857
-2696
-2937
-2341
-2401
-2929
-3067
-3494
-4062
-4117
-4274
-4586
-4445
-4024
-3665
-3489
-3325
-3179
-3112
-3065
-2925
-3069
-3271
-3512
-3805
-3890
-4146
-4306
-3975
-3859
-3924
-4069
-4591
-4612
-4887
-5421
-5257
-5043
-5141
-5122
-4714
-4775
-4856
-5024
-5004
-4792
-5335
-5689
-5605
-5410
-5046
-4098
-4119
-4424
-4556
-5362
-5672
-5795
-6144
-6214
-5768
-5423
-4946
-4998
-5092
-5351
-5499
-4756
-4267
-4045
-4389
-4425
-4227
-4007
-4263
-4837
-4902
-4798
-4600
-4486
-4719
-4852
-4720
-4680
-4431
-4587
-4895
-4635
-4506
-4568
-4641
-4837
-4673
-4714
-4553
-4606
-4939
-4377
-4348
-4754
-4682
-4764
-4878
-4892
-4776
-4914
-5094
-4848
-4349
-4165
-4208
-3975
-3805
-3701
-4068
-4248
-4177
-4103
-3585
-3253
-3742
-4386
-4800
-4612
-4251
-4450
-4534
-4211
-3529
-3358
-3552
-3955
-4384
-4328
-4356
-4851
-5298
-5372
-5153
-4737
-4581
-4594
-4974
-5354
-5437
-5429
-5484
-5766
-5872
-5380
-4749
-4789
-5011
-4925
-5064
-5270
-5264
-5183
-5125
-5101
-4550
-4224
-4179
-4008
-3864
-3954
-3918
-3738
-3984
-3891
-3783
-3616
-3551
-3651
-3328
-3297
-3390
-3309
-3206
-3295
-3551
-3762
-3983
-3790
-3342
-2936
-2869
-2885
-2863
-2986
-2937
-2867
-3127
-2959
-2764
-3153
-3315
-3450
-3375
-3049
-2916
-3085
-2979
-3151
-3340
-3442
-3633
-3512
-3353
-3250
-3393
-3068
-2818
-3128
-3505
-3714
-3634
-3421
-3292
-3256
-3059
-2452
-1842
-1599
-1961
-2538
-2629
-2222
-2256
-2373
-2198
-2217
-2286
-2112
-1785
-1906
-1923
-1746
-1311
-1301
-1458
-1574
-1748
-1810
-1935
-1917
-2297
-2701
-2676
-2462
-1946
-1568
-1717
-1534
-1324
-1330
-1217
-1237
-1275
-1179
-968
-576
-213
154
399
299
-92
-296
-265
-84
-25
-179
113
518
440
207
287
-151
-734
-755
-460
-409
-455
-244
-13
113
343
475
-40
-454
-555
-354
-212
-150
219
486
660
1052
1362
1105
1193
1443
1327
1091
931
1042
1507
2066
2055
1996
2126
2190
2428
2818
2946
3268
3451
3428
3861
4124
3726
3392
3148
2921
2874
2889
2936
2666
2352
2110
1857
2074
2383
2158
1899
1537
1360
1139
885
762
824
937
1063
1011
1098
1284
1683
1748
1323
1274
1280
1599
1718
2024
2201
2287
2215
2332
2242
1949
2138
2287
2116
1755
1836
1946
2079
2305
2434
2371
2359
2744
2797
2489
2342
2230
2272
1994
1993
2398
2681
2926
2897
2699
2689
2921
2973
2972
3310
3821
4547
4794
4322
3732
3266
3359
3716
3802
3984
4243
3902
3557
3605
3299
2824
2450
2557
3004
3020
3092
3009
2407
1937
2278
2520
2358
1871
1728
1814
1619
1683
1342
1194
1486
1948
2060
1900
1709
2142
2813
2872
2752
2481
2868
3600
3646
3062
2889
3280
3510
3065
2275
1988
2379
3065
2988
2102
1530
1612
1808
1812
1450
902
1243
1495
1230
1333
1427
1627
2024
1712
1099
1084
944
627
437
252
-61
100
743
1127
618
212
585
1052
1382
1578
1954
2126
2423
2666
2412
2304
2080
1196
611
833
714
540
820
561
-177
469
1007
-309
-807
20
15
-797
-521
-197
-165
795
1720
1212
415
866
1441
1603
1534
1561
1955
1983
1772
1424
1123
926
872
994
322
27
612
1439
1833
2288
2919
2665
1937
1872
2263
1670
594
81
200
-63
-623
-562
-127
199
380
849
957
1075
1850
2187
2176
2465
2551
1818
1113
1542
2610
2904
2862
3028
3635
4503
4681
4529
4566
4862
5115
5243
4515
3614
3468
3085
2915
3041
3011
3092
3343
3724
3933
3641
3484
3760
3954
3692
2959
2213
2012
2134
2133
2154
1852
1746
1773
2066
2322
2681
3240
3364
3262
2953
2228
2029
2401
2077
1614
968
735
1420
1797
1296
1630
1952
2142
2565
2148
1695
1653
1520
1144
922
572
700
681
-142
-493
3
31
97
677
621
282
594
885
855
998
806
753
773
890
1120
1287
1151
1006
1086
1092
1595
1575
986
553
426
372
-123
-744
-1384
-1944
-2135
-2157
-2120
-1967
-2096
-2566
-2673
-2764
-2734
-3043
-3589
-3329
-2773
-2730
-3058
-3123
-2883
-1863
-1596
-1640
-1126
-922
-716
-512
-473
-434
89
446
466
547
255
-142
-431
-546
-459
-433
-58
30
-305
-299
-190
-470
-641
-480
-568
-973
-1328
-1090
-1019
-1175
-1350
-1592
-1599
-1058
-726
-616
-300
-488
-506
-658
-802
-718
-483
-403
-568
-497
-517
-529
-514
-283
-220
-514
-358
-194
-463
-1095
-1346
-1166
-1235
-1433
-1546
-1707
-1796
-1689
-1910
-2080
-1967
-1518
-1369
-1212
-912
-725
-441
44
451
581
860
1012
930
1017
1430
1327
693
575
947
1047
1357
1404
1429
1313
903
711
255
43
-68
-390
-373
-17
-89
-176
-238
-271
-2
281
28
-248
30
200
201
455
734
788
1082
1068
723
988
1257
1150
1549
2269
2615
2395
2098
2137
2026
1445
1074
1122
1020
928
973
407
285
687
361
336
885
989
876
980
1030
1005
1017
1063
1016
1202
1405
1985
2580
3051
3339
3309
3370
3102
2924
2728
2802
2914
2806
2732
2553
2171
1975
1970
1730
1727
1881
1960
1711
1301
1042
1061
851
870
1208
1227
1378
1381
1453
1821
1685
1500
1794
1823
1910
1808
1862
2031
1905
1880
1791
1748
1609
1565
1620
1550
1385
1665
1941
1844
1888
1802
1885
2149
2183
2106
1956
1976
2095
2011
2079
1916
1681
1890
1756
1474
1338
1243
1145
1068
816
755
767
649
602
504
434
302
449
686
823
736
732
849
838
888
927
860
930
946
737
629
747
778
632
655
753
825
697
563
598
338
217
459
381
163
-43
-154
38
-6
-228
-132
16
-15
-191
-75
100
110
-31
-175
-53
21
-29
-176
-129
110
119
-73
-194
-112
3
-6
-1
16
65
88
53
18
121
162
69
-38
-105
-115
-102
-48
-33
-75
-146
-148
-145
-107
-83
-101
-125
-57
-63
-77
-37
-45
-22
-65
-50
-29
-20
-1
-54
-44
-18
-7
-14
-63
-35
-29
-34
-31
-22
-21
-36
-34
-13
12
-11
-51
-54
-43
-37
8
11
-23
-16
7
-9
-25
-34
-39
-26
-18
1
6
-8
-8
-18
-24
-16
-14
-5
4
-19
-14
-11
-21
-10
-13
-2
2
-16
-28
-11
5
-8
-6
-17
-35
-23
-25
-2
3
-9
-8
-7
-10
-5
8
-2
10
11
10
6
6
13
13
17
28
27
5
4
-1
0
6
6
10
20
21
8
14
16
11
18
19
21
22
13
14
9
12
16
20
20
10
7
12
13
9
12
8
5
-4
-8
-1
6
2
-4
1
3
-12
-11
-2
-1
-4
-2
-1
-6
-4
-7
-2
-4
-4
-1
-5
-6
-2
4
3
-1
2
4
2
3
5
2
-1
3
4
4
3
5
1
2
7
5
-1
-2
7
-1
-5
2
2
-6
-12
-8
-1
-5
-5
-11
-9
-4
-7
-9
-14
-13
-11
-8
-6
-8
-7
-11
-9
-3
-12
-14
-7
-4
-1
-5
-11
-4
-1
2
0
-7
-7
0
-4
-6
-6
-4
-3
-5
-2
-8
-8
2
-2
-2
0
-5
-2
1
4
1
0
10
8
1
4
-2
0
2
3
0
-6
-3
0
3
-3
-4
-4
-3
-1
4
1
-5
-5
-5
-3
-6
-7
-5
-3
-3
0
0
-6
-4
7
10
3
-2
2
0
-2
7
0
-2
2
4
0
3
5
3
8
7
2
-6
-3
3
0
-2
2
0
-4
-2
-3
-6
-5
-5
-6
-2
-3
-6
-9
-7
-3
-5
-8
-7
-5
-6
-12
-10
-2
-5
-7
-5
-7
-7
2
3
-5
-3
-4
-5
-6
-6
-3
2
-1
-9
-7
-3
-6
-11
-9
-10
-14
-12
-5
-5
-10
-9
-2
-2
-6
-6
-6
-7
-4
-5
-5
1
-3
-7
-6
-4
-5
-3
-3
-7
-6
-3
-3
-2
-3
-1
-1
-4
-4
-2
0
-1
-2
-1
-2
-2
-2
-2
-2
1
0
-1
1
1
-3
-1
2
3
3
2
4
2
3
2
2
0
0
1
-2
0
0
-2
1
4
2
-1
0
3
2
1
3
3
1
3
3
2
2
3
4
4
3
3
2
0
1
3
1
0
0
2
2
1
0
1
2
1
2
2
1
1
1
1
1
1
2
1
1
1
0
1
2
1
2
2
1
2
1
2
1
2
2
1
2
1
2
1
2
1
2
2
1
0
1
0
1
0
1
0
-1
0
0
0
0
0
0
0
0
-1
0
-1
0
-1
0
-1
0
-1
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
