-623.1025,-583.545,-584.302,-590.1336,-586.49725,-579.5201,-575.65326,-576.1101,-580.9728,-589.3419,-590.3644,-582.21936,-579.9302,-580.72815,-592.78253,-621.4138,-632.0494,-631.06525,-625.828,-620.0442,-607.9264,-512.5894,-450.74542,-338.85883,-291.64523,-331.1068,-443.2262,-492.98892,-480.48923,-495.23325,-541.7555,-589.1521
44.35549,46.00858,47.650356,45.91488,50.02677,53.34011,56.23887,54.119232,50.71792,50.669468,47.572823,50.21221,56.905357,56.297497,50.71591,51.997177,52.407024,53.350494,55.680534,52.237038,39.650513,-12.621481,-16.618782,69.853836,107.865074,135.94313,138.28644,94.419785,37.143265,24.53566,55.909233,73.40275
6.5211706,3.4387999,4.028293,6.8448124,9.400716,7.402248,7.813784,9.69976,8.176175,7.040676,5.8385916,10.118846,9.725723,5.466095,6.6228666,10.157936,10.251335,9.445676,10.598923,10.418446,11.102728,25.353874,1.2998418,-21.889051,-38.54428,-48.030922,-55.756546,-33.148506,-23.192019,-5.908334,9.460293,3.305192
15.047568,13.454294,12.788604,13.182399,17.53494,18.032137,17.021305,13.656395,14.504572,10.91517,10.447054,16.909805,15.758955,13.486615,16.296759,20.44503,20.902676,20.192429,19.480705,17.44846,17.364487,19.794682,16.718473,-29.516758,-51.632576,-71.39734,-75.16261,-29.918266,2.1800025,13.174002,1.6450577,0.42208922
10.542421,8.59074,5.906009,3.625678,5.053533,6.189453,5.9329996,3.497968,5.1220665,2.5818944,4.750659,8.136615,8.163257,7.2055683,10.040419,16.052858,14.124844,11.727541,10.796015,12.840534,9.68935,-5.2308216,7.644886,-40.580757,-71.63555,-76.21274,-51.012634,-35.9675,-44.531815,-43.140045,-28.29169,-11.393314
17.266975,10.506092,8.539575,9.757857,8.774076,8.931829,8.059106,6.18694,11.342378,13.77346,13.67816,11.481081,12.781664,12.149015,14.406233,13.476255,7.2977877,8.594284,13.031354,19.964874,15.346649,2.7063317,-3.9712334,-50.476513,-40.841946,-14.218793,14.8546715,-10.460179,-16.655739,-10.581755,0.14638133,-2.7852755
3.2672832,2.6390424,1.9976518,0.4501781,-4.6776915,-1.4515893,2.0770483,1.041477,2.492427,4.4009166,5.525406,4.0117,4.9680653,3.4914804,-0.508121,-4.432186,-4.3488503,-1.2299312,1.008469,1.489442,0.9213286,1.271312,0.82558584,-25.541225,-27.676601,-15.8811,10.541464,13.807011,19.308567,4.450321,-4.7740674,0.9253665
4.792885,5.1657662,7.0017223,6.5856094,5.3624463,7.1105013,7.057559,6.137768,3.9146094,6.773013,7.1853437,7.100931,7.3693476,8.75877,5.660033,0.035521746,0.107812196,5.1919756,4.2462587,1.614676,7.239007,9.791351,19.18568,10.227764,13.049751,11.334742,-2.84173,9.205084,31.19595,33.17443,24.203476,16.964493
0.23921567,-0.9867177,-0.8356713,2.0896208,5.6470394,3.8013325,3.2581015,1.0249621,-0.11683315,0.6666887,2.1106887,4.9248047,1.7381213,0.6324936,0.86170954,1.9348197,7.231349,7.9664154,5.0640516,1.1507918,4.164543,-9.52917,-8.703206,-1.874208,-3.6540549,0.8728803,14.627992,5.4917336,5.423155,1.1262865,2.8573182,9.338821
3.016501,10.475271,11.664349,8.7208,9.22307,10.883134,10.721197,9.618467,10.59746,9.356144,11.724435,11.31007,3.527203,2.8291223,3.920383,7.6489525,13.268378,12.674916,9.770758,11.762728,12.982145,16.464613,3.3034165,7.9664974,8.60536,18.454874,28.09063,33.14898,24.837288,24.890162,13.794481,8.741678
0.6528461,7.8937826,9.362448,2.3849707,1.305579,3.9580522,5.5592313,3.399488,8.111319,9.422555,3.0025508,-1.8108256,-3.8351002,0.72311044,1.6733733,2.4364243,3.954727,4.0492935,-0.48221642,4.511322,0.5305242,6.3435783,9.211046,14.902598,9.374401,10.629579,5.8515167,16.846626,19.904743,22.68062,13.43783,7.3855977
6.4044466,9.833962,12.777985,10.3329,7.5306726,9.135954,7.9763145,8.536419,12.701427,13.062486,13.133335,7.403785,5.663108,6.9966726,6.2048807,7.1282167,6.3020363,6.0075574,5.281471,9.078083,2.7582216,1.6090539,10.359256,11.042904,-0.3356013,-1.7202178,7.7493086,5.4853644,7.095786,3.4091077,5.3859625,5.4884796
3.6775723,2.2366526,4.4107313,4.6873555,2.1421661,3.677455,6.213258,8.28186,6.447141,6.063443,8.966969,2.919365,1.195259,5.732446,4.053451,4.7969933,5.2664423,1.5368074,1.4806869,3.81668,1.3104814,8.736233,0.6401452,5.867861,13.616257,19.127811,11.975626,4.3735914,1.6426481,0.8216193,6.1683702,8.964779
11.782658,8.202339,6.5034227,12.981348,11.2360325,7.4375896,7.687969,11.006503,14.739401,8.858345,7.4756956,9.171003,4.521646,7.272848,11.112127,8.247417,9.0683155,7.726083,6.0425463,9.456916,8.528016,4.5171323,4.8846774,14.846207,13.93911,15.557036,21.29843,29.44079,29.209515,24.819584,17.78241,13.260251
0.06196186,1.4979166,3.1566055,9.017625,11.077509,7.9435825,6.2341547,5.4694657,6.8273335,8.474566,7.3055162,6.1720877,3.220954,2.930775,10.725947,5.800392,1.1790164,4.1345806,5.242989,5.094296,9.418765,12.727783,18.662268,7.19942,0.4028826,-3.2249265,3.8374012,0.9705632,-7.5087132,-8.525011,-7.553997,-1.6124254
6.1980715,5.957836,6.75338,8.422867,10.734945,8.903357,6.4182034,7.212579,5.5119524,7.712434,6.513804,8.979552,11.421003,10.728901,15.318008,10.787709,6.006441,8.198863,4.761091,2.3836365,9.106516,6.00657,6.9044743,4.8181477,1.3105028,-1.2927641,-2.922409,-4.0951395,0.2969578,4.563423,3.8465743,-1.7609663
10.305502,5.6666155,3.487822,3.3328066,7.086253,7.501777,4.561238,0.0763157,1.3660839,3.1818266,1.5486567,3.8305693,4.894003,6.388172,8.869589,5.9507475,0.8788088,1.0247045,1.2657304,4.55206,2.567299,-8.055491,-18.594305,-13.141138,-4.5284777,0.95616126,-0.76587576,-3.7747662,-2.0372858,3.5638494,2.0021415,4.916581
15.711903,11.391693,8.647169,7.291031,8.725056,8.464992,11.087452,7.248412,6.1245394,3.0358138,-0.8636984,2.9140232,9.407795,9.324554,5.9021654,4.0000677,3.8147542,6.701685,6.939203,6.604785,6.2390366,7.1654596,8.470945,9.906089,9.248768,9.816572,13.064127,4.957634,0.1381821,2.3287833,2.6616874,2.994618
5.846572,3.2680147,3.3961387,3.5424614,0.99345285,1.5960587,4.3920097,4.2083354,2.23389,3.808268,0.50015616,-1.9748609,4.112031,2.1537645,-3.166957,-3.4743624,-2.7645557,3.3077414,1.84858,-0.8284883,-0.5146021,-1.443089,3.604817,4.2807665,1.9899213,0.26166385,1.6764129,-2.3428664,-8.016403,-3.6576653,-0.9260683,-3.853414
2.3466096,5.747002,8.119563,10.585984,6.699712,6.925953,10.889587,14.204086,11.354307,10.817852,10.106229,7.62115,5.730823,3.8877137,2.8658948,3.1750169,6.003757,5.612732,3.2426763,6.140339,6.838264,6.4507236,5.0686636,5.1456594,6.669284,4.5029798,-0.8666258,10.60639,21.092907,25.224022,17.551638,12.709785
-1.0203301,-1.0645126,0.71877575,2.0142307,4.074084,0.31199974,0.11199534,1.8990108,0.8001806,1.5457169,6.307382,1.8935213,-2.4070745,-1.2368968,0.21542501,-1.0713619,-1.2248871,-1.9767088,-0.72447884,0.16880858,0.9183757,-0.5823683,-7.938127,-2.1455684,-1.9407269,-2.0672503,-6.6645756,-11.015335,-2.8106284,3.1625223,4.2184386,4.946907
4.479883,6.309659,6.5858955,8.334241,8.933486,7.5198994,6.186088,3.0141773,0.99377126,5.4428453,7.860418,4.7238073,4.8396263,3.988481,4.585675,4.571218,2.6475556,2.6466672,-0.059111446,-3.2730768,1.2241564,-3.0823417,-0.92627305,14.166276,17.239845,14.531013,13.718562,3.1611328,4.5502024,1.812979,1.2528048,4.186477
-2.0004575,-1.8129852,0.7905731,7.357523,1.3955088,-0.6446236,3.095611,-1.0800583,-3.6477847,2.2676969,0.69616354,-0.55210376,-1.1854517,-1.308878,0.30861884,1.0917987,-1.066657,0.9432577,0.8608749,1.256316,2.549119,-2.3618045,2.280348,7.263942,5.373377,5.966661,9.375869,16.165333,18.038408,11.627448,8.741541,7.6485763
4.4809933,5.484417,5.4299464,2.1797414,0.75543714,1.6960752,4.535508,2.8133452,0.39529526,1.0175238,3.2349076,6.362278,5.8714876,4.6781836,7.48955,4.737794,5.3343005,6.4216356,6.4810247,3.8657691,5.5406637,-0.5330652,0.94448864,6.266121,8.652201,5.958617,-2.0609667,4.866644,2.587415,0.108419165,4.0529737,7.019366
6.1360826,5.038029,2.5543082,-2.4612808,-5.003374,-2.8509495,-2.2459795,4.1225653,3.661688,-1.717663,2.7460177,4.9774475,4.3114204,0.4070915,-0.031735763,1.8183484,4.601725,6.289284,2.8182282,2.5460696,3.7945733,4.7344413,1.7932625,6.599225,5.2304735,-1.333114,0.54039764,-1.3557477,-5.162138,-6.2895145,-4.141013,-1.3779097
8.612363,8.505162,8.736889,10.518822,2.070788,-1.7011476,4.484735,7.9581785,3.6984823,5.6332607,10.037488,6.1686373,4.9035482,5.7716956,6.2159815,4.7078648,7.378521,11.33698,5.1549582,4.6305623,8.048885,7.587002,2.34214,-0.9187523,0.09633589,-0.48016846,4.3126917,3.654255,2.8966928,6.5639567,2.7622356,3.7479434
-1.4681022,3.4173532,3.3120728,3.5187285,-0.33493295,-2.7227798,-0.3434767,-0.2965628,1.0823153,2.8051853,1.1071272,-4.1478767,-0.6251049,1.0029132,-0.41179255,1.1334906,3.0459845,4.2984786,-0.87175584,-0.5246306,2.026622,2.571001,4.4572597,1.9387524,2.3226554,0.881184,-3.6207194,-0.6066099,1.8850086,6.223302,3.3329124,3.972237
9.184849,8.063483,7.1594377,9.081247,9.234949,7.8448296,5.7670083,7.242824,9.968404,11.5388155,7.0596123,0.5339526,0.5292162,3.6459703,3.3941813,5.0979576,6.1562405,6.7373533,4.0129743,2.6269948,2.1401534,7.4036126,11.923373,4.4745693,4.38985,1.2948794,-3.7152374,-3.1614728,-3.3145757,-0.70067036,0.63889265,6.400799
0.11040026,0.050730586,2.3647037,0.8611214,3.9324558,5.3623676,0.7083148,0.821269,0.88357407,-1.6453065,-0.07374668,0.6475396,-1.0657464,-0.3080997,1.2712487,2.094218,-0.20094723,-1.5373319,-0.32897842,-2.8353434,-6.945405,-5.596817,1.4331619,-1.1155548,-1.0277588,-4.273635,-1.1484321,0.40283632,1.213785,3.1049848,2.4678426,2.5627809
-2.2406323,0.41454905,2.96381,1.7618127,5.175494,8.874826,2.3624532,1.4788074,4.1003304,3.9509728,3.314655,4.124069,1.2782025,4.527566,9.623083,8.067226,2.9884338,2.306508,5.85937,3.6999853,-1.2326508,8.260823,11.7561455,5.7119417,5.5023766,4.878591,-0.44804072,-2.1095402,-1.4123111,3.221313,4.8888874,1.8167243
3.6682596,3.2631404,0.9045706,1.3529825,1.3855364,0.16059756,-0.0037484765,0.35658,1.0147967,-2.04558,-6.7996016,-8.046349,-3.3841076,-0.85703146,0.98737264,2.3012044,0.55950683,2.6905894,2.8618977,-1.8265663,-3.1287494,-2.784006,1.1360993,5.8334894,5.521474,2.6960845,-4.2293215,-4.084956,-0.2620358,2.4383438,-3.0823998,-3.6076202
14.318352,11.210644,7.511471,3.8687377,3.1143444,2.9086008,-0.4238193,-0.013796985,-0.7669227,0.86464775,2.931335,2.1702378,2.2348006,4.377577,6.3172526,3.4650726,1.1548519,5.9770875,2.51978,0.025831223,0.5461234,4.5204496,5.4303665,5.761511,8.362045,7.345298,3.8002765,6.8079157,4.8218946,5.911608,2.546231,4.465872
12.875966,11.634639,7.6143956,0.74899036,-3.7723117,0.81788176,-1.0553169,-2.4804013,-1.8930441,-1.834759,-0.96360403,-2.291903,0.4876375,1.1401296,6.0423255,1.1065578,0.8052561,3.8958237,0.8232738,0.38889825,-1.3841548,2.2575128,6.118222,7.0802584,5.232165,2.6426578,6.6813765,11.71089,3.6353567,5.8247385,7.375515,7.670863
10.923527,7.578502,6.1134944,1.1115007,-0.20438612,1.8824835,1.1182804,-0.040295362,5.037426,6.627155,7.4772325,3.8822875,2.643433,6.030347,6.4580145,0.11792767,-1.7773561,0.124682665,1.464757,0.90950805,-0.78300035,2.9130754,9.617933,10.136174,9.409498,10.789582,11.1965065,9.903945,6.1833954,8.654943,7.669099,8.525834
-2.554424,-6.406041,-4.916188,-0.0093096495,-0.5557499,-1.8316429,-1.3847167,0.37149298,3.209371,1.6568878,2.2451212,1.5375183,3.002262,6.5788383,6.2042885,0.16490579,-2.7645414,-0.83592427,2.8105407,2.673606,-2.653957,0.6393844,5.540281,1.7468297,1.3695074,0.79481256,4.594212,1.0705214,-1.7940694,-2.341765,-4.0206785,-2.881701
0.54102147,0.79364014,1.5454799,2.2997239,4.0192184,4.5667677,4.800809,6.626318,4.718273,3.350934,4.6692367,1.4140427,3.9947042,7.7915845,5.8218756,4.877335,3.7209609,1.8354523,4.9317875,4.1752462,3.6944766,1.7936509,2.7472446,5.624105,8.1173725,6.89682,6.6008344,9.654714,5.150029,0.7739448,3.3383162,3.2928052
-3.1860368,-0.8465758,-0.37136537,-1.0529501,0.57265687,-2.5105095,-0.33921385,1.5335162,-0.7665784,-2.6444275,-2.6097908,-0.11098766,-0.02612257,-1.280411,-0.7749128,0.9038993,2.7246704,1.1052871,-5.654361,-3.8492136,0.032797754,0.013896108,2.0569587,3.1186767,0.73467475,-0.10018921,7.5575914,9.562056,1.0756944,-4.9940886,-1.7095635,0.010766268
3.5490482,7.0463386,3.0221934,0.45026073,0.27939782,0.62692654,3.5042038,3.1465888,-0.72922933,-3.5524921,1.6874557,5.6012287,3.57755,-0.5974798,1.1649911,3.8791392,5.2432346,6.811468,2.6936944,-1.8869176,-2.3183537,-0.116357625,2.5401664,3.2366052,4.3755703,7.1428375,14.170563,7.5991006,5.116993,0.8692213,3.9153895,6.8920975
1.0595576,3.8599267,2.4434502,-2.9018688,-4.5330143,-3.6566477,-2.6756887,-5.909026,-5.8364067,-4.8871675,-3.4565358,0.44845867,1.6062807,-0.3519314,-0.4923017,1.5723889,4.336908,4.608446,1.005106,-2.5259073,-1.761024,-1.660728,1.9658362,-2.1347654,-2.921065,-2.9445114,-5.1746845,-5.870738,-2.2621737,-1.8841137,1.9135242,3.0990083
-0.70730305,-1.2723593,-0.86215836,1.0792954,-0.60423577,0.48915797,4.071911,3.8923075,4.2727604,0.54857004,0.6991644,3.3610067,2.5617604,3.6651165,5.5516524,5.6845217,4.8482575,4.699999,5.765264,4.9036646,2.642071,8.216283,10.462278,6.996941,6.5605173,5.1206293,2.662623,1.8824222,8.972724,7.5737004,6.873765,6.817314
