-1193
-690
-243
10
456
780
589
815
1044
1124
1068
1078
994
586
-55
1
120
-495
-240
340
122
-389
51
451
108
127
845
142
-452
-74
-268
-609
-577
-130
-363
-252
207
83
111
637
604
419
502
446
344
542
899
672
622
529
264
225
209
-177
-256
-446
-1213
-1516
-1240
-1442
-1655
-675
-567
-1092
-1007
-524
-929
-1015
-119
262
174
684
1264
829
504
287
63
-170
182
603
496
572
496
417
523
778
680
607
323
-315
-273
-477
-916
-891
-771
-1657
-1547
-881
-867
-1383
-930
-185
-410
417
951
691
927
1591
1401
1126
1336
941
-148
-400
-891
-1301
-1224
-1236
-1284
-892
-329
-219
162
350
382
340
517
590
279
308
232
-370
-421
-350
-346
-956
-680
-191
-624
-795
-438
-215
-544
154
964
695
668
1432
828
104
517
934
106
374
619
-365
-545
-38
-48
-556
556
602
40
302
516
39
135
382
-80
-152
135
232
-116
161
264
467
269
45
681
773
579
670
869
475
138
790
541
-307
183
248
-553
-524
263
-299
-1319
-1072
-1115
-1757
-1357
-204
-553
-996
-270
-23
-399
6
344
-262
-525
-323
-616
-1004
-633
-504
-434
140
561
824
829
787
585
587
497
175
321
-133
-749
-882
-696
-839
-618
541
836
831
1434
1684
1087
540
656
-135
-1409
-1431
-1188
-2110
-2307
-1187
-1005
-1076
87
1213
854
1046
1617
1328
732
685
627
-72
-336
-482
-1045
-1284
-1214
-1230
-748
-390
-30
230
1046
1453
1199
1517
1630
1162
850
1050
642
-31
29
516
-263
-541
-133
-372
-1180
-1034
-540
-979
-809
1
465
-46
366
940
488
103
792
806
202
272
141
-756
-803
-117
-529
-737
7
-153
-868
-116
608
213
194
1046
649
-123
229
639
-457
-743
-191
-970
-1917
-1242
-881
-1475
-839
146
-85
-383
1008
988
175
608
1391
224
-255
496
-95
-901
-57
525
-445
226
686
121
183
1363
1160
524
952
705
-636
-921
-557
-1377
-1427
-908
-931
-1269
-472
-19
-113
503
1229
1006
915
1311
1016
764
570
349
-504
-540
-446
-811
-847
-353
-252
-577
-181
-94
13
226
459
591
605
466
-2
-725
-1065
-1067
-1021
-679
-767
-740
-242
-159
190
470
825
1108
971
817
488
216
-69
-490
-238
-224
-576
-386
78
145
-249
434
673
656
443
658
948
210
45
415
275
-179
48
234
-403
-538
42
-45
-176
170
706
618
736
1096
776
364
133
-193
-290
-396
-949
-1297
-1019
-880
-980
-688
-259
-187
-198
534
629
520
469
403
-22
-377
175
183
21
69
-4
-18
206
388
528
125
87
-185
-528
-848
-1063
-905
-1033
-687
-141
529
1186
1970
2212
1883
1271
1070
285
-393
-390
-805
-1191
-1095
-877
-1332
-1228
-557
-311
-492
389
686
-116
-103
332
-134
-110
718
131
-933
-791
-713
-1133
-745
-300
-132
-80
1144
1083
919
1155
638
821
443
736
829
705
443
120
-300
-803
-938
-896
-1073
-1149
-877
-989
-689
-167
572
424
843
1343
783
501
863
553
-633
-459
-782
-1785
-1353
-864
-1550
-1299
-485
-563
-530
541
883
342
1232
1472
592
916
1168
304
-76
134
-316
-594
-280
-198
-78
281
312
20
156
385
399
808
896
66
-78
-32
-759
-756
-149
-400
-936
-291
-271
-531
171
468
-58
-117
448
237
91
677
955
279
409
490
247
186
411
533
551
793
310
279
-137
-536
77
28
-212
-68
-409
-725
-746
-321
-426
-418
-77
-308
-422
-103
84
141
485
534
-33
-408
-599
-1202
-1255
-849
-952
-1265
-450
-249
-238
558
1241
685
790
1831
1401
1403
2000
1907
1182
1375
1198
297
39
26
-782
-1481
-1471
-1617
-1746
-1250
-671
-677
-435
-109
261
159
366
994
1188
910
654
664
46
-426
-386
-674
-1072
-500
-492
-955
-530
-48
-450
-803
-72
-89
-508
217
716
226
356
709
341
-220
689
467
-603
38
-267
-885
-500
-44
-572
-577
344
95
-254
809
998
256
536
1213
124
-463
287
-389
-1273
-995
-634
-1525
-1122
129
-294
-420
534
245
-410
264
562
-415
-353
368
-314
-460
347
260
29
598
727
513
764
397
-162
207
-183
-943
-775
-508
-985
-524
752
609
431
1280
1532
844
1121
1562
689
190
670
483
-10
173
546
213
56
282
-18
-700
-650
-474
-1000
-1081
-852
-772
-738
-149
62
68
65
677
474
391
754
-103
-1254
-1456
-779
-1477
-1635
-764
-414
-978
-486
555
584
317
1526
1868
608
546
727
-205
-1174
-692
-692
-1244
-1074
9
-22
-193
983
1416
794
1209
1759
1381
1301
1455
1193
390
224
33
-451
-581
-67
-192
-185
89
-278
-229
-407
-380
-456
-382
71
-163
-216
62
152
-320
-240
287
-6
-75
112
174
-50
117
423
476
643
858
1038
1033
758
440
244
-208
-724
-823
-919
-714
-816
-827
-657
-760
-632
-576
-4
-584
-300
-9
-503
-451
-309
-352
-917
-799
-617
-647
-952
-802
-797
-640
-198
668
807
562
662
436
144
-250
11
-347
-441
-572
-540
-609
-644
-200
98
193
-53
252
164
76
764
1120
691
666
741
133
-278
-162
-501
-612
-336
-407
-613
-228
-32
-37
214
569
870
939
1039
766
786
745
426
151
118
-77
-500
-198
373
268
650
1377
1494
1171
1455
1532
923
476
443
150
-224
-172
-645
-980
-1264
-1152
-1026
-580
-469
-416
-369
-548
-376
-254
-235
-349
-87
12
-389
-285
66
-256
-53
196
216
-138
-315
-430
-822
-889
-899
-706
-540
-449
-584
-631
-103
157
525
1074
1090
660
464
436
-49
259
360
-106
-343
-49
-255
-364
285
494
416
211
-86
-560
-832
-967
-709
-734
-473
-184
267
453
501
1198
1647
1493
1201
1013
260
-493
-908
-933
-1390
-1166
-932
-1097
-966
-52
18
-190
326
318
10
-181
277
-259
-100
135
200
193
90
206
232
358
120
398
388
-70
-221
-182
-259
-122
229
471
414
423
554
666
920
836
368
238
8
-401
-64
-40
-278
87
86
-186
-319
-182
-227
-164
17
-128
279
705
440
742
1300
836
464
548
82
-652
-778
-722
-762
-431
90
97
-164
-58
-244
-702
-581
-409
-422
-220
357
482
252
313
71
-393
-389
-317
-704
-734
-277
-234
-353
67
593
228
247
575
377
-34
126
410
-59
148
144
-386
-732
-250
9
-181
-64
-46
-646
-919
-422
-281
-492
-58
918
198
-80
914
598
66
631
1048
-237
-990
-216
-1024
-1736
-842
-383
-984
-423
700
194
268
951
843
541
737
989
266
-47
145
-102
-202
-121
-169
-412
141
384
303
500
366
-436
-483
-471
-952
-628
-243
-626
-922
-71
-606
-948
136
155
-876
-599
-4
-1130
-1387
-237
-463
-993
432
955
-300
371
1632
658
-80
913
446
-853
-233
238
-909
-866
316
87
-499
-60
189
-866
-588
418
99
18
817
711
502
1078
1719
1381
1876
2082
1039
763
375
-213
-1233
-828
-983
-1671
-400
106
-256
536
1216
1139
950
1408
1242
413
542
404
122
-519
-576
-181
-333
98
563
797
397
620
697
-11
34
223
-134
-634
-50
-226
-1099
-633
249
-202
-213
1183
1137
-21
474
1113
98
-255
562
0
-1201
-609
-99
-1055
-1085
-511
-1194
-1827
-1028
-805
-1604
-674
-6
-588
-316
790
337
-457
394
272
-766
-423
179
-884
-1265
-296
-576
-1069
-66
537
-155
-135
499
348
41
343
265
-175
-337
-179
-351
-533
-143
-18
603
683
693
583
728
89
93
732
232
604
418
521
84
-49
-51
-310
-36
-165
135
442
-26
-445
58
160
-349
-51
481
145
202
695
494
-38
28
-128
-634
-573
-561
-472
-697
-774
-672
-425
-140
99
575
786
1032
1368
1320
948
950
520
140
-42
80
-62
-177
4
-297
-15
390
682
513
120
-155
-554
-480
-612
-968
-1076
-1000
-822
-936
-625
-158
255
426
722
669
307
339
106
-238
-322
-123
-276
-337
-225
-560
-727
-689
-561
-653
-631
-314
-553
-727
-806
-314
-283
14
336
411
196
212
859
502
642
894
1024
180
-351
-119
-607
-706
-159
-333
-545
-325
-146
-33
77
514
337
464
476
374
280
403
688
432
724
443
-9
73
168
147
6
331
190
-310
-18
64
-299
-271
38
32
-260
-40
293
179
109
473
574
350
727
631
-56
-136
-171
-471
-814
-798
-922
-1004
-641
-271
-323
-274
-10
71
24
84
-28
33
340
388
488
118
-88
-496
-532
-847
-786
-636
-1114
-1469
-1178
-942
-856
24
65
-78
240
583
63
644
932
258
544
389
-48
22
103
470
499
743
926
323
278
638
656
481
988
877
660
714
759
622
421
711
715
370
492
335
-71
-375
-518
-564
-681
-242
-95
224
415
392
446
467
588
582
415
204
-148
-472
-317
97
104
366
655
241
-129
-156
-99
-698
-949
-712
-713
-710
-172
63
119
266
493
514
292
31
-440
-282
-186
-127
68
292
-126
-799
-572
-592
-624
386
830
1
131
934
300
265
1051
412
-789
-495
-802
-1835
-1122
-267
-725
-928
138
-162
-651
-211
234
81
-36
358
26
-446
-559
-247
-172
-191
234
560
14
-274
146
-365
-930
-3
168
-789
-629
339
187
340
1686
1564
765
1290
1518
191
140
619
-364
-871
-132
-17
-389
62
292
-344
-215
629
77
-239
358
0
-500
-272
-482
-1022
-748
-723
-1006
-956
-434
-622
-427
183
261
348
964
1633
1192
1999
1489
1334
1083
94
132
-1379
-1697
-1302
-2185
-1307
-897
-1314
-1051
-251
679
-72
906
1189
39
104
469
-317
-729
11
-121
-506
346
568
24
349
893
543
220
1378
697
85
587
356
-653
-275
554
-124
-382
-26
-445
-1295
-474
12
-485
-641
-185
-378
-600
174
820
795
654
807
932
824
945
1063
512
-432
-458
-617
-1482
-1451
-1119
-1009
-894
236
948
753
1566
2324
1780
1670
2210
1508
226
408
363
-640
-753
-354
-1097
-1664
-501
-204
-1065
-540
124
-776
-995
5
-230
-933
-66
376
-268
247
1172
166
-628
-265
-564
-1352
-967
-177
-462
175
1008
1347
1580
2188
1901
1311
1104
790
-19
-541
-197
-933
-1378
-990
-1438
-2693
-2126
-1797
-1966
-1659
-124
-827
-407
695
1063
1209
120
1393
-432
164
796
-268
328
-523
26
391
-258
723
480
530
465
292
1137
497
1382
1175
322
69
-158
-375
-1043
-214
-314
-414
180
23
-405
-494
411
-113
-92
351
-326
-941
-493
-523
-946
-340
167
220
399
1531
1316
1344
1736
2065
1341
957
1084
337
-85
-223
-196
-620
-778
-932
-687
-963
-1013
-707
-276
-157
427
833
561
682
221
63
52
347
301
50
289
-413
-528
-12
-162
-411
-718
-760
-1086
-605
-209
-184
-135
-51
26
-142
153
532
1008
1022
1141
995
750
480
78
-62
-428
-726
-922
-981
-649
-708
-323
-37
359
436
402
632
104
219
-169
-250
-512
-327
-569
-464
-265
-299
-491
-195
-148
-146
497
328
1109
-436
338
-75
-1390
2
-339
-524
-638
-636
-207
-366
661
1387
1485
2368
2014
2229
1605
1619
1274
365
362
-77
-115
-849
-972
-1184
-1494
-1830
-1935
-1494
-1834
-1285
-556
-816
-461
234
271
338
665
474
-456
-514
-310
-1227
-1592
-1126
-1233
-1557
-491
-252
-426
239
318
175
249
976
1025
1111
1494
1481
1333
1625
1710
1345
1655
1703
1131
1029
1461
436
-620
-79
-444
-1418
-845
-614
-1426
-1151
-371
-524
-702
57
-232
-741
-46
-866
-563
-726
-1079
86
-1059
-599
-54
-442
304
335
242
767
958
760
937
793
230
-87
-255
-642
-822
-959
-812
-958
-727
-222
228
300
876
1805
929
1262
1768
798
287
493
-270
-769
-576
-765
-1278
-1137
-393
-582
-374
488
576
99
845
1102
607
636
961
950
733
1023
772
193
101
-161
-172
-253
-202
83
-346
-514
-379
-628
-323
-51
142
-49
-185
47
-105
-201
76
229
-145
-160
-580
-840
-1405
-620
-1114
-1108
-502
-507
-620
-684
417
-83
93
766
1
-137
-232
-672
353
-292
58
235
211
-339
573
160
-819
99
-623
-420
-821
-614
-1073
-1288
-971
-932
-719
-103
-465
335
266
425
1100
1173
1060
628
1578
352
-124
806
573
-1206
151
686
-501
-531
503
-502
-1819
58
-50
-1016
-262
895
-177
-90
771
1082
335
782
1250
357
57
327
287
-539
-606
-256
-500
-1144
-402
-555
-723
-586
-137
19
47
1010
1436
1504
1308
1396
954
398
67
-416
-905
-873
-1243
-850
-991
-1184
-760
-286
384
761
1365
1328
1446
1137
1165
1371
777
700
980
-69
134
-155
-143
-650
-695
21
-684
-355
297
277
-106
159
325
-280
-864
161
-394
-1008
-378
-302
-1503
-1456
-753
-1485
-1449
-510
-204
-872
-135
710
-93
190
1222
553
-349
547
530
-309
-220
497
-39
-764
544
228
-393
443
924
57
207
484
-276
-831
-526
-580
-894
-577
435
211
643
985
1289
747
724
1245
99
153
-557
89
-1680
-811
-1005
-899
-445
-399
232
-431
253
-310
163
-156
137
-400
14
-716
-352
-155
-486
-20
-204
76
178
732
317
742
915
1005
826
665
255
-165
-609
-482
-563
-539
-591
-678
-225
-377
10
7
605
59
121
622
181
36
133
261
-206
-500
-211
65
-267
-172
308
464
139
331
863
484
-250
-301
-442
-1345
-1723
-1033
-1019
-839
-256
422
228
200
695
639
577
809
720
-33
-305
-703
-649
-514
-287
-69
314
620
612
855
1171
1154
679
1328
1516
693
624
602
71
-565
-243
-53
-303
-145
57
-75
61
207
201
186
5
-301
-694
-816
-1097
-1038
-753
-493
-407
-31
122
72
60
269
-32
-135
-304
-473
-605
-1009
-458
-500
-12
103
681
1285
1726
2009
1937
1587
992
828
221
302
374
287
-428
-709
-770
-1210
-1388
-967
-1241
-1168
-632
-724
-321
113
100
7
517
202
-71
288
496
368
761
1151
742
590
476
143
-123
-198
-292
-485
-500
-619
-301
-304
-16
7
559
340
142
520
356
321
-134
779
-313
-506
-570
-960
-1223
-1189
-662
-674
-347
79
100
-277
162
-116
-653
-897
-356
-184
-21
335
465
205
361
41
-7
475
485
538
1132
1270
764
892
950
687
470
988
292
-113
149
-265
-470
-128
-102
-593
-168
182
-40
257
428
-85
-352
71
-118
-3
448
291
-107
-113
40
-355
-624
-701
-977
-1357
-1140
-685
-375
-277
326
-13
40
455
635
563
370
737
155
-175
-328
-370
-720
-302
53
-318
-300
-261
-836
-784
170
52
-135
682
703
129
350
1103
678
441
1136
542
-276
218
449
-386
-309
379
-1
-909
-135
-687
-1180
-891
-619
-429
-273
335
270
-285
5
119
-211
-27
-262
-465
-799
-622
-587
-121
-68
243
444
676
913
885
778
445
258
62
-403
-354
-84
-636
-482
-91
-216
-517
72
539
66
121
651
276
87
243
258
-590
-648
-285
-634
-808
-389
-217
-377
158
-111
-319
256
62
-147
623
335
7
445
560
27
243
1062
482
217
1310
871
-43
533
528
-695
-698
-203
-666
-862
132
371
26
587
981
766
477
741
193
-198
-316
-473
-326
-338
-83
95
-463
-362
-574
-403
-245
-610
-385
68
75
60
574
1076
588
519
1077
879
599
568
492
-375
-609
-603
-830
-1440
-1178
-1223
-1363
-1007
-429
-645
-640
-79
-236
-183
499
899
381
739
1062
722
700
1189
1122
541
391
271
-387
-709
-739
-1002
-1692
-1778
-1656
-1675
-1604
-963
-552
-495
-80
737
488
279
942
1335
1171
1254
1816
1067
269
318
811
-311
-50
615
6
-469
83
84
-561
90
776
389
326
924
690
-81
386
322
-281
-528
-937
-697
-1209
-663
-317
373
293
879
496
282
507
54
385
245
257
86
-199
-737
-763
-818
-782
-572
-533
-941
-852
-722
-433
-151
444
527
705
1017
717
504
509
334
-347
-472
-308
-807
-565
-337
-475
-852
-598
-229
-275
60
514
935
960
1333
1180
925
462
317
83
-361
-582
-960
-977
-785
-579
-713
-591
200
221
34
394
1080
993
988
1348
1414
707
824
1145
732
94
654
451
-212
-366
-284
-824
-1361
-466
-895
-543
-473
494
252
915
1162
1069
981
682
268
-415
-10
-542
-888
-744
-710
-1572
-1501
-640
-532
-988
127
285
-680
-872
372
305
249
1010
1130
134
-143
177
-852
-1311
-926
-851
-1899
-1408
-998
-1301
-1020
-178
419
312
655
930
701
793
684
664
311
293
103
-162
-371
-564
-653
-873
-511
-683
-561
-551
25
-394
-49
348
509
744
1164
1302
1083
1418
1122
921
227
640
-195
-155
-461
-159
-497
-290
-444
-908
-375
-973
-546
-381
270
-136
309
367
305
-104
-1
225
206
941
850
441
100
-120
-219
-17
540
183
14
89
34
51
154
583
-7
-221
-349
-82
-327
-58
307
9
-167
-58
49
-408
-618
-524
-548
-687
-364
5
308
543
1138
1303
603
462
959
228
-122
463
-15
-629
-8
428
-257
82
1327
1025
558
901
534
-572
-670
-316
-783
-753
-579
-319
-669
-495
-513
-283
-11
365
558
474
996
954
860
816
1202
848
795
561
312
-193
10
-181
-854
-910
-1276
-1835
-1590
-792
-1223
-963
-165
364
-115
795
1375
810
1132
1587
924
287
669
-221
-1210
-1002
-760
-1726
-1314
-814
-1635
-1759
-680
-960
-1466
-267
49
-853
-543
379
-512
-124
948
791
288
822
1132
460
277
890
747
89
642
601
89
-84
211
-176
-794
-687
-756
-975
-887
-96
167
434
1085
1185
1101
1257
1702
1101
767
899
729
539
717
639
-253
-414
-339
-970
-1487
-1101
-1299
-1474
-941
-290
-230
-23
319
430
575
921
946
1134
1217
480
68
-200
-639
-1237
-855
-769
-1002
-703
-415
-1097
-1426
-886
-715
-740
-23
732
591
1072
1602
1281
873
1093
968
277
285
661
427
-10
352
265
-312
-249
-159
-647
-583
-221
-492
-464
-310
-323
-291
387
164
0
582
451
-212
-71
26
-814
-801
38
-19
-514
234
409
-94
20
490
203
-27
224
238
-187
-441
-201
-334
-606
-379
316
-52
-203
688
630
-176
116
556
-409
-707
-189
-645
-1129
-240
214
-272
181
856
481
165
859
823
10
-169
11
-425
-933
-795
-759
-1510
-1520
-719
-1169
-1222
-118
-19
-666
-149
331
-232
-394
505
445
48
725
1271
501
56
665
-94
-775
-310
-234
-842
-357
330
-94
3
482
129
-126
550
1233
904
861
1079
474
4
-14
30
196
303
33
-116
-280
-420
-284
37
-14
-221
-208
-293
-137
57
34
515
698
631
959
960
537
624
891
273
-265
200
156
-560
-77
255
-379
-326
525
251
-167
847
825
-141
244
347
-479
-559
-134
-588
-919
-158
-64
-216
644
936
372
459
733
235
-99
551
623
54
-23
-343
-1094
-1179
-1022
-941
-596
-83
113
183
620
572
742
1048
879
470
195
187
-174
-327
-2
-65
-418
-208
-334
-659
-626
-343
-92
-197
-106
-66
-251
-411
-774
-916
-971
-1626
-1533
-1042
-957
-753
-154
278
265
735
1248
1205
1263
1316
1054
698
274
-50
-91
-456
-782
-661
-784
-733
-728
-508
-583
-593
-332
-242
-142
-206
-150
-157
201
227
-93
-152
-228
-475
-764
-1012
-692
-713
-1041
-855
-371
26
10
647
1113
1077
1160
1605
1762
1543
1422
903
269
-57
-90
-423
-656
-365
29
102
112
182
197
38
-51
80
-157
-216
-431
-529
-628
-898
-702
-480
-286
-437
-170
233
34
276
1121
1317
1044
1733
1786
944
1332
1482
809
580
639
-248
-1037
-919
-1426
-1797
-1321
-913
-1206
-792
91
-155
-168
790
978
502
831
1004
182
-99
344
7
-715
-855
-951
-1004
-541
-232
-183
303
631
612
677
856
802
870
1081
594
127
409
271
-314
-45
197
-96
-206
436
459
324
592
204
-286
-149
88
-135
-402
-17
140
-320
212
457
-296
-665
-221
-583
-1023
-348
-132
-743
-332
209
-352
-207
246
-180
-448
226
-204
-809
-136
-225
-1090
-800
-328
-912
-650
341
259
342
1333
1247
411
482
636
-520
-956
-242
-577
-1027
-591
-394
-953
-984
-539
-520
-867
-739
-585
-995
-889
-708
-989
-1022
-652
-206
-243
-349
67
321
246
346
908
823
562
892
1061
794
987
1256
686
669
1186
1060
531
816
540
-463
-283
30
-852
-794
51
-500
-656
79
182
-423
-125
532
-140
-446
-34
38
-156
-70
193
-105
-321
-844
-1344
-1256
-1135
-1275
-683
272
86
249
1291
1362
792
1928
2741
1727
1586
2049
692
-149
680
351
-845
-318
546
-524
-629
483
-64
-848
261
744
408
944
1538
1077
757
1231
949
544
669
770
450
91
-118
-193
-354
-192
38
-65
-606
-871
-634
-786
-721
-308
-535
-969
-287
78
-400
5
658
161
-196
-162
-651
-1148
-758
-629
-1470
-1552
-1239
-1740
-1704
-789
-573
-415
184
578
514
737
1211
750
139
358
73
-457
310
574
14
192
664
-30
-628
191
34
-907
-350
-84
-869
-755
-183
-397
-720
-100
146
-73
456
803
253
74
287
-167
-222
-30
-470
-893
-962
-1111
-1451
-1304
-800
-618
-451
138
706
958
1166
1519
1754
1484
1225
1089
591
392
179
98
54
-105
-96
58
-97
-332
-545
-813
-342
-434
-421
-26
313
-42
-176
475
426
35
664
1204
498
451
660
-4
-717
-333
-437
-1084
-782
-363
-806
-677
-93
-12
13
324
600
642
784
496
379
507
769
742
848
1076
699
322
157
-207
-71
331
141
-64
1
-416
-1028
-650
-484
-884
-693
-7
-262
-234
541
356
76
428
747
554
776
1363
1015
453
585
464
-174
-416
-472
-1029
-1283
-1046
-930
-1009
-1040
-604
-221
-196
164
379
38
167
614
597
376
865
1257
842
755
1276
1101
389
322
437
139
-202
-183
-572
-1025
-908
-985
-1035
-712
-762
-1005
-755
-740
-1128
-748
-410
-611
-692
-405
-494
-672
-329
-396
-417
-203
-309
-483
-441
-333
-133
260
372
207
511
223
-363
-643
-809
-916
-641
12
45
-47
607
1062
1024
1470
1932
1679
1224
1304
803
-97
-156
163
-338
-264
30
-132
-7
269
483
591
871
624
540
498
324
-385
-666
-549
-630
-148
51
-169
-284
-282
-771
-927
-768
-632
-625
-443
-196
-237
54
-1
-17
455
710
594
672
324
-366
-332
-109
-327
-646
-614
-313
-297
-235
454
852
723
824
1049
745
396
758
1115
670
525
602
286
77
159
151
-116
-87
40
-139
