-1193
-178
-86
-109
-140
-341
-56
43
-94
219
383
-8
-175
331
292
-112
-282
-494
-688
-477
-356
-539
-170
292
-84
-294
242
31
-555
12
260
-434
-431
263
13
-330
208
196
-611
-294
558
-167
-99
471
-29
-521
-183
-113
-1027
-739
52
-427
-638
-53
-210
-430
-39
93
-5
564
887
363
281
867
707
233
577
268
-567
-751
-664
-1133
-1074
-539
-949
-1249
-703
-620
-1266
-768
-120
-535
-672
-81
274
298
603
1024
727
19
217
406
191
182
647
635
82
502
993
466
533
1178
1026
428
236
500
-273
-891
-505
-777
-1549
-1756
-1400
-1373
-1105
-401
-91
50
72
322
531
715
935
949
1203
1237
765
315
-216
-497
-475
-658
-707
-628
-489
-619
-391
265
536
789
1576
1546
717
641
558
-250
-741
-230
-421
-1030
-448
-46
-338
-123
598
166
-377
300
313
-359
-381
-107
-526
-875
-692
-366
-323
159
662
730
1285
1267
1134
1280
909
388
403
964
758
413
733
441
-436
-387
304
94
-316
18
176
-434
-214
197
-117
-96
244
218
-282
-63
390
26
-350
-317
-404
-840
-956
-352
-324
-718
-195
321
-203
-348
220
-229
-843
-68
142
-818
-371
385
-233
-617
184
400
-486
3
666
-10
-31
723
150
-386
289
138
-797
-592
-20
-865
-905
-127
-429
-1246
-628
-211
-945
-643
409
23
-304
1050
888
-145
207
921
-222
-328
794
294
-448
187
387
-641
-451
-226
-914
-884
-3
-73
-397
258
483
33
149
713
849
657
823
879
480
28
81
-275
-530
-272
-416
-237
152
85
-353
-160
-67
-538
-530
72
-174
-341
458
503
300
713
1210
973
1115
1212
747
432
252
115
-481
-733
-950
-1110
-823
-484
-687
-650
-313
-459
-234
-99
-279
154
254
80
505
1002
819
412
933
903
399
884
1206
699
707
1002
804
140
162
-118
-911
-1066
-1067
-1451
-1497
-1008
-859
-654
-489
-91
20
301
574
665
740
593
136
-10
153
20
-35
-14
-109
-343
-420
-599
-851
-1059
-1364
-1333
-978
-786
-506
-124
195
237
392
582
749
841
971
657
722
1243
799
120
281
241
-559
-355
93
-409
-559
-10
-151
-462
-367
-317
-521
-382
-269
-184
18
437
636
704
1064
1240
1437
859
413
420
310
-330
-311
122
-225
-577
-125
45
-649
-428
-298
-936
-1031
-361
-458
-636
105
502
150
171
385
347
406
500
392
62
74
11
-78
72
291
368
107
158
288
-8
129
322
197
-18
45
86
-185
-446
-709
-1126
-1289
-1336
-1503
-1134
-768
-769
-569
553
775
483
1068
991
179
60
146
-528
-780
-387
-476
-596
-220
-149
-301
-94
179
161
122
380
728
685
864
886
676
545
459
144
52
236
-56
-508
-492
-425
-822
-615
-72
-152
-72
656
441
146
714
921
344
330
523
-80
-535
-478
-380
-452
-267
-138
-189
132
94
-333
3
302
-17
-1
385
68
9
713
735
346
949
1185
251
134
663
35
-533
43
-138
-989
-766
-207
-943
-1218
-389
-466
-942
-182
298
-543
-498
253
-306
-895
-65
66
-726
-400
550
220
194
1519
1559
856
1432
1766
729
699
998
85
-455
-108
-474
-1077
-620
-410
-962
-1017
-468
-835
-971
-384
-178
-368
-140
182
-75
127
633
445
-42
228
265
-137
-185
121
30
-387
-293
-41
-380
-740
3
-37
-559
-263
163
-231
-494
372
227
-423
-72
542
117
-187
290
248
-8
517
909
929
1244
1609
1604
909
602
900
679
-191
-279
-155
-605
-730
-49
38
-755
-605
4
-236
-303
606
883
172
467
1142
222
-375
604
494
-680
-365
115
-894
-1115
-125
-586
-1251
-674
-354
-1024
-761
-75
-360
-434
158
368
377
946
860
471
491
622
-94
-337
19
-443
-1068
-796
-523
-1016
-579
124
-125
-335
415
407
-112
321
564
208
245
544
170
-169
83
385
-24
-47
466
214
-200
5
-97
-814
-853
-172
-388
-857
-42
419
-558
-472
411
-282
-705
449
840
-59
279
943
115
-218
1041
871
-200
469
979
-343
-555
497
170
-422
307
381
-670
-127
602
99
-64
658
162
-388
123
-57
-600
-458
-37
-295
-469
45
401
356
625
740
432
428
762
645
227
412
178
-571
-595
-421
-646
-776
-402
-667
-976
-653
-358
-413
-273
405
266
-276
-185
217
-12
227
821
685
384
512
692
385
334
587
204
-535
-635
-643
-620
-404
-123
-294
-488
-674
-756
-681
-377
37
227
572
432
195
177
247
362
484
501
258
43
11
-295
-513
-696
-789
-676
-493
-500
-454
-366
-591
-434
-27
258
300
540
454
-17
319
306
-312
75
349
-86
-172
244
50
-191
400
497
103
91
100
18
376
569
413
842
991
287
247
541
125
-232
142
309
11
-75
-186
-747
-897
-863
-777
-862
-1156
-1114
-1140
-1036
-1004
-53
851
723
1015
1573
1335
1017
1491
1466
800
593
619
-101
-869
-621
-601
-1230
-1248
-751
-747
-585
165
559
512
713
879
554
477
622
463
349
594
127
-679
-817
-966
-1527
-1307
-493
-325
-374
139
646
253
309
700
665
592
762
921
537
-69
-165
-196
-861
-838
-443
-631
-521
-21
29
-455
-235
52
-242
-173
-182
-588
-737
-344
-140
-205
107
306
-238
-259
267
299
213
504
608
433
480
445
283
199
253
110
149
504
375
113
523
699
322
431
904
363
-219
368
434
-68
157
352
-25
-274
-421
-874
-956
-705
-1051
-990
-486
-582
-536
-142
-112
15
695
883
372
409
393
-530
-834
-316
-593
-1038
-722
-519
-920
-693
-160
-31
433
746
875
905
1005
797
427
403
-16
-417
-537
-701
-1091
-1024
-758
-744
-545
-103
76
-384
-113
579
346
35
912
1018
-43
386
934
-196
-797
24
-344
-1523
-656
125
-685
-307
681
84
-213
646
338
-329
453
905
17
-34
135
-518
-494
320
292
93
715
811
290
369
588
344
375
632
919
839
976
1103
781
288
-124
-169
-290
-719
-636
-731
-1524
-1796
-1488
-1810
-2126
-1560
-1168
-1034
-381
478
420
954
1826
1708
1330
1560
1186
315
626
864
103
247
836
209
-369
3
191
-540
-484
171
-267
-794
-299
-109
-243
2
433
109
-238
-186
-557
-765
-335
392
715
909
1163
1371
1180
672
667
815
177
-262
276
149
-962
-802
-98
-971
-1437
-377
-275
-921
-255
422
-121
-323
310
276
52
701
877
421
365
291
-256
-548
-549
-866
-928
-572
-525
-333
93
-147
-321
-126
157
-111
-25
593
31
-252
247
540
488
697
1164
893
353
304
677
419
-380
-325
-335
-1241
-1479
-682
-586
-801
89
684
9
118
720
166
54
563
28
-630
-302
-285
-790
-691
-326
-759
-1076
-561
-480
-813
-729
-506
-701
-824
-477
48
6
409
1323
977
992
1698
1522
979
1278
1110
222
-199
-356
-867
-1215
-804
-810
-1080
-878
-573
-574
-4
833
1099
1364
1776
1427
1159
1236
959
546
100
71
-257
-439
-252
-535
-936
-618
-294
-650
-289
411
-90
-486
-105
-320
-648
-230
455
70
-319
127
-71
-767
-378
26
-364
-72
493
492
39
419
600
34
2
260
-76
-362
-82
-58
-171
-14
241
-3
-157
36
215
302
62
-74
-34
-154
213
556
437
121
-18
-191
-764
-696
-524
-524
-521
-360
-206
-332
-182
330
716
615
987
1183
554
128
133
-501
-983
-659
-1032
-1534
-1449
-1207
-1319
-998
-479
-225
283
510
257
396
630
278
618
1337
1313
860
962
588
-487
-880
-628
-770
-1317
-806
-560
-1024
-843
-8
380
323
809
928
550
594
985
653
152
332
393
-199
-511
87
25
-401
-30
241
-478
-616
94
-111
-424
119
493
51
169
485
-15
-30
224
241
96
223
268
-65
-104
-70
-32
328
809
636
575
691
331
-170
-207
-316
-666
-596
-662
-1039
-986
-1067
-1527
-1282
-574
-615
-366
737
868
588
1340
1933
1097
981
1238
295
-181
298
153
-144
22
159
67
161
807
684
688
1110
1094
776
732
920
650
673
830
714
233
-17
-336
-1022
-1362
-1428
-1572
-2045
-1716
-1624
-1648
-1304
-784
-344
-260
-10
51
-73
40
549
687
772
975
901
407
346
255
-470
-790
-733
-1232
-1546
-994
-853
-1106
-212
235
-69
523
970
643
612
1645
1293
295
982
936
-376
-224
266
-1014
-1757
-1029
-1432
-2377
-1488
-635
-1297
-995
99
-162
-707
201
568
4
698
1355
802
949
1550
1192
933
1435
1425
308
367
287
-833
-799
-87
-719
-1142
-435
-752
-1215
-537
74
-407
67
931
579
175
871
1080
832
1360
1058
231
-60
-104
-438
-429
-161
-509
-1267
-1353
-1497
-1736
-1153
-501
-272
325
1084
1351
1669
1994
2138
1955
2116
1858
1215
956
762
301
-207
-498
-815
-1126
-1672
-1860
-1929
-1910
-1200
-418
-80
70
704
1400
1279
1271
1576
1276
645
631
738
209
89
208
-222
-701
-542
-691
-856
-662
-605
-410
-128
86
19
443
534
263
306
307
66
78
321
-1
-300
42
-85
-638
-412
20
-267
-303
435
147
-399
-59
169
-583
-523
293
-402
-1275
-533
-41
-1201
-1035
-50
-1041
-1510
-596
-884
-1691
-623
425
-211
2
804
482
112
699
728
302
620
387
-496
-287
-1
-211
-126
302
112
-186
396
308
150
422
784
389
97
330
88
-323
-586
-471
-514
-567
-475
-221
-373
-829
-373
128
-280
-144
404
-238
-827
-177
-89
-452
191
830
366
374
1169
631
199
873
455
-466
30
389
-480
-195
793
138
-126
865
894
180
564
915
200
226
370
-308
-458
80
182
-329
177
870
331
481
1034
686
232
656
530
-437
-265
326
-310
-770
70
143
-485
-62
279
-483
-326
354
-185
-475
261
316
-142
87
326
-414
-738
-319
-596
-690
-112
348
-120
-228
142
-59
-517
-287
246
-79
-188
137
-136
-435
198
347
-108
82
239
-458
-766
-323
-362
-671
-215
140
-431
-408
-177
-422
-595
-94
220
-64
98
364
-129
-412
277
237
-271
-401
-432
-909
-1078
-706
-477
-455
-61
657
710
891
1516
1964
1903
1917
1881
1163
359
295
-158
-942
-1043
-911
-1025
-1267
-883
-383
-308
-104
453
721
680
375
461
572
235
118
166
-65
-608
-563
-465
-783
-687
-310
-454
-665
-294
-63
18
496
1033
1111
910
938
950
991
995
1003
1020
600
62
-124
-114
-608
-956
-470
-492
-810
-369
-84
-639
-569
316
140
-292
175
357
-219
-662
-757
-921
-1353
-1379
-1293
-1198
-793
-375
0
-11
-205
-348
-197
-343
-163
499
395
-389
-201
161
-451
-303
547
513
254
838
638
239
504
668
279
510
977
559
570
751
369
111
144
73
-281
-110
-270
-548
-97
-380
-378
-578
-439
-450
-469
-266
-295
351
410
478
501
717
640
546
950
971
851
719
766
376
36
210
232
-192
-501
-281
-682
-1168
-614
-55
-372
-56
661
302
131
795
849
458
902
870
-27
-327
69
-280
-621
38
333
-297
-421
-616
-1032
-898
-945
-595
-305
-223
-256
-49
105
-134
-213
-235
-691
-838
-584
-889
-719
-104
-156
-700
-277
90
-389
-209
597
347
-311
231
113
-606
-325
73
-394
-198
653
291
-281
90
276
-442
-147
634
173
-23
542
247
-370
635
881
-38
278
717
-77
-53
848
549
524
1262
1019
-28
573
449
-814
-259
225
-998
-1274
-547
-1357
-1597
-518
-254
-767
36
849
250
337
1175
1161
1261
1951
2038
1544
1235
891
431
167
19
-144
-288
-325
-479
-464
-483
-433
41
198
-225
-88
110
-231
-291
0
-257
-652
-449
-385
-669
-292
111
-263
-502
-129
-295
-748
-252
45
-411
-495
-47
-231
-196
-232
-104
-254
-57
24
-251
434
136
152
270
171
-323
-15
317
-529
-434
-307
-920
-1707
-1080
-869
-1529
-656
581
15
-312
675
228
-679
-93
518
59
212
823
204
-412
493
1201
718
1077
1635
856
309
824
676
-173
-124
-37
-639
-1038
-797
-1130
-1310
-635
-425
-310
183
630
623
808
1296
1272
1132
1244
953
654
621
73
-690
-898
-851
-954
-1215
-825
-600
-1052
-1007
-415
-18
-454
110
725
345
952
2033
1716
1145
1817
1443
143
206
337
-789
-1097
-395
-965
-1887
-1026
-347
-766
-189
860
336
-515
113
-12
-1048
-674
68
-366
-464
367
350
-44
436
1141
1014
980
1726
1310
535
617
690
-179
-476
-17
-1009
-1636
-1097
-762
-1061
-321
636
96
250
961
715
472
1101
1073
498
805
664
-530
-675
-467
-1193
-1251
-838
-1135
-1168
-362
-310
-504
82
57
-872
-466
69
-144
43
405
229
-362
-122
-71
-215
-20
593
348
-255
-62
113
-525
-955
-462
-764
-1469
-1322
-1247
-1898
-1366
-417
-474
-436
436
687
344
1091
1496
828
898
1280
667
368
639
386
378
775
533
-84
-295
-592
-1206
-904
-583
-675
-353
-119
-218
46
624
684
902
1191
1149
670
731
852
478
649
542
50
-424
-212
-334
-747
-205
-51
-565
-314
238
-57
-83
569
313
-506
-55
268
-377
-3
695
157
-420
69
108
-118
212
766
1032
739
926
858
144
-44
564
525
-181
-162
-91
-996
-1399
-786
-701
-1170
-612
-120
-621
-365
676
625
414
878
852
286
534
862
304
89
14
38
-890
-544
-461
-823
-192
-341
-596
-717
-575
-1159
-1003
-209
-145
113
505
562
402
554
808
602
305
302
401
61
-152
-17
-202
-513
-496
-392
-540
-755
-449
-590
-977
-393
-124
-363
41
653
540
585
1501
1468
910
913
619
136
145
577
179
-64
219
97
-675
-794
-762
-1348
-1309
-1193
-1179
-946
-675
-134
426
999
1529
1557
1372
807
507
247
200
-159
-464
-209
-536
-954
-590
-210
-470
-55
474
321
181
685
582
4
317
273
-410
-641
-471
-566
-1026
-1180
-1102
-1203
-1191
-838
-181
42
487
1081
1093
1140
1017
794
45
-417
-692
-812
-1074
-1436
-1169
-1364
-1209
-653
-207
-285
299
1239
1128
1216
1984
1687
1054
1295
987
-56
-335
-151
-910
-1188
-778
-966
-1450
-795
-447
-710
-103
659
738
1056
1953
1677
1125
1516
1346
943
1326
1658
1222
960
1283
387
-282
311
232
-371
-144
-247
-962
-998
-617
-965
-948
-193
-376
-552
-21
258
229
676
851
528
231
166
-337
-468
-181
-279
-357
-255
-71
-79
114
102
63
194
186
-47
27
-12
-435
-377
-359
-584
-622
-387
-348
-698
-522
-401
-509
-600
-311
-30
-93
-179
-32
420
143
-137
-117
-60
-906
-1346
-736
-1155
-1642
-612
110
-627
-330
1132
1168
840
2237
2617
1289
1518
2060
447
-308
684
440
-831
-373
-25
-1575
-1691
-886
-1130
-1537
-685
-231
-897
-520
340
458
419
842
689
619
671
474
504
1001
829
-36
-117
-653
-1645
-1696
-1256
-1788
-2112
-1203
-876
-1274
-557
584
703
367
1006
1323
596
574
921
564
-304
-114
429
-105
-345
397
273
-427
24
434
-361
-561
33
-470
-683
31
-191
-1071
-658
12
-841
-570
1178
1316
920
1875
2393
1488
1301
2011
1520
620
1125
1062
-390
-580
-92
-591
-1124
-591
-360
-857
-383
261
76
-20
496
691
229
251
333
-105
-588
-607
-532
-590
-306
191
144
101
515
446
526
606
659
208
-2
-432
-1331
-1425
-1573
-1525
-1233
-547
-417
-580
192
348
-163
172
751
374
-91
270
-55
-470
15
116
-357
-69
46
-646
-562
-122
-395
-396
261
98
-60
310
645
417
-33
126
-221
-1143
-1175
-889
-1364
-1707
-924
-489
-822
-175
855
607
411
1179
1257
238
490
1102
202
-64
366
-36
-870
108
450
144
639
941
803
416
702
42
-79
-55
-496
-468
-452
-160
-117
337
533
444
743
830
345
411
725
166
96
109
-336
-752
-234
-529
-1308
-389
215
-354
-247
733
134
-795
129
361
-719
-63
830
-72
-187
905
526
-173
634
951
243
148
228
-492
-1131
-936
-538
-934
-960
-746
-942
-794
-199
145
103
638
1204
1139
1124
1376
1438
956
541
844
628
-156
-414
-240
-774
-1126
-528
-750
-1152
-624
-104
-390
-49
776
729
955
1449
1628
1739
1385
1036
565
-156
-654
-976
-838
-1183
-907
-437
-569
-211
105
252
583
1108
684
339
359
-380
-946
-951
-1034
-1133
-1033
-913
-1195
-958
-400
-356
449
645
463
548
536
344
352
834
210
67
441
-319
-1191
-609
-330
-1087
-813
162
-129
-647
212
448
-61
420
1224
616
350
1025
428
-295
48
-5
-699
-683
-175
-786
-1312
-950
-1196
-1659
-1200
-786
-1056
-867
-151
-145
-177
112
149
246
603
1045
1022
1173
1139
1128
857
685
842
331
9
72
-381
-1091
-1008
-1146
-1668
-1592
-985
-967
-1068
-586
-326
-259
270
820
1151
1585
1614
1539
1562
1177
258
173
195
-714
-734
-357
-964
-1175
-35
249
-202
415
514
-401
-246
334
-96
95
1042
1229
672
1038
1257
699
641
968
255
-184
484
-70
-297
168
383
-99
-175
256
277
205
935
464
226
418
-205
-47
-416
328
225
192
357
-49
-120
-225
87
-261
-255
-33
-134
-339
-171
126
37
-294
-316
-149
-708
-612
-13
-250
-623
-164
-132
-672
-14
692
402
218
785
325
-402
-209
-178
-883
-927
-317
-680
-678
127
529
190
711
966
248
-23
-68
-276
-379
-98
-368
-535
-667
-1165
-1240
-1365
-1593
-1404
-907
-632
-821
-347
144
-535
-209
837
539
-37
282
376
-355
-224
414
94
-547
-134
89
-747
-342
186
-135
-337
41
-59
-394
-61
331
648
1429
1927
1441
1619
1514
1035
1094
1225
715
221
339
-446
-1571
-1074
-912
-1330
-977
-206
-324
-587
-301
398
267
20
955
785
573
61
830
-92
-717
140
-461
-846
-1258
-657
-1289
-1467
-330
-88
-647
-95
960
159
-240
732
775
126
800
1650
746
63
901
712
-391
141
706
-249
-641
73
-203
-1018
-311
-52
-836
-621
210
-123
-294
713
734
270
806
990
329
754
1270
746
766
1073
474
-242
98
-128
-721
-145
244
50
167
313
373
55
49
306
-36
136
100
-246
-294
-25
-201
-679
-673
-765
-1181
-765
-68
-324
-199
20
-492
-943
-550
-615
-860
-686
-285
-347
-287
308
215
128
422
590
266
451
830
726
504
543
423
-75
-132
49
-335
-307
308
162
-179
135
101
-293
-225
222
14
-232
300
178
-158
-241
-240
-790
-1085
-646
-863
-744
-62
194
338
385
561
508
383
258
-230
-634
-996
-1265
-1194
-1269
-766
-392
-176
237
287
659
387
776
748
753
537
545
829
145
142
213
58
-329
24
47
-194
-127
-44
-168
-219
269
310
-231
-399
-47
-122
-388
51
311
419
713
1395
1665
1200
1335
1459
666
188
550
42
-352
-79
125
-239
-272
177
138
1
279
219
-372
-564
-459
-1071
-1428
-627
-532
-744
-197
270
115
477
875
634
488
364
126
-144
-358
-277
-331
-652
-728
-381
-45
112
467
828
699
568
782
710
464
439
199
-337
-744
-1015
-1213
-1352
-1110
-851
-656
-355
-215
-376
-267
41
-5
9
-159
-591
-1104
-1263
-1196
-1416
-1162
-519
-197
218
1168
1427
1106
1274
1791
1502
1208
1359
701
136
-279
-1050
-997
-621
-774
-645
200
101
-497
368
306
189
-106
596
26
-651
371
-322
-560
-861
-474
-988
-806
-101
-118
225
387
325
-244
-109
-149
2
82
205
545
434
452
549
637
548
171
-127
-428
-452
-517
-539
-63
-98
-400
-328
-150
-268
-186
-43
-202
-278
108
251
76
618
674
219
279
378
132
307
972
877
508
1261
1397
706
1032
1022
274
-41
502
-29
-590
593
593
-281
149
649
-431
-467
684
289
-162
755
648
-430
-88
192
-921
-912
68
-612
-761
450
710
-104
333
794
-206
-12
1043
731
-179
575
558
-718
-727
-409
-916
-1575
-1254
-1073
-1692
-1467
-598
-156
-367
171
1093
615
715
1401
1698
406
922
869
-857
-799
-893
-1249
-2512
-1637
-1426
-2037
-1264
-320
-199
-117
1174
946
580
994
1264
751
413
618
-14
-652
-771
-599
-365
-179
-168
207
625
356
701
1338
1009
271
462
217
-763
-668
-16
-698
-1333
-336
-206
-932
-437
101
-374
-141
834
565
88
692
682
-180
-19
226
-688
-972
-943
-971
-947
-550
-204
-294
56
121
-349
-342
-99
-532
-588
20
-349
-816
-14
317
-272
-170
638
254
-32
560
661
105
190
1008
1016
681
1344
1872
950
474
626
30
-834
-364
6
-1140
-958
210
-394
-903
27
459
-363
-28
1208
886
446
1823
2237
1192
1342
2020
1180
225
1117
797
-752
-662
-225
-1281
-1211
-202
-419
-1037
-233
82
-600
-281
153
-345
-614
205
-14
-283
75
351
-170
-29
270
-544
-523
-184
-549
-730
-510
-852
-1160
-1140
-984
-1090
-783
-185
179
424
496
660
485
-146
-443
-76
-175
-189
131
543
344
425
503
485
575
614
820
118
519
-328
-426
-460
-877
-567
-1213
-655
-1029
-967
-756
-819
-453
-1
455
395
718
876
584
2
129
357
-177
-99
282
-30
-404
73
116
-520
-114
284
-1
266
1072
977
631
871
542
0
20
38
-256
-617
-427
-307
-571
-369
11
281
270
400
849
1342
1143
1135
824
79
-157
-575
-1205
-1634
-1453
-1637
-1688
-1244
-902
-1192
-875
43
207
670
1277
946
1049
1533
737
-169
167
508
-371
-373
482
-70
-559
468
717
-59
338
801
-62
-306
426
276
-691
-379
19
-630
-656
264
705
394
913
1333
862
509
903
681
-117
-32
263
-415
-479
248
152
-133
218
748
515
573
1077
997
527
638
852
498
190
-192
-440
-716
-991
-909
-1014
-1076
-1099
-1137
-1125
-909
-680
-524
-295
36
114
144
153
-351
-377
-138
-215
-85
462
159
-147
264
46
-373
-38
174
-523
-1023
-559
-752
-1437
-1095
-631
-556
-384
279
473
664
1080
1462
1683
1512
946
696
665
184
-108
267
-149
-809
-373
-17
-648
-527
138
-365
-454
-428
101
-857
-340
-40
-663
-510
-293
264
-180
329
-191
-166
23
3
288
466
418
1
-37
234
-104
55
505
-52
-552
-100
129
-307
544
1069
901
528
1050
886
251
592
533
-28
-341
-445
-914
-1206
-1076
-902
-718
-325
-470
-608
-203
-12
-144
30
546
532
14
457
1082
708
612
1362
931
116
420
364
-558
-670
-230
-1135
-1270
-280
-596
-1123
129
289
-761
201
761
-257
-413
959
434
-474
810
1109
-83
381
1193
-129
-403
221
41
-954
-266
-75
-192
