-1193
-14
659
797
476
1178
317
1151
651
569
865
295
-110
-133
-36
-1314
-917
-700
-949
-926
-232
-96
-284
524
598
258
171
188
-224
-622
-309
-827
-1303
-854
-1144
-1244
-715
-798
-976
-320
65
20
586
1118
659
580
1105
316
66
821
983
731
921
1146
220
72
557
-97
-968
-515
-804
-1695
-1367
-1085
-1859
-1995
-750
-783
-1036
491
1523
663
1044
1802
489
-65
925
491
-627
-133
-41
-1385
-1255
-448
-1074
-946
357
451
-63
666
1207
1141
1513
1723
1410
1192
1268
688
80
85
-253
-850
-254
21
-609
-509
242
228
-428
156
583
131
-250
444
-250
-590
-641
-329
-967
-841
168
-1050
-423
-681
-130
-239
-115
368
-177
-179
-64
157
220
812
651
414
52
-343
-551
-729
-522
-107
-164
-293
193
647
287
652
1253
533
102
585
98
-690
-25
462
-588
-664
-203
-1266
-1481
-675
-966
-1436
-663
-515
-1309
-853
315
573
445
968
1212
531
362
455
519
423
843
1148
483
-65
152
160
-405
-206
-2
-478
-660
-69
187
133
829
955
752
1194
1203
1089
1023
1036
441
146
-9
-539
-1105
-902
-805
-675
-180
-54
-211
-54
258
303
643
958
1115
1078
1107
429
772
-48
309
-415
-687
-552
-1487
-763
-1328
-755
-1048
-623
-387
-503
-474
-52
260
21
397
162
-203
-151
219
-109
24
521
358
-92
137
350
-17
-195
46
-491
-466
-10
-313
-652
-439
-341
-840
-544
-347
-687
-306
178
-132
-114
563
769
636
1120
1443
1233
1402
1362
789
741
662
-36
-302
-315
-1348
-1866
-1616
-2158
-2466
-1465
-891
-1048
-667
159
178
463
1312
1475
1251
1269
1387
869
569
414
457
-258
-229
-66
-557
-767
-219
-268
-770
-1023
-824
-936
-837
171
123
946
946
1596
691
401
547
-520
-758
-1082
-555
-1159
-665
-786
-1244
-1157
-540
-56
28
768
843
1017
1254
1551
1137
1601
2021
1392
968
935
680
-38
-461
-769
-1211
-1618
-1390
-1602
-1379
-987
-548
29
803
1049
741
1451
1819
1677
1447
1413
888
121
-26
-175
-1014
-1394
-1531
-2066
-1685
-1052
-813
-496
-240
-271
-80
278
486
549
682
223
-150
79
-272
-728
-125
191
-356
46
761
523
354
1573
1535
724
943
950
-98
-713
-17
-502
-1276
-745
-1079
-1916
-1196
-602
-740
-185
715
570
851
1320
906
654
814
306
-677
-640
-716
-1078
-864
-435
-589
-312
259
-123
12
-244
-638
-851
-708
-603
-1038
-1081
-633
-704
-815
-148
359
995
965
2240
1613
1493
1855
1327
1046
85
557
-476
-1109
-1023
-791
-1361
-910
280
-327
-357
506
1012
470
1243
1982
805
364
486
-91
-1123
-955
-652
-1286
-652
145
-333
-239
783
827
608
1353
1222
-81
-105
54
-635
-915
-64
-577
-1597
-866
-702
-969
-123
994
370
118
1111
868
72
661
910
56
-43
305
-132
-592
96
461
115
-170
195
12
-834
-903
-779
-1101
-1182
-667
-225
-293
12
415
104
-76
692
723
512
971
856
608
133
394
-932
-556
-810
-1552
-1351
-1873
-1093
-1469
-466
-281
-95
243
216
78
526
993
319
434
374
-61
-208
338
75
-445
-275
112
-537
-229
666
734
263
713
1241
547
781
1371
921
-23
355
58
-980
-824
-353
-1203
-1515
-640
-834
-943
72
544
145
711
1278
654
737
1117
732
773
1299
835
258
652
177
-444
160
334
-15
-267
548
502
551
881
1279
1106
74
530
-979
-1002
-1591
-1420
-1719
-1990
-1124
-1700
-1026
-773
34
-171
367
660
356
146
428
432
422
1015
1098
689
268
714
763
200
367
348
-598
-935
-804
-522
-1205
-773
237
-51
-306
-42
-375
-923
-167
455
224
306
679
389
180
761
550
376
384
-63
-407
-808
-1372
-1607
-1599
-1210
-726
-207
-349
123
754
606
1098
672
1206
338
760
273
38
743
-211
19
-303
-84
-475
6
73
83
320
714
737
740
768
256
-100
-445
-748
-1255
-1359
-1306
-1358
-1462
-950
-393
-48
118
673
625
613
478
308
-92
-461
-819
-1184
-1071
-1206
-729
-745
-770
-555
-289
78
268
876
975
863
705
447
397
362
1059
1350
962
1015
1146
771
273
401
561
351
546
244
-463
-420
-309
9
-41
178
288
-25
202
-133
587
251
700
391
562
273
-672
252
-401
-343
-599
908
613
353
577
714
364
-174
325
-290
-570
-441
-166
-942
-687
-626
-853
-848
-40
158
103
623
806
372
348
388
-223
-15
-191
-648
-842
-756
-1056
-1318
-652
-174
-748
-912
-671
-856
-905
-338
121
-130
-409
333
336
50
361
980
841
217
524
255
-468
-858
28
-113
-591
-65
241
-673
-144
641
571
550
1500
1622
421
1194
743
580
-9
472
-243
-705
-381
-570
-376
-578
-251
-822
-390
-832
-503
89
223
599
1168
1044
794
1066
1117
596
668
1001
315
125
-63
-160
-671
-416
-623
-1204
-1244
-892
-1146
-678
483
339
186
833
946
287
1018
1266
867
930
1232
374
-262
39
-599
-1350
-950
-525
-1169
-1049
-193
-189
-115
281
79
-859
-1003
-521
-811
-382
55
-88
-431
-50
-54
-241
-41
-139
-289
35
-220
-255
463
477
391
476
1097
443
532
624
192
-313
82
-305
-828
-813
-43
-1
-408
854
-34
195
-545
-130
-659
-1177
-653
-965
-932
-790
-39
158
991
1327
1841
1816
2287
2180
2030
1945
1611
796
252
-96
-1108
-1452
-1326
-1061
-1156
-659
-369
-77
251
257
611
969
725
729
1000
630
169
199
41
-608
-1309
-1252
-1743
-2050
-1736
-1228
-901
-433
-152
-544
-171
-208
-194
326
549
-118
-265
294
507
311
1001
1384
638
543
536
-349
-812
-641
-763
-1022
-1144
-867
-1079
-1293
-941
-732
-491
-316
-200
-33
120
34
-32
379
685
822
979
1035
283
510
139
339
-71
-219
-357
-1167
-585
-1283
-1063
-1125
-114
-275
-395
1137
1351
873
1539
2145
755
653
1336
552
-571
-34
112
-1230
-888
-126
-896
-727
383
689
341
1125
1428
594
658
1000
665
985
1554
1364
1434
1695
840
-95
-102
-324
-951
-460
-181
-870
-966
-434
-289
-402
20
248
469
464
281
261
-146
157
186
53
498
573
652
-648
108
-344
-557
-704
-619
-96
-1488
-889
-885
-773
-1170
-122
-285
-1182
-244
801
-203
-336
1711
1122
-227
431
831
-1065
-639
737
-862
-1941
-647
-1138
-2110
-1247
106
-1006
-826
771
-67
-248
1105
1482
306
1062
1778
258
-192
811
158
-504
47
255
-567
128
525
414
7
507
432
-930
238
-358
-381
-449
280
460
-66
892
313
-144
174
617
25
-221
-192
-431
-776
-719
-544
-470
-362
-279
-491
-629
-782
-1112
-1159
-913
-574
-337
-8
197
473
404
580
536
619
450
801
437
770
538
582
345
189
953
-477
723
550
258
45
149
142
-408
196
49
-122
-107
171
-294
246
464
261
115
259
251
-148
-259
-239
-58
-57
-78
287
823
868
1061
1178
1078
680
443
114
-310
-774
-991
-1577
-1282
-1393
-1454
-1402
-1170
-1007
-949
541
-50
1039
1218
1755
1571
1387
1787
899
761
237
980
63
332
548
477
-33
-159
199
-329
-379
-147
-39
-746
-738
-809
-814
-1026
-719
-469
-415
-332
-114
12
-95
436
355
454
503
758
877
446
483
270
146
-106
-138
-173
-454
-966
-467
-1070
-627
-260
200
704
-28
1166
157
293
-494
-345
-181
-361
5
-206
-140
-816
-631
-890
-689
-1097
-858
-752
-869
-932
-1062
-860
-610
-236
-6
125
565
341
676
759
901
1301
1231
1027
974
945
163
171
-121
-339
-892
-244
-395
-958
-577
-383
-1176
-1303
-541
-604
-837
140
496
286
498
1033
363
-487
1144
-64
461
-94
772
733
309
1878
1186
1589
1056
1207
566
571
48
312
303
-204
-5
156
182
-108
340
300
63
271
490
292
438
432
52
-687
-425
-925
-1303
-1592
-1497
-1638
-1029
-812
-858
-645
71
26
-77
1034
347
834
198
1155
-46
22
777
15
482
629
860
-68
155
-23
-145
-607
-99
-145
-554
-397
-111
-105
-382
139
465
243
-219
-96
-379
-571
-559
-125
-307
278
213
-56
441
283
-101
-43
274
-351
-232
-648
-638
-1174
-258
-461
-554
134
424
515
-427
688
432
415
808
1128
461
38
255
-371
-541
-175
-227
-617
-139
-36
-439
278
526
787
772
1119
941
74
165
130
-82
-645
-718
-1209
-1538
-1831
-1148
-1613
-1244
-1073
-215
-353
110
918
1104
1149
775
1262
-669
688
-230
276
-161
189
287
-840
-417
-776
-298
-1247
-109
-362
-233
-406
-14
76
-11
266
665
1033
626
639
854
1141
604
1276
1286
702
701
1077
245
-327
-27
-195
-608
-874
-637
-937
-1415
-1449
-1081
-1572
-1303
-941
-998
-849
-331
-277
-363
398
304
356
537
1000
667
1022
1017
895
766
1178
564
394
358
-423
540
-788
-2
-700
-655
-785
-385
-201
-326
1098
-53
545
132
749
-426
-403
357
-683
-942
-628
-183
-1043
161
595
276
54
742
576
-274
742
666
123
247
1032
126
-119
853
949
534
589
1210
230
-268
326
816
-631
259
1303
427
270
1106
920
-536
648
755
-405
-872
-79
-1010
-1581
-877
-914
-956
-784
273
-460
-698
43
240
-238
-739
-536
-1638
-2214
-2092
-1727
-1973
-1371
-161
-890
-186
258
273
96
1234
1503
901
1335
859
769
710
864
252
178
-3
-400
-840
-451
-592
-591
-439
-397
-1080
-879
-237
-281
387
193
1051
51
746
-67
262
-19
-135
734
-684
15
-666
-503
-651
-47
293
645
699
888
526
262
700
617
734
454
784
374
186
131
357
385
457
383
242
-207
-309
104
-95
123
-86
-253
-264
-210
-707
-843
-463
-863
-521
-482
35
-185
228
393
1296
1630
1315
1289
391
269
-173
278
-352
-193
-625
-170
-807
-394
-732
193
203
380
679
-300
861
-1566
683
-208
395
558
195
465
-777
318
-503
168
-461
-152
-415
-640
82
-79
-148
532
1512
1040
821
1191
568
30
347
104
-897
-1489
-1370
-2221
-2621
-1374
-1311
-1199
-441
-3
17
-613
96
403
580
1095
1076
925
395
453
201
57
661
234
-60
-617
-1284
-915
-1220
-260
-236
-17
493
752
463
-1
544
151
281
-163
-39
-729
-551
-415
-108
-95
7
-191
-295
-301
-131
-74
-313
292
155
752
360
1092
553
631
357
1365
831
850
909
689
-278
-260
213
-584
713
-558
1226
-797
228
-151
-938
179
-370
4
-652
-159
-609
-211
-544
-177
-318
-230
-669
-470
-535
-287
66
553
1221
930
1236
630
363
309
28
-556
-703
-773
-1050
-1153
38
-124
-352
-3
-110
-440
-706
7
-155
-87
294
435
55
313
249
-258
287
242
106
296
531
-163
-153
551
-190
-189
158
194
-462
33
433
-145
237
1272
1182
417
646
367
77
-59
269
113
-830
-716
-342
-879
-86
-164
-173
-638
-303
-1004
-1518
-633
-1086
-1158
-813
-352
-947
-149
170
549
-704
1871
768
347
1209
886
976
-129
1773
-366
267
-439
-55
-211
-401
-69
-437
-170
-973
-513
-564
-464
-840
-292
-207
61
656
1222
873
914
668
647
134
234
424
222
442
246
71
155
513
-477
190
279
797
-97
506
681
-470
-89
-78
-203
-885
-26
-83
-455
-399
260
-324
-499
-373
-195
-160
180
681
538
1033
313
308
256
235
8
860
274
-320
125
-208
-818
-336
51
-235
-192
478
237
-560
330
376
334
-499
1392
-643
-488
-985
206
-1742
-491
204
-888
-196
-1591
1928
-2466
1252
232
22
62
177
-506
-1052
62
-829
281
-667
928
-511
194
-21
94
274
655
351
190
149
679
-263
-111
319
240
68
132
1181
724
849
1395
1472
463
802
57
-729
-2035
-1616
-2013
-2462
-1917
-1522
-1650
-1330
-16
-89
236
1148
1754
1641
1307
1873
1155
297
956
-308
-324
-935
25
-1056
-1663
-851
-1557
-1507
-1468
181
-932
136
680
774
909
1089
1637
373
1411
1728
1672
1592
1767
1481
532
644
258
-828
-961
-791
-1471
-970
-1056
-1307
-1871
-2000
-1804
-2033
-1284
-738
-1006
-812
-777
-378
-137
416
1310
1124
1977
1692
1792
1103
984
364
191
-601
509
-898
363
-255
248
663
68
2020
-1790
2492
-495
1440
711
710
923
-1430
767
-1195
25
-908
501
-29
-196
377
351
191
498
320
116
214
188
-932
-948
-926
-1195
-665
149
649
628
1733
1476
892
1051
635
-310
69
-341
-353
-930
109
-470
117
434
102
-230
-520
-560
-1530
-508
-518
-50
-195
900
687
434
681
816
787
552
736
607
-78
-347
-427
-1183
-1309
-877
-488
-1004
-466
-6
-572
-242
287
199
-190
148
-208
-717
-569
-963
-1439
-1378
-766
-1194
-741
-99
108
-391
435
536
80
602
1739
1320
852
1378
1321
361
662
1033
218
-25
163
-39
-693
-405
-76
-758
-1063
-469
-2066
-1129
-1816
99
-1605
337
-492
507
-967
344
657
-708
1394
-1004
3343
-2541
2703
-1108
1027
14
-867
795
-2117
439
-1621
650
-606
1817
-17
1331
401
784
188
166
1109
352
245
702
-316
-845
-369
-378
24
29
1457
283
682
592
1502
952
1736
882
641
135
104
-183
-571
-921
-1150
-896
-1057
-376
-1103
-688
-1528
-637
-1283
-216
378
946
359
1128
1205
801
965
651
1173
-577
216
-857
-677
-1377
-1180
-1065
-1241
-1099
-1133
-247
-596
52
323
686
966
699
1107
815
298
296
130
432
-70
443
118
-340
-319
-17
-404
-239
178
186
159
27
713
-209
394
406
186
-752
-1129
-1424
-1878
-1680
-581
-639
-314
-93
407
694
364
1708
524
830
-47
151
12
-129
671
48
136
381
600
507
159
948
-937
300
-1906
82
-1590
-1018
-50
-2358
2077
-2670
2179
-461
1708
29
40
1848
-1354
917
-548
1342
-885
1304
167
113
47
197
-15
-605
443
388
648
787
1009
925
1363
1205
946
-94
5
-354
-438
-187
-540
-395
-751
-1429
-1190
-1183
-884
-608
38
-451
-696
36
28
-447
591
1178
596
958
1020
868
842
1755
1162
1269
1065
272
-6
-496
-489
-515
-168
-831
-660
-647
-278
206
511
1128
1314
1195
737
1316
919
382
172
408
-374
-458
-452
-693
-859
-806
-1002
-911
-280
-796
-550
-431
-72
-615
275
-105
-647
-881
-171
-623
-844
119
-304
-328
-1117
-243
-608
-481
-216
2
-301
-768
71
-712
-994
-157
88
-494
-633
363
-718
-565
288
93
69
508
773
197
339
435
-87
-364
46
-207
66
58
354
-783
-329
-706
-156
-57
-190
1181
-1144
644
286
-32
132
302
449
-560
189
-217
-331
-707
727
213
160
1171
547
-379
188
21
-1052
-404
397
-190
-666
819
545
-445
376
1314
149
437
1365
662
-596
225
-110
-423
708
950
366
411
1402
556
77
652
385
-172
-36
-197
-590
-1406
-595
-1217
-1415
-1638
-1064
-651
-699
222
84
233
131
978
689
968
1027
333
-67
221
243
-181
-107
567
-436
-899
89
123
238
804
1760
383
440
1165
814
970
1561
1249
206
552
710
135
268
500
-689
-1354
-912
-787
-771
184
528
-78
-92
399
558
558
921
525
-691
-758
-1010
-1842
-1494
-1223
-1354
-1553
-1027
-1399
-1309
109
382
437
716
1504
638
462
1428
989
687
552
670
-145
-181
106
-741
-796
-228
-377
-868
-506
-230
-461
-62
248
177
263
456
306
-37
-433
-694
-659
-585
-44
266
423
158
-228
-618
-1022
-1273
-632
-277
-263
-122
-407
-236
2
1214
1307
1080
1394
416
-45
-123
-118
189
418
357
-15
-44
-160
-741
-934
-939
-1256
-1487
-1367
-1346
-876
24
766
767
1126
1639
1328
931
1143
845
-84
-389
-1243
-1483
-1483
-752
-483
-200
-11
-341
-369
-251
-176
-49
546
823
858
569
786
777
1006
752
804
455
-95
-67
-14
-309
-301
46
-144
-18
184
746
688
628
561
234
16
-19
-92
-431
-484
-437
-813
-726
-423
-545
-345
-644
-567
-277
-351
-334
-237
-134
154
681
200
431
791
967
939
914
1210
606
459
301
129
-109
-248
-283
-146
12
163
495
433
496
1087
1478
974
1274
1530
759
82
361
549
-255
-72
356
-413
-900
56
-36
-666
343
1021
417
204
668
-272
-1119
-687
-663
-1511
-1398
-1176
-2121
-1861
-1314
-1742
-2025
-1029
-324
-377
205
904
840
436
596
785
55
-17
337
-143
56
391
180
-136
159
321
-177
-5
-100
-707
-359
-90
-380
-795
-666
-1144
-1518
-1017
-549
-237
49
784
434
219
804
511
-297
-137
158
-268
-61
559
-46
-534
117
653
490
1274
1780
1007
992
1216
813
727
1266
391
-572
-194
-101
-1086
-795
-415
-1578
-2179
-1446
-944
-1218
-388
273
-565
-949
-106
-20
169
794
1420
1001
876
1327
894
275
-4
780
479
111
321
398
41
-150
134
143
42
160
251
-253
-293
-326
-158
80
551
1050
837
763
527
233
-251
-435
-370
-722
-812
-708
-963
-1211
-544
218
202
253
664
767
407
157
92
-160
-262
-18
88
-188
-88
378
456
57
550
543
-434
-122
275
-224
-663
47
-64
-685
-314
238
-427
-820
-93
-69
-112
550
864
240
172
40
-290
-240
172
-212
-209
280
-19
-563
-221
251
-454
-1
935
357
32
1117
1025
274
599
1088
507
579
1404
906
-102
-204
-103
-735
-657
91
-222
-1109
-952
-673
-692
-309
93
-92
-766
-879
-900
-1068
-659
75
8
-610
-607
-505
-921
-717
510
504
-302
-235
632
15
-255
497
116
-599
-576
-235
-752
-296
311
-127
-202
782
917
399
828
1178
382
234
840
114
-426
98
-44
-1065
-652
112
-746
-816
155
-174
-1046
-775
-625
-1340
-1413
-642
-562
-650
-172
-255
-520
-138
594
546
414
822
445
-98
410
839
312
72
33
-515
-651
-61
476
218
689
1309
987
826
1347
1278
637
851
908
322
55
319
102
-254
13
216
-181
202
828
656
255
719
816
196
571
794
410
2
211
238
7
319
246
-19
281
467
223
154
-4
-430
-358
-61
-436
-931
-728
-852
-1056
-801
-879
-1032
-1165
-936
-526
61
406
194
442
409
66
682
883
424
553
790
630
40
-154
-297
-742
-774
-821
-949
-1013
-989
-777
-415
-246
-421
-486
-672
-830
-983
-428
-91
-186
218
271
130
235
282
39
-126
-234
-344
-744
-777
-867
-787
-587
-712
-317
-114
-211
-336
-371
-39
269
367
553
407
610
1354
1566
1647
1523
1005
140
54
51
-267
-257
3
108
-436
167
701
698
638
1001
747
207
295
-378
-855
-799
-720
-588
-18
216
59
61
96
-248
-185
20
-236
-273
-287
-411
-387
-88
253
700
1233
1162
1181
1487
1193
709
745
662
74
58
123
-506
-700
-135
-441
-679
-164
-30
-507
-273
300
45
314
699
435
411
878
556
274
309
-47
-628
-620
-833
-1262
-985
-1165
-1499
-1348
-946
-941
-366
372
209
103
644
559
214
409
371
-1
-4
76
45
13
47
-193
-631
-316
-125
-112
57
207
-39
-59
371
422
282
353
247
251
137
223
589
464
396
304
55
-394
-435
-320
-359
96
260
189
186
247
-131
-754
-688
-958
-962
-587
-404
-397
-359
354
417
466
1106
911
450
446
438
-38
45
17
-859
-935
-890
-1132
-951
-197
-1
-512
-77
194
-10
457
670
209
300
229
-133
-9
174
130
41
436
555
477
883
1009
738
945
1251
1057
378
123
-24
-939
-1071
-147
-191
-689
-5
446
-111
60
638
225
-13
516
349
-502
-491
-256
-515
-648
-236
-16
-565
-914
-847
-985
-1421
-1273
-895
-1208
-1196
-490
-309
-386
278
801
503
380
815
850
709
1092
1004
462
637
918
418
274
529
29
-856
-1253
-1030
-1149
-1155
-764
-247
327
437
608
1374
1756
1166
1402
1363
-42
-610
49
2
-750
-155
264
-627
-881
238
296
-417
517
995
226
172
899
475
-174
388
430
-147
61
376
67
148
103
-313
-357
-220
-285
-285
-43
11
-321
-393
38
-167
18
379
-52
-663
-492
-56
-327
-174
430
562
32
-9
142
-455
-680
-7
-420
-1001
-740
-732
-1156
-363
713
179
14
251
134
-222
116
157
-748
-987
-238
-374
-1179
-598
146
-701
-813
477
214
-717
204
1142
150
150
1155
742
-144
617
1147
153
168
953
613
-51
579
680
-160
-70
178
41
282
769
420
-15
388
397
239
319
348
98
152
245
119
240
363
361
455
931
920
688
586
348
-85
-124
214
78
-130
106
-57
-218
-2
12
-127
-243
-313
-665
-604
-429
-600
-483
-462
-810
-676
-314
-270
-58
766
717
689
1345
973
309
684
829
-213
-389
-228
-1071
-1559
-1074
-1442
-1686
-716
-388
-693
-222
154
-326
-300
80
-75
-103
284
235
1
9
-74
-58
-56
-176
-300
-600
-724
-883
-486
-173
26
416
96
8
242
411
-7
355
881
107
-134
153
46
30
673
1057
797
668
765
361
417
600
719
744
583
408
-162
33
-33
-480
-502
-350
-598
-468
-240
-505
-702
-407
-415
-662
-350
-377
-231
-7
213
171
324
502
219
181
471
636
841
745
470
571
795
418
119
436
20
-100
6
-227
-772
-874
-837
-1026
-1169
-891
-911
-1181
-787
-675
-361
53
435
560
859
946
881
958
631
214
409
398
-106
32
136
-411
-369
279
150
-70
350
30
-870
-826
-684
-827
-886
-448
-363
-441
-343
-262
-360
-368
67
177
194
524
562
332
310
261
-41
-290
-130
-343
-267
-199
-356
-375
-534
-989
-661
-166
-140
-13
159
299
196
582
520
350
738
655
443
526
335
165
147
385
220
-256
-320
-59
-146
-326
198
336
-41
-241
199
163
-122
66
61
-277
-296
165
-139
99
747
638
411
869
1073
566
706
805
434
438
888
637
-193
-544
-313
-893
-1300
-756
-611
-1150
-908
18
-282
-157
939
992
364
876
1217
456
422
925
254
55
741
261
-428
106
4
-852
-526
-484
-1249
-1160
-476
-837
-848
91
176
-293
207
445
-35
231
532
181
-228
-30
-223
-681
-279
57
-425
-498
-232
-852
-1196
-275
416
151
316
347
-567
-1119
-913
-672
-439
-110
-154
-77
-154
-284
121
507
402
57
-1
-294
-587
-445
-264
-145
111
-75
-176
320
719
467
503
913
475
380
787
912
649
730
723
395
128
89
102
195
638
673
558
570
397
-54
-122
6
-95
-162
-201
-749
-428
108
-387
-471
276
258
-391
59
396
49
118
268
-482
-1025
-631
-595
-1119
-452
