-1193
235
-6
84
610
409
73
456
728
229
-114
113
-770
-1179
-707
-872
-1262
-884
-688
-1075
-916
-427
-416
-306
87
-214
-365
-51
-485
-908
-351
-11
-248
78
840
913
603
902
1462
936
343
694
744
388
861
1481
957
422
752
248
-320
60
14
-682
-985
-418
-629
-792
123
135
-477
-87
466
95
-192
615
696
-235
310
752
-162
-319
130
-193
-995
-295
96
-592
-259
560
386
23
789
983
378
449
693
11
-104
484
468
-144
-83
311
-413
-652
-81
-9
-493
-9
796
411
413
1075
953
170
25
-253
-775
-798
-818
-1066
-1162
-1142
-1442
-1569
-1231
-848
-647
-278
8
98
386
783
719
768
794
185
-198
-299
-464
-769
-814
-831
-816
-408
-328
-610
-465
-34
27
373
887
706
417
571
870
1079
1006
1175
969
592
441
285
531
441
489
572
558
480
537
528
217
-50
-196
-716
-1193
-1201
-1453
-1678
-1528
-1263
-1188
-1036
-1072
-518
108
505
550
765
980
491
261
302
456
149
139
236
-149
-73
561
640
379
521
845
878
619
236
-366
-1143
-1693
-1629
-1476
-1686
-1334
-408
-200
-158
718
1048
656
1009
1341
538
66
654
259
-478
100
257
-325
170
242
-581
-653
-426
-877
-577
456
339
248
970
998
664
1237
1679
1462
1585
1959
1487
1102
911
197
-269
-113
-46
-197
305
174
-612
-504
-263
-646
-874
-601
-733
-1344
-1542
-1332
-1224
-982
-297
235
330
200
106
206
50
-118
89
36
-414
-446
-292
-441
-419
-299
-387
-615
-649
-757
-1175
-967
-759
-968
-804
-100
150
82
741
1014
770
1251
1558
890
916
1137
589
165
313
-144
-298
256
-57
-429
168
533
83
302
649
269
-167
-108
-623
-1054
-920
-649
-500
-171
115
-75
278
711
542
194
694
322
-601
-382
-158
-685
-602
-423
-1349
-1246
-516
-756
-697
131
341
-110
624
1458
877
1081
1545
956
477
431
222
-432
-434
-617
-1060
-740
-621
-192
-256
-334
-123
110
55
-31
99
-252
-102
270
327
111
314
268
-31
202
750
663
218
327
278
94
409
670
543
125
142
279
-68
-294
-21
-147
-933
-865
-580
-1215
-1192
-170
-1
-123
673
1302
756
798
1109
471
-184
201
283
-385
-545
-136
-68
-150
514
929
555
451
647
407
362
296
206
-245
-361
-452
-688
-613
-734
-651
-540
-709
-838
-260
270
273
805
1256
1059
905
934
895
351
235
237
-31
-375
-656
-744
-1102
-1460
-1329
-1013
-1063
-940
-234
217
89
599
1279
974
516
751
442
-558
-552
-703
-1865
-1804
-1036
-1479
-1557
-496
-290
-568
222
662
287
336
434
8
-138
360
129
-163
181
13
-337
-150
154
90
635
1179
932
832
1048
365
-18
422
180
-362
-436
-298
-848
-795
-166
62
15
590
1029
532
184
376
210
-111
361
558
106
-228
335
462
-110
385
976
637
594
587
-57
-325
-321
-757
-1150
-1174
-1105
-1587
-1177
-405
-781
-754
-325
-632
-955
-261
289
170
106
410
-169
-698
-521
-547
-687
-186
482
199
258
791
802
666
1264
1536
1163
831
1022
457
-7
285
160
-70
124
620
500
197
488
872
425
753
1174
783
326
739
795
-135
-501
-609
-1272
-1963
-1534
-1494
-2189
-1669
-876
-933
-465
244
154
-21
504
561
713
1078
1014
941
1218
1304
683
481
294
-234
-592
-747
-574
-373
-121
15
104
382
460
525
428
320
40
-681
-1062
-980
-1145
-1376
-1074
-741
-1009
-827
-135
-70
-124
507
597
112
320
754
436
204
426
-38
-962
-1162
-1036
-1612
-1426
-868
-929
-1081
-524
-267
-715
-41
701
226
41
306
139
-241
-164
57
-390
-345
201
200
136
543
589
754
1253
1286
1193
872
663
670
332
127
181
117
47
123
301
157
-433
-614
-737
-954
-567
-117
-17
266
747
901
1109
1437
1011
388
433
114
-431
-347
-53
-658
-1012
-433
-450
-660
-123
-11
-467
-359
-38
-172
-365
174
514
571
952
1317
1069
598
373
49
-559
-1021
-757
-664
-964
-355
586
669
725
1335
1616
1174
1242
1527
1045
492
404
-173
-950
-1098
-1325
-1806
-1798
-1229
-993
-707
-180
330
548
662
983
576
427
930
979
856
761
740
147
-561
-888
-1303
-1253
-1225
-1485
-1385
-1108
-937
-844
-534
-236
-72
306
759
1042
1269
1382
1265
1061
477
269
60
-589
-996
-1230
-1564
-2051
-1293
-687
-1035
-407
749
1001
912
1617
1954
1525
1535
1663
643
-63
-189
-800
-1615
-1576
-1001
-1340
-1200
-328
107
177
992
1624
1203
1185
1446
861
165
32
-497
-1378
-1572
-1897
-2735
-2764
-2360
-2316
-1745
-557
-178
-50
670
1082
947
1596
2599
2285
1621
1591
1213
378
-50
-108
-873
-1526
-1197
-1180
-1449
-858
-265
-311
56
522
645
511
1081
1227
686
660
634
328
-29
170
252
467
888
1121
1007
798
1003
776
486
652
611
233
-221
-424
-661
-763
-538
-539
-471
-405
-472
-592
-651
-59
408
406
586
638
-95
-480
-189
-739
-913
-575
-803
-718
-123
-80
-248
603
1019
289
347
721
42
-257
322
470
220
402
445
-65
-171
144
362
-52
-284
-227
-309
-557
-474
37
86
680
1471
1427
1205
1137
626
-123
-763
-614
-877
-1282
-736
-447
-795
-960
-531
-641
-1081
-856
-560
-921
-849
-444
-662
-819
-361
-105
182
761
1386
1349
1040
941
649
33
-475
-356
-601
-875
-817
-312
-279
-455
385
762
415
702
1792
1643
1038
1830
1770
536
219
465
-890
-1880
-1214
-1289
-2300
-2170
-1001
-1201
-1078
53
464
469
891
938
770
773
239
-60
106
-286
-1028
-682
-719
-1185
-1071
-541
-276
-245
168
104
-410
-897
-149
404
-105
184
645
124
-320
-51
-129
-415
-86
225
43
-159
286
601
25
522
1192
524
-27
533
791
112
422
937
224
-341
571
162
-811
-193
97
-1052
-1286
330
-79
-480
879
1268
288
667
1578
361
-403
867
1509
522
956
1984
1014
81
817
855
-608
-378
684
-302
-900
97
167
-804
-305
460
-223
-393
233
244
-307
138
644
88
154
262
-108
-280
-222
-120
-217
59
217
41
217
461
458
283
263
262
-110
-333
-339
-756
-1044
-689
-612
-775
-414
-220
-503
-40
362
-88
83
469
-290
-684
-55
-350
-895
-239
-152
-987
-359
371
-25
89
606
248
-162
270
87
-591
-333
41
-508
-673
-357
-560
-908
-759
-674
-675
-548
-277
-71
55
431
656
712
568
542
297
-146
-147
-40
-119
-95
60
227
-78
-94
74
-429
-513
-191
-173
-438
-236
131
45
160
645
675
563
806
904
887
971
797
242
-30
81
-58
-110
319
373
160
431
501
7
11
123
-290
-731
-598
-382
-726
-584
-172
-322
-319
168
120
145
365
360
380
289
204
150
-20
-125
-1
-102
-306
-252
337
265
152
886
1087
852
1025
1011
166
-265
-25
-382
-879
-548
-354
-692
-605
-425
-463
-307
-228
-176
-87
120
-71
-103
75
-238
-262
-24
-374
-847
-392
-339
-312
160
384
359
485
1055
966
766
980
921
464
374
295
-260
10
165
-473
-475
-67
-598
-1217
-539
-777
-1438
-853
-250
-452
-166
825
588
344
972
965
458
1052
1484
914
672
530
-431
-885
-827
-1383
-1519
-1452
-1683
-1556
-753
-740
-829
-330
-276
-447
-355
109
-21
-39
5
-604
-812
-442
-198
-114
734
993
798
1228
1373
1172
1122
1023
495
197
-338
-971
-907
-332
-446
-537
-63
-123
-502
-65
438
-227
233
1264
841
306
781
197
-864
-302
-45
-1004
-971
-259
-832
-724
620
386
-501
159
589
-316
-412
679
283
-326
827
1251
490
1043
1456
112
-360
549
397
-634
-129
516
-678
-677
191
-368
-514
163
270
-169
366
686
328
865
1158
58
-428
-390
-1109
-1252
-480
-139
-434
68
521
-16
58
605
147
-197
64
19
-450
-394
-661
-1429
-1296
-1100
-1454
-1256
-280
-14
404
1242
1121
692
1438
1554
396
305
280
-638
-956
-438
-440
-631
-134
-134
-332
513
1073
641
693
1143
604
-15
164
46
-421
-26
256
-339
-295
84
-40
203
866
1222
955
907
1305
963
780
1152
1006
196
-291
-502
-1049
-1290
-975
-626
-809
-1026
-855
-691
-1094
-1151
-575
-580
-847
-479
-102
-352
-236
958
998
479
1420
1271
172
199
446
-635
-936
103
-414
-1112
-37
293
-489
-149
433
-46
-138
322
-58
-803
-646
-635
-1117
-890
-841
-716
-611
-619
-483
-228
300
508
878
1586
1799
1784
1706
2032
1930
732
276
-159
-1411
-2081
-1821
-2063
-2198
-1235
-518
-684
-280
940
1344
971
987
1285
887
355
708
428
-600
-753
-845
-1407
-1289
-377
-389
-523
483
1176
698
933
1854
1318
617
1011
965
193
186
498
-474
-1074
-690
-1075
-1575
-1128
-462
-894
-341
553
357
564
1187
1138
638
930
1141
336
136
718
177
-96
496
318
-233
-88
-37
-375
-259
136
-37
-74
91
21
100
522
478
166
156
-244
-640
-706
-690
-999
-1288
-1411
-1376
-1479
-1500
-1204
-1184
-1137
-955
-811
-718
-634
-138
160
117
228
368
297
153
175
154
97
171
562
650
721
907
724
633
761
1024
929
790
704
578
225
-75
172
130
-46
-49
130
-29
-304
-69
55
-75
231
453
470
434
461
490
256
187
236
118
-197
-198
-290
-474
-255
-425
-713
-547
-281
-256
-427
-74
-63
85
229
362
669
767
999
806
689
395
116
202
431
198
44
211
-129
-364
-18
91
-203
-104
273
-42
-154
26
-326
-388
-492
-361
-713
-913
-634
-661
-671
-622
-332
-245
-422
-318
109
-91
-168
308
287
-306
35
129
-545
-766
-569
-666
-743
-68
272
396
767
1230
1002
1182
1306
1063
1026
632
-121
-776
-1090
-1440
-1142
-685
-614
-798
-443
-118
-171
199
333
81
-206
-227
-294
-307
21
280
258
659
1034
817
857
851
591
234
178
151
-176
-325
-203
-327
-576
-635
-460
-325
-458
-396
-129
191
229
684
1151
1051
1234
1139
579
306
454
271
-128
38
108
-234
-346
-21
-106
-124
396
400
301
574
603
20
-101
-57
-797
-1132
-836
-916
-1249
-903
-550
-852
-922
-503
-424
-873
-794
-214
-301
-397
26
243
-123
-349
-6
-129
-598
-433
-158
-707
-779
-158
76
-28
782
1553
1112
1151
1764
1421
673
1063
879
-280
-67
230
-889
-1115
-393
-600
-1052
-458
33
-633
-516
195
-631
-1054
-366
25
-275
-22
663
427
-48
283
509
-329
-268
402
54
-369
546
559
-523
-62
892
351
397
1668
1512
596
1004
831
-292
231
851
396
510
1126
816
662
884
882
703
679
562
81
-135
-622
-956
-503
-447
-731
-295
-121
-438
-49
236
-395
-582
-559
-1130
-1402
-1012
-958
-934
-678
-530
-297
35
481
557
215
170
174
3
-120
-89
-303
-396
-94
-544
-681
-87
87
-27
721
1314
808
850
1294
702
457
690
40
-801
-1094
-1091
-1362
-1238
-785
-483
-376
-300
-74
-2
-124
-154
27
-215
-508
-214
-152
-829
-892
-268
-508
-958
-793
-296
-524
-391
499
358
-233
435
1089
426
495
1038
539
-204
7
-221
-855
-403
-63
-417
-183
338
268
775
1835
2006
1946
2429
2076
1170
801
472
-641
-1183
-900
-1796
-2397
-1760
-1437
-1578
-950
107
460
408
1134
1620
1127
1174
1191
568
95
235
24
-618
-859
-839
-1088
-1230
-866
-665
-596
-19
455
588
729
1098
1125
796
1136
1481
1135
571
825
679
45
-43
376
23
-570
-52
-155
-1143
-1021
-431
-1042
-1310
-619
-208
-606
-38
384
4
230
801
932
826
1227
850
-9
-69
-127
-685
-660
-305
-278
-510
-135
127
-83
266
566
415
568
1020
831
556
537
322
94
33
-142
-248
-65
275
172
-10
167
110
4
-113
-115
-32
-203
-307
-189
54
149
-178
-522
-633
-934
-1386
-1413
-1047
-984
-1090
-690
-559
-887
-641
-282
-599
-280
488
514
203
480
498
-286
-95
171
-463
-709
-323
-164
489
1539
1608
1393
1700
1377
840
877
943
626
297
18
-265
-673
-1577
-1458
-1151
-1431
-1108
-485
-589
-480
76
524
627
744
766
374
-9
-507
-778
-785
-904
-913
-227
-25
-278
-138
315
-243
-879
-397
-198
-589
-267
288
-157
-338
178
391
180
739
1159
1040
924
1134
1418
1175
1174
1190
995
550
66
-257
-584
-781
-722
-628
-603
-624
-448
-247
-272
-265
-360
-193
-222
-183
165
265
134
-117
-29
-52
-183
151
293
-75
-282
-143
-242
-578
-633
-383
-388
-654
-476
-544
-827
-784
-397
61
646
1046
1383
1505
1324
1368
1301
1183
798
846
508
103
-153
-79
-106
-434
-542
-602
-461
-537
-109
52
191
85
92
459
434
374
542
386
-169
-147
-183
-687
-751
-541
-1092
-1537
-1215
-1206
-1166
-432
91
192
520
817
752
750
1052
1056
508
454
568
69
-53
230
239
113
464
745
86
434
567
114
68
15
-187
-385
-200
-446
-438
-364
-607
-980
-718
-594
-748
-545
-582
-738
-420
65
263
668
1094
1034
793
1004
963
905
946
697
320
-131
-283
-435
-441
-197
-110
282
786
607
513
651
601
935
1224
1226
899
396
-380
-1150
-1628
-1797
-1730
-1722
-1829
-1918
-1807
-2223
-2157
-1407
-1153
-820
-140
-26
-422
-177
319
74
240
579
-105
-810
-696
-426
-440
-100
425
561
378
762
1005
407
740
1276
889
671
1445
1516
536
857
1073
-203
-555
247
-528
-1446
-490
-140
-1465
-1266
186
-139
-217
1438
1831
840
1132
1883
1272
515
989
851
-340
-500
3
-821
-1647
-840
-646
-1863
-1362
-53
-746
-795
620
414
-268
786
938
-196
157
949
237
-92
565
530
-149
-9
354
53
74
585
863
751
1054
1163
643
106
-512
-823
-1065
-1395
-1466
-1245
-1063
-1156
-619
64
310
618
1092
927
458
884
973
185
309
711
89
-220
443
363
-374
89
280
-473
-351
254
-371
-933
-199
-68
-816
-182
526
-346
156
1402
708
119
856
358
-739
-405
-413
-1454
-1502
-735
-869
-796
214
330
-113
362
436
-270
-541
73
35
89
921
1018
705
842
1378
1015
629
1132
1066
-4
-80
160
-434
-795
-499
-447
-884
-1033
-486
-375
-662
-267
-384
-899
-1099
-683
-775
-1035
-187
294
-247
-46
636
-38
-378
460
184
-738
-149
374
-495
-585
424
277
-545
563
1368
-140
-386
173
-1127
-2145
-1263
-1101
-1585
-555
237
243
804
1251
761
576
689
320
12
-136
-495
-691
-494
-176
-118
86
247
-48
374
613
699
839
734
530
352
592
613
453
636
989
814
684
1124
1135
725
499
221
-435
-992
-804
-796
-741
-327
37
341
569
354
169
161
-240
-512
-627
-956
-1570
-1267
-958
-904
-298
315
132
-186
-59
-387
-321
277
291
-76
20
10
55
600
1379
1632
1686
2041
2207
1942
1866
1872
1128
545
225
-240
-895
-1366
-1423
-1428
-1431
-1457
-1088
-875
-1164
-769
-21
80
-31
403
131
-510
-365
-428
-701
-855
-659
-528
-444
-7
26
399
767
679
788
689
220
-220
-220
-453
-961
-660
-529
-909
-559
-408
-528
-220
425
568
495
650
491
201
571
886
486
194
374
620
273
825
1032
450
681
607
-59
-192
124
-189
-390
-131
-282
-587
-368
-577
-761
-385
-364
-371
-168
122
373
861
1404
1406
1378
1348
973
850
644
121
-642
-1054
-1239
-1781
-1929
-1690
-1730
-1660
-1188
-882
-341
469
731
947
1474
1309
1050
1116
1137
855
598
781
503
-141
-401
-407
-578
-668
-630
-589
-603
-701
-527
-435
-306
179
587
509
-96
-354
-539
-1064
-1021
-769
-799
-259
235
310
442
743
561
-170
-261
-409
-689
-531
-215
-130
90
539
659
708
876
609
413
788
687
264
263
428
-246
-596
-198
-739
-1078
-460
-539
-986
-401
-218
-456
-13
123
5
106
105
-451
-617
-268
-156
187
774
774
386
759
756
172
382
618
-41
-316
135
-180
-690
10
475
199
649
1245
872
578
893
662
65
182
195
-356
-445
-397
-969
-1349
-622
-339
-420
-38
465
234
170
893
718
-91
97
335
-855
-849
-70
-701
-1285
-701
-594
-1446
-1138
-528
-1049
-1250
-424
-42
-639
-111
474
-239
-245
726
606
-65
180
401
-221
-266
527
129
-366
131
523
119
91
557
687
125
211
662
290
61
579
963
103
30
447
-319
-1030
-336
-68
-609
2
609
284
213
1090
1019
163
751
922
-364
-649
45
-639
-1442
-577
-472
-1499
-1276
-662
-998
-914
257
741
658
1557
1739
1079
1287
1618
1257
870
732
109
-131
-149
-362
-136
-165
-458
-504
-449
-445
-271
-209
42
153
290
653
704
978
1096
860
216
125
62
-316
-266
-112
-418
-983
-562
-733
-1131
-707
-352
-655
-289
759
674
801
1501
922
332
1044
699
-353
-315
-414
-1684
-1543
-777
-1379
-1615
-847
-564
-1008
-195
422
235
767
1330
908
589
1082
1096
611
625
860
252
-274
-79
-278
-1070
-957
-550
-1079
-1202
-522
-497
-1058
-758
21
-186
-771
88
430
32
901
1832
1424
942
1497
1236
-106
56
514
-565
-962
-99
-183
-966
-610
-216
-328
-127
107
-558
-904
-390
-332
-803
-352
143
-565
-833
-383
-297
-902
-757
-442
-817
-764
-117
166
-119
-145
120
2
-274
-363
-31
475
461
301
515
610
447
572
545
524
772
925
815
958
1096
756
732
493
185
550
801
721
716
586
208
-120
-549
-890
-1119
-1116
-1532
-1733
-1273
-850
-418
-18
501
786
1313
1529
1573
1185
616
294
-160
-587
-616
-515
-706
-618
-521
-630
-862
-713
-778
-806
-518
-313
-237
395
750
454
976
1320
1109
1006
1041
701
147
195
-117
-385
-99
-98
30
185
-27
-364
-156
-241
-526
-423
-307
-307
-280
-57
-158
-519
-363
-36
-202
-457
-57
587
727
714
809
1148
1027
754
849
776
-3
-163
14
-774
-1037
-623
-502
-824
-531
-118
-332
-76
490
448
352
453
180
28
-130
-124
72
47
-35
-167
-75
-198
43
180
45
529
316
-195
34
232
-21
168
323
215
621
916
858
467
186
-608
-1301
-1214
-1518
-1686
-1339
-1168
-1188
-922
-713
-731
-607
-265
-113
124
319
365
247
-76
-114
164
209
-81
225
452
66
-234
85
186
-108
355
515
267
388
351
150
145
393
360
-9
-359
-357
-403
-832
-610
-300
-838
-1103
-216
306
156
1027
1813
1512
1399
1343
544
25
222
39
-481
-415
-401
-1228
-1013
-331
-546
-57
517
231
-232
-29
-263
-964
-763
-575
-628
-401
207
696
969
1315
1293
1047
777
377
103
-87
-42
-73
-227
-211
-157
-3
243
451
349
348
791
645
604
1299
1123
650
772
690
2
-170
134
-200
-446
167
215
-91
520
754
271
339
719
274
115
670
712
166
282
852
458
-66
-26
-585
-1171
-1261
-1400
-1426
-979
-458
-414
-288
21
70
-180
71
-88
-701
-677
-479
-1314
-1501
-918
-1463
-1879
-966
-478
-1035
-337
517
491
368
1153
860
219
415
337
-40
-65
402
-236
-526
-354
-212
-365
-157
486
377
282
538
413
118
233
614
666
702
1149
855
402
143
39
-362
-812
-372
-360
-941
-936
-424
-606
-574
144
153
-343
-276
52
-500
-654
-81
-147
-409
-61
497
447
516
1128
1346
817
854
978
78
-361
-288
-843
-1257
-1019
-1095
-1248
-535
68
-7
172
601
840
868
1288
1568
1472
1459
1250
897
450
-224
-677
-666
-1007
-1153
-522
-175
-347
50
675
311
322
521
102
-432
-702
-880
-1443
-1406
-1001
-611
-81
771
1138
1183
1578
1594
1137
1108
1051
344
-145
-347
-965
-1490
-1234
-1286
-1684
-1458
-816
-979
-906
103
645
354
587
1026
478
182
912
914
-32
238
586
-87
-98
662
343
-167
279
581
-77
-349
328
113
-428
-267
-100
-648
-711
-68
-114
-851
-471
-174
-886
-697
108
186
-134
605
560
-82
112
479
-146
-433
-64
-88
-308
-379
220
223
229
626
418
-294
-23
232
16
-46
191
132
-179
258
133
-311
-402
-719
-1098
-888
-1189
-1469
-854
-648
-857
-190
641
298
630
1529
1329
1264
1511
1104
311
73
-38
-290
-384
-651
-624
-761
-730
-222
317
687
1071
1765
1495
1217
1473
816
-301
-646
-940
-1927
-1917
-1191
-952
-607
216
671
649
877
994
542
158
102
-360
-824
-854
-1004
-1038
-836
-724
-363
-96
-178
126
110
-287
-425
-213
-176
-484
-22
176
131
702
1370
1455
1326
1851
2045
1530
1290
1117
585
243
-2
-439
-709
-728
-944
-1141
-949
-902
-1171
-957
-815
-1031
-906
-664
-611
-478
5
-3
-111
1
212
246
245
706
550
777
1173
840
295
204
110
-846
-1220
-940
-1232
-1671
-1066
-575
-683
-525
15
314
542
1193
1642
1711
1433
1548
1240
674
465
-26
-318
-539
-736
-853
-779
-565
-568
-494
-234
115
219
466
803
677
803
1030
878
429
343
82
-248
-145
14
-114
-83
305
-388
-911
-618
-603
-627
-142
289
415
536
733
716
795
1089
1220
961
447
243
-211
-644
-997
-1165
-1314
-1195
-876
-813
-831
-559
-277
-461
-667
-612
-509
-986
-871
-345
-434
-237
526
630
695
993
1096
712
517
594
84
-64
-230
-295
-436
-845
-982
-834
-962
-1047
-801
-676
-647
-147
369
538
765
1220
1395
1323
1750
1912
1734
1569
1777
1271
606
502
62
-387
-385
-456
-1186
-1396
-956
-982
-1196
-703
46
120
318
797
921
801
944
1135
684
594
661
-39
-680
-384
-456
-461
-175
-118
-161
-299
-70
-529
-712
-493
-849
-1229
-850
-512
-484
277
712
484
677
1097
692
660
1185
640
119
512
-78
-1171
-992
-888
-1569
-1346
-295
-506
-896
-133
-2
-612
-263
254
-234
-486
-41
-411
-772
-409
-217
-392
-144
266
95
184
615
503
35
111
-70
-218
-217
41
65
-109
109
-44
-169
167
838
1038
1244
1572
1637
1396
1155
975
385
-8
-317
-619
-1118
-1820
-2212
-2209
-2160
-1904
-1406
-908
-716
-435
295
383
306
810
1144
685
861
938
744
797
581
133
-438
-760
-919
-929
-1116
-1246
-1020
-666
-663
-339
46
-22
140
731
563
742
1737
1531
1133
1718
1876
1040
641
1055
540
-281
300
513
-263
-50
730
-199
-672
283
207
-891
-307
579
-478
-482
558
308
-247
849
1331
