490
113
-552
-1156
-1369
-1373
-1339
-1179
-1048
-720
70
983
1539
1123
579
256
-118
-852
-1256
-905
-980
-980
-525
146
-48
-342
-217
-233
-518
-990
-1400
-1925
-2290
-2380
-1816
-1130
-171
361
854
795
247
312
132
437
732
561
572
689
656
733
1240
1619
1690
1369
740
707
701
575
335
335
1437
2484
2553
2395
2743
2986
3203
4250
4723
3979
3267
2471
1758
1567
1444
1067
1041
1371
1521
1597
1939
2265
1920
1097
236
7
364
493
475
630
672
617
258
309
753
512
-41
11
623
868
855
875
991
802
533
445
703
436
-354
-606
-553
-387
-115
-329
-1196
-1970
-2776
-3001
-2945
-2767
-2858
-3366
-3327
-3112
-3077
-2547
-2556
-3559
-4144
-4238
-3918
-3213
-2634
-2917
-3348
-3750
-4504
-4755
-4536
-4260
-3755
-3868
-3732
-3512
-4489
-5587
-5426
-4709
-4337
-3477
-2801
-2344
-2135
-2147
-2400
-2511
-2476
-2607
-2141
-1799
-1774
-1794
-2175
-2527
-2335
-2188
-2297
-1860
-1391
-1613
-1281
-414
211
480
-7
-459
-435
-754
-713
64
877
1914
2526
2538
2100
1373
1026
900
1096
1317
1215
1537
2284
3106
3875
4362
3749
2626
1727
529
101
375
1197
2307
3369
3860
3970
4510
4774
4896
4395
3840
3631
3267
2907
3070
3721
4518
4967
4675
4249
3884
3103
1942
1410
972
547
160
43
42
61
272
631
1301
1617
1573
1323
1373
539
-765
-1045
-696
-672
-700
194
931
884
1088
1436
1538
1499
1450
1841
1867
418
-913
-1524
-2104
-2164
-1875
-700
552
1014
190
-829
-1357
-2010
-2976
-3421
-2953
-2333
-1722
-1471
-1332
-1344
-1402
-1595
-1478
-1168
-1299
-2029
-2113
-2114
-2078
-1473
-957
-351
260
659
693
991
1232
1372
933
-316
-1181
-1534
-2052
-2203
-1866
-1583
-1321
-836
-442
-154
-3
-124
-524
-869
-356
633
1559
2052
2955
4065
4396
4062
3160
2795
3296
3564
3631
4191
4975
5008
4483
4212
3950
3545
2653
1401
623
395
251
234
431
415
99
-80
-177
-615
-872
-927
-1313
-1517
-1170
-350
-205
-855
-1942
-2592
-1890
-1597
-1562
-1266
-956
-1251
-1936
-2329
-2746
-2761
-2619
-2561
-2275
-1863
-1757
-1801
-1557
-887
-652
-1015
-1280
-1705
-1898
-1931
-1767
-1449
-1108
-955
-1379
-2014
-2627
-2704
-2717
-2944
-2590
-1983
-1277
-235
-352
-596
311
1337
1582
1005
328
71
-459
-1195
-1545
-1284
-757
-486
467
1165
1949
2016
1364
842
504
616
309
576
1140
1142
890
614
584
636
-306
-945
-829
-353
518
763
547
155
201
1135
1694
1329
1391
2002
2203
1502
1028
1264
1617
1555
1725
2355
2113
1361
1569
2351
2589
2904
3984
4655
4307
3925
3036
1785
724
895
1603
2035
2478
2504
2504
2568
2487
2038
1239
481
-14
-181
477
810
712
580
658
430
298
432
259
93
-424
-549
-597
-442
-312
-723
-1232
-1896
-3168
-3785
-2964
-2509
-2699
-2202
-1777
-2390
-3519
-4096
-3756
-3922
-4728
-5034
-4563
-3464
-2612
-2500
-2611
-3539
-4627
-5110
-5360
-5442
-5711
-5585
-4918
-4141
-3840
-4072
-3701
-3392
-3579
-3495
-3333
-3061
-2666
-2487
-1925
-1337
-1867
-2450
-2276
-1989
-2187
-2276
-2331
-2016
-1984
-2155
-1458
-1108
-606
-345
-88
329
514
559
905
1218
1164
1037
600
512
572
636
864
1565
2211
2377
2013
1279
450
104
658
1399
1949
2134
1323
240
242
1221
2637
3816
4386
4162
3041
2379
2358
2412
2356
2167
2137
2114
1880
1238
670
480
875
1126
1689
1993
2354
2777
2692
2446
1830
1729
1860
2075
2120
2346
2926
2738
1457
125
-435
48
231
694
1868
2645
2673
2618
2212
940
-67
-577
-595
-535
-588
-268
-4
-211
-256
-409
-614
-641
-712
-1163
-727
220
467
330
160
102
687
1628
1839
1342
994
497
-370
-369
222
690
796
777
687
720
210
-337
-499
-389
-23
-53
-77
-373
-1106
-1797
-2494
-2698
-2122
-1040
-287
-574
-1491
-2612
-3086
-2489
-1500
-618
78
502
199
45
71
-342
-678
-1298
-1338
-1587
-1615
-1093
-467
-114
-172
-191
-345
245
931
1272
870
893
1575
1205
459
847
1039
1354
1915
1913
1823
1539
1377
1128
399
-194
193
432
523
1318
2521
2438
1920
1701
1779
1702
1738
1954
757
-401
-621
145
976
1497
1390
694
-211
-1364
-1873
-1952
-1888
-1173
-652
-601
-208
443
737
443
-497
-1431
-1728
-1700
-875
503
1375
1444
743
89
-389
-593
-549
-138
342
427
379
438
551
-89
-1263
-2692
-2930
-2165
-1137
-858
-868
-1019
-1187
-738
-367
-149
-519
-1136
-1860
-2271
-2576
-2183
-1263
-341
114
446
668
302
280
-29
-885
-1405
-1463
-796
372
1176
2274
3106
2472
1242
155
-420
-463
-357
-93
238
482
324
-57
-31
-503
-932
-493
-346
-261
-543
-677
487
1967
2884
3014
2896
2834
2712
2463
2145
2022
1992
1651
1249
1284
1721
2350
2343
2330
1977
1208
632
90
60
170
778
1510
2092
2651
2783
1629
-94
-744
-786
-769
-460
167
293
340
843
763
8
-730
-1380
-1196
-990
-1084
-1012
-1309
-2499
-3759
-4069
-4279
-4360
-4446
-4274
-4080
-3723
-3379
-3873
-4755
-5498
-5763
-5673
-5705
-5018
-3829
-2859
-1375
-243
-526
-1142
-1321
-1706
-1653
-957
-91
163
110
-207
-337
-454
-1044
-1523
-2440
-3172
-2923
-1624
-649
-635
-1266
-1988
-2332
-2900
-3853
-4711
-4998
-4424
-3447
-2708
-1823
-1684
-2373
-2804
-2591
-1870
-983
-257
-43
380
525
110
-432
-710
-198
300
648
966
586
306
728
1296
1720
1395
596
-216
-836
-245
608
1263
2063
2247
2424
2799
2661
2018
1505
1556
1960
2384
2510
3299
4602
5379
5984
5780
5072
4283
3688
3253
2800
2568
2319
1892
1399
1141
674
343
570
671
523
566
787
793
497
377
167
287
607
649
718
1001
1418
1505
1362
1569
1742
1407
1825
2341
2845
3371
3522
3532
3195
2262
960
264
126
122
102
405
1036
929
286
-546
-1419
-1983
-2355
-2417
-2802
-2600
-2289
-1804
-1338
-847
-355
-7
-57
-771
-891
-1029
-1201
-918
0
790
1161
696
171
-397
-719
-899
-980
-600
-555
-727
-687
-979
-1520
-1807
-2389
-2226
-1626
-417
1143
1954
2598
2955
2965
2356
1567
877
165
344
866
1622
2179
2083
2105
2111
2092
2177
1794
1432
1699
1873
986
-163
-389
-317
294
1095
1501
2055
2095
1641
813
-188
-695
-1112
-1504
-1752
-1646
-1288
-748
-183
365
861
597
-454
-2057
-3571
-4025
-3612
-2505
-1754
-895
165
880
1815
1801
924
-136
-1162
-1507
-1158
-1327
-1497
-1156
-1072
-1424
-1401
-1123
-1363
-1735
-1650
-1350
-1079
-603
-399
-327
-501
-859
-1104
-477
-519
-1036
-1070
-1349
-862
-638
-953
-479
52
73
-5
-165
-244
-368
169
361
279
-379
-1564
-2123
-2307
-1806
-1038
-160
781
1067
735
777
993
841
55
-97
-6
277
608
664
1113
866
323
-105
-382
-433
-17
852
1230
1129
1541
1431
551
-253
-1062
-1534
-1740
-1301
-922
-307
-312
-490
88
-137
-374
-526
-526
91
958
1980
3512
5000
6251
6470
5874
5269
4541
3896
3472
2975
2639
2787
3094
3403
3496
3532
3208
2581
1959
1271
601
317
-30
-26
151
360
469
352
-84
-645
-939
-1279
-1707
-2280
-2349
-2133
-1689
-774
52
161
-659
-2261
-3249
-3686
-4096
-4390
-3929
-3037
-2111
-1492
-1393
-1357
-2101
-3055
-3827
-3914
-3903
-3950
-4127
-4457
-4785
-4643
-4275
-4447
-4467
-4696
-5508
-6189
-5610
-4690
-3865
-3346
-3226
-3124
-3082
-3162
-3144
-3274
-3272
-2886
-2588
-2480
-2756
-2570
-2575
-3130
-3437
-3293
-3054
-2775
-2269
-1670
-1148
-352
-4
-357
-735
-812
-624
-418
-283
298
1391
1828
1582
1335
1839
2207
1811
1438
1530
1817
2025
2037
2282
2517
2153
2139
2730
2681
2723
3162
3552
3820
4002
4307
4877
4592
4114
3745
3086
3022
2871
3577
4272
5345
6122
6307
5543
3577
2002
1391
1119
501
494
901
1236
1465
1656
1646
1523
1040
637
-176
-784
-827
-204
668
1112
1283
1425
1238
454
52
193
624
611
777
1126
1079
755
757
914
698
256
-76
-165
-615
-1464
-1840
-1499
-601
-292
-793
-1382
-1694
-1885
-2573
-3014
-2800
-1769
-872
-347
12
431
927
550
57
31
40
-234
-386
-224
-1
488
1176
2098
2101
1183
104
-1506
-2855
-3669
-3731
-2806
-1632
-451
419
574
364
11
-1178
-2074
-2380
-2698
-1932
-1224
-599
499
1079
1531
2130
2946
3482
2945
2175
1363
1179
1388
1755
2799
3250
2989
2782
2823
2660
2183
2010
2038
1784
1197
469
27
-440
-424
111
827
1594
1534
865
337
-187
-845
-538
563
1549
1406
871
727
427
202
231
180
-161
-39
-127
-249
-124
196
207
-476
-1102
-891
-463
-546
-394
-175
-16
-701
-1653
-2236
-2155
-1989
-2009
-1411
-880
-873
-485
286
629
901
425
-35
-120
-764
-1464
-1515
-1262
-1368
-1502
-1028
-444
-35
355
552
-66
-1548
-1942
-1696
-1690
-1602
-1215
-595
-373
-418
-359
-829
-1861
-2860
-3377
-2694
-1786
-463
1046
1835
1588
853
-94
-845
-896
-749
-118
724
1472
2169
2467
2177
2767
2941
2100
1239
1053
1129
1214
1773
2170
2724
3039
3167
3565
3480
2702
2664
3046
2931
2196
1623
833
376
224
-479
-914
-663
-380
-144
426
443
184
-76
17
456
571
-62
-319
-195
62
411
858
1995
2844
2832
2659
2247
1832
1761
1598
1429
773
572
934
1038
716
-110
-1092
-1468
-1419
-1308
-1459
-2056
-2186
-2690
-3392
-3510
-3576
-3611
-4125
-4451
-4262
-3897
-3221
-2669
-2288
-2327
-2847
-3579
-3596
-3287
-3194
-3384
-3771
-3311
-2521
-2335
-2157
-1497
-1320
-1940
-3128
-4256
-4412
-4199
-3618
-2693
-1968
-1848
-2420
-3159
-3731
-4030
-4298
-4292
-3830
-2826
-1625
-670
-403
-1032
-1720
-2036
-2412
-2586
-2208
-1515
-1411
-1361
-824
-439
-59
786
1130
660
690
635
664
707
571
599
463
308
531
757
1145
1347
1290
1396
1417
1294
1260
1540
1470
946
244
-238
-173
857
1592
1856
2163
2533
3054
3272
3545
3716
3629
3950
4493
4685
4512
4427
4416
4088
3652
3306
2871
1917
1441
1090
511
260
401
556
600
214
-354
-499
-1215
-2016
-1993
-1937
-1617
-807
-306
557
1273
1519
1998
2448
2638
2233
1429
1142
533
433
1522
1999
1633
1669
1995
2077
1984
1847
1765
1109
542
482
549
26
-634
-1032
-1055
-1501
-1827
-1807
-2105
-1931
-1700
-1435
-880
-164
454
919
1173
1685
2014
1882
1513
1189
1091
805
584
1340
1804
1980
2327
1920
1425
804
-184
-1021
-1188
-1362
-1177
-533
56
170
-540
-1349
-2028
-2648
-3209
-3712
-3437
-2680
-2281
-1128
272
741
1096
1809
2042
1586
1075
709
396
337
1065
1971
2525
2982
3003
2176
1312
857
899
1181
1535
1884
2139
2126
1579
1079
160
-374
-557
-783
-1199
-1482
-954
-301
216
274
319
340
291
162
-87
-217
-79
378
703
742
1140
1216
732
325
-28
-69
358
879
739
32
-583
-209
1
-162
-127
-871
-1735
-2566
-2607
-1491
-714
-303
133
365
501
440
25
-503
-873
-1285
-1612
-1819
-2034
-2085
-2555
-2466
-1576
-1312
-1586
-1681
-2078
-2520
-2668
-2825
-2984
-2749
-2228
-2380
-2748
-2800
-2687
-2324
-1748
-1816
-2047
-2365
-2547
-1828
-1326
-705
172
118
-220
-447
-476
-184
-111
-225
-235
-356
-827
-1125
-802
-442
-356
96
512
779
904
873
812
839
794
605
711
702
939
1706
1938
2186
2643
2846
2929
2820
3242
3314
3170
3104
2917
3129
2882
2817
3399
3192
2846
2736
2424
2275
2573
2730
2546
2713
2692
2616
2235
1732
1456
1287
1759
2374
2449
2679
2468
2235
2027
1568
1522
1342
1033
479
-66
-446
-409
-977
-1904
-2200
-2417
-2748
-2986
-3199
-2845
-2279
-2477
-3130
-3671
-3695
-3479
-3263
-3474
-3654
-3640
-4071
-4168
-4004
-3893
-3706
-3901
-4083
-4121
-4201
-4562
-4931
-4815
-4182
-3582
-3765
-4132
-4178
-4233
-4284
-3655
-2506
-1574
-1316
-1460
-1553
-1689
-1694
-2204
-2686
-2673
-2270
-1628
-1039
-546
-481
-808
-1231
-1343
-1489
-1426
-1538
-1378
-739
-599
-797
-562
-304
-719
-1261
-1677
-1608
-979
-149
332
556
563
463
518
942
1397
1522
2188
2905
3008
3159
2947
2161
1359
725
137
-130
422
1226
1782
2287
2694
2742
2646
2178
1629
1623
1620
1807
2674
3094
3076
3231
3286
3325
3347
2767
2277
2168
2248
2722
3121
3138
2659
2315
2005
1954
1965
2090
2208
2348
2831
3141
2758
1717
797
185
-65
168
414
239
234
714
1394
2051
2180
1971
1449
442
-258
-823
-724
57
806
1083
1694
2279
1707
1252
873
50
-683
-1283
-1604
-1503
-1019
-886
-842
-144
-15
-589
-1521
-1836
-1871
-2234
-2853
-3342
-3467
-3472
-3180
-2879
-2115
-1473
-1347
-1139
-703
-303
-419
-895
-1150
-1276
-946
-62
784
1433
1812
1509
894
494
16
-757
-1591
-1636
-1000
-265
473
935
602
286
129
-59
-350
-486
82
819
1760
1935
1813
1999
1888
1419
1650
2320
2518
2727
2986
3075
2899
2999
3305
2911
1865
1083
455
24
-493
-150
342
301
625
675
527
469
236
-120
-200
-685
-888
-695
-407
-319
-274
189
898
1228
869
671
465
92
-734
-1300
-1009
-363
105
671
1014
1042
1431
1719
490
-1344
-2030
-2075
-2034
-1565
-782
-710
-909
-1379
-1707
-1843
-1887
-2038
-2259
-2327
-2293
-1836
-719
609
1005
1158
1136
451
-165
-691
-1065
-1050
-1281
-706
127
535
791
742
277
-252
-520
-805
-481
10
985
1854
2195
2590
2457
2080
1323
-103
-1139
-1426
-1032
-387
130
599
743
926
705
-213
-1240
-1653
-1529
-1062
-757
-778
-299
-22
-223
-225
16
193
-27
-586
-1065
-1269
-943
7
1276
1538
1392
1600
1630
1575
1411
1024
611
505
354
413
992
2008
2842
3441
3602
3422
2620
1527
1183
612
-111
-184
404
888
650
-29
-988
-2047
-2877
-3033
-3044
-2895
-2597
-2398
-2273
-2551
-2873
-3278
-3351
-3280
-3412
-3352
-2868
-2141
-1008
-509
-1051
-1712
-2245
-2728
-2782
-2330
-1741
-944
-476
-237
-47
-166
-661
-1052
-1548
-1869
-1584
-746
423
1622
1567
410
-167
-625
-1342
-1926
-2216
-2573
-3248
-3519
-3120
-2797
-2842
-3028
-3011
-3182
-3049
-2556
-2101
-1893
-2099
-2392
-2624
-2599
-2388
-1846
-1423
-1125
-882
-738
-419
-282
-586
-1164
-1512
-1768
-1846
-1198
-96
1006
1332
1514
1688
1498
1830
1958
1820
1722
1771
2338
3116
3985
4201
3863
3259
2696
2778
2742
2565
2500
2167
1587
1282
979
662
687
857
1460
1834
1693
1866
2140
2149
2258
2671
2837
2784
3152
3245
2967
2791
2515
1506
317
187
237
445
1348
2139
2132
2247
2573
2250
1583
749
45
-331
-632
-657
-40
422
106
-429
-193
0
-37
169
378
556
163
-70
239
495
13
-380
-258
-102
-482
-1220
-1456
-1260
-779
-547
-410
-491
-924
-1559
-1881
-1572
-1533
-1635
-922
-587
-780
-625
-372
-464
-760
-914
-906
-391
45
432
707
853
680
648
1038
965
708
848
1372
1848
2141
1994
1829
2434
3329
3645
3500
3442
3621
3680
3811
3428
2969
3384
3169
2549
2534
2659
2607
2385
1632
1137
807
351
104
-104
-154
-244
-143
-264
-559
-542
-961
-1092
-588
-807
-1275
-1445
-1269
-1079
-920
-909
-867
-1159
-1610
-1557
-1560
-1497
-1665
-2032
-2129
-2067
-2163
-2338
-2690
-2872
-2719
-2687
-2084
-993
-549
-581
-1330
-2526
-3160
-3096
-2630
-2563
-3284
-3342
-2714
-2163
-1749
-1312
-760
-359
-121
14
-27
-178
449
969
1124
1253
1802
2229
1793
1495
1219
781
693
521
173
-310
-715
-748
-536
-614
-1042
-751
-437
-499
-273
224
152
-206
-932
-1700
-1722
-1457
-1022
-289
409
329
410
392
-419
-1105
-1329
-1252
-919
-676
-326
200
770
1162
855
417
200
59
-453
-192
600
1135
1358
1166
996
793
477
372
592
540
779
863
749
656
840
868
1299
1913
1757
1985
2220
2391
2306
2545
3385
3965
3687
3080
2771
2028
1528
1722
2005
1926
1677
1359
588
-59
-154
-220
-695
-893
-740
-606
-652
-317
184
423
285
-304
-543
-645
-536
-418
-206
-284
-796
-1360
-1343
-1164
-1645
-1947
-2405
-2662
-2701
-3055
-3636
-3452
-3210
-3596
-3613
-3518
-3429
-3475
-3020
-3008
-3588
-3689
-3440
-3888
-4515
-4266
-3654
-3016
-2537
-1957
-2040
-2855
-3597
-4026
-4543
-3970
-3012
-2451
-1755
-1266
-1452
-2146
-1871
-1286
-1529
-2107
-2300
-1995
-1716
-1895
-1724
-1669
-1655
-1682
-1875
-1816
-1541
-1270
-728
-207
-236
376
1119
1197
420
23
32
1
-103
410
1439
1990
2030
1388
928
196
-637
-742
102
618
1131
1823
2055
1679
1188
1182
803
460
961
1930
2835
3817
4394
4697
4454
4038
3737
3727
3421
2855
3226
3789
4030
3995
4026
3613
2463
1002
-152
-767
-623
433
1262
1806
2140
1805
1148
1145
1094
994
1233
1373
1580
1986
2422
2141
1670
1475
2050
2527
3176
3326
3247
2485
1015
329
-824
-834
-46
749
1337
1548
1631
1270
664
121
-55
-134
-526
-582
17
762
995
722
487
-32
-531
-948
-1021
-1098
-1372
-748
-225
163
713
1068
1124
558
-36
-527
-601
-612
-585
-328
-15
-621
-1712
-1993
-2250
-2461
-2324
-1715
-1340
-1144
-1049
-1847
-3059
-4243
-4648
-4079
-3418
-2884
-1828
-344
732
1381
1950
2365
2232
1726
1587
1626
1549
2244
3807
5198
5611
5666
5620
4954
3918
2936
1956
684
-26
-175
159
943
1591
1814
1637
1200
428
15
-433
-663
-1476
-2344
-2006
-1610
-1047
-523
-147
-97
12
281
387
125
-225
17
365
363
670
1205
1160
729
296
486
519
-56
-128
212
-317
-1307
-1642
-1533
-1096
-698
-804
-1052
-1243
-1638
-1320
-650
-369
-560
-1549
-2100
-2037
-2165
-2073
-1995
-2294
-2513
-2344
-1900
-1577
-889
-255
74
-350
-923
-901
-1470
-1716
-1611
-1410
-1602
-1649
-874
-628
-545
-907
-1031
-932
-1588
-1495
-338
781
987
1207
1950
1990
1693
2014
2470
2292
1836
1985
2593
2735
2278
1977
2262
2589
3026
3862
4439
4263
3760
3190
2049
1074
1043
1129
836
474
733
1209
1410
1522
1357
1218
545
40
-189
-656
-205
784
1699
2131
1931
1006
-4
-683
-1151
-1612
-1863
-1292
-336
697
1076
1101
1323
1327
918
717
681
741
884
606
611
1066
1279
1014
931
732
-269
-1361
-1928
-2141
-1892
-1158
-1163
-1632
-1945
-2379
-2477
-2591
-2964
-3391
-3802
-3933
-3949
-3864
-3626
-3130
-2872
-3342
-3670
-3993
-4157
-4239
-4187
-4418
-4393
-3947
-3732
-3403
-3148
-2967
-3371
-3544
-3404
-2906
-2316
-1833
-1688
-1849
-2115
-2116
-1744
-1457
-1612
-1875
-2078
-2753
-2877
-2490
-1796
-1220
-949
-643
-186
309
1011
1290
716
-2
-34
431
319
-71
312
871
494
-65
11
188
-305
-891
-690
-225
-209
321
1402
1854
1379
990
847
821
589
353
362
229
581
1237
1529
1355
1636
2015
2367
2719
2610
2267
2566
3010
3484
3878
3823
4135
4229
4170
3857
3234
2525
2137
2079
2159
2300
2925
3743
3994
3755
3347
2287
1137
125
-518
-95
420
785
1128
1620
1877
1990
2293
2748
2591
2613
3176
3535
3323
3327
3150
2909
2270
1397
1194
438
-487
-829
-793
-1070
-753
-131
239
-17
-581
-1125
-1486
-1917
-2307
-2530
-2711
-2516
-2446
-2836
-2786
-2317
-2579
-2719
-2188
-1323
-480
188
494
1123
1451
899
240
-27
309
380
117
280
481
637
939
691
65
-206
-701
-1674
-2210
-2643
-3626
-4359
-4448
-4483
-4255
-3651
-2820
-1820
-1060
-1104
-1470
-1544
-1432
-1375
-967
217
1873
3035
3422
4550
5324
4881
4069
3559
3278
3141
3518
4114
5013
5385
5398
5524
5206
4562
3961
3299
2146
902
327
46
-147
-138
160
690
977
1416
1768
2023
1849
1669
1612
859
-58
-962
-1400
-1822
-2137
-1776
-1021
-815
-1217
-1090
-504
-798
-1717
-2720
-3351
-3154
-2883
-3016
-2576
-1653
-1541
-1659
-1747
-2064
-2904
-3325
-3529
-3684
-3219
-2345
-1742
-1922
-1981
-1483
-998
-823
-944
-1209
-1627
-2284
-2686
-2508
-2230
-2321
-1914
-1183
-713
-728
-715
-372
-516
-597
-647
-1122
-1555
-1276
-786
-909
-1028
-1274
-1401
-1288
-1121
-538
302
695
907
1468
1323
1236
1353
1227
987
463
424
572
1106
1327
1188
1373
1212
527
-374
-190
433
540
1052
1677
1507
628
254
265
-406
-1181
-1433
-1156
-695
158
911
1186
1499
2051
2218
1960
1587
1196
1108
1253
1533
1633
1723
2009
2428
2395
2125
2315
2275
1726
1955
2388
2374
2232
2135
1975
1559
1105
761
1164
1963
2321
1996
1385
737
529
815
979
963
943
705
105
-404
-349
-601
-1082
-1177
-1347
-1623
-1880
-2494
-3090
-2655
-2266
-2542
-3007
-2901
-2607
-2590
-2755
-2822
-2841
-3090
-3534
-4396
-4532
-4367
-4562
-4221
-3703
-3294
-3140
-3344
-3776
-4269
-4423
-5049
-5030
-4609
-3959
-3259
-3421
-3037
-2753
-3292
-3775
-3888
-3602
-3053
-2969
-2955
-2283
-1505
-1901
-2423
-2431
-2212
-1876
-1861
-1921
-1500
-941
-721
-965
-988
-418
-414
-252
173
126
-276
-3
347
258
425
704
560
-195
-808
-698
-478
-337
424
1169
1545
1958
2190
2037
2163
1470
525
424
513
718
1337
2186
2832
3190
2653
2178
2463
2360
2292
3048
3392
3020
3302
3930
3905
4307
4868
4722
4184
4398
4397
3590
3181
3339
3143
2762
2524
1938
1696
1248
752
566
780
763
510
822
1203
1170
1231
1677
1968
1555
1259
1636
1814
1837
2298
2941
3520
3684
3577
3284
2420
1664
1374
1315
1393
1651
1931
2038
1950
2158
1755
504
-1120
-2379
-2919
-3108
-2939
-2413
-1985
-1513
-940
-872
-835
-807
-1008
-1488
-1730
-1726
-1314
-658
59
615
795
719
956
1420
1489
1338
1112
307
-498
-823
-979
-1090
-1714
-1945
-1968
-1993
-2623
-2912
-2697
-2531
-2020
-1458
-800
-664
-473
-572
-970
-1229
-1158
-602
29
407
550
489
530
1148
2273
2718
2360
1712
578
-11
-178
-429
-26
1143
1994
2282
2209
1783
876
-374
-894
-622
-181
94
607
1386
1688
1928
2011
1802
1193
401
119
-77
-384
25
829
926
548
486
1170
1293
960
1300
1447
874
353
-203
-753
-934
-969
-384
248
331
361
112
169
98
-524
-949
-1356
-2036
-2902
-3099
-2865
-2130
-1384
-960
-644
-921
-1685
-2138
-2036
-1494
-810
-702
-355
-303
-360
-623
-904
-711
-1155
-1229
-1165
-1677
-1815
-1990
-2046
-1586
-1033
-253
110
266
-17
-313
-279
-141
329
675
775
1054
1381
1065
988
610
61
164
253
676
1634
2497
2692
2633
1941
1014
272
-213
-65
204
887
913
531
646
1194
1742
1750
1610
1389
1203
739
260
471
1141
2059
2827
3173
3185
3373
3833
3317
2318
1847
1491
1203
1617
2493
3114
3132
3025
2667
1680
406
-1004
-2385
-2900
-2396
-1654
-789
-490
-918
-1270
-1918
-2639
-3095
-3384
-2949
-3027
-3127
-3207
-3162
-2511
-1778
-1748
-2645
-3520
-4054
-4054
-3863
-3495
-3271
-3272
-3254
-2600
-2447
-2251
-1979
-1740
-1616
-2205
-2412
-2841
-3194
-3061
-2793
-2622
-2601
-2299
-1557
-1281
-1378
-1511
-1757
-2258
-2751
-2796
-3017
-3627
-3686
-3295
-3015
-2833
-2526
-2407
-2302
-1674
-1006
-345
-92
535
1415
1734
1882
1673
1420
1118
322
-424
-233
127
526
1264
1266
796
704
358
-677
-1302
-1638
-1326
-276
913
1889
2446
2670
2678
2638
2189
1815
1661
1760
1696
1792
1664
1642
2102
2227
2341
2291
1984
1190
286
-200
-445
-968
-854
245
1385
2030
2354
2692
2512
1849
1269
1753
2504
2415
2570
3123
3314
3043
2453
2211
2092
1744
1468
1191
1662
2518
3233
3610
3625
3800
3554
2669
1692
936
521
604
789
973
1369
1582
1635
2040
2060
1499
651
336
516
105
-12
-200
-390
17
204
378
160
-892
-1986
-2464
-2233
-1777
-966
-778
-539
455
855
546
-146
-492
-864
-1133
-1356
-1957
