490
-1863
-1656
-1845
-1898
-2082
-2076
-2039
-2152
-1689
-1169
-1351
-1114
-23
967
1326
1648
1797
1384
701
254
531
1052
1209
1612
2091
2237
2170
1914
1823
1526
1890
2306
1849
1151
1566
1715
980
978
1295
1165
308
78
103
-251
-349
-157
-295
-319
-398
-1184
-1730
-1709
-1256
-589
-246
114
419
5
-666
-573
182
665
1192
1264
680
205
-220
-310
-425
-774
-1026
-1233
-1530
-1529
-1261
-1731
-2311
-2028
-1581
-1940
-2093
-1488
-1130
-915
-971
-1586
-1981
-1653
-1049
-1035
-1586
-2194
-2460
-2035
-1578
-1169
-821
-901
-861
-346
179
669
935
1028
537
-614
-939
-401
160
35
-260
-496
-664
-725
-749
-723
-932
-932
-494
134
449
449
408
507
285
-247
-826
-825
-869
-1512
-1699
-1147
-109
492
417
-382
-1457
-2346
-3095
-3224
-2663
-1839
-556
641
1526
1796
1708
2135
2397
2410
1922
1298
1178
1527
1987
2551
3476
4094
3818
2908
1776
787
13
-183
421
971
1666
2923
3523
3296
3271
2753
1883
1206
271
-195
113
438
705
1057
871
878
1072
1104
984
424
123
107
432
885
912
518
564
900
901
657
698
619
253
-83
-434
-510
-659
-1285
-2017
-2217
-1938
-1392
-1923
-2761
-2970
-3256
-3169
-3159
-3267
-3652
-4386
-4696
-4871
-5139
-4856
-4317
-3963
-3701
-3885
-3909
-4239
-4669
-4737
-4670
-4645
-4736
-4782
-4811
-4393
-3763
-3333
-2923
-2377
-2451
-2795
-3270
-3184
-2168
-1228
-1173
-1216
-875
-900
-817
-697
-736
-1092
-1841
-1800
-1587
-1766
-1788
-1957
-1544
-1077
-633
450
1507
1617
1284
1259
1345
1425
1774
2073
2295
2732
3030
3187
3043
2533
2058
2176
2238
2099
2162
2541
2440
2080
1807
1733
1783
1609
2125
2745
2923
2997
3239
3166
2664
2464
2777
3311
3796
4028
4341
4446
4487
4128
3048
2120
1574
1531
1919
2080
1981
2075
1692
1012
825
1173
1487
1530
1054
870
782
527
679
362
27
235
387
262
533
1005
987
734
990
976
938
1240
690
-74
-751
-1241
-1592
-1102
-275
-240
-455
-408
-488
-1069
-1653
-2019
-1736
-1286
-1072
-830
-286
223
328
-13
-366
-887
-721
81
66
-269
107
300
210
1162
1760
1623
1594
1796
1715
1493
1055
647
448
109
-470
-1177
-1247
-846
-1314
-1869
-1513
-1919
-2274
-1750
-1441
-1405
-1334
-1420
-1552
-1877
-1971
-1688
-845
280
1014
1537
1915
2508
2890
3124
3258
3213
3442
3488
3017
2945
3042
3095
3287
3588
3767
3696
3228
2702
2364
1397
670
429
426
1356
1629
750
344
-253
-841
-1664
-2381
-2260
-2056
-2341
-2376
-1595
-975
-641
-671
-792
-1206
-1133
-776
-399
-19
-77
-451
-1470
-1824
-1656
-1276
-888
-789
-709
-827
-1162
-1633
-2094
-3016
-3715
-3260
-2571
-1773
-576
-263
-741
-1589
-2036
-2150
-2170
-2294
-2505
-2096
-1660
-1005
-453
-242
-51
-119
-697
-1073
-1239
-798
-147
-120
-304
-330
-312
-286
-95
-288
-653
-1100
-1418
-2193
-2534
-1933
-1095
-575
-555
-436
-308
133
708
1085
1125
1014
566
87
-155
268
812
1357
1991
1977
1342
307
-81
-59
565
1399
2118
2996
3435
3117
2655
2444
2156
2012
2051
2708
3419
3638
3309
2689
1434
116
128
123
-308
-347
183
1099
2148
2672
2037
746
-155
-194
102
456
853
857
463
-31
-330
48
775
1150
1518
2003
2287
2408
2728
2437
1861
1547
948
873
650
-247
-972
-745
-299
177
526
85
-592
-1420
-1756
-2035
-2565
-2693
-2845
-3187
-3474
-3903
-3918
-3151
-2284
-1666
-1594
-1433
-1433
-2172
-2965
-3695
-4252
-4446
-4457
-4214
-3802
-3374
-3434
-4042
-4543
-5203
-5616
-5267
-4401
-4167
-4203
-3932
-4095
-4550
-4434
-4014
-3665
-2611
-2125
-2540
-2363
-2198
-1760
-893
-587
-510
-842
-691
-64
617
494
372
421
-74
-90
418
647
437
417
-81
326
787
642
985
1654
1489
1051
903
269
-485
-685
374
1783
2724
2608
2433
2268
1289
62
-629
-433
361
1108
1926
2555
2953
3512
3916
4106
3708
3698
4178
4279
4169
4109
4758
5474
5705
5487
4778
4129
2847
1627
1478
1495
1452
1854
1932
1405
264
-973
-1777
-2358
-2469
-2080
-1390
-821
-64
172
356
874
1264
1803
2314
2509
2887
2658
2279
1902
1508
1948
2167
2359
2237
1874
1312
900
366
-94
-582
-1226
-1373
-1698
-1803
-1603
-1482
-917
-896
-1565
-2184
-2588
-2715
-2522
-2371
-2134
-1038
301
1465
1807
1646
1727
1908
1501
1047
498
156
100
843
1677
1414
1117
917
506
194
-485
-1244
-1265
-1305
-656
-43
106
-362
-1225
-2566
-3466
-3182
-2792
-2539
-2335
-1951
-1812
-1922
-1391
-337
534
1160
945
671
471
561
806
709
1164
2252
3223
4062
4604
4304
3279
2316
2456
2821
2905
2509
1801
1059
989
1760
2606
3005
2390
1530
493
-414
-974
-653
-409
-685
-593
-211
141
252
-19
-558
-326
257
616
254
66
561
633
518
155
-674
-630
-359
-267
-801
-1852
-1884
-2178
-2901
-2641
-1632
-1879
-2590
-3036
-3123
-2249
-1661
-1312
-1182
-1308
-1741
-2233
-1904
-1085
-934
-1184
-1246
-1311
-1092
-1140
-1594
-1804
-2096
-2237
-1943
-1698
-1334
-1364
-1711
-2282
-2646
-2695
-1802
-394
505
1392
403
-1223
-2336
-2719
-1904
-1236
83
1158
1234
1291
1211
714
-250
-319
68
101
501
1217
1060
153
-607
-980
-1156
-1348
-869
-210
190
421
692
603
470
575
352
-207
-499
48
1054
1556
2013
3022
3716
4328
4384
4097
4190
3932
3323
3078
3365
3712
4035
4422
4249
3602
3115
2899
2837
2863
2749
2692
2727
2352
2391
2597
2490
2420
2078
1244
942
911
559
917
1500
1771
1513
811
316
266
517
445
59
-443
-1153
-1631
-1591
-1407
-1364
-1468
-1860
-2231
-2722
-3334
-3914
-4674
-5694
-5883
-5112
-4882
-4579
-4240
-4034
-4035
-4512
-5194
-5593
-5557
-5290
-4926
-4865
-4467
-4531
-4600
-4159
-4180
-4677
-5308
-5508
-5707
-5551
-5291
-5530
-5427
-5180
-4550
-3624
-3033
-2662
-2896
-2903
-2902
-3153
-3137
-2967
-2806
-2644
-2670
-3132
-3397
-2618
-1407
-495
161
298
701
895
758
880
1350
1109
354
202
442
1111
1856
1890
1115
347
23
405
1079
2107
3178
3904
4022
3713
3531
2936
2668
2731
2495
2553
3052
3904
4431
4308
4201
4333
4491
4653
4546
4570
4664
4638
4907
5411
6007
6326
5928
5306
4396
3561
3674
3707
3943
4081
4058
3814
3052
2512
2410
2155
1782
1353
414
-297
-390
49
110
-456
-974
-852
-133
-49
-993
-1680
-2121
-2313
-1743
-560
616
840
659
1054
1425
843
-430
-1170
-1025
-447
836
2062
2296
1900
1305
184
-790
-1606
-2611
-3082
-3159
-3240
-2969
-2316
-1677
-922
-509
-644
-1044
-1356
-1715
-2629
-3387
-3239
-2601
-1569
-860
-93
575
548
161
-765
-1149
-1846
-2605
-2891
-2352
-1220
-103
840
1415
1917
1572
1070
84
-1042
-1710
-1794
-1614
-1231
-236
789
1123
614
72
-116
-30
351
506
202
88
609
1511
2093
2517
2297
1804
1209
1273
2063
2402
2420
2502
2686
2556
2289
2265
1957
1415
1519
1226
851
457
-93
-514
-412
168
515
883
1192
1075
153
-530
-872
-1063
-1449
-1495
-871
-152
380
783
658
-23
-412
-944
-1803
-2409
-2088
-1805
-1327
-926
-181
242
-16
-354
-1334
-2816
-3808
-3881
-3187
-1628
-765
-77
-487
-1384
-1379
-1892
-2975
-3109
-2968
-2944
-2473
-1167
173
247
389
671
503
105
218
417
275
-315
-301
227
17
89
379
-275
-956
-732
-852
-1213
-858
6
629
764
479
498
1028
1131
1205
982
400
-110
28
287
591
1088
1512
2091
1710
1140
1117
1029
584
755
1049
1553
2043
1997
2363
2391
1788
886
-100
-926
-1202
-1170
-334
1114
1893
2164
2279
2143
1790
1051
60
-1021
-1317
-625
432
1445
1818
1979
2563
2934
2932
2410
1600
1246
845
767
458
116
-320
-493
-141
-310
-584
-1000
-1645
-2568
-3322
-3211
-2667
-2381
-2532
-2852
-2708
-2945
-3615
-3804
-3820
-4231
-4515
-4509
-4252
-3431
-2796
-2317
-2027
-1832
-1552
-1542
-2097
-2307
-1915
-1827
-2224
-2209
-1805
-1898
-1391
-671
-644
-934
-1180
-2082
-2900
-3277
-3506
-3075
-1837
-759
-287
-316
-1350
-2027
-2304
-2448
-2611
-2466
-2611
-2916
-3124
-2861
-2688
-2220
-1008
-235
292
-2
-539
-920
-1091
-1200
-944
-890
-810
-887
-1094
-1600
-1910
-1657
-1333
-932
-430
325
915
1941
2742
2970
2570
1980
1590
1377
1283
1685
2302
2715
2624
2317
2448
2814
2938
2962
3002
2471
2223
2449
2559
2147
1844
2030
2088
1798
1306
1169
1813
2574
3235
3750
4265
4501
4393
3611
2467
1805
1134
1079
1467
1521
1298
1245
1348
1502
1508
2146
3259
3776
3529
3135
2658
2258
1852
1238
1231
1541
1729
1394
346
-510
-958
-991
-752
-1163
-1363
-855
-311
-144
-50
-418
-1114
-1489
-1934
-2536
-3076
-3430
-3335
-2777
-2109
-1548
-941
-715
-982
-1089
-855
-632
-581
-469
103
705
643
37
-480
-696
-929
-803
-1163
-997
-683
-1659
-2414
-1936
-811
-127
45
201
471
681
719
659
327
163
394
241
-197
-159
196
639
2104
3735
4321
4416
4292
4029
3805
2907
1961
1915
2413
2447
1835
1169
990
766
75
-114
-50
107
347
110
-811
-1513
-1826
-1721
-811
-389
-1064
-1728
-2014
-1974
-1498
-1013
-569
-242
-405
-660
-981
-1549
-1139
-190
488
1074
1429
1182
675
431
-172
-1009
-1711
-2156
-2630
-2987
-2724
-2046
-1176
-278
91
-186
-1123
-2099
-2789
-2826
-2796
-2645
-1720
-960
-766
-902
-660
-239
104
251
522
611
380
521
1297
1657
1608
1533
1319
1105
486
269
453
538
582
848
1043
766
310
7
-62
-521
-1018
-1331
-1371
-1640
-1616
-898
-354
-323
-288
216
-186
-580
-854
-1201
-1493
-1453
-885
-105
473
262
17
-277
-736
-570
255
873
1273
1553
1479
1006
849
917
1432
1558
1168
877
432
-99
-382
80
301
366
158
188
304
-82
-566
-696
30
822
1358
1491
1776
2202
2164
2055
2165
2191
1576
897
698
743
1177
1861
2277
2579
2510
1966
1383
989
445
6
-55
-70
311
812
1693
1956
1254
108
-1342
-1849
-2269
-2702
-2516
-1915
-923
-202
-310
-896
-1497
-2357
-3360
-4206
-4404
-3835
-3192
-2780
-2534
-2403
-2665
-3403
-4029
-4599
-5204
-5574
-5249
-5017
-4597
-3940
-3888
-3009
-2399
-3068
-3616
-3768
-4066
-3679
-3301
-2753
-1941
-1834
-2101
-2283
-1835
-1731
-1824
-2056
-2080
-1869
-1925
-1968
-2305
-2596
-2480
-2703
-3245
-3417
-3199
-2534
-1871
-1433
-266
733
1037
798
244
-231
-792
-1030
-807
467
1438
1729
2278
2870
2988
2182
1579
1543
1672
1896
1856
2025
2390
2821
3049
2678
2233
2216
2609
2886
3450
3851
3619
3644
4219
4197
3535
3387
3213
2869
3021
3137
2549
2520
3205
3089
2912
2681
2257
2122
1359
637
152
242
1126
2265
3053
3594
4607
4624
3853
3005
1981
1487
1338
966
966
1478
1985
1682
895
448
620
1467
1971
1503
1134
905
338
-49
-174
196
296
126
364
443
-6
-318
-333
203
766
445
-146
-482
-928
-798
-309
-258
-824
-1927
-2246
-1661
-896
-339
367
857
733
426
667
978
654
135
-707
-1670
-2112
-2522
-3005
-3468
-4082
-4327
-4093
-3826
-3290
-2425
-2385
-2815
-3393
-3383
-2938
-2966
-2626
-2185
-2369
-2380
-1591
-564
254
500
848
784
683
1300
2135
2989
3451
3400
3852
5082
5605
5082
3804
2591
1503
846
426
565
1031
1623
2141
1897
1616
555
-803
-1375
-989
33
1146
2067
2476
1641
320
-552
-1170
-1205
-530
614
1752
2637
3337
3125
2208
1442
189
-1279
-1746
-1813
-1300
46
561
443
474
253
-677
-1266
-1442
-1582
-1628
-1336
-846
-1074
-1007
-755
-910
-860
-703
-912
-1266
-1507
-1420
-979
-550
51
463
63
-481
-877
-1352
-1643
-2075
-2486
-2583
-2450
-1997
-1274
-849
-1007
-1443
-2184
-2742
-2741
-2513
-2543
-2575
-2544
-2352
-1444
-1026
-1640
-2413
-3121
-2684
-2176
-1965
-1269
-360
41
392
1433
2090
2882
3061
2830
2492
2037
1607
1863
2497
2943
3456
3528
4133
4693
4401
3903
3340
2833
2607
2135
1834
2094
2944
3606
3924
4322
3844
2489
1508
861
4
-488
-714
-519
274
1048
1289
635
220
313
-185
-726
-438
-174
-312
-36
134
334
1184
1939
2149
2515
2247
1787
1498
707
-147
-487
-458
-754
-833
-1333
-2344
-2824
-2453
-2598
-2617
-2249
-2323
-2312
-2344
-2384
-2571
-2720
-2400
-2450
-2846
-2830
-3410
-4414
-5072
-4722
-4322
-4030
-3250
-2437
-1989
-1929
-2225
-2902
-3228
-3830
-4324
-4351
-3979
-3520
-3503
-3332
-3532
-3561
-3411
-3663
-3795
-4110
-3803
-3090
-2297
-1321
-856
-769
-1026
-1658
-2194
-2515
-2591
-2342
-1537
-258
735
1408
1821
2443
2647
2258
2029
1546
1162
1669
2252
2027
1804
1501
717
579
378
-55
456
844
1098
1326
1573
1359
1033
1014
860
792
649
527
800
1681
1720
1585
1607
1406
1483
1822
2126
2847
3388
3281
3519
3598
3063
2216
1946
2137
2459
2662
2733
2465
2000
1419
1086
1130
1396
1888
1900
1677
1684
1734
1456
1281
767
-207
-591
-990
-1872
-1843
-907
313
1772
2886
3701
3613
3046
2841
2356
1816
1651
1708
1707
1650
1806
2043
1889
1477
1072
577
698
1234
1403
1353
401
-854
-1558
-1330
-1058
-1690
-1968
-2042
-2406
-2718
-3290
-3991
-4118
-3481
-2662
-2059
-902
402
991
610
153
225
517
617
385
324
506
566
499
150
-130
-476
-1144
-1390
-1660
-1856
-1566
-1208
-1691
-2061
-1978
-1732
-1885
-2616
-3084
-2956
-2550
-2671
-2867
-2032
-698
-59
540
1205
1714
2097
2520
2549
2627
2620
2665
2836
2398
2003
2142
2354
2745
3080
2461
1841
1092
615
514
715
1224
1966
2385
1743
829
-74
-397
-537
-320
-106
-252
-472
-621
-492
-458
-5
194
-96
-243
-210
-697
-924
-629
-1078
-1297
-270
689
618
-11
-1128
-1783
-1751
-1371
-832
-382
-460
-924
-1560
-2076
-1795
-1717
-1659
-1385
-1328
-1368
-1587
-1981
-2248
-1995
-1445
-474
-187
58
192
-749
-1225
-1475
-1997
-2136
-2112
-2136
-1168
-536
-572
-666
-358
-221
-414
-721
-1335
-1753
-2213
-2215
-2228
-1452
-517
-424
-487
-195
298
-38
-805
-866
-801
-767
-377
-339
-406
-261
-79
100
201
564
802
587
422
325
384
510
1040
1513
1726
2242
2573
2531
1934
1051
745
555
474
1175
2042
3223
3906
3642
3525
3490
3297
2738
2465
2314
2714
3576
4195
4528
3948
3146
2643
2322
1959
1641
1688
2253
2154
1896
2471
2931
2884
2352
1373
460
469
165
-212
370
1103
1217
1080
1182
1400
1254
797
369
-285
-951
-1710
-1880
-1900
-2389
-3487
-3730
-3267
-3194
-3262
-3764
-3926
-3532
-3272
-3748
-3714
-3398
-3549
-3792
-3732
-3948
-3906
-3630
-3895
-4443
-4883
-4982
-4814
-4655
-4577
-4105
-4327
-4592
-4487
-4248
-4119
-4173
-4570
-4468
-3582
-2933
-2426
-2108
-2093
-2315
-2475
-2508
-2031
-965
-481
-843
-1165
-899
-152
-434
-460
129
194
-62
-91
-84
-366
-405
-183
499
1324
1705
1485
1475
1629
1365
1346
1470
1142
892
927
1081
1148
1425
1344
1057
852
349
250
682
1544
1988
2015
1567
842
334
-73
-14
290
544
946
1165
729
668
1041
903
1044
1958
2473
2561
2788
3093
3279
3303
3120
2984
2557
1748
2230
2736
2781
2886
2973
3500
3534
3416
3175
2323
997
-403
-1396
-1037
-330
104
764
1387
1675
1949
2224
2258
2230
2236
2059
1345
1537
1998
2336
2504
2345
2124
2162
2439
2667
2585
2202
2109
2799
3214
2744
2043
1641
1624
1252
632
-180
-361
-379
-481
-489
-540
-831
-1192
-1677
-1421
-1101
-1780
-2688
-2650
-1871
-1659
-1212
-621
-170
2
-57
-694
-1127
-978
-795
-1357
-2178
-2018
-2075
-2627
-2520
-1396
-59
735
876
176
-1525
-3638
-4737
-4388
-3665
-2957
-2273
-1217
55
468
-86
-435
-382
-306
-17
492
1454
2140
2005
1757
1487
931
177
422
1406
1477
1732
2908
3503
3204
2327
1185
333
-704
-868
-18
431
1187
2092
2202
1529
382
-485
-1176
-1964
-2537
-2216
-1582
-709
528
1377
1392
382
-753
-1245
-1231
-1402
-751
398
1088
1147
1023
990
951
890
691
283
-215
-314
-130
488
914
555
-356
-412
-393
-1180
-1987
-2432
-2223
-1945
-1735
-1012
-183
-235
-1199
-2334
-2768
-2573
-2043
-1096
-273
-268
-465
-269
301
801
569
-245
-885
-1366
-1459
-1298
-1036
-496
-234
220
864
1049
759
565
59
-359
-233
285
958
1378
1357
1004
668
364
438
336
262
302
245
-140
-151
286
656
1141
1408
1271
1017
548
-229
-650
-676
-480
-275
551
1137
1174
966
366
-272
-217
133
254
1135
2373
3314
3657
3337
2665
1907
791
117
44
293
866
1510
2221
2447
2274
1833
741
-221
-883
-1470
-1471
-549
346
-373
-1833
-3088
-3407
-2843
-1902
-1071
-774
-715
-666
-713
-826
-1061
-1648
-2750
-3978
-4047
-3099
-1818
-777
-142
-186
-1173
-2543
-3356
-3704
-4265
-4313
-3655
-2889
-1705
-247
426
492
-115
-1223
-1765
-2253
-2875
-2659
-1807
-1037
-956
-1186
-993
-873
-1118
-1825
-2515
-2898
-2675
-1844
-754
-505
-1068
-1800
-2580
-2784
-2403
-2067
-1422
-471
-431
-124
-95
-617
-1260
-1667
-1848
-1842
-1602
-1082
90
501
413
124
-595
-1133
-1047
-296
864
1842
2983
4282
5421
5668
4264
2225
552
-332
-272
1083
2768
3614
3531
2957
2464
1561
779
308
302
597
1020
1626
2020
2335
2386
2109
1699
1199
567
552
1036
1687
2044
2434
2701
2485
2341
3141
4059
3501
2773
3238
3853
3631
3401
2859
2144
1096
350
347
418
786
1474
1884
1459
884
259
-150
-176
-260
235
975
1345
1475
679
-191
-915
-1625
-1975
-1644
-1090
-488
387
933
1311
1455
1364
347
-1015
-1882
-1929
-1907
-1453
-957
-1194
-1165
-1028
-1203
-1605
-1024
-495
-554
-469
-394
-835
-1255
-1178
-795
-175
-139
-980
-1150
-1070
-1605
-1287
-406
208
236
27
172
352
-65
-651
-465
137
672
819
312
546
947
1083
1036
1605
2806
3424
3315
2905
2900
2537
2143
1694
1711
1628
1463
1150
636
280
-36
-385
-935
-834
-613
-354
379
1072
2030
3006
2728
1937
474
-875
-2154
-2670
-2291
-1590
-258
472
1383
2056
1674
625
-816
-2406
-2872
-2376
-1799
-1318
-419
602
523
-494
-500
-139
-775
-1755
-2730
-2956
-2412
-1503
-1226
-763
-228
-117
-254
-304
-816
-1635
-1970
-2192
-1753
-793
-16
619
611
162
613
1047
731
171
139
-482
-1142
-1002
-884
-622
-157
-293
-668
-662
-930
-987
-1027
-1405
-1480
-1012
-1092
-1586
-1230
-655
-1146
-2020
-2077
-2003
-2677
-2653
-2049
-1632
-1616
-1698
-957
-498
-645
-724
-195
435
343
633
1276
1643
1733
1401
1462
1145
306
715
1876
1812
1125
870
1510
2407
2409
2237
2139
1574
476
-235
-101
180
652
1254
1917
2364
2961
3806
3513
2594
1749
2111
3218
3685
3564
3101
2206
1668
1773
1842
1702
1349
1503
1316
990
724
298
-85
-473
-665
-329
599
875
673
1190
1548
1092
794
776
764
84
-1078
-1610
-1379
-1361
-1881
-1910
-1774
-2202
-2932
-3466
-3556
-3180
-3013
-2800
-2302
-3422
-4972
-5635
-6097
-6533
-6754
-5932
-4938
-4262
-3794
-3709
-3753
-3649
-3498
-3571
-3706
-4040
-4240
-3333
-2102
-1306
-945
-907
-935
-1500
-2197
-2591
-2600
-2351
-2044
-1583
-1006
-941
-1114
-931
-845
-1136
-1450
-1592
-1749
-1636
-1268
-950
-535
98
162
129
405
373
446
1060
1877
2586
2798
2206
1600
1819
1948
1454
1961
3189
4094
3807
2663
1713
1492
1589
1498
2477
3415
3516
2856
2532
3165
3686
4065
4077
3738
3326
2996
2942
3222
2980
2347
2248
2491
2368
2204
2209
1418
787
965
995
923
472
-48
67
109
-416
-953
-647
93
427
915
1745
2008
1119
-356
-1549
-2127
-1597
-1282
-1432
-573
538
1353
1932
2332
2012
845
-299
-1022
-516
135
353
628
641
340
-340
-598
3
368
240
391
581
111
-1132
-1706
-2071
-1623
-16
1234
1993
2635
2608
1718
1696
2191
1901
1541
1436
1202
1897
2299
1381
582
538
595
665
-192
-1234
-1793
-2527
-2423
-1763
-850
-520
-1269
-1864
-1945
-2614
-3175
-3041
-2158
-1437
-1246
-874
-1005
-1052
-948
-716
476
1884
2381
2206
2064
2413
2701
2932
3212
3858
4311
3974
4098
4826
5205
4583
2885
1472
1197
415
-239
388
884
851
851
291
-525
-1275
-2136
-2990
-2871
-2474
-2526
-1913
-1078
-1208
-1432
-1071
-783
-168
-396
-914
-689
-103
341
404
265
298
540
410
-59
-642
-1098
-873
-317
-241
-643
-791
-562
-343
135
169
-443
-1495
-2075
-2412
-2447
-1740
-844
-740
-1341
-1996
-2295
-1864
-2012
-2093
-1739
-1553
-1099
-349
-195
-947
-2282
-2781
-2236
-1565
-1240
-1344
-1206
-879
-962
-1356
-1275
-1004
-1321
-1312
-692
-750
-1022
-726
-175
-135
-101
166
104
-472
-335
344
484
481
1056
1992
1710
1194
1791
2763
2808
2737
3100
3360
3064
1857
937
1510
2550
2311
1819
2439
3006
2672
3013
3524
3680
3841
3326
2809
2455
2162
1251
197
-177
285
1667
2339
1787
1576
1334
89
-521
-838
-1466
-2088
-2454
-1602
-220
198
626
913
427
-182
-1101
-1555
-1544
-1462
-1639
-1093
188
769
413
109
317
169
-268
-346
168
-78
-1427
-2211
-2133
-1416
-919
-1154
-1605
-2397
-3338
-3654
-2860
-2138
-2213
-2747
-2346
-1931
-2292
-2432
-3071
-4004
-4943
-5893
-5965
-5378
-4384
-3198
-2127
-1317
-1532
-1809
-2283
-2983
-3727
-3936
-3624
-2977
-1646
-1134
-1183
-1460
-1927
-2074
-2271
-2757
-2553
-1593
-1243
-1938
-2170
-1829
-1558
-1001
-882
-1244
-1555
-1590
-1937
-1422
-338
240
936
1044
781
277
-55
-270
-176
831
2516
3818
3634
2841
1868
1202
1014
423
569
1631
2976
3535
2803
1878
863
237
171
898
1320
1178
1257
1615
1927
2325
2687
2778
3268
3180
2787
2764
2782
3160
4209
4918
5224
5396
5372
5005
3982
3070
2531
1897
1787
2356
2104
1430
794
-207
-1088
-1296
-798
119
974
1174
895
449
-500
-760
-917
-1282
-460
189
-75
-944
-1201
-863
-667
-334
370
1582
2401
2553
2047
1446
687
-177
-448
-113
274
111
371
933
803
-344
-1560
-2072
-2421
-2636
-2400
-1611
-1122
-1538
-2312
-2446
-1658
-948
-993
-1163
-1343
-1771
-1293
-611
252
1273
2104
2563
2092
1343
216
-737
-1404
-1531
-1512
-807
264
198
-172
-248
-920
-1765
-2148
-2882
-2904
-1802
-849
-865
-784
-21
646
1430
2192
1905
984
698
872
782
809
1463
2349
3442
4241
3834
2841
2276
2185
2131
2288
2930
3168
2448
1734
1322
674
176
207
346
529
779
918
983
689
270
-510
-1036
-1465
-2204
-2096
-1544
-1272
-1250
-824
-296
-37
-351
-600
398
591
-834
-1492
-1423
-1198
-214
391
-287
-835
-1204
-1944
-2106
-2254
-2652
-2683
-2764
-2676
-1260
452
1281
815
-706
-1735
-2184
-2242
-2126
-1801
-1546
-1274
-604
-177
284
316
153
-613
-714
180
27
-188
-822
-1245
-1620
-1619
-823
-746
-919
-1650
-2489
-2657
-2658
-2749
-2590
-1503
-15
602
267
-140
-118
-476
-1270
-1591
-679
512
540
585
1053
254
-1261
-2072
-2219
-1429
-628
482
1163
1249
1567
1507
957
-36
-700
-1163
-1452
-1019
395
1507
1910
1758
2497
3268
2962
2509
2664
3382
3538
4182
4587
4474
4053
3274
2714
2443
2306
2881
3009
2606
2648
2405
2682
3357
3534
3086
2350
1679
1318
1033
701
704
1141
1263
1365
1604
1319
809
10
-802
-960
-569
-301
-357
-594
-657
-968
-1392
-1222
-990
-875
-1021
-1563
-2619
-3573
-3673
-3761
-3925
-4030
-3808
-3394
-2885
-2704
-2812
-3195
-4449
-5089
-5507
-5486
-5372
-5136
-4597
-3882
-2958
-3129
-4151
-4995
-5672
-5809
-4352
-3102
