490
-3052
-2871
-2353
-3105
-3943
-3796
-3256
-2937
-3352
-3839
-3977
-4015
-3704
-2955
-2479
-2174
-1853
-1317
-1014
-1021
-984
-550
7
-29
70
871
1514
1594
1317
1251
1778
2045
1819
1748
2131
2228
1631
1375
1606
1871
1817
1274
1328
2358
3411
3731
3209
2461
1568
1330
1532
1783
2887
3491
3290
2828
2605
2635
2450
2872
3539
3668
3856
4335
4340
4055
4172
3877
3887
4458
4311
3617
3275
3555
3665
3375
3255
2843
1627
391
-423
-837
-1541
-2289
-1599
155
1201
1659
1319
-138
-1399
-2030
-2946
-2547
-1078
-390
705
1558
1763
1705
1764
2129
2069
1852
1370
133
-802
-819
-309
670
1855
1982
1232
911
690
472
137
-409
-769
-941
-495
-579
-1279
-2268
-3291
-2989
-2317
-2174
-2174
-2034
-1847
-1933
-1829
-1514
-1721
-2112
-1934
-1768
-1964
-1551
-1287
-1123
-1238
-1373
-804
-169
162
451
934
1046
856
334
66
-45
-523
-641
-199
59
151
297
766
992
995
1454
1689
1263
388
55
110
521
1340
2294
2894
2941
3045
2926
2240
1155
450
332
1038
1565
1528
1294
864
676
597
726
764
675
571
858
1069
646
-21
-501
-721
-1078
-1449
-1359
-892
-840
-1084
-916
-620
-746
-1243
-1530
-1063
-398
318
493
-229
-876
-1352
-1682
-1603
-1076
-656
-256
261
599
946
569
-223
-878
-1214
-585
306
711
277
-672
-1996
-2595
-1949
-1340
-1401
-1918
-2343
-3191
-3628
-2910
-1702
-444
-748
-1376
-1585
-2087
-2055
-2124
-2328
-1811
-401
692
1439
1186
696
537
-110
-390
288
1618
2661
3326
3152
2853
2368
1623
1024
966
1328
1692
1914
1854
2081
2247
2216
2441
2602
2133
1883
1742
1602
1391
1412
1461
1174
838
667
884
879
994
1417
2133
2524
2705
2318
1962
1583
1026
750
-365
-772
-411
329
1277
1495
1446
1079
236
-671
-724
-173
-210
-324
-212
-437
-574
-384
-304
-310
-662
-384
153
756
947
98
-437
-917
-1105
-1127
-826
-895
-1510
-2614
-3462
-3639
-3593
-3657
-3895
-4077
-4411
-4268
-4347
-4402
-3938
-3328
-2764
-2378
-2382
-2541
-2567
-2386
-2354
-1836
-1093
-718
-724
-700
-620
-754
-414
356
869
726
622
491
71
-629
-889
-1092
-1107
-1362
-1869
-2178
-2871
-3256
-3657
-4201
-4707
-5055
-4932
-4042
-2991
-2409
-1771
-1154
-1487
-2163
-1964
-1662
-1220
-457
-395
-871
-951
-326
666
1163
1092
1061
1082
1066
778
1135
1729
1502
948
390
-125
-491
-865
-1437
-1087
-32
1535
3034
3312
3042
3248
3547
2962
2007
1316
1464
1638
1732
2177
3013
4077
4636
4480
4124
3691
2687
1768
995
417
468
930
1607
2242
2481
2910
2920
2241
1315
1167
1389
1122
1300
1500
1676
1464
1459
1805
1542
1324
1520
1624
1542
1064
963
1279
1275
1590
2729
3259
2720
2116
1087
-348
-1451
-1904
-2274
-1765
-819
-67
306
266
336
-102
-936
-1496
-1809
-2061
-2206
-2357
-2337
-2274
-2009
-1461
-803
-207
182
-11
-523
-1156
-1570
-1738
-1914
-1329
-776
-547
-197
97
80
-3
-96
-374
-167
293
715
706
258
198
130
-42
750
2104
2220
1587
960
372
-427
-842
-174
722
1327
1608
1563
953
567
131
382
1037
1617
2046
2009
1918
1474
916
92
-310
-690
-860
-998
-915
-238
373
741
1060
929
63
-643
-866
-994
-1486
-1784
-1820
-1162
-271
658
1398
1754
1306
1
-1461
-2667
-2529
-2281
-1819
-1083
-720
-645
-848
-1158
-1478
-1308
-985
-533
59
66
-464
-1058
-1279
-1105
-1035
-799
-677
-876
-1126
-499
536
782
409
-237
-462
-224
-451
-820
-832
-1020
-891
-383
211
459
-109
-773
-524
-136
-220
-224
131
403
222
-133
-374
-464
-457
-278
-374
-467
-28
-66
19
12
-67
-385
-822
-113
263
330
283
120
-212
-357
-668
-488
-165
509
1035
765
1182
1357
1091
913
1053
925
862
399
531
1014
1425
1749
1243
123
-761
-788
-593
-445
-931
-1328
-1275
-668
-331
70
1183
2405
3597
3746
3317
3552
3511
3134
2663
2305
2281
2080
1871
2097
2070
1846
2101
1807
1149
967
842
140
-264
-879
-1127
-722
-554
-1075
-2194
-3173
-3950
-4261
-3945
-2943
-2296
-2106
-1895
-1684
-1892
-1844
-1809
-1752
-1414
-1030
-459
-438
-429
-740
-644
-372
-1082
-1530
-1587
-1870
-2112
-1731
-1364
-1705
-2575
-2821
-2717
-2827
-2548
-2280
-2479
-2662
-2456
-2124
-2001
-2106
-1778
-1378
-908
-711
-1063
-1480
-1681
-1673
-1735
-1407
-1506
-2290
-2729
-2541
-2594
-3292
-3423
-2916
-1896
-1208
-519
68
19
696
1367
1386
651
-283
-1232
-1866
-1746
-1276
-552
-8
141
56
-118
290
693
593
739
1338
2237
2531
1851
630
382
744
825
1171
1401
1592
2118
2657
3165
3732
4313
4597
4574
4657
4652
4417
3894
3633
3562
3389
3566
3529
2739
1948
1824
1540
1649
1622
1496
2032
2514
3366
3053
1887
754
-197
-681
-668
-857
-488
520
933
1263
1406
1370
1226
1321
1521
2143
2148
1648
1018
910
748
214
100
100
417
393
-65
-557
-1199
-1913
-1941
-1579
-925
-303
214
301
54
-471
-922
-1379
-1412
-1329
-1633
-2027
-1762
-765
-182
-30
-116
16
-496
-953
-1520
-1988
-1727
-1320
-1204
-1107
-1242
-1448
-1579
-1439
-596
-353
-684
-1239
-1297
-1389
-1654
-1944
-2894
-3402
-2994
-2264
-1196
-230
243
29
-591
-583
-208
248
936
1975
2172
1942
2784
4249
5120
4914
4467
4416
4335
3971
3413
2816
2817
2592
2469
2501
2584
2659
2644
2051
1493
1425
1071
455
-141
-285
-1013
-952
-811
-363
504
597
472
427
-8
-855
-778
-432
173
381
233
195
162
-397
-1113
-1417
-1615
-1789
-1579
-254
702
461
396
342
-192
-831
-1362
-1029
-901
-917
-785
-678
-959
-1579
-1880
-1867
-1335
-775
-323
70
320
24
-259
-837
-1209
-1237
-1597
-2349
-2803
-2747
-2884
-2349
-1603
-826
-715
-1288
-2066
-2396
-2571
-2161
-886
-230
-261
-1059
-1024
-1268
-1925
-1709
-630
532
701
915
1195
1383
1335
930
896
1140
1136
1422
1286
768
686
772
1294
2330
3073
3609
3917
3430
2845
2503
2443
2479
2926
3427
3571
3521
4166
4775
4016
3139
2452
1570
916
813
810
775
274
172
773
967
291
32
563
322
26
218
679
638
253
242
349
363
303
340
449
268
-133
-288
-734
-832
-438
293
1033
1067
872
334
-411
-1276
-1825
-1807
-1912
-2998
-4057
-3702
-2899
-2254
-2009
-2169
-2881
-3984
-5048
-5794
-5409
-4624
-3734
-3315
-3520
-3247
-3223
-3347
-3697
-3814
-3609
-3465
-3212
-3172
-3000
-2945
-2776
-2596
-2250
-2146
-2230
-2265
-2549
-2350
-2020
-2037
-1772
-1589
-2111
-2311
-2025
-1697
-1389
-1041
-734
-338
-482
-806
-936
-1075
-617
-342
168
735
694
463
486
647
387
229
-293
-940
-1040
-329
621
1639
2709
2588
2150
1771
1765
2014
2128
1956
1748
1532
771
563
1194
1807
2530
3266
3379
2865
2262
1827
1315
1172
1173
1532
1794
1816
2536
3012
2827
2699
2408
2446
2212
1662
1567
2108
2783
2862
2360
1471
761
-157
-872
-987
-787
-305
711
1041
1198
974
195
-627
-1853
-2420
-2301
-2078
-1674
-717
252
1024
1315
1093
874
552
254
331
875
1233
578
519
1276
1688
1916
1986
2193
2320
1893
1231
829
509
-255
-928
-365
683
1087
925
646
-237
-1621
-2269
-2630
-2673
-2406
-2250
-1706
-750
260
583
413
456
414
294
-74
-618
-425
341
513
320
550
929
1006
640
664
843
543
-77
-1123
-1914
-1420
-767
-109
631
971
1330
1288
735
-308
-957
-798
-240
828
1859
2168
1892
779
10
49
500
1522
2431
2710
2305
1821
1610
1856
2675
3154
2814
1939
1410
1408
1160
1158
546
-343
-948
-1641
-2083
-2211
-1883
-1240
-782
-505
-540
-854
-1293
-1790
-2021
-2200
-1916
-1478
-804
-363
-298
99
328
355
247
122
8
-440
-1021
-1761
-2486
-2137
-1189
-458
-103
-339
-427
-625
-660
-742
-1006
-1211
-1694
-2138
-2561
-2533
-2114
-1297
-1117
-1371
-1253
-1359
-1510
-1622
-2030
-2453
-2709
-2572
-2061
-1331
-436
546
1010
698
67
-472
-699
-1140
-1610
-1299
-308
-92
-185
337
832
714
446
-65
-807
-1474
-1648
-1659
-1285
-408
-379
-750
-688
467
1398
1541
815
366
436
-248
-487
-273
325
1049
988
617
1014
1368
1128
1127
1533
2286
2886
2857
3306
4496
4693
4673
5420
5583
4791
3831
3292
3386
3792
3555
3359
3224
3289
3305
2678
2188
1579
1365
1452
1798
2200
2401
2369
2092
2053
2095
1527
683
55
-513
-348
216
-93
-892
-1060
-674
-428
-780
-1762
-2766
-3102
-3069
-3401
-3821
-3716
-3944
-4382
-4703
-4802
-4334
-3816
-3357
-3021
-2999
-3273
-3763
-4828
-5639
-5731
-5638
-5232
-4872
-4724
-4555
-4560
-4883
-5039
-4861
-4861
-5229
-5245
-4776
-3979
-3647
-3798
-3389
-2595
-2160
-2591
-3211
-3294
-2685
-2032
-1516
-1108
-1052
-785
-645
-783
-317
222
293
-129
-1008
-1558
-1508
-1186
-208
451
1051
1698
1717
1732
1810
2179
2207
2448
2827
2883
2780
2781
2800
2650
2558
2050
1333
1254
1469
1648
1646
1575
1497
1670
2482
3573
4377
4375
4045
3219
2348
2014
2154
2263
2319
2498
2408
2110
2433
2650
1673
856
555
125
164
1127
2423
3762
4266
3906
3022
2052
1088
495
699
1108
1306
770
400
715
1058
761
885
1441
1481
964
233
105
516
1031
1248
1285
1168
-4
-1408
-2228
-2503
-1916
-1197
-723
-341
-210
-285
-40
123
163
-700
-1826
-2015
-1068
619
2028
2637
2949
3297
2488
814
-263
-403
-562
-693
-784
-515
167
691
1440
1642
865
-91
-1223
-2291
-2902
-3168
-3837
-4222
-4066
-3574
-2689
-2226
-2382
-2731
-3141
-3223
-2482
-1830
-1725
-1994
-1995
-1704
-927
-369
150
550
499
906
1318
1601
2100
2842
3106
2908
2166
1521
1477
2160
2968
3437
3641
3092
2208
1179
653
1035
1797
2114
1714
1199
715
167
-159
-530
-601
6
1045
1499
1796
2133
2021
1975
1290
255
-250
263
554
549
956
1539
1912
1866
1585
1116
684
136
-731
-1666
-1727
-1036
-345
-327
-112
151
-446
-1427
-2148
-2150
-1973
-2010
-1511
-363
490
1194
1207
895
244
-933
-1462
-887
-643
-728
115
742
1008
1528
1578
495
-683
-2060
-3200
-3527
-3424
-3125
-2434
-1645
-1201
-959
-1371
-1628
-1604
-1822
-1972
-1782
-1886
-1663
-535
562
1705
2164
2256
2557
1696
366
-98
-44
212
1266
2238
3044
3574
2907
2132
1936
1438
532
82
-169
-21
254
800
1589
2490
3067
2828
2430
1832
891
36
-206
-280
-380
57
1267
2487
3234
3447
2930
1972
906
174
351
528
252
297
934
1322
1010
972
749
-140
-728
-1208
-1431
-859
-12
994
1279
574
-500
-1186
-1426
-1525
-994
-195
467
664
235
46
-203
-950
-888
-792
-994
-1102
-1184
-1471
-2402
-3764
-4790
-4712
-4547
-3897
-2900
-2356
-2062
-2055
-2391
-3037
-3783
-4160
-4292
-4151
-3556
-2866
-2158
-1136
-17
89
-656
-1744
-2617
-2624
-1930
-1235
-569
-269
43
90
-858
-1767
-2277
-2717
-3416
-3383
-3071
-3085
-3111
-3296
-3315
-3777
-4081
-4128
-4160
-4271
-4554
-3743
-2254
-1410
-921
-646
-1055
-987
-641
-414
292
1239
2124
2660
2777
2209
1267
1051
944
705
845
625
177
96
549
686
698
1050
1105
1339
1844
2328
2571
2074
1331
1110
1566
1948
2360
3377
4642
5258
5242
5508
5622
4977
3940
3678
3685
3892
4367
4794
5640
5306
4025
3180
2307
855
-41
-768
-2188
-2647
-2449
-1935
-779
49
486
1140
900
-132
-392
-473
-724
-309
434
1545
2237
2222
2571
2660
2377
1795
1357
1070
674
344
139
313
700
1069
1299
824
28
-635
-1785
-2646
-2811
-2957
-3297
-3799
-3379
-2290
-1276
-95
648
805
-33
-1440
-2517
-2348
-1844
-1375
143
1539
2119
2087
1744
1268
655
-178
-1132
-1532
-1069
-751
-270
85
162
551
406
224
458
667
691
361
-187
-325
-2
211
489
1041
1497
1715
1827
2417
2417
1579
1052
486
-348
-750
-604
-385
-247
-34
642
1102
1351
1057
-36
-924
-1154
-1501
-1580
-1026
-829
-858
-717
-471
-506
-872
-945
-695
-652
-667
-897
-723
-771
-603
-6
-237
-796
-803
-347
-233
-325
-321
-317
-718
-481
391
1204
1596
2115
2655
2733
1981
603
309
652
961
1209
1306
1358
1319
836
641
703
662
595
718
458
-680
-1650
-2096
-2068
-1522
-99
1292
1388
431
-842
-1825
-1984
-1780
-1656
-2063
-2702
-2693
-2024
-1243
-1153
-1059
-829
-930
-1176
-1488
-1381
-581
-109
-208
-273
-154
-166
-556
-634
-292
64
325
-81
-1061
-1658
-1736
-1676
-1321
-593
-159
388
814
1087
1248
723
147
146
352
580
441
175
-107
-573
-248
339
919
946
558
423
798
1342
1834
2512
3101
3771
3985
3911
3992
4374
4694
4054
3385
3181
3353
3771
4130
3889
3362
2970
2499
2219
2139
2401
2187
1777
1430
910
192
-500
-1236
-1863
-2428
-2969
-3285
-3933
-4380
-4499
-4780
-4844
-4629
-4538
-4620
-4808
-4927
-4878
-4158
-3175
-2804
-2880
-3196
-3978
-4376
-4416
-4496
-3898
-2923
-2253
-1894
-1864
-2033
-2887
-3641
-3588
-3896
-4359
-4251
-3602
-2980
-1962
-1330
-1555
-1437
-976
-1033
-1351
-1501
-1714
-1764
-1618
-1299
-1153
-1155
-833
-908
-1688
-1655
-1049
-978
-683
-308
169
330
149
21
-755
-1104
-964
-551
-256
-423
-407
-134
131
198
220
638
1206
1998
2669
2726
3031
2878
2425
1889
1822
2043
1597
1117
932
903
1285
2085
1942
1579
1590
1361
941
582
1389
2450
3390
4373
4636
4396
3221
2246
1973
1560
834
769
1254
1856
2174
2000
2152
1666
650
-148
-540
-383
-80
-110
-516
-1077
-850
-445
-454
-692
-751
-566
-251
174
323
782
1747
2269
1707
1202
740
-180
-1049
-822
-268
179
956
1839
1893
1207
767
592
761
877
892
678
540
763
942
978
1670
1647
812
30
-963
-1923
-2129
-1384
-258
795
1609
1791
1007
342
-229
-594
-529
-178
-284
-800
-1308
-1096
-943
-949
-1025
-1604
-1636
-1750
-2426
-2660
-1948
-1535
-1155
-1026
-970
-465
-384
-669
-435
350
1462
1488
940
1180
945
713
848
1307
2010
2242
1938
2321
3314
3363
3363
3773
3707
3370
2616
2115
1870
1818
1812
1818
1520
1205
891
-338
-1430
-1807
-1740
-1972
-1944
-1953
-1716
-1198
-235
673
417
-343
-998
-1396
-2082
-2515
-2432
-1107
77
965
1795
1645
1481
742
-863
-1963
-2175
-2764
-2575
-1527
-278
687
923
787
113
-626
-1680
-2181
-2193
-1856
-1021
-63
662
887
815
862
1143
875
-431
-1398
-1068
-412
-98
158
264
62
274
315
255
-98
-420
-930
-1721
-2306
-2162
-1331
-303
671
965
1285
1298
709
-394
-964
-488
-688
-739
205
1066
2011
2508
2661
2308
1958
1467
698
284
157
11
98
302
245
530
912
1512
1751
1041
683
1049
943
1491
2131
2754
3035
2838
2354
1550
1058
825
932
606
468
1035
1734
1802
1732
1398
544
-209
-377
-668
-1198
-1472
-1227
-1239
-1940
-2273
-1992
-1293
-1056
-673
27
463
699
529
257
-63
-400
-871
-966
-211
478
969
1621
2178
2021
1740
1328
588
-134
-746
-1263
-1862
-1824
-1671
-1428
-1277
-1718
-2586
-3448
-3571
-3740
-4300
-4902
-4752
-4024
-3398
-3119
-3128
-2593
-2046
-1627
-1403
-1693
-1690
-1356
-1508
-2118
-2414
-2183
-1434
-149
816
1347
1478
614
-540
-1132
-1859
-2488
-2210
-1940
-1219
-599
-959
-1512
-1814
-2544
-3322
-3285
-2101
-1076
-1096
-657
-502
-725
-1289
-1860
-2378
-2893
-3187
-2840
-1545
-452
-18
-439
-991
-1227
-1427
-922
-463
-54
497
522
882
1390
1459
1482
2002
1932
961
558
839
506
606
1310
1946
2098
1872
2111
2523
2788
2946
2973
2626
2910
3543
3903
4501
4877
4070
3570
4172
4317
4006
4453
4281
3192
2349
1129
36
-411
-395
-11
-236
310
1283
1675
1187
442
-7
-1040
-1758
-2183
-1273
-417
226
749
1108
1626
1476
1038
1244
1371
1137
1498
2290
2701
2322
1628
574
619
1105
1020
872
626
203
-216
-598
-984
-2189
-3082
-3214
-2494
-1543
-1556
-1698
-874
537
816
554
-156
-1438
-2153
-2037
-1663
-846
-594
-735
-631
74
506
-180
-786
-307
318
126
-255
-286
-164
-176
-405
-1165
-1995
-2558
-2765
-2797
-1825
-637
1
-123
53
479
883
1626
1704
1304
1413
1527
828
1500
2561
2830
2725
2650
2588
2282
2473
2723
2874
3257
3106
2080
1295
731
791
1797
2386
2317
2271
2059
1418
1257
859
195
-698
-1277
-1812
-2433
-1658
-829
-527
-650
-445
-586
-1201
-1080
-589
-1223
-1625
-1457
-1382
-1297
-981
-594
-959
-987
-807
-579
-189
330
506
211
-383
-770
-1319
-1406
-866
-630
-433
-297
-145
56
93
54
-445
-1260
-2040
-1968
-1136
-1191
-1560
-1637
-1658
-1372
-1074
-583
-682
-1312
-1762
-1740
-1457
-1089
-684
-719
-357
-575
-700
-408
203
57
-782
-1357
-1434
-1138
-200
952
1269
481
264
604
286
369
-123
-315
-996
-602
-411
-365
211
724
1730
1984
2264
2404
2118
1046
-916
-2126
-1926
-1279
-259
241
282
71
524
1244
1724
1703
1446
1210
1046
1738
3108
4096
5121
6268
6662
6260
4882
2957
1558
1549
2005
2418
2540
2751
2568
2388
2206
2125
1546
1004
788
170
-77
526
1566
1982
2532
2970
2707
1775
1199
604
362
-239
-1122
-1604
-1436
-596
-858
-1749
-2271
-2221
-2618
-3196
-3818
-4266
-4315
-4359
-4510
-4400
-3489
-3104
-3075
-3002
-3121
-3871
-4998
-5453
-5693
-5794
-5889
-5327
-3960
-3305
-3813
-3635
-3405
-3521
-3949
-4778
-4311
-3157
-2193
-2298
-2697
-2719
-2355
-1915
-2783
-3858
-3876
-3896
-3636
-3056
-2602
-2373
-2451
-2068
-2203
-1816
-1069
-1320
-698
-87
-113
17
190
519
1014
1824
2354
1765
865
210
364
1117
1146
1172
1520
1475
497
-295
-439
-650
-980
-914
-306
231
-113
-675
-512
413
1522
2514
3559
4126
4613
4905
4798
4187
3300
2571
2658
2727
2919
3030
3325
3672
3424
3595
3444
3171
2583
1988
2430
3251
3912
4419
4039
3389
2376
1527
954
495
-2
-228
-261
103
1291
1575
959
537
558
631
529
-176
-474
-273
463
947
1421
1609
1138
442
-362
-560
-836
-1262
-1282
-574
527
1881
2359
1374
474
351
235
-210
-285
-428
-894
-671
-372
185
728
1096
638
168
138
-411
-1325
-2124
-2493
-2819
-2384
-1739
-1416
-953
-175
-258
-360
-466
-488
-815
-1241
-1732
-2419
-2192
-1982
-1329
-172
1041
1132
539
-549
-1991
-3025
-3415
-3085
-1922
-639
854
2051
2892
3703
2845
1859
1229
1316
1388
1121
579
114
879
1831
2263
2087
2466
2505
1397
423
-224
-338
337
471
336
-45
-356
-321
-719
-468
28
364
572
336
254
841
1591
1545
751
-27
-474
-3
674
1167
1689
1368
630
346
175
-397
-978
-1163
-1425
-2060
-2347
-2222
-1583
-1073
-533
-21
-20
-431
-1093
-1109
-959
-481
254
511
4
-440
-512
-584
-560
-166
563
1248
1589
1653
810
-1062
-2172
-2406
-2104
-1419
-645
-781
-1245
-1353
-1513
-1590
-1659
-1461
-1324
-925
-361
-54
-46
96
867
1661
1556
1540
1638
973
1075
1216
1700
2494
2760
2875
2743
2621
2953
3625
3595
2900
1988
1770
1725
1550
1742
2038
1711
1416
1361
1477
1512
982
270
-455
-494
37
1190
1952
2352
1897
839
87
-783
-765
-45
511
584
828
751
603
1161
1455
1017
527
41
-707
-555
-84
33
258
597
601
405
472
3
-683
-1316
-2029
-1692
-1313
-1484
-1641
-1434
-1013
-279
221
-184
-890
-2214
-3245
-3654
-3353
-3233
-3430
-3390
-2808
-2859
-3357
-3649
-3824
-3840
-4292
-4160
-4428
-4376
-3884
-2655
-1742
-2090
-2179
-2322
-2369
-1995
-1694
-1731
-1572
-1163
-513
51
951
1587
1913
2338
1521
18
-1455
-2524
-3233
-3800
-3539
-2361
-1043
-614
-869
-1765
-2426
-3028
-3104
-2035
-1774
-2175
-2322
-1792
-1747
-1769
-1302
-787
-72
416
355
65
205
197
401
620
1061
2015
2337
1774
1246
877
472
428
-89
-906
-1313
-1911
-2592
-2076
-907
-51
1197
2575
2747
2350
2062
1354
654
123
5
29
563
1646
2300
2515
3374
4218
3732
3311
2938
2712
2742
2564
1790
761
547
1022
1134
946
1318
1248
780
24
-470
-222
-45
49
366
376
-63
-391
-463
-10
715
1653
3001
3377
2782
1991
1842
2209
2029
1907
1475
1474
1661
1766
1957
1697
900
84
-697
-1106
-1043
-771
-794
-1234
-1431
-1426
-855
-42
441
93
-324
-1283
-1293
-836
-909
-905
-911
-814
-406
483
461
174
-141
-825
-1547
-1191
-457
159
790
737
883
957
-104
-1249
-1781
-1554
-848
-133
583
1117
1622
1239
488
421
940
1654
1673
1618
2250
2014
1241
673
635
962
764
648
512
668
872
1014
1384
1336
453
-500
-937
-715
-122
624
1472
1712
1476
743
625
639
51
-454
-776
-392
630
1858
2351
2308
2037
1735
1075
248
-435
-1069
-1559
-1756
-1382
-1057
-1090
-1004
-301
49
147
-225
-627
-928
-1306
-1388
-1362
-1588
-1300
-875
-710
-739
-1111
-1101
-1775
-1869
-1751
-1175
-1021
-1319
-949
-521
351
1007
1332
942
515
173
-227
-479
-849
-1043
-1135
-1173
-1074
-1638
-1700
-1202
-895
-876
-431
338
396
93
-546
-631
-837
-1316
-1625
-1480
-1180
-1124
-817
-274
244
653
917
814
750
329
-289
-353
130
986
1770
2054
1771
950
303
-95
-575
-113
206
331
611
1090
1479
1011
640
185
-306
-546
-187
-97
-50
121
91
107
604
1175
1097
991
1440
1864
1697
2127
2743
2773
2405
2557
2936
3355
3157
2480
2048
1834
1656
1508
1995
1970
2103
2438
2317
2530
2864
2139
813
161
135
-181
-1163
-1808
-1912
-1704
-1211
-727
-674
-1106
-1613
-2575
-3884
-4534
-4382
-4036
-3841
-3298
-3123
-2849
-2484
-2355
-1826
-1981
-2975
-3947
-3981
-3699
-3345
-2995
-2709
-2323
-2165
-2198
-2139
-2374
-2497
-2492
-2232
-1458
-1194
-999
-1090
-1848
-2715
-2971
-2963
-2746
-2336
-1867
-1857
-2258
-2536
-2643
-3451
-4416
-4172
-4019
-3929
-3334
-2605
-1861
-1241
-942
-871
-981
-1017
-1442
-1626
-1436
-1013
-429
167
808
1574
2125
1624
708
-144
-199
243
349
176
191
268
821
1160
1512
2186
2165
1443
842
437
211
1021
2098
2596
2752
3033
3438
4181
4988
5208
4756
4618
4938
5132
5182
5318
5374
5458
5145
4947
5063
4696
3604
2159
841
265
421
418
879
1265
1236
1047
895
259
-686
-1323
-1294
-1380
-1451
-1341
-1231
-155
1193
1578
1436
1614
1362
765
423
700
1107
1507
1869
1884
1689
1649
575
-302
-588
-705
-673
-1109
-1008
-864
-552
-391
257
807
714
-2
-1615
-3013
-3019
-1751
-581
350
762
367
-38
-222
-64
-135
-715
-1316
-1566
-604
313
420
-109
-995
-1616
-1811
-1668
-1069
-484
-352
-837
-1360
-1774
-2566
-2352
-1915
-2043
-2248
-2133
-1767
-1384
-819
-262
479
1214
1445
1503
1608
1687
2241
2901
3502
3546
3356
3511
4343
4953
4378
4022
3687
3382
3212
2717
1755
826
365
-117
-681
-450
49
-265
-433
132
429
654
638
-495
-1520
-1493
-733
186
1040
1532
1744
1790
1997
1565
936
378
-188
-617
-924
-524
392
1250
1220
570
-601
-2184
-3980
-4212
-3511
-2527
-1383
-562
-66
417
768
538
659
-7
-753
-925
-1251
-811
41
633
1571
1803
1424
651
51
-786
-2060
-2580
-2827
-2449
-1787
-857
-204
-460
-1264
-1609
-1860
-2623
-3282
-3569
-3453
-3290
-2433
-1153
-341
-304
-564
-1151
-2066
-2277
-2549
-2209
-1042
-305
889
2132
2839
2576
1680
751
-388
-1240
-1342
-98
1470
2854
3445
3120
2693
2248
1927
1559
1730
1860
1933
2354
3439
4873
5458
5566
5371
4942
4018
3060
2346
1999
2183
2823
3590
4215
4597
4082
3496
2728
1355
-443
-1679
-1802
-1183
-545
17
1306
1876
1336
694
417
158
-282
-381
10
440
897
1100
1131
1268
927
270
-51
-244
-699
-1156
-1445
-1678
-2195
-2468
