490
-2656
-2813
-2754
-2839
-3231
-3293
-3342
-3440
-3476
-4193
-5075
-5156
-5026
-5074
-4250
-3499
-2735
-2276
-2485
-2771
-3340
-3608
-3998
-4179
-3778
-3010
-1832
-859
-13
170
-344
-999
-1870
-2800
-3088
-3152
-3334
-3038
-2784
-2628
-2471
-2451
-2571
-2700
-2360
-2204
-2716
-2980
-2773
-2089
-1223
-825
-1101
-1382
-1249
-1060
-792
-701
-531
-53
460
1344
1871
2190
2328
2338
2139
1367
1362
1476
1259
669
868
1562
1652
1964
2322
2744
2729
2266
1635
1214
478
-65
155
381
1058
2167
3038
3110
2728
1943
1350
1329
1468
1862
2631
3785
4775
4908
4615
3901
2969
2411
2171
1944
1277
1142
1304
671
-408
-1151
-1145
-901
-734
9
432
216
2
-151
-197
-206
-14
-145
-664
-1074
-852
-348
106
660
1367
2073
2994
3294
3041
2469
998
38
-320
56
848
1890
2351
1755
1012
-25
-498
-470
-1009
-1868
-2005
-1312
-965
-1342
-1663
-1524
-1076
-668
-442
-519
-654
-847
-1327
-1479
-1565
-1351
-783
-209
640
1170
1530
1594
1785
1629
1179
688
-39
-561
-917
-1605
-1869
-1175
-519
-191
-229
-204
-553
-624
-1318
-2550
-2767
-2478
-2121
-1296
-451
252
702
626
552
335
382
630
1200
1513
1465
1324
1414
1214
1390
2578
3255
3460
3139
2661
2031
1353
1144
1810
2691
2841
2278
2019
2063
2152
2125
1966
1579
219
-692
-746
-489
-395
-163
93
119
-471
-1190
-1449
-1776
-2056
-1824
-738
334
1020
1288
874
37
-730
-1583
-2274
-2174
-1511
-1012
-956
-686
-47
41
393
503
-188
-548
-1050
-1734
-2484
-2621
-2150
-1644
-1166
-842
-881
-1100
-1190
-1152
-748
-911
-1130
-741
-825
-782
-621
-1068
-1620
-1948
-2035
-2055
-1938
-2022
-1471
-890
-1274
-1409
-1256
-1339
-2166
-2466
-2058
-1955
-1885
-1440
-438
247
180
-374
-817
-1063
-1195
-1117
-964
-525
-54
317
1068
2635
3998
4352
3818
2511
1476
926
596
673
764
824
923
965
742
1139
2023
2413
3134
3760
3653
3644
3889
3708
3718
3981
3834
3594
3452
2852
2248
2053
1762
1689
1382
924
890
994
876
299
-237
-190
267
534
713
926
1147
1067
636
570
817
600
561
1294
1838
1862
1293
639
162
195
88
39
-65
-660
-1198
-1809
-2135
-2407
-2583
-3241
-3853
-4360
-4925
-5141
-5065
-4605
-4060
-3768
-3722
-3845
-4395
-5146
-5734
-6160
-6492
-6154
-5337
-4116
-3348
-3084
-3033
-3338
-3785
-4416
-4538
-4205
-3698
-3628
-3448
-2909
-2393
-1794
-1742
-2559
-3236
-2875
-2307
-2037
-1398
-553
-117
123
45
-475
-969
-1336
-2065
-2157
-1784
-1454
-453
269
537
1245
1354
311
-559
-1177
-1068
-396
156
432
735
1089
1099
1088
1067
853
740
430
-92
295
1309
2424
2894
3065
3090
3080
3456
3645
3633
3657
3333
2377
2025
1922
1867
1944
2098
2141
1975
2141
2063
2166
2448
2392
2354
2708
3270
3402
3335
3439
3351
3331
3159
2682
2353
2154
2104
2362
2406
1536
537
55
-131
-125
-136
-195
-207
-652
-1320
-1286
-654
-189
377
1397
1833
1642
767
-587
-1846
-1941
-1349
-1095
362
2080
2678
2401
2266
2563
2637
1676
352
-562
-653
-18
415
1292
2298
2409
1942
1158
223
-453
-963
-836
-509
123
701
603
-23
-1034
-1512
-1212
-958
-1246
-1907
-3008
-3730
-3953
-3701
-2767
-2027
-1501
-782
-445
-765
-979
-902
-651
-114
234
556
1291
1899
2573
3022
2631
1926
1570
1298
695
608
1026
1530
1703
1304
890
1042
1575
1991
1160
-363
-1483
-2162
-2105
-1811
-962
-183
145
51
-556
-1321
-2165
-2214
-2068
-1908
-529
1018
2083
2967
3309
2451
630
-1193
-2236
-2124
-1329
-165
979
1328
1498
1785
1658
1691
1178
37
-631
-1080
-1097
-549
164
1593
2445
2332
1864
1316
872
545
254
114
147
241
960
1046
540
47
-401
-1103
-1857
-2452
-2666
-2346
-2432
-2769
-2719
-2221
-1124
-399
-1012
-1736
-2191
-2583
-2449
-1924
-1196
-554
-373
-243
255
139
-856
-1839
-2491
-2782
-2734
-2246
-1792
-741
185
344
251
361
782
1218
1193
1026
1120
1146
1577
1842
2600
2941
2442
1906
1437
1224
878
668
832
1090
1167
1295
1711
2490
3246
3165
2276
1118
-60
-1008
-1154
-646
180
1276
2168
3190
4169
4368
3263
1974
1150
567
430
377
655
1917
2866
3287
3550
3353
2953
1969
753
-123
-62
536
1483
1844
1506
1243
1153
592
-286
-466
-745
-994
-1277
-1587
-1897
-2073
-1656
-1541
-1822
-2198
-3045
-4042
-4514
-4750
-5422
-5822
-5313
-4321
-3939
-4448
-4245
-3991
-3678
-3133
-3226
-3308
-3379
-3158
-3075
-2826
-2172
-1429
-699
-164
-197
-344
-233
-264
-451
-909
-841
-635
-288
-233
-628
-1519
-2308
-2316
-2458
-2866
-3282
-3351
-2630
-1991
-1847
-1773
-2189
-2928
-3816
-3736
-3375
-2772
-2311
-1844
-1070
-309
401
352
-117
-568
-763
-1487
-1718
-1103
-31
1033
1815
1815
1518
1051
1009
762
474
686
248
239
240
826
1659
2632
2690
2316
2557
2808
3115
2909
2444
1874
1736
1707
1515
2083
3156
3948
4145
3916
3619
2911
2503
2261
1693
1248
1323
1743
2250
2484
2208
1548
1013
790
364
289
569
843
1197
1304
1618
1879
1867
1394
269
-412
-273
474
759
1066
1859
2320
2297
1883
1306
789
300
-208
-816
-1080
-687
76
451
665
443
163
9
-884
-1951
-3110
-3563
-3039
-1722
-1007
-589
-235
-529
-1404
-2028
-1839
-1691
-1776
-1929
-1557
-1430
-1490
-1316
-595
56
538
537
85
-461
-913
-706
-496
-194
-145
-201
-235
-302
-130
375
1040
1729
2295
2018
1033
225
-47
159
323
673
1554
2164
2019
1763
1732
2210
2613
2058
1782
2149
2649
3087
3281
3127
2457
1233
44
-280
-267
-387
-138
108
119
-67
171
469
111
-260
-328
-389
-455
37
601
498
-208
-494
-892
-2298
-3182
-2786
-2142
-1319
-147
335
216
376
423
-110
-804
-1148
-1265
-1679
-2213
-2179
-1334
-336
364
808
739
-158
-1129
-1961
-2666
-2528
-1908
-864
-233
15
589
1065
966
815
705
-250
-1136
-1527
-1099
-303
168
572
226
-303
-432
-352
-297
-701
-1152
-1238
-830
-147
233
-153
-785
-884
-845
-677
-627
-546
-349
-776
-778
-559
-469
-686
-716
-195
-7
-463
-1068
-929
-541
-459
-370
152
638
965
1098
1416
2017
2527
2356
1700
1135
1396
1993
2078
1851
1845
1667
789
-235
-868
-736
-876
-398
625
1405
1934
2457
3230
3505
2865
2046
2083
2321
2320
2041
1937
3243
4435
5000
5432
4887
4453
3711
2822
2031
1363
983
342
125
189
91
-276
-680
-1093
-1439
-1517
-1714
-2302
-3105
-3537
-3141
-2916
-2650
-1833
-1434
-1249
-1168
-1880
-3268
-4516
-4991
-4729
-4078
-3098
-2426
-1955
-1671
-1846
-2542
-3361
-3714
-4377
-4961
-4897
-4390
-3648
-3011
-2907
-2940
-3298
-4079
-4474
-4281
-3780
-3660
-3367
-2394
-1828
-1819
-1825
-1787
-1793
-2040
-1701
-1432
-1418
-1534
-1496
-1216
-1201
-967
-392
-537
-1474
-1897
-2149
-2127
-2018
-1656
-359
774
760
279
-447
-966
-1058
-1342
-1660
-1416
-853
-461
-261
330
1037
1019
591
372
904
1839
2111
1825
1995
2510
2666
2168
1955
1680
1904
2604
2377
1864
1387
739
478
1023
2020
2971
4140
4928
4989
4795
3909
3150
2384
1666
1365
1486
1924
2325
2071
1612
1182
790
903
929
643
402
465
541
773
888
753
398
134
122
241
123
-227
-252
321
800
1074
1528
1568
797
-135
-369
223
831
1260
1535
1874
2024
1549
954
-18
-682
-1009
-469
416
994
1520
1710
994
91
-42
-590
-1573
-1867
-1344
-512
411
922
1085
935
237
-1011
-1836
-1826
-1767
-1490
-699
-566
-293
161
-259
-1072
-1565
-1607
-1717
-1056
-24
319
567
640
-143
-559
-476
-821
-1509
-1592
-1482
-1203
-362
824
1891
2022
1816
1471
1452
1660
1675
2133
3018
3896
4852
5349
5544
5665
5273
4077
2743
2159
1686
907
717
909
1319
1710
1784
1767
1327
945
434
36
-222
-579
-957
-935
-808
-1519
-2069
-1929
-1453
-1032
-806
-740
-1065
-1189
-1252
-1118
-773
-274
-231
-924
-1564
-1982
-1686
-1483
-1197
-446
-359
-750
-1347
-1910
-2074
-1768
-1510
-1305
-763
-1049
-1048
-546
-22
343
118
-542
-1523
-2047
-1969
-1968
-1383
-927
-812
-151
-196
-468
-1268
-2038
-2190
-1487
-268
491
121
-292
-323
-1018
-727
-180
29
128
-715
-1814
-1595
-382
15
-490
-1406
-1361
-971
-741
-694
-953
-1067
-1521
-1232
-234
601
710
586
118
-438
-834
-599
-191
415
1338
1795
2169
2399
2560
2405
2156
2124
2224
2039
2528
3393
4166
4373
4101
3724
3357
2943
2212
1470
998
1319
1650
1478
1206
1115
687
214
-154
-510
-663
-188
315
678
890
1387
2293
2227
1158
727
1401
1775
2141
2880
3536
3272
2857
2304
1809
1859
1635
980
832
1013
748
289
-185
-608
-1433
-2401
-3262
-3878
-3864
-3270
-3389
-3493
-3757
-4232
-4108
-3978
-3794
-3750
-3893
-3841
-3818
-3764
-3417
-3473
-3871
-4133
-3696
-3265
-2739
-2218
-2252
-2650
-2839
-2765
-2433
-2290
-2768
-2446
-2197
-2072
-2209
-2531
-3045
-3866
-4471
-4881
-4203
-3609
-3124
-2374
-1771
-1619
-1903
-1692
-1788
-2150
-1797
-1662
-1398
-859
-766
-945
-614
-242
-40
447
623
1196
2153
2430
1941
1747
1238
638
418
725
1385
1897
2543
2943
2845
2652
2393
1840
1563
1015
535
802
956
907
1119
1562
2539
3235
3309
2879
2492
1625
635
438
578
1547
2829
4269
5692
6372
6094
5204
4353
3694
3062
2840
2495
1938
1711
1597
1281
927
650
672
263
-247
-426
-848
-714
-136
-76
-69
396
609
220
-322
-638
-224
736
1081
1238
1814
2680
2645
2681
2108
939
477
421
624
230
-110
83
503
730
899
741
193
-805
-1908
-2625
-2769
-2957
-2866
-2274
-1456
-1094
-1437
-1871
-2536
-2867
-2591
-1869
-1266
-1289
-1639
-1637
-1457
-1111
-785
-837
-536
-454
-1129
-1473
-1735
-1652
-810
-395
-161
430
344
-484
-1701
-2092
-1402
-1180
-1448
-1845
-2142
-1642
-1033
-852
-735
-253
902
1760
1990
1671
1516
1688
1652
2026
2838
3485
4050
4549
4606
3885
3063
2940
2751
1842
1343
1476
1474
1715
2534
2933
2282
1621
1094
562
361
145
-151
-714
-879
-703
-627
-225
128
365
214
-230
-987
-1944
-2625
-2792
-2469
-1466
1
1641
2291
1506
505
-429
-1474
-2418
-2761
-2537
-1933
-1802
-1759
-1445
-804
-416
-347
-847
-1338
-1390
-1497
-1488
-1698
-1190
-897
-619
-391
-438
-466
-449
-622
-1120
-1413
-1258
-1049
-1079
-777
-302
-369
-1091
-1257
-1078
-1126
-1616
-2062
-1680
-633
-213
-110
86
68
-751
-1946
-2042
-1803
-1065
240
1713
2998
3440
3029
1775
333
-966
-1706
-2095
-2037
-792
225
925
1527
2054
2777
3015
2239
853
-65
-235
171
1035
1680
2209
2525
1993
1728
1936
1383
729
565
1045
2207
3198
3389
3122
3398
3193
2906
2667
2214
1572
1185
1389
1491
1750
2105
2991
3183
2413
1448
798
364
167
268
76
417
1101
930
352
223
-155
-759
-1270
-1483
-1072
-115
531
108
-765
-1113
-745
-723
-1104
-940
-1309
-2173
-2678
-3123
-3193
-3423
-4106
-4754
-4324
-3492
-2961
-2326
-1139
-1150
-2655
-3547
-4004
-4465
-4497
-4197
-4659
-4834
-4172
-3249
-3253
-3624
-3840
-3251
-2636
-2649
-2623
-2388
-1741
-1934
-2587
-3032
-2379
-1539
-1326
-1868
-2577
-2638
-2284
-2444
-2686
-1830
-1660
-2135
-2024
-2025
-1699
-1112
-1152
-1078
-874
-1168
-1009
-379
-703
-396
772
731
127
-257
-818
-1442
-1851
-1733
-769
540
1857
2817
2842
1926
953
272
-522
-718
-3
771
1681
2894
4206
5207
4905
3863
2699
1970
1370
869
1215
2070
2913
3685
4310
4478
4142
3201
2742
2768
2475
1775
1429
1448
1606
2228
3114
3978
3981
3476
2534
1301
585
318
573
714
1587
2404
2493
2335
1949
2006
1716
1348
1202
1186
272
-262
204
286
-203
-331
54
-14
-574
-1839
-2680
-2100
-1078
-744
-261
776
1824
2296
1956
1148
412
-471
-1413
-1684
-1810
-1326
169
1461
2649
3099
2517
1669
869
481
-4
-1046
-2226
-1978
-1261
-1229
-933
-565
-529
-908
-1388
-1543
-2252
-3204
-3478
-3067
-1992
-907
-188
-65
-404
-841
-898
-945
-1174
-748
298
1106
1394
1626
1535
983
498
403
603
734
1059
1051
882
1555
2053
2048
1490
1196
859
907
1932
2125
1775
1504
1041
612
666
701
190
-527
-903
-1112
-529
454
1218
1416
717
-234
64
1407
2054
1500
649
-403
-1633
-1599
-989
-187
124
132
-384
-1202
-1218
-1424
-1455
-1172
-1526
-1769
-1568
-1443
-1384
-1392
-526
1131
1858
1866
1465
521
-275
-1160
-1533
-1373
-750
160
951
947
-45
-893
-1349
-1526
-1876
-1776
-1295
-1135
-1116
-802
-622
-734
-926
-1379
-1962
-2183
-1444
-989
-906
-473
-347
-682
-1087
-1348
-1143
-962
-950
-724
36
461
222
860
1555
1927
1659
616
698
1876
2594
2676
2373
1617
744
45
-636
-757
208
943
1181
832
315
229
-519
-1311
-1410
-773
-434
14
1214
1907
2244
1750
806
-145
-418
-208
333
1190
1782
2234
2251
2456
2499
1434
78
-590
-1064
-413
-142
-1
1037
1662
1760
1366
962
384
234
362
354
410
715
1250
1612
1876
1801
537
-277
-574
-1143
-1547
-1795
-1783
-2031
-1877
-1413
-1341
-1634
-2004
-2675
-3731
-4490
-5291
-5451
-4446
-3633
-3025
-2614
-2809
-3589
-4237
-4277
-3947
-3398
-3166
-3190
-2733
-1831
-1195
-760
-90
482
1271
2035
2737
2748
1811
736
-202
-563
-592
319
583
232
-574
-1379
-1597
-1950
-2105
-2466
-2917
-3073
-2945
-2571
-1871
-1796
-2367
-3085
-3207
-3185
-3020
-2382
-1724
-1277
-458
395
291
-121
-328
-675
-1241
-1089
-476
157
427
425
665
718
392
71
97
371
470
662
1179
1374
647
203
189
-163
-480
-179
414
1298
2596
3184
3073
2195
1574
1427
1103
1463
2351
3113
3817
3849
3640
3456
3461
3396
2762
1850
1066
784
681
1092
1297
1535
2034
2669
2735
1718
343
-448
-494
-236
576
1711
2882
3479
3360
2719
2510
3091
3381
3232
2667
2296
2571
2943
2797
2600
2869
2631
1963
1575
1356
1089
691
211
-116
-408
-29
513
434
-757
-1991
-2184
-2210
-1941
-1600
-1528
-1413
-1281
-1492
-1199
-687
-805
-703
-270
-413
-277
-405
-872
-840
-507
-661
-1557
-2349
-2914
-2722
-2455
-2489
-2636
-2923
-3050
-2361
-1591
-793
-387
-419
206
346
58
-592
-1688
-1693
-570
722
1677
2443
3383
3279
2336
1751
1767
1450
896
994
1442
1836
1845
1815
1512
1143
622
-199
-855
-1162
-921
-479
14
324
375
405
577
1174
1853
1518
1120
1122
938
416
-285
93
527
251
-247
-467
-498
-272
303
437
215
-62
-111
-49
191
-41
-870
-1803
-2443
-2777
-2938
-2245
-1492
-784
-282
-473
-627
-669
-879
-1330
-1922
-2099
-1579
-1294
-1200
-278
881
1388
1508
1472
885
-313
-1283
-1449
-900
-428
248
768
369
-351
-719
-908
-1406
-1493
-1571
-1646
-1487
-1464
-1564
-1295
-686
-1
174
-178
-530
-726
-1156
-1558
-1233
-855
-410
-230
-114
120
349
181
32
372
783
1329
1938
2180
2654
2808
2664
2643
2630
2349
1796
1384
726
662
509
303
371
562
361
438
494
112
-506
-827
-710
-547
135
1154
2021
2639
3078
3025
2996
2873
3122
3229
3533
4240
4911
5155
5432
5658
5594
4952
3896
3167
2263
1636
826
268
264
362
445
778
847
313
-92
-716
-1399
-1913
-2327
-2416
-2613
-2755
-2821
-3133
-3094
-3148
-3649
-3639
-3788
-3629
-3451
-3257
-2711
-2707
-2421
-2049
-2454
-3322
-3762
-4098
-4610
-4958
-4936
-4462
-3327
-2303
-1997
-1947
-2006
-2632
-3264
-3557
-3624
-3876
-3833
-3246
-3088
-3319
-3406
-2876
-2518
-2576
-2183
-1358
-1003
-943
-1230
-1705
-2049
-2239
-2803
-3115
-3053
-3197
-3091
-2182
-1112
-424
-132
-278
-205
-957
-1505
-1780
-1975
-1569
-830
-362
95
829
779
356
182
450
439
289
241
581
981
1368
2009
2274
1915
1527
1539
965
750
1524
2152
2702
3440
4027
4514
5066
5422
5358
5111
5017
5085
4917
4560
4350
4568
5134
5081
4836
4582
3326
1933
682
-310
-1108
-1459
-928
-189
885
1311
1391
1595
1586
1149
383
-706
-1655
-2120
-1936
-1203
-95
907
1542
2227
2228
1915
1557
1151
737
333
283
211
-81
149
721
1751
1994
1299
741
199
-640
-941
-498
-271
-309
-191
-436
-899
-876
-828
-911
-1434
-1748
-1426
-826
-1336
-1545
-1065
-1133
-1239
-908
-496
-351
-573
-1051
-1591
-1965
-1519
-1048
-612
-335
-374
-540
-485
-150
-258
-671
-905
-1639
-2320
-2120
-1577
-1488
-1956
-1818
-1323
-1008
-891
-958
-1115
-1008
-151
1108
2321
3082
3117
2913
2460
1649
1118
1220
1925
2622
2894
3008
2713
2120
1405
919
748
803
1139
1569
2400
2987
3188
2705
1888
624
-886
-1568
-1533
-1048
-276
461
1023
1147
867
661
213
-383
-521
-5
73
316
591
547
391
406
728
547
75
-209
104
587
287
-288
-456
-704
-942
-555
4
236
469
275
-70
-512
-1310
-1880
-1949
-1764
-1051
-184
334
80
-875
-1976
-2787
-3272
-3134
-2566
-2235
-1813
-1218
-315
185
369
386
-335
-962
-788
-1044
-1315
-885
-177
330
816
1070
623
-77
-796
-1155
-1456
-1289
-623
-304
-161
206
540
841
1338
1331
983
742
311
62
-194
-35
678
1589
1823
1669
1990
1959
1901
2386
2525
2268
2373
2485
2976
3552
3781
3336
2791
2562
2476
2421
1620
963
403
-210
-559
110
1357
1444
937
574
242
-261
-567
-139
207
-17
-100
32
-44
-379
-284
264
1240
2149
3052
3405
2787
1923
852
105
-65
-232
-845
-908
-780
-853
-1243
-1671
-1927
-2280
-2613
-2932
-2681
-2416
-2537
-2858
-3328
-4192
-4919
-4620
-4256
-3810
-3353
-3257
-3060
-3232
-3408
-3440
-3152
-2959
-3061
-2592
-2074
-1722
-1562
-1770
-2285
-2734
-2697
-2536
-2422
-2491
-3258
-3782
-3821
-3613
-3043
-2721
-2017
-1515
-1747
-2209
-2517
-2585
-2800
-3056
-2805
-2443
-1998
-1516
-1391
-735
-250
-108
-574
-1008
-883
-1056
-469
227
378
637
753
1010
1497
1476
1235
1182
989
720
774
1318
1898
2811
3564
3467
3084
2739
2098
1202
691
153
312
1300
2245
2761
3019
2868
2555
2470
2366
2545
2562
2237
2027
2044
1918
1486
2026
2728
2941
3333
3127
3038
2715
2176
1750
1655
1675
1878
2024
1664
1100
505
62
-527
-1223
-1567
-1864
-1732
-744
-427
-436
233
1207
1588
2056
2114
1685
1333
1138
1420
2055
2644
2980
3120
2335
1446
1249
839
742
636
-52
-315
-134
-76
-105
-267
-917
-1518
-2328
-3331
-3931
-3979
-3868
-3491
-2950
-2167
-1258
-660
-719
-866
-209
712
1063
1011
1201
1563
2066
2532
2366
1441
1090
1068
1030
1149
572
-487
-846
-1097
-1572
-1099
-225
153
-140
-571
-1042
-1443
-2037
-2712
-2746
-2332
-1758
-1459
-711
583
1772
2029
1483
617
-32
-309
-369
197
708
1180
1957
2722
2528
2162
1917
1787
2552
3556
4060
3722
2685
1499
722
922
1098
606
350
-244
-975
-1592
-1779
-1285
-204
583
576
213
-104
-355
-432
-366
-648
-494
-168
109
7
-106
-257
-93
85
-106
-382
-153
621
126
-822
-1230
-1297
-1511
-1724
-1698
-1572
-1359
-1513
-1704
-1493
-1656
-1922
-1832
-1663
-1173
-842
-978
-952
-738
-1083
-2191
-3160
-3357
-2816
-2235
-1679
-1349
-1292
-874
-421
-170
-490
-977
-978
-1096
-1442
-1211
-262
715
613
-211
-821
-1624
-2204
-2314
-1964
-1182
-695
-285
-120
125
648
589
535
373
66
-72
-459
-550
-144
324
65
449
1134
1194
1105
700
581
299
-202
-57
798
1335
1417
1301
1795
2393
2600
2655
2758
3251
3625
3672
3834
4258
4392
4123
3878
3687
3406
2986
2317
2157
1896
1882
1867
1710
1855
1720
1970
2308
2387
2200
1800
1940
2517
2340
2215
2068
1789
1623
943
690
969
1468
1551
1701
2207
2140
1564
594
244
-454
-1590
-2311
-2767
-2614
-2506
-2364
-2459
-2906
-3779
-4608
-4781
-4375
-4023
-3719
-3428
-3600
-3700
-3802
-4375
-5012
-5008
-4766
-4679
-4360
-4442
-5248
-5813
-6358
-6490
-5606
-4430
-3594
-3192
-3211
-3487
-3960
-4342
-4306
-4517
-4884
-4471
-3680
-2657
-1959
-2155
-2548
-2941
-2833
-2345
-2068
-1689
-1232
-1177
-1027
-442
-58
-146
-94
-158
-863
-1602
-1582
-702
40
601
1283
1311
1158
1670
1922
1669
1136
264
108
289
1185
2783
3374
3370
3724
4149
4051
3915
3535
3061
2665
1801
1058
1100
1740
2429
2892
3044
2981
2541
2630
2234
1155
817
887
1539
2571
3602
3563
3099
2903
2635
2494
2931
3646
3733
3322
2970
2896
2363
1317
848
414
400
1364
1729
1567
1420
1140
866
853
513
-93
-362
-366
-205
63
250
765
840
182
-328
-307
383
915
893
768
636
807
1094
1349
1833
2225
2200
2162
2400
2328
1960
1602
1321
712
354
226
88
102
-207
-667
-891
-942
-1001
-766
-810
-1393
-1713
-2065
-2418
-2159
-1283
-740
-499
-398
-289
-145
-862
-2216
-3212
-3802
-4200
-3787
-2800
-1585
-536
16
244
228
-204
-659
-744
-624
-523
-554
-809
-757
-849
-1128
-1125
-677
-185
-226
-623
-663
157
784
1231
1349
1002
981
911
190
-31
179
214
643
1447
1376
614
-98
-571
-724
-736
-490
-354
3
159
264
1161
1917
1636
1206
1420
1773
1916
1577
851
749
1168
1476
1944
2425
2743
3081
3129
2791
2031
1360
849
494
313
183
649
1680
2315
2321
2742
3247
3103
1968
216
-1022
-1255
-617
192
200
160
-105
-1145
-1630
-1563
-1549
-1358
-917
-578
-565
-908
-1098
-1007
-1222
-1925
-2071
-1755
-2059
-2592
-2801
-2449
-1897
-1318
-1193
-1394
-1415
-1883
-2078
-1969
-1792
-1228
-144
924
1122
476
328
740
648
610
466
497
239
374
894
1172
1618
1749
1536
1189
1003
863
772
583
380
404
495
481
635
647
654
1207
1960
2045
2269
2322
1984
1708
1188
835
650
996
1188
1628
1726
1141
445
-138
-512
-770
8
1061
1670
2201
2996
3440
3275
2182
858
661
801
816
1043
1002
596
409
-77
-930
-2090
-3018
-3273
-2893
-2595
-2633
-2385
-2645
-3268
-4007
-4573
-5280
-5958
-6441
-6365
-5478
-4710
-3627
-2542
-2341
-2601
-3206
-3683
-3538
-3240
-2411
-1721
-1059
-523
-497
-524
-553
-508
-138
-221
-943
-1594
-2050
-2122
-2151
-2124
-2059
-1485
-725
-81
-242
-1237
-2156
-2946
-3163
-2875
-2533
-2038
-1727
-1936
-1649
-1118
-1055
-1263
-866
92
199
-506
-1202
-1056
-70
794
1181
1174
1170
1311
690
-322
-660
-609
-804
-1027
-654
-190
-29
-106
-183
-5
110
534
1224
1590
1665
1633
2176
2623
2604
2625
2639
2595
2514
2461
2524
2807
2941
2990
2762
2492
2204
1874
2028
2836
3293
2768
2350
2015
1294
1021
800
573
1222
1707
1900
2042
2085
1947
1452
943
734
484
126
292
970
1564
2120
2924
3119
2534
1898
1376
793
946
1231
1522
1993
2033
2058
1551
792
517
937
1215
1203
1019
505
-174
-710
-853
-520
-58
-163
-904
-1794
-2223
-2509
-2664
-2574
-1941
-1342
-1160
-836
-773
-868
-152
-47
-417
-381
-485
-279
10
-537
-1654
-2105
-2476
-2597
-2460
-2141
-1570
-1190
-759
49
509
194
169
84
-286
-436
3
990
1740
2088
2109
1908
1570
894
844
1821
2721
2844
2417
1621
1183
1434
1486
1662
2160
2208
1869
951
-31
-702
-1658
-2025
-1659
-777
-207
-114
-415
-921
-1067
-1003
-607
78
386
-152
-1124
-1746
-1659
-1371
-564
507
1080
851
510
212
-40
-396
-737
-652
-519
-440
65
251
-333
-747
-1116
-1101
-969
-742
-770
-1527
-2286
-2641
-2570
-2232
-1675
-1052
-997
-879
-1134
-1664
-1864
-2160
-2710
-3508
-3710
-3165
-2029
-484
1263
1963
1924
1287
593
130
-412
-1055
-1504
-1397
-1427
