-467.22495,-421.9978,-386.7547,-407.76004,-450.6876,-455.83615,-450.09637,-368.16266,-301.54944,-314.92316,-369.5357,-333.84985,-297.27277,-319.96124,-333.9325,-320.2106,-296.23553,-271.4319,-237.76582,-210.96822,-217.00949,-220.47186,-211.82198,-234.20613,-308.8479,-380.368,-406.91266,-428.03342,-449.5624,-452.7826,-453.20227,-459.63303
128.252,158.18326,160.73938,149.04164,144.58026,144.59035,140.31726,122.96065,119.09961,129.75735,127.10051,106.84343,99.74438,103.13265,100.659134,95.434616,90.26566,95.29297,86.64714,81.948395,87.19968,77.71359,63.970592,69.94664,72.69415,90.180695,115.84796,133.27896,137.1553,143.7471,146.25525,134.47047
26.659527,10.324497,-12.904822,-6.9899683,11.2749605,15.367937,18.020958,21.752663,12.885093,11.757825,21.58776,33.86399,32.502304,33.262848,30.018927,29.73399,29.815744,21.254787,16.312786,19.43604,35.161797,41.84825,25.572609,10.568865,15.780922,23.519127,21.627335,16.531303,14.486268,11.890167,10.8178425,16.317276
26.44714,24.60936,26.482357,34.6212,38.856728,32.069,29.013172,-19.471489,-30.75716,-26.15057,-8.311266,-9.083332,-17.130684,-12.358181,-9.629019,-7.6897545,-15.8088255,-24.067627,-24.054228,-29.517853,-28.377714,-23.01912,-13.12148,0.64905065,12.288675,23.87842,27.851934,30.748589,33.479584,27.631226,22.793892,21.30166
14.303205,2.2090986,-8.296286,1.1425523,12.97991,13.819876,13.691538,6.043342,-12.677597,-12.112879,-2.0481894,-10.33451,-20.237003,-9.650359,3.0896726,1.9730246,-7.625291,-8.531629,4.6890507,3.9454527,-7.5297556,-8.238802,-11.702386,-18.76923,-10.239426,0.19409645,-0.30468827,5.06549,6.6580086,4.985097,6.1901627,9.820944
9.131417,-11.798172,-10.510006,0.6519483,3.8026757,2.5911295,-4.617853,0.28743887,1.7122399,-1.8597883,-6.587487,-1.7106305,2.7036133,8.600842,13.154556,10.038302,15.367981,8.385704,4.7250314,-2.6613731,-10.283192,-0.580057,-1.2915008,-1.0548018,2.6306126,9.343238,8.82969,5.166054,0.3080666,0.4816797,0.20784232,1.8149593
7.580096,-0.3374977,-1.7106276,2.0275042,-1.870556,-0.5956768,1.4793686,36.934235,52.261017,46.429714,32.40175,34.571136,34.996666,27.751053,24.307602,29.344744,37.139214,38.26808,26.930145,35.737003,42.856777,38.18534,38.801373,43.10102,40.673233,26.731869,16.331312,7.3359566,3.723806,9.042538,8.258987,6.441886
2.0735323,-0.79272974,-3.4636745,-3.6905777,-6.3821774,-2.5950541,-2.4391372,-15.511938,-15.81101,-11.745028,-4.0561676,-25.044878,-31.025208,-20.35568,-13.868633,-7.844405,-11.899395,-23.199753,-24.488308,-27.290266,-34.49948,-29.771786,-28.35062,-29.034523,-22.532492,-14.902639,-6.444866,-6.8141413,-6.4958773,-2.850264,-2.1678007,0.789024
-1.1007979,-2.0626822,-6.049404,-6.546723,-6.1202807,-2.5124118,-2.445417,-13.314379,-14.180822,-13.242773,-9.34737,-17.504103,-26.65269,-30.236168,-30.464272,-30.607513,-26.431244,-18.20409,-18.528582,-21.234636,-23.417156,-30.932596,-31.222649,-25.558735,-17.574638,-14.093055,-14.2736,-12.385944,-9.170424,-10.737232,-8.857207,-1.922654
1.9054422,8.853228,14.297007,14.140332,10.2987,11.28487,11.586393,8.514333,12.32877,6.6755,-1.6699951,1.5854377,3.8575945,3.893817,4.2893953,3.0003793,-1.5432369,6.8402224,7.2671876,5.8464575,11.684473,12.350367,9.649286,10.200331,9.963894,9.96611,12.850182,13.026375,11.2642565,9.00366,11.115576,6.5894814
5.3397226,-0.05627626,-7.261067,-9.732707,-9.403701,-8.387144,-1.5074579,9.821337,17.560757,12.063749,-5.4322076,-12.716778,-8.709602,-0.5137111,7.0368023,7.7275534,1.7968376,7.889594,-4.8692966,-12.316526,-10.276465,-2.8593698,-5.00175,-7.2893333,-4.14145,-5.025218,-11.236,-8.18699,-5.1681967,-2.4091804,0.3308882,1.6967003
6.5284576,4.1210823,6.335989,7.3029785,5.341757,4.9009953,6.6546497,10.500393,5.5594673,1.7829025,1.5875025,3.527635,-6.7574105,-8.154961,-6.9489,-13.091059,-8.154137,0.3818518,-3.965254,-11.698935,-11.701002,-5.264022,-0.5276304,2.0345025,-0.4902142,6.151391,6.6108885,8.603371,13.295595,8.001307,10.159816,6.5815787
6.2337084,0.12737657,1.4366701,4.417283,6.603343,0.8740941,8.300922,3.9712803,2.8376944,4.504384,5.10013,5.057556,2.8008723,5.757375,7.9294887,10.037089,10.842288,9.495458,10.637856,7.6426773,4.479565,7.730208,7.9813128,7.135085,7.7608414,14.659452,6.2960167,2.4989188,-0.16596413,-2.5231419,2.7784104,6.45108
0.40490842,-5.1966686,-9.101952,-11.6999,-2.2510262,-0.30224943,0.066207096,-10.651339,-9.705423,-6.012308,-6.0199623,-9.407325,-11.235203,-14.186312,-17.920813,-18.906332,-12.386196,-10.517618,-6.7819257,-0.20098303,3.0096307,-5.145904,-4.7200193,-2.0071573,0.4051507,-0.7910762,-2.965725,-2.7272172,-6.674012,-5.294383,0.52074456,0.82904273
1.5107375,-0.22969103,-0.05757779,-2.5443301,-3.5426843,0.8908556,-0.600273,-7.421958,-4.399147,0.8540127,-1.9193001,-5.7212324,-1.5624788,-2.0190606,-1.4798151,5.080224,7.243349,7.1656914,-2.4199953,2.0567636,9.001057,6.6428466,3.5226693,1.2518978,0.90336716,-5.2873526,-5.503553,-0.78816867,-1.6921415,-2.3214474,-2.3402083,2.341772
6.327753,3.739668,5.4873915,0.9141711,-3.5565183,5.5739655,3.545049,7.0832024,9.194981,14.554626,12.059389,11.080763,9.707534,8.189937,9.029457,9.918123,9.899444,10.740297,9.809416,13.08201,13.065313,9.354586,0.21766603,-1.4118462,-0.20328853,-3.7943087,-0.059827805,-0.66856384,1.5142739,2.3826866,-2.0984654,1.6869929
5.742575,4.9775124,-0.29291165,-4.7639446,-11.523895,-7.311116,-6.9285545,4.825159,4.8662014,4.8483553,0.048995577,4.697901,4.041354,0.05920416,-9.659148,-10.205329,-2.4714978,0.73956966,5.5737085,8.283848,6.693838,4.5413675,4.970302,3.2401757,-0.03898986,-2.5694463,-4.049593,-6.140226,-6.368099,-8.184722,-6.7187843,-0.5569794
9.136819,9.154659,7.42938,3.0245388,1.0294297,-1.3360304,-2.467237,-5.055196,-5.30462,-6.0135865,-2.2895067,-4.08111,-1.0737972,-0.41232926,0.2583329,-2.0010781,-0.82847226,-4.2829986,-8.069637,-5.0081444,-3.777863,-0.89826655,2.6439013,-3.2089436,-7.6050878,-6.8028507,-3.8962302,-1.0788436,-1.7891276,-3.4933896,-4.9968834,-3.9652877
5.5400434,0.5091984,-5.9241686,-6.7684293,-3.564029,-3.6227512,-5.657689,3.4562378,6.8172703,6.951689,8.4316,6.5654564,5.3371315,1.3297855,-2.0150805,-5.2555904,-4.2062845,-0.4021628,6.432851,9.913676,8.6851845,5.010881,2.9030256,2.4044733,6.2182293,7.1406913,-0.3546757,-3.7390902,-2.9725745,-4.2735496,-3.8864918,-3.6248596
-1.5336635,-1.5062819,1.4239515,2.5599563,3.3888931,2.3737044,-0.7643177,-6.8461914,-4.8443823,-6.559813,-7.823907,2.297073,1.3077344,3.0530984,1.2709719,3.3302433,10.608484,2.604935,1.3753552,2.3856955,2.32698,10.345114,11.366772,5.244733,3.2023506,5.2176647,3.0540042,-0.16225797,3.194706,1.9968542,2.5613675,-2.3040676
-1.7968388,-3.9295433,-7.6071815,-7.711062,-5.373892,-5.6018724,-3.3670778,0.95110446,2.1269078,-1.4214804,-2.9141345,-1.0055017,-4.1627617,-2.9628503,0.3780367,1.971527,1.2822931,-3.4316587,-7.295844,-6.598309,-4.5790186,-7.8180094,-9.660863,-6.567614,-1.668946,-5.823125,-7.5568237,-5.680734,-4.3903923,-6.7183876,-6.5303817,-1.705953
7.7760634,4.6944165,2.3498764,3.927855,8.264671,9.209576,0.13391072,-3.3139012,-1.6707505,1.2871021,4.299983,-1.3748162,3.7310247,4.7322288,0.9605683,-0.23617733,-0.124144316,-0.74227995,6.389453,11.858055,14.087885,13.562698,14.200113,13.502232,12.416783,7.3229647,7.605629,8.138155,8.764554,8.620646,8.17584,5.065691
1.0950909,-0.3110673,-0.6275343,-0.7990485,-0.41993117,-0.6962759,0.11275196,2.8183327,5.2035427,6.5885096,4.742516,3.6545699,5.4132195,6.9302835,2.74476,1.9764723,0.7623848,-1.0410836,-4.927897,-3.478077,-2.3034978,-2.882947,0.8519597,2.091452,-0.91138196,-4.6117306,-4.5034957,-2.343166,-1.2811232,-0.20956206,2.8902316,6.784587
4.9121685,8.640887,9.050325,8.663934,4.5931587,6.866697,5.2520213,2.1305366,2.2237287,3.0836616,10.31988,0.13493073,-5.67809,-3.034387,-1.8676453,-3.9388845,-7.6085052,-8.40933,-3.9713473,-0.0965125,-1.2345796,-2.3537438,-0.35844404,-1.0327204,0.29435897,1.7794379,7.578064,13.050237,12.401715,14.162644,10.873659,5.9884067
4.682268,4.596854,1.8158492,1.7937639,-0.14181921,-0.6160495,2.901218,10.235456,9.930849,8.890365,8.385883,0.35052562,3.7454362,7.6407766,6.600259,8.097139,6.023731,5.6512537,-0.4014318,0.04809892,-2.4593596,-4.5223475,-1.860889,0.16679545,1.1737307,6.6533346,3.084837,3.56873,7.858281,8.423666,4.969497,7.130968
2.870457,5.93265,11.220774,12.83226,9.2257595,3.4878454,-0.2523294,9.668154,9.505371,6.733134,2.041953,2.914934,1.1301181,0.5457635,1.002425,4.3223715,3.2633138,-1.2490406,2.462553,2.5777864,-0.13321114,-2.2643147,-0.30987993,-1.3740845,-1.6054344,3.3036625,2.754507,-0.23985666,2.5328999,7.4620395,5.4955587,4.176751
2.6375144,6.399892,6.7972536,4.4557743,2.8144245,4.9408727,6.818407,-6.3257794,-11.0207615,-9.999201,-11.072094,-6.0202017,-3.5758178,2.0700483,2.8792434,0.38630748,1.5262523,-1.9862456,2.2996407,5.0517845,1.0011348,-1.2923028,0.37575436,2.5700285,3.4887,7.1487713,6.7198076,0.2875343,-2.9284816,1.0645336,1.7817627,-0.1825518
-1.46662,7.520853,10.180337,5.2520123,3.5959718,7.803619,8.367713,4.683327,5.2212114,2.1173582,3.8372898,8.628877,6.474496,5.112046,4.134681,3.5148683,10.895233,7.3162704,1.1400867,4.9041395,8.257507,6.8967323,2.3950198,-0.01330778,1.5672618,5.1407504,6.5450306,5.0541444,2.1526356,5.087573,2.6579175,1.0204012
-4.812456,-0.012813926,2.372812,0.9571254,-0.63156295,0.7799386,5.8171897,7.638916,9.190813,6.30379,5.234948,6.2808948,5.1478806,3.2309844,2.202176,4.817162,9.824886,9.767961,7.3672733,10.356474,8.898777,6.3360963,4.7377048,5.977429,9.318558,8.048771,4.418043,2.6587367,1.1476679,-1.683296,-1.5761061,-4.183326
-0.8719514,0.7680956,2.0243278,2.166526,6.1290236,2.797934,2.8620198,1.2408371,-2.046231,-1.6968153,1.4126352,-5.613075,-6.1724186,-1.1712904,0.9445056,0.24275786,4.2288895,1.1801426,-3.7653737,-5.170525,-6.5359783,-2.7800999,-0.19890654,-4.7734203,-3.0837173,1.717185,-1.3399743,2.080072,1.5842345,1.1246338,3.1017387,1.8360336
3.107712,0.48242146,-0.7316731,-2.1738424,3.6600704,1.2998142,-3.0936904,8.253193,8.546733,9.541588,6.9078946,3.571192,3.576446,5.3457794,0.92395556,1.6236616,5.263299,6.4466887,3.7549195,3.294403,1.7107292,-2.1525877,-0.9758604,0.585495,5.438634,2.0902917,1.987144,4.8190713,3.0959742,3.5681672,3.4368548,-0.5045215
0.43496883,4.5254536,8.908699,6.5969324,3.9041672,3.271432,0.5219535,3.9962265,4.2701254,4.1634274,1.8381993,3.2469935,3.8749187,2.8894222,1.10475,0.71127534,-1.9968076,-2.2253346,-1.0639784,1.4563631,1.8129728,-0.28094554,0.9801023,0.59646755,5.023432,3.6869123,4.4340553,6.3263035,4.4616756,5.198053,1.9499483,0.33735228
-2.6779726,-1.9324701,-3.7553368,-5.4403443,-6.639883,-5.1796846,-0.8875066,-3.5031674,-6.0866747,-7.4402657,-6.138442,-0.6863198,-4.018874,-6.5348716,-3.5842724,-3.4255428,-5.8406982,-4.0292406,-8.303823,-6.5753446,-3.4330034,-3.244728,-1.9869365,-4.1383367,-3.8897047,-6.2898808,-6.3727837,-5.0231514,-4.968071,-7.070048,-4.5840483,-2.1681519
-2.9729242,0.34660363,4.3531265,3.8407185,1.2720976,0.8193742,0.31641287,1.0514646,-1.4702321,-0.45396417,2.9658997,3.4078872,-0.20605533,1.0442891,5.1815057,5.2329497,4.6313496,4.132986,5.3962965,3.164783,0.63608414,2.6244514,2.1529436,3.0599103,6.3067923,5.7965736,5.514179,6.6607575,5.9442534,-0.96161425,-3.1680572,-2.763719
-0.1646458,1.432037,1.5192137,0.3463459,-3.3375454,-2.447951,2.7512987,-1.1422328,-6.2110004,-5.173283,-1.9859666,-7.529302,-4.194705,0.113577485,2.8253856,-1.4826971,-3.3984425,-5.145434,-3.6169026,-5.173984,-5.4341345,-3.3182075,-7.484041,-6.1890945,-1.0817676,-3.4210086,-3.907423,0.10889268,2.1083665,2.7184346,2.059181,-0.466998
-0.34800994,-1.1617403,1.2065572,0.55662763,1.362499,2.0683415,3.161965,4.2897096,6.8445754,8.310018,6.734578,9.249321,11.043119,8.269533,5.049492,4.5332475,6.9175296,1.7404219,-0.17474493,-2.7540724,-2.1227393,3.0561385,1.5688971,3.9198565,5.0154343,0.15653664,-2.8877902,3.2774212,7.7851524,5.643255,4.579576,4.917995
2.4983416,-2.4828944,-4.69122,-3.6391878,2.3464956,-3.4683657,-2.652335,-0.58199507,-3.7938516,-1.3979144,-0.27919328,-4.634856,-2.3941402,1.1374397,0.94358265,-3.7998815,-1.4423233,-0.11683425,-4.137378,-6.4261527,-7.1167183,-2.8085692,1.2767019,1.5885015,1.7163024,1.2423303,-1.4832716,-1.2728841,0.99839115,1.4488316,0.35117316,1.8180871
3.6312156,3.4622495,3.3312478,1.1747663,4.326129,5.648561,5.3726835,4.1579437,1.0556034,3.305811,4.1162457,3.8490376,1.9358827,1.9857762,5.685917,2.2927284,0.81104636,-1.0767452,2.2362757,2.8910086,2.0085304,0.015490174,5.135246,5.6223674,3.0153663,3.986405,4.4739013,5.470709,7.249153,6.205179,-0.42758617,-2.0141442
-0.47994632,0.15690836,-3.26841,-1.9905064,0.90829265,6.7690487,5.4064603,1.2373309,-1.1950772,0.24440047,2.3178453,0.8417907,0.29482675,0.5389168,-0.49749404,-0.6387968,-1.7144561,-5.120573,0.119876266,1.439795,0.6522007,-0.058637857,2.8810444,1.1856446,-1.1389349,-1.1434555,-3.8784714,-1.0842233,0.53536737,0.31332046,-3.7073507,-2.0385256
-4.7111306,2.845148,5.2311177,4.9885015,3.4069157,7.1305237,8.167359,2.7721965,2.8379443,3.916001,-0.53864384,0.64205945,2.1506145,3.1701145,0.099968314,2.134774,-0.6247949,-2.0305355,-4.4731326,-1.048624,1.589936,-2.89182,-0.86967254,1.2387276,-0.96551424,2.556044,1.5065885,0.6480117,0.759411,2.1248555,1.0943388,-1.0873177
