-219.56021,-183.66553,-188.57437,-194.51782,-207.03589,-217.85301,-240.41336,-289.48395,-328.95203,-379.53165,-426.87363,-496.06406,-562.45685,-603.148,-590.8553,-600.2002,-638.8943,-650.6821,-597.90234,-581.4604,-563.8117,-465.5415,-395.92395,-407.9238,-510.6615,-614.91315,-660.5555,-649.38947,-618.5013,-607.98737,-646.2737,-773.00073
83.846695,85.04328,91.56348,100.9886,94.20735,77.52956,74.805664,101.36344,123.44774,117.682625,99.65132,76.54323,47.888565,5.694261,-19.392527,-24.789146,-12.005611,-17.740738,-49.8284,-46.661636,-32.982063,-52.85869,-70.241165,-78.4774,-79.645584,-47.836796,1.4141412,31.528244,38.823452,37.78282,32.5429,16.499739
-37.57627,-46.280426,-56.751144,-63.320625,-70.122,-58.489723,-55.596382,-62.42148,-54.92543,-35.304157,-16.700867,-1.7309942,24.497707,54.908546,72.26001,66.4073,48.725624,34.580654,38.334106,49.29915,65.29879,66.113846,51.095337,44.043503,30.501598,20.583935,16.244513,19.509708,26.019543,28.890224,24.868248,27.770199
-10.257248,2.2495394,13.313468,19.661583,14.23362,5.213091,2.2249045,6.6825857,11.837948,8.776487,-4.193825,-13.410568,6.837652,35.44585,53.941082,60.441006,48.098526,38.24888,53.51317,63.85501,46.184067,58.51734,72.84406,73.60788,63.879604,57.403618,39.887535,33.82911,51.74521,60.77132,55.904747,42.17182
-24.094477,-29.045387,-33.18397,-29.623905,-27.608467,-28.100323,-34.886658,-34.432884,-21.613508,-9.28083,-9.894352,-16.243692,-10.1956005,-5.7581844,-4.564616,-3.7033541,-6.2338657,-2.8618543,8.836187,8.471462,-1.7848521,-5.0583544,-4.081297,-4.344572,1.962206,-0.9034388,-0.89086,-26.967663,-45.378357,-46.96048,-35.86684,-22.119781
-0.4619507,-9.219598,-12.242062,-9.547859,-10.970494,-11.247015,-15.307095,-12.494169,-3.0911527,8.328568,15.67476,21.503582,18.997932,0.10490978,-4.204063,-2.2733939,3.6490636,8.565022,-8.714773,-13.949345,-27.001186,-39.729298,-42.353294,-39.123383,-12.259618,10.473768,19.95344,25.704082,15.096897,14.174107,17.526411,19.501938
-3.9153743,-14.580547,-25.419407,-23.940117,-22.058083,-23.449299,-30.495346,-30.391514,-20.201063,-17.781456,-10.319089,9.01569,15.263267,-2.8007355,-15.960709,-5.992364,2.6488712,-3.7058835,-7.4346952,-12.684413,-13.980363,-34.899467,-48.135277,-50.067673,-37.713028,-19.877953,-20.53642,-28.175571,-36.053364,-38.80828,-32.04564,-17.463425
-8.652458,-20.764938,-31.715076,-32.72969,-34.687206,-28.349447,-29.542316,-29.81675,-20.025997,-10.610743,-11.315197,-8.999296,-8.727643,-9.427525,-10.00101,-7.7229824,1.5261799,20.373291,28.113228,21.919525,9.594862,3.4384713,8.737255,11.78142,17.88848,20.697104,15.001535,-18.581598,-24.447025,-20.475506,-17.437546,-12.539088
28.005962,21.631905,10.667599,6.5323777,-1.3888198,-6.817404,-13.722746,-12.605705,-6.7999916,-2.9682178,-3.4101636,-5.074087,-11.815424,-21.411758,-30.11444,-33.329372,-18.480015,-19.502968,-31.821583,-32.0343,-26.730007,-28.398136,-24.473108,-20.649887,-9.373072,-4.130683,6.711442,14.851227,4.8228636,-8.774649,-8.452225,1.0523254
11.503588,10.397757,10.493468,12.144472,12.058083,9.2592125,8.184387,11.911329,18.35767,21.984638,30.311722,40.313736,35.380238,-7.4707355,-32.606674,-28.95237,-11.919632,-1.3171918,-14.509716,-23.73086,-11.5090885,-6.9624724,-15.094852,-15.830929,-12.5789,-12.407291,-10.738388,0.5161371,-4.098276,-15.071962,-24.785074,-30.260538
-17.942135,-14.215314,-17.982143,-15.554211,-11.364568,-7.9337482,-5.793843,3.1069124,-1.4094714,-4.693651,14.727739,44.59237,47.780617,19.577599,1.3553233,0.874238,4.715198,5.3906145,5.809146,-0.056302667,-1.0071425,1.1723517,4.6925735,6.4740095,8.390096,28.07714,26.924883,12.985735,13.353681,17.546879,19.233295,11.135921
-4.1985044,-3.2302277,-4.820774,-6.705108,-7.873343,-10.556572,-20.770763,-29.049824,-25.932552,-16.80847,-18.897417,-14.963072,-3.768976,-5.8705516,-12.785781,-21.165932,-17.399616,-1.0104616,9.235651,11.92387,-1.0648217,-15.935141,-14.38637,-12.331067,-12.833317,-5.924786,-13.516254,-6.154063,-5.1805105,-2.9981756,0.3908499,3.0964012
1.3668891,-4.5092716,-15.161031,-15.839302,-12.684577,-15.869242,-27.159693,-35.264023,-32.760933,-31.177893,-34.028297,-37.613197,-30.449268,-18.13001,-13.771097,-5.6388807,6.370773,-1.7231822,-19.316925,-26.507812,-25.737871,-22.20922,-19.516762,-16.610924,-14.2777815,-10.04934,-9.364027,-1.8377912,-5.897148,-8.353619,-5.495999,-0.26495594
0.078754306,1.0840445,4.256054,2.1545327,3.6267788,3.77415,2.8478305,1.0292119,-4.7366304,-3.0597973,-3.977427,-2.3091857,-1.0827497,7.4618893,7.1944623,6.0028863,4.6581254,4.786041,10.6742325,11.121595,5.513333,6.193968,2.852492,7.4847116,14.325075,16.000835,20.024252,18.45184,13.571252,10.641699,12.11272,18.884148
2.5912108,2.849948,-1.4846327,-1.8627886,0.20280138,3.650391,2.7567458,5.2443004,4.2571816,1.305486,-3.5075445,-7.077858,-0.17262638,4.2448087,2.6808283,-1.4829855,-6.469618,-0.0698151,12.9374275,15.120957,0.23455924,-7.528395,-4.1735964,4.1588316,12.156746,7.5270796,1.3977495,-7.0003133,-7.369164,-2.0298693,1.2272778,7.679124
0.4339068,5.3905935,1.7265702,-1.6631423,-2.6218057,-3.3103852,-2.593544,-1.6693027,-9.817177,-13.974518,-12.335218,-13.809955,-6.111851,-3.4689372,1.9697627,15.271179,22.460342,12.35357,7.872586,4.386692,-3.2348957,-2.5952256,-0.90803564,1.4784336,3.9939384,-1.5462953,-4.7667584,2.775528,8.154481,10.855543,9.56826,14.44246
-5.733488,-9.885915,-9.734436,-6.6435738,-8.273085,-9.940355,-11.841862,-10.937505,0.62927824,-2.41907,-4.663334,-6.3593774,-1.4439493,8.052243,1.4174386,1.9709556,-7.827397,-10.147664,-6.930742,-10.077026,2.461271,0.18096375,-12.089596,-12.980365,-7.425448,-5.84219,-6.73418,-11.49134,-9.965685,-9.826127,-4.201235,-0.3331033
5.729006,12.617035,15.534587,8.053174,7.5858502,10.8434105,5.9457865,-0.03038764,-0.085894346,0.14241272,-1.1838363,-6.6142893,-8.334911,8.020635,17.271568,20.305298,12.606051,13.966543,19.143517,16.138111,13.545395,12.615038,9.423572,11.11593,18.610132,20.667234,23.802475,21.008102,23.359423,12.609716,2.2637405,0.5226909
-3.9226794,-2.2472336,-4.016598,-4.033949,2.623823,4.358716,0.15776241,-2.0728683,-3.4847994,-5.869608,-10.49614,-10.264847,-8.930572,2.5025518,7.2108617,10.31543,11.944947,8.346123,3.8682568,5.866659,9.622054,7.72192,3.5981143,4.1338367,5.3480096,-6.15868,-3.3783464,2.0952537,12.625444,15.588815,16.133366,17.985065
-8.292732,-1.9772582,-0.20626825,5.221202,13.12241,9.249926,2.5128703,2.6100712,10.811901,12.645395,7.910239,9.281233,-1.5689362,-7.899248,-12.042778,-12.748823,-6.9832697,-5.319296,-5.149547,-0.5246173,8.237438,7.345687,-2.2137063,-2.5264287,-0.135325,4.027964,4.2591577,-7.4462533,-17.029772,-19.450611,-22.22432,-17.048008
-15.559282,-11.231472,-10.572935,-10.364228,-8.792318,-8.132871,-8.562901,-11.549541,-7.7637644,-5.5046678,-9.09433,-11.480829,-6.0054193,0.78041965,5.6020985,3.8832798,7.5563283,1.4636309,-10.846327,-9.156958,-16.065685,-15.515858,-14.459696,-14.464624,-11.810204,-8.82373,-14.593087,-6.830684,1.9674101,9.770086,13.743555,7.45685
14.554271,11.638123,12.455709,10.027235,7.839728,7.2120037,9.816219,5.346569,-0.025282502,-1.1036136,7.2319136,19.464855,13.519236,1.6847224,8.293823,9.537675,3.6749473,9.765724,11.161083,7.3020434,4.7744117,1.962718,1.8143944,0.2700603,3.8282938,4.482712,12.1648,8.577101,12.067919,7.808736,1.3879766,-0.014341116
8.055368,6.866312,7.188689,3.7268453,3.366539,4.107408,2.8684325,4.1742077,15.357622,15.031417,4.5123453,-4.091947,-16.319324,-17.291935,-19.584394,-14.481047,-12.237985,-11.371292,-7.716485,-6.6826997,-2.190063,4.248178,3.6305015,2.5540276,2.305827,1.1142485,2.440513,-2.3445897,-4.3384724,-13.060802,-16.565197,-14.433222
-7.56689,-7.8669496,-2.3106227,-0.9087697,-3.1637828,1.0262426,3.6007395,-6.549697,-11.239272,-7.777782,1.4795084,7.1829295,12.520612,14.688181,15.30831,11.990866,7.956875,11.031185,11.197744,9.904942,1.8436058,-1.8309889,0.6946809,0.12661612,-6.6707044,-9.1036005,-6.9875717,-2.501288,4.8630953,4.6508684,1.5722733,-2.531293
8.550179,8.096307,4.039811,2.927036,0.7916889,-1.5600033,-1.3876714,-0.49916923,6.1475725,1.4281545,-0.22553754,4.733514,3.3858254,-3.7141438,2.8113205,3.8457308,2.7421515,4.6749697,3.0140638,1.9972514,0.66554415,0.51307833,-6.30144,-6.8671656,-1.7819625,1.4647145,8.0583515,-1.1536608,2.186142,7.4372296,8.183631,5.7409854
-10.572624,-8.059473,-1.521821,1.8378892,-0.40874302,2.6782866,0.85146916,-1.5931953,-4.066954,2.5100255,7.6389456,4.692708,-6.519081,-1.1414714,1.7518694,-0.9111817,-2.7172434,-4.1843886,-5.343381,-3.3636808,1.4977534,4.9559636,2.0240526,-1.5374589,-6.6676607,2.3496168,4.070655,-3.572141,-1.5208101,2.9584186,7.254299,10.189407
-6.748614,-10.220876,-13.260544,-12.419167,-9.687399,-9.341177,-9.035462,-4.9079776,-7.213293,-11.729856,-7.4679546,-2.5878282,-0.923823,-2.5501862,-2.825801,-2.3752115,-1.0331736,-0.47972882,-4.607114,0.5588215,5.756263,6.9836116,3.5547726,-0.36997974,-2.5206115,-5.7627783,0.7500681,7.978401,1.7804894,-3.065931,-5.6847143,-6.7255926
5.852458,6.6413593,11.609859,10.310831,9.578699,7.7319555,8.043861,8.530817,4.760724,1.4530344,-1.8513054,-0.32089758,3.6813827,4.4545956,8.871668,8.159632,3.8591053,5.45693,8.786879,10.597885,-0.6860149,-3.0866315,-0.81854784,-2.0928845,-0.043004394,3.8493671,0.80397266,-4.121191,1.3985206,13.481316,20.430824,13.626848
-9.910669,-14.3517885,-10.809139,-5.952469,-4.527446,-11.04827,-10.073805,-9.88015,-11.24943,-0.38228524,2.0777504,1.108463,0.68908423,-0.9786707,-1.5417018,-1.2599016,-1.4030889,-6.8706856,-7.0658517,-7.770358,-4.410562,-10.10053,-9.769888,-7.6682124,-2.6562538,-1.8194057,-2.726897,3.374033,5.3695955,-1.4792792,-2.4978118,2.2927651
12.214941,8.636913,7.635699,5.3510084,2.8493094,-0.8458255,2.0193377,8.610136,7.7857265,-2.3889513,-5.3794374,-2.5939112,3.6809816,5.4454136,6.8938804,3.0361001,1.9878591,4.7553277,1.9145063,0.8331865,-0.9143302,-3.2480235,2.1955183,5.1133757,4.5603185,5.012845,2.3430579,-2.6368766,-6.592888,-4.0099173,-0.27275535,-3.7006936
-2.0207314,-6.5982685,-5.6599927,-0.07607293,2.9397156,1.4107296,-3.6124563,-2.4270248,-0.1377932,4.0411816,-0.70626354,-2.08159,-1.6624502,-9.253664,-2.732349,2.9049897,1.2969949,1.6302112,8.252636,7.5067234,-0.9967638,-2.321869,-3.8281813,-2.9624038,-6.4675727,-11.906221,-9.335022,1.300286,5.0227876,4.6453934,4.80843,-0.35405302
9.153218,11.373901,4.342679,2.162593,1.3386009,4.204772,2.237721,8.364193,7.302892,-3.858196,0.20192349,1.78146,6.6393733,16.488676,9.789284,6.000963,-1.6193643,-6.9292483,-9.009073,-9.8351,1.6117119,7.5968356,12.390154,14.31682,13.191614,9.405203,2.3178356,-0.7912993,-4.965969,-6.8550186,-12.420166,-14.905939
-11.276966,-8.172574,-2.464364,0.11878848,-0.7477226,0.675722,5.144408,8.383631,7.5306463,1.7306455,-1.009438,-6.075775,-11.175568,-9.490589,-8.387407,-8.14887,0.09070158,7.1537337,3.2571657,0.7401333,-7.592406,-4.4655366,-3.4363897,-3.3198364,1.978539,1.9331952,3.0041842,-1.7994901,-2.2100859,2.1209412,6.6316514,5.663372
0.7650298,2.8721554,1.7651628,-2.3200426,-5.1999974,0.630996,3.5306954,5.1936607,1.407224,2.4267852,4.447548,5.303686,5.262544,6.61577,4.234482,-0.8290851,-1.7320621,-10.399347,-4.9925756,-3.2247992,4.2113585,0.24698067,-6.3186812,-8.769896,-4.757687,-8.095649,-13.673168,-2.8968015,0.25040305,-0.55168796,-3.6260245,-7.5785913
0.25448245,-0.45540547,-1.8247015,-4.3335934,-3.6663976,-0.49494952,0.27214685,-0.31481886,2.7654738,-1.4409255,-6.9840727,-9.325546,0.58528423,0.9073553,-2.1941655,-8.277364,-6.5839934,0.9927155,-1.7598381,-1.3106081,-3.1645312,0.75313985,7.8049655,9.714314,11.330372,9.072035,8.473653,6.7673807,1.9837754,-1.0508672,-3.6159167,-0.8088832
1.0519904,0.4046296,-0.2871669,-2.248054,-3.4296231,-3.718416,-1.3856995,0.0030451417,-0.055053234,2.550031,4.5100093,9.709717,6.9769073,2.097113,10.075571,14.211115,6.8958015,-4.5427256,-5.985037,-6.3596873,-2.548661,-8.010691,-5.817729,-1.9448979,-1.0883955,6.1273746,2.258685,2.1328924,2.0795512,1.1332939,3.8220637,12.142515
0.74246496,2.0513382,0.70707697,-0.48449957,-0.6538863,-5.513673,-5.2761297,-7.0013127,-12.63208,-13.502529,-14.871736,-11.507034,-8.7342005,-7.548845,-4.199625,-0.08313981,-6.0285196,-2.058897,2.3154612,1.7611396,-8.251329,-8.061787,-4.0670166,-2.3359637,-6.552695,-14.791065,-5.0501094,1.6677022,-4.0952563,-5.7823043,-5.865949,-2.5506206
0.75748265,-0.06907483,2.2282414,5.644203,2.24126,0.041284084,0.23180234,5.193363,10.78728,13.498144,9.141319,3.2847133,-2.302536,-1.2598035,-0.48972863,1.927264,6.341288,3.7071433,-0.7045959,-0.53048515,5.0209455,8.620646,5.4917154,4.722865,5.066835,5.583131,1.0433587,2.943173,3.904837,3.157952,-0.018345952,-3.0940397
-2.411902,-1.3908004,-4.5194564,-0.5379504,4.08267,-3.2692852,-5.1236796,-3.0386558,-11.664216,-13.46962,-9.866027,-3.170988,-0.8965864,-2.3621168,4.8996434,5.8572297,3.7500384,-4.3351364,-5.9056687,-6.192049,-5.67704,-5.6720185,-4.0477166,-6.2897234,-6.42373,-11.182139,-6.9124393,-2.5816948,-6.491839,-4.645581,0.64333355,4.3367357
-3.7037363,-4.249837,-1.7592419,0.8726966,-1.4670584,-1.8850118,1.1530175,3.0736709,4.9810667,1.8834612,0.5913862,1.7525576,-1.4476523,-0.50842047,1.5672178,-3.0149975,-3.8611474,-0.4028237,3.172802,4.490163,2.6412902,2.3285549,2.3164926,2.2037635,6.556245,14.720673,11.175563,-0.08188799,-3.8944902,-2.1443732,0.49756277,-2.407226
