-239.88945,-204.7837,-201.689,-204.07812,-204.45828,-201.92061,-202.07782,-190.38336,-198.20445,-202.82799,-201.6698,-201.982,-202.64081,-209.4288,-207.34123,-203.33968,-207.32262,-210.37048,-201.87181,-203.08124,-206.75931,-205.83168,-200.66615,-200.4989,-204.12227,-208.87578,-209.12341,-203.8986,-199.3042,-197.44556,-197.65002,-210.53578
-10.818401,-9.3118725,-6.3077264,-10.712893,-11.601452,-12.564669,-17.741512,-12.543501,-11.306345,-13.184715,-11.61051,-9.953913,-14.038939,-19.476795,-17.21179,-17.417927,-16.879196,-19.55371,-18.49376,-15.761269,-14.808205,-13.444017,-11.972603,-11.660145,-12.893223,-15.87168,-16.906477,-15.033959,-11.320377,-12.163693,-12.151574,-1.5907694
-20.582375,-23.221457,-25.304562,-25.798733,-26.755936,-29.904705,-32.604458,-40.612587,-35.25663,-29.438412,-32.371414,-28.96333,-26.806622,-28.655396,-28.16883,-29.853947,-31.781189,-31.567822,-25.661184,-27.902126,-23.609676,-23.859123,-25.751045,-27.764956,-25.106495,-22.902927,-28.955387,-30.662369,-28.344303,-25.754776,-22.73472,-5.653849
-8.774604,-13.145275,-18.985003,-19.851933,-19.809265,-25.156532,-25.67648,-35.427876,-27.465721,-19.018456,-23.814209,-22.82808,-17.915823,-23.570412,-25.058422,-23.144638,-24.341064,-21.749434,-17.368801,-17.084505,-24.061655,-22.356346,-22.011368,-22.466255,-18.099,-19.047543,-23.587933,-20.634233,-21.32935,-22.336182,-16.677631,-5.682814
-30.367691,-35.786186,-34.911705,-33.35221,-34.52694,-37.918488,-40.87552,-35.775345,-31.534311,-29.727802,-35.070847,-37.589684,-36.838974,-39.045074,-38.078323,-34.177597,-34.158607,-36.963356,-33.023808,-32.17958,-37.309723,-39.712605,-38.70609,-38.753036,-38.1407,-38.358727,-39.206345,-34.199615,-34.3394,-34.909714,-32.257153,-22.842896
-30.823677,-35.03602,-29.696625,-27.757256,-29.31219,-26.40103,-29.430614,-23.815443,-22.628273,-21.33187,-25.340155,-30.467106,-31.869732,-33.19272,-29.456757,-28.88835,-30.72167,-27.394236,-27.86389,-28.835032,-24.803848,-27.99256,-32.434277,-30.04858,-28.006828,-28.408096,-30.104675,-28.281837,-26.900646,-29.512794,-26.90156,-20.220879
-23.45116,-28.181454,-27.552486,-25.721174,-30.24609,-29.155313,-28.53553,-27.370943,-27.41097,-27.481443,-27.538725,-31.969656,-34.0029,-29.710438,-26.15023,-29.33498,-30.880865,-29.351103,-28.603706,-30.099564,-28.57759,-25.115498,-25.83944,-25.671959,-26.030174,-25.739962,-25.06387,-23.378265,-24.306526,-28.436676,-31.094604,-29.363285
-7.8369923,-15.513685,-16.931274,-13.540617,-13.8285675,-18.838041,-23.169651,-24.060913,-18.008934,-14.080358,-19.559319,-22.796673,-23.7245,-17.05277,-16.57009,-17.811043,-13.652855,-14.591378,-18.280716,-21.839035,-18.514332,-15.526661,-16.599817,-15.810743,-16.508955,-17.036762,-15.022074,-14.211424,-16.902382,-19.134296,-20.889164,-20.579266
-15.567518,-19.36641,-21.67078,-19.575123,-19.674915,-23.169758,-24.675524,-25.594603,-22.592766,-21.209106,-26.265854,-27.743345,-28.171343,-22.580784,-23.751202,-27.120096,-23.13107,-24.26575,-24.749958,-21.844572,-18.551888,-19.193516,-20.797724,-21.698109,-22.763775,-18.824875,-19.256104,-25.145775,-25.506939,-23.73443,-21.412418,-16.404852
-13.5834465,-14.357561,-15.211199,-12.337922,-15.085827,-17.623178,-11.767525,-6.4430294,-7.536539,-12.724091,-17.12724,-17.003252,-15.844443,-15.584904,-15.526346,-14.711463,-12.766127,-15.525034,-11.705341,-10.158385,-10.786369,-11.9038725,-10.161388,-15.05783,-18.236397,-17.999111,-17.59079,-19.787968,-18.235704,-15.763728,-11.05485,-4.46731
-17.961773,-15.729172,-11.189304,-10.750132,-14.319263,-14.453972,-9.98814,-7.359137,-6.9847593,-13.542143,-13.667635,-13.109346,-13.258444,-14.814877,-10.556595,-7.7496166,-5.726404,-10.578018,-10.887556,-9.397999,-13.503292,-14.261353,-12.876036,-14.821831,-15.7879,-15.436559,-12.902136,-9.170444,-9.970591,-9.701262,-8.593426,-8.8758135
-4.6541214,0.23287892,2.3038888,-1.4952586,-3.1233687,-2.610056,-3.018196,3.9286509,1.0640061,-4.1160464,-3.0426826,-5.605083,-5.954547,-1.0343618,3.8953357,2.2418423,4.303045,1.8605571,-2.9951706,-0.8612567,-1.4471195,-4.259668,-5.2235966,-2.737575,-1.5644093,-1.6109238,1.7496935,2.7978256,-0.31838945,-3.1291778,-2.3156075,-2.8400607
-5.1838408,-2.9947617,-5.192855,-7.1411657,-9.899916,-5.543255,-6.986279,-10.223276,-11.128561,-10.053576,-9.54511,-9.269676,-4.6923113,-0.39396375,-2.4534538,-7.2869387,-6.723585,-5.434437,-3.483857,-5.8256254,-5.9221745,-3.5575953,-7.7965245,-10.84166,-8.990274,-7.90681,-5.0311184,0.5344156,-2.4773824,-5.0341606,-8.437618,-9.5596075
-3.3010087,-3.4078393,0.07292953,4.3380475,0.27530056,0.06986928,4.1889515,-0.7599708,-2.2702165,1.7396984,0.53161967,0.17347163,0.83702743,2.8199084,2.0800798,3.939746,2.3463998,-2.0145884,0.8014898,1.3404193,0.88616574,1.9044592,-0.9601613,-2.1771717,-2.7448707,-0.07051849,-1.9867119,1.0896351,3.490672,5.3608403,-2.66198,-6.8226037
-3.6575189,-2.2687128,1.8546007,3.5835724,-0.08658164,-0.35258025,0.31935877,1.9119562,1.4713416,3.8597698,3.989312,1.5846859,-0.023817778,2.6174548,4.6541224,7.011434,7.623023,0.7629028,-0.95843333,0.8149959,0.4847309,0.6300789,4.353801,3.2346616,3.2015524,2.578156,0.8758443,-4.3606553,-1.0474037,4.4807854,1.5009485,2.9283195
8.844763,10.098571,11.805944,10.381753,9.652876,6.392413,4.277939,7.3028517,6.0746717,6.5974684,10.49247,9.950186,9.151629,12.896744,12.583328,9.207018,9.032088,5.862243,7.4928417,11.0812435,7.9827547,9.588123,13.524245,15.74785,15.211559,12.067573,10.78239,6.4216213,9.529064,9.193827,3.0353222,0.3333515
0.23269278,7.2537804,12.767786,3.9320836,1.6190867,4.992344,5.9267697,6.638839,4.011998,5.2199216,5.5777426,6.245138,7.5462275,8.598986,3.7897363,4.0214877,3.0726202,1.666595,1.8268106,5.39701,1.9673626,1.4028087,4.248149,6.9773364,7.0439367,6.425376,3.0690668,0.89255404,3.042366,4.279332,-0.8739402,-3.0449035
6.5945807,9.952225,14.46711,8.605135,8.105372,14.602427,15.676516,15.848753,14.7876,11.95232,10.460401,11.662969,12.922918,10.974916,8.6834755,4.16179,6.455167,11.055526,8.664274,8.174437,12.115623,11.397846,7.48016,7.544713,7.985979,12.7786875,11.945054,10.131069,11.7084675,13.518809,8.137597,3.3660555
-0.7961676,0.6867496,1.0771892,3.036255,5.9466896,11.249716,14.520903,11.871056,10.686342,6.270675,5.7684956,5.556881,6.875885,11.642834,13.632819,7.221779,8.718687,10.123341,8.183107,5.364368,10.562,15.411821,10.381088,9.320751,9.095588,7.4388647,7.8209605,5.0440316,6.4853477,6.0030766,2.265294,-3.9621553
4.518441,5.0023985,7.8150096,13.060543,15.739738,12.776815,12.960775,11.587845,15.834776,17.058617,17.755611,8.414318,5.257926,13.9789715,16.185564,17.888092,19.729439,17.19289,13.901949,10.661924,14.405131,15.085913,11.398705,12.927857,16.077253,13.346521,12.434373,11.424866,10.573696,7.0753193,8.97262,8.338446
-9.748634,-3.860889,5.2805223,7.128522,8.420936,8.893688,6.5962176,2.3558216,4.8022366,10.578136,8.624313,3.2941258,1.1489382,0.617406,4.715296,8.759205,10.590023,11.526636,10.438444,9.2005825,5.986259,3.6761975,3.3275042,8.56978,11.4546795,11.171577,6.290965,4.096384,5.1707296,6.2483573,8.652469,9.023542
-0.55842423,0.63304067,8.085196,9.446732,8.433703,6.643533,12.080417,10.69977,12.786803,14.171526,6.800394,6.140114,7.8522406,8.367978,9.13772,10.619438,10.923788,15.088781,10.1847515,9.579136,12.496155,4.7965508,3.8027062,9.13043,12.160478,11.686036,9.034316,3.8247828,4.3480077,7.9603634,9.193388,8.19442
4.004631,3.8571434,8.3857565,5.442173,-0.81624144,1.1284615,2.8861318,4.088128,7.1524982,5.8773236,0.083233,2.5925474,3.2230859,1.3808346,6.1329756,5.6676474,1.7469156,3.3631313,5.3818464,4.9912434,1.9909511,-0.8584078,-2.9504318,1.360992,0.4543091,-0.57220906,-2.0723162,-0.377118,1.6812153,4.369416,5.3436003,5.29188
3.50591,7.5095563,8.775147,7.7465706,7.0550036,6.6398487,8.675161,8.324358,5.492381,4.8684177,4.4426255,4.2423725,1.6887916,3.2513566,6.142268,4.090007,1.8129554,5.166499,9.598451,9.233561,3.6291666,0.783185,2.4585907,5.546342,2.6048532,1.7325783,1.886884,6.9883585,8.047596,6.561012,8.961532,5.4982786
3.3503823,5.292047,2.612951,0.4885721,0.85235775,1.4834023,3.3365188,3.3408813,-1.5916393,-4.8976583,-4.9158025,0.19059443,-2.1556182,-3.0472236,-1.4049822,-5.6304426,-3.7468636,-0.67643803,-0.10325414,-4.2585783,-2.847907,-7.190177,-7.700698,-2.4511228,0.18919498,1.5853047,2.0240493,1.8589375,1.9155414,3.316101,3.2487588,-0.448061
8.94165,8.620351,5.270419,3.0187676,1.0351502,3.0100899,1.0119383,-0.77601206,0.6202494,0.06762794,-0.274428,4.281415,6.0388575,5.0755143,4.4416366,2.6454926,3.7402449,2.9302454,1.3064749,-1.3318675,-0.96524346,2.8300886,4.640152,5.401251,1.315194,5.891073,4.5737157,1.2112205,0.20261061,-0.25577736,1.4285699,-0.004825115
1.4445504,-1.8869808,-1.7294903,-0.36054653,-1.6871532,-1.1805649,-3.0809147,-9.020848,-7.371434,-2.9100754,-4.9166107,-5.1803474,-1.1286654,-0.3281135,-3.058669,-1.9834588,-0.2059243,-0.5205779,-3.9523454,-6.4487696,-6.868234,-2.583632,0.27356768,-0.2963847,-1.5332302,1.5573466,0.6897477,-0.64888066,-3.45403,-6.974157,-5.3223047,-2.5401084
0.67883956,-1.4373369,-0.45235145,0.64972466,5.017394,3.31117,4.0909295,2.455288,-2.7878206,-3.9687743,-0.80404514,0.9016882,4.08722,2.390386,-0.7255755,-1.306529,-0.18037307,0.50506556,-1.4772801,0.2757347,-2.4166584,-4.8268466,-1.2329537,-1.1528698,0.7790134,1.0233574,3.7447608,2.0013983,0.06056267,-1.6093638,-0.7044595,3.8244913
-6.9601254,-6.5505023,-6.1757965,-4.6676097,-5.5894494,-4.60464,-2.8309252,-2.3589945,-5.2741547,-10.144644,-3.57094,-0.9928474,-8.303234,-5.994858,-6.3101077,-7.6793447,-9.124899,-9.200724,-10.265591,-4.9294004,-5.180478,-6.0886827,-5.223112,-5.8601565,-7.129157,-5.150486,-6.6884017,-6.401719,-3.545495,-0.979123,-2.0067978,0.5539807
-0.07525164,0.54072356,3.1247244,-0.10329807,-4.6866293,-6.195722,-0.10244256,2.0297976,-0.13584739,-5.4799128,-6.130644,-3.3729908,-4.520729,-2.3471203,-3.841353,-7.132943,-5.4028883,-3.3066225,-5.7973385,-0.31420815,-1.3309863,0.51876104,3.849731,0.017447114,-4.760272,1.3971934,-1.042972,-4.043247,0.70178986,1.0788996,-0.94285434,-0.81235033
-6.4486246,-5.9773045,-5.492382,-7.8085546,-5.565166,-5.3527527,-5.5718126,-3.5438995,-8.660258,-8.878248,-7.7837467,-8.75346,-10.728964,-5.1819925,-6.1440344,-9.831427,-8.857859,-6.069686,-5.272065,-3.8100731,-5.3333235,-6.7969236,-1.7301643,-4.457762,-9.064144,-6.196973,-4.4520254,-9.28965,-9.502428,-10.798576,-9.412998,-4.317013
2.1649685,-4.995866,-5.8318205,-1.5765599,1.1505802,1.6664557,-0.94480723,1.1230814,-2.9730682,-1.7879326,-2.72022,-2.9242573,-6.034353,-0.6579766,2.561988,-2.1674635,-4.520861,-6.26466,-1.7319452,1.1741376,4.3160543,-0.8435294,-2.16369,-0.88864326,-1.7838573,-4.6776886,-6.326825,-7.11582,-6.6916313,-4.8962955,-4.711794,-5.2497106
1.4616752,-4.0054474,-2.4440677,0.29293907,-2.568438,-2.159244,-4.8747497,-6.436655,-5.835455,-3.8869033,-6.4074554,-5.0136247,-4.5146313,-2.7401161,-6.684507,-6.4210587,-6.078036,-7.7375145,-6.3574386,-5.725476,-4.408627,-7.200045,-7.488009,-3.0899358,-5.3766623,-5.408293,-6.8695326,-10.039652,-8.936942,-5.404952,-7.419526,-7.0045977
2.383906,3.8787105,5.786048,0.5036776,0.6702061,3.6518865,0.3621167,0.87134576,1.4226131,-0.67717326,-2.2232494,-0.5506948,0.17405152,-0.47589308,-0.8604544,0.91815716,1.9095767,1.2570467,3.1513324,0.30263293,1.5805609,0.35777515,-1.9224149,-0.18202092,2.066458,1.8727393,1.4988172,-0.069141,-0.5695853,0.6032038,-0.5607193,-2.0820632
-2.8209496,-2.1690092,-3.518461,-6.2265635,-1.4173067,2.8984077,1.3577,-2.1362216,-3.5860443,-3.5988796,-7.9470973,-5.9241233,-9.931482,-11.213934,-5.6924515,-3.7139049,-6.055663,-6.583165,-5.348962,-8.468649,-5.2517486,-5.729658,-6.3411784,-3.413788,-1.6842085,-5.464299,-7.126445,-1.7853893,-5.378721,-2.9708142,-0.84033024,-1.3826997
-6.885336,-1.9044485,1.04192,3.0064383,3.2576776,1.8726777,-0.025266409,2.3701088,1.4618808,0.10699439,-2.639058,-0.53215003,-1.6985073,-2.1297586,-1.3598483,0.126225,0.38504177,-2.5804849,-2.655428,-5.559006,0.5520201,-0.59333646,-1.8276168,-0.4746362,2.810992,0.6394187,-4.129066,0.9716523,4.080224,-0.10872881,1.4988508,3.470517
-9.946363,-5.8399277,-3.4454048,-5.357634,-6.3363667,-1.4170308,0.07555054,0.49875426,-0.43390846,-3.1985006,-6.1111617,-5.510197,-2.7213337,0.6604576,-0.53770506,-2.7081933,-5.687167,-6.20992,-2.3059864,-3.6385171,-1.9591613,-4.2024026,-6.6486497,-5.083577,-3.5295982,1.146059,-0.45164686,1.2613795,-2.1895847,-5.5501513,-0.44146335,0.763062
7.0569787,2.5956507,-0.4184251,0.28134215,1.5914582,1.8268765,1.1656688,5.9121327,4.4056096,-0.23897162,-5.176618,-5.9095306,-1.744361,2.7392054,5.970112,4.4782057,0.65584505,1.3780953,3.0830712,1.2560385,1.3967255,1.0772412,-1.4616135,1.1484375,-0.295341,2.3658743,5.1054235,3.1293945,0.7287365,0.012856491,2.7876616,2.4797914
3.4836473,2.7349896,-0.99335873,0.29660225,2.1053371,0.8016205,-1.0862267,0.022888422,-1.7393097,-7.3512363,-5.1711745,-1.165941,2.8818293,4.439168,4.774585,0.53155154,-0.025040746,1.5098054,-6.4894457,-8.213167,-4.0756526,-0.12550592,-0.8379279,1.9028683,0.75807273,-2.0305645,-2.8452606,-3.8295066,-4.5698028,-4.4710236,-3.304928,-0.48164612
-0.25939238,2.2896335,4.0279136,2.2589664,2.1971574,5.5413113,1.3115098,1.2830886,3.223956,0.2050339,4.9025474,8.043623,11.582167,10.961165,9.394155,6.117957,0.87662584,0.642187,-0.45781708,1.8425125,3.779962,6.2937965,7.3270693,5.6023674,2.7672477,3.3257906,1.3740747,4.2467976,4.2513714,3.0116205,-0.3433243,-4.2283883
