-625.45465,-627.0498,-650.7711,-669.33905,-637.8879,-459.00397,-371.33212,-379.9709,-459.58218,-520.6728,-569.38666,-608.8775,-636.84186,-552.78674,-430.94687,-391.42096,-406.8627,-303.88394,-243.48378,-263.61658,-313.39658,-349.8433,-385.86877,-386.46466,-349.92102,-293.95975,-272.90204,-317.13815,-393.47522,-445.08188,-493.1476,-539.59283
100.30409,100.61328,92.46387,84.79896,102.187965,90.28344,70.23821,69.0726,81.10133,94.58616,107.67973,100.75534,93.352036,121.40249,102.494705,86.48941,88.10559,10.651464,-11.960918,-22.846413,-22.77951,-16.405983,-16.564203,-30.275553,-40.15947,-10.117157,21.425766,44.37745,61.115463,73.79688,87.137695,95.15892
-37.35787,-37.836243,-22.424206,-10.211986,-14.612383,-58.95649,-68.34244,-70.32412,-67.88796,-59.13414,-46.499603,-38.735382,-26.381628,-53.805084,-80.182915,-89.59144,-89.34275,-86.19916,-94.5378,-90.77208,-80.08525,-69.76457,-54.589687,-46.46412,-51.502914,-82.73285,-85.85794,-79.5722,-76.98856,-69.65232,-60.958313,-59.29128
-35.0326,-39.644806,-37.740776,-31.728832,-30.34893,-19.74527,-23.493584,-25.48436,-21.45772,-12.861322,-17.907928,-23.247858,-23.952412,-34.038612,-36.274418,-37.667534,-40.99965,-40.19245,-40.773132,-35.876907,-29.82105,-25.448515,-25.129148,-19.220247,-25.295826,-49.29673,-47.584618,-40.95416,-31.932787,-21.16085,-13.067173,-12.524084
4.8879876,0.92915267,-2.360883,-2.1381505,-15.884242,-27.397732,-28.365597,-25.064552,-13.699598,-7.160649,-2.4578135,1.1628635,4.6219172,-33.03249,-46.56848,-41.909332,-37.37518,-26.998262,-24.759834,-22.838638,-22.780561,-19.439114,-17.763418,-27.958004,-36.146088,-46.609825,-51.129295,-47.470604,-41.618237,-38.26323,-32.992912,-19.706066
10.992476,12.275024,18.175465,20.55283,0.7195265,-0.6917635,2.6483164,4.025734,8.725885,13.496234,17.694174,16.144623,18.657326,-1.9555634,-4.048205,0.23932868,-3.7152758,-13.463766,-10.587304,-4.4365206,-2.5719516,3.1373887,9.017975,3.760848,3.8018339,-3.3811877,-8.1306,-3.4315617,-1.9265252,3.3672843,10.60817,20.322323
1.8974068,9.406288,15.572119,18.307426,17.140627,5.684644,6.930177,6.3689175,2.7562003,5.628148,9.577526,14.668541,14.7415495,19.238596,8.798826,6.502242,4.9097614,4.8724146,2.3825743,3.801709,4.4317718,7.487578,9.573591,10.001293,14.100468,14.8143215,8.155171,10.26347,10.536737,17.895172,20.266665,28.131912
-14.27626,-7.1181726,-0.80809194,3.693449,8.291116,-3.584034,-6.6885996,-8.11211,-8.746785,-9.776262,-10.820508,-9.071898,-6.385429,2.8728766,4.202873,4.990259,2.9194264,-2.5441227,-6.7263865,-9.667916,-9.893665,-12.405118,-13.374018,-12.10508,-13.327255,0.81418085,9.196254,11.153986,11.288664,8.775387,6.8596992,2.840222
-13.072276,-9.8164625,-3.891973,-0.5591123,3.910482,-4.8012195,-13.6261215,-15.498883,-7.9314165,-6.2666626,-3.1001723,-0.9105066,0.28507805,-0.90510356,-17.083275,-21.251537,-25.108978,-29.49303,-34.249245,-29.2881,-22.723953,-20.712132,-17.444773,-18.537872,-16.948078,-17.26506,-20.504574,-21.030968,-23.231937,-21.987856,-17.626865,-18.488201
3.1172013,4.946623,3.4239335,2.7660913,9.062948,13.71094,11.190983,9.603991,9.083479,7.3865337,9.085929,11.54421,10.647541,4.2803774,11.315397,12.247535,6.2017784,-1.1730871,-2.1673427,-4.7088847,-11.452166,-8.944035,0.7381693,4.814911,6.398878,-13.890759,-19.015968,-19.392756,-18.06575,-22.481354,-22.02919,-15.762667
2.6218643,4.779887,0.5578431,0.61885345,4.5430074,-2.624371,-4.920345,-4.5416408,-1.6404979,-1.3153415,4.089173,5.5374446,4.9797645,2.961383,-9.320164,-12.345455,-7.7277794,11.869096,24.920025,33.05113,29.489023,28.087358,26.517937,17.001995,27.614243,16.089127,2.612271,1.8339518,4.7471805,4.556584,4.4179287,14.418244
-4.5380397,-1.043904,-3.0288768,-4.8145056,3.1075172,-2.3484151,2.1330514,4.1173234,5.6226745,4.6958594,2.3462422,9.643606,9.51071,-8.752455,-11.052237,-13.603263,-13.495672,0.86327744,11.285632,26.206818,37.34854,40.546997,51.71519,60.13884,54.454742,49.40395,34.23295,31.723507,36.649307,40.59717,43.468338,38.929886
-10.236398,-7.152195,-9.065228,-13.910268,-3.111453,-14.190926,-15.294775,-13.5810175,-7.8485813,-2.6978707,1.5545784,4.1017437,3.023034,-8.304928,-18.694347,-16.071392,-8.791122,13.013184,19.072237,17.286892,14.082512,20.991474,19.769112,17.266985,17.207169,32.77289,25.08421,20.823645,21.397606,25.853962,26.404402,20.923018
-12.354238,-12.751383,-12.964368,-12.275118,-6.9923277,-8.430702,-7.0071425,-6.394821,-7.928162,-5.9273787,-7.8370075,-9.147408,-6.906576,-12.963915,-8.68923,-6.379593,-3.8544266,14.141878,13.190024,19.0305,19.977882,20.613388,15.706468,10.010222,-6.72637,0.46838555,0.47210437,-3.8911467,-7.598215,-4.0475435,-5.2311316,-6.6523275
9.681635,8.430125,11.314377,15.402303,11.108519,5.3834667,1.6117252,-1.4902986,-8.705473,-6.993232,-4.1950383,-2.839892,0.987923,3.0879261,15.749723,23.551113,21.240326,7.3701096,-3.869048,-11.702626,-18.874256,-20.35842,-24.16875,-11.776157,-6.9381614,2.8447478,7.307511,-0.23051947,-8.05502,-7.679035,-1.5141206,4.945464
27.023788,31.626646,34.993484,34.931114,16.724869,5.5346794,0.84025025,-2.108152,-3.780534,-6.0011234,-9.342461,-5.7512455,0.2857678,15.667547,31.418785,38.264248,34.244255,11.114406,4.0084305,-2.557139,-5.3302298,-1.3618567,-0.8650348,-2.219596,-3.367188,0.34218514,6.426257,7.861828,2.363519,1.9560966,4.4649234,5.3072357
16.283943,22.465223,23.969763,22.484404,0.28049606,-24.657124,-26.43348,-22.864714,-14.498686,-16.868343,-11.6101,-7.4490013,-2.471625,-12.141225,-17.316746,-8.9069195,-6.203679,-15.294826,-11.945515,-0.8564854,5.549575,8.860603,13.307327,6.2966833,2.5581868,-4.6435685,-14.294636,-12.900389,-12.001797,-7.7624254,-6.533311,-7.251015
5.5776625,8.140804,6.3359284,4.841419,-6.2004642,-6.4186783,-5.5578756,-0.9180665,7.8254385,6.4427443,2.1057763,-1.004543,-0.96550864,-6.5285106,-13.088173,-6.0742283,0.6540146,-5.791696,-8.65995,-9.616003,-3.3998253,1.3065183,0.22007751,0.5228212,0.5152907,11.752043,14.256048,12.815545,14.147068,14.361561,11.506474,6.8702297
-3.6230826,-1.4272481,-6.2286577,-8.330348,-4.115361,-14.307573,-18.796144,-18.939991,-13.972086,-10.669472,-10.185976,-6.5634217,-6.7224436,8.22234,1.1729306,-6.3575616,-6.6800623,7.011048,-1.4489715,-15.379284,-30.019451,-30.168901,-29.765774,-38.18202,-40.649925,-27.888887,-17.714272,-12.638214,-20.516994,-24.296242,-20.70316,-18.978312
-11.440367,-12.288511,-16.747484,-16.514538,0.23469412,8.07497,10.211906,11.391296,7.368553,2.2683027,-0.19835252,3.3957324,-2.1547506,-0.9981817,-1.7450137,-1.3958604,0.6798891,-14.332916,-15.820454,-12.792616,-12.08256,-12.620073,-13.434629,-16.80106,-12.792251,-13.491629,-15.860642,-15.54669,-17.746857,-23.09468,-17.757956,-13.751822
-4.7328925,-6.5895524,-6.129544,-5.549328,5.6608667,-0.7974733,-1.2920024,3.0055602,3.3186793,2.834497,2.784337,5.4736223,2.5234141,3.9047048,8.640919,8.388542,6.573499,12.146127,18.395138,24.508465,29.38411,29.037292,34.593014,45.84298,53.636024,35.138756,23.15222,14.008196,22.182934,29.74345,27.48838,26.362808
0.8800012,1.6573987,5.942458,4.0173287,2.0986114,-6.2047925,-10.0322895,-8.45595,-5.9920316,-6.10144,-7.669063,-4.8438005,-3.6285272,2.3524609,-8.699974,-9.571151,-10.289431,4.3982363,9.593431,19.866371,27.169842,25.312433,25.428398,28.539135,33.588585,22.470062,19.32264,16.562843,24.389618,19.533768,13.769618,12.216528
-2.3417358,-4.6433096,-3.1883645,-6.0382442,-3.2082238,-7.2581286,-7.1321096,-2.045248,1.1545196,1.1590595,1.570272,0.074312806,-2.5721483,-9.612387,-20.135426,-17.648972,-12.244486,-4.64797,-4.4206285,0.65196586,8.282469,12.751011,6.432398,4.9609814,5.809038,1.572923,2.5062232,5.818961,9.599532,9.290087,4.846239,8.472305
-3.2247446,-6.0607853,-5.8659916,-8.56547,-4.7331753,-6.5143185,-10.009393,-9.424623,-10.319536,-12.322546,-7.749805,-4.3954263,-0.9641031,-3.4082239,-6.439724,-5.3690376,-0.7931115,10.23772,15.664472,14.574802,11.1981945,15.272303,14.286569,16.066994,11.395016,12.506914,13.846334,12.311089,13.469797,11.322687,9.620541,6.697568
-5.424524,-3.1072211,1.8429743,2.728415,-4.0246177,-4.6587963,-5.226797,-2.5011954,-0.06368756,0.17720783,1.4067552,-0.8399024,2.985842,-0.3937946,1.2324964,0.23989654,3.7572784,3.596493,3.4567778,4.3492546,6.744561,10.177521,11.671166,1.0227256,-15.513878,-16.236084,-13.126276,-15.132376,-15.9082775,-10.364501,-8.757773,-5.53537
-7.949145,-5.7796245,-1.5082297,4.471288,3.1234374,0.6024637,-1.1235707,1.4335406,2.9346297,2.0857642,4.5544977,8.560814,7.781417,-5.178808,-13.7528,-10.325563,-5.455998,1.2489761,-7.47856,-15.957603,-15.65748,-15.890913,-12.8285885,-15.617284,-15.513086,-1.5376227,4.066602,2.3098633,2.837055,4.232485,1.0541191,-0.13388482
-3.4052439,-7.359289,-9.287581,-4.510033,5.380908,-2.0836487,-6.2254686,-3.585942,-6.1323366,-8.778649,-6.4900713,0.53893465,-2.815032,1.2928467,-4.200964,-3.8867197,-1.9614651,-2.7393687,-7.7672653,-13.252428,-20.283451,-27.749773,-34.82315,-33.21082,-16.3494,-4.612456,4.124159,4.0153084,-3.2285783,-7.5072546,-5.798422,-4.883385
-1.7216555,-7.9254026,-10.625183,-9.626323,-3.6587698,1.3320177,1.7388808,6.913801,8.967007,5.681366,3.9620554,2.0245621,-3.185208,-7.077477,-5.57532,-0.61210036,1.0501161,-4.2945137,-1.7936121,14.675856,27.232119,31.969767,30.81049,26.596712,24.621115,8.040924,5.578938,7.408217,10.6198635,13.312441,9.81988,2.5927334
1.7870197,-0.828666,-0.48895717,-0.41002744,-7.688747,-13.456406,-10.891567,-2.2384188,6.660596,2.577805,3.3662417,7.1482544,8.252052,-9.675985,3.5855646,13.643784,13.648542,0.5042188,-4.863121,-5.942341,-5.736752,-7.2720423,-7.535145,-0.16553426,-4.2491055,-15.200552,-17.491531,-10.494518,-10.812658,-12.680539,-10.13563,-5.9998627
9.430827,10.2416935,12.663397,13.480393,0.70571697,1.4130821,5.4501085,7.6622066,4.289177,-0.4553511,0.030679256,4.7201533,5.159668,11.678529,12.695686,11.465389,6.5584383,-0.95052695,-7.0259733,-8.913317,-14.193726,-21.559448,-22.744219,-19.582329,-17.920933,-6.132398,0.79133403,-2.521875,-7.071711,-8.506916,-7.569454,-3.5304728
2.7457423,3.9212184,6.174219,9.537132,9.847184,8.197042,13.542475,15.616032,8.452702,7.9862833,8.130845,7.2150173,4.641123,14.098428,8.7499075,0.36908287,-2.9153988,3.5736973,5.6783037,8.725707,11.885906,11.665382,8.847218,10.05435,11.324236,25.415049,26.310827,20.627872,14.108243,19.448086,22.983873,15.4044075
-1.3988354,-1.8495526,-3.6706197,-1.9191452,5.9876847,11.78212,14.12269,13.188351,8.573864,9.230852,10.455601,7.1956744,6.7867475,1.3891863,6.871855,8.536177,7.9994965,10.895515,14.948099,11.56529,13.998711,16.097553,15.143793,12.047034,7.91129,9.929098,7.041582,6.043589,6.9506445,7.2430263,7.5989733,4.4416857
7.130262,5.5604897,2.6367095,-1.8845917,-2.210524,5.0983815,6.8673897,5.6243854,4.603977,8.45439,8.427246,5.0720177,3.928316,-6.6788363,-8.685034,-3.4677925,-1.9685522,-1.0695566,2.4901938,3.9164054,6.032827,3.8109655,3.7543426,5.345028,16.130848,15.859746,12.193565,8.582726,7.1553097,8.099145,10.114892,7.3040605
1.3916471,-3.0317554,-1.007587,-3.449821,-0.8682043,12.086565,16.009258,14.751297,13.264306,14.850643,13.345606,9.679718,8.287025,-2.8471904,-10.649139,-5.886571,-3.090917,9.811107,13.62221,20.330452,31.52521,35.21031,38.71558,33.549824,19.251724,8.045111,6.3346167,4.054067,6.7223415,3.905744,5.1382604,3.2008638
-6.261555,-10.74803,-8.471088,-5.604267,-2.6498423,6.2032437,6.232648,5.3951063,6.7996025,13.984724,6.8723288,2.1485844,0.9363407,4.8158035,11.107277,8.180471,3.8962138,3.9845452,-4.763236,-9.37133,-5.481331,-12.896008,-19.4082,-14.291246,-19.923092,-21.707935,-16.29871,-12.083184,-14.029306,-12.4528055,-11.862023,-14.759515
6.456568,6.5556593,4.574794,4.4527535,-5.159384,-8.433632,-10.950389,-9.681067,-4.1841135,-8.820945,-5.948861,-10.429986,-10.132901,3.9130526,12.074476,13.578798,11.754559,-3.3642073,-11.359444,-11.659578,-9.897356,-12.120866,-15.138315,-20.709566,-11.958223,-5.091159,-0.7755109,-2.8689394,-7.433939,-5.067417,-5.5916653,-4.2867
11.205862,9.17625,8.081042,7.853683,4.690734,7.975877,2.3075154,2.1881728,5.4599905,0.6159359,-2.1984725,-2.5904484,-1.2973413,3.0018008,-5.9515104,-6.4923053,-2.706311,5.5245595,7.3509593,7.7181983,12.857256,19.358528,18.026464,16.503365,15.486551,13.329855,9.041404,3.7566254,3.2833862,2.6928763,5.0209036,9.702755
-0.8221457,-4.526742,-3.7819252,-1.2712231,5.0011487,9.80564,4.304609,1.6513734,-0.24993241,0.8430059,2.750493,-2.0650268,-0.57754946,-0.5148447,1.8780198,2.797529,3.2808332,7.655074,3.2200174,-0.9100759,-1.6805043,-6.9876585,-16.933235,-13.658692,-13.05338,-7.7854414,-3.471921,0.93830335,-1.0995835,-5.7754626,-7.447188,-3.2240682
-0.21849346,1.6126697,0.47526234,-3.0024717,-3.474575,2.0777912,1.711005,4.7781744,7.1310706,1.7134717,1.9174495,-5.2350836,-5.640593,-1.4250182,4.0244236,2.959921,-0.9986571,-10.188101,-12.153804,-12.51082,-11.02553,-10.233595,-11.18014,-20.809635,-21.432463,-9.339066,-11.472515,-7.002672,-0.8327294,3.4292517,0.15233177,-0.15559673
5.5821443,6.3960905,4.5915365,-0.8219831,2.8337398,-3.626985,-1.3603697,1.2695222,1.1192012,1.4520929,3.802712,6.214203,1.0772929,0.38096467,-5.2984796,-4.7704487,-6.6845064,3.6362958,6.5357065,4.3055005,9.361874,14.035778,15.700136,14.723301,6.266341,8.588575,6.2218595,6.165092,6.503676,8.478685,8.2180395,4.205037
