-238.48592,-177.70937,-176.44734,-203.26782,-209.49565,-195.81013,-197.11551,-213.56235,-233.85127,-245.25008,-212.30669,-196.74637,-225.44286,-237.47034,-227.359,-228.58711,-181.47945,-154.95291,-162.26573,-177.92883,-202.83026,-220.88664,-228.61102,-219.10233,-187.81065,-165.01123,-157.8603,-172.08693,-198.06963,-215.1025,-230.91328,-246.12866
15.357786,14.4389,16.41943,19.477417,24.90381,27.805984,34.95806,34.872704,35.707954,33.05253,26.569262,30.743206,49.55384,53.10329,39.22646,20.32114,-0.83819926,-6.785695,-2.1692975,1.2723347,6.264642,21.114908,37.809464,35.34948,5.2528744,-6.365138,-5.1145964,-0.47691852,2.0891986,4.5544124,5.9099674,-3.2023878
-3.5593162,-1.6423415,5.370492,9.580566,4.318022,4.1628394,11.700945,22.316029,26.38324,15.473523,3.6962867,9.344923,19.03764,21.442028,17.105211,10.827145,-4.7768745,-7.449505,-5.739851,-4.209353,-5.8518004,-3.746502,5.59439,11.718037,2.21351,-7.377717,-7.127513,-8.073627,-5.698776,-5.3494368,-3.1506639,-1.653641
-15.084384,-21.427567,-25.362556,-17.299034,-10.280855,-8.68284,-2.0433428,3.041606,6.263752,5.7347245,4.037178,6.38404,16.195086,18.462503,10.652335,6.7473855,-17.386562,-27.789207,-31.520569,-34.65097,-24.655811,-16.48175,-8.767725,-9.019209,-18.661499,-18.725878,-13.310146,-10.948853,-1.8206911,5.115155,7.172924,1.5499238
2.6502378,2.316689,0.59663844,-4.920921,-9.3261,0.25994247,4.4334326,1.9561374,0.24089694,0.8971432,3.4734697,3.7684202,5.1176767,0.29945838,-7.1198826,3.210558,0.76926136,-9.526835,-9.372415,-5.9037724,-10.422617,-16.790543,-14.613264,-15.555841,-14.5312,-13.236747,-18.245918,-13.338118,-7.339548,-6.240393,-1.7743602,-2.2851508
-0.5756538,-3.2244158,-2.7802286,-1.7405242,-7.0266414,-4.2928095,-0.8363065,-1.8038386,-2.5093136,3.4140162,5.8178225,5.5491996,5.655388,6.169978,7.4426146,10.817799,14.056436,8.7861,9.510425,9.986908,8.868931,-0.61378944,-11.581361,-10.410784,-5.1233444,0.2476474,1.3026942,3.2468758,4.094052,2.0010478,6.386112,8.964577
-25.162218,-24.301178,-24.579979,-21.611794,-24.104176,-25.612896,-24.851059,-20.336842,-18.909672,-20.501808,-28.731514,-28.249008,-21.549976,-16.964233,-19.444843,-17.533272,-4.457938,-4.9107437,-9.300253,-10.6395445,-13.353231,-16.183973,-22.784988,-24.740967,-9.756573,1.0458472,2.680476,1.6286397,-5.368257,-9.953852,-7.0774107,-6.380411
1.1385199,-0.21905679,-4.026395,-5.2644005,-2.5610852,-5.332507,-6.5949917,-1.7436409,-1.829195,-6.827958,-8.970831,-3.907514,-4.23532,-4.5568676,-5.6904893,-3.313136,8.635847,13.025588,12.700092,8.536513,-1.5389993,-11.117243,-9.819,-1.3065283,3.5155392,3.4460983,2.467886,4.4162836,3.4031923,-3.3426516,-2.105384,9.967865
4.3995986,4.768068,-1.6635317,-4.8119364,-10.700872,-12.521494,-9.467152,-10.540747,-10.005724,-4.260891,-7.424794,-11.509752,-12.422061,-8.420558,-5.252565,-4.34866,9.063322,14.249996,12.868705,5.547612,-2.825471,-8.005626,-7.37623,-13.928195,-11.114862,-2.9367678,3.881359,6.4792194,1.123678,-0.30623093,-4.60232,-1.1786726
5.592512,4.5116897,3.487848,7.1319475,1.1863925,-2.1410956,2.0112536,5.1493134,5.3727007,6.9214277,6.19681,2.59359,3.427803,7.4227104,8.80411,7.7448134,9.8406925,11.062519,10.879409,6.5310082,5.1482086,5.0206847,8.092261,6.7819357,-0.22347468,-1.8301157,5.302929,8.117846,7.743325,11.104072,6.2624426,-0.0005353093
-6.558484,-5.0242195,-7.0256414,-3.9759145,-0.1722883,-8.121683,-11.004279,-12.4873905,-3.825188,1.6077745,-5.6547165,-12.861736,-7.715518,-2.4649777,-3.4453168,-4.3015585,-10.867691,-12.24577,-9.161047,-0.14108813,7.465043,7.0946884,5.7368097,0.17877775,-11.705088,-18.098166,-17.891788,-12.56452,-3.018631,0.04663664,-5.3441114,-6.595769
7.99432,7.905761,4.872796,8.201046,16.706854,10.439737,5.286936,1.8013349,1.857541,3.3703103,7.3662624,4.8357244,9.3594055,6.0359116,7.799429,6.2810206,-0.8878032,-2.167287,1.4582857,7.587756,13.853162,15.4387,13.665554,9.65439,6.0069633,1.364652,-1.6936405,-2.926511,4.1068177,5.8611345,2.149692,1.9859923
4.326561,8.662678,7.47958,5.530757,11.703678,6.2346945,2.0911865,-4.881001,-6.4466505,-1.1041404,2.9147773,2.7925847,5.3740864,7.386465,10.847353,9.235973,1.5589837,-2.2738059,-1.9320228,-3.4953034,-0.5267224,1.3771248,0.17499349,6.0344925,4.3483105,1.4941374,-2.0941672,-3.4500084,0.8537105,-0.09138799,-3.5708447,-4.2908754
6.427247,3.4998794,4.5267763,8.77566,5.6184654,7.8763704,7.627743,2.9083226,0.067687914,4.790184,5.314092,4.6245823,3.5609827,7.1785555,11.5649185,6.2332344,-0.033200383,4.6009393,7.2074575,1.8545978,-6.7088504,-4.7344418,0.47827342,3.5140731,3.482923,5.8279495,4.065875,1.8666482,4.833231,6.9687724,-0.15402764,-1.8500462
-2.8566804,-10.231929,-13.162184,-7.9911385,-5.4143,-7.4455442,-12.226551,-9.856587,-9.641024,-8.571705,-6.802144,-6.213257,-8.569654,-8.314692,-5.992483,-6.5328903,-3.59143,-4.9935427,-4.5503187,-4.7141724,-12.023997,-8.449789,-2.7813258,-1.9965773,-2.2176821,-2.2081056,-2.9523776,-3.276259,-4.958294,-8.068402,-10.617117,-6.6184483
1.8782473,-1.7389759,-2.2322779,-3.2910295,-0.23820204,-1.2542509,-4.5665994,-3.3856215,-1.8421423,-3.9968138,2.4884107,6.2090316,5.7318873,0.4867139,-4.4665475,-1.1872703,0.63103324,1.7169499,2.995864,0.7867709,0.6154318,1.6123779,8.39595,7.782957,3.3995492,3.0200977,1.1436602,-3.3913999,-3.536417,-5.0678825,-4.0816965,-0.9930161
5.0471315,3.1595082,2.2548285,-1.9130608,1.6126142,9.623156,9.06543,3.8652015,2.527916,0.14514357,1.2462897,3.6318698,3.329495,4.54753,4.303615,1.4403478,0.6170095,4.224523,11.031684,8.548485,-1.4389956,-4.360194,7.30791,12.381941,8.368403,6.985802,7.2489557,4.096468,4.086611,5.631009,0.9637689,-6.132917
3.1479013,6.9724493,13.006332,9.491446,7.434971,14.276452,13.57211,15.039143,15.017059,13.255253,16.902111,13.322371,8.485849,10.190958,10.786785,10.277527,5.981168,10.38978,15.635933,13.935688,12.344889,12.756704,16.21261,15.223991,17.551193,19.182642,22.772257,21.882137,17.526714,19.300272,13.242785,10.390294
5.5198493,4.6061473,2.8079672,2.6807845,1.1198744,7.4594283,10.418934,7.770659,6.71535,10.650179,14.68436,5.36228,-2.3344681,-5.140209,-1.4701881,5.534333,-0.88160133,-0.24116296,2.759132,6.430391,9.486774,9.02183,9.858581,10.382498,9.273423,7.4366713,5.041533,3.8605542,3.384406,3.6343226,8.044102,11.385618
20.179462,19.307373,18.129614,19.127485,15.119091,19.324127,23.520851,17.728893,14.47137,18.268253,18.748816,14.37258,9.843987,3.0840342,0.46208382,3.316332,10.024239,15.243352,14.006057,10.948839,8.015856,7.8648133,5.703087,4.0248,11.059969,11.772238,6.779134,4.856979,5.556748,6.057543,5.8218765,10.38232
6.803217,9.655083,10.0641,9.910698,7.169625,5.882416,6.107286,9.606167,12.358896,5.972544,0.30473423,3.3287718,7.4545565,3.6854653,-0.65805054,1.6766114,6.5483875,4.3440113,1.2985129,3.6170702,2.0774226,0.19347394,-0.7329541,-4.153056,-1.7159706,-1.6558782,-3.5846891,-2.1960435,2.0691988,-1.4250335,-3.6426995,0.38096908
4.8479395,5.616096,6.5196247,11.514618,9.670076,8.985701,6.1587534,7.7028904,11.206182,6.7702827,-0.054942608,3.8274195,7.959719,8.234234,6.569991,5.702513,4.8625216,0.2758034,-0.5738149,0.5515296,0.058241308,2.0528374,3.451299,1.7481395,1.8204775,-0.32345378,3.6783595,5.9247847,8.298693,5.35553,4.756358,4.147902
1.084259,-0.93443245,-3.644669,0.19340467,0.13888586,-2.5328782,-2.928636,-1.261322,0.4942131,-1.867739,-2.2057116,4.3578897,2.1719387,0.35321152,1.1881658,1.2841593,-0.576031,-1.7885895,-0.43158495,-1.5479529,2.861133,3.8766847,2.8325527,-0.40269792,-1.5661907,-7.177169,-5.583522,-3.9233289,-3.3695436,-7.237462,-4.8924932,-5.6205025
0.17855266,-0.10077077,0.96159595,-0.8658178,6.36133,6.050583,4.4126987,7.617709,7.6284776,7.6406593,0.82923895,-0.030226111,-1.6718526,-0.24835503,2.822477,2.4861298,3.4517908,2.8279746,-0.159733,3.7102513,6.609867,3.4373574,4.427158,5.706559,0.71477103,-2.9055872,1.6368876,5.8574286,1.2345207,-2.084487,1.2865558,-0.66254276
0.19435821,-0.27448595,-1.2992164,-3.2582397,4.517482,6.3402176,10.226101,8.642671,7.4255824,10.608209,11.293748,7.1012015,0.23633444,0.82270503,3.8299785,0.33340746,0.12137401,2.6930883,2.9300623,2.2911906,-2.71804,-3.8289952,0.37590325,4.250834,5.8065734,3.516982,2.2595544,4.0109487,1.6444793,1.0748644,-3.3225007,-0.6687831
4.133337,0.68725765,0.76979023,2.8583207,8.074188,6.719181,6.0475874,6.6836886,5.92367,7.4308796,8.709656,2.9666228,0.6840762,-2.1761303,-1.9139484,2.4893835,3.797944,10.282032,13.881762,14.299931,6.9459667,4.5098677,10.556087,9.572993,7.8046446,1.2947061,-0.0267725,2.5271373,3.0575435,6.3708878,4.5585155,2.6731167
1.108942,4.797818,2.2772026,0.2630002,1.703697,-1.1108528,-4.6903186,-2.7997212,-0.50597155,-1.355048,-1.2555575,-5.216646,-8.094491,-8.0983515,-6.8093586,-6.977208,-5.641097,-1.6916754,3.440669,0.34238026,-6.335451,-4.4166346,0.84733796,-1.3851247,1.2262096,0.1543783,-6.924773,-2.9462805,-0.552512,1.3350905,-1.6827481,-4.158308
-2.283318,-0.87570214,-0.42615533,-0.07351494,-2.116263,-1.1720128,-5.2204065,-2.4363105,2.833403,-0.34275848,-3.8668902,-7.038556,-8.350319,-6.8693824,-8.207449,-6.0849457,-6.474649,-5.1061635,-3.293119,-1.7408564,2.4336095,5.855735,-1.596838,-6.083333,-1.7187357,3.6674657,-3.3896255,-5.485968,1.0876782,6.126032,5.217396,4.3361764
-11.609892,-14.338453,-9.975001,-7.6588726,-4.9036474,-3.919642,-8.26942,-4.1031475,-2.7779968,-2.8228073,-13.1827755,-16.258198,-11.942495,-9.615831,-12.006445,-8.484342,-6.8794465,-8.075585,-9.368898,-9.294123,-5.995125,-4.769053,-9.923762,-11.226906,-10.749966,-6.292229,-4.7677164,-6.232397,-6.577485,-2.985999,4.2028465,1.4312906
3.6802645,1.2161076,4.1655226,9.810946,4.404667,6.5469666,5.9996443,1.6979879,3.1135576,8.490992,6.90773,4.493012,1.6382918,2.2145169,3.9156861,-0.49090195,7.276902,11.451614,10.466625,8.694216,2.8817682,1.570045,-1.6262301,-2.6321833,0.95973194,8.854343,13.734812,8.864843,7.361448,7.320523,7.985116,5.161204
4.574072,2.4567065,3.130824,4.1568055,3.6118922,5.4686127,6.8089266,2.8582444,-1.12128,0.80516326,7.5806904,7.266314,0.09080303,-3.5275264,0.63992757,1.6674964,7.1018853,5.4544697,5.6018677,3.71801,1.3331034,-1.0245107,-3.7987902,-4.1589212,0.55577654,4.6464596,7.3905363,8.582184,6.616715,0.342016,1.3635818,1.283737
3.9275277,1.152582,1.0103432,-0.5747512,0.47559023,1.6972286,8.439827,1.8904779,-3.6324682,2.3070574,4.0710316,0.35860038,3.319718,4.286043,2.6995275,5.536155,10.289217,11.536367,7.8454976,2.103359,-0.8187824,-1.5581149,1.1770387,-0.50834656,-2.598689,1.9213647,5.465868,4.31573,6.706587,6.5336924,3.255323,3.5937843
-4.3032665,-5.082442,-4.4119554,-3.7496605,-9.279486,-13.8811865,-12.267442,-4.991205,-2.2548208,-4.521261,-5.6029406,-5.925892,-1.8490598,-3.2187555,-3.0709627,-0.6293998,-2.2540402,-2.0971425,-0.74171734,-2.0824146,0.80009365,-0.471101,-2.5661478,-1.3647128,-10.859093,-11.6759205,-15.2101555,-13.0477295,-4.201118,-1.1967854,-2.8532639,-2.308193
6.577328,4.4172616,6.7170815,7.7146482,0.77859664,0.12435424,-0.39658284,2.203392,0.69108343,1.5153491,5.8184752,6.202463,3.1314416,1.103749,7.4962115,6.050692,-2.6233912,0.449152,3.2529697,3.4349632,5.8631577,7.72374,4.1491632,5.346782,6.5540037,4.822115,0.5078826,0.91207266,4.002789,0.7618265,1.093768,4.7570806
0.23261046,-1.5209621,-0.9133012,-0.9056422,-1.8700691,-2.9735022,-6.022138,-3.9063928,-4.106412,1.6196175,7.0894756,3.5740309,-0.3459568,1.382241,1.8786442,1.9389828,-3.2639203,1.5582206,0.040985614,-1.0565544,-4.1285286,-3.389466,-1.2304288,4.015545,9.181279,5.444045,3.2280283,5.5491934,7.4263773,5.5690856,0.97091544,0.5398505
4.2972775,3.7213383,-1.434021,-5.1770787,-1.7934699,2.7114873,0.46358013,-4.6463575,-5.064979,-0.18873668,3.5074034,-1.4602382,-3.1241786,-5.0537467,-7.9521246,-1.9872115,1.3221571,0.45221108,-3.2751694,-0.42865902,0.4979645,-0.35735425,2.9377234,3.9750242,-0.3529089,-4.328707,-6.2052355,-1.087937,5.631891,5.0557323,3.1215107,1.6098825
5.6031594,2.3290935,1.0825866,0.29465747,-2.5467906,-2.7016869,-5.0951247,-6.61917,-2.4894385,0.58194196,1.594355,-2.8554049,-3.5703115,0.69561607,1.3513309,5.23126,11.220156,13.6484375,8.088904,7.12096,3.2614908,0.26322877,1.6378418,-0.5723202,1.0246325,0.79146844,1.5971177,5.269292,1.0161167,-4.9445686,-2.6297245,-4.2279735
10.222877,11.607412,15.137117,16.513813,12.34524,10.483078,12.242851,12.063586,10.095243,10.566263,1.3059915,-0.47786814,6.149341,4.9578133,5.036303,8.681057,11.449481,11.849361,13.096874,12.467063,11.1770115,10.918901,4.1163535,5.9460206,10.566733,8.737272,11.183604,15.762121,11.603546,9.070536,9.174881,5.1554384
5.251741,7.227787,6.995675,2.3848855,0.7702534,1.6925049,8.169991,7.442898,1.3726146,-1.4075048,-1.5354192,-1.3432373,-1.633827,-2.889679,-1.4561872,-1.3130062,-5.506862,-7.685617,-9.407724,-3.0492115,0.28883985,-0.08567405,-1.9872322,0.36619902,-6.1598444,-7.230522,-1.5104771,3.0642176,1.6414663,7.1277103,8.593022,6.5525455
-0.2764234,-0.51723343,-2.7562904,-5.2505755,-5.8185525,-8.063716,-6.3405232,-7.145024,-1.3172741,1.2814951,2.060634,0.3336817,2.002765,1.870178,1.8686019,-0.9881606,-4.7227907,3.3902395,3.685006,-3.2751634,-2.925066,-2.4499528,0.40882444,-0.16421175,-2.3780875,0.073194444,1.6952906,0.9608904,3.2688425,4.780567,0.2558608,1.1143935
