-260.96677,-212.41045,-191.3369,-201.07892,-205.48476,-200.03394,-180.94943,-185.83391,-197.21643,-197.37364,-190.36226,-196.11583,-203.3897,-200.79036,-210.30553,-216.3834,-194.52245,-191.39034,-200.14445,-203.20328,-191.9101,-197.40495,-205.69405,-198.52605,-198.96434,-192.49017,-196.0817,-200.50046,-200.18672,-185.04066,-188.83693,-226.88533
93.43511,85.1168,82.65161,86.17143,82.035164,79.05891,76.81622,79.52669,74.70343,77.02437,78.26396,82.4834,88.44266,91.376434,90.40349,85.45921,76.96153,78.56137,79.965256,81.1173,80.9912,82.98027,85.357285,87.75998,93.5045,85.67517,83.764244,83.65995,83.94589,82.963165,86.823006,81.776535
22.054623,17.392035,20.810436,19.050087,7.481309,7.07416,14.792604,16.282804,12.73917,12.462971,16.716972,10.408936,6.9159403,12.815027,12.100013,9.655121,17.635956,22.655418,10.131392,13.4814,23.07219,17.653679,10.690749,12.52847,7.964571,19.090736,21.395874,7.432971,6.215295,14.512922,16.998974,18.133635
15.2455635,17.088501,17.530756,17.203495,21.808607,24.593912,24.57031,23.0364,21.840912,21.075356,24.83699,24.614714,18.883436,16.931652,24.589272,25.24686,23.262321,20.36014,19.386005,23.388329,20.719873,23.19048,23.394531,23.940392,21.833803,22.706062,25.747414,21.044415,24.070267,22.359692,19.339756,18.552715
-19.316101,-6.539314,-1.2868519,-1.6256776,-4.5923223,-5.1046453,-1.1552637,-7.9634514,-11.965161,-6.311905,2.6402464,-1.7525132,-0.5251131,-0.58429855,-5.5736313,-6.840773,-1.4092019,-6.17427,-10.409485,-5.3962064,-3.1088386,-8.549686,-4.1955996,-0.7905083,-8.36114,-6.347373,-3.9870932,-7.663108,-4.898318,2.787656,-5.832006,-9.966982
-0.5729444,5.031868,3.0985951,-7.321598,-6.293106,-2.692035,3.440928,-3.1070237,-7.582364,2.332363,3.0822504,-0.5110022,-6.2787876,-4.86313,-2.0561507,2.9250357,5.3765574,2.5569804,1.0590813,0.6981405,8.735935,6.6554403,0.18684202,4.535653,-1.9081447,0.34515274,4.5011697,-3.0522323,0.91360545,6.6367245,3.1188593,-3.1441145
-21.564205,-13.211534,-9.758738,-16.191235,-19.416077,-21.457338,-18.130869,-11.86031,-16.616947,-15.755266,-11.267126,-12.180168,-13.603325,-9.7571335,-13.487496,-18.340775,-17.39024,-11.597252,-14.958422,-12.770472,-10.438173,-13.557893,-15.635647,-13.750376,-19.667585,-19.509735,-17.97719,-17.632677,-16.671768,-13.012796,-14.2343025,-17.775932
4.767439,2.1591945,2.2174103,6.9760337,4.1402884,3.608111,-4.2728553,-1.8631968,3.39154,4.384138,2.3614337,2.9646044,6.5404854,8.002338,7.4135437,9.865881,3.763863,4.6437216,4.238864,0.4345532,-2.2321153,4.349699,4.3789525,2.0534167,4.678736,1.1259642,3.8357887,6.239663,1.4030942,-4.747125,1.3416097,-3.1922715
-13.657322,-7.471844,-2.6130557,-9.476418,-14.684416,-7.727873,-3.168673,-9.805376,-17.484467,-17.763191,-9.926206,-8.379046,-6.6303816,-8.461304,-13.76136,-10.776024,-7.2797766,-10.869646,-17.341644,-8.579632,-3.1531491,-9.456621,-16.675915,-11.245457,-8.670561,-3.868118,-4.0283976,-14.820296,-15.093164,-5.2615724,-9.968212,-12.710999
3.8587546,2.7574422,6.1289997,4.9127445,-2.0532997,12.836645,18.057587,7.4294357,-0.61151326,1.9349436,5.5088043,4.2450714,12.505161,14.8338585,15.477702,12.288502,12.022395,7.0238533,1.3803596,4.2487235,9.18486,5.707424,8.260063,15.204501,13.955555,16.536728,5.780404,0.3338731,8.506979,10.069632,4.2051806,0.73671526
-19.413818,-9.76161,-10.511311,-16.171247,-13.623426,-3.9949455,-5.1728554,-7.9400253,-12.136278,-7.650949,-8.21876,-15.89385,-12.227533,-7.7925196,-14.7174015,-11.282726,-7.94888,-15.179003,-17.19297,-8.934776,-6.8079967,-13.2076435,-6.7996225,-0.9906958,-4.0674977,-5.6811438,-11.293841,-14.070436,-8.989773,-6.0984206,-10.48596,-12.407131
-5.651391,2.9210675,3.3049653,-3.342678,2.621645,2.4031405,-2.5164576,-4.347166,-1.8807626,-0.030390024,5.4284253,2.5417542,2.4664166,-0.087013185,-8.283412,1.0585694,6.0937653,0.10025719,-0.59697616,0.40527052,-1.8241274,-4.3360953,-1.9119943,-3.6578085,-2.5544472,0.6170322,0.86145186,0.30209005,2.052072,5.4136124,0.10477334,-9.419626
-0.08250332,-3.1279652,-3.8581362,-2.045064,-7.4426713,-8.526327,-2.5182633,-1.4411964,-5.260849,-4.0162716,-1.5958143,0.055747747,-1.8275497,0.37027326,-1.7927432,-1.4615258,-2.6064303,-4.9988346,-5.476406,-2.8195877,-0.9528288,0.44566512,-6.0923896,-4.1630635,-0.27253234,1.1555805,-4.218295,-4.4953394,-4.9374685,-4.53745,-0.75694466,-2.949237
-16.516096,-14.726328,-9.788948,-3.0964465,-9.757633,-12.329799,-9.144014,-7.7487946,-10.348892,-12.990988,-12.864609,-9.786525,-12.656168,-13.031313,-10.559084,-10.315581,-12.319897,-8.5386715,-8.965322,-13.982988,-14.850405,-12.316397,-7.8149395,-7.881981,-13.068638,-18.875378,-16.807259,-16.508173,-12.983231,-9.320499,-8.24429,-4.5948024
-6.0928373,-4.6479254,-4.842737,-3.7603266,-7.4132895,-8.474756,-5.1909037,-1.2761512,-2.3007164,-2.2502055,0.51047987,-2.0592918,-4.2788277,-1.2560309,-1.2947732,-5.198726,-5.3378572,-5.229578,-9.40024,-5.036907,-0.5776716,-3.6073537,-8.750038,-4.0669785,-6.207532,-3.7909715,1.3371166,-2.2379823,-3.2925193,1.2664435,2.8939967,1.0085907
-10.11056,-2.5808656,3.4028988,-0.285056,-4.9415874,-3.0307612,3.7675197,2.4597406,-2.4159882,-5.4906664,-3.898147,-6.930916,-6.981897,1.0632911,-4.4382515,-5.926761,4.4545774,3.4108753,-0.5191056,-1.8793125,2.0850303,-1.0525007,-6.7753944,-4.4751873,-6.4315567,-3.347353,1.1297991,-2.611222,-1.7650583,1.778063,0.6093806,-7.27227
-2.615038,-1.8093247,-1.6367797,-6.5304904,-7.849123,-4.339205,-3.3551097,-10.173802,-11.785311,-9.042606,-5.9526777,-6.077635,-3.9225144,-6.939998,-5.3385077,-2.82044,1.2928115,1.1459812,-7.1154547,-5.118377,0.47960556,-1.2259268,-4.752431,-4.3459044,-4.801059,2.9385319,2.8043752,-7.0122347,-9.05531,-5.912105,-8.731665,-8.427936
6.6947236,2.9182281,4.553149,6.1197233,7.9017262,9.585407,5.1392345,3.8819191,1.9422882,4.9064913,7.871287,13.047443,11.668411,9.168192,9.115969,5.6933413,5.7271624,6.9938383,5.7065344,2.617693,6.0790253,11.165085,8.751386,8.609549,10.379396,6.6157722,6.8812447,9.791094,7.128255,3.410729,1.5612156,4.480006
-4.5204344,-4.4462357,-2.925144,-4.8151674,-2.9775283,-2.006481,-3.8194442,-2.4078407,-4.342445,-1.4247305,-4.6659513,-5.456775,-4.8531804,-3.7160997,-9.083884,-2.2986495,-6.320325,-7.3839526,-5.234735,-3.4341512,-4.3318224,-6.590849,-6.522478,-1.6101208,0.76802206,-2.654487,-6.021162,-5.095704,-5.463163,-3.4444747,-0.3676663,-7.163712
-11.887587,-5.735843,-3.0789332,-3.3018138,-6.5464687,-9.473312,-8.107488,-1.9411881,-2.5629292,-4.2577333,-5.061925,-8.536794,-8.449534,-9.8895035,-8.910084,-8.603178,-8.557407,-9.546003,-8.985097,-4.589193,-6.0026994,-5.9140196,-5.1469407,-7.831247,-6.484333,-3.013275,-3.7698321,-7.0933647,-7.2995358,-3.7410786,-2.5267842,-7.612336
-11.825466,-12.435674,-8.831376,-5.3070383,-11.414331,-9.64007,-8.267223,-4.7143855,-8.120943,-11.589274,-7.4893074,-4.9865656,-6.2937984,-5.6040535,-4.6618333,-6.29397,-7.1980124,-6.017893,-8.565474,-7.6982474,-6.486978,-9.125845,-8.288296,-9.351923,-10.408987,-9.192235,-8.177703,-9.163019,-8.714596,-8.5705385,-4.633422,-5.3428774
0.6399173,4.700966,6.59825,7.408166,3.365202,2.906314,3.2810187,-0.54271686,-0.30250788,2.7276669,3.127425,0.94693446,2.909481,8.674622,7.0315514,0.98355716,2.1718035,2.044669,0.6746285,-1.6585873,2.0741794,-0.64554614,-0.22902006,5.89495,2.7384071,0.06228429,-0.49674547,-0.7551441,2.1643364,2.1837528,2.4014,-1.6970742
-2.6407006,-7.386258,-10.630821,-8.819053,-2.0730615,-2.0183775,2.5151966,-0.36974674,-6.963136,-4.37864,-3.7203977,-1.2713187,-1.7917179,-5.7450294,-5.5637274,-4.213769,-3.0575283,-3.5137405,0.24581546,-0.053212404,-6.6777525,-6.006416,-3.899372,-3.2600636,-3.3325238,-8.0972805,-3.3520207,-1.263579,-3.7425034,-3.2956138,-4.698036,-3.4306757
5.9421043,7.5749173,6.290732,4.5066323,0.04424107,0.48867023,-0.5587939,4.6699667,7.096371,3.7584918,2.7033873,0.119191706,-2.3649187,-2.6855068,1.261137,0.22100592,1.0122156,1.6723171,0.35800445,-0.6533928,0.56268334,6.6997814,0.08764732,0.18244049,1.7778585,2.2211895,3.3326268,3.7086031,3.2284315,4.5244236,4.7335205,9.50564
-9.394753,-6.6493816,-7.1731896,-4.2577953,-5.2843504,-7.034053,-6.82822,-4.861624,-1.202676,-4.9042816,-2.1765532,-2.292494,-7.58549,-4.7436256,-6.6293097,-7.2463317,-6.7404747,-1.9235787,-2.4858718,-7.3523426,-0.57760054,2.6709075,-5.497187,-4.3441133,-1.017564,2.4418638,1.7272618,-2.883465,-5.3646574,-6.585626,-4.1221766,-1.9364455
2.4022398,0.45084906,-0.61646324,2.982211,2.5474696,-0.94590867,-3.908978,-2.6422412,1.7705305,-0.47967768,-1.7102709,2.284409,0.65385234,1.968694,1.3282615,2.010074,2.8504925,1.6789653,0.31802917,-1.4696548,-2.3945138,0.034306407,1.7933066,-0.079019845,-3.3749542,-4.4381466,1.3722994,4.366645,-2.4639516,-4.481569,-5.9839954,-5.4616604
-1.9199711,-8.05927,-7.3275585,-4.592073,-3.1515343,-7.8033743,-5.319656,-6.7559967,-5.366706,-6.164344,-8.711934,-6.58357,-6.8880634,-3.761057,-3.4315312,-3.1313386,-3.745987,-4.492755,-5.687593,-5.32428,-6.660002,-6.237709,-3.507156,-3.4996824,-5.9071074,-9.411267,-9.95126,-5.790697,-4.299197,-0.28610152,-1.5593545,-1.4218135
4.196067,7.683597,12.778999,8.034052,5.006356,6.6770973,8.651474,11.089369,3.0830867,2.5612981,3.044948,3.4336662,2.1588833,-2.6072733,0.73795706,-1.8268996,-5.0125422,-1.1103232,3.2644901,3.660755,4.1400967,2.2160578,2.4713032,3.1051536,7.72554,5.5396996,3.317813,1.6995393,1.6598287,6.5288754,9.730644,5.8537865
0.31435573,-0.44392735,2.6336195,0.96604145,-1.1327313,2.3779092,4.0899134,3.453608,-3.281337,-3.0836587,-3.1622725,0.62251884,0.55499405,-7.096939,0.47879052,1.0809842,-1.4539887,0.30608788,0.809813,3.0851572,-0.6226099,0.40489268,2.1777692,-2.7090707,-1.2113886,0.23687617,2.4089432,3.357324,-0.12054911,-1.4615059,2.7793572,1.4469712
-5.684936,-2.580133,2.4184792,1.9494199,-4.4179792,-7.919243,-7.2009425,-1.0527542,2.2452614,-1.0998667,-1.0805444,-1.7442374,-6.438141,-3.589327,-1.2812043,-2.9822762,-0.3169155,-1.1733799,-1.1040075,-0.6910335,-1.5523782,-0.2383889,-3.9366217,-2.4122405,-0.21762478,-1.7260833,-0.48345518,0.4702514,-0.6214291,-2.0259943,0.25876233,-1.0304815
0.19325303,-3.3244796,-0.5743481,5.6994047,1.3707503,-1.2577899,-1.055984,4.6902876,6.20211,-0.48977005,-1.7565196,1.0425863,-0.61225307,-0.10961676,-1.4586747,-2.9933264,0.6063232,4.391918,2.4006205,-0.96772707,-2.3021579,-1.5144968,-2.8043876,-1.3079042,-1.3187937,-3.973837,-2.3629837,-2.067049,-0.13835633,-0.6139705,3.5826201,3.8250058
10.921741,3.3757334,-1.3304054,2.7656758,8.773566,4.37249,0.44289875,2.6491761,6.4714174,6.2849793,0.1390281,1.5860428,4.9105577,8.258239,7.2562547,4.0076566,-0.046889544,5.1277447,7.822507,3.0740342,1.3587341,4.9883585,5.327026,1.1965306,3.505822,2.522821,5.642501,7.3106422,2.8611255,0.39167976,2.9210482,7.8665867
0.6053808,-4.352289,-6.810334,-2.1150577,-0.8372937,-2.9865787,-2.1935687,-3.1406646,-0.20464718,0.016644835,1.1990488,-1.8123143,-7.0838957,-6.9746556,-1.7149808,-1.6853034,-3.6444046,-1.956078,-4.9813647,-8.03564,0.081267774,1.5016809,-3.3797727,-4.2199836,-1.9310467,-1.5308554,1.1997806,-0.79388607,-4.658513,-3.7537942,-4.2348948,-1.5594407
6.7103786,4.9517493,0.031158924,1.9202712,4.2683444,4.4608545,0.20434588,-1.0292248,1.9853139,3.7849376,6.692129,7.3919187,0.3925147,-2.3470984,4.4275904,4.344492,2.887779,3.708253,4.3131485,3.7916033,5.611518,5.932754,4.779572,2.2708302,4.093652,1.1063093,1.273683,3.9033773,2.929007,-1.943799,-0.28178668,5.451966
-2.052001,-6.0627785,-5.8489428,-0.3311175,1.391732,-4.808852,-8.004719,-4.888996,-1.2245747,-1.7329419,-2.6145673,0.900709,-1.8535855,-0.9967602,-6.2621536,-4.8864226,-7.2180285,-2.100343,4.6985226,1.6932449,-3.2662625,-0.5212072,-3.5552394,-3.0597906,-0.5353479,-0.7259966,-1.8092725,-0.07017052,-3.328129,-2.2976239,-0.59086585,4.3589907
-1.404675,2.6669865,1.9028583,-1.4931486,0.7197336,0.22609246,-5.1164904,-4.092334,-0.25711548,-0.44247043,-3.6865807,-1.8960751,0.048832417,2.0916476,-1.5662277,-0.8875003,-3.638671,-3.0550103,3.2343132,-0.08391577,-4.1666174,-2.4935658,1.2017014,1.684155,0.48439538,-4.896711,-2.77278,3.7096043,1.4755881,-1.2280103,1.2163556,4.771647
1.5426737,-2.8650928,-5.673699,-2.7154021,3.0881114,4.5800457,3.674064,-2.6001582,-4.316951,-1.1065531,-3.9000201,-0.99671066,2.0345793,-1.0462958,1.6572653,-0.71465397,-0.4298547,-5.1731615,-4.7070622,-5.358679,-9.760441,-3.4385264,0.13272655,-5.9639907,-6.186096,-6.0988007,-2.6840777,2.5480592,1.5029995,-5.433862,-11.610255,-10.989236
3.3678536,0.39015436,2.3049202,-1.5917853,-0.8677101,4.074663,3.1238706,-2.1076326,-2.4345992,0.15267539,0.8964442,4.2699018,2.0144355,0.6994314,2.9973018,0.22572178,2.0475712,1.6936271,4.1819024,5.0972037,3.6331325,6.283796,4.9469385,0.81464314,0.35794476,1.0764432,1.7548409,2.5431552,3.3310857,6.290117,-0.48269936,-4.681491
2.1809487,0.16826385,-4.464841,-4.9255652,-5.7645392,-4.531503,-2.605579,-2.0110514,-2.3277786,-4.0592656,-9.423768,-4.62852,-4.4008684,-4.2144356,-0.50667894,-1.1306562,-2.9984834,-3.0019743,-1.4468435,1.1361401,-3.4614248,-4.1882806,-1.9253323,-0.3589342,3.5967288,-0.9864706,-4.8080683,-3.3886664,-2.362123,-3.3225324,-1.8493607,-1.8199668
1.7894652,4.4262304,2.3305032,-1.8811803,-0.843473,1.5913157,3.6795754,4.3160076,0.67004883,1.9255579,3.5353835,2.7626102,0.8851078,3.8377414,6.6073008,3.8588476,4.3096647,0.36570033,-0.16249454,-0.2974102,3.2627273,-0.4291196,0.2815653,4.4483833,8.123393,7.2856116,5.178506,5.315131,3.1149194,1.3997105,1.5566862,-0.112493336
