-275.9641,-241.51451,-242.24928,-244.47768,-245.27443,-239.34761,-239.13844,-241.21974,-236.1103,-233.5275,-231.07007,-235.40074,-236.48798,-234.21637,-232.94722,-231.13237,-236.38086,-241.93695,-245.98296,-248.41306,-246.58693,-246.2848,-252.19003,-250.28572,-243.72343,-244.17319,-243.46712,-242.04536,-248.88063,-245.28206,-244.34148,-257.3631
102.822876,101.59889,101.666504,98.77226,97.78755,102.14478,101.885056,100.545334,105.6162,105.87475,107.108154,107.29361,108.27612,105.75668,107.78055,109.972,108.9114,106.620514,106.00453,102.63594,104.28987,101.48152,98.84862,103.019745,106.93111,105.59917,107.42793,109.31685,105.96327,108.52743,105.12747,103.12705
5.508899,2.2937245,0.69705915,3.3890355,2.5811477,1.9169831,4.165494,5.026812,5.2981815,4.0203357,3.4829154,6.205102,6.1570272,6.6196322,8.234161,4.726686,2.806583,6.6757574,11.824162,13.0180645,13.334658,7.093769,10.033066,12.708509,13.788713,16.72326,10.96981,8.195174,7.4565573,8.217213,8.105629,17.24255
13.364635,14.562567,16.269682,12.7304325,13.950993,17.381546,20.85228,18.209515,13.01068,12.394722,12.6771,16.253584,18.59687,18.764624,17.125774,18.471066,21.91465,22.256042,17.540325,15.948942,16.279263,15.3182125,20.048107,23.92072,23.070614,21.280128,20.48132,21.451204,20.051743,18.661728,15.454902,23.779211
14.672509,10.624175,7.8111515,13.340603,16.079668,11.124709,11.860573,13.205238,10.720214,10.410407,10.630722,10.021984,7.7981925,12.675257,10.624967,9.417152,13.012184,16.751757,10.181215,14.458273,15.60932,16.667812,17.894627,18.450912,14.83177,10.211689,11.750273,10.725155,15.866421,13.652693,12.30887,15.896463
21.342869,19.180582,15.98546,16.878132,18.816126,15.179758,15.227926,17.34991,18.702599,15.476059,15.106032,19.178074,20.602474,19.302845,17.022964,17.0635,17.948305,16.728565,13.504412,17.017162,17.623243,20.501644,22.687687,19.396545,14.91157,19.635143,19.78873,20.458164,24.42871,21.763552,15.95166,16.894144
4.5339203,3.070294,2.6457837,-1.0675013,-0.3177619,-0.7549771,-1.6067532,4.38346,3.5254426,2.5244455,1.2239224,-3.1378126,-0.21934223,0.8022467,0.51727325,2.104032,1.4108095,2.1005054,3.0205934,3.002851,5.314927,9.931492,13.571072,6.598331,-0.37936795,3.3717651,1.1706979,0.39542675,5.1021214,3.6626558,4.8299537,7.288167
11.347778,9.98818,7.528834,7.254573,6.657343,5.22968,6.098486,5.844979,7.179672,7.4530315,7.293174,6.6661835,8.445117,7.906221,7.633854,7.0247893,7.768292,6.5347395,9.177645,9.527409,11.6250725,12.263044,11.776512,11.793049,10.852166,8.387977,5.586699,5.413842,7.3499866,7.945988,8.678341,7.8861275
-0.24121135,-1.5501184,-0.038684666,0.5515568,-0.7346144,-0.66692615,-1.9574859,-0.49127182,-0.047325727,-2.1603613,-3.6165566,-3.9271514,-3.1667957,-2.4245834,-2.6365128,-2.3858001,-1.9934156,2.0819633,-0.02627261,-0.050917268,0.73483163,3.986096,0.4127157,-2.628151,0.35504842,4.1706357,4.939699,5.758051,2.5103753,1.7450066,4.9981375,8.399023
13.86088,10.223993,11.26367,10.388024,12.6218195,16.146996,14.59194,11.777161,9.800846,12.353949,10.752523,6.8202076,7.8006573,9.734341,9.220575,11.367232,10.79328,7.052783,5.3966246,7.691737,11.271904,13.737453,12.871355,13.829159,17.623413,16.06963,15.147112,16.95447,15.001883,9.327456,14.07757,14.811625
8.212767,3.7079177,3.351689,6.275375,2.9548683,7.6456327,8.4636965,1.9721937,1.018666,2.8690999,4.308233,-0.60934806,1.1072729,3.2246256,6.093412,5.629548,2.3934214,0.62514776,-2.8402863,-0.5404142,2.066289,0.77006984,-0.41925532,3.174604,7.9431343,7.3113365,5.0083847,0.13477117,-1.6440088,0.9302196,6.5367117,6.8833327
5.9921837,5.0762863,3.0095599,4.747021,6.7292767,7.4554796,7.0855103,2.6457703,-0.40515962,3.3540688,4.7406483,2.1876817,-1.805363,1.0658519,8.873275,7.718087,2.4632537,1.7407746,1.9785526,4.4840746,4.884,8.708743,6.8015904,5.5966907,4.4523525,3.3932812,5.8997645,4.66251,4.8121605,4.807437,6.3599434,-1.6680849
-3.5137932,-3.017485,-4.604483,-3.5333738,1.9648955,1.023578,-3.917347,-3.4729266,-7.089655,-5.498655,-0.611742,-0.61787724,-1.201009,-4.343184,-4.113495,-8.278452,-9.001564,-6.57419,-8.980398,-9.450041,-6.5019026,-2.906121,-2.0804691,-2.7333255,-6.844096,-3.2405238,-0.9014991,-3.6330054,-3.9050448,-2.610445,3.3941393,4.7657976
5.3025684,6.569287,3.5548854,1.5355113,4.17935,5.473639,7.554744,6.1792774,4.0871363,4.290861,8.7434225,10.542219,10.110324,5.4248295,3.147314,3.1184068,2.7400835,-0.204858,-0.047397316,0.03701818,2.046828,-0.040040374,-0.6925861,5.376755,2.4689457,3.1375766,5.549019,5.308331,4.5853834,8.464119,6.4075193,-0.17924568
-0.36283875,-1.0486144,-2.5791585,-5.188092,-5.065355,-5.4685597,-5.741676,-3.0553114,-2.2912169,-4.0125375,-6.155984,-3.6501355,-4.964525,-6.2399893,-9.582408,-7.9941406,-6.393657,-7.1232243,-5.102948,-5.710079,-6.40098,-8.805452,-10.544956,-5.8326755,-4.6145844,-5.18149,-3.7210617,-3.730038,-4.674081,-4.8144836,-4.1432905,-0.72848773
4.4848394,3.8662217,0.7086006,1.4240565,1.2661946,-0.23526794,1.2835599,4.217017,2.3728359,1.6645592,-4.483533,-3.714415,1.0826615,1.5007763,-1.8640695,-2.5821395,0.66057414,2.325848,-1.3233762,-2.5480456,-1.4359565,1.727946,-2.1184814,-2.1832972,0.49412274,0.5399347,1.8711581,0.5678099,2.5156767,4.313366,3.4657016,5.127978
-2.566109,-0.6690969,-3.5770311,-5.7584734,-3.8987305,-0.9440432,-0.9818283,-4.618349,-3.451915,-0.6320036,-4.5499287,-7.9244685,-5.6421022,-5.3276243,-4.0415993,-4.2282457,-6.800234,-6.4581356,-6.9916506,-5.3722696,-5.8758616,-8.494027,-6.701539,-4.175682,-5.217469,-4.060045,-3.4918756,-6.211479,-6.033074,-1.8755099,-3.5251317,0.09488881
5.8670616,15.284509,12.1482725,4.5493793,5.7934246,4.678856,0.9083317,0.7062322,5.0512652,4.529841,3.63125,0.4400621,-0.568511,5.2759705,5.6384087,1.6318178,-3.275093,-2.3688064,0.27153432,2.3124492,2.7666378,1.8374953,3.2114964,3.9947038,3.248551,4.1048207,6.386754,3.902501,3.0169106,0.25213945,-1.6547685,-3.7191162
-1.1375816,2.3319626,2.6915662,1.6210594,-2.1772852,-2.258997,-4.978215,-8.267812,-3.373798,-0.04444146,-1.7104963,-3.7268636,-4.446015,-1.7010071,-0.787617,-0.03975606,-1.6191224,-3.8475053,-4.9225454,-10.204218,-8.813204,-3.666991,-2.9252295,-2.9604013,-2.7413023,-0.1669259,0.79840946,-4.4373827,-3.325962,-2.3417816,-2.7581682,-4.110108
3.039709,2.0278442,-0.37946284,1.3433416,0.07099748,2.7927504,6.6170316,0.26305887,0.76648015,-0.029013634,-1.6852304,3.0760212,3.3137736,3.7545645,5.609293,4.1363764,4.538254,5.645408,4.7074428,0.13245797,0.7774873,3.0009084,3.665779,2.602466,1.6311736,5.1659813,7.0032983,3.775657,6.1852694,5.3152246,1.8820233,-1.6903158
-3.4401631,-9.080648,-9.695778,-4.9551144,-5.2405457,-0.85293406,-2.8363342,-11.522381,-10.111053,-5.8191977,-4.9074364,-3.3518553,-5.670577,-8.073704,-6.956154,-5.4755383,-5.529415,-0.6494153,-1.8368458,-2.735281,-1.917597,-2.7560682,-4.2597666,-6.664362,-5.839499,-3.8184805,-4.8797894,-4.8663597,-3.2133746,-7.73676,-6.7190504,-5.774064
-6.488822,-5.1741805,-3.1513295,-0.19800127,-1.012583,1.6327145,-0.10380566,-0.83041334,-2.9887986,-2.3049824,-3.2265592,-0.8955676,-0.87747514,-1.1549906,-1.0442256,1.0578859,0.52216446,0.10070589,0.0033200085,4.221077,5.5270734,5.886766,6.1767206,2.9195347,4.7972875,7.1307783,2.621264,1.1429496,0.8499408,-1.8538837,-0.6858275,-0.1648761
-2.2062712,-4.4754667,-6.0105224,-6.4139833,-5.263822,-5.5796885,-7.3634844,-2.3394532,-7.1512384,-11.493498,-9.517371,-9.108366,-7.40524,-4.6122003,-4.513528,-4.1978955,-3.7631257,-2.4533632,-2.4189587,0.99081874,-0.20152885,-2.1759257,-0.40807408,-2.6432853,-1.2361484,-2.386134,-6.2526355,-5.8825045,1.1675551,1.9136708,-0.9397723,-4.0165157
2.034668,1.3627203,-0.0043560863,0.95390475,1.8679848,-0.47435924,-3.09016,1.7453241,0.26846087,0.11929721,4.8222523,5.6878138,5.089802,0.9927801,1.1068805,2.520804,4.8551707,1.1862061,0.078106344,3.809905,3.6058452,0.46447945,0.9622996,1.0318415,-0.28538784,3.7853637,3.1631966,4.6191797,5.5252132,2.8196955,4.196984,3.494618
-12.275272,-10.683618,-9.029384,-7.869956,-12.441559,-11.421057,-10.779051,-4.0890784,-3.1524734,-1.3027167,-0.54198676,-0.90554285,-3.743723,-3.785683,-2.1903222,-0.7245376,-2.1227264,-4.602287,-3.8141198,-3.9741898,-1.4764103,-2.4538596,-4.1673775,-3.659271,-2.6199598,-4.406225,-3.117546,-4.1849136,-5.6538715,-5.1134615,-1.8993368,2.6978424
-2.3063934,-4.097665,-6.8049717,-3.5905156,-2.8133464,-2.8950856,-2.151505,-1.1031196,-3.0204723,-0.29886496,-0.39733207,0.7994126,-1.2030487,-1.4434109,1.874655,-0.7375823,-0.8899026,-0.8412812,0.3687719,-2.498012,1.8456748,2.2214227,-1.8962485,0.11264147,1.744479,-2.305641,-1.1301221,0.49102503,-3.874693,-1.4012675,-0.55960584,2.4947004
1.2737471,0.6728095,-6.2211194,-8.933132,-4.7714424,-3.8639708,-3.35084,1.3260548,0.5258541,2.0585449,-1.2770445,-2.9842265,0.42484528,0.15214333,-0.004608512,-3.712941,-3.716434,-1.4228272,-1.385218,-4.0227423,-0.281381,1.9497175,2.9291599,0.7972287,1.9811672,0.8780809,0.9268013,0.5567708,-3.635518,-1.2628651,-0.75093424,-1.9040877
3.1457477,3.2545204,5.2603836,8.176281,6.8140016,4.0761456,6.29066,7.860669,4.2885356,6.3008127,5.789757,5.0548563,5.528824,5.901639,6.9723344,3.3335133,5.784754,7.1994214,5.840346,3.179028,4.496152,7.8937182,9.714674,8.586174,5.508039,4.7789536,2.4840617,0.91225684,0.06122625,-0.99865746,-0.16283882,4.647016
-2.8801327,-7.7554336,-4.195426,0.93705964,-1.1814499,-2.0916405,0.123055875,0.18604821,-3.8629367,-2.908027,-1.1786984,-2.338121,-3.51822,-4.018568,0.077593625,-1.8391287,-0.40735048,-0.11781204,-0.88899136,-3.9555302,-5.148179,-4.9311714,-0.57628334,-2.6423335,-3.1273003,-0.8560928,-2.4684527,-3.6014886,-3.1159797,-1.2828001,-2.520663,0.115023494
1.9200835,3.3672786,2.543763,2.928426,1.4977548,0.4245386,0.814395,0.9535819,-1.6568587,-0.6808305,-0.05443871,-2.4994555,-1.0785261,-0.77630967,0.18565762,-0.8483783,2.2406614,-3.3611903,-3.5096197,-2.2665677,-3.5621157,-4.4767923,-1.0718561,-0.59375226,-1.996738,-2.659559,1.4535558,-0.15089422,-1.5881069,-3.2071671,-2.6689868,-6.424037
1.1776478,0.023128271,-1.3503445,-1.2002842,-4.2520037,-2.359599,-4.6778345,-8.477447,-9.413116,-8.9887905,-7.8210144,-5.448229,-3.838187,-4.9883013,-5.5093875,-8.750521,-9.328393,-8.841276,-4.66053,-2.0203905,-2.1045837,-4.909815,-7.8549013,-7.152917,-3.1387067,-3.7451305,-0.36271942,-3.0917811,-5.5565434,-6.293951,-7.1990776,-8.959799
-0.8922562,3.6771202,3.4729967,-1.3136129,-3.4885757,1.452409,2.716788,1.3726059,-2.4672675,-0.11696112,1.2963619,0.4186517,-1.4147515,-0.109832615,-0.9846114,-2.4308827,-0.9015035,-4.394141,-2.386001,-0.10386962,1.7806016,-0.26996922,0.14010343,-3.6709588,-1.4855044,2.5415747,3.3913727,2.811646,1.9289466,-3.21701,-2.8337803,-2.499282
-8.971165,-4.221202,-6.683815,-6.631007,-8.137405,-5.1868877,-2.8287635,-2.7292662,-2.1678264,-4.923522,-8.274192,-9.872616,-9.374729,-9.439943,-8.5642605,-7.4483786,-6.4625273,-5.543375,-8.298243,-11.826856,-5.923346,-7.9377065,-6.6858597,-9.193785,-7.1392756,-4.2177114,-4.9686203,-6.6332493,-7.125787,-7.6819396,-4.850045,-4.1005096
-3.1647794,1.4227124,1.8546311,0.62080574,-1.883343,-1.9715526,1.2953947,4.5527916,3.7026374,-0.01613462,-3.4611049,-3.9924684,-1.2025604,-0.49128887,1.1738962,2.969383,-0.5768603,2.6009626,-0.35545135,-6.773078,-3.6536682,-3.3976521,-0.8572334,2.8993022,4.6751556,1.4488702,-1.0169584,-2.1014552,-0.5622031,-0.2818086,-1.1425289,-3.513742
-7.1914487,-12.869073,-9.481459,-10.034202,-12.561851,-7.869729,-3.9707131,-4.3748007,-6.647134,-8.839121,-9.881636,-10.421612,-7.1239996,-7.2626915,-5.569786,-5.6661906,-9.352293,-9.349055,-7.7920628,-6.8636737,-7.824533,-7.828326,-8.188274,-8.257296,-8.150474,-4.794632,-6.8388433,-9.741056,-5.1034813,-5.2593594,-6.1115084,-4.5145884
1.3638012,-5.526559,-7.6712475,-7.2275047,-5.101445,-3.4302301,-0.88997054,-3.2513266,-3.534025,-4.5200567,-3.5836883,-3.9591768,-2.020473,-2.050428,-4.10915,-4.8823323,-5.627837,-9.829966,-5.1212626,-1.5337982,-3.1661758,-3.3865285,-3.7794952,-6.1435175,-7.695734,-3.8463938,-3.7299895,-5.625656,-3.4551952,-4.914484,-0.0032231212,1.5332403
-4.426634,-4.4624333,-3.5311651,-3.589663,-7.201188,-5.074893,-5.247794,-9.13097,-9.613746,-10.811417,-9.997101,-9.219284,-8.351065,-6.171375,-6.0980964,-7.6178856,-6.364069,-7.894634,-7.984329,-7.0438805,-8.318881,-8.174065,-5.4392567,-4.4081106,-6.7864637,-10.21995,-7.2039933,-4.4637485,-2.3449879,-5.3679657,-5.0465894,-1.1272335
-8.445964,-1.0014751,1.0868164,0.7976801,2.2758138,2.436644,-0.94361,-6.225522,-4.5760064,-0.74503744,-2.0132132,-0.102927655,0.4101661,-0.71703875,-0.721552,-1.3934225,-0.6545582,-2.632151,-5.7297173,-3.1138341,-3.594174,-5.346819,-3.8195193,-1.3855777,-0.39450046,-7.484571,-7.3767295,-3.484424,-2.6449792,-2.7659283,-3.268586,-3.3994234
-10.449476,-6.4447284,-4.1964407,-9.256214,-6.9001207,-7.894354,-9.55723,-9.273528,-6.9390707,-7.8824096,-8.526886,-6.5598803,-4.6801953,-3.743299,-8.305008,-6.286088,-6.9960337,-7.9713793,-10.909657,-9.313095,-6.3343797,-7.9478474,-9.832904,-8.445253,-3.71445,-10.148671,-11.383747,-8.514193,-5.1562967,-8.22009,-6.242567,-5.6332607
-0.8246193,-0.32517338,2.3736086,-1.9840107,0.04960719,-0.5388813,-1.8080914,-2.0576267,-0.9813266,-1.4825243,0.6649466,1.7887802,-1.406667,-2.9964924,-2.9148448,1.6065042,3.5466285,4.7209387,1.5109987,-0.15453625,1.2463222,-2.3844583,-5.700634,-3.2406454,-0.7737057,-1.8928709,-1.8415465,-3.0424259,-3.9771323,-5.6236806,-1.8935946,-4.973484
