-3632
-29945
-22752
32767
26640
32767
-12476
-30613
-32768
12029
-14085
771
32767
-759
11345
-16001
18009
-32768
-27875
-21702
-1334
-12382
-14575
-3897
-880
32767
-18038
-24047
-19246
-10697
-18934
-24464
-3047
7710
14675
12462
-14566
2189
9227
-3481
3868
16860
3592
-24328
-32768
-31178
14085
-7057
-32768
-32768
4602
-12694
-17085
-13038
10491
32767
15213
-21902
-4022
22163
369
10312
-1709
32767
30806
-433
-32768
14904
32767
-15063
-26433
-8951
15277
11510
2459
17312
27442
32767
20488
-32768
-4790
31905
-10432
-26929
-22085
18020
-21134
-32768
-28905
4620
32767
24339
32767
25033
32767
16121
-17485
12635
32767
-26438
-32592
-18754
-9436
17131
-16458
-3686
-10272
23072
17934
-32768
16963
24510
-22176
-7122
-29772
-29946
-32768
7947
-559
15530
22179
-31859
-32768
7720
4786
-27074
7368
-12331
29277
32767
6135
-6779
26067
32767
-22130
-2646
11717
-32314
-32768
-8845
30856
32767
22759
-27623
-24398
32767
11765
-31505
-434
32767
-32768
-17600
2271
-26760
25962
22258
-31183
-17810
29407
-18916
-32768
-2896
32767
-9813
23229
3928
-32768
23823
1763
-32768
-7081
26370
-23548
-32768
-16690
32767
7045
26175
-19349
-26375
7161
-32708
-23230
15663
32767
26459
-22036
-16032
-2885
-32768
22431
-20176
22539
32334
-26930
-19105
6838
32767
18961
21780
32767
-16249
-22729
22010
-29142
19502
28104
-11826
-3671
30593
32767
-24085
12317
30716
3006
26934
-17708
-32768
21836
32767
28355
28869
32767
-11495
-32768
-32768
2752
32767
32767
-9471
-20056
32767
10521
-23602
-27125
31802
-5111
-32768
-23401
-32768
-3422
32294
21783
-25049
32767
12291
-28342
-32768
-17962
19086
-11933
18438
-25865
-31320
30410
-11979
-32768
27398
-1482
-32768
-26294
-32768
-9775
32767
23469
-32768
-10610
32767
-17011
-26905
-3071
-21381
-12046
-27487
-32768
8688
32576
32767
-10738
-21207
26588
-24259
-32768
-22104
-32768
9624
18451
-23331
6506
31983
9669
-28490
-14157
-18815
-32768
-12838
-23184
-3270
32767
29402
11106
20557
21190
10742
-25999
19330
29669
-29754
27407
-6283
-11908
32767
29788
13421
6761
12579
-28269
-32768
807
4992
10402
32767
976
-21667
8660
-17688
-32768
8193
9229
-31404
-32768
-19802
8744
-3725
32767
-32768
-4189
32767
-27985
-24601
9788
30622
-9557
28670
30398
32658
8373
-8321
-23094
-32768
11245
-28783
-27195
11389
18654
9862
32767
6755
-2505
20436
-25790
-32768
17
19395
-32756
-32768
25702
22358
2497
1360
-27676
12378
32767
679
-32768
14305
23542
-16061
32440
31892
28989
-24829
-28283
-30378
25132
27765
-29739
-32768
-3554
32767
-14484
9008
12021
-2991
32767
-3486
-31219
19658
32767
-7854
-31978
27825
29853
-14573
11228
-32381
-18077
30916
-29013
-24359
23600
32767
11478
-599
32767
27665
-19661
-32768
-32140
-13280
32767
-11794
-32768
28665
-4356
-6950
-9489
14498
141
4939
-8115
-32768
19242
32767
-14562
8594
32767
25597
-20895
-32768
-6412
-9117
31795
-18910
-32768
22563
28006
-30524
7412
32767
3820
-29829
-32768
-26955
-32768
19459
-3260
1392
32767
21857
-32768
-4420
29021
8578
32767
32767
6794
-11268
11702
-32768
-22222
24715
13117
-32768
-23088
10443
-26041
6708
-6726
16786
32767
14762
-4642
17494
32767
-1396
-32768
4272
18180
22696
32767
10723
-7283
27290
11256
-32768
-3496
6245
-19203
-22547
22335
32767
32767
13750
-32107
20010
32767
11776
-32768
-31493
-30904
-32768
8507
-16763
3388
-9051
-14590
-14375
-1667
32767
2237
-21690
-3480
22311
459
32767
11489
-13018
27383
-21932
-29808
-31083
10615
-23515
-14478
32767
-12388
12184
1948
-32768
-10209
-26832
-31767
-31678
-30292
16703
-28977
-29645
22397
-23795
32767
-6662
-32768
-28335
-29620
-7881
-16767
32767
14056
-17544
9609
24456
-10742
18539
-12157
-32768
10592
-32768
2575
-5182
-3541
25560
-18540
32767
14164
18796
1311
-32768
-25042
25885
29066
-32768
15072
3314
-9685
-32768
4945
-4142
12543
23474
-32768
20018
29547
31929
-15414
31318
11419
-8873
32767
-32768
3863
6088
18979
-5490
9959
32767
19878
7868
-22280
15845
-19187
30494
-29161
-9478
31974
-16326
8647
-32187
17523
-23402
-32768
-28666
-32768
-29401
-26080
-4319
-32768
21309
-15330
11399
-14392
-4203
-3352
-32768
32767
-27648
13852
-19361
14250
7067
-8323
17312
-32768
27274
-17424
-32768
8629
32767
30081
30849
28895
-20684
21999
32767
6736
-32768
-4535
8980
-15777
32767
-17998
20354
32767
27491
32767
2828
-32768
-27022
28350
32513
30237
-23466
32767
-2837
3476
25395
-20181
29897
-5467
32767
-26093
-18084
18599
6398
17244
-32768
-23898
-32768
32767
-7583
2774
-3430
-11197
22528
-18292
16948
-12844
30321
5954
-5974
15966
-12811
31332
26556
32767
27041
32473
25745
-26987
-32768
-22288
-12106
-32768
1437
-16634
1496
32767
24398
32767
27862
13954
-32768
-16768
-468
-11356
-8928
-4841
4133
-6912
22046
-32768
-3915
32767
-18207
-23381
-26358
-2907
-24288
-6500
-12175
-10767
16802
30261
-19374
-15486
32767
-23368
9376
-14932
154
-11183
21397
9755
-32768
32767
17504
-22543
-32768
14244
-7796
-16306
32767
7124
32767
17117
-17563
-32768
-2876
28846
-24904
32767
-11325
3174
29471
21412
406
282
32767
-20877
5271
-15364
17067
32294
32767
13548
-13886
32767
-26019
-1076
-12020
-31080
-24880
-2568
-8276
-25219
13516
-13626
2206
32767
13896
-32768
-13999
-8079
-32768
-26877
8041
32767
-15219
15686
32767
-21344
16932
-25208
-126
-9370
3909
8035
-19540
30803
32767
27830
-4358
2118
-32768
25136
-17833
-32768
-23171
-29674
6574
-32768
11618
-5531
-3271
32767
1934
-16184
30764
-4102
-32768
32767
22718
-11397
-32768
-7233
5695
-10965
16498
-32768
2607
11374
-32768
-19731
-22281
31108
22051
13194
-29761
-26494
15340
4380
25252
26998
32767
-14757
9826
-1897
6565
-6200
-15964
2974
-32768
16253
-32768
-9746
6225
-28042
-32768
-14307
-22958
-5120
4963
-5820
32767
26408
32125
-21323
27309
31785
-4395
17118
-26113
20197
-13960
-32768
32767
-26057
21975
5561
-32768
3567
-5345
856
-19885
-23032
28722
11668
2131
19680
-32768
28015
18729
-27290
32767
5256
15517
19490
-29311
-8276
18807
-19237
-15969
-4486
27571
-20529
-19509
10172
-28095
5640
32767
-11291
-1124
32767
-18615
-32768
-21489
7958
-32768
-514
1718
-12355
28880
19368
-27641
2842
32767
-19185
-32768
22267
20238
-30796
26282
-29772
-10393
32767
-15647
-27607
23536
32767
-468
-21738
32767
29628
7873
32767
-15895
-23201
32767
-8367
-25860
32767
18899
-28746
-32768
17084
-11939
-7528
-12332
-32768
1769
32496
-18594
-22771
29612
14548
7507
-7341
12150
18448
28533
-11742
-32768
26106
29869
-23103
-9963
32767
27122
9785
8848
-17384
18206
32767
-32768
-18112
31617
9884
-32768
-8292
11097
-11165
32767
-4668
-18426
32767
31853
-11473
-16687
25323
10707
-32768
17682
12197
-10129
32767
-23867
-23904
32767
9428
-32768
-21264
32767
-2865
-23471
32767
-24703
12200
32767
-32376
-12193
32767
-44
-32768
-5532
15562
18365
29440
6888
-25101
30031
13643
-32768
9732
32202
3192
-23986
-19752
32767
27057
19099
-19730
-22999
32767
16438
-29060
-29657
-27292
-21042
-28130
-32768
-28721
-32768
-8917
-32768
-4228
26153
-14948
-17802
-2263
30128
27759
-9695
-31789
-27363
-343
20519
-24420
-7876
32767
-12965
-15979
32767
1050
-9521
-20005
-32768
-23290
24236
77
-32768
-1399
24966
-31146
-5377
32767
436
32767
-13059
-31497
24965
32767
12628
-32768
3465
32767
3794
8763
-27122
-32768
18232
-6978
-32768
15202
32767
15078
-1525
32767
31320
-19991
-2741
-21390
-4958
32767
-25952
-10035
22912
32767
5449
-32768
10726
-14167
-19497
-15274
-25999
17870
31062
-24269
-31918
25159
8033
-32768
-32768
-141
8908
17650
1056
-32768
7282
-8368
-32768
-10939
28639
32767
-4910
-32768
-32768
-3938
32767
-15212
-32768
29962
25164
-17873
-32768
9128
-2506
6233
-1652
-16849
32767
32767
16295
-32768
24221
16421
-32768
6498
-1989
13750
24554
-32768
12501
32305
32767
-1164
-32261
32767
7001
-9781
11649
-8751
23974
22599
-26964
-32768
1707
32767
-27904
-12142
25332
3967
26437
-32768
-21049
31289
23556
-32768
-23069
26867
23272
-32768
-9405
26564
5990
32319
-19178
13544
32767
15375
-32768
-22983
31364
32767
-3675
-23658
6513
30545
26339
-32768
-24986
25551
26051
-32768
-13709
23009
32767
25980
-31864
18042
32767
31907
-17954
-25474
32767
16462
-32768
-17526
23495
32767
3775
-32768
7471
32767
27820
-26460
-22047
32767
-5018
-32768
-32768
-1282
32767
-5085
-26571
-23272
9062
26968
-32768
-21450
32767
-13401
6751
-27944
-6695
22350
-15870
15636
-32768
23633
25106
-28419
26024
24931
27834
17970
-30146
-6854
32767
12434
-32020
-26126
32767
5273
-31906
-32642
4152
16532
-32768
-27536
-32768
22119
5615
-32768
-27674
-32768
-26406
-27660
-24458
24556
23379
32231
14733
-18014
32767
26775
-9132
-32768
22131
17361
-31226
-17021
26155
32767
-14195
-32768
-27722
15240
9630
-32768
-2977
28500
-32768
-28838
-25256
-12640
1495
4572
-17262
-31317
22603
9695
-32768
9081
11211
-32768
14407
32767
28650
21994
-16483
-28587
32767
10451
-32768
-16746
31577
21608
-32768
-27072
-24874
32767
18244
-26695
-6811
32767
16788
-18867
-4106
32767
15240
-28546
11318
-7667
32218
16164
-24584
-3708
-5920
-10180
-32325
8977
32767
5598
-13191
-24461
-20580
32767
-3663
-32768
23128
32767
16496
-32768
-2016
32767
-11084
-730
-2559
-32768
32767
4429
-32768
28313
-7767
-18761
-31674
1056
857
-26889
-22616
-32768
-4758
31547
15182
-3927
18794
32767
8229
7479
9555
-4427
7453
-26118
-1598
-8955
32767
6420
-28205
32767
-13060
2118
-135
-32768
8262
3730
3101
-19804
-16139
9447
-32768
-20959
-3970
17004
-12075
-9657
-7162
8725
20714
-5728
10310
29852
19246
-21199
-8282
-14859
-23271
-5352
-23973
-25795
32767
8672
-9003
8957
-3069
32767
-32768
-23134
15552
-8489
13947
-32768
13528
5215
1880
-25199
-26988
32767
27439
32767
-8603
9427
32767
11589
-26038
-12359
28364
15386
-20981
1348
-23825
8790
-6137
-32768
21025
5995
13021
-32768
-8617
32767
17579
17588
-3294
5774
32767
19557
10366
24251
32767
-2555
-27104
5637
-5168
27685
-23571
-32768
17811
-7332
9553
-32768
-14380
32767
-14939
8720
-29930
2466
144
-32768
-4560
17659
32767
-8668
-28367
-28259
32767
21401
-17330
8494
-119
-22772
7991
-12940
4953
19870
-8539
-18030
-20896
16903
-28848
-16835
-11439
4415
31918
-26595
-32768
-11393
32767
21009
-11336
23095
-13437
6381
-28810
-32768
12625
29930
11180
-32768
23081
-4160
-26443
-13868
-32768
5634
32767
-32768
1846
20943
32767
2926
-5850
32767
-21287
31139
-12880
4542
26028
-18017
25213
-5241
9866
22717
-32768
-6175
13313
31046
-1663
-12104
14826
504
32767
-14978
-19572
24830
31625
-23018
-15222
-6181
-32768
5781
8507
-3947
29595
9541
-12034
-14301
30692
28016
-18291
23574
5177
10614
6359
-27654
6857
-12412
-18648
-19387
-32768
9055
11931
-6524
-11511
-607
32767
-11293
-2620
-27911
-16281
12230
-13432
-652
7813
23289
-32768
-16146
32767
-4829
6596
18245
-24507
-4130
21218
-23423
-32768
11187
20890
28724
32767
28330
32767
21012
-12967
-1988
-29294
15528
-32768
-6939
19534
-24519
24486
-32768
916
-17439
-27109
-27693
-25653
12313
32767
-5016
-6701
19185
-32119
-32758
-27940
27713
768
19182
20640
-4878
11684
30362
-3259
20859
32767
11914
32767
-19510
1229
32767
-9916
-28225
-32768
-3061
7018
-32768
8165
-27508
-32768
-24806
-32195
-18973
-32768
20834
11531
-24571
20752
-20656
-19076
-32768
-15800
25825
-32768
-20429
-27154
-3509
19508
-8525
24075
32696
13744
32767
15188
-17144
24085
32767
-15416
-21628
28619
13345
-32768
-19741
28249
-4958
-28599
-26192
-24687
2077
9790
-13336
-9248
-13876
4417
-31597
9527
-6025
-4956
32767
-32768
-10202
17555
32767
-18029
-2037
32519
32767
-15592
-12853
31958
16664
20120
-2273
5321
-15748
19711
-1930
14074
-17114
6652
733
-32768
-11831
27837
-5782
-32768
32767
-22287
-8710
11990
-32768
-19197
30542
13840
-31644
-23554
32767
-30715
-27429
-27637
-18182
30957
-13988
21711
18236
11024
-16009
-32768
-10215
27453
-32654
13151
9307
14740
32767
30137
18150
-32768
-28545
-32768
-32126
-30464
17076
-11495
-32768
-14396
6793
-14425
-32768
-17941
-9114
-12773
-16466
-3495
-28129
-28311
23745
6610
-32768
-10503
19711
-21192
-32768
-1600
32767
-13115
923
2890
21958
32767
24204
32767
17165
32767
3128
6317
6960
21322
32767
-9143
-21176
9457
20953
-32768
-23096
14901
21376
-21264
-32768
6959
32767
-20006
-17983
32767
6090
31851
11799
-29271
-10968
26302
32767
-20237
8490
23923
20323
-15845
-30683
32767
-6003
-30092
-12086
32574
32767
16990
24235
-20696
-13104
17064
-27121
-28852
22303
32767
18550
-29484
20226
-5448
-32768
-17854
-32355
30078
-9758
7064
17102
31275
-13925
-32768
-31759
-23390
23668
-10984
18381
-32768
8311
-9269
-23675
-8808
32294
8304
19402
14184
1697
15629
-25752
24844
-32768
15959
16585
16290
12464
32767
8197
-32768
-32768
-20849
23207
-32768
-30286
-17721
32767
-5281
6109
-14520
-20581
10430
-12169
-28406
-32768
25397
-5706
12496
-32768
28679
20200
-24832
32767
21288
32767
-9057
1294
19384
14872
32767
-9134
-32768
24185
-6837
-6381
-26926
-19177
32767
-13836
-20135
-24842
8340
32767
-22676
-25567
15434
-32768
22514
-26179
4728
-9244
-16816
-7129
-32768
31563
32767
14808
-29990
-3968
-5108
10827
-32768
31714
15243
-26949
-21392
9521
32767
-17635
-13663
-32768
-6096
-25523
19705
-6273
31117
-763
23456
1979
-32768
22513
-6786
-3513
-32768
19045
29462
29954
-29576
29420
-7226
-3444
22343
5902
11267
-25493
32767
-32768
-4219
2457
28308
-817
-10135
32767
26784
-6031
4510
32767
-18490
-772
-12092
8188
-10457
30100
-2884
-6316
9714
32767
5355
-32768
-15646
24439
24632
-27609
21574
-15673
32767
-19463
-15815
1016
-25945
-32768
-5201
8152
-5028
193
-32768
-13153
-26685
32767
-2423
-24967
25046
32767
17148
-19557
-13142
28722
-32768
6856
22886
-32723
12107
-29764
24563
-8
18228
-20693
-12321
9901
23462
689
-26335
115
-32768
23234
-31793
24985
3076
-15658
3503
-32768
10196
-16528
-3560
20999
-32768
5960
-16012
-18658
22417
-30270
32767
-1774
5387
23051
-21410
15623
-6160
-18517
4575
-11682
5769
32767
-32521
24606
-7344
-14549
-11472
898
32767
-30042
2219
10837
17310
-3844
-24612
11791
-6225
5425
32767
-17846
-14159
27174
17171
3425
-30416
-6775
32767
-14659
-25424
32767
-3890
24236
-32616
746
24373
-32768
15804
-32768
-4517
32767
10745
-14182
3509
21680
32767
-32632
-14581
18526
333
-11817
-18778
32767
14957
-18441
-32768
31694
12090
-15539
-7733
-5679
12483
22961
4794
-32768
-1520
28278
32767
-15020
1630
20371
6958
-32768
734
14700
-1562
15292
19644
27352
-18441
-14053
-3977
9716
13314
7434
-10162
5332
-1061
7470
-21303
4121
32767
1630
2739
27322
15994
-15759
21288
-31175
-8572
30234
-10331
24360
-27573
13183
32767
-18399
2229
-12266
32767
25624
-18280
7984
-108
6145
-9669
11281
32767
6714
-32768
-31264
-32768
-25638
26342
32767
30922
29907
27219
-18623
-32768
-15915
-32768
-20779
-15444
8762
32767
-20922
20107
32767
4661
-17332
-13768
12139
9773
20493
-29858
-26202
17828
32767
31327
-10143
27552
16201
4020
-16000
-32768
-28717
-32768
-32768
-144
32767
-32217
-23256
-28461
-13688
32767
28697
32767
26237
-12424
27103
4841
-32768
3711
23607
19692
-28815
-4616
20874
-18275
-3449
8921
-24921
14924
27415
-762
-12238
32767
24277
-15425
-20879
9722
6933
-32768
-2702
13458
19194
4853
-21308
-504
1326
18665
28342
-16352
10751
8150
-15101
-22719
-889
11188
22058
-2713
-22416
32767
6046
-15585
4296
24379
8218
-7455
24115
25823
18402
-4162
-6740
21914
-1871
-25545
-25502
-17122
10912
28347
-7469
-25504
-19273
23434
-18009
-32768
14695
-20353
-32768
-29401
-32738
26970
11039
-13128
22059
-32768
29719
1390
-8609
32767
-32768
14851
-9048
-28986
24196
-23503
7123
-14778
-12131
30629
-32768
9413
4050
-8669
32767
-18921
25862
-11659
-325
32767
-32688
28433
22933
-6342
11117
-24824
32767
-6682
-23393
32767
-13833
26210
-12439
5966
8624
-20112
32525
13943
-15287
16656
16799
-31324
-19980
29314
23354
-25864
-5024
32767
9577
-11786
12573
-32768
26759
29790
25656
30405
-14270
18999
-17216
8329
-12660
-1040
23409
-32768
9552
2854
-11347
32767
-24195
6836
-7727
7597
32767
-31099
32767
-10972
-25608
29664
-32768
11151
14896
-32768
30244
5944
1649
-6632
-25310
32767
-15882
21393
-19755
-22985
24764
-32768
18378
4058
-17890
24831
-6527
-10444
-11386
21607
2302
-32768
32531
-5036
-17871
29067
-12999
-27960
7903
-9123
-14886
-25249
-14382
-18201
429
5422
-32768
22289
-22173
-32768
7859
12894
-14423
925
13145
-32768
19942
17446
-32768
4110
-1600
-32768
-6030
10644
-7106
6713
5889
-10286
26241
12224
-32768
5403
7171
-9289
10478
11178
-29771
-21608
9809
-32768
-12270
20110
-26330
21533
7233
-11168
32767
1749
-18239
4305
30666
-22301
-12357
32767
23732
2815
15099
9472
12479
12736
2487
-2480
9288
14380
-11403
16574
-32768
-12431
23073
-17069
32767
26413
19747
-17333
9669
17127
-31426
32767
-12994
-4520
32767
-10320
-24645
-32768
-12771
-3800
-5399
16982
-30151
14901
32767
-18935
19174
-20374
-25971
31870
-14446
22106
17632
14351
2744
-28021
27142
-32768
-4741
17467
-26905
21390
15823
-32768
-4353
14243
-32768
6787
18315
7000
-3439
15406
-24198
-32768
32767
-3355
-4571
21192
1022
32767
9273
-13822
32767
927
-3318
-9238
6478
32767
-5756
27195
-19897
-13505
32767
-32768
-4654
23280
27206
-465
6087
-3382
-32768
25544
-6011
-32768
16371
-20604
-32768
25285
-13583
32767
20801
-14280
-11181
-13008
19588
-32768
9116
5445
-32768
12501
-30024
-8679
6462
-28036
17618
-12716
19414
18770
-23648
15180
-18750
-26813
32767
-17298
-4737
17220
-27758
30744
-114
917
3614
3887
13722
14804
30929
-21911
-25867
22091
-24754
-5964
14907
-32768
12566
6021
-7797
31723
-32768
14626
-6097
-17019
32767
18245
27405
-7679
-32768
25907
23731
-15987
21632
-5936
9694
26834
-22862
-20742
15128
476
-32768
213
16108
4758
-851
-20321
-27685
-16780
17020
-14218
-3225
5322
11018
32767
-11596
-25723
4069
14879
9486
-18361
-4747
23570
-31713
8320
16057
-24046
-5070
-1834
32767
14269
-29358
-14938
7975
14089
-10857
24435
-26782
-26558
27137
9042
10757
-992
-13593
-10245
7847
-19519
-23628
-13647
-9133
-6574
32713
13282
11995
293
-180
7757
-32768
16006
-16419
-3964
32767
-21805
-5473
32767
-9330
15233
13205
-32768
8684
4011
-16963
-6829
-4894
12563
22652
-10773
7206
5789
32767
11853
-13766
30338
-12674
2124
15134
7133
6448
-13188
-12877
-26781
-7432
32767
-13720
-2710
-1533
-14268
24563
-15257
-6708
24585
10488
4724
11126
25245
14276
30103
4249
-32768
32767
20266
-3693
22792
-14529
-11276
21843
-4930
13031
7519
-10195
-15000
8033
17320
-25970
-13833
5186
5871
-9966
23756
-7365
-13825
32767
-482
-11217
14139
-25427
-7852
28711
-14692
-1985
502
-32768
-10626
-9363
-11886
-3694
7324
-6807
-12456
29589
24497
30694
27479
-28178
1543
3254
-14468
-15193
833
820
-12562
22761
12352
-12033
2224
-3551
7089
24711
-461
-32768
-22244
4660
-16968
22664
5256
-30213
16274
-1536
-31291
18779
-5024
-31040
-28739
-2792
25228
25562
3372
-26788
8225
13697
-11578
4548
3456
-11252
12525
4617
2523
18822
8485
-18838
-26145
17258
3131
-30824
32005
-24011
317
32085
-30474
-11240
-21004
-26350
4467
25044
-16672
-12114
3332
-24084
-22647
32767
4415
-16552
-509
4967
3223
3797
-22702
-21188
3457
-28570
-2668
25620
12940
-22803
15928
-22001
-14470
14716
-7802
8213
6174
-11592
-18304
-2697
19816
-32768
15113
23288
-30411
20789
13371
-28112
-5566
-2727
-26484
32767
3898
-24849
24038
28982
-32768
-42
-577
-10113
12237
-20608
-25913
4924
-12891
-5923
-9472
2902
339
-26110
22710
-23854
1208
31977
-17657
-13219
28570
-13516
7495
1449
-20528
6187
32767
12214
-17796
24066
30963
-9473
26501
23428
-10567
18862
2162
3365
17723
992
-3120
15685
-17872
-12898
13321
21720
4843
18849
-22960
-32768
14378
24103
26704
-24345
-1611
-2852
2551
32767
1100
2570
-4423
-32768
-19915
25781
-25916
-29528
7117
-1126
-4078
-15864
-32768
17251
24782
-17863
10766
-5931
-32768
18115
28688
10793
17908
-21760
11782
-15573
32537
-8712
811
6938
-32768
6970
29616
24203
-32768
-3530
-5849
-21918
886
6538
-13921
23347
-12182
-14946
3991
9653
-1346
8255
3973
-4046
10323
-8983
8055
-1960
-8182
-2591
10562
-5221
6802
24119
-14905
-32768
-22155
-16881
-22073
15124
22714
32767
32767
-11842
11455
-6476
-1108
-7736
30882
32767
-1443
-668
-3629
766
-2048
4506
-9262
10278
-10636
7674
32767
4741
-20587
3584
-19176
-30855
-5978
10597
16812
-1490
-2794
-15013
-926
-3499
-11994
8622
20096
5311
2133
-3617
385
-139
-10152
-7021
-26433
-22532
10173
1380
2719
-10531
-9320
-7337
-28172
-2037
25781
-533
-7146
17708
13791
10890
9224
-12877
-22229
-27789
-32768
9979
-5658
-1830
31071
5164
11420
-582
878
15976
-3517
-6542
-5767
-175
996
26301
12140
-21243
-19804
-24442
-13838
4011
11783
24617
-2797
-10758
11328
-24403
-1115
32767
-9859
-744
21360
-3926
11856
14895
1924
20973
15598
-22152
7865
5530
6933
29319
-1954
-3471
8172
-6455
1255
26079
-6406
4924
16476
-3170
12587
18185
-10970
8659
-13691
-21220
8745
-15661
859
7327
-16628
-10771
15050
734
3448
-3490
-32768
3898
10589
-8699
29850
-20135
-32768
10203
-14882
-24168
27892
-15581
-23884
16509
-24796
4451
-7748
-29393
7487
-3646
-30472
-12934
-3523
-5092
3210
-1677
264
8815
-25701
977
10849
-3394
32767
12340
-6969
6836
-5904
-2286
32767
-602
-1960
17277
-18359
22611
21086
-12139
4729
2184
-8250
-21093
-26869
-28607
7356
-12430
-3976
26672
4304
25718
12069
19859
32767
28403
-470
-7978
-11008
24938
32767
-10967
9504
9284
-520
-7644
-18437
-10580
22979
-610
-6093
32767
3205
5138
27274
-28185
-32768
13271
12010
7995
12157
1050
32767
20709
93
13640
-3738
-32768
-2275
3871
-20785
8516
-1518
12344
2583
-15542
-4328
-15401
-18978
-1356
7403
-9429
142
-12066
-1808
29425
-17171
-7021
2048
-32768
-5136
12509
-714
11609
7539
-4850
25980
11185
-14052
1072
-10064
-26408
-21192
-13687
-9613
4118
-14513
-29089
-14124
-23055
-5428
1847
-13749
-27792
-2537
2638
-18114
-6877
-26360
-8532
-3499
5298
15822
-15620
2897
-18698
-11910
3066
-25366
-9650
9254
9383
-14640
484
-15380
-2041
21872
17224
3250
-19699
-14915
-12052
-1905
525
25791
688
-20074
18022
21197
9465
-2038
6292
1368
14378
10573
-13741
2744
-6336
9915
-1996
-1173
19635
457
8027
21186
-14249
-20398
8430
-16189
13515
13846
-11635
20105
12466
-26945
-9272
19195
-12437
10901
-4061
-12914
15827
-19923
-9300
21201
11823
7107
8610
-8184
-5900
4323
-9356
6676
13737
-19799
5492
4367
-17228
-14982
-12825
18452
4072
-4259
-10226
-22266
-13326
17626
-13573
-28161
7225
-2436
8163
-7191
-22224
-19609
9853
-16019
1684
26727
-17913
-29445
-31195
-6897
27755
7909
-16199
6211
11761
-6520
-9770
32767
-2086
-30442
24190
8543
-12261
26197
-5940
-3531
28721
-22941
136
32767
-2042
12947
12918
-11934
20524
-9198
-8578
22074
25625
14488
17685
16000
8300
5438
-6790
-11594
-1352
-499
-1778
15950
19562
27491
10010
24924
16724
-20523
-15954
-5767
-18728
-3063
11962
-30115
11624
26713
-23275
-801
6823
-10124
1574
-20953
-19633
15215
1596
-6009
11999
11929
-7989
62
-4487
-11032
8602
-2670
5370
4977
13969
15313
-1904
-11876
-17696
-4600
12251
2151
-30728
8087
-24721
-25180
9987
-28042
-30615
-3304
957
-6389
6667
-20937
-14652
-9379
-30151
2280
13115
-20667
7686
18384
5864
8969
-6954
-635
2660
-13893
-1059
17993
7623
-11687
-19432
10207
6469
-16466
617
17346
-6141
-940
2304
-10177
21215
-2972
-28958
2510
285
-9091
32435
25189
-16960
11210
1664
-12146
7823
2398
14071
19088
6519
-16122
-1700
-1924
-17638
14056
-24766
-12127
1861
-19212
9017
-7547
-226
-12968
-11979
-7388
-18639
-3131
