-3632
16814
-8154
-14541
11422
-14393
-14439
-2970
-14025
-12066
15678
6416
16096
10559
-12187
4847
-8774
-4861
9713
5104
-2380
-1207
-10596
-22936
-1209
18867
7343
-8589
575
-2275
-3552
-7529
-4989
153
12759
2958
-10661
2871
-7102
6513
11352
6654
-9184
11624
8932
-4148
13631
-3218
-9237
-1513
-10028
-8012
13483
12016
688
2628
5187
-926
9908
-9905
-7675
2704
-5826
1732
19686
-3381
5447
15298
-12620
-6480
-948
-1097
-1765
20189
4215
6350
-7678
-13305
9037
17996
-453
-11184
-4744
8960
5594
-4267
5334
-22886
-9594
5891
-9301
-9949
-5153
-16333
9489
3250
-16302
-1974
-2597
-17665
-15318
-7791
-27306
-17017
9073
-5741
-17856
-1487
3264
10677
856
-15779
-524
-1415
6689
17278
-1151
-1687
-16907
-7800
8160
21340
29343
2709
-21479
-1223
-8391
-2295
32767
3366
4750
19449
-3005
-28660
4151
21275
-6111
-8449
-11001
3961
17113
3536
-9516
17076
7024
-1110
25904
792
627
4661
5343
9682
10218
30521
-2827
-22484
-15186
-24623
-1706
1819
-6764
-4199
-7515
-27241
-5025
32767
15822
7685
-1931
-28123
-18745
649
-4813
4589
-12189
-18749
-15896
-824
-4844
4392
-8363
-32453
10180
7849
-3912
-7176
5683
-3431
12103
20745
9401
11061
12147
1619
-3785
5954
1965
2689
15662
721
-12489
5229
-11577
1432
19794
15814
-1504
-124
-8523
-20217
14605
7614
-16947
-4082
-10736
-19519
-1449
-8117
8029
15994
-18798
-10058
10098
21663
-8459
12669
22269
-16216
-6493
-7897
482
18723
13371
-443
14849
-14255
-1766
10386
310
22
14594
17270
-1146
19204
29598
-12162
-19822
2331
2783
904
-23286
-26340
-2177
21547
-25478
9445
-1377
-29488
-4606
13015
-6299
-10578
15645
-14011
-241
-24950
1673
-2494
-15487
9447
-1122
9466
-9441
-10585
15054
15339
10767
20598
16682
14715
3118
-5954
17906
21453
23322
-14512
-3226
5572
-790
17754
-14542
-10786
17293
-1110
-223
3356
-4417
28202
3556
-7958
-5188
4404
5857
-5003
-14482
2357
-18159
-13259
-11596
-467
32767
-32768
-9420
27168
-3306
-168
-19457
-15217
12374
-23754
-27091
8695
5733
8882
8648
-19983
-3701
-11685
-26633
18058
9841
3416
11462
-4393
-17826
16491
7258
-17239
17395
19441
30237
-7075
-22918
14132
-12605
-23488
8857
1931
-32768
-5676
6135
-10874
10009
3917
6206
-21644
-12424
30475
18360
-10125
-21676
-14329
-14725
-4713
14237
-13166
-8681
28916
13740
5119
-5443
-25450
-18457
-31223
1938
32767
-19227
29364
14953
-26075
7038
-25227
15136
9642
-24230
8387
-16475
3505
27483
-16809
13340
-12548
-20483
-1991
-31340
3443
5149
-28114
4598
-8768
9107
2318
-27836
23006
20161
19883
32767
-15571
11976
9602
-20302
13496
-20539
14951
7628
-1296
29973
-16778
-15810
-4615
-32768
334
-26673
13807
2534
-32768
-22197
-32768
-20042
8497
3541
18101
23721
-4636
32767
-27474
-1334
-3381
-8821
32681
32767
26965
30582
-32768
18141
-7725
-13858
9031
-29300
21153
23073
31902
31466
23179
-21392
-10122
-32768
15529
25971
26634
1421
-6638
16436
-2169
-23500
32767
-2666
-122
2149
-32768
1830
-22647
-12290
-21573
-32768
-15597
-13947
-30630
3898
-32768
-4803
-20360
-32768
-8844
-3843
-12562
-2626
-32768
27064
-8802
-10342
24841
6202
32767
-18588
2388
31579
-6950
-466
4167
-32768
29663
-17104
16266
-503
-11428
18452
3713
-3804
32767
14805
31018
8954
-10229
24649
-27689
-10756
-30087
-29369
5744
-3940
-28706
8558
-26443
22462
-26221
-14219
809
-4055
11040
25298
8883
27641
18588
22955
20175
-18991
22539
-12014
23041
23568
29685
24801
17284
-28715
6626
-19986
9401
-12083
-16372
-12748
-32768
-4026
-16170
-31033
-24331
-22470
-18543
-8932
-32768
12735
-29397
-10550
3922
-8161
-1588
32022
20413
32767
-7952
-1512
27932
13556
32767
7504
14700
29726
24832
19714
32767
27880
32767
-9787
26382
12411
-11596
11700
-31116
-25945
18124
-20817
-4313
-15750
-32400
-14389
-32768
-29919
-31237
-28143
-28171
-31131
-28106
-7240
-14141
5574
-29389
9824
14848
-10340
32767
30427
32767
26508
14776
32767
30940
32767
30719
32119
30873
32767
25358
32555
27007
-5931
5297
-23577
-8954
-24027
-21527
-27994
-32768
-31524
-32470
-32768
-28517
-32768
-7300
-10296
-24413
-17632
-30721
-13488
-10839
-32768
-11318
5971
-16582
32767
-29381
7992
-1736
-32768
-22372
-32768
17303
24825
9438
30666
30787
32767
30178
32767
29945
32767
30261
-9382
-13632
-7193
10392
-22894
-22242
-30597
-5660
-9801
-32768
-10610
954
5044
21208
-13567
29867
6403
1127
25623
-11493
32767
23831
-5304
18641
10738
9674
32072
-30748
-15904
-30070
-32768
-29525
-28409
-9043
-2759
-32768
-2193
-14520
8725
26979
11905
24148
-10669
-10250
-27353
11572
9293
22471
-23901
-25841
-32768
-17173
-17065
7360
22023
5428
26719
1436
-32768
7873
-2355
2511
22125
-11295
28902
15058
12670
12244
-888
16162
19983
-30050
-2931
-32768
11991
-12952
4325
12222
-12895
-12212
-14209
-18360
533
2418
-13229
9184
1805
13542
-12997
8426
16615
5621
251
5806
-5791
15471
-7211
9778
-3404
14482
1244
5228
-5789
3987
1251
-2617
5252
2379
26065
-536
13531
8206
16931
28224
5728
-5670
15070
7928
17020
10063
15511
20538
-4636
-14577
-10205
-6831
15063
-3201
-17354
-8237
-10939
-1006
-12166
-10297
-286
-5017
-11895
-22892
-4637
12276
-5076
3848
-5493
-8608
16513
-14805
-979
1431
-3302
14955
-1783
11261
23444
1191
-2767
-23861
-2527
-1228
2806
-1151
-16546
-16681
-14551
-19328
-6563
2753
-2998
-5135
-22409
-13050
-11184
286
-17142
-11156
823
11878
-10932
-3056
-3423
11628
8591
-5558
9814
13966
-10994
-21396
-12028
9598
32767
25682
3848
18912
-637
5658
-9770
982
21738
-6202
-2923
-25347
-25789
-2743
-9817
-3685
-2116
-28776
-2055
-32768
21708
31458
26757
-19268
-32768
-27158
-3343
32767
26886
32767
24942
-28727
-5974
6186
905
32767
-30065
-24838
20531
30361
-2927
-26039
-11905
32
-10260
-5602
-7108
12134
10000
783
-31738
-18315
-15670
-32768
-31360
-29551
26254
30914
-4615
-12860
-20647
-19436
5719
-21173
-17583
20838
27023
11581
28471
32767
32767
14504
-7505
-12103
18594
32767
24015
31325
32767
22093
-6141
-23713
-23728
490
17772
-19331
5488
31385
-29870
-31678
-32768
-20173
20396
-4133
-19618
22699
29111
17520
-24023
-19826
-9591
-32768
6021
3701
14442
32767
7650
19519
28441
-20306
-13780
-8677
-28783
20590
32767
29989
32767
31965
24861
29633
21603
-19982
-6783
-18822
-32768
1691
3391
14526
-3470
-7882
-12920
-29878
-5730
-31950
-23955
11289
-20646
-12956
23748
4459
31936
21419
-15281
-86
-3208
-31684
-19487
-18563
-11511
26793
-6170
-2152
14531
-2781
-7585
-28451
-19520
-4443
-15834
13881
9036
-17749
24750
-5160
-1535
12296
-14895
13033
-18129
-20965
274
-19054
-32719
-18008
-15966
-244
-15894
-5293
-11813
-2554
-2140
-32761
-14505
-28825
-4201
645
-13019
-9658
-12901
-1569
-6938
-11973
26314
-19827
-3494
15732
-5792
30053
-7603
-19717
12999
-10820
-27998
6129
-3786
-16543
-22628
-5894
3340
9959
17805
-16883
709
-11610
7804
7509
321
16736
19043
24743
-6089
970
8230
-22253
15424
13113
-12017
24347
2981
4392
32236
23490
1793
21390
-5498
6678
11699
14736
-13198
-27722
11470
11593
-7442
-19961
-16105
-20408
-7847
-32768
-32768
-13593
-3687
-7496
8043
-10763
2775
24794
5015
15575
14390
14902
27203
11430
17593
9142
6524
27183
5251
2776
-6309
14788
29318
-27227
-16582
-5226
-9678
-4298
-10531
6780
16858
-16637
-11915
668
-17611
-28973
-12588
3147
-22190
18224
9634
-11059
-9495
-32768
2291
31979
27698
24398
489
25779
-9836
-2101
30354
31738
28309
29060
14047
12913
20505
-8869
-6593
-9395
16455
9033
7018
-6490
6566
827
-9051
2624
-20204
703
13962
-27941
-25286
-21410
-4131
16796
-10338
7857
2706
-16213
-4886
-25090
4101
23383
13215
20560
29188
7242
114
24959
5226
15466
19205
4537
4233
-4081
12331
16962
-12386
-193
-3267
-13312
-10977
-5869
-2404
-3842
-19343
-6178
-1417
781
-18132
-28215
397
-12678
-20142
-1361
-15366
-7038
3652
-28709
-3596
-1231
-5185
-4162
-3027
-8464
-5413
18994
672
20278
27113
-466
4919
9133
8598
7859
8581
-22172
-577
17325
246
-13244
10454
-9208
-18035
2731
-29506
-11301
-6892
-16168
-2773
-3090
2508
12933
10362
-11598
8828
25845
-6919
352
-11703
15448
25767
2942
-11861
8372
23793
3040
-13594
9024
6042
10969
22309
-5331
9998
29149
825
-27975
6073
3403
2389
-751
-2622
10937
15819
-3996
-8464
2455
6204
8439
-18718
-10711
9931
-18393
-20596
4103
20008
18608
4442
5308
7785
10904
7071
-2440
-17147
-7305
-14288
-19060
-7339
-5812
-14783
-16861
18809
7862
-12521
-19757
-2457
9907
15889
3631
-12048
-11755
-6643
11908
-14246
-9247
7317
-3142
-30603
-12584
6962
7083
-3798
-10253
-366
1510
1834
-18160
-14893
2069
15970
13311
10865
642
-14475
10705
6287
-6581
19308
2799
4562
15419
-2571
4077
4110
-758
7473
-4425
-13469
16893
8312
-8586
16356
9232
5225
10720
8254
-4431
-10219
6185
2169
-4613
-3488
-5328
1490
15003
7931
8428
21546
1185
-2035
-1022
-16774
-3027
10990
-4729
-14803
11788
9047
13680
4139
-9114
-9191
-4012
-6261
-22603
-5936
3367
2504
-7797
-3329
1314
-6018
-8637
3683
-186
2528
-18088
-17359
2721
12907
6770
-3016
-5715
-7874
15790
-11334
-17759
5611
17646
-816
-5038
-7947
-18529
1203
693
-5820
27387
29250
12548
5620
-21511
-16113
-11772
-9828
4585
5205
6545
421
-12562
636
-1350
10176
19474
10615
-6397
-161
5544
6736
8847
-2370
18404
1910
7900
13993
6729
1473
990
1796
-15661
-17055
-281
19534
21363
-5143
-17324
4700
6769
12939
12948
2373
15419
16442
-4073
-4780
-5339
8174
15270
14088
9544
235
6946
-25
-11452
-5110
-4096
-4559
-18007
-5455
2973
-6518
-6939
-21520
4451
-13947
-30956
-1881
15524
9867
-15546
-18843
-9824
1581
66
-5720
11329
16785
5945
-2445
-18625
-21705
-1994
-15459
-11457
1623
15134
-5200
-12353
11240
-2173
-1367
-3651
-16355
-14854
11941
-8322
-8909
-14065
-9993
7291
10381
1756
14889
13140
-22675
-21271
-20007
-11967
5135
5152
-15717
13533
3156
-29322
-14767
9902
8886
-14790
-19490
-11754
-8983
4266
6573
-22649
-11570
5030
5584
23908
9614
-5709
7140
-11135
-2898
23574
9014
-8123
9343
19399
1322
-7370
-20579
-14413
21464
14872
-14288
23909
1635
4760
15049
-10000
939
-7804
19789
-13231
-17439
14299
-18861
-8042
8762
8736
10394
-11187
-260
3039
18076
25114
6056
907
-8337
11748
12102
4139
5426
-4282
6509
2064
18102
-217
4359
10523
-16711
17147
2318
-501
5274
-4508
-21
-8891
17957
11231
-16517
-5734
-12026
11215
-3720
-6758
-282
-24942
-14644
27029
16348
4683
-1547
11877
26576
28405
18210
-13506
-1253
4771
28139
-19896
15600
-1863
-21222
32767
4596
6686
21759
-25640
11246
-11230
6218
25497
-32768
14685
6536
12638
10098
-32768
10324
17186
-28043
24350
-14610
-32768
8087
4882
2426
-32768
16581
11793
-32768
11638
7346
-23123
-6263
-32768
2466
20129
-22606
18583
-25584
4206
6793
-26534
32767
-6278
-29794
6753
-32720
8373
-2916
-5436
9759
-32768
-15270
-19525
15594
12727
-32768
-23859
-30308
-19593
21399
-17163
-32768
-24201
-24760
-6322
-12383
18814
25829
-29687
18300
-1468
-19904
-2662
-24866
-17994
-27655
-24394
14257
22060
32767
10851
-7088
-115
-12840
31969
10074
19237
-15258
-1879
18412
6055
-14838
11169
-423
-19945
28950
-19452
14952
28583
-22365
-19885
-7988
4785
30718
24698
27116
-18363
-32768
1722
-2172
17978
23685
13785
3385
-27912
17311
10575
-9009
-912
-32768
-10225
24766
-15711
-28160
-19594
-24164
-664
-8757
7606
-7883
-20099
-16206
14390
30100
-15733
-32768
11724
10018
-27769
322
-30207
-21979
11204
-601
32767
-12119
2013
13548
-17741
31724
-10790
-26453
-804
8051
15882
23456
-24368
10290
-4196
-21848
20887
-1416
32767
10600
15960
13789
2728
23244
-32768
21126
13257
13403
31650
17466
32767
22333
14272
23181
29187
32767
32767
16129
-2440
32767
5180
7764
20075
-18095
32595
-9522
11000
-504
27579
21332
6087
32205
9423
32767
3418
11376
4109
-8877
-5682
21121
24938
19227
1325
-32070
-23700
-29777
-30789
-6199
32767
22702
-21318
-31052
6357
21491
-11026
-17812
-20638
-26101
-30556
5414
-2699
-26082
-5513
-10227
-22833
-3657
-26544
-7263
-22634
-13964
8893
-32768
-22975
-32768
-24347
-32768
-28568
-31958
-23004
10087
1164
6193
-15785
-32768
-22888
14771
-16034
-27624
-21146
-14821
-32768
-7288
-5097
-29290
-21911
-4259
14420
8014
-7324
-27843
-20264
-26073
-11967
1568
25515
-14339
8538
-2593
-29498
-3611
1170
20104
3712
-8100
-32768
14673
32767
13623
19171
11988
-16494
6146
12980
-16985
9918
-1603
-28596
32254
-15347
-7333
-7520
-28011
10111
-32768
-8462
27802
32767
-18208
-26228
-32712
4671
1966
-32768
3315
27704
28827
-28300
16040
30701
31339
-9190
-32768
282
-16218
20828
32646
-2607
8655
-15600
7030
31818
-28070
-15048
26800
25197
20529
3847
24448
32767
-747
-19861
-32036
-25360
12621
32767
22827
25025
17485
-2503
-11222
17511
29756
-14495
-26790
14380
32767
18039
23808
238
-23930
13572
32767
11056
-11276
-9040
-8029
7610
-5370
-2179
2944
17080
20276
9905
28166
7955
6625
32767
19449
-197
10014
2829
2562
24327
21541
32588
32068
4396
13887
32767
28177
8049
-12304
2919
21019
32767
15429
-22317
16872
-2744
-24405
1969
-3255
-13916
14788
5283
-19826
9483
-635
-32768
-9928
2238
-30464
-2028
-6258
-32768
1268
-16578
-32768
-18503
-13679
-7989
-13675
4678
-3502
-24015
13293
-1669
-3771
-22290
-32768
20102
8650
8361
10872
-21731
-17356
-16385
-14630
456
-21400
8525
-3711
-952
32575
-29463
-16638
-13441
-32768
-16500
-17333
-15162
7841
16635
-22170
-29290
-8590
-19534
-28985
-22259
-26049
-32768
26062
-388
-4697
7790
-32768
-29612
-15492
10074
-10693
-14252
-15827
-28627
-13702
-12837
-32768
-9291
-6451
-6435
28113
-3835
3143
6034
-32768
-14240
14208
20962
-22393
-9712
13488
-19160
7517
15814
-28691
-9562
5843
11023
27850
32276
23111
-7894
20675
-21859
-6829
-9474
-32768
9747
5715
10993
-925
-11101
-4968
-14043
3358
5191
-1605
1190
-143
16411
31933
8463
-11288
14781
-10836
11557
32467
-18898
3610
32231
15555
14765
29665
31939
15752
32767
6146
-9706
28320
22216
5652
16284
-10212
-9876
10785
9744
32358
24411
-17078
-27602
11768
8502
-5842
32767
26170
-9432
16416
2736
11105
-2198
-7028
-11310
7642
21969
-5070
32767
9582
-17707
4118
-11940
-9952
-2261
12909
21321
7868
11629
2169
22871
28091
4323
6997
11075
-8070
18070
3045
-12257
2542
-4274
-1161
-5971
6699
2270
-1863
507
8865
-9210
-24433
-24312
5544
9129
-5657
6813
-13406
-32768
-1321
21180
-1213
14924
-2037
-32768
-10910
16528
-7198
-19567
-10107
-7820
-17617
-28138
-6362
-14237
-10592
-11070
-4316
19519
-11127
-19691
1780
3015
-9190
-3265
-12536
-13074
-6465
18019
13654
6690
9581
-2614
-21038
-29772
-4218
32767
20433
-21468
1332
-7058
9645
5275
3263
-2217
4782
11816
-18319
3780
-12646
-6055
-25530
-21063
32767
-8283
6674
13124
-27704
-11770
2467
8875
18330
-2808
-14523
427
-15773
32767
917
-24824
-24431
21013
20580
-18344
-12707
-749
26359
666
15598
-2939
-5795
19364
-32768
-8820
32767
-4965
5010
11188
3959
-10414
-11665
-19638
-6474
-8442
-11830
-22135
24078
4427
-23689
11015
2595
-2998
-1541
-7988
-32768
7166
15049
12625
4807
-1519
1561
20073
-809
20606
25568
20804
-849
-32470
-9055
14059
1223
186
15891
28969
15766
-26558
-8746
-32462
-32768
-5331
6325
-17481
6908
1007
7931
32767
13757
10774
32234
-9991
-21818
-32768
-1028
21033
5955
27420
-4999
-834
-19274
-27449
-27582
-14332
-17046
-6180
16350
9052
10724
25656
14502
-11489
-29402
-32768
-23515
-25887
-21897
25912
12886
-32768
-2771
5186
1285
-7995
-18245
-30607
-6827
11063
-32768
-22134
14263
17551
27370
10513
-32768
-30741
-25779
-29752
-15240
5773
2248
-18692
4567
336
11825
28271
26264
-2400
-18702
-13282
12313
32767
11721
1946
-11557
6190
14840
2424
25816
11538
23169
1396
2492
20551
-6353
25178
32231
25659
4777
22043
4993
-4811
24873
15560
32767
26955
-5461
1670
12164
13729
-12077
3964
32767
-867
3566
18651
-7751
-3936
-7694
-1648
22301
20915
24418
18520
12389
13065
-4127
21261
4374
-15757
14976
8035
11995
11015
10259
15561
-8800
-9918
-11203
7393
-5868
-9247
18535
-9532
9507
-2075
4605
-2502
-17536
-8149
3384
26129
-17872
-29970
3780
-4251
-3016
8862
4516
1386
-21686
-11997
-24366
-6264
-3256
-1701
27755
-1499
-10505
901
3730
-945
-12215
16025
-6037
-2560
12379
-11905
30034
14000
-14461
-13225
15690
4681
19105
-3819
-6594
21500
15580
14354
-14364
-14838
-11273
14397
-6409
-468
-14064
6910
-3173
-10605
20715
-3089
-8587
-19415
-13928
1319
-11440
-29736
-7591
-3969
-4199
-21454
-1184
14556
-5483
-14431
-24128
-16565
13472
-2566
-10414
7207
-703
-4252
814
352
-18138
-5897
-32768
-32768
3664
17153
1304
-20514
6690
-6713
-386
3162
-32768
-16740
-4218
-3818
558
-14989
11161
-11991
-61
-18066
-25637
-16707
-25080
1544
9334
2993
4667
-5434
-13623
-17493
-31782
2059
-2038
-728
-15547
1630
4814
12843
12572
-1871
9187
-12584
-16032
-17568
-1472
19292
-2434
-6872
15962
6474
23170
-4788
-3480
13112
15342
12061
15860
13699
-1824
4520
32767
-669
-35
-11046
-10750
17473
11595
15737
-3672
12000
-3776
14361
10904
7654
977
5483
-11864
-5871
-13366
14197
13818
29169
20575
1305
-7608
6349
22979
6652
10533
-13973
-11726
-9748
9479
18936
28316
-13459
-736
-24027
-5973
886
2189
-12573
915
-7512
-2826
6981
9233
12486
-8633
17645
5697
32767
-2940
-23671
-4308
29451
6203
-18299
3998
9333
2375
8069
-20974
15486
5684
-13440
-16810
-18309
31230
8625
-3679
-24800
-2155
8206
165
-13700
-3243
16230
22498
8761
5137
15552
22380
10066
4641
16319
6266
1432
-20859
17366
15847
-3986
-11022
-27055
-3745
-4011
1830
18181
7830
7695
-16670
-32768
16167
18161
4569
80
-10153
-11527
6031
12110
6608
3840
10896
240
-27654
-3538
10699
-8912
-14878
4190
-2733
-5685
-7710
-6178
-2888
-8187
-9632
-20019
-12037
-2667
-15316
12011
-6059
5325
7652
-16157
-3947
-12423
-8190
-30377
-12683
-674
-8393
2623
-1225
-13619
15771
4941
-1672
-11160
-6361
-9190
-25559
4794
13690
16572
-17924
-15624
17852
11453
-29369
-16758
-7648
-19428
-8350
-6443
5695
-6397
-17101
3837
10793
11596
-9706
-4926
-9430
-4616
-5254
6097
18873
-3337
8733
-18287
2861
4085
17860
23745
-6874
-3669
15040
9779
-387
-4169
-143
17604
12496
3864
-8945
1611
2781
2727
-2757
2815
5819
2522
-10654
5546
-12254
-13954
-6432
-1589
11175
-3326
405
-9255
-1388
-22189
12614
1836
1917
20861
-11432
10071
11504
2238
-5547
-16306
-4688
-4368
-1708
-3
1224
21318
6530
12772
-20975
-10759
-882
-18656
-1416
-6586
-5498
-6865
2878
-17435
2075
4646
-17857
-17736
-20261
-18345
1491
16950
19624
2853
6700
15509
-837
3471
12590
1933
-19241
-1300
3496
17234
13612
16394
15657
-8488
7533
425
-2380
9694
-3810
1868
8628
7224
9061
13079
9610
14783
1816
-3876
-7001
1778
23590
-7652
-7185
-8191
9460
11783
-2872
8235
-24480
-13692
6194
-7162
2838
984
20408
5277
1534
7301
-13248
-9282
-1053
12090
-1243
3293
8453
739
-1191
-1890
393
725
1771
-6596
4398
-6934
-8436
-2187
-13446
-6982
-25051
-10089
1907
-7486
-9533
-23105
-16320
1467
-6953
-1202
4233
-4438
2485
-2093
-6267
7240
1495
2887
8549
4189
3126
-2448
1914
-4465
2454
8224
1411
2414
11970
688
-12432
-9396
-9645
2987
6971
1606
-6
3670
-5807
-11262
12049
2266
-2436
20440
11347
-5675
-1019
-505
7377
3454
-7076
3315
1176
7820
278
817
3426
-3025
2486
-4795
2784
6607
-4865
-5875
406
-7519
-13558
-4321
-8811
-3539
3674
11805
1313
-8260
-3371
-25084
-16085
-6013
3024
1323
-9555
-834
-2605
-6795
1971
-1211
-6511
-6697
-660
642
-1647
11707
-6008
1934
5836
-165
6416
13571
-2043
-5678
4272
-13340
-3100
4145
-12908
-9981
-6756
-3677
7929
5661
-1027
-6929
19959
12206
1221
-6460
-7768
129
-8792
-12256
-3899
4746
9235
13297
23857
18793
11278
14229
1362
9410
-6494
-6656
-1964
11163
6609
3961
2731
-7681
-9775
-2945
12096
-3220
9326
9470
-3779
1670
668
-13140
-7829
-8160
1204
-4058
-4837
-6116
3218
5478
3708
9994
-4097
6853
-8591
4657
-1386
10221
9036
4433
15817
-8335
-3391
7741
12105
17627
1871
-3229
9680
1720
-3710
710
14524
-3454
-8750
-3971
-3152
-5947
4694
1342
-7063
6140
-8833
1587
19061
-1055
-1407
-15908
-10635
3897
-8689
2236
12703
6941
-1133
8240
4561
-3216
-2995
8459
5949
23644
32767
21823
663
-5017
-10387
74
10320
429
5267
-9953
-5153
566
9296
6940
-12765
-24094
-6983
5606
10531
2704
-2588
-4066
-2394
-1490
-16825
-3661
3559
-204
-12688
2565
-3289
-7632
-6814
775
14022
-4162
-10258
-23857
-10022
-6674
-8903
7059
9485
-2729
-13117
-2230
4076
452
-1554
-11069
-7269
-17572
-25082
-2187
-2772
-10394
-4200
-12155
-12844
-121
3543
-2426
-1912
11135
14855
6805
-2885
-9915
-13929
-25857
-18185
17191
13486
-3989
-2060
13556
-2247
-4760
-3852
-10730
6328
5294
1092
18493
13961
4679
-2747
-22138
-13835
-16111
-24879
-49
17779
-266
7489
-2468
10770
1001
-906
12285
-17160
1953
4139
-20443
2302
983
-2544
16491
14266
14446
-11660
-18798
-15208
8062
9598
8451
-4936
-4636
13436
8598
7633
945
-5912
-3019
641
-2269
19731
8062
-6298
-2816
2657
8095
10838
-8647
3480
22331
3354
-12455
-5519
1092
8426
-902
6228
15585
-2264
7273
-7582
11405
13742
-7114
-5655
1284
10105
13153
-2137
-9549
10227
3576
-4929
-9914
7657
29530
12647
14067
-7502
-10890
12045
13125
17395
4604
14399
11289
-414
23478
13421
-20877
-5195
17743
20169
8853
20083
-6423
-11517
15922
6871
14220
8186
26377
8107
-14103
-13887
-1208
1848
9904
20207
-359
21044
-257
-19227
-11808
-5748
5958
-2660
-462
-969
8729
32767
5060
-5690
182
5900
-4426
96
-11050
-18114
8661
-18156
3209
1899
12281
30182
4882
5
7231
-17488
-15388
2072
12565
27147
5593
-19312
-5151
31475
4264
-15542
-17336
-5758
-7662
-13272
11178
-5411
-3909
-9432
-6914
13729
-7118
7764
1553
-898
-11840
-28143
5757
10932
8601
4785
-10534
-18595
-18543
6322
24153
-9702
-30400
-25164
1062
14243
15539
20754
12340
-8146
-22891
-15490
8955
21081
-6516
-4610
-10086
-2497
-462
-17691
22012
18467
-16479
-18400
-21425
-13089
18404
20050
-5708
-16254
-26690
3213
6720
-17158
14026
11214
-5842
-14632
-21929
-2987
23829
3798
-6188
-12609
-25137
-21586
-25154
6763
20709
-6324
-28161
-15655
-22162
-10148
-7755
10073
10410
-12615
-5243
16067
13006
-3366
24434
-5480
-24445
-25604
10299
23150
18738
12079
-9456
-12106
-7685
11316
6930
1939
3758
-9729
2350
2933
-17594
-14117
-9566
32767
11827
14671
10036
-17726
-5157
-4536
1998
1979
-2388
8653
18530
-15418
-31366
-20694
887
10174
4722
1368
-5141
-15551
-11111
-3144
-7872
17131
26526
8059
24736
6234
-21608
-18650
17147
14573
-16103
-421
31574
31595
14040
-3665
-30658
-14598
4133
9158
-2411
13172
20280
-1941
-4111
8361
2052
-16276
-3005
-3339
26918
17673
-29545
-32768
-18529
27493
14105
-4339
17887
-638
-27964
-20940
-4940
15697
15342
3180
25972
28215
2496
-12034
-1835
5715
2841
2028
1565
26208
19158
-824
-4283
-5790
6867
32767
1776
-5486
3909
8706
26120
-8746
-19504
4371
23373
-16347
-3180
7417
16187
-15031
-20915
20549
10654
7808
-6052
-5371
-10027
-5297
1974
2289
-3187
-964
-4762
-2708
12340
-9125
-4643
-9142
-1486
11402
9887
22793
-4137
-12192
556
25745
7763
-3179
-30560
-6263
4714
5130
19894
-17064
-9997
13863
21490
5567
13190
-11713
-4463
-27477
-12845
18727
5213
-6053
-16089
746
-1516
2879
9443
1059
-9464
4075
-16731
1992
6344
-10997
2370
6701
-4688
-4007
-2216
-5647
145
-15053
3755
8551
2464
-5912
-10460
-2178
8714
9120
6739
14635
138
-15748
-286
18769
7768
-19189
-11013
-5816
-747
22623
12183
-8647
-10354
-10735
-10719
-361
11161
27929
25559
4700
-9470
-6001
-5537
-5814
-5331
9058
17229
24743
-1877
2927
15404
-7641
-7917
-1325
-1804
-6511
11402
5489
3612
-5925
-11237
-16670
-5126
608
12991
16313
-11723
-17693
-6899
-3324
-4759
1854
3735
19744
-7907
-8823
4738
-740
1137
-8977
9298
5420
-14783
-10798
3691
5452
-8218
-14310
6653
15888
-5068
-6481
-7388
1661
14194
5422
-8062
