-3632
-17684
-14299
-535
-7079
-13801
-9640
10410
3084
11458
5700
-19471
2272
-13467
193
-1803
-7801
-12576
-11170
1493
3387
460
-9110
-4339
6406
17245
7781
-1053
-8156
-297
-8074
9522
-3688
-10066
-504
4005
4509
3883
10255
-21344
1309
14264
15059
3546
-7329
4646
517
3625
-5302
-11882
5881
16730
21243
7342
-8921
-5400
-42
17099
6822
-734
1366
5534
10285
11339
18420
-13920
-8154
-4726
-4201
6131
10801
8205
5335
11507
-6683
10489
-7649
-6757
8338
-6448
-4831
14610
12724
5208
-3508
-29279
-6529
8913
390
4960
12344
-669
4403
11679
-110
4228
-9918
-8021
14469
14213
1453
-10713
-4506
14423
14424
1060
-9271
-1976
-654
-1095
8585
2821
1355
-12284
-10208
-5303
4528
-5932
-11145
-3203
7504
8892
11616
14929
11066
26543
1416
6812
-5093
-6911
-11827
-7794
-1205
-3219
4610
-4355
180
-13522
-9533
-11105
7032
11516
8090
36
6259
20264
10434
-678
-19200
-15042
-19927
3290
21084
8111
-1830
1729
4009
1534
168
-9144
4527
4889
-2166
-7758
-9720
-10163
11936
10312
-3547
-8135
-18841
-8634
16489
8731
6365
21003
-9035
-2235
-5352
-11721
-21775
-22663
-7492
9067
2479
4953
4707
14704
15232
6329
-3931
-7346
11393
1112
23472
-11778
-10850
-417
-1254
10635
1579
10987
11729
-4886
6402
9062
-10203
-18838
-4303
6475
1774
3713
-13382
2635
8580
-5732
12292
5722
-996
12111
-9177
-5845
-3933
-1522
1096
8199
-2511
1443
-3897
-13171
1642
-13173
-27957
-31015
2941
13399
22583
10304
-373
3835
3595
-12128
-26235
-16724
-12020
10250
10910
13193
15700
9682
-4719
-9101
7591
-4448
-16783
-9074
6001
14422
5682
-5795
-3070
-2185
-3381
-5374
-12281
-3133
17555
3740
1846
12070
-7300
-8347
1436
14007
-347
-2124
2714
4421
-99
3197
11810
-8717
-9749
3638
1587
-1062
5054
6024
8389
2407
-2361
-19952
-3998
7492
1209
-1443
5564
6696
12702
7999
-10887
12907
-12831
-13936
-8413
-12216
-1680
-10567
3142
17173
12258
-1844
1270
9370
4099
-6052
-7697
-4110
3867
8074
8121
5614
6421
5945
-1365
-10510
-19974
-18413
1808
25542
17716
13771
15417
-9329
-28905
-21196
12566
19880
4706
9766
5457
5561
-110
-8151
-12145
7372
20777
9353
8508
5501
11672
5760
-17561
-23401
-13409
467
22724
3446
1916
6383
-7067
-12299
1279
18056
8351
-1185
-3310
-840
-11505
-13629
-10913
-4648
-1834
-365
-2310
-12564
-12002
8399
13365
395
-6933
-6673
-5719
1714
-2893
-4978
-4925
-8957
-18201
-14359
-4385
3768
10644
588
-5179
176
9024
-6270
-2818
-10922
-4270
1308
7071
7455
5584
10850
1471
10427
16261
12192
4530
-5817
-11229
1994
606
5621
-964
-9971
-3538
-2154
8311
9169
-1209
-687
2084
2882
8381
14617
5431
-8962
-7660
-3198
-4281
-8632
-1365
12952
5943
-286
-4071
-1992
603
-4474
-7278
-7922
5130
11595
8757
7098
3030
-11005
-14230
-6913
118
12119
11273
562
8403
7936
2282
-9552
-1610
1612
-7469
-1887
-15040
3273
16327
11989
12253
5726
3036
-3958
-13851
-11201
-5239
-15284
-7013
-787
-9375
-10792
-10142
-5410
-4255
6907
5733
-2397
-2277
-95
92
3470
952
-7873
-2951
-5782
-4246
193
1003
-4864
511
8843
973
-7321
-12361
-4853
851
-5532
-3751
11427
6958
1810
3295
4414
2386
7389
13411
2217
9423
14938
15581
9800
1795
-2227
-10102
-1028
-339
-2480
13633
9528
3549
14479
14445
9695
2617
-5495
-1097
6458
1038
-2712
8310
2318
-5661
2413
8093
10164
4832
857
523
5798
4232
3334
3990
-8031
-6892
710
-6003
-8657
-1416
8589
2558
1567
5214
-427
2142
-4337
-4319
-610
754
3619
2244
929
-622
2578
787
-1261
6201
4903
1330
-3845
-4718
-3735
-3652
7743
698
-8361
-12168
-10399
-3976
-5012
3029
-44
-2117
1051
-3293
1793
-1749
-6148
-10452
-5292
1844
4076
1630
-8402
-3055
-2618
-1102
-1551
104
-2895
-1516
-3834
-4018
916
-4512
-1985
-7186
-2569
9
-5173
-6044
-10330
-5843
2393
3355
2483
2746
-5358
-13626
-3724
-3170
3453
7538
3892
9193
10545
8517
1133
-5392
-6024
-822
-3303
1348
2266
-23
476
5155
-3559
-9503
-6945
-9227
-5331
-2604
6009
10348
9305
1838
-768
-11056
-5827
183
-3867
465
4323
6831
6547
1526
-1449
640
-133
1504
-2379
2066
3006
1079
2148
4928
421
-2153
-5828
-6508
-6299
-5262
-2302
1681
7693
912
5088
-267
-5360
-10878
-9631
-2714
3272
5609
4573
2563
-3643
5106
-3225
-8649
-14643
-11541
-194
1093
4623
3908
-2709
-11556
-12296
-13220
-5777
-5120
-836
-1812
3664
9512
6811
6622
-4189
-5352
-956
4022
6445
5776
4292
2801
-656
136
1955
-1447
-5895
-3246
2556
8545
4019
-2820
-4434
-5325
-7214
-4385
1798
2017
3029
2458
3728
6064
1983
-225
3008
-3663
-8421
-3223
-4422
-234
3511
3608
5086
3456
2662
2346
3531
1875
-193
-6357
11290
11599
-312
5509
2347
836
4741
3390
3759
378
-2039
8075
7117
7187
2818
4499
8192
5017
997
1258
-3844
-495
-135
1338
10502
6219
1024
1326
1812
-11057
-6665
1677
7801
2494
5547
12269
914
-6042
-10111
-9695
-3223
5007
-2156
1484
7555
3258
-2823
5075
2265
-5615
-4498
-9309
-2889
-5452
2786
5922
6885
370
-9030
2060
-24
-10975
-383
5053
1828
11164
7939
6683
3259
-5113
-6454
-1982
-3495
-1281
11792
13164
7428
1415
-2867
-1205
111
-6558
-9782
-41
2235
3673
10182
6720
177
1005
-8069
-14475
-8967
1889
4728
2879
5337
776
-6271
-8106
-5874
-13532
-6441
2771
3181
3682
8090
6048
86
-2240
230
-2746
-7004
-7031
-4248
-665
-2444
-856
1260
6490
-335
-2986
-1061
-5039
-9583
-9669
-8186
-3800
205
7642
5277
-8070
-3273
362
-6825
-3474
1640
5079
8414
12478
7791
-563
-2117
-11710
-8167
-2247
-953
4333
7586
5249
2760
-100
-3021
-3247
-5642
-5991
-2789
4982
6686
2396
3877
-300
-2190
-3303
-3738
-5107
-4407
-877
4856
6587
2267
697
-4154
-5577
-8339
-7880
-4944
7576
9310
2797
-4148
-5654
-5384
-4926
-3173
-2904
-3531
-3139
-6128
-11517
773
-255
3547
2832
-5609
-5931
-3656
5231
6904
6965
7508
2017
-3449
-4633
-1828
1863
3557
2713
-5227
-1429
8168
2080
3076
5956
3310
2397
6827
2692
-4043
518
1488
4001
7487
5598
-4191
7040
6098
-3048
-1774
-7328
-5522
6511
15765
7978
3950
1672
-15058
-18242
-7215
-3825
3184
14074
9650
-1548
-2326
-10978
-2281
-1937
296
2320
5952
9047
-2840
-1740
-5719
-3833
-9246
-5518
6930
4944
5453
6568
2659
6737
-141
-3060
-5008
-4952
384
-2034
-2960
-1647
4642
-2995
-1603
2578
-1890
1696
2175
-2708
-11317
-4176
377
-518
6144
6410
6724
-4025
-2267
3127
-4187
887
-2257
8674
20526
3705
-7566
-20133
-10313
0
1659
1195
-5331
-13810
-16904
2721
2393
698
2025
-1857
1993
-3163
-13641
-5529
3392
10280
15585
7786
469
-9619
-3170
4679
4730
9070
8568
1949
2717
3245
3078
616
-10799
-15683
-8733
8531
12179
19976
11725
-4064
-9200
-7105
-1564
3439
5041
-10092
-6769
858
8096
6009
813
5813
2535
1218
5618
-4362
1554
5135
2898
5956
-1933
-6329
-13119
-3704
-175
6459
3060
-5535
-239
3771
10917
4795
3496
9982
-4823
1655
10891
3716
5648
-7149
-6619
-550
5076
7847
7799
11804
1812
-8808
-1723
3425
-2342
-5305
4815
2792
1627
-1943
2695
2765
-1466
12997
-7933
-6456
-4052
-1617
11437
5084
6068
2733
-2160
2762
1606
2843
1088
-3744
-795
1162
4341
4564
6151
4532
-2094
-13861
-9995
4702
881
-2437
-200
-2439
7871
1473
1107
995
-5215
-5679
2161
6634
-3422
-10466
-11177
2993
-3809
5692
9148
-5670
525
1030
-8771
-5024
-7204
-10866
-4464
-2110
-70
-799
-1073
-1954
-18880
-11696
503
-8709
5576
2271
1047
1899
-1196
1443
-9530
-19247
-7098
1802
2287
4362
1843
316
-4037
-3349
-10724
-4993
-3998
-4073
-4731
-3499
2384
-7596
-3336
-6583
-6925
-2016
-2233
4637
4274
-5472
6633
8807
2097
-1031
-7529
-545
-6540
-8199
733
3703
-777
2060
-1708
159
-1193
-14997
-6113
2761
-2036
4640
11395
19738
10408
-5524
1577
-678
-8378
-6020
1651
7170
9612
5054
10021
9243
5917
7061
454
-5719
5614
3654
-4419
4907
6403
10156
1602
-353
-743
2547
8700
-4468
4335
5925
-1850
-3387
1476
2610
370
3341
406
-8485
3035
3644
2875
3067
-6740
-5659
-5996
19688
2225
6116
442
-4253
-7644
-2382
7179
-15741
3395
-4606
-3817
93
0
5474
-4378
-5323
-11424
-7512
6356
29
-2551
-11154
-38
-7331
4965
11993
-5273
17380
3428
3616
-5813
-11906
-14939
-14200
9947
1154
14493
4568
-2495
1872
-15301
-11297
-2874
-4232
-12654
-9474
6042
12209
11674
-2481
-1011
3777
-8069
-881
-4031
4042
-6259
-9398
-334
13999
9738
115
-1468
912
13554
-144
8677
3642
-667
-3322
-7085
2245
-1148
-1290
97
-5694
-1741
8732
-3270
1104
7814
394
10177
-5335
2804
3357
-7913
1221
398
-1982
-285
-4485
5195
11962
10226
-9623
-16035
3731
9034
12756
2276
6838
-20144
-10614
5387
7775
7532
19584
-189
-11433
19977
4290
-2213
-10598
2831
-3717
5728
5324
-21032
8109
1811
-6130
12154
6849
-8969
-14419
-11642
-14844
3737
1550
15407
16117
403
9781
-12736
-4377
-254
-8524
7250
11167
9986
1553
3671
-938
-11277
-16027
-3855
-4010
-2543
12700
12598
-11361
4143
2223
-4912
-2334
-14207
8950
2637
15643
-10072
-5303
-5396
-7544
-5053
5547
-67
-9870
-276
-9725
15068
2715
8022
4019
3869
-3199
-8181
-15497
-11265
-1775
-6168
-8065
7100
11222
6231
8633
-6012
-5911
-17435
-19942
-29218
-5455
5977
-8390
8159
16584
5927
-2331
-14415
-6545
3442
3901
-5816
-17429
-14875
-11415
11228
-204
4394
-6633
-10685
3111
5693
5783
-7496
-15248
-12887
505
4848
-996
-14292
8241
255
-19056
-22756
-457
-7490
-1725
-1402
-6911
20770
-11733
-1270
3277
7838
2906
-1933
3882
-7800
-449
-2629
1748
9006
17062
20087
-3226
-7777
4390
-3298
-9844
-21820
-723
-2769
10668
28301
2504
-6092
-13130
-9518
-9076
8966
3758
-11278
3415
13710
15088
758
-1046
836
-18104
-957
3567
2730
8838
-8511
11269
10171
-5788
3312
2226
2580
9699
4937
-1924
5989
3064
575
239
-7022
21577
16649
4561
6241
1697
9084
-18101
6632
8353
-9062
12848
-3755
15986
27900
636
-21115
-9419
9030
17804
19991
-3659
1670
-9398
-16395
4077
3040
4642
-3622
1727
1906
-4079
4235
-365
7701
14211
11332
309
-4646
8750
4257
3338
-1556
-7349
4673
-11984
-4432
-3325
7035
16699
-447
-4600
-8776
5099
-16213
-9176
4185
24
2048
-14159
-4349
7160
1607
-2268
-19311
-13075
9954
11802
-12468
-12352
6950
4311
18331
-17647
-6976
-6598
-18189
11181
199
-5658
-2515
7938
-2970
17039
-471
-12901
3647
52
-94
-13801
-14511
-14172
1580
4871
-6563
9482
13869
4891
2928
-15140
-3857
182
-1331
6615
18596
19750
-7752
-2719
-7122
2295
5898
-11876
10917
15691
10024
9928
2340
-11216
-4647
6826
-5271
-2127
-20266
-14019
7664
18724
20068
9196
7944
18126
16171
-7732
-10171
-11779
2777
-7227
706
11024
5935
11853
896
-2371
3522
3543
-12902
-5422
-9605
2619
-9144
3242
20524
3915
5133
-6335
-3734
-9448
4284
-19897
-21338
-1040
-1592
7926
2599
3546
-8003
-8870
6134
-8284
-32768
-11812
-1648
-5534
13870
-2399
-1119
4552
-12680
-21922
-14193
-3617
-316
4383
-1151
2771
8172
-1736
-2986
-10921
-3864
10864
-17338
-9665
533
-6311
-14155
-652
3046
-1664
2066
-21653
-7055
3695
5646
-1950
-10036
2644
-8533
-6161
-942
4162
5940
-2882
-1896
-511
19478
19606
7020
1434
-3266
-1845
-10190
459
771
-415
631
-6975
7933
10101
-4803
-9789
3295
3999
-3700
-2883
6496
4561
698
3203
8059
3519
8226
-7080
-16513
-491
3618
1274
-10389
8676
19059
9369
13091
705
-5600
3728
2540
-312
-9591
3634
-943
-6318
-1655
20911
10420
-6619
-7148
-11590
390
-13794
-755
7417
13277
1485
-7836
3346
4011
5095
-11016
-10390
-874
-1616
-882
5451
10279
3039
2569
2023
-5629
-9053
-12946
-11041
-4412
1674
13460
8890
2486
8984
-276
-10525
-2090
2169
-4457
-10804
-3110
9524
5931
2768
-5366
-10561
1511
-4798
-10686
-11677
2683
2134
-5278
8867
12668
19509
1939
-2725
-1228
-424
-7171
-5447
3241
1340
11138
17601
14981
14727
9065
-6342
-3476
-1839
8869
19136
10510
11576
20191
5289
920
6085
6226
6810
3279
-2685
2521
11281
14386
9345
10229
13380
389
-4955
-5825
-3035
-5251
-7390
-8255
10029
14250
6209
6500
-3128
-101
877
-8304
-13855
-5501
-377
978
8925
-992
-13158
-20941
-9974
4917
-1579
-3578
-11165
-4101
1077
1787
2387
-10707
-5416
-9358
-21207
-21313
-371
8948
-228
1555
-2689
1350
-272
-5015
-11440
-13578
-11696
-6395
-11391
-1624
12123
-3247
-13564
-17566
-7429
-1183
-6228
-9315
-4595
-2312
6839
3865
705
-2775
-7467
-14514
-14429
324
-90
-13375
-10776
5868
-1467
662
6778
6661
947
-4243
-3790
-165
4105
3708
-2776
1527
15030
11013
-6537
-9192
5141
-2018
-1637
2023
-1289
-538
4150
16186
11703
12047
10708
-9562
-13204
-3082
-3579
6443
8886
14426
16484
8576
11129
6456
5505
-3583
343
-1501
2986
16742
7468
9163
-2456
632
11464
-32
10042
5285
-1146
4122
6396
10395
4276
8303
8709
5823
7849
6673
3534
-3891
110
-7429
-7206
6519
14464
14258
4172
2149
4613
11865
2504
-6862
-10132
299
13487
7667
7390
-2790
-4972
3372
-2793
-1439
-5755
-4055
-3260
1379
10607
11224
9924
5859
-1671
-13329
-9887
-9075
-8939
-4584
-2038
-5070
-4047
-6606
-8119
-1118
-5847
-9897
-9530
-6263
-1963
-3600
-1370
-6308
-7932
-11088
-10943
-7971
-15417
-16888
-8804
3793
8858
5614
-370
-1435
1318
-15295
-15565
-12916
-15825
-2925
-12082
-8206
52
-2711
-10622
-2774
-5042
431
331
-8454
-3004
-8438
-228
1251
-7500
-5374
-12289
-15908
-6675
-8157
3137
2794
2444
1489
-2399
2853
1355
-1816
-5571
-8726
-6653
-6368
1653
-8197
915
3747
-1107
8511
-5377
4151
2681
-1348
5335
-8949
759
8042
4703
15364
2761
1485
-10428
98
-4064
-1754
9491
12060
10623
462
8787
3201
8847
3715
4644
-278
-5714
-5557
-975
2661
11243
13749
9383
3426
5593
-650
894
11133
2749
-1038
-1399
4952
9513
8509
8154
5747
5358
1276
-11503
-200
-5940
-8074
-12792
-11737
4505
11797
7069
9322
4059
-15899
-19002
-9627
3910
4200
10119
-4322
-2400
3407
453
-5001
-5897
-8257
-7608
-1297
-3750
5007
-1578
-2469
1365
2605
-7720
-4254
-3626
-6630
570
3102
10312
3388
-4300
1388
4831
-3591
-7352
-5996
-5431
-2389
7343
-301
1854
9446
390
-7906
-7787
1766
-5106
3627
-3281
-7302
6879
2366
17065
9889
4751
5559
-5541
-3494
-754
7107
15617
4984
8582
12144
3567
11758
6849
7231
-5109
1462
4227
5765
20223
11311
8600
1385
4515
-3922
-9616
4542
4318
1692
-534
-3257
10399
3023
-4633
-4694
-6300
9598
8292
6511
2248
5990
3334
4568
5906
12323
8413
-1927
3230
-543
6912
-3221
1376
-4095
3469
6612
2297
3949
1640
320
-12185
-902
4946
395
-7258
-7958
1532
8292
3966
1812
-3530
5071
-3585
-6234
-2451
351
12528
-1832
-1608
-8723
476
191
-13138
-8345
-10414
3939
10720
6576
2017
738
-2730
-6164
-1787
-188
-1623
-3444
-7524
980
3407
-7112
9140
-4000
919
2041
-13654
-2591
-4274
7218
-4940
1951
1809
4776
6784
-12832
-8597
-15285
-2588
-4181
-3112
2683
-4035
1912
-3871
-967
-1157
-10574
-9485
-6588
2387
3091
-6206
-3195
1357
7937
2224
-383
-3283
-5639
-3055
-7844
-3415
-4540
-2950
-1723
1793
2441
2948
-1689
-11196
-9056
-9308
-10552
-4579
-4750
2856
3881
14
-5222
-5420
-623
-7453
-6861
-9705
-155
3934
1265
2233
-81
-1463
-7368
-7077
-3857
-8319
-4163
-6525
-7345
3206
6385
-674
-9468
-680
6870
4899
3014
-966
-484
-3883
-5884
-6963
-5068
6945
5844
5220
5434
-531
38
-668
-112
-258
-4236
-760
2943
10052
13535
3638
-6136
3737
6438
2452
5696
-5096
-3877
13624
17708
6749
-19
-500
-7300
-1713
4070
-4383
4584
6092
1994
-3931
7891
12760
-3117
1926
4669
11270
3693
-4876
-5033
1557
8322
-310
-2221
7599
19116
13803
-8664
-12857
-437
-418
5408
8132
-1284
-929
366
5712
5180
-5760
-8211
-1596
9947
4132
-3259
-11634
-6803
679
-4317
-16732
-5805
10271
4115
8407
-2069
-1144
-1985
-8670
-13385
-9994
-5825
-3843
9081
7202
12520
9098
-13024
-16271
-3159
-2310
-2356
-811
-3745
5235
4905
-4032
1944
-2130
-10599
-8218
-13136
168
9057
489
5696
12098
-4141
-16320
-9316
-8511
-66
-2392
-4713
-2330
686
-7453
-13326
-3432
6721
8782
-5376
1921
-7201
-7951
-3671
-10447
2885
4979
4457
6044
9945
8965
-4607
-14291
-14084
-3595
8111
10363
2513
929
10365
-1286
-10744
-6780
-3161
3957
7044
7528
14282
3571
-9090
2546
551
2937
-6340
-9356
14636
21303
15281
6486
2926
5977
6471
-11617
-1379
12550
8293
5461
3743
10995
6671
-1141
-176
6185
10526
9582
-11311
5167
19672
-1221
-5069
3457
14887
14649
1829
-5106
7495
4959
1524
1249
-2559
12573
8885
-1735
7950
8321
-2926
-16649
-16392
8639
9691
725
8615
3839
8672
255
-10223
-1792
-8888
-2947
2903
-3934
5367
11977
-5203
-10934
6144
1666
-1523
-5987
5799
10522
-8043
-3847
-7533
-4655
-1389
-2553
-3161
4200
2748
-3752
-3235
4310
5691
-4951
-10632
-6314
-6039
-7683
4533
-9320
-5076
-4879
-10591
-1175
4376
4681
221
1091
-5961
-6091
-6823
-8799
-11308
-7911
135
-3627
-3648
1041
-6742
-12981
-2092
-5393
-2846
12198
13846
3931
-5818
3216
-11797
-13077
-8355
-8408
119
5797
79
-2723
12403
1912
-4966
-3712
2348
6070
-1903
3307
3898
-8491
-2705
1462
2311
-3339
2942
5162
1632
-5248
-1392
10500
-421
4487
-1705
379
2188
7020
-4591
-25373
-2484
4222
-6776
-1390
5162
3837
3472
11760
-6731
-3152
10877
-3970
519
-2613
3222
-877
1247
3745
-4835
-7624
-12106
-7762
-6923
9937
14382
16410
15909
-6417
-9194
-7883
-11416
-11094
2760
7919
10789
11132
257
-99
-11746
2593
-7958
-19781
2270
4604
6296
688
245
2106
-10539
-6453
2555
-11046
-4277
-5549
-11953
15747
14622
-1309
10919
8464
-5267
-9833
-10147
-7272
-10395
-3909
4882
7862
11759
4926
-3950
3744
9861
-3931
-7389
-7511
-3940
15731
788
-9015
13629
13793
-2570
-16710
-13735
-7494
11284
13677
14139
1176
-11965
7232
-19
-3056
-11571
9970
20885
-5641
-12503
1118
7821
-3369
-7008
-633
18672
11535
-6654
-12973
-7314
5317
6070
-2677
5531
15378
-144
2428
-6539
-6747
9600
-2720
-1422
9693
11740
6286
-6050
-8200
-3119
-5286
6597
8252
-78
2827
-2317
171
6361
5217
-9979
-13065
250
7703
-2349
1248
13965
3499
-4429
-17668
-9270
-105
3148
-5594
-2777
6411
204
3050
-10189
-7053
-6891
-2609
1517
-815
8792
9508
12178
5887
-2761
-18203
-9253
6712
3865
4340
1486
2175
-4856
-2362
-8146
-2510
3374
10550
11322
-4342
-4971
-2443
2116
-2341
-3372
1096
-3110
2209
4847
-3811
5636
6784
-5342
-14023
456
1558
-227
536
-1790
5125
-5642
-1803
-2377
1207
13655
12913
-2624
-7964
6899
-3298
-4165
-7517
-3097
11221
9018
310
-9276
-8915
-7060
-2267
-2009
8493
4221
13675
16799
3353
-5773
-12401
-5664
-2794
-205
-647
7222
8799
12533
3875
-1857
10926
4497
-7877
-11209
-4788
6189
-858
-7671
2187
5846
4545
-8618
-6870
2684
-6440
-2018
5354
-320
-6711
788
7425
603
3728
624
-3787
-2342
-8543
-10225
-4500
-2558
-3403
3416
4814
11375
7809
764
-10731
-14720
-13793
608
3044
-7307
3179
9868
12034
-5379
-6950
-11739
-1114
9401
9359
2844
511
10164
10784
10842
-6911
-8483
-2855
-575
5307
-229
-8047
1570
6102
12
-3600
-5898
10244
13781
-884
-24067
-17269
11814
1391
-18851
-8274
14607
22488
4687
846
7765
4283
32767
-6395
-16341
17661
2554
2247
1634
-3029
-5094
994
3614
6197
-573
530
5046
-1260
11718
9441
-8128
2937
-1214
7998
-7354
-15939
14846
-5196
-11408
12774
12201
-269
-11605
-23458
-2081
15796
-448
-10257
-11571
-5067
14489
2061
-11977
-6687
5730
11036
-2496
-12228
-819
8291
-5483
-2094
-7441
-11277
-8260
-611
-3181
-946
3586
-3341
2689
1778
15326
6597
-2996
-7945
-7103
11737
2498
-5695
-4346
7831
16834
22018
11545
-12120
-14316
2587
8513
-6783
-20113
-24869
-2141
2865
-6444
2505
6090
-1226
-14006
-19219
-6616
5057
-193
-5464
-2182
-1110
10316
-2741
-6137
2327
798
-6073
-4049
8724
872
19871
5748
6761
14865
3299
-4460
-1386
1621
-1726
5383
9237
-161
-17433
-19384
1232
29830
14210
-2228
-3084
374
2156
-8718
-15681
6284
5453
-5522
8584
9134
7971
131
-4653
3995
10397
8624
-5672
8067
-3516
20079
22823
-16638
17138
5212
-16064
839
5369
10113
-5
7728
6766
-30653
-720
3440
-9006
6270
23787
13355
8500
-1380
-14623
12356
9566
8570
10381
18290
-7268
-24036
17970
16405
3984
17537
15272
21002
5804
-12562
-14658
1941
24027
-9532
5123
10408
-16262
-14556
-14581
13935
-947
22101
16078
15037
29101
6405
6533
-14267
-20242
3256
775
-5584
12055
-1048
2034
-4330
15713
50
-14870
-27652
-16859
21053
4621
5669
-3891
6972
185
-3314
6444
-8121
-22231
-24467
-831
5549
-7705
-1581
10943
9097
7788
11538
-6518
-15147
-8704
-1021
5806
-12615
-8997
-1604
2426
-17
-8592
-809
-10695
-22798
-21983
-21645
-15096
3729
12326
309
-9038
729
-13049
-18622
-21446
-22418
-10305
-13918
-9164
3543
19230
15270
770
-23441
-30274
-24256
-16419
-4654
10448
29856
2371
-18080
-16392
-13096
-9489
-13508
-23170
-2981
5806
-276
12708
7146
9648
-4334
-13262
-6764
-2129
-29925
-8865
5717
6206
20277
-9764
-7896
18
19302
-1659
-14304
-16679
-13147
-9340
-2546
10867
-7806
3031
1880
918
30337
23247
-15051
-26599
-12209
8986
-2130
-7418
-1753
19436
25062
5242
3010
-2234
-14252
-7135
11016
6203
9528
-173
-1621
9262
29134
21214
-416
9623
-14233
-807
8185
9334
15443
12803
17985
-1087
2750
-3509
-6227
-9022
-6898
18302
15070
15438
17729
11562
7152
-10892
-2690
4098
6571
3151
-5488
12673
2736
485
21381
9692
8803
-3984
-1229
1659
-432
9324
-3273
3781
14444
11955
14197
14768
-8705
1152
13187
2220
-5301
16660
16093
16049
13378
10913
14074
-8850
-5799
-8342
3866
-733
-9136
433
4134
5461
3552
-747
-2161
-1588
-17458
-12813
-14
-3419
7924
1450
1962
-5997
-9397
-5411
11220
9838
-10941
5958
3830
46
-1528
-5988
-13489
-5370
-255
-3432
-13912
-4248
-3058
-61
1898
-7506
5523
3770
-10061
-13135
-2009
-9497
-16165
-11675
44
-10136
-7764
-2332
-4518
7306
-147
2588
257
4369
1917
-8642
2345
-5165
-2815
4907
2214
-5115
-12332
-17253
-5894
2842
-4483
-5820
-6306
-4937
8380
5198
-8700
-8618
-10395
-922
-472
-12167
-15977
-12212
-9015
-976
1151
4087
11780
15716
-6015
-11644
-8287
-9086
-7066
5129
8193
711
11857
9080
3392
-2154
-6760
-16107
-6188
-1323
16703
10421
-5363
5915
4367
665
-6227
-6277
6028
1990
-4180
-69
10366
12108
-4995
3394
7520
4490
-3487
-3364
-9530
1364
6256
-4226
4176
-2495
-10408
-6085
2249
3693
-653
1198
363
-2921
7347
4129
9925
8465
-605
-2774
-604
3891
-1889
-1179
9097
5403
5353
258
2415
-4060
-6164
12858
-3065
800
4026
2593
1426
6041
6213
5117
-1717
-3870
12098
9725
3155
-8357
-549
5934
-6350
-2388
3209
-145
587
3015
1970
-4089
-347
1922
9630
8675
698
-2582
-6889
-5770
4473
749
-1161
3473
2188
6965
152
4897
5731
5594
-4156
-8791
6185
4066
-7446
464
-8179
-7319
-1663
-5566
9494
7185
7769
-18675
2935
625
-5096
14052
-30419
2288
18451
12255
-574
-26929
-7452
-998
8311
5769
-2719
-1858
-8885
4435
-2542
-10000
10617
-16547
-9624
8044
2593
-5257
-4942
4670
-3420
4852
585
-145
4874
-2449
-6676
-8081
-15001
-1676
200
8246
-2261
-11544
-6044
-1912
6213
-16685
-8634
13438
20935
-128
-8005
-8798
8742
8503
-18164
1432
14344
-477
2011
11127
11119
9626
-11458
-18418
-1950
8914
5412
-1065
-5430
2334
3687
16058
7156
-8317
-601
-9855
-11657
-3010
2060
6606
-12210
-4282
11070
-4375
-13854
-6533
-512
-2107
19919
-6771
-2506
15697
-2106
-13718
13068
-3550
-28735
-9583
-12819
-3532
21226
26547
-13418
6070
3408
194
9912
-3746
-16112
-17752
-9950
373
2997
-8704
-5188
-7018
5948
6582
-2026
-7333
1200
-383
-5277
3633
10992
8233
7241
-1717
-5349
-3740
-11130
-21474
-14011
8984
7908
2267
11973
11547
797
10643
-8203
-5652
-10747
-26282
-7542
4424
10088
7033
3489
1612
651
-5974
350
7574
1523
2259
6385
-6754
74
12188
1536
968
-6451
-16238
-16552
-2605
17974
-521
-4504
16035
21956
15718
-1319
-9458
-5067
3774
-10759
-10586
-2804
-6611
-4683
-2888
12602
13642
3205
583
10248
5153
1152
-12742
-20221
2709
-1683
1102
2527
10602
7513
-8922
932
12341
-3659
-5715
-5794
-6956
22902
19689
11761
6237
-9754
-15385
-15257
-7037
1702
7599
19418
9310
2400
13207
14097
4670
-8552
-10303
-2650
830
7211
7693
7181
10659
-10705
-8352
16511
2346
-8785
10368
11514
6193
410
-12970
-1074
18842
10278
3791
1224
-2333
-11194
-17865
831
15923
15250
-224
-11931
1209
12277
7717
326
-19002
-5711
2590
-9075
7919
15657
7662
-6005
714
-2724
-3758
-5114
-11233
9237
12065
2955
1485
6857
4752
-9833
-17079
-8942
-2340
2016
-2990
5989
15422
-3385
-11358
-5250
-5223
-2107
195
-2790
507
-2230
-2936
-7327
-5327
