-3632
5238
2254
-2934
3224
-2472
-5479
2420
1899
-1894
-9446
-8012
2213
4379
449
5743
-8508
-10950
-6101
471
2795
3974
5528
-5159
-115
-267
2592
2608
-3372
-6500
-85
3285
5643
5618
4543
-7303
-3982
2796
6119
6131
-6942
6749
11381
7923
2006
-8517
-5676
4129
8488
3802
-3333
-9646
-13786
-3686
5594
11768
5735
3022
-2892
-8380
-2454
-12789
-8386
367
-4836
173
9634
-6332
-6178
-8847
-4701
12617
2720
-3072
-9795
-5100
-7453
-12190
-3204
8751
9916
3290
-1506
-5837
-820
-500
-2915
-7613
7976
10481
-2528
1502
1405
11736
8581
1424
-6306
-10118
-1235
-5354
-485
-3593
7461
5362
3374
12089
-8828
-14769
-9921
-13313
-12384
-2982
-9019
-2044
-2212
-4333
-5567
-1848
69
-6236
2255
3422
1841
6854
7262
2115
5335
3285
8470
626
-3012
-3458
1393
955
-1224
5377
6027
15012
9644
4339
8637
6760
-627
-16877
-18750
-4918
-9586
-2851
127
9504
9527
2709
281
-2425
-3322
-13825
-3544
-8821
-7741
5695
-5513
-2143
10965
527
-1343
1854
10673
11440
-465
-2223
10710
-2727
-11170
11976
2385
-1558
-12080
-11782
3744
1749
-5303
959
7193
5908
543
60
3197
-2664
5927
2695
-1540
-2915
-3020
-8104
898
7717
4887
4195
-2789
8169
5836
-5392
5806
4400
388
2705
-11111
-2609
4714
1546
-4895
1600
3155
-1440
-533
147
2418
-4472
-3249
-476
-764
3514
6967
-3179
1831
4548
-4331
-12819
-91
3523
7133
18188
2589
1088
-5416
-3524
5970
3423
-1601
-6408
-666
8885
3106
-4125
-2282
-1538
1394
4001
-2255
-7167
-8695
-10834
-2847
-2000
-2486
2315
3053
3700
2024
-7632
-5189
-3453
3488
1810
399
1712
-5182
12326
6598
-7658
-3499
10551
-459
-3134
-2817
-7274
9924
3762
-1959
3125
-1485
-8538
-256
-549
131
5286
-2208
-2839
221
-1108
-595
-8150
64
11069
5395
3172
-5479
5233
3099
-3020
8527
-3720
-878
5698
5952
7238
1788
6854
-7956
-5548
2052
1739
5568
-4428
-2299
-5257
3712
6128
-635
-1866
-4626
-2109
-3366
-966
-2206
-5989
-2796
2650
3047
923
-4539
-1125
6705
1064
1308
874
-4713
6902
4017
-2160
2603
-2910
-3581
-2806
-1614
-1262
-1149
104
-855
-2411
-4830
-4249
-1454
-4379
-3314
-3062
-4483
-7476
-9485
-2854
-2407
-3456
-3642
-427
-2693
-4980
-4672
-5151
-5875
-8420
-2987
-4611
-5822
-122
-391
-5767
-7262
-1318
-2635
-1542
2440
3296
1009
-5086
-1096
-45
-1280
-5662
-2472
3689
387
3834
4305
652
-1725
3625
2000
-1076
2113
5523
5043
-4258
-1957
1815
-396
-1032
-3153
-1878
991
1116
2968
3165
1429
3129
1273
-823
1446
-1557
565
4510
1262
2242
4866
1946
1523
2212
2443
4808
3739
7738
7285
2060
2689
8136
5727
1694
4167
4019
5725
3032
301
1787
4025
5032
6006
3632
3876
3435
3120
4219
1283
2384
1646
2795
6601
5847
3688
2109
4590
8998
4101
3264
3294
-700
3925
3433
-2033
-476
-444
994
533
-195
2247
-117
993
2374
1128
-1176
-1159
-3537
-3642
-219
-553
1421
-1325
-1110
1053
-953
-103
393
2016
1210
-454
-247
101
485
117
-1661
-2833
838
-965
286
-1199
-3597
2006
-1222
2150
1344
-2040
-1398
-2501
-373
-791
-2549
-2205
-2311
-380
187
-3931
-5036
-5652
-2858
-219
802
-5460
-3559
-2726
-5076
1390
1303
-2688
-5317
-1888
57
-1609
-787
-2634
-3292
1206
2287
704
-5420
-6668
-2298
68
-583
-2086
-3943
-6333
-5606
-795
-360
-4291
-5894
-3711
-366
-1134
-1092
-4505
-4537
-517
2326
-696
-950
-236
-3307
1276
2980
2611
207
417
907
-1199
1383
3173
-126
-793
4069
4376
2154
-1446
-36
-393
-2956
-742
-682
283
758
2417
1062
-1183
1171
1300
-1158
1345
3298
2628
3949
4299
3994
3836
5195
5542
6337
5035
5183
2447
1591
3659
3173
4971
2668
1514
1476
740
1832
2912
-1056
-1828
1250
636
351
998
246
-8
-438
2083
312
-4134
-2737
-1828
-1894
1347
3309
-1350
-5004
-4133
3147
2805
481
-1322
-4314
-3576
-1516
171
-916
-1570
-378
3632
4122
699
-755
-197
4725
6201
686
2740
2271
528
1224
289
856
-1726
-988
1544
3662
4635
4355
3155
-3219
-1188
-783
1523
-785
-3164
209
-937
2058
2509
2604
-872
-2083
1740
3443
619
-438
-3579
-4161
315
4475
3362
3437
22
-5348
-3688
2140
527
-1898
2691
5067
6740
5552
6142
508
-2989
-2323
2450
2684
-1979
-2109
285
3337
7327
6756
1949
-3165
-2326
-1347
1202
-1086
-5226
-3836
-2854
4457
3677
1165
-3229
-4413
-1887
-1478
-2043
-636
-699
-3176
-1020
3143
-868
-1590
-3031
-4412
-1654
-60
-1702
-6000
-5300
485
3026
-25
2579
-2454
-1464
-1959
-3594
-618
614
-2729
-3448
709
3683
6142
1630
-338
-3552
-2785
51
-1620
-837
-1162
259
2411
681
796
-205
-2929
-846
3525
4453
2288
-2862
-2557
792
4204
2745
-687
-2074
-3299
-746
1975
2825
1377
-172
115
2069
553
-1051
723
849
-2041
-1535
-3133
-536
2172
-1703
1061
5063
2103
-74
-1457
-279
-162
-292
709
-338
265
-38
314
-2436
-1092
-2725
-3770
-3393
-3625
2780
217
-5685
-2813
-5830
-2269
905
323
-212
-4379
-2060
-1826
1427
173
269
1189
5356
6988
848
-1774
-3543
-1880
2358
4403
8105
5436
338
1779
-5126
1950
-291
-331
3324
-4961
6465
3748
5383
3882
-2432
801
-3762
738
-778
4656
460
-711
4319
-3417
7625
1322
-1489
1156
-2056
3209
-4962
-4496
-239
-5784
-1186
140
2028
-1929
-3070
-787
-5552
-350
-3832
-1102
-6382
-3107
5150
-528
2703
3258
4694
697
-1697
4968
-687
-1244
-3742
-4824
1735
102
2573
-2109
605
-2110
-3804
-1502
-5975
-376
-2238
-5214
-282
3370
2094
-2093
-2815
-4610
-3730
-1487
-2615
-387
-4580
-533
2837
-453
3058
-228
-2797
-3373
-1268
891
-3223
-3289
1491
2818
1038
2315
2178
-2774
-2024
208
1816
1200
155
857
858
1506
2401
2255
-735
-146
-3013
423
3309
1923
-849
-1832
1710
2478
3198
317
660
-2236
-1624
3925
2935
-1232
-3406
-2201
-1189
1195
3378
3053
1113
-3325
-2451
-1972
-1857
-2176
-1417
482
-466
3599
1763
-1420
-2834
-2813
-2542
-1140
1949
950
1454
-81
-2928
-33
-1178
-207
-1140
-4767
-1206
-1795
-767
-273
965
-737
-3569
-386
-1684
-1547
-447
-1946
801
-1002
688
2173
2285
1881
-416
1438
-3910
2007
3289
929
539
778
3750
422
914
242
-1376
-244
1438
799
-512
-704
605
1153
3677
-2
49
-865
-1713
29
414
2197
-1165
-1153
1981
2993
2434
2306
-1056
-2575
-365
-670
192
3284
621
1697
1196
-503
1440
1776
2741
2156
1512
1716
-1355
-422
-3356
-2224
442
-736
3100
2446
3031
-167
-636
-1376
-866
-1088
-1029
2198
1237
1024
540
-1014
-1050
-300
-222
-1780
-2209
-56
-486
-1086
-2241
-3017
-2511
-2617
-1486
-438
-1495
-2569
-3700
-1587
-1245
-2921
-2031
-158
419
474
-678
-2258
-2157
-2738
-82
-1257
-1764
-733
-2176
-2860
-3545
-1351
-322
-2033
-2880
-2794
-2786
-3469
-2869
-1685
-867
-327
-1523
-670
149
-1460
-2924
-223
1267
2476
-149
-2659
-1648
-1329
-1540
-2354
201
-1209
454
2432
1087
1597
1567
683
-138
-430
-1283
1626
2604
206
333
460
1481
2149
2720
2651
1285
976
2706
5566
4847
2538
2393
2628
3857
1368
1308
284
117
3886
4008
4552
3390
1965
-105
1776
303
344
1546
474
1278
3582
4925
3181
3083
2218
2287
2232
1928
-327
990
1039
2271
3631
2246
1315
-334
-850
-1582
-418
-178
898
2436
1439
-844
1220
2320
-417
-918
1010
1898
2600
2196
744
364
769
1047
695
1570
2258
-511
-171
1365
-342
-1040
-3171
-1814
560
1413
34
-508
-178
461
-1124
-3093
-3332
-5413
-2922
-1506
-2217
1054
-903
-1791
-787
-1535
-1136
-3653
-1747
-1749
-1380
-917
885
-478
-2085
519
137
136
-311
-1831
-3386
-2351
-1556
-489
469
452
2737
4283
774
-66
-1809
-1167
-2665
-3000
-444
-287
1169
-1235
-226
-611
-408
-109
-4204
-3364
-1349
-1700
-148
1859
3009
1946
1521
-675
-2348
-3315
-4983
-1460
1299
3915
5367
4123
2798
-807
-1428
-1224
-773
53
1182
3823
2233
2647
784
-742
-717
-508
-288
1252
2904
216
1831
1833
1969
1604
738
322
-739
565
1461
1703
1038
-456
-730
-579
654
629
-400
-586
-2248
-1988
732
244
-2219
-1456
-1432
-2166
-1177
854
400
-82
59
-319
808
584
-388
1533
993
996
1238
417
263
-495
1595
1704
1238
1890
1003
213
-825
-1258
-1219
-1245
-1007
-1288
-1872
-2769
-2047
-2975
-3449
-2471
-1719
-900
-1690
-2214
-2071
-2080
-602
-1529
-2196
-2414
-1155
322
-569
-730
-1257
-31
-1171
-1464
-680
-765
-1633
-1282
-32
-18
368
-230
-852
-828
-640
-338
-695
-1284
-1042
1550
1864
112
298
430
727
-255
589
1454
1192
1208
1463
956
266
448
895
-1509
-1494
791
1102
571
-632
1065
846
491
-554
-700
450
-955
-1012
-412
90
148
-880
2176
-2147
-2138
3792
970
918
-1849
989
-1042
-2967
5068
1470
305
534
2845
3707
-2261
2278
1683
2069
5509
1888
3520
1934
1572
3112
1071
1724
1602
1901
2422
1308
1593
341
2166
2162
-786
519
101
-61
-506
3179
1415
-3114
1697
138
-2679
-2348
-1790
-490
-1861
-772
-2268
-3653
-27
-657
-3211
-2178
-2420
-485
112
-568
-455
-1724
-83
-923
423
26
273
1128
-9
477
-1071
361
571
404
675
-701
-890
377
252
-380
-1731
-1381
-55
-1279
923
44
-1862
-888
505
276
-1379
-1290
-136
-732
-1494
-1728
-511
568
220
-245
165
-1101
-729
911
-899
296
342
244
248
1830
580
-1
1156
1357
123
433
1389
1249
1374
702
1072
64
745
1123
1888
1267
352
309
592
583
1981
1534
515
235
346
931
-930
-407
776
-209
312
359
-441
-729
-1139
-1363
-1920
-1036
518
421
-942
-1232
-1392
-285
124
-270
-1170
-808
14
549
1162
552
-343
138
139
-692
-629
-1341
-1063
-129
286
116
-220
-403
-117
-1596
-1025
-23
78
-929
-375
605
1024
1561
505
1282
-417
-60
416
381
1770
-563
149
-267
-1034
624
466
670
-1745
-637
-73
-631
-834
-1545
-1164
-898
940
981
-799
-1782
-1323
-1045
-346
925
337
-1280
-744
-66
515
48
-255
-1180
-1292
-1581
-215
1117
-859
-2489
-2468
-1044
54
681
-373
-1336
-1427
453
78
9
-692
-1109
-619
-110
282
-95
208
-768
-747
97
-58
349
-213
-2406
-1904
-194
53
-1542
-2010
-422
105
-1404
-1310
-569
-1015
-1636
-35
-477
-1656
-883
-972
681
1560
1010
1348
-275
-774
278
768
1656
248
-671
656
1992
2636
1838
655
200
-880
452
759
624
999
292
1605
2534
1826
536
-41
957
1395
1474
2260
996
106
1110
1575
1947
1418
643
-259
148
1372
530
1420
506
124
392
889
1681
556
688
672
-160
699
1668
1116
1239
58
680
978
1450
1571
-217
74
616
1224
1480
800
693
-573
-178
-158
54
445
-577
-1199
-1400
495
764
588
-497
-1840
-1695
-768
-830
687
-140
-1345
221
1397
1610
985
1039
-435
-33
1194
1771
1372
379
207
460
789
1093
1252
666
-24
-331
-477
303
818
-785
-1495
726
1008
1208
1227
-238
-464
-549
230
850
888
209
249
626
521
964
575
-499
-405
-286
780
746
-691
-644
374
-428
-1188
-274
-849
-1151
-1535
-1438
-457
-302
-954
-1894
-2076
-922
-633
-1561
-2267
-2370
-1790
-1054
-819
-973
-1281
-2156
-2705
-2358
-1078
-661
-1911
-2772
-2968
-2239
-1641
-1403
-1642
-1998
-1887
-1455
-48
-863
-1668
-2009
-2278
-1362
-418
528
-840
-2059
-2235
-749
674
182
-342
-787
-495
143
6
-622
-773
-1287
-1647
-680
220
146
-678
-1550
-1083
-714
-89
340
-203
-179
485
757
899
1466
754
811
853
683
1955
1873
1234
360
628
1939
1794
1576
497
769
1102
200
1720
1106
742
159
-641
1081
1819
2055
456
770
1486
904
1426
1125
906
443
385
1576
1448
1125
342
-375
-208
1020
1642
368
187
354
52
306
1362
63
-310
533
809
1305
1290
1028
494
250
697
1319
1706
1217
537
758
1265
1875
658
522
594
495
1169
1396
566
-175
-372
-873
406
304
-513
-1080
-1083
-533
-410
521
-88
-565
-210
-454
10
-256
-669
-1087
-838
182
310
1062
735
-345
-288
284
893
326
-129
50
160
649
503
124
-125
-300
-785
-664
308
237
-195
176
737
621
541
238
-302
-111
-76
15
615
587
597
465
324
258
266
-198
-865
-968
-950
-691
-757
-582
-811
-704
-626
-806
-309
-75
-32
-793
-1199
-412
251
-152
-434
-141
-52
-36
-378
-478
-210
-336
-879
-558
-246
-795
-1206
-1125
-724
32
151
-565
-931
-1255
-777
-29
283
12
-773
-701
-210
-24
133
-54
-341
-466
116
484
-131
-358
-960
-547
330
338
-74
-1026
-930
-177
75
45
-274
-923
-1064
-840
17
373
-4
-594
-548
295
176
263
-92
-423
61
249
129
337
104
25
81
488
1368
902
730
374
188
512
739
264
-471
-312
260
-229
-351
-433
-563
380
-4
93
579
417
-83
-122
-41
-347
-100
692
474
289
241
-136
-135
147
453
55
-253
-53
59
-460
-440
-563
-545
-547
-486
69
511
346
-141
94
626
594
506
472
162
27
327
745
965
1272
667
519
789
531
-107
-321
-566
-529
-237
-521
-450
-393
-518
-586
-420
-112
-108
-702
-732
-202
217
-483
-240
-329
-969
-448
-397
-241
233
292
125
436
251
105
-442
-660
-459
-419
2
16
-246
-395
-575
-416
-561
-1129
-772
-774
-1073
-589
-454
-223
78
-595
-655
-256
-265
-588
-658
-320
-183
163
76
-33
223
330
-71
-4
196
-398
-169
-689
-276
525
-151
56
241
-147
-571
-724
-440
-122
30
-3
-141
356
138
-59
-20
-55
262
423
248
248
586
57
45
196
298
85
-326
-146
-85
310
471
-99
-93
176
-438
-378
-143
-266
-83
271
617
582
758
521
224
274
399
286
406
213
-167
216
-221
-174
-182
-250
-12
-116
-54
-527
-955
-683
-187
-304
8
-188
-208
596
379
307
444
457
211
198
592
507
699
1125
1126
1481
1116
431
376
36
-422
-616
981
1307
988
1544
1621
1007
188
80
-977
-684
260
790
1506
1528
1455
1798
1218
-403
-1301
-1282
-1470
-1179
-394
975
1331
773
444
-169
-228
-2299
-3182
-2467
-1814
-48
1136
1792
1339
462
202
-719
-1161
-1961
-1797
-343
1043
2900
3051
2072
1086
804
572
-511
-1434
-1893
-1397
-335
-325
504
1188
611
323
-679
-1583
-1828
-2139
-2206
-1652
-738
-96
648
289
-1143
-929
-736
-940
-1093
-1603
-1499
-1151
183
1168
1464
-84
-1640
-953
-393
-236
-765
-1161
864
1788
984
-847
-3032
-1055
3363
5330
1007
-2186
-3005
7
2267
-787
-418
-1052
275
1708
-494
155
-1832
-1474
552
4627
5168
-1187
-3032
-2256
115
1531
-94
-4124
-1240
681
24
1151
2963
2681
133
439
1531
2320
1043
757
1115
1278
1011
-1556
-2501
-1215
-156
1195
2082
3754
3933
3124
525
-1223
-1103
-1043
-1780
-2855
-2532
-1205
1559
917
-775
1842
2744
1058
25
70
-1120
-2916
-197
1664
1480
1252
-330
-835
1424
2466
-1454
-3420
-1222
390
1921
1769
669
984
391
-1120
-2326
-2813
-2406
-1701
-915
1452
-164
-1706
-370
1498
3348
1015
1599
-1204
-3480
-3298
-3046
646
539
-1773
-2280
442
2695
1703
821
-1694
-3576
-3613
-1963
195
788
2005
-632
-298
756
-1587
-3283
-4334
-4019
-2288
-1349
-21
298
1008
1187
1509
1497
-314
-752
-2918
-1400
-449
548
872
1640
1181
-845
2089
2084
840
777
-2017
-1727
-82
884
1353
425
483
-819
40
1162
859
-349
-1877
-1061
970
1839
1356
-529
-445
-804
-1025
-1023
-57
1421
-222
-641
-1497
-676
-391
-8
756
897
351
-1519
-1288
-1176
-651
-83
-41
1567
1494
-663
-703
1099
1709
2003
2296
1031
-1008
-262
1127
956
1556
-124
35
2150
1396
237
325
115
-365
819
1483
681
-688
-1588
272
2107
1305
-889
-1185
326
1779
2272
1470
2113
1066
-1119
-1043
-862
-272
715
1347
3203
2894
1197
-341
117
799
-90
-169
-37
1271
1980
1338
531
-87
-1047
-191
204
-142
1305
1355
-527
-378
-1419
-697
1572
1736
-60
-2509
-2127
-3192
-3998
-3284
-1683
7
-198
-632
127
796
534
-1890
-3406
-1271
-456
-1525
-132
-487
-1715
-1770
-571
1381
696
99
-1993
-1717
-301
-132
442
630
343
-691
-1254
-1162
496
112
-544
-179
-731
-72
625
-110
-1183
-1757
-2867
-2674
-651
-1415
-1833
-1080
-1390
-1148
-719
-771
-1594
-1895
-1702
-241
589
836
937
423
205
-98
85
-438
143
1190
1803
2720
1978
1302
1229
955
975
1534
2110
2264
2257
1782
2454
2229
1286
2018
900
317
987
867
449
164
572
700
1693
2112
1095
-148
-687
-35
408
571
1143
952
255
-258
12
-297
-79
1365
1431
1628
974
316
-851
-1164
-495
-430
302
80
-98
90
-720
-421
-531
-1086
-35
1364
2149
1303
1145
1612
2046
1886
1181
373
717
1433
957
304
910
1369
1161
1192
1049
1141
395
-75
238
628
21
-34
-473
-1067
-488
-340
-207
-438
-294
134
141
167
164
-276
-131
397
463
-196
-315
385
525
467
741
951
1042
748
795
952
237
-4
-686
-618
-254
-99
-33
-157
-175
-1593
-1593
-968
-535
-220
-1453
-1472
-1293
-1371
-938
-765
-932
-1249
-929
-1515
-1339
-681
-1147
-1350
-1404
-391
-285
-689
-1375
-1672
-1237
-1270
-763
-663
-776
-1397
-1706
-1558
-1498
-1759
-2289
-2388
-1213
-924
-1131
-1079
-1290
-1092
-1114
-775
-195
-520
-1048
-1181
-1292
-951
-965
-1043
-1451
-835
-647
-909
-706
-730
-769
-311
137
84
103
-504
286
434
32
481
666
1406
1307
553
115
-80
347
469
1213
1376
1171
1020
455
596
541
624
316
918
2017
1866
1659
716
347
638
484
898
516
520
589
603
1340
1102
121
-533
-33
935
1770
1849
1359
1163
1229
1617
1212
734
860
450
835
1383
1156
1056
452
-199
296
1008
1026
813
730
729
1090
1164
1009
574
400
757
701
726
568
289
21
-227
191
561
782
791
349
260
199
159
-11
-186
-525
-326
11
76
9
9
-312
-512
-636
-813
238
740
614
46
102
75
-246
-153
-41
161
523
738
745
693
198
-135
-213
-93
-262
-497
-389
472
609
-12
-376
-1001
-738
-638
-793
-236
77
-209
-805
-961
-932
-1121
-1755
-1751
-1005
-658
-588
-556
-578
-578
-910
-1269
-1533
-1234
-794
-725
-874
-1227
-692
-373
-450
-766
-761
-348
-453
-407
-287
-275
71
-263
135
86
-71
27
-301
-63
-331
-679
-999
-717
-326
436
-124
-425
-244
-44
-182
-625
-129
-124
103
477
595
547
233
-274
93
-137
21
-32
-99
418
404
466
315
121
-460
-205
67
71
577
491
126
184
248
603
439
203
-253
-495
356
291
127
398
647
298
285
24
-95
468
369
631
295
80
99
-363
-355
-223
156
46
-645
-375
-487
-615
-548
-1100
-879
-996
-1000
-787
-775
-1043
-886
-879
-976
-732
-751
-292
-305
-72
-367
-375
-162
103
-84
-229
-172
-8
311
188
265
-88
122
-304
-67
-176
257
564
-170
-213
-168
-117
2
185
43
21
-127
508
402
415
231
-249
-33
190
287
395
395
508
632
835
771
607
503
101
317
235
366
38
134
702
403
-274
-641
161
81
-273
-64
-439
168
235
660
228
-235
-544
-1399
-2808
-2332
-612
987
1960
2375
3862
5210
4799
1379
397
-3210
-5731
-6918
-3683
-468
4084
7737
5560
4792
665
-1448
-1617
226
2410
3900
3564
2850
1164
-1316
-2521
-2714
-2078
816
537
2214
2943
2182
4075
413
872
431
321
2461
828
-4094
-4935
-4960
-6286
-3768
1244
2965
3528
2175
758
3841
1613
-1955
-4616
-512
-1843
346
1313
-1874
197
-3753
-4155
-4153
-1513
-120
2836
2531
1204
2546
299
1373
2419
3103
-3131
-8203
-5907
-2582
2857
1030
-991
3337
6995
2938
1577
-520
-7095
-5582
-6780
-4335
447
2755
3265
2600
2569
2888
1303
830
-2109
-8525
-9719
-6110
-1880
276
3605
2910
2851
3232
2213
-4779
-7991
-6066
-3057
3082
2727
2997
2340
-1912
-4461
-4960
-4850
-3022
-134
5774
4663
1103
-125
-5288
-3853
-829
652
2079
68
-2965
-2929
-4084
-7147
-3607
3868
5911
4459
4374
5214
4020
-861
-3954
-3533
-2908
-163
-416
-3434
-1168
1613
2115
2866
404
-530
2137
-1917
-2793
-960
-1649
-1202
2823
3416
232
1475
1739
1741
-49
-58
-32
-729
5
776
20
238
2263
703
102
861
-1028
-2574
1703
2055
-196
1771
811
2055
4810
3058
809
-336
-983
-875
964
1409
2368
1646
-377
914
-1840
-1612
-1302
1510
2204
2632
233
-4638
3210
4300
5079
3659
145
19
-4440
-3686
-3085
229
3846
365
807
461
3381
2370
850
2225
-988
-67
-1807
-4111
-3384
85
1969
483
832
1721
3526
1054
-1157
1424
-2433
1271
2358
-1989
1872
-244
-2712
-889
-341
-905
-912
-2468
-1514
1424
507
390
1710
-1760
-2968
-1020
-837
-672
973
-148
-3134
-2032
-1354
295
1758
607
474
745
-742
-162
-1377
-2178
-553
189
-3586
-1188
1527
-436
895
-504
1331
-1167
-1577
-547
-587
-348
-572
1153
2354
2605
35
-1037
-2349
-1803
-305
-1337
-1578
-806
-427
-140
-312
-113
1074
1004
-1616
-3109
-1820
45
1991
1386
87
1898
1349
496
819
1758
1782
607
1257
-1095
247
248
-360
2524
-469
-832
60
684
1696
1272
-255
-1689
-495
209
422
2081
2761
2871
1863
-1421
-3589
-4256
-2468
284
2252
4410
5075
4968
4648
999
1083
587
-500
-479
1020
1803
-1042
-605
1545
2505
820
-1471
-729
2088
2766
1225
-1050
54
-727
655
835
195
2162
1110
731
1279
-1232
-2963
-497
2417
3642
1570
2349
933
-708
-1743
-295
-554
-2079
-925
-232
1325
849
1095
-220
1167
2328
1012
-49
-652
-1151
-2116
-1373
356
995
330
-552
236
-416
-1479
-929
-927
-1849
-621
1770
709
805
-1041
-1841
-1716
-1467
-1304
-1067
-435
-678
-528
-327
-157
327
-591
-1796
-1108
-1383
-1314
-1510
610
966
886
868
8
-257
-1170
-2184
-647
-40
-559
-189
452
489
-1074
-903
-1105
753
264
-468
-823
-2479
-2423
-2285
-174
1999
2458
1444
337
319
-644
-672
-256
1087
3184
1637
831
871
800
706
-734
-730
-299
626
738
-92
-668
-907
702
2564
2264
650
-1316
-1550
-462
-284
313
43
246
792
765
-329
-336
-144
919
2048
1132
1033
35
551
1101
614
592
1145
471
-655
-784
-1537
-1559
-1723
-780
960
1261
675
653
1172
999
247
197
412
213
185
16
-562
-1362
-1402
-872
321
726
897
1907
2134
1709
689
-131
-507
-719
-183
-505
-516
-266
-194
-213
-1172
-1734
-2035
-1112
685
850
-249
115
1249
1341
-233
-1078
-1774
-1535
-263
419
1564
1320
-326
-1149
-10
767
793
54
-193
572
-225
-1005
-887
-790
-129
387
265
-581
-1079
-696
-646
-824
118
1297
1508
775
-254
-985
-335
759
632
649
-3
-1839
-3091
-2140
-614
129
380
896
1085
-288
-1323
-1400
-1032
-393
369
578
-439
-430
-953
-729
-355
-876
-307
-204
617
24
-918
-2210
-2334
-717
44
1879
1991
779
-258
-1197
-1041
-312
-38
-755
-1193
-402
810
1024
1243
1010
230
-513
-608
157
877
1286
1291
979
1309
572
-430
-394
-379
279
-145
13
582
826
532
1418
2419
1681
1381
857
434
528
379
157
-434
17
410
272
697
1026
1181
761
626
216
168
301
1807
2861
2075
204
-601
-951
-780
358
495
255
0
-1070
-1847
-900
-592
228
792
720
706
255
-287
497
306
887
819
-749
-1733
-2134
-1392
-1089
492
1001
907
903
268
-325
-1527
-1898
-1168
-1028
-297
61
-444
-825
-859
64
-147
-219
-578
-1386
-268
-48
128
485
-227
-436
-729
-1098
-1304
-740
-768
-127
1543
902
-97
-1249
-1133
283
-102
-613
-805
-863
-46
-285
-506
-179
375
177
56
961
976
948
-210
-516
-962
-819
-377
-13
46
306
1145
927
967
594
95
427
1003
459
347
-144
-567
-927
-221
-110
-510
-461
-566
-15
450
239
141
93
254
1137
822
848
620
51
-200
274
14
-880
-1653
-1056
-186
299
1652
1363
566
222
-856
-1602
-1376
-1077
-587
-233
545
1166
1289
766
483
-281
-938
-887
-376
297
406
898
664
788
958
774
180
14
139
-408
-643
10
-14
-560
100
144
331
-58
-212
264
332
996
955
503
-181
-718
-758
-514
-325
-224
24
323
365
334
-59
-266
-274
-393
22
182
630
583
375
199
-13
-108
-238
210
268
69
131
397
343
224
-62
-546
-812
-850
-514
-477
-284
163
308
429
394
419
331
31
263
548
493
195
8
-160
14
239
76
326
279
-217
-469
47
158
-9
-21
-148
109
99
265
567
198
129
-157
-329
52
234
395
-257
-602
-293
272
374
362
323
353
676
872
531
456
340
31
314
417
775
395
592
977
697
329
541
235
466
455
267
690
221
63
-311
-326
471
188
-479
645
-237
-78
-289
484
315
-475
943
345
212
-207
1400
-483
-1364
-1052
-636
-1488
-1303
-723
-1678
-556
-1452
-504
-1884
-2034
-1103
-1075
-1439
-1020
-174
706
-88
-53
-711
153
973
409
-1008
-3053
890
486
-253
-116
-2270
-128
-445
-2836
-1426
-1820
-2993
-1200
-2056
-1381
1942
-1568
2084
-574
-265
1005
-144
-1442
-2178
2275
124
-1422
-1373
-274
-1213
663
230
2612
134
-3259
-845
-400
227
-1640
-1807
4604
-1830
-2856
-4880
-70
3693
-501
1162
-986
-3261
-514
2076
-1056
-608
-880
1742
-510
1910
-858
4495
3144
-40
224
7418
2569
5069
-8269
3446
-4705
7240
12319
-32768
1375
-3816
7564
-5094
6136
12746
-6771
8859
15427
-2761
10390
8179
-22264
14879
-521
3601
20932
-27000
-8854
5890
-11704
15074
16155
14949
-32768
13080
-9422
6120
29032
-27367
17371
-2597
1711
1507
13185
-1319
-4839
-4244
-15928
-3870
1764
1828
10335
-11202
-10715
8295
-13411
3420
-3909
9508
4840
4145
-3325
4649
-8438
-10123
9380
-13566
16711
15008
7253
4690
-11595
-6736
6097
-5663
4850
183
16709
-3707
-2123
-3096
14139
32767
-6624
-1758
-18612
-31496
23698
25563
-10582
24211
-3995
-10357
-6502
-737
5759
15273
-32768
-15569
15436
-2131
32767
17016
-1076
12956
4530
-21756
1099
6075
-32768
2874
32544
-6464
7695
-19783
-27766
635
-16216
25606
20965
-11351
843
-32768
16938
15214
9048
-3727
10204
-14233
-16268
-5020
-32768
32767
-15181
5869
8535
-7431
32767
3872
8976
-3972
3211
16714
11576
6584
-16783
-25138
-16783
24958
4388
-4637
-11069
-6800
13326
10681
-2368
4102
-21977
-30009
13737
-3023
14642
-18139
-8842
10226
-6184
13432
11364
-11780
3418
5819
-24644
18217
18975
-7087
-4042
2426
15729
2131
72
4776
-5325
10312
-17158
17091
17619
-19945
7911
-11093
-19578
-20502
4857
