-478.2302,-446.6239,-460.45935,-464.758,-449.87268,-454.7895,-476.3516,-459.16107,-447.41528,-461.69412,-475.10446,-486.80176,-431.24994,-423.37885,-456.3653,-430.7964,-453.82297,-421.14478,-274.57227,-264.07834,-367.64514,-425.057,-448.2711,-469.48898,-490.39288,-500.0327,-486.88556,-465.03085,-468.47922,-475.31238,-506.06152,-549.83057
50.15114,56.163467,66.79186,73.144035,62.28051,53.43152,58.776825,67.51763,74.57997,74.10994,67.08446,61.60546,63.544353,61.48373,59.48935,65.27275,53.126373,50.63595,45.78469,39.93061,42.06594,48.951797,57.49127,61.38881,68.34572,72.23631,74.375534,71.2543,69.365906,73.0594,73.67961,72.556046
-36.688423,-37.187798,-37.07847,-45.26971,-51.047714,-48.2473,-39.513466,-46.22717,-47.174873,-37.6011,-26.738708,-21.597416,-41.117073,-37.76451,-20.683426,-31.794348,-10.650685,-18.17294,-45.448864,-48.613663,-35.595974,-31.15572,-27.582901,-28.71877,-32.11803,-32.651146,-39.03466,-35.177254,-34.142605,-40.609653,-40.046654,-36.51606
30.885239,27.632647,21.164917,14.994922,25.083677,30.473482,35.870583,42.26438,44.0535,40.58151,43.760582,46.471123,40.97679,40.90924,41.498135,42.82625,43.998,39.79757,13.26639,8.52345,18.08857,29.942356,33.680016,35.53163,36.795975,33.186943,30.228596,28.694489,28.046835,35.50242,36.814312,38.607475
21.02983,23.732046,16.404758,7.3364496,8.455187,8.493055,8.016638,16.393106,25.686886,26.01594,25.512833,26.423044,20.930382,20.24228,14.5275345,11.924977,12.785188,23.66104,17.648186,13.298624,20.610004,28.632132,29.258713,28.447666,24.324112,17.968178,11.828909,19.679312,24.737358,26.137043,27.333824,30.47065
12.242605,13.227198,3.963643,3.3787537,7.6671147,-2.922378,0.61525214,-3.2761467,5.7559824,12.856349,8.255085,12.677189,0.18080908,1.0142328,6.107566,3.2794335,11.272206,13.434559,1.1171281,-1.8067904,5.275874,12.455869,13.375416,17.920036,15.877611,14.732396,13.413078,10.985359,12.232901,11.996996,13.113349,18.106771
-7.397684,-0.43785518,-1.7866198,-3.5822883,7.1931353,8.839799,11.155556,3.041886,4.858976,15.584699,20.420017,21.523613,17.957943,15.507656,20.83863,20.963692,22.277409,9.702809,-11.536587,-13.693768,-5.9419494,1.734364,6.3158035,7.714938,9.480575,11.118636,7.543421,4.863818,3.9894626,2.693443,7.7787485,13.648822
6.1769605,6.161002,4.805548,3.607215,7.3587933,5.590316,1.4100616,1.0282419,2.031311,7.7156363,3.8613296,-1.4895577,5.4110746,7.8165884,7.156663,5.5820084,5.7576933,6.543075,8.431776,6.466171,8.071957,9.058109,11.665271,8.874996,8.82975,12.633006,15.220024,12.530968,15.735553,20.160284,18.17019,17.687504
-14.762196,-10.948219,-5.506877,-4.649054,0.22421512,1.0602039,-1.1199564,-5.1220098,-7.8493776,-3.2509747,-2.3178177,-6.555605,-6.6292486,-6.1813393,-4.2445955,-2.200338,0.7501929,-2.3110728,-15.996183,-18.6712,-10.82243,-2.1751542,-4.897194,-3.487321,-1.3649368,-2.0377212,0.10567483,1.3383397,0.2423639,-1.0615039,-4.704543,-4.8437657
6.48248,5.0981517,5.7389827,7.0458508,10.3469095,13.678567,22.06449,16.163961,15.625305,19.256907,20.63316,22.818548,29.992342,29.284096,23.056156,25.010296,28.31865,17.612026,3.7765093,1.9058677,5.740593,14.067239,16.345613,17.429882,15.844993,16.929382,15.629795,11.18445,13.700977,13.604893,14.159259,19.118704
-4.9018254,-5.74364,-2.5966592,-0.4509983,-7.463747,-18.507416,-16.179375,-7.6713734,-2.9967787,-5.437813,-10.104055,-6.5559874,-1.032924,0.82777643,-7.722582,-9.344175,-5.800212,-3.0192492,-9.002707,-11.545755,-10.420399,-4.82234,-2.9721394,0.27386218,0.4905426,-0.27225578,-1.489366,-1.3720349,0.63783896,3.082796,3.3703485,1.5680408
-3.913145,-2.8719077,4.0969005,2.342156,-4.688265,-7.993873,0.4968214,7.735938,12.820204,6.939281,4.614763,3.1156473,8.05906,8.565613,3.9807935,8.792084,8.238295,9.062038,7.060525,6.1229362,6.614144,9.164736,5.717003,4.674497,8.357691,13.305597,5.5080814,1.911927,6.091774,9.167531,10.441028,7.21146
-1.6158895,-1.5081968,-0.75163555,1.3493626,-0.07307783,1.2535284,0.4694667,3.9264402,5.0101857,7.17007,16.950409,19.443447,6.5747232,5.878113,11.84248,7.873494,11.203482,8.998935,4.0829964,5.2861986,6.0145316,1.7974567,-1.7714709,-4.7091703,-1.8357233,3.6949854,1.3871105,-2.9980657,-2.0371232,-0.21543929,2.3325493,1.4344883
3.8531556,4.2926655,2.7673786,4.7308598,4.3641176,-3.5735564,-9.210804,-7.293183,-7.092448,-9.191027,-6.122034,-6.386652,-6.6585026,-5.2281513,-4.964649,-3.0027955,-2.477914,5.4475803,16.442356,17.31303,13.645458,0.8813357,0.67643297,-0.8412459,2.3663542,4.139552,8.036416,6.951996,1.519077,-6.472802,-2.9515123,-3.5937312
-0.7893595,-2.0088243,0.82937425,4.6021094,3.8829293,1.4415823,-1.3762043,0.055823594,2.0548334,-2.2563171,-5.703816,-0.83503747,-2.2215633,-3.3691094,-4.762461,-3.0438883,-3.2386937,-3.1347892,3.7610724,5.9621105,2.878749,-4.1067686,0.8401485,-0.667591,-0.754067,0.4564792,0.58357954,2.313046,0.7973144,-1.5553174,0.83156353,-0.8022195
-4.570693,-4.7389007,-1.7814432,-0.43019977,4.748977,5.857872,3.7468977,6.595612,6.7905655,5.8394165,3.2514524,1.984057,8.254387,8.867256,7.22542,7.402604,7.0578766,4.284622,4.4274454,5.57218,3.1337698,4.366897,7.0942984,7.077009,4.792191,0.6008951,-1.8160197,5.9097843,5.0166464,-1.217498,2.5076056,5.8095627
-10.554285,-3.1145766,-0.32203323,-4.482521,-10.78545,-14.965976,-14.26182,-13.603395,-12.780636,-11.271395,-10.134552,-8.679194,-8.645668,-8.9458275,-12.51752,-13.668831,-13.43025,-9.293354,-0.93220496,-0.27273268,-3.834372,-3.5773587,-3.1826272,-7.948954,-8.36536,-6.251315,0.10851282,4.7916417,-2.1981022,-4.902578,-4.8657484,-6.8548193
-4.1918535,-0.8568748,1.4915203,0.51928264,3.98942,7.5625196,6.7821293,1.7695098,-1.7479173,-0.97255486,-1.3196855,-4.394483,-0.3412397,-0.099702716,-1.4278494,3.0276537,1.7455168,-0.89168286,3.623302,5.417445,2.8435369,-1.6165569,-3.566793,-5.3440924,-4.4793262,-1.5483793,3.028463,1.9455519,0.6177797,1.5624948,-1.2867132,-2.8636687
-0.50506485,-3.5154366,-2.5400472,-4.0832214,-5.874131,-1.4531437,2.011596,1.2681719,-1.3334464,-1.3428879,5.6662574,6.1768503,1.1650376,-1.3521571,2.1440585,-0.6747205,-1.011178,-0.40897945,4.0328116,5.74122,1.7056372,-5.072339,-7.0848703,-4.5963097,-5.4131455,-6.0281205,-6.250148,-9.598152,-4.1392927,0.5187825,-5.272314,-6.852125
3.777981,2.7200496,1.4657202,0.21472782,-5.0379243,-0.33230752,-1.101255,-7.698371,-5.9593287,-7.138617,-7.20879,-7.2447042,-3.818449,-2.9121003,-6.3559275,-7.8074284,-10.812351,-5.480014,2.1330178,3.935885,4.7428465,2.5243688,-0.7308861,1.1645132,1.859928,0.62628055,-2.5002754,-0.56543714,-0.88612384,2.0758333,2.7973175,-0.52492654
2.3352747,3.3329544,-0.4787259,-2.519496,-1.3111792,2.0467308,3.3378327,0.009153008,-0.2230829,1.0727768,2.6585336,6.446952,7.7564325,3.816929,-1.6873655,-3.6674573,-3.2540967,-6.9361973,-4.8482533,-3.1446586,-0.7850247,-0.44658414,-4.112255,-7.7054768,-6.240459,-6.0645914,-6.1997213,-4.585846,-2.2673526,-2.2742267,-2.9033685,-1.1737043
-4.7950544,-2.371025,2.032888,3.329038,-1.3058004,0.23887417,3.628886,-1.3737755,-1.979985,4.230173,5.061129,4.1225767,9.273572,9.455709,7.918351,5.5183725,5.2637577,0.69154686,-2.8317485,-1.52372,-0.46861994,1.8332095,0.81653506,-3.17985,-0.31626186,2.3416204,3.0356503,-2.7921789,-3.7302337,-4.32996,1.2646195,3.6453884
-8.249029,-6.0870667,-1.5845014,-1.1590662,-3.684046,-2.517452,-9.0981865,-12.501227,-8.819888,-3.2156765,-5.9862814,-5.9659743,-2.4238868,-3.4861393,-7.3998814,-10.346724,-11.413081,-8.194617,0.38886613,1.817149,-1.7625262,-6.137623,0.05455047,-3.8434749,-10.440566,-10.025591,-2.974104,-4.8008595,-4.6186132,1.5593959,1.9961307,2.6575015
-5.0450172,-1.1465354,2.4440506,0.82988954,-0.21613277,2.365934,1.2610505,2.94445,2.4773374,-3.2485564,-0.1442006,7.0043764,1.6900682,1.2116957,5.0138645,3.840961,4.241009,2.3199027,2.6099825,4.472004,3.2102284,-3.4176025,0.95364636,0.5234016,2.025713,-1.2257379,1.7906582,1.1446812,0.5616407,2.6823897,3.1584907,3.3056002
0.4502818,-2.231975,-3.51748,0.52804196,-1.3335316,-2.2087426,0.7077229,-0.6308607,-3.4716427,-1.370856,6.1141768,4.7691293,2.4888675,1.9317765,3.5725336,1.6212237,0.34867013,-3.7783122,-3.4552243,-3.0754528,-3.4648476,-1.8526739,-4.3955746,-1.6424074,-2.5890505,-6.1439295,-0.13277023,-1.4211628,-3.5907512,-2.3206317,-2.0577788,-7.077408
1.5038121,-1.8292867,-3.7835612,0.7660962,-2.0598245,-6.501022,-8.056751,-3.2953153,-1.9002523,-4.9200206,-2.3211014,-0.5889932,-5.730646,-5.3221264,-3.718436,-5.1910906,-4.3509045,-6.2069216,-8.175188,-8.328982,-5.870804,3.3507214,0.9014232,-1.0974512,-1.1493828,-6.1190877,0.8861525,5.6150618,2.7928696,-1.9307454,-4.402139,-3.3033643
-2.688333,-4.4880714,-11.041048,-6.7946453,-7.176034,-5.592045,-1.7534901,-4.4998116,-5.977763,-3.8823686,-3.696702,-2.4815478,-2.7788534,-4.674697,-1.9060502,1.9122355,0.2301085,-2.8717918,-5.274263,-5.2631836,-5.8549576,-4.710117,-3.5956519,-1.4279139,-1.5103228,-9.783431,-9.731918,-2.7782502,-4.4970884,-11.178307,-6.2129383,2.298911
0.1393354,1.6681376,-1.4884475,1.3128421,2.2362819,-0.68172085,1.42531,4.031729,2.6695783,2.236147,4.346592,6.1715064,4.6768036,4.3213005,4.8495507,2.4293594,2.3435152,6.715104,4.523697,4.9011283,4.364716,5.652213,3.860495,0.9402183,4.8411274,0.649066,-4.8825417,-4.4755993,3.0109904,1.0446444,-2.921248,-4.849314
0.1604594,-0.64085066,-1.0546491,0.8507065,6.2937627,6.354661,-2.259719,-5.856283,-5.5820827,-5.5661526,-5.3789415,-5.4104033,-3.598776,-3.7877228,-3.9552374,-6.504592,-4.7533536,-3.7392018,-2.1958733,-2.6163363,-1.2995565,1.6154568,-0.8273047,-5.626808,-5.2066927,-2.3921614,-1.1998653,0.64314544,-0.087948084,-7.4765925,-10.084295,-9.637904
7.3983803,2.3204157,-0.77600604,-2.319116,-3.433394,0.7568698,3.8122478,1.3012993,1.2130893,0.23471385,3.5127354,5.276326,7.6985283,6.5749035,3.1971636,4.041621,5.1463833,2.0342708,-5.3550854,-5.8512797,-1.2745123,6.1653624,4.8308,2.8680553,-2.3449304,0.48097795,3.7754421,3.2131653,3.0590506,2.1474514,1.6770768,-1.5471072
-5.517588,-7.4950294,-5.107972,-4.225094,-7.768486,-0.64947885,4.908157,0.21845251,-2.0333414,-1.8972801,-4.8395977,-2.770012,3.0919495,2.5206342,-0.30676413,-2.9036531,-4.699138,0.13101012,1.3473072,0.8144641,-1.1758913,-4.601601,-3.1090136,-3.4812503,-3.72338,-2.1124501,-2.8432388,-3.1133566,-2.6836004,-2.296881,-2.5288043,-7.040861
4.4004936,0.8908293,-1.6884549,0.5785496,-1.8455629,-1.1713634,-3.448749,-2.3843603,-4.634331,-4.0277724,-1.4066899,0.1837149,-2.7149143,-3.1932564,-2.8557801,-1.9473076,-2.447537,2.1559253,2.1651497,1.6471759,2.3635416,0.5339556,0.7635375,3.5812595,2.5469742,0.5307703,0.35591912,1.889904,1.5534427,1.2219887,-0.7569723,-2.5738487
-1.6380601,-2.7154005,-0.49171078,0.253317,-1.2761763,-0.09202926,-1.9055626,-0.2844422,-4.8045015,-6.3998575,-3.3818934,-1.7021716,-4.684152,-7.5763683,-1.5885947,2.0298483,-3.8050776,-6.502337,-9.016285,-10.141638,-9.464765,-4.66895,-6.396159,-2.7096841,-1.0611871,-4.156067,-1.8498495,-1.9801862,-2.379427,0.33694184,-0.1848532,-1.0756911
0.22404706,1.4606676,1.7122399,3.254252,1.675339,2.3707712,5.788967,5.6049995,2.8170838,8.113202,8.759134,5.8334723,0.17679244,1.6069453,4.68239,1.4508238,1.0408914,0.3001829,-1.8515737,-3.106144,-3.0575428,-2.0143898,1.4647248,0.3243801,5.929001,1.8611941,2.0853715,-2.7044775,-3.5032592,-2.279624,-5.2523103,2.9007568
1.6653872,0.053447127,-7.0577035,-6.042188,-3.9832168,-2.954111,-5.073815,-9.298896,-7.1661434,-6.482217,-3.4199364,-1.5774312,-0.54681385,-1.8631742,-3.744078,-4.0691395,-5.2166433,-1.9382635,1.2850704,0.9281306,0.10044718,-3.6960144,-0.5430405,0.8446616,0.9579716,-4.776217,-5.617798,-5.677133,-5.170932,-4.1511564,-3.9852712,-0.031665713
5.592104,5.284557,3.7035518,0.09630942,4.3207054,6.1171002,6.820632,2.0220046,-0.30518436,-0.115293145,-1.6226797,-1.5908309,3.633954,5.6421013,1.1552188,1.2004476,4.740012,2.0212712,-2.2171876,-3.6697075,-3.923043,-2.0358522,3.7859354,2.5682688,1.0955203,-2.3747504,1.7896688,2.185008,-0.29381025,-2.516744,-0.4517458,2.5865154
-7.7231607,-4.5376306,-4.280341,-2.2370725,-2.1085997,-2.8209462,1.3309646,4.129121,3.0610292,-1.6240752,-4.063554,0.18699837,2.4927726,2.3110623,-0.56435204,-3.1823068,-3.7099707,-4.582967,-8.371655,-9.956018,-6.5192027,-4.1185493,-4.05007,-9.687288,-9.568022,-3.7846603,-1.8582063,-3.5627398,-5.475589,-6.045527,-4.410726,-2.9897144
-1.7260386,1.296595,2.7220755,1.4653559,0.25162947,0.37489748,-0.052475885,-0.15916246,-0.95475715,-7.0039163,-8.686079,-3.4733381,-6.67838,-6.508713,-2.0700603,-1.650027,0.0018632412,3.9329088,5.5218916,4.871995,3.2765899,-0.9238415,-2.425074,-2.0645394,-2.6203585,1.8460351,1.5626582,1.4486209,2.0328696,1.743694,-0.75437534,0.29587716
-8.052318,-4.4664183,-1.2027321,-2.4386535,-3.0746472,-1.1031721,3.9347997,4.189483,2.6141586,-1.1534225,-1.2370778,-3.6148992,-7.383776,-7.9272804,-3.7425241,-4.334194,-1.4664377,-2.0345879,-2.8396237,-2.930584,-4.5374727,-7.593461,-4.287907,-1.0741694,-0.72463596,-1.4821821,0.5630791,-2.18512,0.90085447,0.8066921,-4.048607,-4.9863563
1.5682533,-1.5261142,-4.426669,-3.1097603,-4.515337,2.0885537,6.7594867,5.3260984,4.270568,7.275703,5.5873437,1.3390875,3.2246566,2.52765,1.46914,2.9462066,1.7544754,-1.5912551,0.044847727,-0.5100456,0.206736,1.7559385,0.058889866,5.903617,7.3329,3.9184887,3.3390074,0.31095415,-0.7298095,2.8166456,2.4426985,-2.1850948
