-196.0619,-168.92082,-176.60678,-170.03624,-147.16843,-141.49533,-145.73254,-145.00139,-142.17374,-146.28514,-140.60078,-139.74623,-131.39235,-129.42169,-123.24074,-124.118065,-132.78621,-136.42949,-142.52493,-146.61246,-143.59271,-148.47917,-139.25735,-134.98044,-135.75894,-140.88138,-143.98079,-140.94089,-145.97467,-145.29045,-154.87106,-179.23967
45.872917,36.022038,25.02299,16.21821,16.151077,19.354939,29.10018,29.138357,29.395275,27.975897,26.461945,21.15468,18.961142,25.050331,25.685589,28.356232,33.47667,39.601933,36.326874,36.72479,30.67531,20.533892,19.085077,26.280592,31.948635,30.584978,24.985401,23.504309,34.80034,29.019562,23.870644,24.665455
-47.320942,-43.84093,-47.872856,-56.80631,-56.44815,-54.51747,-55.674393,-58.27552,-51.626266,-49.592422,-50.2186,-43.984535,-41.65226,-42.59449,-43.371635,-49.621223,-51.100117,-49.067608,-50.45128,-47.701538,-45.810017,-46.18337,-51.443287,-55.01426,-48.975403,-41.195885,-45.92754,-55.93376,-53.37342,-47.578167,-58.600258,-62.155487
-8.152409,-7.533927,-16.243406,-25.027073,-25.862064,-22.906254,-22.188755,-21.510067,-22.23077,-19.315756,-24.037655,-22.840225,-25.715376,-21.894688,-22.736992,-23.851597,-21.432837,-19.131294,-23.235743,-25.449404,-26.817314,-31.357971,-31.474728,-26.605309,-21.321842,-19.613228,-24.308472,-23.925106,-28.561783,-28.462444,-27.890429,-27.008223
-3.588421,-11.1902485,-10.916505,-6.4461956,-3.440702,1.8721869,-4.1870623,-11.861466,-12.593582,-16.634085,-21.75519,-21.096458,-23.31483,-25.82565,-26.047035,-15.841189,-3.1931016,-10.854595,-20.524536,-21.911535,-21.262264,-20.979652,-17.89592,-17.29202,-16.370955,-16.02118,-16.260155,-9.2685585,-11.2063875,-15.5422125,-14.091785,-7.7975464
-7.3548408,-8.04669,-11.133221,-4.2048545,-3.5206223,-6.139033,-5.0252495,-6.4942203,-4.1115637,-3.2358503,-10.378411,-10.299594,-11.868525,-13.105661,-12.83016,-8.014993,5.6203213,1.9646893,-8.274786,-11.278662,-9.027517,-12.499945,-12.044239,-16.494566,-18.946674,-16.749626,-8.702007,-3.1162987,-8.692367,-16.76287,-17.380003,-13.778838
-17.566395,-22.994198,-22.167843,-16.194504,-11.655778,-8.797062,-14.874392,-18.235622,-14.989548,-17.02263,-16.772018,-14.62643,-11.542103,-12.450203,-13.765287,-11.842178,-6.408071,-8.742622,-12.716742,-17.667519,-17.721024,-14.401015,-16.938526,-22.897717,-20.54964,-15.708103,-16.56498,-11.918119,-14.682226,-21.135736,-21.257454,-23.395832
-17.206547,-14.738128,-13.933587,-15.097722,-10.037498,-12.809786,-15.651121,-9.370729,-8.189274,-16.44305,-12.733795,-7.951487,-8.675394,-11.786724,-11.116788,-15.921389,-17.439465,-16.739574,-15.990429,-18.879967,-16.878288,-16.7264,-18.740711,-12.874303,-11.22521,-13.236864,-12.77364,-11.066378,-13.374557,-11.771293,-10.88616,-11.920844
-17.446579,-21.305868,-19.836147,-14.769634,-8.161842,-9.965582,-9.442258,-11.349761,-11.221638,-9.365131,-13.088087,-13.089338,-15.102304,-16.535957,-20.84779,-19.48545,-14.735453,-13.116629,-14.928777,-14.209946,-9.321924,-11.1362705,-14.276077,-18.042841,-27.73572,-27.093544,-13.476839,-12.802904,-15.3503,-14.627563,-13.743603,-12.846296
-8.104887,-16.551397,-26.218575,-25.09861,-17.81205,-14.314634,-12.876446,-18.270737,-13.432589,-14.099592,-13.450943,-8.596505,-6.919527,-6.2143784,-13.39575,-8.843705,-6.911633,-8.390559,-4.4446554,-6.973675,-10.39718,-13.9067,-11.96562,-15.18852,-21.02116,-18.909117,-12.85372,-7.4063344,-5.9905252,-11.150299,-13.979443,-12.5760145
-11.518018,-14.584621,-20.981506,-30.25693,-21.796776,-13.573154,-18.13335,-24.890003,-21.697762,-22.270752,-20.98923,-19.510218,-17.204346,-13.798852,-13.516314,-16.452232,-18.117748,-16.885986,-14.72754,-13.696276,-14.550035,-18.686253,-18.141537,-19.625448,-21.965195,-21.59943,-20.250038,-16.374586,-16.500797,-16.107183,-15.494621,-16.266788
-18.694721,-24.792404,-22.50656,-24.81938,-18.18446,-8.823332,-12.527193,-20.837997,-19.7668,-18.212872,-21.611141,-15.750646,-14.161109,-12.371888,-8.142635,-14.08643,-12.340605,-8.051128,-13.60878,-4.838179,-4.38743,-13.573954,-13.245861,-5.7869787,-9.958909,-10.236561,-17.853336,-23.185263,-20.98482,-16.653688,-16.230297,-15.302897
-21.294811,-22.451088,-20.940813,-17.013256,-16.332695,-20.514174,-15.137079,-15.270388,-18.756308,-18.074366,-20.564415,-19.92781,-18.84271,-19.895048,-21.28609,-21.388885,-20.957039,-19.553646,-23.111423,-13.547131,-14.480083,-21.183348,-26.565279,-23.81654,-19.254196,-20.600597,-23.485407,-26.065266,-25.123281,-23.383858,-25.361237,-26.213886
-4.165225,-7.779977,-13.414326,-6.277103,-3.782386,-5.4744797,-1.8646657,1.06347,-1.11416,0.88116753,-5.3920207,-8.790991,-6.9732637,-8.786299,-6.853505,-3.1425362,-4.589713,-10.474486,-10.395699,-6.6804676,-6.84604,-7.3595243,-7.730097,-7.854866,-5.4339304,-5.1975965,-3.6207185,-0.79157543,-3.7324953,-5.709919,-7.6037083,-12.29901
-7.709286,-10.6427145,-16.316168,-9.404864,-7.9094815,-8.246714,-10.225744,-3.1659994,1.9613248,-7.306859,-13.196264,-8.55836,-7.361004,-9.952276,-6.4173393,-0.6994252,-1.8748336,-7.305355,-11.2287445,-10.967083,-10.638239,-9.737652,-5.2804565,-2.029489,-2.7629004,-6.1764703,-7.552599,-8.806281,-8.100172,-9.420412,-5.969973,-1.5519996
8.5326,8.828724,4.963775,6.102928,6.3250604,3.42038,-1.7305185,2.6585693,9.544348,5.739688,-2.5728908,4.1203175,4.0605035,3.826605,6.7693977,8.719172,8.472724,3.802426,0.48344028,-2.2379136,1.9587203,6.779207,5.9326725,2.0340776,-2.1294973,3.418408,6.9295053,5.88533,3.6057692,-0.1414833,1.7408198,4.456049
6.491357,-1.835909,-6.1064043,-5.670053,-7.5030813,-5.129425,-6.1999493,-9.347317,-3.8126738,-5.7392006,-8.395425,-1.2474852,4.681204,0.5352682,3.1718936,8.774783,7.5007133,-0.17741501,-0.8525766,-0.35922167,1.4375088,-1.7774038,-1.3880084,-7.817997,-4.8147054,0.18901369,-1.2274805,0.53095186,-0.9826303,-0.15709141,-1.9250498,-2.673959
3.730986,3.4010932,-1.4754505,-6.384057,0.09366006,3.9068217,-1.6443663,-7.9277277,-3.4717612,-5.744856,-3.300216,-0.21704862,0.5691571,1.324037,2.610881,5.947773,6.1560993,-1.0522351,-1.3820415,-1.6990376,-7.1639805,-3.7433865,2.9794197,1.5396866,2.8233657,3.9023404,3.7720375,5.367736,3.922052,-2.6755207,-5.209076,-5.622677
5.241951,-1.3670174,-11.219872,-12.880926,-8.00228,-8.92609,-11.456737,-10.657282,-7.8869114,-7.186344,-5.3925867,-10.442467,-13.121437,-8.571787,-7.3800573,-6.298403,-4.7101035,-8.686608,-11.260073,-14.737586,-17.331984,-15.481219,-9.264656,-8.581087,-13.166903,-11.5501175,-2.3606753,-2.349644,-5.1313825,-11.34861,-12.396202,-6.382889
5.9390926,4.1083517,-0.115411185,-3.3654752,-2.713429,-2.4904733,-3.2770338,-4.091426,-2.9486706,-1.367941,-5.814166,-8.347123,-8.162419,-8.689479,-6.062071,2.6981819,2.1261077,-0.035678625,-5.4096246,-10.665241,-13.570787,-10.832085,-10.378513,-8.960154,-8.415726,-3.2262716,-6.4381256,-4.861985,-3.8942199,-8.166152,-9.9596,0.23699278
-3.9128542,-1.9535502,-1.6196326,-4.973708,-7.0635366,-6.385197,-6.642437,-2.4486704,-2.4067543,-4.2630486,-5.314294,-7.155525,-7.625151,-10.800362,-11.8021965,-3.2300162,-0.80109227,1.2978588,-0.3462491,-7.7783175,-9.406819,-7.2021046,-9.304693,-13.268244,-11.386875,-10.098419,-10.722092,-8.679577,-8.884108,-5.212016,-9.364298,-12.900854
9.446647,7.5141664,5.4276342,10.060116,14.175561,12.176302,5.608182,0.17191514,7.3434796,12.050763,8.481781,5.6748595,7.8057637,4.883495,-1.5349083,-1.4499828,3.8093362,10.341805,6.1835403,0.17663303,0.49418625,2.3805141,2.8447948,2.691173,0.9855794,-2.9910128,0.29437602,7.444627,7.2148304,4.222736,-3.197921,-7.452031
3.918905,5.112048,-2.2483864,-0.041463494,3.92567,8.357225,6.0346107,-2.002173,-3.2197115,-1.8022861,-2.939255,-2.9490924,-0.6862707,0.6169899,-1.5577854,-7.9852886,-5.2467623,0.11264324,-3.7500312,-0.21705174,0.12949695,-1.5646734,-0.19035172,-1.1606929,-1.4432844,-2.7435725,-0.6813358,3.909443,1.4075084,-2.398036,-3.4015875,-2.5777977
-3.8732576,-4.9122944,-4.982039,-3.6884573,-1.5563765,3.6540506,3.568236,3.5392191,1.2396796,-2.0633545,-0.9456946,-0.65546376,2.0453975,0.18302599,-4.345416,-10.4600935,-5.1056995,-5.0388002,-6.3927407,-2.2984006,0.5555042,1.1717054,2.0480623,-0.63337415,-2.345417,-3.3087757,-2.5763478,-0.24599248,0.68895644,0.3061482,0.88487744,-2.6704779
-3.9561672,-4.910544,-5.240547,-7.0287504,-10.386768,-8.055909,-5.121559,-3.465862,-5.8399196,-8.8848505,-11.284849,-11.843159,-9.005073,-6.421445,-10.357175,-8.949187,-4.277295,-11.749708,-13.095918,-8.986487,-5.7151427,-4.2927313,-5.3196716,-4.2528744,-7.447711,-6.930995,-9.769291,-11.426605,-8.2275305,-6.89705,-8.663892,-8.078211
11.55386,10.225242,4.9386964,0.5036466,-1.0239608,-0.6092819,-0.1499263,2.2825959,-2.1138074,-5.8434477,-5.562436,-0.44879347,1.4320953,-1.230992,-2.5358615,0.30145484,3.4719653,-5.960829,-7.8198357,-2.2224622,-0.14251703,0.98702025,0.571018,0.16582012,0.9183667,1.5006101,-1.3368732,-4.869603,-3.1026251,-1.4184341,-4.1029835,-6.5102854
3.7398615,4.3660207,-0.025533766,-1.9269385,-5.7184668,-8.55164,-8.088211,-5.878782,-6.1069727,-5.532601,-2.5293837,1.740115,-1.6668341,-2.0965092,-3.9669304,-4.187709,-1.7190373,-3.1802058,-7.1601324,-4.4736814,-2.5349574,-8.143902,-7.865994,-5.7977076,2.0094056,5.6157265,-2.759744,-11.654782,-7.116653,-2.3907068,-7.124469,-11.573399
-3.738222,-2.216236,3.1437173,2.4479718,-2.8797596,-3.7757938,-2.6634154,-1.908994,0.31642443,-0.77772677,-2.0115366,4.0712843,1.4042965,1.969873,3.0246248,1.134762,-3.185954,-2.3879964,-6.485528,-4.7273264,-3.086947,-8.786722,-5.449812,1.582677,-1.0459187,0.08452487,-4.7046,-11.161856,-8.879327,-4.342127,-6.2198105,-4.5240226
-9.500847,-10.980169,-11.887335,-8.245098,-8.0511875,-7.5131545,-5.270203,-11.638129,-9.735487,-7.7928653,-14.269291,-9.348509,-8.096885,-8.808895,-9.090124,-9.653244,-12.688892,-6.74256,-10.461498,-14.893293,-11.742837,-8.933317,-11.336445,-10.931746,-11.57988,-9.655566,-8.997686,-12.290863,-14.574859,-12.201677,-5.4874735,-11.5141
3.6999128,0.26986158,-7.6356134,-3.700006,-1.2289519,-1.4458785,-2.170467,-4.3044834,-5.369935,-3.3470988,-6.151757,-5.2741313,-3.299317,-3.922909,-4.0638456,-6.126209,-6.0513835,1.0690174,0.9510036,-3.3550892,-1.940502,-2.626464,-3.736919,-2.5568805,-3.1583095,-5.8115935,-4.382126,-4.160063,-2.9747102,-4.928947,-2.4741669,-4.3763714
-5.7205915,-9.405991,-9.875603,-0.85412395,-1.474508,-0.51150197,-1.2294717,-2.162502,-2.935575,-5.8576574,-8.113796,-5.225772,-7.8505373,-7.8364177,-1.9678575,-5.556204,-7.603017,-2.7848887,-2.8043609,-2.8565042,0.21741056,-0.041861534,-0.73488903,-1.0542185,-2.4063473,-4.3118014,-4.8010826,-5.729687,-8.83213,-7.9430723,-4.7489023,-6.523209
-8.580801,-4.19006,4.767402,4.662035,1.6008413,0.28500545,1.2541538,2.8855271,0.6243488,3.0910163,4.1975555,3.3158011,-3.434256,-2.5169754,1.8559027,4.14131,5.35699,6.4904094,2.6426215,-3.7270875,-4.5250874,0.009683073,1.997694,-0.4974457,-4.0528016,-1.4965738,0.6115324,1.0896183,-1.9966735,1.1860387,2.2643046,-5.739891
-8.157315,-5.0065536,-5.6581697,-2.3031633,0.053213596,-5.6505485,-4.413967,-4.157429,-4.7887945,0.4700514,-3.5388696,-8.323185,-7.7540755,-4.2407966,-1.8509586,-4.1302023,-3.2151685,-2.6998458,-8.365453,-10.196713,-6.6522255,-4.652607,-5.50599,-6.853968,-6.4643774,-4.0022373,-3.2716174,-4.3785152,-6.6787143,-6.678254,-7.112708,-5.9180117
6.20389,6.364501,-0.6786772,0.025457859,0.3474439,-3.2218163,-2.6282778,-3.426162,-5.872618,-5.4098215,1.181577,1.938278,4.250779,1.3919997,-2.943823,-1.4350555,-1.299104,-3.4958267,-5.209585,-3.7354069,-1.7138349,-0.7345607,-2.087866,-4.5586867,-1.616343,1.9433844,5.2979846,6.279092,3.1820614,-1.2304537,-0.7590811,-3.089816
1.1810606,2.546337,0.0968442,0.08366507,1.8765125,2.7184706,-2.3500657,-6.4133315,-9.117865,-8.579517,-4.2533226,-1.4307165,0.7748001,0.1726067,-0.19876707,2.014299,2.2741084,2.0654745,1.9253125,-0.35140938,-1.4202552,-3.1231754,-5.649724,-5.6045465,-4.1935663,-3.581941,-3.6405559,-3.3646498,-3.7806923,-4.2100286,-0.8501771,0.732496
4.381384,4.197823,1.5955126,5.2744207,4.3936777,1.0104752,-1.066119,-4.881945,-4.9328113,0.084673524,-0.16687727,-0.72096825,0.38074827,-0.79758406,-0.5627012,0.18593729,3.4373286,-0.85864437,-0.8863009,1.920913,-0.744848,-0.24561018,0.7242956,1.5322914,2.707409,-0.9337179,-8.115658,-6.671319,-6.5950346,-2.1284666,-0.25883043,2.6781816
3.4564695,-3.2073264,-6.9458942,-3.3739586,-5.0661335,-6.365753,-5.104242,-8.6360035,-12.720885,-6.4854393,-4.2494154,-7.7335806,-13.099245,-11.655231,-9.048257,-4.9042034,-0.4304502,-7.806919,-9.034015,-7.360688,-10.546909,-9.562202,-4.494545,-5.170459,-6.587616,-7.779723,-10.18915,-10.158758,-12.640269,-8.856596,-4.7468452,-5.029975
3.2461095,-0.527811,-2.436157,2.1696587,-2.0466816,-2.3864167,1.5882702,6.5912457,4.478886,1.0746667,-0.13998294,0.48805732,-1.1620793,-2.9037642,-4.5646076,0.1104399,2.510681,-0.42593732,-0.33701622,-0.19958091,-2.9054728,-3.357573,0.6639086,-3.5059137,-7.734236,-8.066459,-4.407045,-1.1092238,1.918719,0.5840231,5.0799565,4.2683334
-1.0443819,-4.837389,-5.0680904,-0.44376,-0.9857998,-2.8292155,-2.696989,-0.58014804,-1.1641035,-0.92957395,-1.7586932,-0.23294806,-0.15859532,-2.5447123,0.15326428,2.6625037,-2.9162045,-3.597725,-2.2865126,-1.8749447,-2.940973,-3.2537992,-0.07490492,-0.028919578,-5.2902737,-6.905383,-3.2396536,1.1250323,1.0325308,1.1477511,2.5131512,-0.9463605
4.180586,1.5562164,-2.9561176,-0.8853166,-2.2528114,-4.173633,-2.1981769,-1.2646643,-1.0028318,1.4884663,0.22977176,3.1551814,2.1583366,0.8223379,2.952173,6.057006,1.8979986,4.918085,3.6067705,0.27669454,3.0691729,1.3053322,2.5647097,6.2677693,4.909171,4.967984,1.6446452,-1.0098782,0.33526206,1.2411103,1.4219577,0.21895662
