-958
-1970
1494
-651
-1115
-102
-3652
3183
-1123
-952
1735
952
1002
1802
4309
138
2548
1723
328
1052
334
-57
-2232
-994
-2197
-1428
-1632
-2900
-898
126
1775
173
577
916
-69
-25
-728
-1571
-941
-1216
-2204
-1671
-3614
-1682
-1582
-1774
-751
596
849
1341
1245
-139
-155
-248
-917
-621
1608
-3029
1530
-257
-1920
1617
-1472
-696
-1247
839
-1180
-477
-49
-2829
-2205
-1681
119
-2231
-1812
-700
-830
841
-1441
-88
-399
379
679
864
1353
-445
920
1496
-815
305
377
-289
1760
-1151
-303
-2065
-1666
-2489
-2596
-1734
-2659
-186
-1746
-922
-810
-601
-761
676
813
489
2032
-1368
1652
1338
-219
917
623
678
544
1054
-110
1637
-56
1123
-2102
-706
-383
-3384
228
-887
-186
-522
1060
68
-575
809
684
186
-356
1177
396
1025
597
-406
470
133
-727
-1305
156
783
835
-874
-92
567
-577
812
2189
912
1511
1320
1997
2362
1931
2900
2403
5065
2106
3383
4236
2551
3545
4525
3744
4178
6672
4291
4303
4218
2408
3168
2147
3118
2899
3420
4189
4007
5429
3394
4755
4288
5074
2649
2597
1951
1188
3191
1277
1809
3078
2287
2939
2298
974
2819
74
1832
845
378
589
-293
1549
1292
1424
262
-120
-88
1035
157
-1185
-820
-179
26
-666
-462
-418
-433
347
1663
1349
863
236
51
809
1257
599
-1768
3351
523
-890
1304
-134
3093
-4026
394
1384
587
1403
-980
5039
-1289
-647
1302
-812
-268
-1744
-1515
-1514
-1148
-1274
-503
-1057
-175
352
-57
1192
-139
-1644
-1130
-780
-503
-34
-987
-745
-674
654
1361
2158
4009
3505
3199
1035
1539
622
-600
1023
1014
1191
842
1317
1317
1129
1038
66
338
714
2129
2596
2253
1537
2174
1459
1542
1386
-1635
1052
1192
-786
-1015
-1298
-603
604
-1867
199
-224
-2503
-626
-1902
-302
-914
-492
-380
83
-862
342
33
-91
-234
450
1135
1515
2346
272
1107
32
1402
-1250
-663
-1357
961
-3383
-369
328
-3436
744
-2880
-119
-1814
-2101
262
-725
51
2040
-206
3772
2400
2752
2089
223
1075
405
146
-1025
-69
-2338
-440
-1518
-1087
-1988
-1176
-178
-1439
-1506
62
518
7
-751
-1917
-413
-231
-868
-301
25
-1836
868
-874
-1301
-721
-535
32
-91
234
173
-1411
727
2797
5123
-9159
-10125
13326
-7358
-4273
3507
-1176
1021
-6522
6387
-742
-375
3558
-2842
3600
-2220
-357
826
-1330
2556
-82
540
321
-1548
3306
-2789
-3298
4510
-1363
-857
-1269
689
502
-938
-1040
-714
-287
377
1197
-1271
1921
1781
-1504
1117
1755
-7
993
481
896
1813
2565
2368
3682
3922
4018
1675
954
-483
-472
-51
-1161
-56
-388
216
322
-1072
1017
767
-179
954
-593
-62
533
-2190
-915
3422
-1453
378
1125
-1966
2316
-7574
-1723
6274
-9089
-931
-1646
4334
2777
-6922
8081
660
-2187
3694
1061
-3389
1137
3371
-4300
3004
2736
-2683
1670
1246
-719
-1805
2819
-42
-1764
1316
-811
-1876
70
-444
1469
-762
-750
-618
-858
1311
-776
953
-1622
514
-2207
-1566
-2196
-1241
-3024
-842
1993
-3609
1656
1872
-253
-119
1601
2348
3548
-930
-1956
4367
769
-4630
3650
2247
-636
-2398
-135
2324
-2742
897
122
1163
-654
-1607
-307
1249
1330
-199
1977
2454
-655
1799
491
425
325
568
4224
873
1351
-21
1926
1219
1804
3200
3603
1934
779
1875
-638
674
-408
-224
1758
452
30
473
574
2454
1979
1862
-1196
-755
194
-942
794
-165
469
1096
668
-48
1294
970
562
1625
-26
-360
-348
-1151
1171
1424
-814
-217
-866
-1912
948
1006
-770
-906
-574
1605
991
-948
540
1358
-1043
-3552
36
307
-1880
1476
683
686
-1662
261
-27
-1351
1242
-2154
349
-1100
-1785
-1317
-2425
-2046
-2710
-1558
-1347
-1871
-1057
-830
1029
1593
558
2369
2918
1309
-492
-1112
-3180
-3084
-4223
-2906
-3599
-3232
-3588
-3020
-2594
-4079
-1829
-2148
-105
266
-917
-630
1038
-195
1266
-502
618
1251
-586
228
194
643
-474
1559
595
1198
30
-67
525
-353
-262
-1331
-1464
-836
-453
-1682
538
1007
279
1304
945
263
-47
289
-746
375
1516
60
1804
1266
226
984
1838
1247
139
554
1263
863
79
1413
545
1075
-35
-226
1172
-488
-1161
1902
1017
-955
897
1000
-567
1137
1220
-42
1447
-624
1326
737
973
1569
935
1061
1001
52
1163
2571
5
797
250
-161
-965
-1131
-2353
-3022
-3365
-2827
-2691
-3838
-3451
-3681
-3318
-3911
-2515
-1394
-526
183
-1984
-1545
-1311
-383
-2166
-2332
718
-1761
-1753
-1418
-2251
-1460
-789
-984
-1460
-1983
-1423
-2301
-2276
-3048
-2744
-3288
-2870
-1444
-2080
-2359
-3086
-1793
-4477
-3811
-3610
-3985
-4240
-4526
-4056
-3694
-1991
-1243
-989
188
99
208
957
24
1758
1275
1566
158
471
465
-578
85
-683
-286
36
-1410
-430
692
-1128
696
692
1273
2260
2740
2234
1115
1147
1398
1963
1466
283
1076
1484
1
127
296
-730
-1547
901
141
-247
-649
-674
-772
-127
-340
-1427
1130
-488
-184
571
-182
1394
-274
39
25
-1464
1411
107
-711
-1514
-1113
126
712
1186
1266
923
266
458
-359
-781
-1648
-1995
-976
-1675
-1573
-151
-2499
-2561
-2298
-2281
-2533
-1810
-958
-1459
-528
-562
-1445
-69
-80
-133
46
-896
-1194
-2211
-1029
701
-675
-374
737
-1701
-831
-2164
-1932
-2977
-1878
-1881
-3694
-425
-1530
-1577
-3652
-1049
-1838
-3982
-1539
-3214
-3988
-2147
-1484
-1785
-1594
-939
572
-529
-666
972
84
-787
544
-1639
-2208
281
-737
1876
-814
-7944
4700
1175
-4816
775
-1072
2467
-65
-854
-3655
215
2071
-2749
271
-632
-2011
-989
-706
-374
-450
-1041
-1396
-1414
-2170
-1946
-2140
-1108
-1421
-2316
-152
-1473
-1560
-1818
-843
-2692
-1281
797
-1156
-1661
-606
-2489
-3017
2051
-6374
1072
1180
-4143
1399
-4864
3705
1054
-3399
3877
2531
-923
3106
211
-166
2819
-675
663
-1017
-169
-2179
-1156
-1235
-2516
-464
213
-3677
-431
-1237
-785
1136
-3441
1886
464
-731
32
730
-652
-140
-513
-2243
-3786
-466
-3838
-3891
69
-3619
-738
-215
1112
307
1760
1311
644
2100
3376
817
1549
282
-1580
930
-1748
490
361
-3001
298
-810
-2520
-242
-1702
685
-2351
-1969
-388
-1438
-224
-279
542
1949
1525
455
2237
1000
347
641
520
761
81
-678
535
747
184
1462
991
715
1594
1572
250
768
2072
-1378
-1304
1590
-905
-1608
-493
-1240
-742
-1239
-734
-723
139
-799
187
504
-1029
394
-1298
-2490
480
401
-1548
1445
435
-138
-197
890
386
1130
-206
888
964
-448
3849
1116
1066
1382
650
814
1374
112
110
1036
-1062
1007
1875
1562
2946
129
1533
2549
401
3092
1280
380
1676
-604
2450
433
-1062
962
-2182
-415
-116
-647
308
-1570
-778
-107
-752
798
1430
512
-385
536
-1817
236
-1567
-3320
689
-2848
-537
361
-1066
-326
-1265
-1317
-538
-856
-1610
-1587
-872
462
-771
693
1941
1693
1407
-760
-183
-1898
-1985
-611
-2891
-2642
-1840
-1753
-1249
-945
-999
-725
-110
-902
-896
-468
-1601
-535
-1504
-1139
429
-16
-105
426
-1742
-2924
-2340
-3827
-2479
-1961
-1254
-1889
-2503
-688
-2479
-2961
-1642
-3196
-1959
-3059
-823
42
-727
403
-727
568
-733
-373
-1778
-1591
-1782
-2161
-1915
-433
722
-1330
64
-624
973
557
-253
1320
2087
66
-198
196
-226
907
27
139
-1722
-333
-1155
304
-210
-813
698
963
1912
1510
-44
66
1356
-1603
1216
-419
-807
-1085
-878
-796
123
-596
-690
103
-756
706
-1785
-2067
-1693
-1257
-3874
-1505
-3278
-1739
-3568
-1589
-140
-1659
-220
-1361
1790
-493
2137
461
2061
1041
833
1792
135
1487
11
235
340
556
317
576
894
696
490
-1154
-760
798
-296
-495
-147
-222
-1196
-1436
-1571
-274
-689
-797
-222
-921
-1704
-913
-966
-1442
-425
-1162
-130
-98
-2008
-1554
-1431
-2005
-572
-1051
-1086
-794
-830
-240
499
-711
-794
-785
-1542
-552
-1565
-1706
-2518
-3678
-3035
-4007
-3092
-1672
-2958
-2006
-767
-325
-519
-96
-861
-1613
-1797
-1545
-535
538
828
1278
1643
37
898
-507
-266
-103
-864
-1309
-117
147
203
1351
234
-340
-1359
-601
-1458
-135
-352
-1026
-1698
-1397
-810
-716
-142
1099
1143
1300
1354
435
1792
-378
-727
582
625
-479
55
54
693
265
-167
-646
748
1426
-246
-719
641
424
-1104
-1592
-2771
-1193
-1873
-2661
-1400
-1033
-1816
-2081
-2656
-2329
-2616
-446
-1370
-1442
-296
-442
-191
-998
-840
-1200
1343
-74
-1034
-514
-982
191
42
-1036
-497
-93
293
-504
-540
-242
-580
122
-266
859
651
1065
545
331
493
835
1157
709
1940
408
207
-101
-1046
595
-592
-82
2018
-814
1041
1203
-1966
-778
-321
-1777
-1308
-756
-539
-630
-229
1282
-313
193
1323
859
357
1189
498
804
1260
1037
2262
2365
1702
1234
1931
788
1370
799
591
807
534
467
-27
1405
757
1442
1563
1234
1114
1290
685
995
-433
-1884
-1310
-1795
188
-1424
-660
-561
-334
1380
979
1529
536
1068
1303
267
-507
46
404
-1178
-789
-333
-11
1010
1234
887
1406
170
-1447
-1489
-2700
-2506
-3296
-2937
-3063
-4318
-3340
-2968
-3984
-1139
-2029
-2025
161
198
1602
-208
50
249
873
914
683
715
1058
-1410
-1261
-818
-553
-372
-1391
-644
-1389
190
-178
-499
-1818
-628
-575
-2595
-2307
-1471
-808
643
-1086
-1097
-489
-747
60
-1423
1173
1235
292
1434
1482
-860
1010
1363
146
1163
484
2857
3804
1389
3019
1931
2305
1927
566
2456
-667
1739
752
1052
1937
1208
2521
2545
2855
1300
74
1284
1532
1481
2076
1522
2857
1945
1061
-26
340
74
1496
396
-1093
-12
327
932
-119
434
1734
2532
673
449
628
974
927
-209
936
1499
1875
982
-163
254
-2
52
-465
-108
-269
-539
-1167
-2162
-1107
-89
-471
-660
-187
-32
805
1068
-125
36
-979
-1443
6
-806
814
294
492
1184
1606
1595
1507
2704
2317
2436
2056
2456
1973
2159
654
762
19
-550
-1058
-728
443
-1213
475
-259
230
266
90
898
593
666
545
1936
2151
2209
808
190
119
560
2262
1626
1615
948
102
1037
422
130
1150
770
807
2123
2375
1947
2594
2627
2022
1866
1322
445
-190
-579
407
-370
-32
1545
1247
2126
1309
1401
2222
2938
3373
3634
2787
1900
2932
2010
1439
621
480
345
946
2003
1986
3537
3964
4166
5035
5783
4166
4852
4678
3698
2611
993
571
415
-105
-1828
-382
-257
1253
473
685
1508
1864
1899
1136
1109
525
809
209
-814
-1762
-512
-875
-535
-609
347
839
2203
2066
1563
2895
3170
2757
1711
1857
597
2521
1836
881
849
-187
861
381
-365
517
324
522
990
-293
302
1036
1161
1938
1545
1540
1546
270
786
1386
499
871
1580
1411
2853
1756
753
290
67
1463
1154
1427
1927
2024
958
605
1015
895
775
302
-798
-1048
-777
-1206
-896
-1533
-2159
-639
-66
-259
-755
-473
207
-259
506
267
649
1445
854
1237
782
245
197
948
397
-44
-281
283
1753
1624
1990
1928
1681
1418
1481
376
1224
715
-276
-333
-229
476
76
204
-136
154
-770
11
-272
290
1130
2120
2192
1535
2887
1173
1410
1596
688
395
169
-1070
-596
-743
-1056
-689
-385
14
-546
320
-221
301
437
1093
478
1264
1902
738
1531
-101
92
-77
663
917
710
224
-851
-213
-1537
-1037
-980
-1504
-1166
-1199
-887
-1095
-2985
-2413
-1299
-1033
657
571
110
-671
410
344
-845
-1839
-2540
-1264
-1423
-1903
-1333
-1303
-2129
-810
-321
149
645
219
1643
953
-31
454
62
972
-586
-44
1699
410
365
815
2011
1439
983
474
1239
964
1927
897
-558
972
1074
1271
1291
2009
2209
2719
2593
3351
2152
909
3086
2826
1945
2316
820
960
219
665
558
734
1632
1133
1381
2585
3303
1079
1789
2053
2937
3080
2879
2371
2423
1627
1576
1888
1944
1659
-747
701
1199
626
526
1829
1783
2489
1982
890
1621
864
1256
1649
1276
985
113
257
262
1896
2216
1166
1157
689
2151
707
773
323
1468
2645
3280
3960
3427
2878
1661
3008
2529
3413
2357
1246
1217
-608
-1909
-2272
-2987
-2296
-1173
-242
350
1399
2089
2382
3437
1492
1109
-34
101
-472
-142
-92
-1648
589
107
-993
-665
-1256
-2303
-2024
-1172
-1246
-1900
-1533
1579
-1574
-2560
-149
-3348
-1098
-694
-3852
-1576
-2725
-2965
-2477
-4854
-756
-2646
-1479
625
-489
1404
254
-25
580
696
684
-425
-1143
-12
-282
-337
-564
1130
1936
-1223
-1663
2580
2417
1695
-820
217
770
90
1247
358
632
-224
1064
-155
-326
-946
-343
-1281
50
-1027
-2233
462
-2054
-978
-1860
-1598
-2053
-1107
-1032
-2407
-3198
-5621
-3270
-5533
-4424
-4328
-4631
-3589
-2838
-2049
-2022
-433
-1661
-227
-2054
-547
-1286
-2042
-424
-1899
-1954
-1211
-1372
43
-461
-2599
-453
-2719
-814
-554
-1655
-2245
-1749
120
-1460
-1265
96
-1268
-2487
784
-2110
-2461
-594
-2957
-2226
-1837
-2058
-704
179
324
943
1174
859
345
-750
538
106
288
31
-467
26
-947
709
782
122
-277
115
-794
-1988
-3433
-3352
-2822
-3103
-2192
-1675
-1208
-303
-95
889
1303
-478
142
271
1190
979
533
729
1078
1042
926
996
-642
689
-40
-298
238
-823
-297
-1058
-1675
-917
-772
-361
-589
-459
886
1599
1822
916
2105
183
-1296
222
-1012
-1804
-1075
-1258
-1505
-2196
-1689
-1139
-1116
-1794
-2209
-1067
-1998
-794
-836
-377
-422
-1263
342
436
-425
-373
-1010
-610
-119
-393
-322
725
519
-89
-57
-733
516
796
1157
1284
775
616
362
-140
-20
371
339
1126
2527
1537
974
785
221
353
1128
409
50
351
540
2857
2892
1933
1416
1133
630
-705
364
1437
193
741
-211
486
383
1032
979
1459
2906
2536
2979
2079
1921
657
522
-1182
-810
-315
-463
-1387
172
6
-164
-1082
-1945
-801
-2164
514
-233
-432
323
522
-1030
387
582
-359
-52
-1003
-401
-1011
-562
-1627
-2335
-1755
-1494
-874
-1872
-3161
-1641
-1209
-1991
-2087
-1838
-918
-2017
-2338
-1445
-755
-1828
-1551
-1733
-1185
-1175
-1644
2168
-155
536
1649
510
1185
1871
1942
2737
1374
813
1406
1007
1122
255
646
-720
-331
-1101
421
683
880
632
1627
1627
728
1857
1159
1253
-107
153
894
1035
927
1024
2129
2331
1918
2354
1730
1445
107
-1068
-852
-1248
-723
-1454
-1149
-521
-2845
-163
-28
-213
-291
-230
279
-903
-917
-359
-841
-1725
-1445
-2571
-954
-1529
-1195
65
903
-214
2242
-11
-425
2995
606
-550
1034
-1219
-2295
-1364
-3717
-722
-2763
-1560
-430
-776
-113
6
-1013
-1000
-147
-1350
-1220
-983
-765
-473
1706
974
572
622
668
-20
161
-560
-1149
-1073
-562
-1527
-1843
-539
-973
-1110
-2076
-105
-2003
-596
-650
-2269
-1008
-1124
-1514
-1884
280
-2953
-1198
-280
-1537
-376
-1211
509
902
887
762
-606
-786
-291
-413
-883
-1123
-827
-632
97
1091
991
2311
3773
4981
3886
2793
3184
1170
2327
628
-1892
-280
-947
-1534
-675
-663
-1383
-1657
292
-25
-1142
-19
779
-98
1779
2818
1759
3810
2447
3165
2949
1558
3034
1419
1302
736
776
1632
-826
159
538
-315
299
499
-719
-1105
-1949
-1957
-845
117
317
-1088
-290
-284
630
144
80
-425
-536
-177
-581
-244
-151
513
-1431
-1433
-1806
-2248
-2098
-2389
-2557
-3664
-2489
-2842
-2660
-3683
-831
-1063
-2296
-1110
-3038
-798
-2476
-1459
-1325
-2639
-1307
-1874
-204
-265
-1297
133
-112
-80
9
-841
-266
1018
-148
527
946
1452
2896
1124
2309
2347
812
917
1273
205
-186
-277
-676
-1257
-800
-586
-1102
-2049
-1655
-1301
-1877
-2020
-1786
-2245
-731
692
-664
-45
-360
1304
-456
545
810
-385
-311
-1841
-2543
-1896
-1570
-2802
-786
-1926
-321
-549
-1748
-405
-685
-829
-392
951
195
527
643
495
-80
-180
217
-695
-497
-358
-1957
-1285
-985
-737
-300
-859
295
-168
-304
38
1603
1321
1312
1719
1212
1489
1518
898
1819
-90
-76
-286
-261
-1938
-1590
-2027
-3117
478
-4965
-185
-1444
-887
841
-438
1067
-8
2652
-695
-589
599
-1160
-1469
153
-1439
-239
-1173
-682
658
-43
791
-1358
-1022
-856
221
-11
1065
-393
-51
-236
-277
-1843
-1317
-890
-724
257
-1420
1208
-331
-62
1560
-1435
-936
1120
-5430
1532
-1404
-1638
-19
-3336
-1533
288
-1683
-5850
1764
-1166
-4766
-2622
897
-870
-1309
-1380
1503
-987
27
3146
-248
754
385
-65
-1276
-1046
-2906
-2092
-1756
-2717
-1960
-3415
-1336
-1728
-403
619
-757
-1494
-3122
-392
-2028
-3693
-3563
-3242
-4046
-2664
-3657
-1944
-1204
-4372
-2326
-2509
-1756
-2185
-2078
-2022
-2138
-1272
103
-1024
-729
-60
-584
-384
-730
946
428
1713
663
-835
-1341
-875
-1262
633
615
168
3518
1092
1302
2739
1901
-1290
54
1372
389
1794
403
60
802
-1550
652
1703
-885
361
-408
-275
-1019
64
-22
1087
2403
-1589
2075
1552
350
-406
1184
595
-1493
-17
-1270
-1183
-2913
68
-2470
-3175
-253
-1659
-2282
-1369
-2395
-2645
-1682
-1535
-1708
-1681
-2183
-2885
-1597
-941
-598
-709
-208
-307
921
1136
103
-215
-1127
-1262
-796
-2293
-1166
-862
-713
326
1205
1268
934
915
8
-1292
-2006
-1564
-2470
-3734
-2736
-1581
-2007
-694
-1281
-260
168
-110
-268
59
-219
42
-104
-1600
429
-314
-406
584
281
537
1019
1045
1729
2092
911
2050
2430
1951
2088
751
523
988
832
135
-855
-41
-250
-720
50
135
179
1536
1787
1963
1774
2179
2564
735
1379
-291
-713
-652
-1464
-1138
-456
-55
812
624
262
461
446
108
59
947
-507
1539
865
-432
1159
-665
345
772
-1383
-2010
-840
-1190
-1632
-539
-1735
-1165
-1852
-1450
-1617
-1068
-1359
-478
-1411
-1086
-1854
-2721
-1231
-2773
-2369
-3844
-1820
-2880
-2809
-3337
-1665
-2490
-2292
-1269
-1774
-600
-655
-459
-1451
-360
475
121
315
989
-9
449
-3
276
-1355
-474
-1795
-920
-287
-2255
-1396
-800
-564
-1147
-523
204
90
208
75
67
1136
-395
-271
-1756
-1203
-1290
-2559
-2033
-1847
-1010
-1263
-1387
-1140
-1059
-1475
-728
-890
-1748
-696
-259
-139
510
1341
1809
2302
2184
1365
1482
2011
1765
1653
1509
1251
2015
2246
2459
1523
2475
1985
1179
1170
756
1169
-183
812
720
1805
2078
2357
2100
1404
2629
978
3125
2142
1342
1039
359
1802
2466
1209
1403
2803
373
801
-21
-169
335
1256
-1649
1568
-189
-256
1455
-1930
1141
-557
3368
208
270
804
654
1812
1091
4
533
2266
-795
1457
519
382
1682
705
1703
949
53
1511
728
2889
-422
147
2743
427
-545
316
833
-296
634
783
1431
-722
1194
-85
-204
387
42
1156
1094
1331
1104
2380
2465
2867
1982
3990
3513
3335
3148
3094
3338
4045
1436
954
3866
1808
3766
2842
3969
3565
2677
3089
1740
734
892
1331
-62
887
810
-369
-434
1044
-183
-556
393
755
-441
-675
-30
2073
2582
1866
4159
1885
3470
3405
2727
2300
1318
1254
2517
134
-648
1838
-487
298
819
2277
715
3060
491
314
1289
1346
1529
786
1443
232
474
-387
2479
-975
460
847
-129
-1548
117
-291
154
1423
-179
2009
-510
1045
286
398
905
1064
342
2264
1207
1746
1812
1906
2744
1850
-145
73
2082
242
2078
156
1719
853
2177
667
754
1572
973
89
598
-153
391
1966
-488
347
-345
1175
1184
2066
-738
501
-31
96
688
-410
-994
-1652
-2045
-1090
-1246
-414
-17
-780
6
-595
1147
355
646
586
1293
409
1013
469
97
-646
1296
101
-275
1993
186
2148
2459
2323
2951
3476
2341
3749
3985
1916
2792
2302
1067
1588
-147
394
401
-607
-438
-1666
-1233
-896
470
-1776
-2168
1485
-1584
-2144
450
311
-184
-440
2869
634
1027
1298
-868
303
-808
-137
-122
-398
-470
491
64
-457
-679
1547
105
942
349
218
782
-64
578
-993
-1202
-1596
-456
-1521
-440
-678
-178
-351
-747
-776
-129
-1981
-689
-1195
-945
89
-1880
-792
-1852
-565
-630
-528
-1614
-1616
-2495
-2351
-3303
-1451
-2178
-3373
-756
-3372
-1307
-1860
-1027
2007
-1281
-547
788
-115
-707
-648
795
428
-594
547
2853
-2145
-371
2345
-1159
-834
-311
-591
-1959
653
-69
-549
423
926
698
-99
247
533
593
602
742
655
136
-501
1203
352
-1036
-255
487
-1790
448
131
127
2096
1654
2157
243
2060
1250
-1718
-403
-825
-1013
-467
-2182
-424
-1280
-1636
443
86
-414
1139
1985
-140
101
274
-1032
-507
252
-1728
-1242
-217
-1023
-453
153
-1162
-259
-52
-1650
-1139
-2032
-836
-934
-1086
-1016
-791
-875
-538
-859
-1227
-806
-1995
-1734
-2453
-2881
-1582
-1597
-1196
513
-795
431
334
422
856
-429
-1270
-1009
-1769
-2112
-1399
-2661
-3180
-3584
-2733
-1774
-1989
-2533
-1651
-1928
-440
-818
-2322
-2173
-2122
-1273
-2684
-2628
-1577
-2237
-2390
-1730
-1978
-2237
-1586
-1828
-1234
-1041
-1913
-1326
-1601
-2465
-1433
-1826
-1478
-1218
-2057
-254
-425
-364
-1532
-1800
-2270
-2715
-2500
-2946
-2325
-1507
-1444
-2552
-620
-1662
-1734
-883
-2095
-2228
-820
-2455
-1450
-428
-1818
248
-819
714
212
291
1378
-522
-2650
1456
-2165
-4278
308
-1935
-2596
-5178
-478
-2245
-1928
-1225
-437
742
-1781
847
109
547
1686
890
464
730
-1178
1002
-889
1306
1540
-365
1337
316
1139
792
506
574
847
-328
527
547
-639
-765
-1297
-1038
-574
-1615
-1339
-2174
-2098
-1397
-1046
-930
-1100
581
45
-399
-648
44
1299
108
-1559
-190
-1206
-1946
-1118
-179
-92
154
1703
217
1601
198
-16
55
-1382
-1690
-1651
-1595
-2582
-1264
-2983
-2883
-3061
-3889
-2139
-3169
-1953
-1256
-2216
-1250
-2173
-1222
-442
-1362
-2190
-1524
-733
-854
-649
-1819
-1647
-1067
-553
542
-723
-843
-519
-136
-815
-750
-249
-1741
1126
296
772
1591
787
1341
903
214
-70
-744
-1443
-916
-1456
-726
-299
-908
-1527
345
-975
-901
-342
-617
399
-263
751
1333
238
1630
1613
1128
2207
1282
1333
1609
2708
3045
3196
1469
1626
1652
118
225
321
-996
-1447
-412
-1513
-1579
-1710
-1438
-1074
-778
-634
-1095
313
345
1215
1511
513
1376
866
680
215
106
-710
-1523
-1558
-1628
-1041
-946
-808
-964
2
-132
-190
-486
-2160
-1431
-2322
-3184
-2048
-1474
-1441
-199
996
1047
1014
151
37
-71
-903
-909
-1002
-650
28
-318
96
54
594
646
646
773
-196
1567
1376
49
1074
963
-362
-1001
-986
-1162
-1499
-1734
-830
-1051
-1345
-410
-54
722
1962
2460
1541
1092
1899
448
1259
692
991
1673
-209
785
510
265
632
191
393
2054
1210
1476
1857
1859
1205
2693
1360
484
2324
1107
2513
1120
1059
1572
2098
1510
1964
2709
428
2604
1471
1640
3036
3286
2255
719
1354
2036
2186
1977
2402
-2646
5380
1414
-1970
3210
-560
238
-201
78
-1286
646
478
783
542
3786
-481
1215
1613
-194
1423
-1000
1518
-34
2438
1914
2006
1838
2953
1432
901
2624
2606
1406
2104
2471
1279
2152
2535
2608
1033
1272
164
1284
1933
1160
1316
1393
1419
1627
2393
2906
1554
2069
-347
1278
733
-2498
1172
-704
-376
852
-757
626
1919
1473
2605
2254
1963
1379
1462
1742
2647
1830
628
1393
-421
1244
165
743
1105
-745
821
