-958
-274
-1267
-5
585
1751
2593
2662
2780
2265
2936
3029
2202
2469
3001
1822
2964
2557
-337
416
636
-1813
69
408
-714
1396
51
111
918
526
895
216
1942
1903
1323
2962
2647
1738
2930
3648
1267
4123
647
694
3924
212
1674
1345
1287
2524
2469
2191
2900
2138
2374
631
1239
1770
594
2330
1045
1399
778
601
852
-88
-133
1041
135
396
1417
604
2118
872
-185
1132
2435
2507
2496
1232
3209
2730
2497
3181
1843
1454
956
1963
82
1574
-1856
4558
-1118
712
5860
-3257
2050
1537
819
-1361
1306
1128
-90
2780
2294
2838
2810
888
3342
632
1595
-615
58
422
-330
1128
-1899
3357
-550
1400
-514
1204
1497
1510
3008
-624
2591
219
1456
467
2292
2254
1505
4660
340
3448
851
945
2085
-1475
2740
1444
1334
-28
646
277
222
579
-861
-1394
-126
-130
-438
-141
-1622
-1133
-2007
-1287
-1791
-687
-613
-2516
-2072
-910
-2013
-740
-172
319
213
390
-1300
-264
-1146
-3437
-1178
-2610
-3740
-3308
-1636
-5136
-3030
-1624
-2722
-1485
-1723
-2847
-2478
-2709
-3254
-3118
-1620
-2429
-2215
-400
-2524
-275
-347
571
1240
-522
1234
274
-1004
853
379
1489
917
698
2823
1962
2031
2163
1874
1621
619
1409
653
1013
1880
-798
838
-144
-447
637
-1425
-31
-1181
-2080
-1058
-2482
-3026
-1487
-483
-126
-46
-567
-1037
-662
-434
-1389
-1251
-2442
-1918
-1795
-2814
-476
-1632
-1078
-919
-921
-2447
-1255
-1584
-2596
1314
-2831
-1192
-762
-751
591
-1406
-1522
-1211
-695
-1365
-1676
-1242
-2028
-2181
-1781
-1716
-3021
-3520
-2572
-2361
-1921
-1587
421
-1127
1215
2128
1397
1041
358
584
-2303
-746
-2070
-2216
-585
-1553
703
508
1693
1549
1603
1951
213
2192
1180
1526
1022
-109
1363
1453
1033
905
549
2099
3128
2076
3392
3055
2847
2435
1975
940
328
1145
311
-918
130
1077
322
1641
1573
1172
1427
823
1129
468
-413
-255
-1328
-708
-1116
-767
630
348
467
618
884
1313
1200
545
-335
-205
-117
36
613
-769
-202
-1062
-596
-1202
-598
585
-1334
-1942
-2394
-3122
-2136
-1409
-2112
-1214
-1752
-1289
-949
56
128
31
-112
-828
-1896
-79
-50
-125
135
14
1703
493
1137
-18
500
529
61
-446
-1460
-1569
-754
-1175
-989
-60
-1407
48
132
-388
-55
1087
284
-1219
-971
-624
35
-1217
-461
-1589
-2384
-1860
-1067
372
30
1323
1435
1966
2283
2618
3150
4145
3667
4289
3320
1474
2792
1110
3202
2434
1325
3458
1100
1798
1348
1064
1484
-103
939
1336
294
1073
996
-762
-124
-330
-126
-607
-619
85
-583
302
328
161
625
1577
809
-1
569
-175
711
907
-645
558
1723
651
1893
1043
1456
985
-1163
1113
-389
181
-140
22
-379
-510
-168
-445
843
-637
375
186
1061
-447
158
356
-906
-537
-1424
-566
-1333
-940
-36
-363
-1968
-1474
-1299
-1076
368
-44
738
1190
247
503
525
-179
-460
-723
-290
-687
-1496
-1126
-948
66
-1034
-1842
-1500
-2801
-2805
-3008
-2044
-1817
-2440
-2535
-2320
-3247
-2558
-2007
-941
-747
-547
-211
1560
1309
1195
2536
907
3076
572
1982
588
610
-1238
-604
512
-1774
-1372
21
1570
-1521
-567
-1557
-952
-1401
-1434
-1402
-1280
-890
196
-976
-1135
-500
-599
281
-31
-1554
-1166
207
-329
306
988
332
-121
565
47
528
63
500
-383
-682
-608
-739
-712
-985
-1214
-221
1103
759
305
1639
2507
2600
2425
1615
1851
1622
2647
2594
635
897
3440
1501
1310
2937
3619
2015
2322
3109
2254
3062
1804
3673
2767
2936
3680
3323
3282
3352
3663
2100
2068
1339
631
433
-1
251
-127
140
1632
758
188
1117
1448
1376
1910
608
987
820
623
1197
1426
1453
332
1299
98
-145
187
470
407
-160
-54
-1447
-268
-81
-1902
-436
-305
-306
-286
328
-743
-950
-290
-1203
-2044
-2643
-2393
-1980
-1954
-3237
-1957
-3293
-2806
-2960
-2311
-2462
-3195
-1848
-2284
-2072
-3069
-2612
-1178
-896
-1208
-241
-1523
-1586
-1915
-3101
-2631
-2368
-2163
-1850
-1510
-1808
-1544
-2661
-2836
-2078
-1596
-2026
-1931
-871
-899
-360
764
1995
2110
2818
2056
1145
743
322
106
-497
-1114
-901
-524
671
1535
1192
2109
1597
2335
1339
1485
1906
1367
1362
315
1451
1560
1513
999
1581
1275
-171
933
388
393
273
-1
74
394
608
891
669
890
961
640
2032
1114
736
874
979
794
-13
243
476
-622
-1069
-978
-571
162
471
-979
-650
-294
53
150
13
993
378
195
353
252
-569
424
737
-32
-434
-118
-558
-1186
-1713
-989
-1222
-1095
-673
236
351
1325
741
275
836
789
1183
-2123
608
-1388
-2738
-2230
-1481
-1785
-1859
939
-30
360
-500
492
277
1643
2014
-646
-401
464
211
-55
-1022
634
627
-775
541
-1049
-744
-720
435
-360
70
967
-500
184
44
1366
1379
1138
772
2383
1730
1447
598
67
326
-7
79
-751
-879
-1572
743
-361
-1243
-687
917
929
190
556
1576
881
218
1784
326
217
-1188
-1509
-32
-97
780
133
-1469
-695
717
1096
-245
380
1302
269
484
1080
934
920
21
-107
-861
-2148
-466
-1733
-2124
-875
-2221
-2713
-608
-2525
-3019
-899
-1283
-426
-2202
-2894
-2616
-1043
-1749
-1240
213
-475
-750
610
768
-786
946
292
113
-678
-581
1033
173
-7
-91
-733
-740
-290
-18
-328
-676
-904
-1081
-956
-1473
-1657
443
24
-835
-1034
-948
-3044
-2478
-1361
-884
-505
-1566
-184
-303
-1469
-2647
-1537
-1118
-1117
-1640
-651
-809
-585
-703
250
-1891
-343
-1227
-2328
154
-2643
-793
-1284
-1088
-2117
-498
-652
-500
-1057
-2166
385
-1687
-1475
-1053
-1048
-1559
-238
-131
-1084
-115
-1047
-245
-2079
-2538
-2853
-1940
-2716
-2982
-2822
-3745
-588
-1707
-1047
-310
-1567
34
-714
-163
792
-2807
-585
-1656
-1296
-1428
-2428
-780
-1804
-135
96
-1058
-2631
-1254
-452
-714
189
-428
517
844
741
1285
-431
225
-913
-1022
-1176
-2048
-1905
-811
-604
-621
189
-53
1008
750
-886
-1219
-465
-1365
25
-631
-863
-361
550
1002
450
639
1053
1434
948
817
1266
1349
1307
852
-629
-135
104
-678
-347
-248
-1292
-1042
-2621
-1992
-1658
-1816
-1167
-896
-1331
-1147
-221
-1251
-1991
-1923
-1989
-2695
-3222
-3316
-1638
-1769
-1778
-1239
-2003
-994
250
-55
711
1128
387
627
561
-692
-698
-61
-291
1160
994
1525
3265
2048
3143
2640
993
1109
632
1119
550
-607
2278
2658
2527
1720
2757
722
1917
1006
229
2255
-991
1871
-2174
524
-1407
-2399
-1562
-2242
-1565
-1770
560
774
373
-183
36
-638
1122
-19
704
287
1816
383
1392
1461
366
1015
-624
1599
2491
1265
1625
1789
428
1588
892
1357
1448
812
590
-830
-961
-543
-267
574
796
263
1204
609
206
1188
-645
258
-746
-657
107
-830
-469
-1057
-60
-32
443
1188
1991
1104
791
457
203
159
1354
-586
928
865
-334
652
-752
2245
-371
-822
380
-837
-1146
437
-1313
-2604
-738
-1673
-1630
-1455
-2245
391
-1466
-1249
119
-1363
945
-1733
178
575
-1005
305
847
66
502
452
138
1253
-87
578
-933
-1544
-5
-278
821
2349
875
121
1064
373
536
1141
1413
752
1884
1108
1313
780
-1029
128
-624
885
950
704
471
951
1761
2153
2209
1731
545
867
758
472
567
-9
-578
-767
-1447
-1723
-992
-2132
194
-740
-143
450
461
792
2058
1016
-602
-1607
-2054
-1007
-1426
-468
-2011
-227
-1617
-2470
-2004
-2434
-2109
-1930
-1045
-694
-494
609
-117
641
687
877
1618
-4297
-761
3433
2823
-571
-3038
3884
2510
-597
2885
589
550
123
58
1769
65
737
-863
-940
-1578
-1106
-110
-971
-41
-7
-729
-344
-1087
-264
351
-827
589
-380
1863
43
253
2273
660
2222
2775
3394
3517
1988
1550
1943
-572
154
-602
-1724
-2506
-866
-807
-2954
-204
-673
-329
-797
-1161
-264
-1363
-1257
-634
-1629
-309
508
619
1244
509
2118
864
630
1431
580
494
-445
-97
225
-353
-1311
-2081
-1555
-1495
-1310
-1398
-2039
-1411
-2674
-3308
-470
-1481
-1459
-1445
-2109
824
-765
221
-1038
-1683
744
-1242
-515
982
-751
428
-205
-632
410
-1709
-736
-725
1030
409
-901
-554
775
-28
-821
-147
-1178
-493
-814
-2411
-991
-862
-442
1074
-2063
315
-1251
-1814
-1631
-997
1031
563
-326
-1991
2213
261
-431
-1462
-665
607
-2229
-999
-545
-1733
-2810
-1584
-2400
-2442
-3851
-2926
-2305
-3221
-582
-1095
-338
-842
-808
-1127
-956
-1582
-2108
-1147
-3250
-1792
-2719
-3386
-3146
-1546
-650
-1786
-2388
-1256
-1100
-2479
-1330
-1599
-1044
-1492
-2030
-323
-3093
-3815
-1202
-1490
-1323
-1496
40
-1375
-1576
-2333
-2925
-2500
-3145
-2745
-4146
-3475
-1537
-3716
-1344
1279
103
751
726
1215
879
2426
1654
2524
-689
1518
3250
1482
2912
2328
2463
1177
2640
889
326
1203
773
-383
549
1558
1927
2084
2031
1162
1128
1411
2474
2723
1205
940
661
246
1397
322
-968
940
-323
1080
1286
2279
1147
1665
877
898
660
9
1603
324
2739
1556
1980
2438
331
-33
193
-1218
-117
581
-849
-943
-335
-506
580
1191
1016
275
-1590
-1508
-345
-138
279
754
698
-60
-100
220
-115
1734
1577
2821
1847
2641
1752
1066
775
-146
367
692
769
-458
-570
-991
62
-26
473
936
1591
-194
328
-581
-262
-887
-1281
-555
-2385
-2165
-1369
-224
-447
336
-1165
318
62
785
1516
1108
2486
277
2241
2080
2226
1147
2000
673
-704
2917
-1168
1570
2128
455
1336
382
1222
442
-1457
398
-32
-1845
-1231
-1126
-481
-487
-995
-633
-233
-955
899
-928
304
-509
-1319
-593
-371
202
-275
1089
777
1201
715
1994
2054
1913
1794
3149
1872
2213
2827
1191
1197
39
384
-85
-724
-493
695
152
249
1993
1995
1799
2069
1391
1328
326
1229
2677
2227
-340
1375
1677
1343
1159
403
130
766
2207
-1967
1533
389
-134
925
731
1658
347
246
-145
-106
-10
1229
-992
-311
-637
-554
598
-517
-311
-623
1229
49
132
397
-535
-143
-316
-674
-592
792
599
733
-324
1307
-386
436
187
-1
2346
-348
224
-1114
-1731
-1245
-939
-1212
-1877
-1084
-580
-131
384
250
-326
529
1415
-323
-128
46
1031
1142
837
1575
1201
2923
2649
1852
2703
1941
1616
2235
1747
1582
1270
-408
-1117
1252
373
1528
2383
3465
3212
2750
3816
2193
1987
19
49
-464
-588
-1056
-1619
128
-343
1354
1579
-527
1338
990
1030
1651
790
603
524
663
1535
1214
2917
1861
2320
3847
1860
2192
2188
1777
584
449
626
443
-1207
-1379
-2195
-943
-94
837
977
481
435
888
-403
-541
726
532
338
-763
189
-2093
-954
-914
-1393
-710
-1625
-2161
-383
-74
-768
-1000
-1512
-49
-542
219
1765
1251
726
7
-931
-1057
-425
-1644
-2065
-1310
-1113
-736
-1018
791
580
504
353
723
-201
1347
1420
-175
1455
853
-1110
113
416
-1074
585
92
-317
-829
157
305
-210
907
1540
2692
2700
450
2347
1657
-186
56
6
-1907
-504
-1251
-1806
672
-289
264
-1119
-303
-993
-220
1020
904
780
-77
-195
-386
-701
1593
-1920
1777
1142
-406
2643
-1262
1507
148
89
-763
291
-1537
-1102
-97
-320
176
-1678
-1147
-277
-276
-429
1449
-199
991
-651
-1345
-1645
-1700
-1228
-375
553
-1360
-1014
-1569
-1771
-2202
-2958
-3393
-3015
-3256
-3779
-2823
-1225
-138
-496
-564
-337
-70
357
-473
-603
-193
1125
752
572
-1797
-1184
-783
-2628
-1890
-2496
-966
-647
768
1335
2502
1287
652
2028
671
1188
1568
174
-26
-48
741
161
1048
333
811
1542
939
1247
205
-460
234
74
-579
58
-2654
659
-2042
171
-1652
-673
233
-2056
1196
99
952
877
1138
-993
-1415
-3169
-144
-1065
-1196
-1430
169
763
790
2899
2828
2200
1535
1016
-1403
26
395
1407
1692
2035
2189
3153
2401
1781
1579
1178
1281
928
556
-97
411
287
1533
1660
479
117
-8
-126
-465
277
2271
1801
1494
2321
392
277
-889
70
209
-1886
265
945
-823
326
1051
829
540
-29
-55
-87
761
-1060
1035
-516
-275
-448
-1450
939
-1024
-1889
-2213
-2550
-1063
-1318
-1718
-505
-370
1360
517
795
499
454
192
1113
-350
134
935
-466
326
-210
890
-19
-836
-1050
-1055
-1318
104
-608
-1367
-737
-1483
-1510
-1663
-2792
-1994
-2487
-1719
583
-941
954
328
-31
-225
-1323
743
-1653
-356
-456
-637
567
433
1364
-75
-610
-761
-1570
-1743
-983
-896
-6
-888
-14
-24
-875
256
-475
-787
432
663
442
1004
2142
266
2046
2135
246
2257
690
723
1125
591
216
1321
1238
1093
-129
52
420
-1239
-498
200
-173
1359
1923
1002
1698
-114
-259
994
1754
1341
1279
1717
2220
1518
1302
2620
721
1466
1671
76
-1103
-2140
-1726
-1463
-601
-479
116
1267
816
634
1768
1587
1270
802
1615
1864
500
1187
735
1237
682
376
1536
845
905
371
1791
2331
1312
1459
1154
882
141
-191
-372
-826
-612
-231
-508
213
1178
1649
610
1030
574
-13
1085
-981
-249
980
-260
-598
-698
-2
-2272
-1491
-622
-2295
-354
-1078
311
-688
-1002
615
-591
50
-529
-181
284
-41
1338
1092
618
1468
-752
-792
741
-1462
-1741
-1205
-1322
-948
-1388
-1430
-936
-924
-1528
-1349
-547
154
-1188
741
372
-680
119
-1410
-89
1273
-257
-1409
-661
-1739
-2603
-1192
-2494
-3838
-2429
-3155
-2514
-2027
-869
-219
-904
-704
666
-269
259
481
-1718
-2142
-1911
-1294
-2277
-1592
-1618
-323
-971
-337
40
-657
236
599
-127
-809
17
-1190
-2323
-2559
-2821
-4232
-2489
-1678
-2951
-2632
-2737
-2151
-2304
-2327
-1643
-2534
-2240
-1903
-1800
-2329
-1127
-830
-2472
-2129
-1914
-2010
-2084
-889
-820
-1174
-1829
-2713
-3260
-3206
-4658
-5483
-3904
-3213
-3193
-2045
-2112
-1444
-1426
-1802
-891
-1863
-1360
-2278
-1939
-1979
-2303
-1284
-1527
-1797
-1747
-2452
-2890
-2680
-2159
-1828
-1806
-268
361
1316
720
247
-339
-700
-1468
-1332
-1473
-2292
-658
-799
-47
-157
1397
1301
1259
640
196
601
183
1350
221
325
-212
876
0
639
621
-1390
575
699
-603
-503
-318
-928
-782
-543
-799
-1060
369
221
-541
-534
-403
515
543
-207
1306
1373
621
535
1079
833
-703
433
-1381
-1267
-558
-505
-448
14
333
-643
-157
-372
69
-593
-218
156
-212
-1364
-747
-127
344
517
291
392
-321
570
757
589
473
730
1004
1772
852
1692
2379
1844
1141
878
204
-164
1115
672
1308
1355
2013
1405
1056
398
454
714
337
941
-250
-489
-213
-1189
-1324
-406
-2323
-2053
-920
-1454
-792
-297
-926
-1118
-940
-237
-370
-1356
-1336
-2706
-2532
-2646
-3793
-2874
-2683
-3067
-3338
-4176
-4403
-4490
-3793
-3790
-3114
-2609
-3229
-2743
-2278
-1636
-1997
-1571
-900
-1094
-336
868
806
-211
-1025
-1592
-2201
-1836
-2449
-1449
-218
-1517
-447
141
307
658
617
475
-653
-834
0
-715
-1596
-1336
-1837
-1881
-1040
-1225
-722
-633
-594
-133
-561
-495
-299
-501
-1287
282
-316
28
1190
99
852
402
1488
1564
991
975
1803
1185
603
696
494
672
1126
2008
915
251
-759
33
-342
-219
-696
-684
-188
30
212
517
-24
68
1322
371
-316
142
1138
421
1053
452
1188
1623
19
2
108
-840
159
774
581
524
892
65
-313
740
358
1254
1626
1608
1428
2230
2817
2609
1659
1211
1079
1128
1945
1281
1136
633
1090
2275
1471
2188
2735
1403
781
710
144
513
-149
-572
-554
757
483
479
1678
551
902
277
794
701
481
1516
268
295
556
1127
1246
308
1557
2033
708
809
1657
212
2112
1301
1492
3086
-240
1790
1422
1397
2118
1136
1631
1430
1743
1757
2299
1105
2039
982
1427
2015
330
1749
962
1229
575
1008
1336
765
462
-348
357
101
-968
-1866
-1467
-787
-495
-731
-716
-670
301
3
-304
-882
39
-625
-1749
-219
-1169
-14
865
969
412
659
1593
725
340
1922
1354
1467
1077
371
2048
1508
578
827
-3
-172
-927
-920
-594
-2378
-522
-358
-74
-1156
-543
-367
-638
165
-1467
-748
-609
-412
-1367
-518
-1246
-1514
-366
37
-1300
-1382
-234
-1483
-1704
-2305
-1138
-805
-282
516
952
-453
-648
-950
-648
-244
112
395
-1916
-522
-1003
-643
-813
-244
960
73
-336
-514
738
-312
-220
-640
-658
-535
-414
-182
934
2099
941
1271
481
-509
324
1136
111
960
2038
2099
1795
2475
2595
3282
3752
2728
1393
1313
2031
2216
2653
2062
3131
2282
2284
2407
3304
3747
3044
3005
1257
2098
1104
1545
2088
961
1851
660
1950
1426
1453
1035
1434
1987
1261
2016
1718
2829
2000
2945
2152
2710
3339
3187
2852
1348
1741
552
846
528
109
1347
1908
2186
2112
2273
2351
2228
2214
2152
2555
1486
718
551
950
1838
2348
1670
1650
2519
1065
794
1702
1249
-287
-744
500
283
-393
-13
79
-833
-2005
-512
703
582
63
306
271
-253
198
-239
-1035
-827
-579
-1017
13
331
966
442
266
677
551
861
-377
-306
70
425
613
798
729
1682
1405
2203
2017
2429
2793
1946
1801
117
1705
1150
639
157
956
725
2161
1707
367
1150
-452
763
-64
-704
803
-237
78
1207
526
1730
2013
1154
82
479
413
1612
459
716
753
726
1575
489
536
1226
302
-217
419
-40
1197
-1077
494
-633
1682
-1287
1699
2289
-1734
2307
-605
1709
-1366
261
-711
-345
-659
-693
238
-644
-172
-903
2091
616
1231
375
738
-351
170
1298
395
763
259
62
504
988
1514
1702
298
-1163
-987
-357
152
-541
446
708
366
-268
-1122
1911
-621
1345
1175
-626
715
905
-18
-71
1094
-89
129
-769
-275
-1637
-1996
-2141
-2199
-1836
-1257
-165
-1165
-1626
-1212
-1690
-1211
-837
-1165
-1209
-1930
-1698
-1724
-2283
-1264
-1850
-901
-1005
-327
634
-551
-223
178
96
-563
-609
-1761
-1679
-2982
-1368
-3400
-2156
-1594
-1766
-656
-1765
-1054
-1297
-1352
-1726
-451
-938
-619
-1471
-1771
-2577
-1355
-2803
-2387
-1362
-2764
-1606
-1531
-596
-331
-492
-973
131
659
-423
-516
-1283
-1777
-875
-888
-1458
-1219
-1110
-1427
-1223
-1362
-1454
-1776
-1677
-1655
-1926
-1184
-1651
-1325
-1165
-1521
-2079
-1475
-1931
-2168
-1565
-2590
-2142
-2679
-1190
-1823
-5
414
1103
2017
1076
458
967
224
-759
1502
-2033
-39
-192
-857
-976
-1209
-401
-805
-150
-1147
-27
-724
-839
-1545
-974
-1435
-2351
-1365
-2729
35
-1730
-289
966
-36
-84
-984
-1773
-2453
-691
-2992
-1665
-2326
-1295
-1822
-1250
-1986
-2216
-2649
-2415
-1420
-2180
-1422
-1343
77
-540
1136
1085
1528
1720
2120
1828
3494
-2130
497
2658
2812
210
-2793
4500
73
468
2469
1732
1324
1840
678
934
377
-1562
-1268
-819
-728
-365
-147
403
-178
384
-380
3136
-483
-978
4166
-2706
4819
675
685
2818
-409
2869
457
1795
90
80
300
480
1963
785
-746
1084
1175
1557
2511
2153
979
1258
1158
63
190
475
1611
2088
521
1032
3339
1211
3833
2997
3318
2765
2972
3640
1778
5171
3485
3597
2985
2839
2180
2540
2073
1786
4344
1652
2420
1280
881
2746
1422
1671
2538
3547
439
-781
1731
1326
170
1112
769
1469
-1588
136
3317
499
940
1392
1275
-642
297
251
329
55
517
-144
-227
323
132
81
1244
1647
-1202
-85
76
-1074
1577
2435
1759
-165
978
37
-3552
1152
-1408
-756
842
1002
438
-1008
818
1154
261
-1491
93
595
672
552
-1254
500
2274
700
605
-105
1480
-88
-256
-80
230
-151
-1669
-933
-440
-39
-765
255
-1243
-1250
1628
1451
2679
2647
1116
4557
3246
1894
2237
2283
3058
2758
2633
984
793
944
1935
2313
1220
1605
1133
1758
-130
-40
1897
1749
1569
2852
2162
1950
4783
3238
3215
3206
2135
1744
1943
343
196
800
511
1525
2877
2047
1203
1265
1634
1041
200
875
948
372
-169
131
246
-288
506
37
113
1784
524
1779
276
696
319
1302
97
248
2901
1450
1753
1826
2161
-97
7
45
100
940
1307
-187
3479
-808
-384
1186
-887
2658
-117
1354
1251
441
71
728
-685
-1686
-3057
-2505
-3721
-3944
-3237
-2940
-1111
-2468
-2022
-778
-1419
-842
-1247
-2226
-2580
-3451
-2388
-3004
-730
-3180
-246
-837
24
253
376
2122
1043
1567
1199
2286
813
1049
-235
1739
-1906
1284
289
-390
1234
280
1500
852
2289
913
539
119
591
-1420
1236
434
-370
1008
148
-130
434
1178
-292
582
-1177
876
1657
69
1721
1179
1993
1439
78
1670
972
475
788
1439
1294
739
960
1012
667
-432
21
-680
574
-871
96
-908
769
393
-906
-910
-3086
-709
-1517
-1203
-1113
-335
-856
1305
63
1075
625
-516
-225
-589
-7
-2631
-2293
-2791
-2723
-2452
-3259
-2074
-1939
-994
384
-831
-1892
-2164
-1687
-2546
-1489
-2967
-2670
-1596
-1106
-2500
-2214
-234
-2345
-1741
-1773
-1555
-2221
-2268
-1850
-2836
-2122
-2715
-2094
-2183
-1041
236
-1530
-1945
-636
-247
-1890
-2224
-2359
-1695
-2739
-2273
-3571
-3393
-1744
-2595
-2858
-1391
-2346
-2542
-984
-2384
-1154
-2801
-852
186
5
2707
1745
2243
1878
1362
3008
2605
3861
2452
1267
1326
-42
-783
-1577
-438
-1183
-573
-1665
-109
1215
-560
798
437
-67
1393
1224
1057
2148
1694
1417
1368
1659
1424
1091
1323
1063
2043
2169
930
2431
171
709
2181
579
1212
-380
756
359
-387
817
577
2268
2079
1388
1374
768
1601
1004
536
315
-237
-1204
-2694
-2393
-1553
-2506
-2724
-1936
-1108
-1997
-2424
-1811
-3096
-2918
-1515
-1907
-2608
-1546
-764
-894
-975
-592
-990
-365
-994
-2473
-2321
-2256
-2698
-2088
-1836
-1500
-767
-530
67
-183
-581
-395
264
767
658
415
-447
-1251
-1231
-1814
-1900
-2495
-1689
-1474
-1422
-420
-1094
-199
-859
-1933
-1353
-1468
-1920
-1603
-1053
-428
990
1226
1956
242
694
730
-182
655
-489
-652
-827
-1191
-666
-1052
-2277
-215
44
96
351
553
885
326
1189
987
-205
911
1282
310
745
1414
1990
1800
1397
1630
1815
1857
2091
1023
369
264
-400
762
-474
-956
586
518
800
1917
3127
2308
3342
3583
1991
2297
2339
977
3685
2112
1313
2833
2026
2796
1538
1516
1588
1586
2289
1292
1305
2271
646
1694
1326
770
785
550
-149
-488
782
-1
-184
264
-718
-798
394
-790
-30
-734
-1764
-1816
-1685
-1329
-2456
-951
-2304
-2024
-1250
-1712
-1284
-1020
-853
-1409
-2513
-2422
-48
-1505
-1127
-354
-710
-526
478
683
-636
-128
-1
-571
-979
-128
-185
-163
-61
-28
-133
-1242
94
774
-173
-942
555
980
-1637
-1273
1369
2062
-1865
-2941
417
-1080
-3131
-2745
-775
-281
-2580
-731
906
77
-846
181
-197
-487
-424
-2386
-1586
-1540
-482
-807
-2181
1046
1195
149
100
508
1013
167
-385
1023
-1064
-3676
-1578
-384
-894
-3100
914
-1797
-3827
100
-1458
-784
76
-854
-1497
-254
-1127
-25
875
461
794
36
-117
56
-73
469
1777
569
1003
554
-401
401
-1834
-1064
862
113
-251
-1047
520
1059
-312
1226
686
888
887
688
85
-1384
65
-485
-1447
-662
-45
-931
-258
-1328
-1845
-2478
-1911
-965
-1547
-365
-912
177
-730
-1736
-828
-956
-2120
-1791
-956
-1466
-911
-2848
-2981
-1486
-2141
-2894
-1931
-2554
-2645
-2625
-3355
-2333
-4053
-3266
-3388
-4607
-3930
-3271
-3251
-3102
-1647
-1036
-3383
-2094
-1811
-3201
-3316
