-958
-1197
-1537
-1465
-2362
-1339
-1957
-2352
915
-5772
-1183
824
-3258
-1264
1341
-1677
519
-313
49
1670
217
2152
-1357
581
1171
-713
-816
-977
-728
-1414
-1928
-1615
-1468
-1183
-912
-115
-1165
-592
-1132
-11
961
-672
1558
1767
-976
-206
1592
1992
1248
2271
1967
1642
1410
851
1131
1768
1700
2223
2740
1195
2266
1578
1500
1877
2490
1141
2746
1891
2281
2959
869
1809
2551
3069
2
403
444
121
719
1008
757
113
649
1338
69
705
832
126
855
-350
-849
-831
2
-226
995
1624
1178
559
1078
156
-396
823
-90
-1296
-388
-532
-2002
-1438
337
592
-492
-78
1181
2526
-1546
1
660
-1431
-157
-177
-300
-134
-119
-449
364
-864
190
-698
-1844
-915
-1791
-2664
-2517
-2374
-1246
-1714
-4006
-1996
-1539
-5112
-4350
-2463
-4510
-4463
-1853
-4856
-2062
-2318
-3831
-852
-2492
-1301
-1972
-984
-1878
-781
-1954
1179
-2102
-1245
1703
-2321
447
-2509
-1341
768
463
-871
2832
1248
1656
2520
1079
2226
1409
-12
-1714
-2767
-2586
-2044
-2661
-700
-957
-1389
-1553
288
-687
28
-823
-804
-1496
-2236
-1697
-2306
-1625
-766
-246
-1012
2228
-7446
-4410
6454
114
-7792
-1036
4673
885
-3322
-7074
1471
830
-2639
-1621
-2301
618
-1216
-1923
432
-3182
-2057
-283
-1890
-1717
-369
-1351
-386
-410
-467
-798
-1820
1555
-3071
-15
50
-840
-240
-1590
36
723
135
-4419
251
357
-188
-3018
-6649
920
-2084
-4146
-2082
-3729
-2508
-3020
-3536
-3180
-1998
-1261
-551
-1154
-2068
-549
2142
356
-830
1280
289
-413
-199
-1339
-1633
-1649
-3230
-265
-1620
-3521
-2083
-2914
-1889
-2491
-3291
-1208
-37
-533
1535
2422
1796
582
-622
2481
2653
988
1149
1150
436
-682
268
560
-576
-1880
-961
-270
150
-1515
415
2697
1763
1538
2967
4949
3201
2820
2800
3310
1523
1189
627
1399
2751
1667
2903
3340
2094
1921
3053
1605
736
1143
1523
1156
-1631
-840
301
-212
928
266
1338
-9
158
2019
-418
-526
748
1109
1769
1293
151
714
525
-398
-470
-342
174
140
-46
160
-314
-1761
-1009
79
-1135
-1403
-1754
-266
-231
-186
665
-1944
914
-1291
-1372
1631
-762
3087
36
-534
-68
-1890
1234
-380
615
446
-1598
-327
-920
1627
1112
-118
940
81
1447
1248
599
1079
-570
-348
615
-749
689
-257
631
-881
1284
1207
1206
2710
1649
2691
1851
2671
1412
2660
1184
2677
-653
1233
314
-1158
-702
-2827
645
-1815
377
-461
-343
-124
-647
-87
907
448
476
1852
2584
1676
-1291
805
934
693
-765
273
1431
-574
2071
1669
1238
2274
1440
863
791
1545
1168
1903
1606
1046
1092
1890
1412
694
1558
1077
1371
1699
2329
2503
1660
1302
35
1306
2532
1689
2689
2890
3188
3576
3593
1868
3194
2652
2377
1853
210
2200
747
749
1243
1265
616
289
917
857
-234
686
1674
1227
1414
622
1415
2240
1065
2384
1840
1234
1519
630
479
387
539
861
1849
1573
1151
185
182
-39
57
-1354
-955
-186
-1514
-1963
-781
-1071
-1391
-1436
-474
-571
-1411
451
-2189
-1640
-1333
-1439
-1163
-698
-274
-1014
-1864
-1824
-1771
-2113
-263
-672
834
406
102
858
-61
279
-641
-382
328
-262
-712
-1233
-1282
-286
-798
993
2041
1519
2044
235
755
500
-560
-565
-850
-1125
-1313
-887
634
650
151
28
-48
1480
2261
1939
1926
1806
844
705
-239
-1221
-541
-577
-314
-388
-889
-919
466
1736
387
1126
1314
806
932
1639
1098
324
396
501
111
197
875
143
-501
933
325
-985
723
417
-303
-764
327
-584
734
1013
265
1289
209
70
445
361
-559
-191
104
-578
-555
471
-364
767
1489
2078
2272
744
2140
2250
2201
1172
1695
2494
1961
2416
1705
2001
835
388
965
701
951
1064
2150
2174
2378
2773
2676
2660
2186
2617
1826
2098
1550
2268
2824
1621
2443
2488
1964
1272
1567
1792
1471
1197
1583
977
1125
601
686
1641
-704
2356
3580
1737
3206
3057
5136
3896
3614
4331
3377
3658
3944
3100
2139
2974
2881
3480
3903
3043
3841
4367
3592
3877
3342
3487
2485
2853
2768
3311
2485
2761
2040
3225
2584
3481
3136
2935
3429
-318
5353
2244
1930
2247
2737
2390
3032
2915
957
4966
2888
3304
4180
4349
4354
4189
3906
3034
3728
3691
4037
3233
1995
2367
2385
2134
2315
1862
1273
793
757
24
33
326
-1008
1107
-1514
-796
-1062
-2925
-844
-2230
-1826
-56
-626
-1011
-721
-558
605
-752
1129
822
-590
-744
428
23
-948
-119
-1457
-76
-1254
-2280
-2413
-1664
-1515
-1164
-821
-999
-230
-2333
-1353
-1979
-1867
-969
-1931
-2464
-1291
-3526
-3506
-2973
-4160
-2684
-4062
-2326
-3459
-3359
-3446
-2748
-1835
-1581
-1246
-1401
-2102
-2120
-1901
-2718
-2594
-2891
-2961
-3504
-3333
-4049
-2385
-2502
-2271
-2463
-3089
-2380
-2154
-3288
-2894
-3212
-3108
-3615
-3309
-2697
-3949
-2745
-3593
-2553
-1241
-2373
-1704
-736
-3860
-3191
-1830
-2930
-2605
-3090
-3237
-3424
-3731
-2181
-2083
-2227
-1441
-2101
-1968
-1619
-2767
-3124
-2719
-2625
-3001
-2855
-1794
-1949
-1614
-943
-855
-973
-492
-664
122
61
-1028
356
-340
-441
564
-1401
-2410
-970
-2133
-2496
-715
-2461
-2140
-1800
-3468
-2240
-3985
-4956
-4574
-5856
-4711
-4690
-3398
-3403
-3230
-4258
-3621
-2414
-3953
-2828
-4006
-3394
-3169
-3147
-2856
-2945
-2704
-1974
-2634
-2510
-2166
-4187
-3624
-3359
-3035
-3942
-3460
-2828
-2696
-1890
-2165
-866
-1764
-2540
-822
-2065
-2394
-957
-1993
-801
-662
-2736
-1226
131
-1288
-1162
-1213
-2474
-2576
-1743
-1635
-2435
-1749
-2564
-2533
-2654
-1855
-2102
-1895
-119
-2063
-350
-49
-594
-161
36
825
-273
373
-762
-337
806
-588
806
1093
425
1434
1558
881
1657
1749
1222
1996
1327
288
881
-451
-395
-418
-1152
-200
-117
-268
32
592
1287
254
-183
1408
58
909
1523
971
-397
244
881
-166
-456
45
302
-497
1161
544
367
2103
2448
965
3150
3748
2605
2614
3278
3110
2154
3349
3017
1659
784
943
843
1730
1620
1718
2264
1916
143
1540
1049
1429
3444
691
2638
1171
1179
2441
867
1179
867
2227
516
352
2321
825
1399
2033
1016
1056
-170
-257
96
222
-72
-570
-569
-1048
62
-189
75
145
-250
285
392
495
1697
1359
740
578
610
1340
733
1449
-217
422
970
-437
1337
-939
-1054
-460
-551
416
589
1425
-442
1783
663
772
2202
757
483
784
237
-311
1470
-694
-552
396
-380
819
681
-240
-19
-841
-525
624
860
-876
840
741
177
1308
174
-26
-355
-74
-134
283
-106
1245
2151
994
2611
2404
2184
1886
1080
1634
494
795
308
-409
-1464
-1962
-1154
-1311
-1615
-692
-1793
-371
-316
-138
-462
-473
64
185
2230
-1483
1133
-63
-1360
-660
-1145
311
58
-6
572
760
-255
-192
-806
-389
-1249
-1460
-2408
-1372
713
190
3
756
372
-67
-529
-523
453
-1179
-1116
-1251
-2107
-1693
-2284
-2187
-3116
-2641
-1685
-2992
-1709
-1941
-2855
-2408
-2171
-1913
-2036
-1953
-1125
-94
-782
-169
783
-292
587
404
-41
261
585
-145
-1660
-278
-25
532
194
1226
1063
138
1905
717
1569
-68
-375
217
-2086
791
-158
212
-835
-985
-880
-2329
-754
-1820
-1131
-1109
446
-1527
-2766
-914
-138
-1670
-442
-186
-727
178
-2176
-16
-343
93
1419
869
447
951
1090
-188
1213
-591
-770
682
-940
-411
-498
-581
-624
-646
-159
-413
-1117
-1602
-1005
-1725
-847
-1172
-1935
-1001
-1115
-27
-412
231
1117
-537
-230
694
-386
-245
-67
95
-115
58
3
-665
1010
348
-1094
-1314
-1226
-2149
-1198
-1844
-2476
-1378
-1593
-375
-358
419
305
-76
878
623
1247
1757
242
-210
1346
261
1002
739
-309
1596
851
1447
521
374
529
-1143
-493
37
337
395
-862
-435
255
14
-726
-121
332
-119
-370
-1102
-201
-714
-1578
-1138
-468
-1649
-1160
-799
-1538
-401
-906
-2130
-736
-609
-608
233
-908
-615
-2065
-2782
-1918
-1357
-3468
-3593
-2083
-3903
-2409
-1205
-1999
-1878
-2421
-2681
-1119
-1283
-870
362
-298
-1085
-328
-631
-410
3
-261
-1407
-1966
-2129
-1047
-369
-987
1098
-66
-802
-306
-538
-561
517
33
262
1284
1207
2460
2459
2416
3013
2290
2394
1075
754
1426
1431
1839
1858
3045
3351
3943
2208
4052
3480
2013
2707
869
1264
-150
-1229
-1166
-401
-1016
-173
867
757
1119
2313
1573
1521
1647
1692
1455
511
253
-1060
-1008
-1411
-379
-834
316
28
718
-445
-527
-683
-486
-2022
-3050
-2504
-2817
-1152
-2905
-1106
310
376
-959
545
-18
-954
-247
-1381
-2511
-390
-2459
765
167
-17
75
-3693
1969
-2490
-1036
-61
-566
-870
-941
-475
-2394
-39
-86
2192
-1347
102
2000
-1139
2071
-4051
138
1190
-4273
71
-2057
690
1212
1700
1084
861
2283
1401
2701
-884
-623
291
-1729
-2243
-2855
-3013
-1747
-1771
-1779
16
-736
246
551
184
1569
373
1013
-20
-1172
290
-358
-222
963
-194
784
1436
1920
1387
577
868
-789
-361
-1803
-1536
-3216
-342
-1227
-1970
2567
-478
1735
2412
1066
1034
-243
-218
-591
-2103
-1723
-1131
-2670
-2367
-1424
-2079
-989
-392
-976
900
-333
-936
-361
-2752
-2078
-2392
-1168
-3560
-2540
-1381
-3456
-774
-2882
-1555
-1178
-2685
-1449
-571
-1893
-123
240
-717
513
158
-83
838
581
651
-1
-909
884
-1228
-2351
-2046
-2038
-3322
-2689
-2244
-2687
-1441
-1493
-559
-3276
-3040
-1213
-3715
-2024
-1988
-1751
-4
-967
-306
612
-150
749
1000
697
324
-1331
-770
-1419
-1684
-1091
-1550
-1678
-1727
-930
-1794
-1740
-933
-582
-961
-1244
822
-1078
399
998
59
852
563
377
-422
-79
-18
730
596
871
450
1487
671
100
617
-3
1371
-412
-574
509
49
339
1838
1729
632
1344
1020
1368
23
-45
416
-382
-75
264
-609
-719
-756
-547
-1402
-2402
-279
-942
-1071
-645
609
24
493
1039
1251
2524
2389
2956
1905
1367
977
63
51
-336
-267
-301
645
673
605
1766
-285
73
-188
-791
258
440
903
90
197
1186
251
23
796
-170
-404
-792
-1136
-595
-1990
-884
1009
547
1841
2320
1693
2787
627
1371
475
-738
257
-759
692
-755
148
700
-68
-204
3
232
67
-432
254
-857
-943
152
-1289
-69
-713
-389
38
-560
253
257
1116
911
1729
2479
2124
2756
2709
2835
1944
2178
1426
2616
3617
3339
3391
3077
2744
3230
3051
2223
2523
2515
3423
2243
1190
1871
2120
1134
2285
1554
1074
1746
1865
1575
2129
2523
599
1192
1032
1300
1805
1976
1681
1358
1456
420
1111
1654
1521
1204
1072
1075
1498
1001
445
1266
908
363
-176
10
-1444
-833
-1334
-1262
26
-846
-194
-340
-564
-1091
-1262
-1869
-1323
-1829
-1422
-981
-1146
14
484
410
-344
663
1256
-78
-309
-159
-875
-1938
-2844
-1460
-458
-3154
-2662
-753
-3216
-2518
-3234
-2463
-2115
-2081
-3027
-2992
-1077
-2254
-1362
-3129
-1727
-2712
-1598
-458
-1072
-5
-1649
-1211
-1598
-497
-278
71
-840
-476
-928
-824
608
-1089
850
368
70
-874
-1494
49
1501
940
1065
1072
1039
1806
852
1858
890
1532
2047
2123
1965
1551
1277
1901
1882
1605
2410
1500
1357
2238
2461
1771
916
1365
3622
3149
2796
3841
2235
2634
2773
1553
1226
216
705
-502
-903
-19
-1380
-1760
-1054
-1281
-4
351
208
971
-170
-59
1439
160
618
-272
-974
973
-439
85
1174
1154
-2846
-771
2732
308
-3928
-2855
2634
1364
-2316
-9298
-4018
1921
1334
-781
-6466
-4192
864
1793
-3433
-1947
-3735
-285
-46
-2219
2475
-4497
8
2755
4
-600
-1154
835
1749
-110
-677
-1610
-1028
112
-2128
-2548
-1769
-544
-2054
491
-107
-583
-184
1136
2580
2499
680
1549
1230
-1616
1304
385
2308
2256
2016
1708
1126
1608
1636
2116
-205
-1273
1214
670
199
2124
1002
494
1881
887
980
1673
-2176
-465
-1885
469
849
-2136
735
-966
406
3667
1810
3215
2874
1182
2363
964
2690
959
399
1397
2507
1359
756
2938
1866
2429
2273
1232
1244
1201
2325
1272
1138
2635
850
166
1169
1972
1204
-958
-251
731
276
-759
-1289
-450
-142
1500
131
102
1903
2740
2044
2333
3271
2974
3882
2972
1608
681
1108
1035
-788
1190
2448
-1041
831
1802
435
20
970
1745
1339
2374
1192
1622
1424
1378
1990
1697
1761
1767
1024
522
352
972
1237
1124
1991
2210
2446
1636
1501
2297
2917
1866
1084
1138
-53
389
586
-40
-257
-1352
385
-927
-645
439
168
1155
536
2573
2072
796
1481
2416
3259
3314
2127
1694
1147
2706
2506
2125
1945
508
1611
-97
1170
1332
404
1000
-1032
-300
-103
-179
1009
1344
1611
897
2779
2402
2011
1915
995
855
837
1083
-2244
-884
-32
-1072
-1640
-993
-513
531
1137
909
-384
-642
2212
1023
547
600
1900
-437
7
769
-986
778
1423
496
-215
-151
-56
444
1780
1511
1059
2091
2255
1764
1569
1344
801
1138
552
1183
749
1819
2291
2518
1877
648
1860
1217
2778
1610
658
1170
455
1268
1226
1672
1610
1042
-871
108
-445
-282
199
-340
-498
-583
1035
-324
344
-1255
-371
139
-5
546
1702
1196
-1245
911
525
526
200
429
1459
305
868
1199
716
827
1901
1411
763
835
1240
2031
1348
1738
1298
1959
641
1036
2419
1182
2219
3511
2104
1963
2932
1497
1848
1678
474
493
2099
2049
2213
1838
1081
3321
3292
2393
2529
1548
2177
495
-1250
371
-96
-369
2951
2861
2803
4767
3747
4160
4507
3911
1390
1557
658
651
663
-612
-2188
-1411
442
-1909
-1200
-1299
-827
-2017
-1321
-1846
-2261
-756
230
1313
2531
2932
2036
3734
3311
3038
3638
1866
1459
2397
319
-147
255
-374
-2675
-2230
-1977
-576
68
481
192
543
2193
834
3090
2503
1290
816
-495
-624
233
180
561
1051
1589
467
431
-138
-765
-244
-175
175
-766
-9
-1340
-951
-402
-1500
33
-189
366
324
-88
891
457
493
-278
260
1954
1544
883
2211
-460
-84
-262
-465
341
-438
1055
577
1441
-427
1299
2124
1346
830
20
-187
-265
-500
-331
222
285
603
-564
1103
-27
286
480
-14
-80
-878
-872
-836
-348
-1033
-70
490
825
1527
1218
1263
1560
1068
2225
2404
1742
3445
2663
2658
-252
-1580
-648
-667
1703
675
777
-292
473
1902
-84
-117
909
510
-62
-452
-1084
-35
-193
-954
185
-616
-602
-1213
-1990
-2526
-2656
-3570
-2647
-862
-1873
-972
-1470
-1078
-1730
-840
-183
-1383
-119
-493
-1866
-730
-2249
-2169
-2678
-4059
-4793
-3415
-3902
-3867
-1963
-3452
-1760
-1924
-2387
-3269
-2552
-2686
-1660
-408
282
456
652
1521
935
-529
-563
-1389
-1309
755
-1033
-1746
-1733
-1152
-1764
-1425
-1621
-2042
-1300
-219
123
98
-188
-34
635
-69
-492
-1407
-1546
-1802
-1129
-1132
-633
-1464
91
1228
-1063
-19
-195
-603
-1358
-1863
-1351
-1083
-2098
-1574
-1273
-1686
-2088
-1363
-1126
-1767
-1623
-3374
-1585
-1113
-964
-520
-738
-1081
-1368
-2148
-1894
-2098
-2527
-1849
-3311
-2137
-2271
-1281
-1255
-1686
-501
-1422
-2596
-2241
-1381
-2332
-1561
-1326
-30
860
-215
76
35
580
-829
-863
-1059
769
-1072
-1876
1
-2133
-1265
-1120
-401
-1081
-178
-501
-172
-770
-2469
-1832
-1396
-1675
-1096
-1164
-2035
-1687
-2437
-1674
-2630
-2245
-1482
-2508
-3743
-3323
-3321
-4484
-3897
-3721
-2016
-2572
-2036
-2297
-2214
-1619
-1154
30
-2269
-1900
-2573
-2093
-2580
-788
-1151
-389
1013
753
1669
842
1552
1215
1130
224
-321
-545
-373
-1321
-1136
-736
-441
-303
168
-1200
-398
-998
-1103
1325
796
838
147
-922
-417
-1390
-1618
-1760
-2402
-1022
-1384
-1776
-970
-533
-1048
889
-505
791
1755
4296
1523
-706
2760
517
-1853
-1185
710
-1898
-1266
-1533
-144
208
-2
308
-691
-1140
-575
-1650
-1691
-989
-1912
-2786
-2500
-2006
-2968
-491
-510
-252
218
-1381
-1254
-1156
-3693
-3155
-2038
-1121
-2139
-2610
-1269
-1760
-1221
-1802
-2841
-1790
-1863
-2985
335
-25
-691
365
-819
-995
644
-829
-1479
-994
-2335
-2047
-2147
-1053
-1379
-1793
527
-282
-506
579
-2314
1579
-2119
-481
-581
-1252
-534
-360
-102
-982
1665
-5632
4306
-2535
-2112
2349
-1883
947
125
-1244
-1988
-598
-1458
90
-2693
778
985
787
1264
954
-239
210
-1667
-1480
-995
-2308
-2052
-1474
-1841
-2775
-2247
-3903
-1453
-3927
-2366
-1300
-1978
-509
315
1051
1385
1802
367
943
562
577
52
-48
-820
-2265
61
-386
-1913
-39
217
-1299
-1320
-470
-1122
303
279
417
-171
-783
806
928
-240
65
-58
-3574
2391
874
-2103
-2414
1633
5947
2011
-2468
-2734
4993
2562
-1649
-3265
799
-1902
-2556
-1184
-1726
-2898
-2364
-557
-101
2110
-3909
-225
3124
2410
-2454
-1127
3511
2923
-2157
-3474
4410
3774
2123
-804
2192
2230
914
1832
-1057
2884
528
593
621
-648
800
1208
1541
1204
-340
-1917
2133
718
-2423
600
-27
-3077
-2570
-2049
813
-1861
-1542
1936
-340
-1179
791
1460
1975
1793
-571
1794
2381
-350
1451
3370
517
964
1226
-100
-1114
915
-589
-2085
-2045
-2560
2204
-1502
-1873
-1402
-1131
1622
-931
-588
190
844
-101
-1350
-981
-303
-263
-2645
-1032
653
-1568
526
19
850
1283
1398
5104
2154
1231
2320
1694
1178
132
736
531
-694
-527
-456
-926
-965
-2761
-1192
-1364
-3881
-102
-1821
-1734
-8
81
-1050
448
1435
545
1013
-395
1673
810
2799
-733
729
1946
-752
-449
2821
1409
-992
2741
-326
1619
-66
1559
1432
-279
108
-1709
-869
434
-1187
-748
-440
-1918
-4035
199
274
-1085
805
-2745
392
-2800
244
-1207
1034
634
-1128
1181
-577
582
-353
-13
-2811
1066
359
-1686
486
-333
-472
1271
-238
897
1973
314
-1305
602
479
-2537
-1744
-3695
-2537
-2034
-2169
-1119
-308
-778
-338
535
128
1201
1277
174
-1277
754
992
-638
1133
1048
1331
1411
367
2298
1710
717
745
744
-583
-456
-1568
-1979
-1125
-2897
-2791
-1317
-572
-1858
201
-225
1049
525
-135
324
1553
1005
257
152
-198
2221
1942
1579
223
2891
1406
3018
823
2359
2362
-140
2911
763
2359
89
152
-314
1486
693
950
2307
77
1498
689
2189
99
1215
474
506
1759
1473
1900
1828
5056
1379
3432
1891
3766
3808
814
3278
1588
2693
2086
2029
1911
2169
7
561
559
216
494
84
1317
542
629
1389
864
734
974
333
226
166
-874
-666
366
783
806
-315
867
643
1082
35
462
309
-609
602
-252
410
-178
336
252
187
649
151
434
1381
-846
326
485
-464
-1014
-1602
-61
6
318
-170
413
743
246
-492
129
-1595
-994
-422
-448
-190
264
766
962
1619
22
179
-900
24
1734
-220
311
69
755
-644
578
-856
-1530
103
-2370
-203
-960
-800
-2152
-248
-2296
-411
7
-1618
1211
-1218
-552
61
330
-300
1075
639
52
635
143
1519
380
186
602
25
1335
115
759
1364
1590
822
2027
724
562
1076
-67
1336
-99
909
19
104
193
903
1214
1247
1834
1527
2743
2526
1489
700
892
1482
1487
616
-324
1012
2237
1951
1891
1317
1425
2580
2502
899
311
1450
1804
356
98
-316
374
-127
-498
-36
-273
37
-29
1221
-102
-552
742
-199
-552
254
-581
401
-950
-688
683
-1157
-439
-1656
-385
-1166
-2092
-780
-1388
-1107
-616
-885
-710
387
-174
-49
-297
-910
357
141
514
1302
-82
669
696
12
-419
-746
-73
-1291
-1347
-26
-1068
-994
172
-93
-40
500
-294
-7
-682
-1698
-485
-1615
-961
19
-389
-559
211
656
515
1406
1012
1328
1626
1438
1115
1332
1566
1270
1507
1148
772
454
34
-373
337
342
513
482
376
2186
1710
1850
2419
2264
2377
2542
2696
3751
3312
2991
2404
2575
3265
2099
1590
572
1150
-195
488
525
1393
1610
812
1679
928
1111
1461
26
92
819
223
130
-211
703
-424
604
-252
-454
-845
-290
829
996
348
-989
-198
-566
-778
-2178
-534
-751
723
518
1093
2132
1711
1999
1058
1352
1328
1861
1353
1566
1631
1100
195
585
-94
313
-1246
-1359
-2278
-2210
-1700
-2765
-2905
-3330
-1626
-1790
-474
-292
1949
1709
1164
725
43
-216
-1197
-2216
-2120
-977
-1837
-1633
-1303
-757
-404
-278
-623
-423
169
772
-122
479
267
1195
714
-181
570
-383
-386
575
-208
-1727
-694
-607
-795
489
-590
-174
1831
-336
813
200
-610
-409
-1490
-1707
-1588
-1881
-2792
-2375
-2061
-2092
-1307
-78
-447
-1205
-1506
-369
-566
-1593
-155
-189
-427
350
-1339
-79
-667
-285
153
494
1022
-438
-528
-1922
-928
-847
-331
245
861
454
48
156
-36
1498
1053
1127
1351
881
949
132
-923
-1006
167
-100
-134
144
173
1219
801
1062
185
-199
376
-1698
-1198
-441
-1972
-2633
-1703
-1033
-867
-1285
-1161
7
850
-392
533
400
18
855
-1658
-707
-1903
-1703
-1237
-560
-601
-1771
-990
-1781
-1058
-1051
-1622
-1343
-954
-567
-665
-90
384
-787
-1022
-1775
-1864
-660
-166
-270
99
-317
-967
-1093
-1317
-1608
-1517
-1535
-975
-785
195
441
-530
-48
110
-464
-63
-860
-1683
-951
-1748
-1155
-2182
-2078
-1657
-1988
-2104
-1346
-805
-593
381
1120
1152
627
-397
-917
178
-579
-533
-839
-191
-614
226
156
-1449
-429
308
684
423
1183
1069
1286
251
450
1005
-603
-375
-909
-197
-585
-700
-745
-988
61
409
517
812
507
-154
642
750
931
1455
1818
1393
2370
1176
603
1662
807
-147
-436
-214
-149
-714
-1433
-1309
-887
-1695
-621
398
-453
-871
-595
-218
-1542
233
37
-737
471
-1401
-2866
-2835
-3222
-2126
-2849
-2610
-1649
-2672
-1833
-1399
-1549
-1280
-667
-137
253
-621
-337
624
84
433
113
-348
-135
-314
-907
-1400
-663
-917
-1488
-1024
85
125
-535
-1152
-1365
-541
-1179
-663
-214
313
227
-670
-695
-1333
-633
-729
-689
-358
632
404
-394
804
305
1225
2114
979
1453
1442
655
839
843
-23
349
1028
-341
950
1425
1235
1128
694
1163
1022
1335
-21
194
-851
-1296
-258
253
634
1264
887
1287
1558
1406
1440
1017
912
-309
-515
-964
-344
-1118
-862
-825
-1151
-573
265
-864
-346
-255
-102
-571
-862
168
-612
-46
-1020
-167
-42
281
835
732
-418
234
875
690
48
-85
383
454
1359
2334
2526
2288
2151
998
86
334
329
-418
-744
10
736
-1602
-1324
-344
-444
-715
-978
-795
-280
364
924
-309
-664
-133
-451
-290
803
-64
-1220
-572
-571
-907
-2298
161
273
-1018
-843
-1623
-922
-589
-1026
-345
-456
-711
-1152
-663
-324
-796
-1103
-1179
-1754
-1586
-965
-1386
-3057
-2324
208
-596
1579
1123
1054
280
43
774
685
-195
-189
-231
-1187
-245
-570
222
-348
944
-204
-714
-389
-1562
-1978
-130
-182
-1089
-682
-2174
-1102
-664
-474
-439
-1816
-2955
-2178
329
-701
-1351
-2360
-3068
-1655
-1758
-1064
-2144
-1242
-686
970
1378
1017
-116
-268
420
-610
179
-518
-392
636
-183
-1275
495
-1089
-980
-1420
-1149
261
339
1373
23
-246
1376
2393
336
2019
1944
226
2125
10
-355
875
-478
-284
-473
-1441
-327
-868
671
1327
-459
1508
1186
812
1607
652
-114
467
1630
1661
1109
55
639
-685
-1223
-189
-2026
-722
-1212
-589
-871
-490
-281
-1819
38
-744
-803
-634
-211
-283
-715
-292
-1099
-558
438
-1383
