-958
-382
1037
-1309
-302
-93
-1170
413
38
525
1009
-931
-1328
-1127
-308
-224
-1687
-120
470
-1449
-1297
-29
561
-147
-127
-386
-730
791
47
-1064
-1035
-2
-1213
-1436
-761
-2498
-1029
-424
-917
-1234
-497
-915
-1430
-1871
-1937
-2560
-1846
-339
-1765
-808
-1171
-2202
-1890
-1313
-251
647
1344
2841
2420
2740
1417
1452
2248
1752
1227
-533
1327
713
2434
713
1054
906
1287
49
620
2202
-444
1661
-503
-595
-1015
-459
-2237
-1024
-1188
-1372
-2084
176
-592
-1435
-1121
-560
-1952
-78
-3002
-4448
3058
609
273
-8247
2025
-1401
-2782
820
-2030
24
-740
565
-2978
-1231
-1663
-1942
-2229
-625
-2334
-2315
14
34
-4823
733
-103
-3483
-681
-669
-43
-2342
503
-454
-3146
-915
-1042
-1561
-750
-1345
-236
-3065
-687
-200
-2146
-1684
-1075
-410
-649
1008
-169
654
468
-34
-860
971
2823
155
-72
667
362
95
-118
1185
1456
-322
627
230
306
804
-154
1468
629
-98
801
592
-211
204
467
-515
-637
893
1635
1117
1199
1140
817
613
1543
1183
329
-783
526
-302
852
1607
1141
2745
789
950
2143
1973
1870
773
2339
2476
-358
1716
1530
751
312
2318
3327
3317
3910
1965
1687
2966
1193
1320
2402
-37
2165
1981
1442
2501
1237
716
1749
151
278
1804
456
-81
1465
885
1822
912
-244
1980
1199
1091
605
1648
1257
1952
586
413
1303
786
1376
908
511
414
1134
899
473
-147
554
-648
-45
-98
692
1191
147
1258
1209
1319
880
1580
2128
1008
361
884
-203
234
37
-427
3182
2433
478
3429
2059
3761
1975
-1716
-172
-1127
-1271
-1898
-1516
-504
1191
-152
1608
474
644
-101
324
1022
107
1153
-858
1028
149
834
-368
-29
-147
2038
2372
205
1415
-109
461
1349
293
1807
277
-1053
1805
-66
456
-549
60
-1204
-1372
-989
-50
979
-208
1401
1095
1064
1043
2011
421
945
1166
261
481
-234
-849
905
-1048
-799
1958
-58
-45
610
343
851
-351
474
1056
191
1046
-1062
-311
-676
-492
1948
971
677
968
776
-327
-911
-695
-2265
-1479
-2569
-990
-1303
-1963
-753
-1230
-574
1106
1164
123
2583
281
289
1090
-302
-1647
-1167
-1277
-1159
-1683
-1133
-1959
-2218
-41
-1170
-711
-577
981
343
772
169
477
261
-836
-124
-1433
-673
-907
-690
-895
-928
-1022
-110
-78
-632
958
1838
1227
1577
1536
-324
-686
-514
-652
-1623
-821
-680
-395
-567
-115
203
-486
-171
316
31
406
-251
-1047
-772
-1224
669
-188
-742
-1270
-214
560
-955
-686
110
-35
-386
1011
665
-115
363
1088
821
971
270
247
877
-582
-570
-50
-61
-146
33
452
221
26
1435
940
448
850
1014
1622
1790
865
1667
1914
-1027
25
-159
-32
-36
-353
770
810
1463
1849
759
84
-5
689
1333
794
1025
-127
339
-82
587
788
239
854
196
604
-561
-381
-657
-833
-929
-1126
-1322
-1882
46
62
236
600
607
4
-453
383
225
342
118
-685
-1416
-638
-691
-476
383
-388
-838
-332
-126
-1819
-969
-756
-3259
-2142
-333
-446
1228
1047
1430
2234
965
450
-41
375
149
565
623
-139
2
-370
69
761
1178
1943
-254
121
733
856
875
307
1422
904
1265
2
-694
-1129
-1462
-573
-814
-261
-37
-133
-214
596
1079
774
1149
828
275
441
234
1012
998
18
1253
705
-54
-127
-514
-637
-347
292
960
1366
1481
1096
1304
-55
-1128
-547
-1014
-1852
-1584
-616
221
1849
1407
2234
1007
585
496
909
1612
1035
1383
1442
465
-630
-220
-1147
80
-742
-1416
-1940
-1882
-726
-341
-462
-835
159
306
1256
469
-57
222
-296
-182
235
208
-48
-314
-301
-52
-1176
-70
536
915
1433
1285
1253
1165
1181
1633
833
-274
655
-614
-979
-1776
-2074
-1539
-1062
-381
-717
-25
1210
-216
-4
-307
-778
699
-364
-1476
-1058
-76
-343
265
557
792
1997
1178
1423
1636
1399
1897
1330
1339
-20
-318
-1117
-643
-1112
-1850
-2301
-2312
-945
-2115
-2048
-504
219
416
690
843
1510
1276
280
-765
-1061
-1470
-2653
-1385
-758
-897
777
234
1331
1287
733
1920
2824
1588
1705
632
594
912
-699
463
1009
853
716
2959
3126
2126
1585
1044
-580
3
-805
-244
1027
1062
291
-1069
3
-276
1012
1569
932
436
856
-313
-398
298
-419
-611
-1262
-879
-949
-920
-1048
-1871
-1672
-2063
-1771
-1925
-2409
-1839
-1342
-1346
-2022
-1420
-1295
-773
-646
-931
174
-734
-892
-678
-955
-656
435
-955
-1027
-544
-543
-500
-1014
-395
-1087
92
-1178
-564
-917
-1287
-1084
-948
-47
516
128
-427
1464
-128
43
-288
-720
295
-374
413
271
-348
-311
-135
-483
221
750
516
1687
80
1201
740
338
-86
-739
278
-422
243
675
837
-598
1046
1125
733
1036
1378
1098
1599
1787
967
942
-400
-305
-1090
-439
-1703
-1118
-1407
-1284
-78
488
850
514
233
347
1741
26
163
363
797
681
1914
1703
816
881
731
670
643
348
1123
2110
264
400
726
1488
923
297
275
-744
-870
-244
-1662
-1777
-1890
-2565
-2369
-1610
-1775
-1645
-365
-49
636
-672
299
-521
-764
-526
-901
-159
578
168
-1913
1088
687
-1192
21
875
-396
503
1169
-1448
969
-3
-934
-101
-653
-1891
-1029
-567
-1228
188
-945
-293
-1166
-635
-1863
-1406
-530
-2679
-1442
-1386
-1705
-1396
-2090
-2570
-1461
-1634
-1749
-1499
-2541
-2548
-2269
-3052
-2216
-2576
-1558
-1187
-1372
80
-1762
-2275
-2991
-3377
-2041
-2785
-2098
-1953
-2556
-1815
-1246
-1131
-1866
-1257
-1840
-2486
-1795
-2008
-1833
-1345
-846
-861
-1310
-456
456
-784
-1340
-556
695
40
-1418
51
1516
1944
450
1457
2677
1083
2038
2105
1726
3317
3459
2449
2524
3193
2683
1201
1740
2135
676
-145
-458
-807
-1148
-1386
2
-131
-570
119
-422
728
1530
2296
2285
1998
2057
2386
1460
-136
-532
-425
-62
-1570
-1509
-3197
-2258
-530
-744
-80
261
32
-477
579
632
4
-184
-55
-1803
-2042
-2022
-2278
-2594
-2102
-1190
-1659
-1219
-1979
-2261
-1173
-2362
-1805
-1237
-2286
-1074
-1370
-1456
-779
-664
-467
-63
-2331
-3331
-2628
-3226
-2616
-1856
-719
-1643
-2514
-2104
-1666
-1048
-592
-276
156
104
-268
-122
-749
-1401
-1465
-2435
-2819
-872
-1499
-863
-640
79
484
1191
1793
1456
1316
652
1514
2890
2014
-356
1790
-1207
-593
-2396
-1156
481
-394
37
-1311
-871
-460
574
33
2655
2584
2852
1754
2198
1146
1644
-317
477
1490
461
2020
1018
1156
1841
2043
405
1243
570
1840
1682
1894
3010
2172
823
344
1286
730
-93
-1165
-823
170
-25
806
220
514
-372
1118
484
-517
-453
-1675
1998
-1326
-478
1168
-554
-60
-1138
-1447
194
-600
-176
1717
-864
1011
74
119
1165
-460
414
-2102
-1136
-649
-2102
-470
-1161
-1849
616
1053
629
398
1542
-146
151
606
-252
-134
-1813
-2191
-3191
-1604
-2709
-1822
-2537
-1325
-676
81
-102
-192
833
-11
-656
-1639
-729
-2266
-1497
-2540
-868
-464
429
858
954
763
-320
1036
769
501
6
-21
-481
833
2258
-162
1109
303
-1366
577
-464
467
1006
1229
1370
1783
2493
3124
2111
3417
1530
1530
2932
1285
1264
-4
849
444
1193
1042
-550
2057
2893
1314
3237
2047
2552
3334
2135
1591
1642
2790
2543
2962
360
985
1700
667
1876
1693
2100
1386
1552
1880
2046
2498
2048
2096
2150
2167
833
1015
1626
716
1043
530
145
-10
-188
-114
-272
98
631
1051
1000
510
1463
1303
1096
1757
991
1544
981
1392
1507
1717
926
1241
1332
197
372
-64
-207
-577
-274
-286
391
536
-6
155
-312
-1085
393
-318
-22
784
-204
281
2123
2420
1680
2449
3289
3123
2813
2862
1332
1077
738
1460
779
649
1653
581
2144
1547
-237
16
199
-819
-311
643
-957
629
614
-1169
-42
1284
2126
3105
3068
2795
2048
1653
1842
531
236
-1059
-1076
-490
-518
-147
-592
-688
307
116
720
1177
265
1374
1361
2102
2268
1980
1807
1671
2199
1857
1977
2203
2882
2838
3227
3361
2830
2734
2068
2013
2170
2343
2720
3533
3009
3266
2745
1853
4493
3952
2169
2563
2467
1427
204
636
1016
-589
905
1742
629
1773
1450
2720
2371
2240
3795
2072
483
1693
937
-628
-484
-423
855
1036
1110
1326
2040
627
1214
1702
1279
554
163
239
-842
256
-249
-630
186
124
-36
742
1049
648
504
340
-738
-129
-898
273
-37
85
583
854
1206
2064
2486
740
1500
-91
985
-145
-480
-548
-2173
-1861
-1161
-1948
-1019
-572
-680
-650
-1913
-9
1042
390
13
52
296
906
353
1047
1719
603
296
709
77
85
447
1161
284
1337
706
2936
3592
1274
2876
1849
2610
2391
1715
1096
1909
1274
1266
813
863
804
-234
985
218
1156
1714
2429
2629
3179
1099
908
2043
427
1151
106
-1039
-1068
481
-317
112
350
-449
1206
625
608
916
-201
-722
-53
295
-674
-567
135
466
856
227
879
805
1064
409
112
240
-432
-141
-2050
-2349
-2632
-2881
-1188
-1824
-1220
-895
-2035
-805
-1962
-2121
-2247
-1595
-2253
-4136
-3892
-3772
-4097
-3195
-1914
-1924
-986
-1987
-473
-1027
-650
-171
198
632
-74
-260
-1493
-1647
-2318
-3203
-3560
-2312
-1882
-2328
-1464
-1844
-2222
-817
-2468
-1097
-1611
-2711
-2689
-3895
-3043
-3520
-2818
-3047
-3155
-2435
-2878
-2365
-1399
-1708
-1389
-1982
-804
-551
-753
518
-1869
-624
-1151
-330
447
449
1226
533
381
-1447
19
50
-1152
-1020
-714
-749
-513
383
834
-968
172
-164
-4
194
368
1622
238
1888
790
182
1020
936
1128
998
1666
1116
1182
2075
2108
2685
1143
1699
1498
324
-88
14
-1064
90
1692
712
1731
905
3318
3864
2210
2522
2495
1553
1097
-513
-320
558
1159
1240
1384
2024
1465
2189
1753
1987
1270
2786
3299
2165
3048
3489
2691
1990
1944
669
588
829
7
525
797
387
333
714
517
-819
819
1631
1264
1296
392
383
-690
-1049
-2300
-2566
-2150
-1289
-1102
-2118
-1069
-2341
-1506
-1211
-1320
-345
-66
325
517
-202
-594
-1060
-2469
-2097
-1505
-2022
-1052
-510
-937
924
-22
445
-319
-798
45
-683
-1169
-371
-283
-166
942
-213
1092
830
1507
2464
2911
1871
1374
1099
28
1115
1444
2263
630
-514
1295
1957
1670
1979
3051
2385
2839
1879
531
2039
785
270
-52
67
-309
489
204
-49
732
2032
2504
4216
5636
3938
4317
3418
3054
3637
4150
3314
2516
2325
2758
993
-205
-232
76
568
368
1097
1705
2323
2372
1693
1213
1347
1769
1791
2356
1675
1384
2169
2075
1359
1543
2312
1432
2670
1811
2935
3727
2372
2131
1678
1905
1697
1045
1000
489
401
1147
821
833
-718
-316
-485
-2829
-2472
-1462
-1609
-1377
-1495
-1135
-1739
-1602
-2393
-2611
-1571
-1882
-957
-635
-380
-1103
-1410
-1512
-381
-1843
-1324
-788
-1964
-451
-683
49
-672
-255
-139
502
767
495
1923
1654
856
808
305
-985
-517
167
284
283
452
-531
53
229
-167
-342
977
1277
614
1802
1168
1045
694
1219
1262
658
206
272
539
438
198
929
1096
1786
3113
2445
2697
2826
921
177
971
539
-527
-34
821
-679
418
803
796
1092
597
1032
747
1142
870
589
1567
2186
879
1114
1632
936
819
776
1149
1828
966
756
1742
1114
1149
1525
2075
1226
1767
2267
1862
1822
815
1725
1583
864
966
828
1121
1183
1286
1885
1894
1028
90
-24
-728
-1340
-1549
-1085
-842
488
663
50
671
-302
-3
529
588
470
464
431
719
838
134
-80
-131
107
-24
-348
-731
-914
-2254
-2633
-2704
-1668
-2239
-2337
-1279
-1174
-89
-377
1213
-226
-311
-278
-766
-383
-14
118
1061
-219
-111
448
-87
222
-329
578
-821
421
1261
49
-229
379
-523
132
863
1835
1651
819
1515
1109
134
1261
307
1325
6
2493
115
3443
464
-2634
5860
-2883
1861
-392
-489
620
123
409
1401
1325
681
2178
770
2492
292
2075
325
67
585
1491
-98
1952
787
886
1900
175
110
-176
217
382
1264
568
2051
1058
1883
502
2040
1610
-115
1821
1418
1565
711
1479
1435
1016
62
98
531
-338
811
569
920
485
-277
802
637
1595
1308
1111
-5
-238
-177
-689
-349
-555
-251
-241
-1624
-1004
-1017
-1595
-147
-994
-11
-860
1535
-1469
-703
-521
-3315
-1704
-4558
-1400
-4465
-2889
-623
-3910
-1908
-506
-411
-597
-739
204
215
-291
171
-1526
-2081
156
-2360
-2293
-1148
-3757
-1178
-1733
-3547
-1909
-3045
-1542
-1148
-1760
-310
-1736
-1406
-2156
-1377
-894
-733
-1801
-2190
-2301
-2427
-1204
-1182
-768
-915
-1094
-1191
-743
102
585
1590
136
1064
2286
243
1450
826
574
-274
496
123
1699
465
308
-789
797
-775
-737
713
-470
3141
-1933
2538
1135
-401
1257
3577
-444
-902
2301
-745
1567
213
1641
1023
237
11
873
667
726
980
928
707
1040
1485
1277
1691
1399
2013
1103
1309
869
1300
-173
-1303
-739
-1975
-521
-407
-2487
-1580
-563
-1697
-1630
-724
-960
-585
-76
-752
-686
-630
2152
-331
-2360
-347
-1656
-1229
-1731
-2177
-770
-2882
-1534
-118
95
776
57
1596
-808
-850
-1669
-431
-642
-982
-1341
-716
-1604
-1830
-1126
-1842
-9
-1193
-212
-1126
609
-2469
656
95
-2575
253
-442
-890
-1707
-122
-427
603
1653
1221
814
1933
536
1031
-123
694
-114
-611
123
402
570
-141
1189
-558
579
2473
1413
894
3711
3545
1245
1551
3070
752
2416
2555
1537
1152
3038
1888
535
2326
293
-52
486
1814
-35
1077
802
2169
1416
531
2971
1516
-1097
835
447
-496
-1196
-1363
951
-800
-662
20
876
831
1457
-73
638
1661
-42
15
1253
-489
-539
-121
-1304
-677
-1810
-33
-1182
-1817
-1463
-1000
-1134
-940
-1110
-1445
0
-659
-762
-2095
-884
-803
-1077
1100
-556
-1880
-1096
-618
-1137
-2367
-2555
-3182
-2604
-3882
-3527
-3063
-2594
-2222
-777
-1970
-3601
-2113
-1421
572
-2387
44
1135
788
-387
-675
64
-38
-2012
-2309
-296
-4112
-1561
-1452
-3012
-619
-332
-2055
-957
-164
-1687
-1165
-580
-691
-1086
-960
-64
-595
161
687
882
920
2103
2039
2354
2370
1142
1840
647
2154
1861
1281
303
261
637
1647
2122
1651
1001
516
1015
2256
126
1088
1050
-900
-846
-488
104
137
-537
-2844
-807
-2719
79
-1776
505
-675
-1287
396
1935
1225
-1480
70
-2206
-544
-610
-772
-1352
1024
-1374
455
316
-179
-630
329
1904
288
1225
-115
54
-535
-687
140
-74
-177
-341
-590
-1002
-181
-539
-920
-605
-45
-1055
-3227
-1885
-1911
-1550
-85
1375
-573
1265
1242
559
-19
-1130
-1280
-1955
-558
-892
-2154
-3183
-1594
-1087
-1983
-1557
-1043
-510
-186
-372
1263
1055
1252
1678
2410
2357
1573
1959
1258
665
1975
1214
905
794
2160
1831
-213
-417
-1890
-876
52
442
580
2452
-920
603
1922
794
665
56
-233
-784
673
85
1345
1355
1972
372
2026
2214
1699
2627
3514
3416
2497
3756
2063
1544
1336
997
576
1214
1152
2255
3168
2679
3138
3606
5228
6142
5572
4181
4764
3152
2510
2166
972
1928
969
1066
1115
1015
1756
2281
2915
3577
2476
2633
1387
1277
1603
1996
1594
731
712
-183
1241
1802
2863
1753
1786
1143
265
975
194
609
864
-67
231
1120
401
-58
-900
-1829
-388
-1200
-2434
-268
-1818
-2064
143
-94
1580
951
586
1264
-159
-448
-616
-1409
-1398
-1336
-1503
-1024
-1282
-1099
-1465
-2151
-1697
-1146
-595
-819
-196
522
-277
-394
-305
-1046
-1631
-1832
-1173
-276
-1459
-906
-1269
-365
-831
-1068
-1686
-1483
-1267
-2522
-208
169
514
480
1616
799
2286
1488
933
1699
958
638
21
-823
-198
-207
71
1341
-566
-870
-1067
-959
-509
-387
-1656
515
168
-1075
-805
-832
-128
-245
-1007
427
765
838
832
-735
-1383
-2193
-1497
-1693
-2129
-3172
-2157
-2642
-1977
-1026
-1589
-2216
-1929
-1503
-1117
-1452
-917
-856
-3429
-1884
-2408
-2405
-1744
-1652
-1811
-2406
-2864
-2530
-1717
-2626
-2126
-1095
-746
-2837
-3630
-2394
-906
588
-1470
-999
-430
-1053
-1500
-4086
-2804
-2035
-3242
-2692
-3601
-2879
-3261
-3961
-1624
-3099
-3153
-4113
-4959
-3163
-2992
-3032
-2166
-2005
-3594
-2644
-1404
-3214
-2069
-2290
-1968
-1409
-2369
-2035
-4410
-4317
-5263
-3265
-2627
-3512
-1338
-2077
-1735
-567
-2685
-1792
-1807
-4199
-3827
-4180
-3763
-3198
-2581
-1867
-1449
-1635
-1936
-2031
-1748
-1419
-742
-970
-458
216
-743
-276
717
11
-618
-407
535
432
1288
1574
-471
403
-1
-144
75
-1449
-706
177
356
847
253
503
-465
-1083
-1066
-2833
-1644
-1748
-1573
-1021
-970
-1057
-114
-92
-472
-237
-182
143
-584
276
-1996
-945
-993
-290
35
-1223
-344
211
1487
-47
-930
-1147
-1250
-1218
-480
-801
-667
-553
-790
-1271
-2318
-2667
-1450
-1165
-1943
-1110
-1465
-1573
-2584
-2543
-2441
-2483
-1697
-3588
-1672
-1796
-1953
-768
-1467
-919
-788
-953
-2070
-1847
-2720
-1977
-2223
-4204
-2983
-2463
-1681
339
-939
-1088
-193
-877
416
419
-1480
-1290
-792
-1131
-837
-2786
-3660
-1152
-1867
-2470
-2140
-952
-420
-1875
240
266
-435
892
2043
1977
901
-123
-26
405
-345
-813
-1080
-1756
-1117
-1834
-1048
496
1465
2167
650
2209
1649
1490
1870
954
792
-1784
-1176
-668
-2234
-1372
-859
-881
-1918
-175
1594
117
171
1887
2174
1237
-20
-561
136
-38
7
268
580
257
1476
1564
2121
2756
56
1969
2478
-692
-135
1661
475
1390
140
-840
2652
485
31
2583
830
1262
2360
-766
1392
1599
1647
650
-1443
2085
448
186
380
-194
1009
483
2295
1450
-347
927
2139
1318
518
1200
-321
-549
531
-378
-1253
-500
-510
-271
-970
-531
355
-720
-1211
-551
-512
995
265
-1233
-555
-122
957
-1290
-1619
-1893
-1417
220
590
454
193
701
1506
-294
235
211
-1951
-364
-2620
-1712
-1806
-2678
-2072
-1745
-1796
-1330
-57
-1247
-1227
-712
84
178
1468
691
1308
13
51
606
-569
-1422
35
161
440
1161
-650
1150
822
-378
-928
-212
-1825
747
-1061
-1591
-157
-490
-680
-792
1544
-490
426
887
656
1714
1728
781
378
2150
1793
260
1139
-633
813
-281
199
941
387
2655
2113
3304
3988
4090
3508
2796
2166
1373
-489
830
349
926
1273
1080
211
50
618
1499
2344
2326
3104
634
2506
1114
636
-1245
-1016
83
2447
2792
2825
3675
2705
1627
39
2965
53
1112
40
991
-614
557
2003
103
1510
120
-280
-827
-335
-693
-1303
-3094
-1206
-1761
369
1168
-95
-682
-513
1281
-1341
172
-228
-1416
-140
-1331
-527
-159
-29
906
349
-619
139
103
1001
3015
2260
1474
1640
822
693
67
-688
109
-1788
809
572
51
186
-1815
101
207
642
1410
672
660
1724
1875
561
1022
-227
-163
1339
307
968
394
428
-370
-1804
-1385
-1239
-1096
-562
-296
260
448
463
-22
611
1435
737
1767
2727
804
1030
262
78
-188
-820
-795
-902
-337
-483
137
-56
-172
42
-1123
-1378
99
-31
1844
-765
1615
1766
-208
-195
-550
2878
110
569
1251
716
916
-92
1992
-862
575
1455
-1081
2137
889
-525
805
945
-301
1033
-1433
-1551
-27
-1174
-1445
-1458
-489
-605
-98
207
-182
-147
34
-148
337
-172
89
1260
-426
541
392
-1643
-1150
-1049
-1119
-1829
-1240
114
454
779
769
-381
-563
-661
-924
-2477
-205
-1152
-770
188
-3041
-1443
-1202
-996
-771
-473
-207
-473
-1681
-715
-1033
-1668
-875
-1536
-1328
-1949
-639
-1352
-2422
-2682
-2585
-1102
-2757
-2112
-1582
-1575
-601
-106
-538
-822
19
-392
119
-239
-925
-1534
-512
-1441
-1020
-1077
-2044
-1349
-1797
447
-792
-469
646
436
694
-7
-20
978
1216
156
-308
356
72
-467
-1025
-976
-54
218
-95
440
1849
-68
919
-613
-406
-52
-945
-759
-447
344
430
583
-140
114
750
42
-551
-371
-1714
-348
-1675
-363
-525
-491
596
-476
-1214
-685
-287
1739
-1036
-2864
-2851
281
1028
-2906
1389
-3047
-1207
-117
-1707
-2250
-2106
-1103
-2705
-1474
-2619
-1368
-1596
-1859
-1293
-1569
-1853
-2015
-404
-1659
-1370
-2141
-1340
-2123
-1786
295
-2056
-1154
-806
-972
-1748
-1028
-1581
-1039
-2340
-2001
-1767
-2246
-1676
-3039
-1189
-2198
-2184
-2176
-1478
9
-1665
-610
854
-527
218
86
778
1599
-110
1119
458
-1136
-1182
-446
-898
-1090
-114
-1648
641
2157
896
358
1336
1163
-613
846
-218
646
367
-375
1204
527
1408
-178
941
1952
-952
-709
-935
-1014
-2499
-210
-204
-25
2300
1769
2764
1660
873
1504
577
-776
-707
-482
-479
-470
786
-1275
2500
1772
1177
1602
-534
-501
-957
818
-754
-953
-310
-204
169
1582
1294
1132
1561
1993
1323
790
703
-308
-394
832
537
1903
2402
1392
1946
649
193
334
-1748
-675
-667
-1963
-1005
-1951
-2439
-2052
-1305
-1155
713
-1084
-318
-321
-1976
1092
-494
-546
-359
-1813
-1719
-1047
-941
-1880
-2068
-1033
-975
-689
-1432
-1863
-1015
-2108
-2018
-1870
-1483
-1244
712
289
1018
526
-551
77
-119
-938
-1974
-914
-1527
-2373
-1365
284
-2135
-211
-1031
-288
20
65
939
-2266
2333
-234
-1761
4225
-483
-2270
5172
-1953
285
5181
-782
4094
971
100
3107
906
1919
3198
2112
2404
2771
2073
3054
2992
2078
700
2535
2281
1151
2631
1561
1507
2851
1570
1694
1152
-488
1331
151
-1071
-46
36
-1292
-815
-142
-560
-675
-668
-1415
1460
-2284
-4132
3849
-1753
-2030
-699
3305
2742
-3415
828
4678
1697
-1832
1688
1376
2274
-460
-1118
2720
-2868
-5771
1682
-1941
-2241
-256
-4038
-722
-2289
-2313
-202
-1081
-1012
-469
-96
-770
-421
523
-976
-400
-1659
-1546
-147
-1031
-1010
-874
-1495
-2202
-1389
-1897
-1214
-3962
-4222
-1051
-2604
-1359
-261
-1231
-2155
-85
-288
-298
1151
-1050
719
390
-491
-871
-960
-1305
-333
-10
-149
1716
-40
17
691
1958
-536
-2023
220
268
-1053
-898
-594
-1950
-766
18
-212
44
-553
358
303
-2346
-2512
-1464
-2220
-1444
-620
-1451
-92
749
1265
1719
127
-767
557
2677
656
-60
2088
1095
-344
437
1679
-594
1607
1635
1020
1890
1362
1146
676
1249
2167
922
-887
1764
58
340
-309
-122
895
-293
409
1442
2242
1158
1420
284
213
-21
-635
23
-1397
-1837
-686
-877
-2123
-2531
-1737
-1168
-1573
-1113
-1682
-1387
-1376
-2095
-1048
-1647
-2093
-1931
-2001
-1995
-1589
-2391
-1658
-1991
-3175
-1392
-668
-343
-483
318
1350
1827
1433
1091
1535
-46
-364
-353
-852
-1147
-1834
-1575
-1045
-696
11
1019
68
-819
-813
-774
-1923
-2730
-2304
-4076
-3281
-1552
-1797
-660
-711
246
236
-60
313
-762
540
-1330
-1793
-2012
-2444
-2410
-2114
-736
-351
909
333
2060
1811
2275
1610
2190
2455
1389
2303
671
-266
-683
436
707
-1168
-2072
-860
-1396
301
-61
-514
-1247
-309
861
-316
-162
394
1947
842
856
239
1079
-788
1031
286
-498
-91
510
-773
-743
1163
-3660
963
-141
292
-946
-1657
24
-30
625
51
1813
-70
409
764
425
238
-362
486
-96
-421
653
-845
1529
759
-406
-1153
-1767
-2090
-2839
-2546
-2475
-2011
-1722
-1500
-1506
387
-922
-737
-1317
-340
73
-80
107
107
1165
707
-325
198
964
-56
173
161
122
-334
671
71
-853
427
278
192
245
-1086
580
-688
-1423
591
-1216
378
992
3
536
534
1076
701
1041
1622
1196
758
859
1066
293
