-963
-1161
-1296
-1376
-1381
-1406
-1494
-1585
-1624
-1581
-1523
-1535
-1623
-1765
-1901
-1937
-1858
-1676
-1447
-1239
-1073
-1020
-1089
-1198
-1361
-1572
-1761
-1876
-1912
-1866
-1742
-1566
-1347
-1093
-813
-524
-271
-66
81
206
353
455
498
513
493
400
285
188
117
18
-88
-127
-142
-150
-178
-212
-260
-370
-480
-521
-511
-464
-354
-150
86
274
362
357
285
177
135
129
104
78
6
-107
-229
-303
-319
-298
-267
-245
-195
-125
-39
-2
-41
-156
-338
-517
-654
-722
-758
-784
-794
-820
-821
-796
-742
-703
-743
-846
-984
-1159
-1353
-1506
-1577
-1563
-1475
-1283
-999
-657
-302
42
378
720
1048
1363
1666
1899
2010
1991
1829
1545
1154
732
383
112
-80
-215
-290
-313
-291
-246
-197
-132
-75
-76
-120
-171
-219
-240
-206
-124
-45
46
156
262
378
474
538
581
583
524
438
350
260
184
135
129
153
139
10
-224
-497
-792
-1088
-1306
-1401
-1348
-1159
-876
-531
-154
220
540
806
1042
1280
1526
1747
1912
1994
1914
1634
1221
759
319
-37
-298
-438
-462
-418
-347
-277
-194
-111
-4
143
321
514
716
900
999
1021
982
887
768
629
472
341
242
135
13
-92
-189
-289
-366
-423
-440
-414
-356
-295
-240
-139
33
247
475
718
987
1255
1491
1667
1793
1887
1927
1887
1763
1571
1338
1064
741
452
231
86
26
45
96
181
326
529
798
1095
1382
1611
1692
1602
1404
1056
568
5
-591
-1168
-1632
-1918
-1977
-1835
-1578
-1288
-1039
-854
-747
-669
-548
-368
-233
-179
-156
-125
-103
-91
-123
-243
-450
-752
-1090
-1423
-1731
-1985
-2191
-2353
-2438
-2416
-2275
-2024
-1642
-1201
-746
-248
227
597
857
1040
1198
1306
1326
1276
1119
816
365
-186
-795
-1361
-1775
-1952
-1880
-1664
-1376
-1092
-883
-723
-612
-565
-555
-609
-677
-697
-616
-455
-312
-203
-126
-60
32
232
564
945
1280
1480
1567
1555
1463
1311
1137
993
879
786
697
592
438
256
86
-33
-58
-8
47
89
148
206
227
203
85
-68
-216
-328
-313
-173
36
176
180
50
-237
-708
-1264
-1769
-2174
-2395
-2394
-2240
-1990
-1641
-1239
-857
-528
-305
-177
-104
-101
-128
-149
-146
-90
-12
93
217
329
413
454
443
412
354
274
218
183
206
212
163
96
6
-100
-180
-169
-44
173
420
627
775
810
712
510
240
-50
-344
-594
-782
-885
-955
-1014
-1030
-1041
-1054
-1034
-970
-883
-781
-656
-491
-291
-47
205
384
405
286
63
-226
-509
-753
-931
-1043
-1100
-1124
-1079
-1018
-958
-878
-795
-688
-612
-595
-607
-635
-699
-776
-882
-1010
-1109
-1159
-1145
-1121
-1099
-1079
-1083
-1115
-1151
-1227
-1355
-1494
-1616
-1666
-1617
-1513
-1379
-1210
-1036
-859
-684
-486
-305
-194
-208
-358
-564
-775
-923
-954
-867
-684
-444
-188
91
345
506
567
541
450
349
262
183
113
42
-12
-7
24
3
-81
-194
-331
-464
-565
-655
-775
-965
-1225
-1503
-1762
-2001
-2184
-2259
-2193
-1999
-1652
-1200
-700
-177
326
765
1091
1290
1369
1360
1226
959
616
271
-41
-300
-502
-617
-630
-588
-502
-384
-280
-263
-279
-312
-366
-422
-441
-444
-460
-486
-533
-557
-539
-448
-268
-16
297
633
894
1040
1111
1118
1039
893
714
534
377
242
132
28
-76
-174
-252
-278
-230
-160
-93
9
158
335
509
624
674
661
574
443
303
151
-18
-222
-455
-618
-688
-683
-568
-379
-165
89
359
629
848
981
1053
1087
1109
1147
1243
1400
1597
1812
2015
2168
2260
2259
2123
1855
1472
1010
509
30
-402
-782
-1083
-1252
-1285
-1219
-1068
-860
-644
-424
-219
-46
92
194
309
468
668
872
1069
1279
1471
1606
1669
1634
1466
1164
758
282
-234
-750
-1213
-1558
-1688
-1641
-1436
-1082
-637
-142
278
570
743
821
835
803
755
751
788
811
850
914
993
1018
930
710
368
-38
-449
-817
-1096
-1230
-1241
-1129
-886
-566
-214
152
531
889
1186
1408
1546
1644
1688
1647
1548
1385
1177
950
697
470
273
120
28
2
65
193
386
594
766
928
1051
1090
1029
851
565
225
-127
-439
-653
-744
-714
-602
-411
-197
-25
113
202
216
170
123
114
134
120
56
-44
-179
-335
-501
-638
-705
-691
-585
-385
-103
237
561
812
1004
1145
1258
1360
1514
1748
2012
2290
2530
2661
2677
2628
2495
2277
2015
1736
1495
1301
1153
995
828
702
578
427
266
97
-70
-229
-369
-447
-448
-374
-255
-135
1
176
406
622
795
932
960
901
785
645
467
266
41
-184
-332
-418
-388
-255
-82
90
230
293
281
217
146
81
55
55
79
182
344
580
793
955
1034
1022
976
906
777
602
402
153
-107
-388
-640
-866
-1066
-1214
-1300
-1313
-1271
-1181
-1067
-990
-980
-1010
-1015
-928
-756
-514
-227
75
359
564
702
776
780
717
545
270
-68
-422
-749
-999
-1174
-1298
-1361
-1338
-1225
-1076
-909
-725
-522
-293
-40
206
377
469
484
457
450
447
414
397
394
378
314
228
157
89
47
68
137
206
277
346
438
541
599
595
535
426
308
212
165
192
282
416
544
672
773
836
867
874
894
934
1017
1121
1235
1343
1441
1523
1546
1471
1302
1081
805
498
179
-118
-382
-629
-867
-1121
-1355
-1517
-1585
-1580
-1529
-1419
-1281
-1147
-958
-704
-452
-258
-125
-29
-18
-98
-268
-518
-840
-1211
-1579
-1934
-2206
-2319
-2234
-2001
-1634
-1222
-795
-359
37
375
606
741
800
781
702
643
610
592
544
430
268
69
-141
-317
-457
-556
-618
-656
-664
-657
-642
-588
-454
-285
-118
33
195
378
585
798
1004
1170
1253
1215
1048
813
542
264
10
-222
-444
-640
-807
-892
-847
-751
-647
-548
-491
-465
-481
-527
-563
-576
-597
-632
-687
-736
-794
-855
-882
-926
-987
-1045
-1096
-1122
-1066
-946
-763
-480
-144
226
565
844
1112
1315
1436
1475
1419
1284
1056
786
491
182
-113
-377
-590
-759
-859
-877
-800
-645
-436
-235
-80
20
93
121
86
53
4
-20
26
110
188
298
438
580
738
887
1042
1187
1295
1374
1411
1399
1358
1239
1026
739
387
14
-315
-574
-739
-764
-658
-449
-157
196
538
821
1014
1150
1236
1231
1141
995
825
623
410
212
38
-99
-204
-287
-350
-407
-463
-530
-607
-671
-719
-739
-718
-681
-621
-521
-361
-71
329
794
1293
1768
2186
2516
2695
2697
2514
2155
1654
1033
355
-295
-854
-1301
-1602
-1761
-1765
-1617
-1374
-1081
-799
-541
-320
-153
-33
34
40
38
75
145
197
208
159
49
-60
-111
-106
-57
7
46
65
36
-29
-114
-207
-331
-451
-539
-595
-624
-666
-696
-711
-715
-695
-640
-579
-498
-425
-370
-299
-206
-112
-28
69
177
318
454
553
607
626
609
590
607
636
661
707
808
893
894
790
554
197
-216
-622
-971
-1233
-1422
-1516
-1513
-1465
-1380
-1208
-968
-657
-286
62
359
595
784
909
982
1015
1017
949
828
693
560
439
284
57
-266
-633
-1054
-1457
-1761
-1949
-2043
-2051
-1926
-1704
-1479
-1274
-1058
-856
-671
-490
-317
-151
12
190
342
435
456
407
341
314
302
261
173
-23
-283
-556
-847
-1169
-1490
-1785
-2014
-2174
-2237
-2198
-2040
-1756
-1421
-1030
-650
-334
-86
86
176
197
142
18
-191
-440
-664
-822
-910
-869
-694
-446
-124
196
502
711
763
634
363
68
-160
-270
-252
-136
72
324
520
671
747
778
763
713
653
605
539
414
271
109
-83
-336
-596
-804
-915
-915
-822
-624
-366
-115
91
182
130
-39
-266
-510
-777
-1055
-1362
-1634
-1859
-2032
-2125
-2135
-2038
-1827
-1579
-1379
-1229
-1098
-921
-703
-443
-161
110
343
478
515
465
322
126
-81
-257
-388
-496
-580
-653
-721
-757
-766
-748
-690
-581
-443
-297
-155
-37
69
164
258
303
312
351
395
436
498
578
628
646
612
537
447
347
279
219
170
141
137
160
231
368
570
802
1039
1240
1351
1355
1292
1206
1064
942
886
859
852
860
832
745
598
366
45
-319
-694
-1059
-1346
-1499
-1511
-1415
-1222
-968
-733
-494
-277
-95
92
220
293
341
346
290
207
133
88
84
97
67
19
-51
-154
-259
-360
-460
-590
-722
-853
-958
-1021
-1027
-959
-840
-688
-519
-364
-223
-96
-29
-30
-79
-141
-209
-278
-352
-447
-566
-707
-790
-783
-738
-648
-549
-477
-471
-568
-733
-911
-1057
-1123
-1057
-887
-627
-265
149
591
1011
1325
1532
1642
1663
1617
1516
1381
1234
1061
920
895
1014
1256
1549
1881
2227
2510
2665
2766
2833
2828
2740
2529
2227
1875
1513
1175
878
615
396
126
-205
-520
-776
-945
-1018
-942
-729
-445
-194
18
260
553
897
1266
1613
1860
1993
2038
1967
1758
1425
1052
656
250
-148
-557
-990
-1418
-1781
-2040
-2130
-2025
-1735
-1308
-828
-346
110
482
792
1025
1194
1349
1504
1662
1790
1835
1773
1599
1339
1018
657
324
10
-260
-477
-633
-700
-690
-659
-637
-614
-608
-591
-590
-630
-695
-783
-895
-1021
-1106
-1147
-1139
-1109
-1060
-987
-919
-864
-840
-814
-732
-628
-551
-463
-397
-351
-328
-355
-442
-590
-799
-1010
-1156
-1218
-1174
-1082
-991
-881
-754
-641
-536
-444
-352
-270
-215
-186
-132
-37
121
316
470
567
600
538
394
226
16
-243
-534
-819
-1118
-1394
-1616
-1751
-1817
-1839
-1762
-1613
-1421
-1236
-1081
-946
-830
-762
-742
-788
-886
-1016
-1149
-1302
-1455
-1530
-1544
-1520
-1466
-1367
-1254
-1142
-1033
-950
-913
-963
-1132
-1371
-1608
-1857
-2113
-2336
-2541
-2704
-2818
-2883
-2884
-2839
-2690
-2398
-2016
-1575
-1132
-754
-495
-373
-375
-503
-720
-1027
-1385
-1710
-1924
-2068
-2201
-2345
-2505
-2680
-2878
-3041
-3128
-3101
-3029
-2943
-2830
-2727
-2636
-2545
-2384
-2153
-1932
-1712
-1526
-1437
-1407
-1403
-1368
-1304
-1208
-1106
-1025
-979
-1025
-1154
-1340
-1565
-1812
-2042
-2201
-2248
-2210
-2115
-1956
-1787
-1675
-1639
-1706
-1842
-1995
-2219
-2507
-2814
-3114
-3362
-3575
-3736
-3824
-3859
-3823
-3722
-3559
-3349
-3128
-2930
-2737
-2566
-2410
-2244
-2076
-1898
-1724
-1574
-1430
-1237
-992
-686
-308
58
380
687
907
1012
1021
969
871
766
687
645
644
669
698
656
555
410
213
-3
-218
-456
-663
-823
-922
-950
-913
-838
-732
-621
-552
-514
-535
-620
-812
-1070
-1275
-1394
-1452
-1419
-1300
-1144
-955
-788
-661
-555
-507
-566
-688
-817
-935
-1025
-1029
-988
-856
-589
-250
119
443
726
897
907
812
683
531
414
371
374
438
516
635
829
1039
1246
1469
1681
1840
1925
1959
1967
1941
1881
1793
1697
1610
1541
1527
1557
1547
1450
1295
1057
713
322
-35
-310
-484
-585
-614
-530
-365
-130
130
384
627
811
900
932
958
973
1025
1146
1311
1506
1632
1661
1614
1463
1220
912
540
121
-315
-768
-1168
-1452
-1596
-1480
-1098
-568
68
704
1268
1696
1984
2212
2411
2632
2851
2988
3038
3018
2922
2723
2461
2253
2102
2091
2148
2206
2260
2251
2192
1978
1694
1415
1105
811
563
394
323
314
321
337
381
438
529
695
884
1031
1169
1259
1254
1174
1035
881
737
649
663
710
774
882
1017
1186
1383
1601
1764
1832
1827
1760
1633
1525
1423
1301
1167
1057
1033
982
889
798
718
661
579
471
355
166
-51
-297
-549
-736
-830
-782
-586
-295
-19
227
448
607
681
716
730
768
814
845
887
902
886
845
809
796
793
791
828
905
1011
1114
1180
1172
1051
844
546
177
-187
-523
-852
-1152
-1408
-1609
-1739
-1741
-1606
-1433
-1273
-1136
-1045
-979
-845
-620
-284
165
660
1141
1604
2069
2448
2708
2847
2864
2768
2556
2236
1873
1494
1127
803
472
160
-108
-305
-408
-434
-357
-198
23
323
657
983
1307
1571
1757
1832
1795
1661
1406
1079
708
329
-32
-356
-636
-820
-914
-954
-867
-651
-329
-4
259
474
668
858
1059
1304
1546
1722
1793
1816
1771
1614
1360
1009
604
226
-110
-389
-591
-747
-840
-857
-821
-733
-611
-452
-251
-77
60
134
192
336
559
771
865
910
900
830
753
675
622
571
539
564
622
665
668
647
606
551
479
380
296
210
119
51
46
132
298
544
838
1202
1610
1968
2199
2274
2217
2050
1820
1550
1300
1117
986
865
731
562
362
164
-61
-342
-632
-886
-1125
-1317
-1452
-1502
-1413
-1198
-869
-475
-65
334
643
837
920
897
795
658
451
159
-212
-611
-941
-1174
-1254
-1155
-910
-598
-245
121
445
705
913
1096
1241
1352
1433
1501
1553
1595
1630
1615
1572
1515
1443
1341
1173
992
793
580
394
263
198
214
282
346
407
453
496
514
472
393
347
328
354
445
550
616
644
668
656
633
623
613
595
557
512
455
380
339
318
270
221
168
86
-34
-159
-248
-294
-283
-223
-129
-19
46
119
257
418
571
739
949
1178
1391
1568
1742
1889
1985
2024
2018
1947
1826
1729
1627
1488
1319
1164
1027
886
779
752
773
783
762
719
687
666
675
710
694
631
544
438
287
92
-82
-255
-470
-698
-917
-1150
-1353
-1524
-1714
-1978
-2270
-2492
-2616
-2625
-2543
-2398
-2167
-1829
-1441
-1011
-568
-159
164
432
680
876
1098
1320
1480
1551
1501
1358
1128
867
645
487
411
418
476
535
598
711
860
1009
1144
1221
1264
1296
1335
1389
1494
1664
1853
2041
2215
2339
2354
2275
2101
1843
1513
1126
735
360
16
-267
-500
-706
-867
-969
-1043
-1061
-1023
-986
-975
-980
-959
-899
-755
-488
-184
75
277
416
537
621
669
698
710
688
603
493
381
202
-64
-397
-792
-1204
-1579
-1846
-1989
-2053
-2049
-1961
-1784
-1506
-1141
-717
-281
108
397
578
624
578
488
351
208
145
156
169
211
235
240
271
343
487
711
1011
1361
1724
2075
2365
2558
2676
2724
2714
2660
2584
2496
2373
2214
2033
1819
1575
1325
1071
837
622
418
238
117
14
-104
-232
-382
-529
-637
-676
-659
-603
-522
-412
-296
-163
-10
163
340
513
700
872
1022
1120
1136
1049
899
731
540
330
132
-45
-189
-317
-443
-538
-605
-649
-658
-645
-616
-553
-523
-507
-508
-524
-548
-634
-734
-823
-875
-897
-881
-823
-761
-697
-638
-602
-589
-568
-518
-450
-363
-260
-142
-54
-18
-30
-96
-191
-316
-438
-513
-545
-577
-595
-585
-588
-643
-722
-743
-720
-665
-559
-408
-231
-92
-42
-114
-311
-617
-1023
-1423
-1727
-1905
-1943
-1842
-1656
-1431
-1154
-862
-577
-320
-83
107
199
145
-35
-318
-703
-1093
-1470
-1778
-1915
-1871
-1734
-1544
-1357
-1220
-1156
-1191
-1286
-1435
-1596
-1728
-1802
-1827
-1808
-1769
-1688
-1534
-1330
-1075
-823
-613
-441
-322
-253
-204
-183
-229
-336
-460
-518
-456
-321
-108
156
414
624
745
756
651
406
26
-389
-767
-1064
-1289
-1426
-1441
-1380
-1307
-1170
-962
-738
-521
-347
-223
-133
-100
-126
-168
-165
-135
-104
-50
20
97
98
-29
-255
-468
-636
-746
-733
-577
-370
-195
-59
67
164
163
120
41
-46
-90
-90
-79
-82
-108
-163
-241
-314
-349
-331
-250
-146
-31
51
90
77
-41
-260
-490
-712
-967
-1224
-1453
-1629
-1759
-1806
-1769
-1651
-1457
-1246
-1069
-961
-873
-800
-722
-593
-414
-230
-80
44
121
167
219
290
371
456
529
586
629
647
644
616
561
504
437
322
193
67
-106
-334
-628
-956
-1303
-1690
-2033
-2278
-2386
-2394
-2342
-2248
-2170
-2138
-2149
-2131
-2029
-1847
-1608
-1345
-1114
-926
-782
-684
-631
-616
-657
-742
-832
-935
-1029
-1072
-1049
-934
-712
-407
-29
389
772
1026
1144
1108
968
800
638
490
370
258
124
-4
-83
-106
-72
-14
17
35
31
23
12
11
21
52
140
258
388
538
670
755
790
748
609
434
299
182
93
30
-17
-52
-102
-149
-190
-236
-284
-344
-421
-494
-510
-487
-433
-356
-331
-366
-448
-570
-715
-850
-967
-1073
-1195
-1351
-1532
-1718
-1888
-2025
-2063
-1957
-1703
-1348
-917
-456
-11
385
745
1063
1345
1603
1795
1928
1952
1881
1731
1496
1176
803
403
13
-324
-534
-565
-444
-187
139
485
799
1093
1337
1597
1854
2080
2270
2366
2377
2318
2219
2061
1832
1518
1161
752
341
22
-207
-356
-410
-415
-375
-295
-201
-58
126
332
528
708
879
1040
1180
1268
1307
1288
1198
1053
880
732
627
556
485
369
181
-53
-286
-482
-596
-600
-491
-264
30
351
706
1039
1291
1470
1566
1561
1465
1277
1026
735
483
281
108
2
-71
-107
-60
9
72
116
144
174
193
215
210
127
-37
-246
-452
-637
-766
-801
-745
-576
-324
-72
120
293
459
569
631
641
617
616
643
674
670
586
458
300
146
12
-65
-35
121
370
666
978
1279
1574
1797
1938
2024
2064
2063
2057
2060
2116
2242
2413
2596
2790
2998
3158
3229
3200
3052
2776
2400
1954
1458
904
335
-236
-805
-1302
-1715
-1999
-2101
-2034
-1867
-1643
-1360
-1029
-639
-213
202
568
829
951
923
765
531
270
50
-109
-247
-375
-524
-733
-992
-1309
-1674
-2015
-2299
-2458
-2420
-2163
-1740
-1242
-756
-373
-111
-2
-37
-130
-237
-374
-513
-613
-700
-725
-685
-602
-461
-275
-71
119
258
333
347
288
166
6
-148
-237
-252
-250
-237
-174
-53
116
316
545
758
915
997
995
955
887
796
707
623
514
371
240
131
22
-80
-167
-225
-275
-316
-316
-323
-377
-489
-676
-909
-1150
-1325
-1370
-1333
-1258
-1170
-1075
-934
-718
-419
-49
362
777
1137
1420
1625
1763
1837
1850
1816
1749
1658
1543
1414
1263
1081
859
643
443
241
72
-103
-292
-441
-536
-625
-697
-712
-684
-628
-537
-415
-352
-332
-378
-513
-707
-925
-1095
-1237
-1321
-1330
-1304
-1293
-1284
-1284
-1323
-1368
-1384
-1368
-1305
-1217
-1128
-1078
-1053
-1038
-1073
-1143
-1196
-1171
-1066
-889
-663
-397
-138
69
234
371
467
496
498
530
602
662
718
785
860
917
891
745
516
216
-132
-501
-843
-1114
-1295
-1353
-1325
-1258
-1174
-1081
-1026
-995
-1006
-1035
-1031
-994
-935
-844
-705
-514
-282
-41
210
483
748
951
1048
1017
902
680
332
-98
-526
-905
-1203
-1404
-1507
-1483
-1354
-1158
-950
-763
-630
-556
-568
-643
-727
-817
-895
-957
-1015
-1053
-1066
-1057
-1020
-971
-932
-931
-938
-969
-976
-965
-1012
-1103
-1224
-1336
-1403
-1399
-1318
-1162
-973
-764
-539
-295
-32
269
607
943
1270
1556
1754
1881
1890
1745
1490
1139
712
251
-190
-580
-877
-1069
-1158
-1189
-1183
-1178
-1208
-1287
-1378
-1426
-1437
-1421
-1374
-1312
-1266
-1204
-1100
-969
-824
-656
-460
-228
25
209
262
203
66
-119
-283
-352
-311
-214
-95
69
233
328
334
274
169
52
-71
-184
-242
-266
-252
-177
-70
29
97
137
178
228
314
430
549
657
738
786
790
759
717
667
596
508
362
162
-43
-267
-510
-769
-1040
-1259
-1408
-1503
-1477
-1328
-1035
-623
-178
271
676
1037
1348
1620
1832
1978
2081
2107
2075
2054
2031
1958
1822
1617
1350
1036
721
460
243
79
-25
-78
-99
-79
-39
-29
-72
-186
-330
-503
-697
-898
-1072
-1197
-1257
-1261
-1199
-1096
-968
-810
-656
-470
-301
-149
-45
-44
-129
-265
-424
-591
-674
-648
-532
-308
32
402
758
1067
1263
1345
1350
1297
1167
1004
796
577
413
334
346
404
483
561
601
629
617
495
299
96
-127
-356
-516
-540
-452
-258
61
421
798
1158
1425
1566
1608
1499
1207
781
323
-79
-380
-539
-538
-396
-170
93
323
469
518
487
388
252
118
18
-53
-124
-179
-284
-468
-682
-850
-933
-988
-1023
-1009
-974
-950
-884
-780
-633
-409
-137
150
425
626
749
834
873
908
953
942
828
596
273
-100
-443
-718
-940
-1100
-1215
-1322
-1441
-1537
-1615
-1703
-1780
-1798
-1761
-1707
-1601
-1396
-1104
-745
-345
56
362
592
727
686
528
262
-102
-474
-796
-1054
-1140
-1030
-776
-447
-95
266
644
978
1245
1431
1514
1507
1383
1168
893
637
412
188
-36
-257
-501
-801
-1187
-1642
-2110
-2543
-2928
-3230
-3402
-3462
-3372
-3106
-2707
-2235
-1692
-1134
-627
-142
298
660
961
1174
1258
1214
1047
804
540
301
125
-1
-59
-76
-102
-164
-231
-275
-308
-280
-211
-156
-136
-141
-191
-369
-658
-976
-1253
-1463
-1611
-1685
-1693
-1645
-1515
-1311
-1032
-672
-267
143
511
803
1015
1161
1252
1307
1330
1340
1317
1245
1166
1097
1015
932
893
856
754
598
432
249
75
-64
-176
-291
-446
-637
-827
-1005
-1146
-1215
-1233
-1170
-1052
-940
-796
-623
-436
-271
-124
50
251
443
642
863
1021
1132
1192
1139
986
725
381
-39
-492
-902
-1286
-1619
-1837
-1927
-1897
-1732
-1462
-1123
-773
-432
-81
234
478
697
879
979
979
857
581
172
-287
-789
-1276
-1669
-1937
-2119
-2184
-2121
-1983
-1774
-1537
-1261
-951
-660
-421
-282
-201
-151
-140
-171
-236
-298
-370
-427
-438
-441
-432
-374
-280
-121
94
327
579
839
1100
1361
1590
1762
1840
1806
1662
1449
1191
869
484
34
-466
-1010
-1580
-2158
-2699
-3176
-3517
-3635
-3508
-3180
-2723
-2184
-1624
-1111
-708
-395
-132
69
227
377
520
616
703
745
709
649
569
511
495
519
575
674
746
750
693
603
490
345
235
146
51
-32
-88
-106
-88
-77
-81
-118
-226
-366
-491
-598
-705
-767
-768
-733
-664
-593
-519
-458
-416
-384
-319
-196
-23
178
390
610
815
1007
1161
1269
1352
1379
1330
1233
1112
964
820
706
600
491
372
269
203
177
188
229
293
360
425
491
482
359
186
-19
-251
-444
-544
-544
-470
-303
-73
165
364
486
511
467
409
329
266
196
155
175
249
390
602
870
1171
1496
1783
2004
2146
2176
2056
1811
1485
1128
749
381
29
-297
-540
-691
-781
-812
-787
-718
-604
-493
-389
-303
-243
-206
-233
-340
-445
-532
-649
-771
-850
-887
-865
-766
-569
-273
76
452
795
1081
1322
1522
1705
1884
2044
2157
2209
2205
2147
2024
1861
1683
1502
1342
1195
1085
992
887
809
711
566
423
298
201
158
189
255
343
490
674
883
1120
1397
1711
2050
2369
2562
2595
2485
2272
1959
1566
1120
669
252
-116
-432
-726
-957
-1113
-1175
-1112
-934
-696
-426
-149
81
238
340
414
490
617
748
862
951
960
907
824
720
582
432
271
62
-202
-464
-672
-813
-865
-823
-679
-435
-95
308
738
1142
1513
1848
2099
2247
2319
2305
2199
1968
1623
1207
732
255
-177
-509
-713
