-963
-818
-860
-860
-845
-791
-756
-764
-763
-762
-735
-662
-598
-539
-494
-453
-372
-229
-6
324
708
1076
1421
1619
1683
1622
1430
1134
734
261
-175
-478
-659
-731
-678
-527
-365
-228
-125
1
229
507
786
1024
1184
1241
1177
1031
757
386
-46
-462
-849
-1210
-1501
-1760
-2012
-2202
-2334
-2432
-2455
-2370
-2176
-1962
-1748
-1535
-1337
-1219
-1177
-1158
-1146
-1139
-1122
-1047
-898
-705
-454
-177
97
347
560
725
818
888
933
949
936
912
867
766
628
487
361
272
215
163
113
61
7
-15
11
34
39
14
-95
-233
-337
-409
-474
-524
-528
-509
-444
-298
-82
164
446
697
856
916
865
724
542
338
73
-179
-400
-596
-722
-800
-862
-893
-887
-869
-838
-764
-663
-513
-306
-78
146
374
595
797
1021
1190
1299
1350
1334
1290
1187
1018
797
553
355
271
258
305
397
493
550
519
446
387
330
280
244
233
200
163
182
253
411
583
714
836
943
984
981
914
710
407
65
-273
-584
-821
-948
-1019
-981
-831
-598
-347
-134
23
88
91
16
-110
-202
-248
-236
-145
22
292
604
911
1142
1301
1395
1427
1381
1222
963
634
316
64
-38
12
237
568
889
1125
1247
1265
1189
1044
839
616
425
245
71
-77
-231
-376
-474
-534
-523
-412
-210
83
453
822
1113
1347
1553
1743
1901
2025
2051
1955
1749
1425
1019
602
206
-123
-381
-602
-742
-786
-744
-659
-578
-560
-580
-651
-755
-825
-801
-659
-430
-167
78
289
478
629
715
741
655
498
285
46
-220
-520
-810
-1066
-1243
-1301
-1254
-1121
-883
-588
-333
-172
-103
-153
-290
-451
-587
-684
-722
-671
-573
-450
-351
-318
-295
-274
-251
-228
-159
-36
80
191
263
269
223
159
100
86
136
219
341
544
782
987
1162
1292
1367
1392
1370
1350
1327
1289
1201
1054
886
669
452
259
87
-61
-171
-245
-344
-453
-513
-514
-463
-347
-192
-58
26
5
-139
-366
-639
-952
-1269
-1513
-1643
-1666
-1665
-1688
-1720
-1727
-1698
-1616
-1482
-1320
-1147
-952
-739
-537
-338
-154
26
186
316
414
436
345
192
25
-170
-354
-513
-652
-780
-916
-1039
-1179
-1358
-1536
-1669
-1772
-1877
-1949
-1970
-1922
-1833
-1678
-1463
-1216
-907
-563
-240
30
256
421
515
504
405
302
197
61
-145
-350
-519
-698
-810
-803
-675
-491
-225
110
467
847
1194
1465
1650
1734
1699
1560
1338
1080
800
536
300
68
-172
-357
-421
-373
-239
-66
134
379
641
899
1137
1334
1483
1566
1592
1600
1585
1460
1199
838
424
62
-171
-295
-294
-174
32
283
496
645
720
708
599
415
175
-95
-394
-687
-934
-1109
-1187
-1154
-1014
-850
-687
-540
-463
-450
-444
-408
-346
-292
-215
-120
-80
-75
-88
-129
-198
-277
-324
-371
-423
-421
-351
-263
-120
88
281
449
562
587
508
375
207
22
-155
-327
-485
-603
-647
-624
-507
-286
-11
282
581
862
1141
1388
1588
1745
1812
1778
1661
1500
1279
1025
786
557
350
114
-100
-289
-476
-613
-732
-816
-853
-824
-749
-665
-556
-412
-229
-56
121
309
438
472
385
203
-83
-477
-923
-1399
-1848
-2223
-2488
-2594
-2555
-2366
-2027
-1602
-1148
-685
-243
160
510
823
1129
1423
1692
1936
2188
2431
2619
2715
2701
2575
2359
2072
1708
1307
866
407
-11
-396
-725
-963
-1129
-1191
-1177
-1120
-1020
-904
-806
-738
-691
-663
-649
-652
-615
-544
-465
-384
-313
-252
-208
-164
-100
28
240
498
790
1071
1310
1457
1494
1496
1468
1409
1334
1262
1183
1034
814
583
351
123
-67
-205
-288
-309
-226
-51
179
473
788
1065
1288
1433
1444
1314
1092
774
358
-97
-577
-1015
-1366
-1653
-1848
-1909
-1843
-1708
-1531
-1342
-1178
-1023
-851
-678
-491
-319
-184
-108
-120
-176
-234
-284
-287
-292
-341
-394
-462
-555
-654
-762
-897
-1030
-1152
-1241
-1247
-1115
-869
-561
-224
140
558
947
1262
1468
1560
1574
1487
1318
1092
796
460
110
-212
-513
-783
-966
-1016
-939
-755
-465
-124
234
543
742
846
866
799
658
464
269
107
-17
-82
-103
-107
-63
2
65
143
189
169
82
-49
-192
-328
-467
-588
-689
-762
-813
-847
-825
-739
-552
-255
102
436
725
972
1165
1299
1365
1358
1317
1275
1225
1166
1090
995
870
743
636
517
369
174
-63
-276
-402
-409
-309
-114
162
466
761
1027
1248
1452
1643
1828
1968
2015
2012
1944
1806
1598
1312
964
524
-7
-565
-1106
-1604
-2052
-2413
-2675
-2814
-2790
-2576
-2188
-1679
-1070
-430
162
676
1123
1518
1853
2111
2242
2246
2188
2056
1871
1637
1339
1016
687
385
108
-143
-305
-330
-243
-77
156
406
722
1126
1548
1949
2239
2410
2510
2512
2397
2198
1939
1674
1469
1325
1225
1151
1063
957
831
668
499
343
158
-31
-186
-327
-447
-518
-478
-358
-179
80
363
655
950
1212
1422
1548
1539
1377
1059
606
85
-427
-861
-1214
-1448
-1514
-1384
-1154
-858
-488
-136
180
437
600
659
619
480
293
110
-47
-228
-421
-568
-663
-700
-675
-641
-635
-653
-717
-784
-820
-802
-718
-610
-489
-302
-45
275
631
955
1169
1271
1292
1240
1115
926
721
511
348
222
121
35
-12
60
236
466
715
956
1180
1391
1559
1632
1594
1446
1190
820
358
-170
-694
-1084
-1313
-1383
-1299
-1081
-794
-459
-114
186
437
578
620
600
560
543
562
623
701
826
1020
1219
1413
1547
1562
1491
1341
1127
859
560
315
191
178
225
275
306
316
324
360
417
454
427
318
168
-2
-198
-381
-565
-703
-754
-760
-719
-663
-607
-545
-464
-387
-320
-263
-232
-234
-261
-319
-390
-414
-397
-364
-293
-161
9
215
493
835
1177
1491
1781
1999
2154
2253
2268
2193
1984
1617
1086
436
-278
-984
-1625
-2167
-2594
-2863
-3002
-3039
-2969
-2791
-2511
-2172
-1783
-1370
-979
-623
-312
-61
147
288
351
295
135
-49
-267
-499
-681
-817
-918
-991
-1072
-1159
-1274
-1409
-1500
-1495
-1375
-1164
-887
-562
-180
221
597
920
1159
1304
1363
1327
1202
996
685
363
96
-78
-154
-132
-33
94
275
431
549
634
610
497
311
93
-93
-234
-321
-334
-275
-187
-80
7
90
209
289
324
352
395
454
546
638
717
787
797
725
628
565
523
563
682
805
921
1019
1083
1087
975
770
515
245
-26
-293
-569
-831
-1008
-1150
-1278
-1332
-1335
-1263
-1122
-948
-735
-507
-273
-34
156
277
362
315
201
43
-184
-443
-741
-1054
-1354
-1594
-1760
-1851
-1893
-1890
-1855
-1805
-1748
-1657
-1547
-1459
-1373
-1244
-1046
-815
-597
-394
-218
-78
19
85
156
201
189
163
166
171
179
182
144
93
35
-18
-36
-24
1
81
221
387
571
750
910
1031
1084
1022
836
546
192
-198
-605
-988
-1285
-1442
-1480
-1399
-1210
-911
-565
-243
19
200
325
401
398
313
212
73
-99
-248
-320
-308
-245
-146
-29
75
188
315
417
489
512
506
482
392
265
148
27
-57
-129
-193
-248
-301
-352
-403
-423
-417
-418
-391
-301
-203
-62
137
353
541
681
805
886
896
857
803
766
718
639
508
333
154
-19
-179
-315
-410
-450
-448
-428
-393
-359
-278
-139
12
113
191
236
249
237
184
143
143
183
230
289
325
307
232
106
-59
-217
-345
-454
-565
-725
-886
-994
-1053
-1063
-1060
-1046
-1013
-977
-954
-927
-868
-773
-716
-746
-812
-846
-788
-698
-594
-467
-339
-270
-253
-294
-414
-595
-831
-1077
-1290
-1433
-1515
-1538
-1521
-1472
-1404
-1302
-1178
-1053
-900
-726
-546
-350
-171
13
208
370
502
637
780
898
967
999
1013
995
967
935
907
892
897
896
895
933
1008
1079
1088
1025
930
852
800
790
807
841
910
949
924
846
744
662
534
313
54
-211
-524
-878
-1264
-1607
-1808
-1862
-1776
-1611
-1371
-1078
-764
-455
-191
41
218
285
235
76
-140
-357
-542
-670
-781
-841
-808
-672
-433
-136
177
487
745
944
1070
1086
990
787
516
247
31
-142
-293
-442
-632
-866
-1119
-1339
-1510
-1643
-1752
-1824
-1788
-1650
-1370
-945
-438
109
641
1131
1560
1965
2356
2689
2923
3060
3063
2874
2543
2122
1632
1105
586
101
-330
-699
-999
-1151
-1133
-957
-658
-292
75
439
816
1114
1329
1486
1591
1640
1645
1621
1538
1446
1329
1134
896
664
433
204
0
-155
-249
-260
-157
45
332
640
903
1073
1138
1087
964
795
563
331
114
-124
-374
-606
-833
-1103
-1398
-1670
-1904
-2072
-2188
-2259
-2268
-2207
-2083
-1873
-1562
-1191
-778
-386
-39
261
507
751
975
1139
1219
1214
1164
1061
869
635
352
31
-269
-519
-652
-647
-493
-244
78
412
686
904
1041
1055
977
885
775
643
509
363
205
55
-54
-114
-120
-82
-89
-170
-301
-479
-681
-840
-966
-993
-873
-663
-392
-65
311
686
1017
1263
1446
1588
1662
1633
1511
1317
1099
892
691
520
396
325
252
200
181
195
246
306
384
494
608
701
790
865
955
1079
1257
1451
1608
1726
1802
1851
1842
1781
1690
1575
1411
1176
879
560
277
48
-83
-123
-65
106
312
474
557
576
498
346
195
52
-69
-161
-289
-468
-647
-783
-832
-806
-725
-632
-563
-507
-459
-443
-458
-421
-333
-235
-144
-98
-53
40
169
274
369
426
438
450
504
596
642
616
521
388
183
-57
-315
-572
-783
-926
-1016
-1038
-948
-765
-463
-77
375
823
1206
1470
1614
1670
1634
1472
1193
869
524
199
-127
-439
-683
-847
-957
-1030
-1061
-1004
-863
-662
-413
-169
64
276
461
632
781
914
1023
1092
1115
1108
1123
1149
1136
1079
967
849
724
577
448
357
313
304
331
401
542
731
947
1168
1330
1394
1419
1389
1269
1101
855
527
136
-284
-704
-1098
-1450
-1736
-1957
-2101
-2147
-2100
-2013
-1911
-1799
-1717
-1643
-1563
-1451
-1302
-1128
-943
-744
-491
-215
68
361
600
719
710
586
416
256
121
56
45
106
193
273
387
496
589
702
831
946
1032
1077
1018
835
596
348
90
-192
-445
-636
-701
-642
-464
-208
67
346
593
797
982
1164
1305
1427
1513
1557
1528
1427
1236
975
728
484
270
109
-9
-55
-42
-6
67
176
286
385
508
633
724
733
639
485
295
83
-139
-398
-645
-817
-934
-997
-980
-910
-811
-704
-607
-527
-478
-444
-426
-435
-466
-506
-512
-440
-380
-339
-301
-331
-393
-434
-435
-373
-221
20
299
555
802
1008
1171
1298
1364
1386
1367
1340
1320
1303
1250
1123
956
798
676
601
580
593
639
731
885
1092
1333
1535
1656
1689
1612
1473
1298
1103
937
792
646
482
342
272
263
355
498
636
788
896
918
877
761
585
394
242
139
76
50
52
67
110
196
336
522
728
923
1081
1123
1028
855
590
271
-67
-436
-842
-1244
-1621
-1927
-2127
-2252
-2313
-2325
-2336
-2342
-2332
-2328
-2294
-2197
-2037
-1809
-1520
-1145
-694
-235
219
654
960
1123
1144
1036
827
482
68
-398
-909
-1393
-1809
-2107
-2204
-2108
-1855
-1461
-990
-562
-256
-55
50
77
20
-126
-302
-450
-536
-541
-484
-382
-208
-11
151
288
360
345
295
261
231
213
197
202
213
157
35
-107
-228
-308
-337
-339
-290
-222
-146
-54
29
112
186
259
300
266
184
169
195
241
321
393
480
581
735
922
1119
1294
1428
1526
1549
1486
1304
1046
751
398
30
-303
-627
-944
-1199
-1365
-1470
-1501
-1484
-1458
-1405
-1315
-1217
-1100
-908
-657
-369
-55
260
567
856
1115
1298
1354
1274
1048
708
326
-63
-407
-638
-775
-844
-855
-806
-687
-515
-336
-208
-137
-46
88
240
434
684
987
1331
1669
1931
2137
2282
2355
2342
2271
2141
1937
1659
1299
837
340
-105
-491
-800
-1084
-1347
-1600
-1835
-2001
-2055
-1964
-1748
-1419
-1024
-664
-333
-22
232
415
520
533
437
277
72
-110
-237
-336
-409
-434
-404
-353
-302
-245
-219
-234
-276
-351
-442
-542
-618
-648
-616
-540
-434
-310
-186
-107
-69
-71
-123
-164
-148
-57
102
312
582
898
1234
1569
1873
2095
2204
2240
2235
2251
2290
2355
2389
2333
2204
2034
1863
1688
1504
1269
990
696
379
67
-203
-405
-505
-524
-464
-352
-185
-35
1
-96
-334
-665
-1048
-1490
-1953
-2329
-2616
-2806
-2871
-2838
-2742
-2540
-2269
-2022
-1830
-1700
-1627
-1544
-1415
-1284
-1164
-1093
-1011
-862
-684
-491
-284
-129
-30
38
47
-12
-118
-239
-378
-493
-540
-529
-500
-473
-451
-432
-415
-362
-270
-153
-28
123
276
366
410
398
335
314
322
297
248
126
-44
-244
-494
-742
-958
-1117
-1194
-1167
-1038
-802
-498
-162
189
488
714
893
1006
1013
960
897
828
721
555
334
68
-195
-401
-533
-562
-519
-450
-367
-316
-322
-409
-546
-667
-743
-799
-794
-709
-552
-332
-68
193
379
460
460
437
344
204
77
-40
-144
-188
-129
43
264
497
703
892
1077
1249
1401
1496
1529
1484
1368
1234
1160
1110
1041
946
849
753
687
603
501
429
357
339
370
405
396
348
259
114
-59
-227
-355
-429
-432
-347
-202
-39
130
311
474
587
640
634
563
421
200
-167
-649
-1155
-1656
-2112
-2462
-2680
-2745
-2609
-2280
-1773
-1137
-453
218
799
1198
1412
1512
1503
1387
1211
965
639
278
-125
-519
-843
-1108
-1300
-1423
-1516
-1594
-1625
-1585
-1468
-1297
-1081
-814
-512
-238
-42
88
165
247
306
295
247
208
193
191
184
168
144
75
-31
-139
-278
-452
-623
-812
-962
-1024
-985
-872
-753
-648
-533
-387
-210
-29
102
178
185
94
-63
-230
-388
-479
-479
-439
-379
-258
-116
31
174
348
521
694
891
1050
1174
1275
1351
1336
1243
1047
783
473
155
-106
-290
-384
-394
-300
-151
51
304
579
864
1125
1343
1499
1577
1585
1517
1408
1271
1088
842
567
283
-13
-288
-550
-783
-965
-1086
-1185
-1247
-1197
-1071
-899
-700
-529
-382
-300
-286
-306
-330
-376
-457
-569
-702
-774
-817
-813
-767
-662
-531
-377
-205
-80
33
113
147
136
24
-181
-366
-526
-651
-692
-603
-427
-206
47
274
468
679
923
1136
1289
1373
1368
1295
1174
947
629
266
-111
-433
-706
-934
-1112
-1220
-1222
-1129
-918
-595
-187
263
727
1151
1522
1853
2097
2253
2276
2109
1764
1329
880
444
33
-285
-504
-665
-776
-812
-815
-790
-684
-540
-339
-60
305
664
978
1245
1473
1623
1652
1587
1423
1200
930
635
285
-119
-542
-930
-1238
-1395
-1401
-1287
-1098
-874
-630
-370
-85
171
400
625
797
922
1014
1042
1075
1112
1127
1075
944
744
473
139
-241
-612
-942
-1195
-1375
-1458
-1392
-1170
-838
-435
31
494
913
1273
1532
1687
1735
1698
1595
1461
1297
1108
900
659
406
151
-93
-328
-547
-756
-915
-967
-961
-935
-845
-664
-443
-174
139
462
751
958
1038
998
860
630
373
115
-56
-127
-90
36
231
511
854
1186
1480
1738
1944
2115
2221
2257
2229
2161
2047
1896
1707
1449
1128
813
502
194
-64
-286
-478
-598
-650
-683
-684
-678
-660
-612
-551
-490
-418
-310
-169
2
145
226
309
381
425
460
470
462
484
482
405
281
144
38
-20
-26
20
97
190
315
461
610
744
812
856
890
867
787
636
491
385
313
317
411
584
807
1067
1294
1494
1667
1768
1801
1757
1593
1324
1020
638
215
-160
-461
-687
-814
-849
-812
-647
-360
-21
302
571
789
987
1121
1173
1156
1093
995
881
789
709
661
624
537
403
237
56
-147
-377
-593
-774
-870
-901
-887
-821
-692
-524
-355
-192
-20
208
478
773
1040
1254
1431
1581
1674
1656
1542
1391
1228
1030
837
660
452
214
-49
-333
-564
-721
-782
-732
-583
-411
-263
-130
-23
86
177
257
308
340
398
471
545
631
728
848
1017
1228
1426
1571
1645
1626
1513
1351
1201
1051
915
777
663
631
706
851
1032
1217
1379
1489
1501
1384
1119
762
359
-42
-450
-850
-1199
-1459
-1612
-1643
-1543
-1322
-1009
-696
-437
-205
-35
52
79
41
-28
-112
-207
-342
-477
-591
-720
-867
-983
-1083
-1193
-1244
-1211
-1126
-990
-804
-596
-367
-94
153
322
415
403
324
221
94
-41
-138
-214
-257
-234
-125
99
381
694
1032
1335
1598
1803
1922
1958
1913
1796
1624
1420
1226
1045
886
775
669
569
464
338
206
102
39
18
43
110
191
253
274
233
212
230
276
364
443
486
514
534
503
415
269
48
-173
-354
-509
-672
-807
-864
-879
-846
-767
-620
-443
-322
-293
-344
-466
-665
-938
-1247
-1538
-1781
-1926
-1975
-1947
-1784
-1485
-1087
-615
-96
399
812
1175
1430
1549
1525
1333
956
435
-110
-599
-1009
-1341
-1627
-1841
-1955
-1959
-1900
-1829
-1719
-1614
-1526
-1419
-1305
-1227
-1151
-1041
-920
-825
-771
-751
-757
-767
-749
-668
-538
-385
-242
-122
-7
71
141
206
206
109
-70
-325
-673
-1085
-1506
-1845
-2040
-2071
-1970
-1774
-1498
-1164
-807
-423
-93
146
343
492
573
612
653
660
691
754
807
828
836
843
803
664
415
56
-384
-771
-1063
-1248
-1343
-1379
-1334
-1224
-1076
-851
-566
-233
116
419
668
846
943
982
1001
989
951
843
635
405
203
41
-48
-75
-53
32
168
344
541
729
897
1056
1203
1330
1410
1433
1391
1259
1066
790
416
-18
-468
-872
-1164
-1293
-1291
-1195
-1009
-753
-488
-252
-56
88
177
225
254
260
221
136
-13
-222
-466
-672
-862
-1091
-1308
-1534
-1731
-1851
-1896
-1875
-1797
-1709
-1664
-1678
-1694
-1697
-1742
-1810
-1855
-1806
-1667
-1469
-1173
-786
-341
98
491
791
967
1033
970
800
544
246
-86
-397
-689
-976
-1239
-1483
-1663
-1761
-1741
-1562
-1223
-770
-251
266
715
1041
1248
1364
1455
1530
1543
1471
1308
1061
752
416
81
-173
-342
-402
-374
-272
-80
179
465
784
1106
1354
1554
1662
1672
1604
1454
1232
935
577
181
-168
-462
-706
-904
-1059
-1159
-1250
-1327
-1411
-1496
-1586
-1690
-1795
-1842
-1762
-1581
-1319
-1027
-755
-493
-194
115
338
474
515
486
432
338
206
26
-181
-403
-637
-873
-1066
-1219
-1329
-1376
-1376
-1282
-1098
-850
-571
-303
-80
62
98
50
-92
-274
-437
-569
-685
-810
-911
-984
-956
-833
-665
-455
-262
-121
-17
75
119
113
106
147
217
271
328
408
485
524
572
612
672
799
897
947
979
980
948
853
698
500
252
-43
-315
-573
-835
-1071
-1312
-1539
-1727
-1817
-1767
-1579
-1360
-1156
-956
-779
-599
-441
-364
-377
-510
-735
-989
-1271
-1547
-1793
-2027
-2229
-2371
-2424
-2363
-2166
-1851
-1460
-977
-458
31
451
785
1072
1288
1368
1354
1274
1119
851
477
40
-402
-817
-1230
-1614
-1931
-2180
-2349
-2437
-2450
-2400
-2295
-2086
-1819
-1477
-1024
-525
-23
445
837
1145
1347
1424
1371
1187
930
661
466
345
238
140
63
-17
-58
-40
29
135
236
295
294
214
61
-119
-310
-467
-606
-733
-791
-737
-585
-354
-98
152
387
591
738
831
889
947
990
998
1057
1153
1273
1402
1498
1510
1400
1167
898
663
464
239
-6
-185
-287
-289
-238
-205
-165
-70
24
100
178
257
349
438
492
560
672
790
877
901
822
654
428
156
-111
-340
-568
-837
-1121
-1428
-1684
-1831
-1817
-1645
-1372
-1062
-782
-536
-337
-210
-132
-69
-46
-86
-200
-345
-493
-607
-649
-658
-635
-515
-331
-136
95
351
578
737
809
782
680
567
476
391
281
150
24
-110
-212
-206
-95
73
263
443
594
740
926
1129
1263
1262
1160
1006
811
611
422
198
-67
-337
-636
-919
-1157
-1335
-1421
-1451
-1395
-1266
-1099
-927
-741
-539
-342
-142
46
208
325
388
407
384
319
240
129
-14
-134
-214
-270
-329
-437
-562
-637
-656
-657
-599
-507
-399
-249
-70
175
452
708
909
1006
977
868
632
316
8
-289
-547
-743
-870
-926
-857
-688
-480
-283
-125
-4
117
281
419
451
409
316
188
96
76
158
351
636
931
1162
1320
1393
1377
1293
1220
1151
1079
1031
990
974
961
915
812
637
411
173
-96
-386
-653
-850
-912
-827
-658
-427
-154
82
237
318
302
172
-48
-308
-564
-810
-1000
-1158
-1293
-1437
-1580
-1695
-1810
-1948
-2063
-2113
-2095
-1976
-1787
-1505
-1153
-733
-316
82
457
776
1080
1333
1529
1665
1758
1809
1813
1692
1484
1265
1027
772
526
293
69
-104
-224
-269
-274
-274
-287
-353
-429
-462
-454
-448
-443
-424
-415
-351
-177
93
421
777
1093
1293
1371
1391
1365
1287
1193
1099
1048
1014
976
943
913
888
886
855
761
646
504
388
310
225
118
13
-77
-170
-188
-119
-38
74
205
349
514
662
752
773
764
752
744
758
776
780
770
759
772
799
816
835
825
781
744
673
544
385
207
27
-87
-115
-63
67
248
457
665
834
930
957
925
789
594
417
277
197
177
189
204
243
286
346
403
442
515
620
758
894
989
1004
973
857
659
516
416
366
363
422
427
334
206
38
-96
-178
-159
-40
137
367
672
980
1200
1376
1514
1579
1567
1481
1343
1147
950
815
658
471
324
254
271
389
596
853
1167
1514
1855
2167
2461
2710
2891
2982
2994
2899
2671
2373
2017
1627
1220
848
498
170
-117
-380
-576
-616
-486
-258
39
339
619
853
1057
1208
1258
1274
1267
1172
1040
928
761
582
449
407
469
607
822
1059
1243
1368
1511
1646
1794
1981
2199
2381
2502
2592
2619
2625
2592
2444
2169
1788
1313
798
255
-251
-688
-1059
-1357
-1570
-1669
-1641
-1494
-1269
-967
-667
-419
-223
-110
-101
-145
-213
-313
-456
-611
-740
-842
-855
-775
-609
-368
-105
154
378
553
687
795
889
953
973
990
931
755
521
267
-26
-328
-599
-846
-1038
-1168
-1215
-1223
-1185
-1111
-980
-788
-511
-135
248
536
682
730
697
635
566
520
485
489
534
561
594
631
721
882
1077
1285
1458
1528
1480
1355
1174
987
826
681
570
447
296
169
46
-46
-18
144
364
617
865
1050
1152
1218
1235
1195
1151
1078
954
786
585
380
232
71
-64
-199
-378
-607
-876
-1165
-1500
-1845
-2234
-2620
-2973
-3251
-3429
-3498
-3443
-3276
-2985
-2581
-2073
-1470
-826
-197
394
910
1273
1463
1464
1296
1048
772
457
144
-155
-454
-691
-879
-1040
-1170
-1284
-1398
-1438
-1394
-1297
-1216
-1159
-1103
-1016
-860
-662
-470
-320
-198
-140
-111
-71
-33
-50
-55
33
184
387
586
678
694
675
590
492
415
378
355
324
296
331
447
648
923
1223
1529
1768
1887
1878
1720
1429
1092
702
278
-133
-482
-772
-989
-1076
-1062
-918
-660
-331
29
396
765
1119
1426
1671
1866
1998
2052
2041
1956
1798
