-963
1586
1328
1063
807
523
207
-123
-467
-757
-953
-1040
-1043
-986
-865
-726
-568
-400
-248
-116
38
246
466
681
852
1015
1168
1304
1413
1481
1524
1440
1197
851
391
-214
-885
-1568
-2215
-2773
-3210
-3418
-3344
-3009
-2431
-1716
-980
-267
374
921
1347
1609
1692
1583
1294
860
350
-156
-583
-872
-997
-1006
-937
-828
-745
-701
-693
-719
-802
-930
-1124
-1338
-1518
-1684
-1813
-1863
-1840
-1757
-1634
-1472
-1249
-1036
-811
-518
-176
143
446
743
978
1143
1261
1316
1266
1181
1145
1117
1033
901
709
478
232
-8
-198
-349
-503
-650
-733
-752
-681
-530
-396
-334
-391
-525
-667
-792
-838
-755
-563
-306
78
624
1240
1872
2467
2914
3152
3228
3139
2916
2657
2409
2218
2037
1780
1420
969
456
-71
-579
-994
-1285
-1429
-1380
-1179
-862
-470
-47
296
554
779
941
1069
1142
1072
852
565
293
52
-176
-372
-587
-780
-899
-963
-989
-993
-929
-881
-881
-889
-875
-867
-871
-868
-833
-771
-693
-546
-392
-266
-190
-152
-156
-216
-289
-330
-355
-333
-242
-103
88
330
615
907
1149
1311
1417
1429
1332
1135
872
553
188
-205
-575
-859
-1017
-1061
-1061
-1047
-988
-874
-736
-574
-408
-230
-47
81
152
185
181
179
184
236
361
519
692
839
982
1124
1227
1337
1458
1570
1677
1816
1970
2106
2217
2270
2226
2072
1870
1658
1459
1255
1020
731
366
-36
-443
-851
-1193
-1436
-1584
-1661
-1694
-1696
-1674
-1603
-1467
-1288
-1092
-852
-613
-413
-244
-119
-61
-20
49
95
73
-18
-165
-373
-626
-924
-1231
-1527
-1801
-1988
-2069
-2008
-1834
-1584
-1242
-845
-463
-102
217
438
586
694
732
677
527
354
203
122
181
355
580
809
1023
1205
1355
1439
1420
1305
1135
914
653
424
254
142
75
81
159
241
293
293
260
267
312
367
369
322
267
155
3
-197
-457
-724
-973
-1208
-1391
-1540
-1679
-1783
-1845
-1823
-1722
-1581
-1458
-1382
-1324
-1249
-1130
-962
-795
-635
-462
-277
-96
42
95
49
-68
-267
-554
-862
-1149
-1401
-1587
-1677
-1628
-1461
-1205
-923
-589
-153
315
774
1201
1550
1829
2064
2254
2398
2529
2641
2689
2701
2648
2512
2273
1924
1496
1008
558
199
-109
-389
-614
-766
-837
-806
-673
-438
-146
165
494
822
1184
1555
1882
2110
2227
2228
2093
1836
1456
996
510
20
-482
-952
-1309
-1532
-1590
-1484
-1247
-898
-494
-110
242
547
776
907
941
899
779
641
460
207
-108
-427
-702
-912
-1031
-1032
-926
-784
-645
-541
-454
-416
-456
-541
-610
-693
-799
-892
-953
-953
-946
-949
-1008
-1165
-1414
-1693
-1953
-2152
-2214
-2119
-1826
-1387
-884
-354
164
656
1125
1553
1903
2154
2291
2289
2175
1995
1734
1418
1033
594
176
-200
-586
-997
-1389
-1723
-1950
-2079
-2113
-2078
-1956
-1692
-1303
-788
-191
452
1093
1709
2264
2726
3082
3270
3296
3168
2918
2566
2086
1543
997
466
-15
-445
-793
-1050
-1238
-1331
-1350
-1328
-1317
-1331
-1327
-1308
-1235
-1098
-916
-665
-386
-162
17
120
105
45
-51
-157
-248
-340
-383
-427
-474
-566
-752
-990
-1312
-1702
-2082
-2366
-2550
-2548
-2369
-2018
-1482
-810
-86
614
1245
1722
2086
2331
2459
2444
2302
2079
1788
1478
1178
856
551
277
17
-179
-284
-252
-94
137
369
589
774
867
912
977
1018
1048
1103
1174
1166
1000
722
328
-156
-709
-1266
-1744
-2127
-2394
-2535
-2538
-2389
-2182
-1984
-1818
-1677
-1549
-1463
-1362
-1201
-1012
-861
-698
-570
-499
-442
-423
-421
-463
-534
-654
-816
-1012
-1209
-1380
-1453
-1387
-1198
-886
-514
-99
329
732
1043
1271
1417
1484
1519
1492
1419
1285
1102
876
613
350
92
-167
-439
-764
-1110
-1359
-1520
-1601
-1624
-1597
-1486
-1322
-1066
-752
-465
-218
-31
80
137
107
-27
-207
-408
-599
-762
-906
-972
-965
-922
-814
-675
-514
-300
-62
184
444
667
815
885
878
801
686
598
547
491
392
279
189
115
99
148
203
297
422
543
697
856
981
1066
1118
1140
1089
899
603
241
-177
-538
-784
-865
-783
-612
-390
-152
95
316
480
583
647
650
556
422
242
-38
-360
-676
-934
-1100
-1211
-1289
-1333
-1346
-1307
-1189
-1050
-904
-709
-515
-292
-15
277
568
847
1094
1291
1411
1427
1363
1197
945
666
401
149
-96
-353
-591
-778
-943
-1064
-1127
-1154
-1146
-1114
-1085
-1032
-931
-731
-430
-103
254
594
900
1181
1415
1582
1666
1627
1437
1164
817
407
-67
-580
-1072
-1545
-1954
-2264
-2479
-2590
-2644
-2662
-2680
-2722
-2751
-2807
-2849
-2806
-2621
-2265
-1739
-1074
-349
354
988
1470
1739
1786
1586
1172
593
-111
-828
-1439
-1907
-2173
-2249
-2165
-1936
-1633
-1338
-1093
-891
-727
-556
-338
-97
193
558
902
1198
1475
1687
1795
1810
1792
1788
1798
1811
1794
1717
1611
1472
1279
1079
916
781
683
637
610
573
545
514
488
455
435
447
465
503
497
407
308
285
310
392
530
702
936
1240
1590
1923
2206
2427
2544
2526
2393
2140
1786
1347
860
353
-146
-575
-940
-1229
-1407
-1518
-1610
-1660
-1649
-1603
-1503
-1336
-1136
-902
-654
-404
-173
28
153
205
222
220
181
60
-112
-336
-603
-882
-1149
-1404
-1667
-1869
-1958
-1950
-1843
-1629
-1323
-983
-645
-321
-20
256
530
805
1083
1386
1638
1844
2017
2135
2170
2117
2002
1798
1500
1131
729
281
-125
-447
-719
-916
-1023
-1076
-1084
-1046
-1012
-972
-880
-702
-449
-156
190
558
963
1356
1684
1921
2025
2023
1901
1688
1437
1177
898
607
316
11
-268
-503
-704
-805
-775
-677
-542
-433
-390
-397
-480
-584
-629
-573
-420
-241
-73
-4
-66
-210
-390
-588
-844
-1091
-1318
-1558
-1755
-1912
-2063
-2183
-2230
-2207
-2108
-1926
-1613
-1203
-739
-267
187
616
1018
1406
1691
1903
1977
1891
1705
1449
1063
596
135
-315
-693
-977
-1128
-1129
-1021
-864
-684
-501
-279
-10
264
502
733
901
1022
1132
1180
1205
1252
1319
1430
1554
1616
1639
1589
1503
1365
1161
937
708
506
416
397
363
305
201
51
-127
-302
-468
-541
-512
-428
-297
-81
216
551
859
1071
1167
1144
1025
854
631
415
243
57
-147
-311
-403
-413
-358
-274
-146
-1
141
248
298
303
264
201
112
-17
-146
-241
-294
-303
-293
-280
-252
-164
-43
132
312
417
443
393
294
113
-84
-264
-444
-624
-789
-976
-1176
-1329
-1418
-1387
-1214
-914
-507
-22
469
922
1290
1519
1611
1586
1480
1330
1172
1039
897
738
594
470
355
243
147
-6
-245
-510
-764
-937
-977
-919
-770
-505
-158
215
559
812
979
1079
1095
1012
842
580
237
-123
-501
-849
-1099
-1243
-1192
-964
-652
-336
-33
251
437
571
687
767
845
903
891
866
858
845
868
874
840
758
631
477
288
85
-102
-283
-428
-488
-476
-402
-265
-150
-89
-27
22
102
223
354
414
383
311
198
88
-36
-179
-277
-357
-430
-477
-496
-466
-439
-423
-432
-468
-492
-449
-297
-101
98
292
405
464
457
347
204
72
-69
-200
-326
-484
-608
-676
-698
-667
-578
-448
-299
-182
-111
-132
-253
-431
-655
-904
-1156
-1353
-1512
-1612
-1637
-1604
-1525
-1406
-1255
-1072
-847
-553
-171
241
615
918
1165
1360
1458
1452
1376
1222
961
624
266
-117
-492
-797
-1028
-1206
-1364
-1508
-1579
-1561
-1437
-1248
-1056
-882
-784
-785
-824
-806
-720
-612
-441
-176
104
349
527
623
661
719
828
949
1073
1214
1361
1444
1489
1472
1347
1178
958
735
570
479
450
424
350
219
86
-44
-160
-239
-258
-181
-56
75
217
399
601
802
1009
1152
1195
1136
992
788
532
294
93
-108
-303
-459
-589
-718
-814
-861
-854
-734
-506
-201
131
440
736
1005
1259
1489
1690
1839
1903
1864
1684
1329
837
308
-191
-623
-934
-1117
-1207
-1215
-1142
-956
-691
-380
-53
199
357
500
619
678
704
712
700
671
662
652
604
510
420
381
433
559
728
901
1081
1272
1414
1539
1661
1724
1717
1697
1660
1595
1526
1431
1255
979
640
241
-197
-591
-904
-1137
-1253
-1254
-1205
-1131
-1011
-850
-665
-522
-463
-509
-620
-712
-789
-828
-822
-788
-747
-721
-717
-714
-688
-628
-549
-454
-353
-298
-330
-364
-358
-333
-247
-91
129
357
534
655
717
726
685
604
487
271
4
-239
-447
-580
-567
-439
-233
13
289
649
1027
1410
1793
2122
2390
2592
2709
2759
2760
2744
2726
2712
2676
2665
2690
2686
2641
2512
2261
1922
1546
1161
808
509
264
89
-42
-105
-70
16
114
205
304
389
443
472
494
458
398
372
382
399
423
484
550
636
722
824
933
1018
1095
1124
1085
1031
963
892
824
748
674
605
529
438
355
254
116
-59
-183
-209
-225
-188
-82
53
219
387
566
743
882
1004
1125
1224
1295
1357
1391
1337
1227
1114
1014
916
800
694
575
429
270
133
18
-86
-126
-113
-56
45
148
228
306
391
487
585
683
748
713
612
458
283
79
-116
-253
-374
-450
-502
-514
-500
-514
-572
-667
-777
-875
-934
-1013
-1130
-1274
-1415
-1475
-1454
-1386
-1309
-1236
-1163
-1111
-1045
-947
-781
-508
-197
56
236
357
399
305
128
-55
-238
-362
-481
-609
-740
-865
-985
-1120
-1241
-1355
-1445
-1523
-1562
-1555
-1479
-1334
-1118
-818
-442
-20
364
643
790
844
827
767
715
652
566
456
333
214
97
13
-48
-84
-108
-112
-105
-75
-26
8
65
145
219
282
338
400
496
588
594
500
312
53
-240
-503
-726
-953
-1163
-1341
-1459
-1509
-1502
-1443
-1300
-1102
-869
-634
-440
-299
-248
-311
-436
-554
-662
-739
-782
-811
-866
-925
-983
-1062
-1169
-1261
-1351
-1479
-1583
-1659
-1680
-1617
-1461
-1297
-1161
-1019
-911
-875
-902
-968
-1093
-1217
-1277
-1300
-1295
-1220
-1054
-863
-710
-629
-630
-743
-959
-1183
-1341
-1374
-1302
-1189
-1105
-1074
-1130
-1234
-1303
-1354
-1397
-1433
-1455
-1435
-1360
-1233
-1037
-791
-529
-274
-85
47
123
143
134
91
8
-143
-357
-619
-913
-1191
-1433
-1606
-1679
-1631
-1453
-1168
-826
-501
-197
67
220
240
95
-219
-626
-1070
-1471
-1767
-1957
-2016
-1974
-1886
-1773
-1649
-1521
-1368
-1233
-1141
-1112
-1137
-1193
-1276
-1359
-1411
-1385
-1303
-1183
-1068
-982
-932
-903
-906
-917
-898
-850
-771
-650
-466
-216
93
451
860
1260
1591
1849
2016
2074
2012
1873
1669
1374
1014
614
205
-183
-475
-646
-695
-618
-447
-220
-2
167
287
362
389
399
348
283
298
383
478
551
620
669
713
693
563
368
139
-152
-459
-729
-970
-1141
-1241
-1286
-1253
-1132
-972
-792
-634
-522
-467
-409
-296
-162
5
177
312
391
444
465
490
531
605
719
850
973
1037
1020
946
862
771
681
599
524
454
426
431
429
396
360
293
156
-63
-367
-717
-1043
-1326
-1510
-1541
-1481
-1334
-1148
-940
-703
-463
-235
-79
-6
-10
-92
-223
-385
-566
-748
-929
-1091
-1185
-1230
-1225
-1163
-1066
-957
-842
-748
-651
-524
-366
-161
27
183
258
256
225
187
129
76
53
78
134
208
338
483
631
786
928
1023
1054
1041
1028
1059
1117
1186
1244
1280
1316
1313
1241
1109
915
649
355
59
-198
-392
-554
-691
-763
-740
-674
-615
-560
-480
-361
-205
-52
97
238
313
282
152
-50
-281
-481
-620
-687
-722
-709
-666
-658
-650
-623
-654
-715
-779
-878
-979
-1045
-1049
-1019
-897
-708
-509
-304
-108
95
296
483
631
755
877
1013
1165
1300
1363
1374
1325
1233
1155
1086
1008
867
663
432
208
7
-135
-184
-126
27
222
411
530
555
560
539
461
389
366
354
342
401
491
546
566
541
441
302
175
21
-153
-336
-498
-635
-758
-880
-1023
-1176
-1312
-1386
-1411
-1375
-1314
-1280
-1262
-1242
-1203
-1131
-1019
-885
-773
-705
-686
-704
-760
-793
-752
-696
-575
-396
-211
-11
201
459
735
1023
1274
1439
1514
1487
1350
1155
952
667
311
-107
-508
-861
-1151
-1292
-1278
-1115
-864
-588
-334
-125
-3
68
137
210
290
363
415
409
349
260
168
111
78
58
44
-40
-233
-487
-759
-1009
-1189
-1284
-1277
-1184
-1040
-857
-613
-378
-212
-117
-84
-84
-113
-114
-71
-7
90
261
507
787
1100
1437
1735
1956
2081
2108
2039
1866
1652
1412
1152
906
689
460
201
-48
-260
-413
-497
-518
-506
-483
-474
-505
-584
-709
-835
-925
-983
-1005
-986
-920
-828
-742
-652
-551
-468
-444
-485
-588
-726
-889
-1028
-1073
-1036
-927
-769
-600
-425
-272
-174
-115
-60
10
116
262
426
563
673
729
707
682
676
693
730
787
878
966
1003
982
923
817
674
507
337
223
168
164
230
328
465
671
947
1252
1544
1765
1865
1842
1695
1440
1101
699
233
-273
-794
-1332
-1834
-2221
-2417
-2472
-2387
-2147
-1834
-1491
-1128
-754
-406
-56
222
397
507
562
592
580
522
422
303
168
16
-165
-376
-590
-802
-986
-1097
-1108
-1028
-879
-663
-417
-195
-8
178
377
531
609
643
671
684
687
689
686
683
662
597
499
352
213
77
-64
-162
-221
-185
-55
109
231
334
447
548
629
683
688
642
565
473
355
210
90
7
-24
-4
72
196
362
552
725
855
905
902
892
852
834
861
934
1028
1081
1087
1038
955
808
594
313
-17
-393
-789
-1117
-1371
-1550
-1603
-1524
-1363
-1140
-830
-462
-63
324
676
967
1141
1191
1140
1028
866
696
531
381
210
34
-132
-274
-336
-344
-356
-351
-313
-327
-387
-444
-499
-543
-536
-483
-402
-308
-189
-39
111
253
415
558
683
799
862
918
997
1092
1197
1339
1493
1626
1742
1846
1965
2068
2088
2032
1916
1767
1652
1581
1544
1551
1618
1727
1846
1925
1959
1954
1933
1893
1806
1690
1553
1434
1335
1245
1176
1106
1004
857
663
399
37
-418
-921
-1423
-1844
-2144
-2324
-2349
-2209
-1898
-1470
-996
-537
-161
131
295
322
240
45
-256
-618
-1000
-1326
-1557
-1711
-1753
-1697
-1545
-1373
-1240
-1162
-1180
-1269
-1441
-1685
-1916
-2092
-2186
-2179
-2051
-1822
-1547
-1267
-1046
-890
-784
-714
-661
-625
-584
-468
-222
112
493
919
1331
1700
2024
2258
2404
2438
2351
2155
1849
1491
1135
788
493
321
272
326
443
597
786
980
1133
1225
1272
1246
1135
975
810
693
616
568
549
578
651
725
775
781
747
712
667
613
586
592
685
837
1024
1243
1516
1826
2086
2216
2208
2098
1907
1666
1421
1177
915
678
434
190
-10
-152
-228
-201
-99
12
112
210
263
198
59
-113
-275
-425
-529
-559
-536
-478
-393
-279
-162
-37
71
167
272
350
383
382
351
268
118
-69
-268
-440
-621
-811
-965
-1045
-1027
-935
-800
-645
-460
-267
-83
46
92
72
8
-57
-102
-141
-183
-251
-360
-488
-598
-625
-555
-410
-241
-95
37
128
146
126
109
95
63
37
51
108
187
264
317
358
406
454
489
509
527
517
470
390
289
161
9
-139
-281
-386
-447
-460
-425
-354
-253
-138
-9
120
241
336
397
435
435
403
374
396
485
634
871
1175
1499
1796
2054
2262
2391
2448
2417
2297
2099
1798
1396
921
425
-13
-321
-517
-611
-531
-344
-101
150
343
466
538
573
573
553
525
526
526
512
511
521
538
562
560
523
490
441
324
130
-119
-372
-631
-877
-1087
-1271
-1409
-1468
-1455
-1363
-1168
-898
-614
-378
-215
-153
-187
-281
-459
-681
-894
-1086
-1250
-1428
-1598
-1779
-1983
-2155
-2261
-2281
-2205
-2053
-1857
-1610
-1367
-1134
-924
-740
-585
-470
-366
-296
-238
-170
-139
-163
-245
-361
-457
-473
-384
-232
-6
261
528
821
1124
1396
1647
1828
1878
1826
1692
1454
1159
883
646
434
249
103
-64
-250
-428
-573
-679
-702
-644
-539
-382
-177
87
375
677
964
1197
1383
1537
1632
1665
1625
1502
1309
1058
787
490
192
-96
-399
-671
-843
-924
-896
-747
-553
-332
-111
113
318
454
526
552
550
563
558
484
373
240
110
3
-77
-152
-244
-387
-587
-819
-1007
-1142
-1242
-1333
-1437
-1518
-1509
-1390
-1216
-993
-741
-493
-248
-6
214
401
526
540
452
292
95
-96
-256
-348
-376
-364
-349
-343
-370
-395
-391
-403
-405
-389
-348
-294
-234
-171
-83
-29
0
93
170
268
384
486
592
647
631
573
503
412
333
308
343
404
468
567
702
854
1025
1189
1318
1335
1273
1195
1080
978
897
812
676
484
227
-77
-364
-596
-734
-769
-688
-509
-234
105
426
702
921
1060
1126
1103
950
680
321
-74
-477
-893
-1291
-1642
-1917
-2114
-2198
-2125
-1909
-1618
-1311
-994
-694
-387
-116
98
268
374
389
306
200
155
135
163
270
385
520
657
760
788
748
666
513
289
20
-257
-467
-613
-677
-670
-640
-619
-630
-644
-697
-770
-861
-965
-1058
-1154
-1231
-1308
-1359
-1351
-1261
-1079
-859
-639
-453
-305
-198
-84
72
247
401
524
630
721
791
823
816
758
633
458
293
149
7
-164
-330
-469
-625
-792
-932
-1019
-1043
-990
-895
-766
-644
-546
-427
-344
-321
-332
-321
-302
-294
-295
-315
-283
-215
-122
-23
26
11
-66
-166
-292
-399
-447
-433
-409
-416
-417
-416
-406
-371
-349
-336
-315
-279
-236
-223
-229
-245
-236
-188
-127
-62
-17
-33
-135
-278
-448
-668
-870
-1012
-1116
-1174
-1181
-1168
-1150
-1116
-1070
-1032
-977
-895
-820
-777
-781
-810
-827
-790
-696
-535
-332
-110
127
340
496
581
608
637
690
733
769
787
798
749
633
490
341
257
258
312
374
407
397
357
321
276
208
132
4
-191
-402
-589
-762
-918
-995
-957
-832
-645
-394
-157
13
108
143
115
77
68
119
216
306
398
458
475
427
330
195
77
4
-31
-15
2
8
33
66
112
181
238
288
290
251
191
114
1
-159
-357
-567
-755
-897
-984
-1006
-1008
-1040
-1078
-1132
-1177
-1196
-1149
-1051
-893
-637
-302
80
417
642
737
701
550
337
95
-171
-426
-649
-847
-1007
-1151
-1272
-1395
-1515
-1553
-1488
-1318
-1047
-689
-271
166
596
977
1267
1479
1600
1598
1518
1394
1218
1035
872
738
636
563
547
585
641
697
722
726
676
556
364
103
-212
-587
-979
-1370
-1695
-1894
-1964
-1942
-1850
-1711
-1546
-1410
-1326
-1308
-1367
-1428
-1467
-1472
-1411
-1301
-1168
-1007
-861
-766
-727
-734
-797
-868
-907
-919
-892
-818
-723
-603
-412
-182
93
405
720
986
1188
1301
1332
1323
1264
1165
1029
845
638
423
163
-116
-370
-589
-746
-837
-889
-883
-833
-741
-608
-468
-335
-250
-192
-139
-76
-26
-5
-11
-29
-31
-52
-66
-86
-132
-193
-267
-333
-372
-366
-315
-215
-87
53
161
189
152
32
-157
-328
-484
-630
-748
-809
-843
-886
-930
-970
-964
-904
-789
-592
-348
-109
88
214
273
270
214
112
14
-62
-128
-213
-356
-527
-700
-846
-906
-886
-820
-703
-521
-304
-64
184
408
585
699
798
846
865
858
799
667
469
267
67
-143
-334
-506
-708
-905
-1106
-1335
-1535
-1668
-1719
-1673
-1580
-1488
-1385
-1323
-1280
-1181
-1045
-870
-665
-442
-208
53
309
532
681
725
685
602
562
575
619
656
653
604
529
415
304
211
141
129
171
275
429
611
814
1015
1175
1280
1332
1352
1369
1447
1562
1673
1773
1873
1961
2026
2091
2137
2142
2103
2050
1928
1721
1472
1197
942
713
512
349
237
141
6
-127
-282
-444
-654
-865
-1014
-1135
-1136
-1040
-894
-718
-540
-398
-305
-264
-287
-362
-431
-453
-436
-351
-187
19
282
585
863
1078
1241
1326
1230
986
616
164
-276
-676
-1031
-1347
-1601
-1770
-1829
-1759
-1548
-1173
-682
-121
476
1078
1635
2084
2400
2512
2434
2244
1947
1534
1094
695
320
-1
-257
-451
-569
-611
-555
-460
-364
-285
-289
-351
-429
-530
-638
-673
-614
-457
-198
86
372
629
821
976
1135
1287
1439
1541
1622
1725
1787
1792
1734
1599
1362
1128
935
776
631
541
537
564
595
625
637
599
533
378
178
-33
-260
-493
-700
-847
-945
-990
-964
-860
-708
-468
-173
73
213
276
211
17
-251
-594
-973
-1288
-1492
-1638
-1711
-1662
-1517
-1333
-1098
-840
-586
-332
-128
-8
41
28
-28
-127
-223
-298
-342
-335
-230
-64
121
284
366
400
391
370
324
261
176
101
50
37
36
28
67
179
382
640
916
1137
1306
1384
1390
1370
1307
1209
1089
944
768
578
409
281
174
120
95
108
164
177
122
1
-186
-443
-747
-1064
-1363
-1631
-1820
-1932
-2013
-2031
-1987
-1873
-1681
-1429
-1163
-887
-628
-382
-133
68
213
273
279
240
177
92
-20
-121
-208
-273
-331
-360
-392
-465
-550
-615
-643
-648
-625
-580
-519
-418
-259
-61
133
318
522
746
956
1145
1337
1510
1617
1637
1638
1624
1540
1437
1313
1125
921
730
547
420
337
249
178
169
232
380
556
723
898
1033
1103
1085
982
818
639
465
295
184
134
101
95
118
91
9
-88
-214
-335
-359
-312
-285
-248
-193
-132
-43
50
136
204
244
295
367
436
535
661
757
806
794
745
676
549
402
274
171
96
0
-122
-261
-404
-499
-535
-574
-617
-679
-734
-738
-759
-800
-825
-840
-840
-793
-731
-662
-634
-647
-664
-687
-707
-730
-711
-667
-600
-518
-442
-338
-208
-100
15
155
255
327
355
301
123
-141
-449
-772
-1072
-1329
-1505
-1612
-1646
-1612
-1480
-1263
-1016
-796
-598
-438
-322
-237
-122
64
246
430
615
809
1000
1188
1348
1481
1571
1602
1561
1424
1208
924
596
231
-181
-615
-996
-1319
-1519
-1577
-1534
-1430
-1270
-1084
-915
-753
-597
-423
-244
-65
106
215
260
252
182
56
-86
-218
-383
-531
-590
-551
-430
-288
-184
-87
-12
6
-19
-69
-55
74
250
419
598
765
884
920
915
868
760
656
515
295
41
-192
-399
-578
-718
-775
-746
-658
-517
-404
-323
-271
-245
-236
-258
-274
-303
-368
-453
-518
-563
-580
-559
-524
-473
-406
-341
-257
-149
-28
111
232
343
456
559
637
688
707
703
697
688
710
759
865
976
1029
1026
1004
1003
986
989
1004
994
967
984
1050
1104
1133
1225
1270
1091
867
728
545
296
104
-52
-165
-190
-167
-153
-167
-206
-284
-365
-404
-436
-447
-454
-478
-552
-671
-804
-988
-1234
-1507
-1781
-2042
-2270
-2461
-2596
-2670
-2618
-2489
-2316
-2102
-1810
-1474
-1126
-727
-396
-174
-41
57
115
124
82
26
-33
-120
-222
-316
-404
-531
-678
-783
-788
-708
-579
-394
-210
-78
-3
27
32
