-963
5
-41
-73
-67
-12
69
165
239
243
195
136
92
46
18
39
89
146
193
251
316
336
317
298
314
347
376
414
429
400
352
298
248
212
177
137
69
7
-55
-138
-202
-228
-249
-301
-343
-346
-337
-354
-415
-469
-534
-617
-697
-751
-756
-723
-631
-447
-175
141
466
786
1084
1257
1298
1258
1153
981
787
647
548
480
434
407
413
396
335
221
36
-187
-456
-704
-907
-1078
-1187
-1222
-1148
-967
-746
-523
-303
-114
1
55
69
4
-122
-278
-493
-750
-1025
-1300
-1545
-1675
-1643
-1527
-1370
-1170
-947
-730
-503
-249
2
214
388
552
714
809
825
775
673
534
380
245
115
-49
-218
-375
-540
-703
-855
-951
-961
-874
-706
-468
-241
-56
76
149
193
219
241
268
325
415
519
666
826
930
986
1023
1073
1130
1172
1180
1138
1059
973
893
865
886
948
1064
1227
1368
1451
1494
1441
1335
1228
1102
1015
1034
1130
1263
1389
1435
1386
1292
1187
1069
916
730
524
337
224
211
321
538
786
1025
1215
1313
1338
1304
1202
1027
814
607
446
323
267
262
305
387
480
564
597
580
522
468
384
272
150
18
-63
-78
-3
172
404
685
980
1237
1402
1508
1591
1632
1649
1664
1691
1713
1721
1660
1522
1326
1068
798
550
366
252
222
270
332
421
537
674
813
943
1062
1197
1334
1436
1515
1542
1516
1440
1316
1169
999
796
580
346
101
-111
-288
-475
-623
-684
-675
-585
-399
-161
128
461
802
1138
1423
1656
1818
1886
1877
1820
1741
1633
1451
1208
920
539
147
-139
-302
-361
-330
-221
-71
98
302
511
707
894
1058
1184
1274
1328
1340
1339
1324
1308
1298
1314
1367
1411
1441
1438
1408
1357
1264
1182
1126
1022
891
776
630
466
316
212
202
235
281
317
317
272
206
153
74
0
-69
-130
-165
-168
-146
-85
14
137
252
343
409
403
329
239
149
99
129
253
457
683
932
1194
1400
1513
1569
1574
1575
1527
1433
1280
1076
847
609
421
263
142
13
-77
-170
-253
-300
-352
-372
-357
-308
-228
-110
31
144
229
292
291
201
25
-160
-324
-438
-485
-427
-291
-102
128
285
379
383
274
83
-170
-417
-636
-800
-917
-1014
-1078
-1108
-1074
-985
-848
-717
-641
-642
-746
-906
-1093
-1232
-1270
-1195
-1020
-761
-450
-145
90
268
390
433
436
392
329
280
264
253
231
171
64
-52
-187
-319
-425
-479
-545
-654
-805
-980
-1125
-1218
-1224
-1119
-901
-615
-301
22
361
661
887
1023
1070
1075
1060
1061
1059
1043
963
776
482
80
-331
-716
-1050
-1328
-1583
-1793
-1962
-2045
-2015
-1902
-1757
-1605
-1429
-1260
-1121
-1017
-968
-970
-1010
-1042
-1064
-1132
-1242
-1351
-1422
-1399
-1304
-1200
-1104
-1025
-939
-850
-746
-662
-625
-582
-518
-484
-489
-511
-559
-656
-805
-1004
-1229
-1447
-1627
-1701
-1707
-1719
-1745
-1789
-1858
-1957
-2073
-2178
-2246
-2245
-2147
-1957
-1707
-1417
-1141
-904
-690
-527
-421
-370
-359
-396
-429
-445
-443
-430
-429
-395
-373
-383
-411
-452
-507
-549
-561
-547
-465
-316
-107
132
341
463
486
420
283
90
-117
-339
-553
-718
-858
-942
-973
-973
-923
-842
-781
-738
-677
-621
-613
-635
-644
-650
-665
-689
-728
-779
-839
-881
-891
-902
-908
-891
-901
-914
-928
-955
-977
-1008
-1032
-1038
-1079
-1182
-1334
-1535
-1758
-1970
-2137
-2263
-2294
-2214
-2077
-1918
-1771
-1657
-1587
-1542
-1496
-1452
-1406
-1346
-1253
-1140
-1025
-956
-972
-1061
-1187
-1292
-1361
-1369
-1324
-1240
-1164
-1105
-1061
-1036
-993
-900
-766
-629
-482
-291
-70
150
368
552
689
744
683
559
438
324
204
86
9
-22
-27
-38
-76
-114
-122
-117
-135
-187
-273
-344
-408
-457
-437
-369
-227
-35
167
389
571
630
569
426
193
-93
-348
-542
-667
-673
-601
-492
-344
-231
-164
-168
-238
-353
-526
-668
-767
-827
-823
-793
-743
-678
-655
-695
-787
-933
-1151
-1417
-1650
-1856
-2031
-2117
-2133
-2109
-2029
-1882
-1719
-1560
-1429
-1363
-1322
-1264
-1186
-1105
-1006
-885
-745
-573
-364
-104
192
523
867
1193
1444
1603
1673
1605
1447
1222
968
724
470
219
-30
-249
-418
-523
-566
-567
-502
-415
-350
-314
-302
-311
-320
-325
-332
-391
-486
-572
-681
-786
-868
-936
-1005
-1074
-1160
-1292
-1459
-1591
-1680
-1718
-1666
-1515
-1318
-1139
-960
-798
-643
-460
-267
-71
83
199
247
225
186
138
90
33
-6
-49
-55
-33
-47
-81
-113
-155
-220
-302
-383
-429
-434
-392
-294
-214
-179
-107
-21
92
251
429
602
741
876
1003
1128
1253
1346
1414
1453
1468
1463
1386
1213
994
757
521
316
157
38
-33
-78
-102
-91
-60
-1
95
221
376
511
570
601
641
687
747
798
829
833
793
706
569
390
187
-36
-284
-535
-788
-1036
-1255
-1416
-1520
-1591
-1582
-1504
-1396
-1252
-1082
-910
-713
-480
-252
-49
158
364
532
691
795
827
787
664
517
317
59
-215
-484
-716
-900
-1035
-1094
-1102
-1078
-1018
-925
-822
-716
-564
-376
-161
60
253
385
408
336
214
105
45
30
67
178
330
469
609
774
961
1140
1289
1420
1488
1488
1437
1333
1191
1017
794
532
295
99
-28
-93
-132
-111
-69
-43
-1
82
201
333
427
492
563
645
718
725
724
715
702
681
610
544
502
479
454
423
410
363
279
164
-25
-270
-509
-715
-873
-967
-1002
-964
-833
-631
-366
-12
361
711
1012
1267
1475
1638
1733
1753
1755
1756
1753
1732
1712
1687
1652
1600
1489
1325
1169
1015
901
852
901
1013
1127
1237
1309
1351
1359
1321
1224
1089
931
806
745
684
620
578
571
590
623
679
724
719
666
602
532
509
557
654
800
927
1018
1019
909
726
502
313
154
32
-76
-196
-313
-438
-538
-574
-543
-449
-306
-180
-59
64
189
314
472
641
793
933
1001
1024
999
894
745
578
392
229
86
-67
-215
-289
-316
-401
-458
-432
-363
-243
-36
272
629
1016
1399
1702
1897
2000
2034
1961
1812
1659
1565
1527
1518
1570
1706
1828
1887
1879
1787
1636
1418
1194
957
758
630
543
486
451
424
388
350
296
221
154
149
159
150
146
106
31
-48
-127
-171
-182
-166
-141
-151
-200
-286
-388
-496
-596
-665
-719
-773
-799
-796
-782
-742
-638
-499
-371
-212
6
242
484
746
1006
1240
1445
1634
1794
1919
2029
2150
2261
2333
2334
2205
1965
1665
1325
934
503
81
-283
-557
-745
-853
-882
-816
-648
-378
-53
299
659
1000
1322
1595
1807
1907
1856
1662
1370
1064
803
609
418
195
-43
-282
-504
-701
-830
-918
-961
-955
-939
-909
-887
-870
-804
-661
-435
-183
-4
83
122
151
182
255
340
406
429
425
393
362
372
403
465
535
568
550
507
449
398
358
318
277
269
306
413
565
725
857
955
993
995
1020
1059
1137
1244
1340
1398
1434
1421
1316
1123
889
637
370
107
-144
-356
-526
-667
-803
-938
-1042
-1131
-1224
-1297
-1303
-1266
-1228
-1202
-1188
-1198
-1219
-1195
-1092
-905
-660
-386
-73
275
592
855
1024
1086
1051
923
727
504
263
22
-237
-464
-623
-743
-771
-758
-746
-715
-662
-609
-592
-653
-776
-885
-944
-930
-878
-838
-780
-705
-633
-603
-622
-623
-569
-463
-343
-223
-92
60
218
345
415
453
445
357
200
18
-172
-359
-496
-591
-613
-540
-408
-290
-242
-216
-184
-184
-216
-236
-250
-253
-264
-286
-271
-213
-138
-73
-7
48
85
117
140
138
111
117
117
77
83
105
78
40
-9
-70
-144
-245
-370
-525
-665
-759
-842
-877
-792
-640
-485
-363
-308
-352
-471
-608
-782
-954
-1011
-973
-890
-717
-446
-150
107
273
365
450
504
521
471
366
254
145
62
-10
-88
-130
-119
-79
16
146
285
411
489
507
473
386
288
187
94
28
-7
-18
-2
55
159
310
511
702
843
976
1056
1057
1014
925
774
599
425
288
181
115
86
78
91
160
276
377
434
463
440
346
254
167
70
-27
-126
-232
-297
-317
-313
-305
-255
-212
-183
-190
-258
-339
-386
-397
-395
-375
-324
-221
-108
9
86
118
105
47
-79
-293
-564
-841
-1066
-1231
-1340
-1380
-1324
-1201
-1059
-914
-765
-652
-577
-516
-492
-512
-545
-544
-505
-414
-273
-152
-135
-233
-354
-471
-599
-680
-658
-562
-423
-278
-142
-17
69
106
97
105
155
218
281
420
608
719
768
764
705
612
497
347
200
107
52
-22
-98
-179
-255
-318
-409
-539
-685
-766
-746
-623
-433
-206
64
345
570
765
957
1104
1188
1243
1252
1177
1082
983
836
642
431
186
-100
-392
-620
-764
-864
-907
-901
-893
-846
-746
-683
-628
-577
-558
-515
-467
-417
-445
-523
-591
-621
-645
-656
-668
-744
-830
-896
-934
-1035
-1154
-1241
-1284
-1286
-1218
-1048
-757
-355
95
537
920
1223
1378
1406
1353
1215
973
645
272
-95
-454
-763
-1005
-1200
-1326
-1287
-1130
-950
-697
-391
-90
141
277
284
240
206
195
175
145
102
75
85
94
93
53
28
37
73
97
147
235
282
279
294
323
352
371
347
324
285
205
133
33
-126
-324
-533
-692
-828
-962
-1042
-995
-876
-710
-513
-363
-274
-192
-53
103
243
349
426
568
780
979
1185
1396
1525
1577
1534
1377
1141
846
532
196
-166
-504
-771
-891
-820
-611
-298
70
438
799
1133
1429
1708
1891
2004
2064
1999
1804
1542
1280
1053
873
712
597
508
448
411
352
300
291
361
481
595
752
920
1049
1124
1134
1118
1054
927
720
467
265
101
-10
-56
-63
-51
14
98
212
341
404
485
543
551
502
415
306
248
215
185
169
132
107
90
51
-22
-91
-135
-186
-303
-458
-615
-725
-798
-843
-832
-771
-687
-537
-393
-256
-58
156
393
634
877
1081
1231
1288
1270
1227
1156
1076
1023
1000
962
899
806
714
632
541
464
410
376
365
363
403
417
388
383
385
412
496
633
803
972
1091
1180
1213
1208
1160
1078
986
881
809
797
771
671
527
347
159
-32
-195
-294
-318
-271
-208
-154
-115
-90
-81
-128
-183
-195
-156
-28
152
349
560
796
1084
1353
1599
1794
1906
1960
1943
1837
1648
1424
1209
970
721
529
347
214
99
-30
-131
-177
-156
-99
27
214
419
639
854
1070
1267
1430
1596
1693
1696
1648
1559
1431
1288
1154
1026
961
930
944
971
941
916
918
930
919
886
841
823
766
665
599
542
477
421
401
385
404
443
474
493
477
473
526
656
851
1049
1222
1361
1418
1351
1163
924
693
479
327
215
123
140
170
178
222
283
344
371
370
344
282
258
329
477
668
872
1052
1168
1272
1387
1521
1663
1819
1979
2091
2137
2124
2087
1999
1855
1665
1430
1190
971
781
588
398
258
110
-50
-205
-380
-537
-593
-587
-510
-377
-267
-135
18
97
145
183
176
174
150
105
26
-64
-134
-177
-177
-127
-82
-26
35
27
-37
-136
-228
-301
-323
-277
-238
-240
-307
-363
-377
-367
-306
-251
-172
-61
18
87
219
323
463
648
833
1050
1253
1435
1566
1676
1764
1830
1836
1819
1762
1644
1501
1325
1133
883
567
250
-79
-418
-730
-1011
-1223
-1384
-1485
-1546
-1594
-1572
-1495
-1380
-1253
-1097
-899
-765
-667
-604
-572
-558
-616
-686
-758
-853
-950
-1034
-1095
-1103
-1088
-1059
-998
-885
-727
-573
-425
-274
-70
131
285
409
517
651
824
1060
1359
1680
1981
2254
2443
2526
2518
2402
2180
1865
1525
1145
748
348
-55
-423
-739
-984
-1206
-1365
-1447
-1460
-1420
-1315
-1148
-959
-761
-592
-477
-381
-292
-257
-268
-311
-396
-498
-596
-706
-824
-974
-1124
-1272
-1393
-1485
-1579
-1670
-1766
-1874
-2003
-2053
-2034
-1926
-1741
-1562
-1372
-1179
-969
-765
-594
-445
-350
-280
-247
-259
-307
-429
-595
-792
-978
-1163
-1299
-1375
-1340
-1216
-1013
-759
-563
-381
-262
-201
-212
-243
-274
-284
-288
-309
-325
-353
-351
-335
-301
-262
-215
-189
-220
-291
-408
-557
-701
-839
-1003
-1176
-1316
-1399
-1436
-1437
-1431
-1398
-1333
-1284
-1264
-1259
-1268
-1263
-1253
-1251
-1201
-1153
-1151
-1198
-1267
-1332
-1397
-1479
-1602
-1768
-1945
-2124
-2305
-2433
-2449
-2334
-2107
-1829
-1560
-1319
-1100
-910
-794
-750
-745
-761
-763
-746
-694
-629
-588
-595
-673
-770
-911
-1082
-1236
-1369
-1450
-1460
-1393
-1292
-1185
-1082
-986
-897
-823
-762
-730
-708
-705
-727
-745
-771
-799
-823
-824
-819
-839
-876
-881
-895
-960
-1067
-1272
-1537
-1818
-2046
-2220
-2319
-2348
-2323
-2227
-2100
-1935
-1794
-1667
-1557
-1460
-1389
-1355
-1363
-1415
-1452
-1451
-1448
-1488
-1500
-1497
-1542
-1588
-1590
-1583
-1557
-1528
-1481
-1386
-1282
-1238
-1270
-1362
-1447
-1494
-1522
-1531
-1531
-1459
-1306
-1079
-824
-589
-361
-171
-25
58
76
62
6
-77
-181
-342
-555
-778
-975
-1126
-1222
-1236
-1173
-1070
-917
-741
-596
-462
-351
-253
-154
-43
114
302
500
700
907
1101
1225
1208
1079
872
584
242
-123
-509
-909
-1276
-1589
-1815
-1929
-1952
-1892
-1770
-1605
-1361
-1123
-939
-753
-565
-412
-320
-303
-338
-388
-463
-538
-614
-673
-683
-672
-649
-597
-550
-541
-562
-613
-684
-736
-743
-744
-722
-681
-622
-561
-539
-555
-611
-723
-868
-1034
-1188
-1295
-1377
-1415
-1439
-1460
-1492
-1556
-1643
-1716
-1737
-1685
-1559
-1362
-1137
-885
-581
-259
28
237
419
552
579
511
409
268
83
-124
-350
-565
-740
-866
-950
-989
-1021
-1030
-979
-879
-751
-638
-565
-550
-578
-626
-655
-680
-727
-781
-819
-797
-716
-583
-421
-222
8
185
291
326
271
145
-50
-264
-447
-634
-843
-1022
-1162
-1209
-1191
-1136
-1009
-832
-620
-413
-212
-60
32
86
77
-4
-102
-224
-340
-437
-511
-521
-468
-365
-240
-95
72
258
428
594
727
813
834
757
618
463
299
138
4
-101
-171
-202
-186
-115
9
193
405
589
733
824
867
858
849
880
942
1041
1156
1245
1260
1175
997
725
375
23
-271
-493
-641
-718
-756
-741
-688
-630
-564
-532
-560
-624
-677
-710
-717
-679
-594
-487
-388
-283
-192
-113
-68
-91
-218
-428
-707
-1079
-1485
-1879
-2217
-2480
-2650
-2720
-2669
-2511
-2279
-1957
-1606
-1244
-877
-512
-187
135
494
835
1118
1308
1417
1399
1293
1186
1086
989
906
889
933
989
1001
919
743
501
254
68
-82
-196
-220
-191
-140
-44
63
139
197
224
252
336
440
522
564
597
649
711
745
786
859
931
1014
1086
1158
1183
1096
937
750
586
454
311
142
-55
-248
-381
-434
-433
-405
-327
-211
-83
69
269
510
799
1114
1442
1732
1938
2084
2141
2126
2005
1755
1416
1023
592
162
-207
-462
-558
-594
-573
-492
-342
-154
11
165
343
591
887
1219
1530
1809
2042
2218
2306
2248
2048
1753
1390
986
587
207
-104
-333
-520
-689
-820
-942
-1050
-1071
-1024
-952
-914
-923
-916
-871
-795
-739
-684
-596
-486
-347
-163
19
161
285
364
388
385
401
449
524
598
660
684
694
733
765
803
815
834
836
833
840
854
867
860
888
884
869
862
848
824
796
780
776
747
667
560
456
372
319
331
413
598
870
1170
1449
1671
1804
1864
1845
1766
1671
1552
1429
1348
1323
1307
1323
1375
1382
1317
1246
1154
1024
873
703
550
406
258
106
-41
-166
-231
-267
-292
-303
-344
-391
-427
-435
-449
-514
-592
-640
-642
-596
-481
-323
-167
-57
14
96
176
279
388
475
563
636
690
719
744
732
678
620
565
505
448
441
472
519
610
764
962
1168
1344
1461
1538
1563
1537
1478
1383
1286
1220
1211
1258
1359
1510
1693
1896
2078
2219
2301
2337
2291
2163
1965
1683
1330
929
509
117
-225
-532
-773
-918
-922
-816
-638
-417
-222
-27
154
284
372
413
399
339
300
305
331
343
376
450
562
750
989
1289
1575
1774
1860
1833
1686
1405
1053
646
224
-169
-487
-697
-774
-706
-542
-325
-108
62
212
359
485
583
694
807
859
861
832
816
824
867
947
1044
1135
1166
1111
993
865
740
594
433
327
277
272
292
277
198
99
27
-1
34
74
136
210
304
440
578
668
695
642
532
411
286
173
53
-36
-59
-26
10
57
100
174
286
359
409
437
409
341
243
125
36
12
70
154
264
366
417
455
489
502
486
422
320
192
39
-115
-242
-316
-332
-305
-219
-81
98
294
466
638
805
931
992
1014
993
975
969
955
982
1031
1048
1012
928
769
573
367
178
27
-81
-169
-253
-319
-378
-427
-452
-434
-375
-261
-78
148
377
598
792
965
1091
1160
1160
1059
900
687
450
220
4
-169
-311
-433
-549
-652
-753
-874
-980
-1058
-1097
-1111
-1077
-984
-853
-647
-395
-123
156
398
585
714
794
795
719
616
478
300
78
-142
-347
-559
-795
-1068
-1299
-1461
-1548
-1569
-1520
-1364
-1127
-856
-576
-308
-3
346
663
929
1142
1282
1350
1349
1259
1058
789
502
198
-90
-364
-668
-985
-1232
-1379
-1451
-1437
-1387
-1325
-1203
-1019
-801
-594
-409
-293
-261
-279
-322
-354
-376
-380
-341
-287
-199
-102
-21
33
21
-32
-110
-230
-417
-581
-684
-740
-725
-645
-516
-346
-170
12
163
228
242
231
210
194
173
129
112
89
30
-50
-137
-181
-190
-161
-81
6
70
116
146
183
237
294
356
426
494
560
583
548
482
399
332
292
265
221
195
207
239
284
348
423
501
554
549
492
381
233
70
-89
-270
-468
-657
-822
-948
-992
-936
-835
-705
-530
-304
-23
293
583
810
954
1002
995
956
856
722
588
428
247
67
-119
-269
-376
-465
-529
-567
-566
-534
-493
-470
-461
-434
-402
-353
-278
-207
-113
-25
19
14
3
12
34
92
165
241
281
279
260
214
151
81
-9
-122
-238
-339
-418
-491
-559
-632
-721
-783
-821
-852
-853
-791
-698
-562
-334
-50
244
513
731
895
1022
1103
1140
1155
1149
1125
1083
1004
885
745
618
515
432
348
245
109
-27
-147
-225
-221
-171
-64
93
305
579
835
1014
1111
1144
1104
1000
833
644
456
288
173
79
44
95
213
385
604
814
972
1050
1032
958
857
705
481
195
-118
-411
-683
-860
-954
-1033
-1130
-1223
-1303
-1391
-1432
-1465
-1505
-1513
-1495
-1431
-1361
-1314
-1267
-1231
-1223
-1257
-1294
-1313
-1305
-1286
-1285
-1305
-1345
-1403
-1458
-1521
-1585
-1628
-1657
-1652
-1638
-1601
-1528
-1404
-1214
-1015
-832
-667
-540
-441
-359
-292
-263
-237
-224
-242
-235
-228
-207
-108
53
200
336
477
619
730
771
793
794
748
679
589
484
412
367
306
220
142
109
126
182
258
371
547
722
875
1027
1132
1188
1208
1193
1153
1104
1065
1055
1040
1000
948
892
830
755
667
555
428
307
196
105
15
-46
-99
-116
-62
-16
12
21
35
45
86
162
251
345
439
517
561
585
584
564
538
574
661
759
855
917
939
922
843
669
412
113
-197
-524
-871
-1185
-1428
-1608
-1696
-1669
-1532
-1308
-1046
-769
-520
-316
-161
-78
-81
-132
-242
-397
-572
-762
-913
-1028
-1131
-1226
-1284
-1305
-1278
-1195
-1041
-825
-588
-350
-165
-55
-6
-21
-109
-221
-297
-308
-259
-148
-9
97
168
206
188
89
-53
-195
-308
-385
-436
-420
-378
-326
-248
-137
1
147
297
462
660
879
1103
1287
1453
1603
1700
1763
1814
1854
1865
1850
1786
1647
1427
1153
850
512
187
-108
-415
-679
-900
-1108
-1253
-1344
-1373
-1358
-1301
-1183
-983
-729
-460
-205
10
157
212
233
199
147
126
137
189
281
399
521
591
579
475
270
21
-222
-474
-711
-887
-1010
-1061
-1047
-959
-809
-588
-298
35
384
706
982
1211
1371
1467
1529
1504
1348
1105
851
616
374
140
-57
-240
-414
-566
-686
-736
-685
-536
-293
23
379
734
1040
1264
1369
1368
1264
1051
783
516
278
84
-75
-204
-293
-313
-251
-156
-60
44
137
182
129
0
-172
-355
-536
-729
-900
-1032
-1092
-1067
-955
-781
-549
-296
-78
97
245
406
515
551
584
603
622
618
594
566
504
459
390
285
185
134
93
22
-79
-201
-353
-508
-577
-611
-594
-492
-357
-168
62
293
512
669
760
798
792
737
675
585
447
260
45
-145
-309
-438
-552
-616
-647
-674
-729
-870
-1064
-1266
-1422
-1520
-1546
-1472
-1271
-933
-525
-128
163
371
491
460
338
180
23
-122
-301
-534
-806
-1083
-1296
-1384
-1337
-1132
-790
-386
47
433
679
733
653
483
203
-127
-425
-658
-810
-868
-866
-822
-738
-599
-394
-168
46
226
376
468
481
442
415
436
497
584
656
669
644
606
531
434
309
196
68
-113
-299
-452
-544
-555
-473
-338
-196
-89
-42
-85
-227
-408
-545
-617
-645
-634
-552
-424
-264
-103
30
130
227
336
452
574
671
737
691
495
177
-224
-638
-996
-1277
-1450
-1528
-1543
-1481
-1381
-1298
-1231
-1156
-1049
-944
-864
-807
-788
-756
-695
-603
-504
-381
-220
-63
112
280
397
456
499
490
372
149
-145
-433
-699
-882
-964
-1027
-1053
-1021
-938
-855
-784
-702
-617
-555
-530
-507
-510
-504
-503
-508
-516
-549
-600
-640
-681
-721
-728
-696
-604
-510
-437
-387
-376
-400
-433
-495
-534
-506
-409
-255
-110
19
127
226
280
279
240
138
-25
-211
-383
-533
-659
-745
-767
-761
-739
-703
-668
-670
-723
-834
-984
-1149
-1321
-1465
-1617
-1758
-1834
-1836
-1826
-1770
-1662
-1534
-1407
-1321
-1251
-1208
-1153
-1072
-1001
-942
-867
-762
-646
-526
-385
-190
47
265
434
583
734
867
975
1043
1051
1046
1037
991
919
857
783
665
490
269
-27
-340
-601
-833
-977
-1017
-1040
-1076
-1085
-1068
-1049
-1060
-1093
-1174
-1298
-1408
-1487
-1510
-1458
-1339
-1183
-996
-786
-567
-401
-274
-174
-129
-150
-252
-412
-569
-708
-870
-1048
-1242
-1471
-1712
-1912
-2023
-2025
-1945
-1757
-1481
-1167
-876
-652
-539
-502
-547
-708
-932
-1182
-1426
-1653
-1832
-1962
-1997
-1960
-1847
-1684
-1493
-1299
-1132
-990
-878
-792
-759
-739
-697
-614
-500
-393
-349
-351
-363
-377
-430
-479
-505
-528
-543
-548
-548
-568
-608
-662
-710
-746
-731
-730
-735
-690
-599
-463
-289
-139
-74
-88
-181
-319
-485
-608
-680
-692
-619
-439
-149
227
616
925
1158
1282
1292
1204
1065
874
635
382
148
-54
-215
-326
-392
-421
-454
-477
-505
-511
-458
-351
-202
21
302
635
985
1314
1561
1665
1664
1595
1462
1295
1152
1025
893
733
571
422
316
246
198
183
126
-1
-168
-377
-620
-875
-1141
-1371
-1565
-1733
-1869
-1997
-2075
