-238.49213,-231.3458,-236.6891,-211.93279,-239.47092,-282.79697,-230.52606,-220.70026,-236.83794,-206.78009,-226.03171,-293.17792,-240.08629,-207.00014,-230.9109,-216.22655,-217.94537,-280.58466,-263.07953,-219.7303,-231.72635,-227.25226,-209.5743,-261.3689,-299.94528,-232.27673,-226.48662,-256.24857,-221.21751,-227.48601,-303.81662,-331.0679
19.84623,18.964828,21.82079,21.496372,25.28134,25.92258,23.97546,22.955452,17.086166,17.07333,22.780167,31.100557,15.800678,11.015438,16.580923,16.945118,17.618156,31.569784,33.423363,19.342005,12.230328,19.3932,26.126732,36.38514,50.564213,33.696533,23.986164,19.253147,18.631104,24.053724,42.165695,47.41242
-42.02117,-32.216663,-27.834385,-32.78453,-32.634544,-34.01277,-44.36102,-46.57473,-40.80446,-39.505836,-31.707859,-31.294197,-52.29469,-56.46093,-52.310913,-50.670456,-49.800316,-39.59102,-62.826828,-69.92532,-61.10727,-41.3637,-41.45274,-48.148537,-66.28697,-67.84117,-60.954067,-42.740875,-34.24079,-42.05995,-50.5242,-51.038277
-49.24598,-42.062042,-45.831596,-46.78086,-37.391876,-32.755955,-45.96001,-46.10705,-36.93802,-36.73171,-30.594555,-25.687742,-32.018295,-36.975647,-34.79712,-38.42696,-38.350197,-26.671547,-39.495903,-42.586563,-36.41451,-35.373817,-34.945984,-32.057575,-25.802483,-33.071724,-33.04643,-29.21185,-29.180592,-29.303066,-25.44669,-16.941961
-22.854149,-24.582619,-30.77921,-35.062614,-34.564384,-28.966446,-17.117071,-17.365643,-22.627987,-28.512493,-28.328,-22.733463,-5.8350077,-7.6453414,-7.9684567,-13.426155,-19.3031,-19.633377,-0.7004001,-3.6915684,-12.082673,-18.27374,-21.649715,-18.662048,-1.9962714,-0.9287946,-4.8944635,-14.05417,-15.106187,-12.545922,-8.033461,9.514854
20.66179,22.177692,23.328056,22.778847,25.263329,34.355003,29.46417,25.341228,30.34298,28.21426,27.569672,34.84855,29.263325,22.41956,27.275986,28.701176,26.190117,31.480097,29.10568,27.44057,29.510166,32.601933,29.292797,30.357655,22.076778,22.781742,26.525925,24.881165,18.060078,21.42067,25.20527,24.861046
8.529318,8.347789,13.104403,6.8543577,5.5279393,10.043359,12.27697,16.33978,24.722832,24.607014,23.2837,26.366783,22.160002,14.882458,17.780243,22.304268,22.32071,28.08677,26.329144,25.436756,24.871794,33.301094,28.946468,28.637115,20.787691,20.597065,22.776432,22.365,25.993832,30.211079,32.780045,31.667004
19.07138,21.904984,22.968365,16.174183,12.931717,10.717369,10.212485,9.48438,11.758579,17.81795,18.844582,15.283472,5.173262,9.208261,13.037944,10.836693,11.076216,12.567867,8.212755,9.087591,10.1802,15.371639,11.238739,7.007985,6.600862,9.275868,15.15076,15.1589775,12.0175705,10.434647,10.22356,7.2246118
29.080532,31.433506,26.901646,22.138279,19.005844,21.0586,23.157492,21.480307,21.648514,19.614788,16.627659,9.592856,16.796337,20.740742,23.838863,15.513068,11.844633,6.4388742,8.017904,12.895254,9.7772875,6.4642315,1.3489206,0.048530906,9.364212,13.359211,7.394559,6.1877203,6.125305,-0.6932256,-2.210474,1.5257245
-6.785063,-6.048789,-8.111889,-10.638027,-14.401791,-19.525017,-16.816166,-18.094933,-12.224521,-15.275356,-23.324003,-25.246902,-26.516273,-19.016663,-14.014256,-9.667105,-11.265574,-11.880553,-18.226017,-16.86525,-13.501903,-11.261892,-14.401826,-16.165903,-18.111174,-19.401508,-15.222955,-10.533227,-10.704048,-11.435427,-10.044466,-8.83042
-17.597929,-23.718407,-22.388157,-17.262074,-14.026905,-9.093575,-6.510552,-7.6927204,-14.208986,-8.468735,-3.5966349,-3.071848,4.291851,1.0601343,-5.4521685,0.8465419,5.0799017,7.1502066,10.933929,9.882288,4.4249578,6.0528827,6.411349,8.34886,11.097847,9.138317,3.8675163,7.2575045,3.6002965,1.523405,9.765384,17.031006
23.625399,19.175402,15.530615,17.692516,22.54806,18.669756,18.384764,19.308369,18.115555,20.421444,20.929268,19.004772,15.45678,20.258448,27.185421,22.968374,20.215494,18.134542,14.969883,17.108044,22.95311,24.206444,18.713547,17.726149,17.198956,20.136887,18.38699,20.756735,26.207932,23.527693,19.715446,15.941839
3.1483152,2.7088416,6.4200683,3.852298,1.761449,1.731083,1.4837424,2.6628218,7.632925,6.358467,4.4486265,6.5874486,-2.4752324,-4.212253,-1.6609108,3.9459767,4.9792194,2.3511353,-5.2343364,-8.094446,-3.3067868,1.4143595,1.2760044,0.33406508,0.57899934,-2.0159962,-1.3697125,4.5840926,-1.3004019,-8.215675,-10.1423435,-2.9386156
13.853054,10.3190155,14.283119,17.652374,13.6113205,11.211208,15.2548485,17.29351,19.135447,17.207308,15.838346,13.306808,11.096712,16.68404,20.721691,16.132809,12.843992,11.981103,11.496871,10.921309,15.083601,17.515285,19.939825,20.109985,19.47659,20.667185,13.535059,9.910957,12.486391,11.342612,14.046667,12.227343
4.9577093,6.5224504,9.200165,7.968231,6.6703067,6.4420958,3.0975056,5.166686,-2.4234438,-5.0934763,1.9375927,4.0626526,1.3641531,-1.2219437,-3.183854,-7.3143187,-6.0789795,-0.11521959,-0.52866995,2.1321378,5.353656,5.325156,0.7545291,-2.1209514,-0.9728222,-0.7549922,1.5187149,4.372941,5.747826,1.5437335,-4.3464594,-5.9779215
0.114263415,9.241462,11.206586,10.5204115,12.557285,11.320964,10.487749,9.7896,8.924654,6.006624,6.6212654,7.771497,12.337971,7.9725065,6.656859,3.8907623,6.168399,8.154052,7.297589,2.6108956,2.0214233,3.3265767,2.7506716,4.6626883,0.41059205,0.12727076,4.022351,9.104254,3.7439725,3.794183,3.9681334,0.63704336
1.2317544,8.73937,15.173471,11.512749,5.4450226,7.28144,8.369824,8.431051,10.733091,6.5213695,1.7861104,7.058278,7.7145925,5.7850676,7.732297,10.250068,7.1857243,6.2258625,16.101864,19.047985,16.138468,9.470541,7.1090193,9.832449,17.847057,18.60252,16.584948,19.767075,18.494717,17.78202,19.46649,20.152506
-10.176013,-10.897299,-11.788518,-7.059661,0.6377201,4.281422,4.2563825,-1.319891,2.661964,9.325575,11.741396,9.312998,6.67101,2.901753,-0.37230295,2.0086703,5.852578,8.482541,3.005126,0.7894446,-0.43814564,-2.2177913,0.2442801,3.1189008,1.2666104,5.7783003,6.2209125,7.2249665,8.3052635,4.6615677,2.2358232,1.2965666
-1.5705477,1.2258793,-0.97696245,-0.339477,4.82637,5.1784725,-0.45068812,0.71566796,7.2148333,-0.16789602,-0.7964598,5.1791735,9.210091,12.199837,11.928731,1.5086862,0.1654343,2.6414983,6.6078043,5.441522,7.697427,9.222986,2.664248,3.450446,6.1381016,2.530438,2.8919423,7.7563305,7.031823,5.020589,2.6974921,3.7536798
15.20978,13.927365,15.567028,19.048134,23.740435,21.637394,21.058193,21.786757,12.338783,9.731824,16.725101,12.748086,15.066961,16.596722,14.684047,11.368302,14.189301,15.449207,14.126437,13.454263,14.687879,7.025795,6.827723,10.21038,14.505905,13.57934,13.25154,9.864722,-0.19790101,0.38861656,5.1925893,7.765013
-0.317567,2.2980058,5.213538,6.4984217,6.5568247,2.169309,-1.7555768,1.8897672,2.3746035,-7.133733,-5.0679846,1.179199,-1.3194478,-2.5387006,3.0724015,1.6691511,-0.47847736,2.7387753,-0.28824538,-0.5624576,3.8784432,0.5932313,2.1351547,1.7017405,0.88301474,-3.1269865,-3.6745453,-4.310731,-7.108231,-3.8750029,1.1602945,1.735417
4.456422,3.348679,-1.5019041,0.730167,1.5856715,1.0310969,-0.36786216,-0.36449727,-1.4602307,-6.2008343,-5.5250864,3.099975,-3.453218,-8.388697,-3.335253,-4.5032363,-2.3600247,4.250051,9.146684,9.9615,9.87593,1.1397506,2.4488509,8.130963,6.973461,2.44276,3.6473987,5.646695,2.255767,0.53515255,4.5881834,6.041791
13.514187,12.936609,7.8526125,8.999502,9.219485,5.8939905,5.907999,1.6629452,2.8087077,3.3473005,3.7335432,3.6559024,4.593481,0.6847037,4.0172048,2.2043805,4.3855705,8.945566,3.8129776,4.5242085,3.8547263,4.77683,4.416299,7.9062614,4.6510487,6.959253,5.809229,4.673275,2.3695035,1.7462534,7.1218657,8.441588
6.062048,5.9732385,4.7142878,5.4875994,4.730965,5.467824,4.191985,2.2705212,7.2293434,5.9916744,7.492856,7.5401497,5.136483,1.2688249,2.8252254,5.189393,3.9788094,7.7283926,3.4459069,4.6144357,6.7044373,3.1036658,0.63205755,0.36071533,5.480889,7.0978155,3.2744308,-2.6286845,0.8245187,5.103191,10.924336,6.384265
-2.0353742,-0.47119832,5.257432,8.456806,4.088436,2.2397592,0.006976038,-2.848559,8.790177,7.6263857,4.466527,7.2273293,1.8780885,-0.5291934,4.1806765,4.7815976,3.856832,2.0117674,-1.3573258,-5.206032,-5.9185686,0.602059,-1.9503157,-2.698461,2.1300156,0.018108368,0.9144943,1.9897263,2.295731,5.1283383,8.955151,-1.8752426
1.613011,4.138547,6.1357384,4.4978967,-1.1051524,-0.74585,2.3152645,4.3787684,6.7178383,3.83255,3.1935358,9.036814,7.2510834,8.889986,8.550348,-3.1781917,-0.036118984,4.893672,-1.7885768,-2.3850904,-1.4999275,1.8075938,3.8498876,4.902384,2.6825871,-4.0122,-8.978492,-4.0979786,-4.0569057,0.5877421,6.3826704,0.9510143
-0.12927377,3.204748,11.462556,8.737753,3.7230628,3.7031527,1.0291858,1.0084718,3.361794,4.1049156,5.8270483,5.882982,4.868628,-2.3862104,-1.7749183,1.9252148,4.5798116,5.5095778,-2.0755167,-2.4078035,1.6056483,0.14428072,-2.7871096,2.0872812,3.8898325,-0.92855144,-0.72888815,3.2312412,3.1058912,6.8140054,8.718756,-0.3773892
4.4050574,8.834709,12.662273,10.897756,11.216522,7.651828,9.228994,8.831215,5.5042295,8.838827,10.058771,8.240517,4.533228,0.24245006,4.6427107,10.549561,8.396481,6.6232147,10.702473,4.4204855,2.4791653,4.8237443,6.865264,11.188034,12.062771,13.101817,14.638128,8.57099,4.9070354,6.7865286,3.9232597,2.881429
-2.8105154,0.4079327,-1.3755543,-2.1615744,-1.0798392,-2.7418094,-4.412722,-8.013889,-10.52867,-3.1719577,1.1403604,-0.05745709,-6.262319,-8.639456,-7.62804,-8.304628,-4.378101,-2.4996026,3.8959825,1.6670747,-0.7547519,0.42992616,2.87397,3.6463072,2.018028,-4.2638297,-4.292182,-4.3551636,-3.3057468,0.54896367,-0.86951613,-3.0197792
-6.3188386,-7.1442,-8.843548,-3.5092218,-1.4330091,-6.40348,-6.9017386,-4.152435,-0.0028724074,0.89247495,-2.9271388,-1.5540228,1.0347589,2.525704,3.3983898,-1.7519915,-3.6700873,-2.442446,2.824089,3.5080788,3.057859,-2.5058918,-3.3155897,-0.95835346,-1.785573,-1.8023634,0.012901545,-1.5385487,-0.893323,0.798336,1.4589332,5.667061
-2.0074148,-0.985292,1.4449674,0.38621965,-2.6893873,3.1104395,0.41587067,0.15459743,4.5219784,6.6909685,3.0518622,1.6599407,0.42979345,0.5465107,3.428618,1.4157814,1.3402598,1.6343904,5.5106535,5.1554694,3.996034,3.299835,-0.76625717,-1.1237131,2.7461576,0.6075186,-2.5344813,-4.2618494,-0.58402884,2.9335153,3.4040995,6.269936
0.6749714,0.86141694,1.5722079,3.1795745,3.7692654,5.258562,3.7930121,-0.3650912,2.1930954,2.114626,-2.9035845,1.4548476,8.781109,4.492482,0.44670376,3.8154383,4.080395,4.388516,-0.71083283,-0.29119253,3.0053492,6.2670083,3.8261437,1.8181744,4.4234214,6.0702877,6.890137,5.7332163,4.1301875,3.2877598,4.716206,0.8494786
1.3553149,0.20149836,-1.8174882,-5.551873,-8.318169,-2.4809895,-6.7313433,-10.265218,-4.7592144,-2.4564128,-5.5772743,-3.5085025,-0.07541454,-1.5480716,-2.3359056,-10.175251,-11.073151,-7.8730984,-5.588011,-5.522441,-2.2849507,1.8370619,2.5804758,-0.59438074,-2.662522,-2.3467283,-3.5732586,1.3272837,-3.620172,-6.5682106,-2.072716,-2.492614
8.21961,7.01904,2.0295734,-3.484064,2.0415502,6.5465546,2.5438967,-1.9656066,3.1942587,5.968251,6.7335243,4.8933644,7.5279846,3.8380203,-0.1626184,3.3431902,8.253046,10.554548,7.118101,5.9355025,5.766567,5.150681,6.545029,7.111823,8.817442,9.4224,8.115421,8.949893,7.607336,6.8452277,8.107223,8.150317
-4.93466,0.21320102,0.05166793,-0.26859522,-2.3987489,-3.1544282,-4.5240297,-2.7508092,1.1180718,-0.66355205,-2.6170456,-3.543299,-0.12873125,-3.7748637,-5.776583,-5.3201957,-5.3640194,-3.786521,1.3982522,-2.8798723,-5.276252,-3.3155458,-2.9701424,-1.9017645,-1.974747,-6.570806,-8.582258,-3.1616387,-6.087178,-5.1966047,0.0869268,-1.4655489
-4.8877068,-1.1103405,2.6477637,6.1542983,7.3124743,2.4356594,-5.247696,-5.0404024,2.857768,0.7503878,-0.8063884,4.0967803,0.7531426,-1.3037452,0.10409604,3.2586715,4.1292906,0.8571188,2.0599003,-0.7772356,0.62509763,0.24672651,0.4386673,1.6068735,4.7149405,4.03015,0.77202964,-0.74547184,0.97440636,3.2428699,4.0790043,-1.6321642
-3.5042615,-1.3644905,-0.91423976,-1.2221639,0.667559,0.73448825,-8.8934555,-10.475802,-5.3784914,-2.4418073,-0.07514477,6.4952106,-3.5615797,-4.8376923,0.22414625,0.47067827,-1.0733302,-3.8962073,-5.1864023,-6.8508716,-4.7483153,-2.5660393,-1.8461821,0.09936115,-1.2441083,-5.1274447,-7.735894,-8.471029,-4.0687847,-3.536499,-5.047064,-6.135581
3.948635,2.672698,0.7734263,-1.314429,0.18023837,4.158308,5.484337,5.3780894,-0.87293375,-1.8141204,2.4118361,7.168418,0.9321352,-2.6633596,-0.6019839,4.694059,4.739865,3.113998,2.8278346,-2.0032067,-2.1260676,1.2594336,2.1485062,6.985371,7.8022356,3.9000368,0.29736596,-0.4205082,4.9768147,8.603468,5.332243,0.09738969
-3.4008343,-4.5412645,2.3325868,0.9597472,-1.5505269,-1.618092,-1.4013395,0.30664635,3.1738262,-0.7147945,-0.3507983,-1.1556379,-5.496868,-6.0214424,-2.2733219,0.30701685,1.0022907,2.7024913,-4.1797776,-6.9838243,-6.9249682,-4.2089148,-3.6651754,-1.3073831,-0.8771732,-0.51009625,0.50141025,-0.6740875,-2.4180257,-1.7721907,-1.3135823,-2.0859253
0.7844924,3.38894,4.903745,2.9484835,2.1187615,2.880724,2.214633,5.254661,4.6941657,-0.73201454,1.733323,3.3417468,3.3845434,4.4282846,5.412218,1.1460112,4.1092052,3.1850762,3.896082,2.4115973,4.007212,1.5249562,1.4917771,5.6471834,3.0789943,3.645072,7.908433,9.523119,3.7217221,0.590996,0.06980467,4.807534
