-229.18854,-193.39409,-213.92108,-222.14235,-230.34137,-236.691,-232.77669,-229.99425,-231.50032,-231.71465,-226.01984,-225.97763,-226.83714,-223.78368,-225.77487,-229.40285,-227.14532,-222.45512,-218.72568,-216.16434,-219.30547,-224.67912,-220.98843,-228.13533,-229.23926,-227.84094,-237.24434,-235.0494,-229.9532,-230.52768,-229.52144,-258.82928
82.307526,76.50487,71.39929,69.127106,65.35673,67.29538,72.801956,71.242294,71.95808,76.57808,74.2827,75.56823,80.34168,79.403854,80.479004,78.15071,76.41835,84.60231,85.082466,80.09299,79.549324,78.24205,81.722244,79.10451,73.154915,71.46649,67.14259,70.91962,77.2175,82.60891,82.57158,83.680405
24.985424,28.699883,30.375645,33.656036,33.884262,31.687386,34.278606,31.642487,32.57905,36.856117,30.203842,34.41262,39.645187,44.68879,41.13463,42.35326,41.69198,37.536255,35.456863,30.204453,28.888159,31.672691,32.528526,31.692312,34.181664,33.823402,28.768705,32.11517,32.760612,35.10881,37.354675,37.707077
16.791214,17.745544,14.850037,15.263566,16.068575,14.057199,18.402859,18.309258,18.408516,15.890679,13.450968,13.126627,15.044762,19.554756,20.536568,18.381536,19.020557,16.169058,14.477182,14.526942,15.987592,20.191818,15.863199,17.085608,21.73354,16.613253,15.964876,16.0504,14.986435,16.696487,21.170832,24.168615
14.199629,20.393364,22.652206,22.557716,24.782867,23.708523,23.692078,22.216679,22.712189,17.1945,19.817448,24.307732,24.780891,23.214039,20.922882,19.31068,16.49944,15.523794,17.76101,19.056623,20.459934,18.168518,12.909315,14.444846,14.940113,11.685026,16.76765,20.28098,22.675524,20.059036,16.294756,14.965986
-5.0270886,-10.146011,-10.155917,-3.8546133,-4.2647514,-11.11388,-14.176653,-15.999954,-14.112515,-16.239819,-15.007616,-9.536418,-9.201395,-9.938618,-12.690666,-9.040963,-14.929966,-13.411323,-10.306637,-6.967312,-4.843452,-11.135357,-13.530609,-9.588044,-10.540951,-13.130762,-10.698086,-13.50482,-10.992014,-10.266276,-15.189497,-19.61125
7.8528457,12.790119,18.305693,21.509838,17.671064,15.716389,13.376289,10.943314,10.268725,11.244577,13.6119995,15.708466,7.723505,4.6177278,5.7105317,11.056646,11.315168,12.7591915,18.608139,18.357063,15.803692,10.808651,17.235826,20.538412,18.004793,17.034603,18.987068,20.729685,17.215038,15.345524,17.282305,14.118673
5.45058,7.1426625,3.0405993,-0.7491631,4.296215,6.472192,10.994368,13.577929,9.624849,7.8389163,6.5819955,4.019686,2.2259092,3.5105798,2.288208,3.7921374,5.391161,4.942488,9.882074,12.769331,12.701874,9.396311,13.165279,13.3927,6.7186756,6.721036,14.267378,17.561565,14.130972,10.993757,10.4168,9.847906
1.5441619,0.94587004,0.315696,-2.624534,-4.0564146,2.4277947,4.071304,0.998573,0.15977031,1.2785292,-3.3209825,-9.479189,-4.4373674,2.6320052,-0.0612303,-0.07753694,-3.4172702,-6.264838,-6.6456594,-4.1008863,-0.96232164,-2.545617,-3.1063547,-2.7544756,-3.636076,-6.865663,-5.3266935,-0.6899842,-2.8533347,-5.664549,-1.583688,2.2591734
11.956696,11.616295,9.737955,4.6318407,5.828756,9.843317,9.474104,5.6616693,1.4560609,1.0171944,3.039026,6.007759,4.7777786,3.1360812,1.9724728,4.9695854,6.0774794,7.4821978,7.546499,7.96945,7.037305,5.143234,7.67266,2.8903747,1.770706,3.452592,3.5605917,6.136182,6.027717,3.0062537,3.8537235,8.444954
-4.9166317,-0.50119543,2.0452785,-1.7166853,-5.936002,-9.031963,-10.781549,-6.7995424,-7.9548,-6.9691525,-1.9855573,0.9982077,2.2984183,-1.4373893,-5.847761,-1.1916761,3.3677897,-5.0646214,-7.3548355,-3.6181524,-2.8353295,-5.0217123,-6.1066303,-8.191735,-4.2075844,-2.2453492,-3.9914756,-6.595232,-8.817802,-8.080961,-5.280246,-4.4398003
-1.6685696,-0.041297495,-0.16150212,-4.694726,-5.0425296,-6.0379353,-2.2771044,-1.0187359,3.5903063,8.2618265,7.307382,6.301066,5.6286535,5.609314,7.1724763,7.2058578,4.9061947,-0.042687625,0.6107831,0.28736734,1.2367659,-0.10793096,-7.420064,-3.148237,4.4805145,3.2821355,1.5108956,1.0164113,1.4723821,-0.11932075,1.6996408,2.8483076
0.8816805,-1.2179956,-2.8071945,-2.754303,-3.6072848,-3.0883768,-2.576457,-7.6634254,-6.292086,-0.27763236,2.467043,2.4467769,2.9530675,5.7114763,9.815288,7.1533957,1.4613385,0.95929754,2.5369582,1.1480799,-2.8453074,-3.3603768,-7.477042,-10.555284,-3.757481,1.5318834,1.4568315,-0.8231057,-2.1801186,-4.5422177,-2.1161997,-1.8049234
-3.111395,-4.2904787,-4.899648,0.54386747,2.1643047,2.2359893,-3.1295993,-5.715469,-1.2928143,1.0549712,5.2903204,8.528744,6.6348667,4.104251,2.6164393,2.7817435,-0.46818286,-1.9279075,-3.0909927,-1.7518559,1.1535845,4.580422,4.0666018,0.13010843,-0.8022143,0.98774654,4.3834705,3.9222093,0.4749301,1.7876632,4.1373863,3.8740067
-6.2858014,-0.8915609,2.0534148,1.3189335,-1.2639189,1.37107,4.791028,5.887718,4.152824,2.303882,5.9960465,10.487312,8.936073,6.4571023,2.3440542,2.2084358,-1.9362116,-1.4852779,2.3897057,3.8806028,3.780685,4.353528,6.871705,6.415903,4.9030457,3.879244,4.194181,7.8604994,4.9147797,3.5844054,1.7206371,0.12541297
-3.1372592,-2.8050385,-0.87605506,2.497191,7.017477,-3.200085,-9.239008,-2.7310562,-2.4313545,-5.5504904,-4.113744,-3.4439678,-8.508577,-4.2105055,-2.0456343,-0.55804646,1.0881442,-1.203448,-3.0267124,1.90046,-0.17686188,0.21396807,2.1663427,5.0734377,6.8827305,7.213124,7.874634,9.639025,6.2890854,1.693177,-2.308795,-1.4937421
4.917917,2.002707,0.65643895,1.7940174,4.1192303,1.6680232,0.48002332,2.7470798,-0.55951184,-2.72004,-0.9268819,2.1441011,-2.0542035,-2.9017065,-1.5764422,-1.0987856,-1.5920656,1.561849,-0.06268799,-2.3603625,-1.4996654,-0.2519101,0.68208647,3.687555,5.1092563,7.1793385,3.8743238,5.1248264,4.276311,0.8304485,-0.5827214,-3.270163
3.3760314,4.022525,-0.30387247,-3.8905835,3.3423944,5.238388,6.822827,1.8549654,-1.3883209,-3.1674776,-5.121241,-4.8823647,-4.526606,-4.587511,-5.9641237,-1.1596938,-2.267735,-2.6912966,0.25521755,-4.399813,-9.130741,-8.854221,-3.200099,2.9176793,3.5040662,4.9304447,2.5276809,2.2092721,4.4927907,3.5332615,0.0841061,1.3585852
-3.5052104,-1.9832892,-3.666969,-4.3670235,-2.696579,-2.1642678,-2.4015467,-2.8524241,-0.006716013,-4.1845675,-10.880993,-10.60238,-6.9032087,-5.5870843,-1.105041,-0.011379421,-0.90702814,0.38293207,1.753704,-2.9280906,-6.986608,-6.573395,-4.390115,-4.1803126,-4.751388,-2.2476134,-1.9560572,-1.3107381,2.55155,5.9529943,4.6256075,5.2196918
5.955489,6.5692763,5.765601,6.5488605,8.418196,9.869284,7.7234063,9.003155,10.20738,7.4277883,4.996024,4.4524455,5.433226,7.9455442,6.865557,7.2737465,5.8950057,7.990525,6.7946277,6.7835903,9.612063,8.137223,6.8658743,5.125988,8.007385,8.072345,9.901474,10.382664,8.04236,10.543338,12.544664,9.677261
6.7099037,8.751375,4.3933573,4.2667265,-1.2063731,-2.4499874,0.28148103,-1.5918151,2.819298,1.8239123,-2.029002,1.4157484,3.1661878,3.0453053,-0.009006321,0.5399625,3.965989,2.0603578,-6.2437754,-2.854167,5.633786,7.2125025,6.604189,5.2353015,6.631562,3.3167405,-1.4097185,0.6096653,-1.0975611,1.6886449,5.223668,2.8117332
13.21762,13.81592,7.6905947,4.586421,5.050602,3.5540297,2.8072977,1.081128,1.5305009,-0.06687259,-3.564983,0.9330307,1.145884,1.79723,1.2938914,0.4547939,-0.21204068,-2.2506447,-0.377963,2.7658308,4.953519,9.446315,6.9136963,3.3849616,6.3979597,8.084219,6.74618,9.03139,8.798578,6.09732,6.4985566,5.3046093
-4.7459936,-2.78196,-5.0767937,-4.5416346,-1.608046,-0.35163048,-2.2277606,-2.3221006,0.14230388,-5.125128,-5.5459948,-1.1472982,-2.9788573,-2.8914933,-3.794834,-5.649728,-4.684808,-0.8181194,-1.4731375,-3.4750786,-3.1656919,-3.7461004,-4.574952,-5.463789,-3.7641096,-1.5650642,-1.4601686,-1.8592839,-0.38540173,-2.491973,1.5220159,6.3969707
-1.4908181,2.0759401,0.62380755,3.287703,5.3243294,5.3813353,3.2023513,2.219729,5.26307,8.612062,11.422515,11.023818,5.4329753,7.952421,7.1948066,7.9619117,7.665614,8.246534,8.465887,7.381435,8.497919,7.324143,5.521364,2.214147,3.5090098,5.5157623,4.058235,3.988284,5.9143677,4.573263,9.707073,15.0764885
0.04615255,1.4669263,-0.001649797,-1.3467,-1.6655524,-0.75141406,-3.1751628,-7.0648146,-7.579924,-3.9379244,-2.6419399,-4.604836,-4.2712965,-6.0732336,-9.244491,-7.762323,-8.2817,-5.09239,-4.7549396,-7.6777887,-9.425217,-8.598249,-4.099098,-4.1299314,-5.940195,-3.6921468,-6.562926,-8.600971,-5.262828,-4.211363,-3.7387767,-3.7593288
19.386198,17.925135,12.038683,11.0962,11.235725,11.455519,13.061257,11.761349,8.77678,11.090603,11.262438,4.8953333,6.2184334,4.235778,3.0691645,1.9295151,3.2113323,6.5053062,4.5668383,5.8209314,4.6438437,6.367418,11.045944,10.98247,8.960587,7.77911,6.9230194,11.119894,9.675354,9.170712,6.806566,6.1147075
-3.0663118,-2.713657,-0.73737,-3.915695,-4.9380884,-2.1390307,2.2644694,5.203925,4.4242277,-1.9149559,1.0217549,-2.1509862,-5.883914,-8.96122,-8.5138645,-5.579768,-3.013725,-0.4708264,-1.5716405,-0.09491342,0.74816287,0.9516555,4.3971167,5.5341625,3.968836,0.6484678,-1.7205981,-0.2914443,-1.2064514,-2.5714266,-2.3719306,-1.3910764
-4.5397663,-2.158405,1.8297416,1.6249403,1.3243415,3.9706569,7.038732,10.763231,9.982019,3.6083784,6.3640633,5.507787,1.9864817,1.8677273,1.2033826,3.6000147,5.3607836,8.143515,8.518003,6.7715206,5.7032638,3.7806234,3.1236567,5.349333,6.7658405,8.886723,4.980568,4.407135,4.6110373,2.7792919,2.3906176,6.734873
-5.8413296,-0.8939651,3.7098331,-2.0526867,-4.1676135,-1.3123637,-0.3675904,0.52980787,4.800574,4.6243477,5.072564,0.92042,-3.9859648,-10.369644,-8.179918,-6.0358877,-3.1325722,-3.7314367,-6.47359,-3.2597463,0.23366448,2.119288,0.5933742,-2.9447842,-6.7000256,0.45898902,2.2977138,2.4655025,-0.68432486,-2.6516957,-1.6285338,2.16081
-0.41803482,-1.1118345,-0.6726594,0.28415126,0.033181787,1.2525799,-4.0625525,-7.6544547,-0.22910428,7.4158516,10.801365,5.948845,2.3149981,-3.1426108,-1.8276627,-1.3438113,2.211993,2.0959036,-2.1684475,-2.112943,-1.4833438,-0.13721272,1.9858873,-0.03962183,0.13393587,0.14622834,1.1504822,5.4262757,1.0533547,-1.0053873,-0.18891999,-0.3725967
-4.065213,-1.3061289,0.19135326,1.4564432,-0.79124427,-1.8337364,-1.0098314,-0.8406525,-2.0664248,-3.0803633,1.5139832,4.5012174,1.8162487,4.503509,7.7631874,6.9820614,3.5294511,1.8751519,-0.8338597,2.3113575,2.455618,1.847601,3.330643,3.8897495,-0.46288192,-1.9128284,-1.2016437,-2.0464811,-1.6992264,0.30793178,3.606989,3.6048212
-1.8252742,1.5985391,6.145406,8.088079,4.0693107,-1.7846396,-1.5200936,0.75202155,2.743738,5.5298624,9.285582,5.658309,2.7473454,6.5665874,3.0840359,1.7040756,0.6980872,4.148214,7.7967157,5.4190316,1.3622296,2.5278323,2.5249329,3.1598444,3.0619595,2.787159,5.57041,4.6735277,5.6778774,6.376085,7.702446,5.789071
-2.2224846,-2.3162465,-3.3036132,-2.5765076,-3.943977,-3.6794534,-5.2640624,-2.8319228,1.3230582,-3.4762857,-6.5505543,-2.4977365,-4.7583804,-5.093159,-6.5711546,-11.551304,-9.499081,-5.2977943,-0.52785623,1.7043867,1.1565591,-2.5936096,-5.685914,-8.748566,-7.4783072,-6.263455,-4.3622065,-7.5774794,-5.547632,-5.005516,-8.645296,-6.970496
10.4843235,13.7072525,11.819384,6.7549696,4.9709888,4.6405506,6.496814,5.9307594,5.1853094,2.353018,3.605916,4.348621,-3.0884283,-4.2298923,-2.0965657,2.5472326,2.4429598,-0.99109435,1.4102547,7.3566813,11.178226,8.639008,3.4870224,0.40445337,-0.04924047,0.13633788,4.063918,0.9309528,-0.33841437,-1.9014665,-1.7107632,-2.1753917
0.16185755,-0.21141863,0.8827369,1.5524048,-0.8611455,-7.5790467,-6.8056912,-6.0868874,-3.1035755,-0.75365406,-0.98349845,0.77957404,-3.34131,-4.132908,-1.6121982,-3.2383914,-5.103679,-5.824382,-4.4452143,-1.9873971,-1.0094056,-1.0652516,-0.36507308,-0.91706955,-4.417573,-2.0002317,1.9060864,-0.995483,0.4315074,-0.4339355,-4.987645,-5.6088266
0.8218671,-1.2785195,1.6260397,5.268638,5.9762435,6.482765,5.8425565,5.522354,7.9733696,9.573078,11.187417,10.871389,7.5368266,4.9931707,5.4297,3.774197,2.2171783,2.3734474,5.48896,8.280125,4.040195,-0.12529644,4.759718,3.7570758,3.4118657,3.589872,7.0373645,3.553082,-0.38730872,2.9404564,3.8924422,2.959175
-4.2484827,-3.6675653,-3.7038283,-3.3493414,-4.047585,-5.3859024,-5.339239,-2.8411355,-2.2455225,-2.3868957,-0.34538388,-0.94241863,0.9383409,2.174693,0.2575961,-3.9970484,-6.430317,-4.6459556,-4.9952207,-3.950506,-6.4137087,-6.889948,-4.39139,-3.0438724,-2.9958608,-7.144586,-0.61775947,2.489187,-0.1561485,3.5820096,4.8308187,4.423479
4.088122,5.7115784,9.630056,10.717936,9.030989,8.364749,10.899286,12.537943,11.274738,10.043442,6.1818085,4.7524137,4.510975,4.7798038,3.9045386,3.9712462,2.0910187,3.011845,0.4846112,-1.4664259,1.4099474,0.8858479,-2.3358142,-0.24058807,0.6718695,1.1137638,3.7786946,5.632303,6.161999,8.059063,2.7633016,-3.6969306
-6.12401,-6.1858034,-4.2673526,2.1154854,4.256695,3.9899318,4.211066,3.9398324,2.7102933,5.9149837,2.824248,-1.3177235,-0.89838594,-5.405196,-5.286009,-5.106866,-6.379507,0.19099641,-2.4935925,-7.841878,-6.220207,-2.7551613,-2.5225909,0.047502577,0.09403798,-0.11115521,3.3912432,0.9615257,-2.43548,0.30860305,-0.21499306,-3.5977912
6.69485,4.7148023,6.497885,9.0902,5.48094,5.0587034,6.0279994,6.61032,10.408086,12.171755,12.8026085,12.648685,9.1471615,8.24502,8.986821,8.403598,6.016227,8.582602,7.506421,6.2893233,6.1903844,7.4534206,9.176859,12.52984,15.916379,12.200242,7.62075,3.107244,0.308024,2.5259385,4.9174514,5.419197
