-176.28528,-151.62315,-161.5043,-165.8126,-175.26793,-176.93597,-169.53899,-164.80873,-166.0506,-167.58408,-164.80827,-163.95528,-171.58165,-169.85088,-167.10321,-168.96867,-168.12642,-169.97125,-171.30605,-172.7599,-174.20389,-169.56358,-163.86243,-161.50348,-162.25392,-161.83344,-159.33354,-159.10213,-167.42494,-175.8234,-184.4224,-217.64676
-7.3620834,-3.104845,-5.5870824,-15.756301,-20.873447,-19.760462,-21.779797,-21.11575,-10.965303,-11.749964,-20.042652,-22.92875,-30.040834,-24.785707,-23.700806,-24.592997,-23.889404,-21.955975,-18.194427,-13.585979,-13.758949,-14.185617,-13.055225,-8.229268,-3.4240417,-5.817129,-8.342037,-8.2098255,-12.5446415,-14.708586,-14.683807,-13.3939495
-27.750252,-24.23875,-28.53921,-33.212467,-32.787373,-30.814714,-32.40843,-34.28061,-30.196617,-29.44543,-32.861164,-31.701698,-32.913757,-30.407108,-32.28939,-32.670002,-29.19108,-27.631191,-28.441275,-27.148687,-29.5012,-32.28592,-33.104744,-29.709766,-28.439037,-29.455582,-32.674408,-33.525055,-27.394545,-27.800594,-31.027271,-31.505342
28.357958,31.677574,30.193268,27.767265,27.375217,31.246181,35.072807,36.15862,34.4945,32.5764,31.78584,34.059326,35.44763,36.993584,29.93406,26.342953,29.212753,36.242508,33.362247,25.410416,18.43784,19.42247,22.17081,27.198395,25.803959,21.811954,20.67042,20.136082,22.041214,17.835438,17.133701,18.653656
13.165985,14.271229,12.30326,10.098372,7.9355297,3.4362373,-2.302503,-3.6225185,-2.5658765,-0.5617903,2.4799933,2.5604813,3.7476091,8.417839,15.886845,14.466058,7.35163,7.281616,8.700897,6.1633453,4.8094163,5.3639565,4.988352,6.1885567,5.7239637,5.820204,5.2258034,5.3171506,3.7436345,0.9041369,2.022687,4.9563146
3.43267,2.525947,7.9220705,12.511954,11.496375,5.2311854,0.887849,1.5609549,3.1156397,3.3918676,7.1185246,10.137328,9.510927,6.7489204,8.177962,4.6583376,2.4087386,4.910141,3.5932379,-2.4620204,-1.030363,2.786193,4.4111314,3.7728744,-1.3338947,-2.2310467,0.05087614,2.7128448,0.9778658,-1.4753369,-1.9114735,-0.60343134
-1.5739284,-0.37409258,3.9591436,7.471857,7.217112,3.0385027,2.3022094,-0.2818908,1.1534983,1.7547212,6.4540987,8.797229,8.905294,4.687749,-2.7085555,-10.292128,-5.270211,0.40587488,0.8612166,3.8419843,6.763652,5.7309046,8.074013,5.6938143,3.981412,2.4747214,4.4681783,4.076708,5.4621553,3.231143,-0.52889985,-0.38883856
-2.992258,1.1578629,5.9283133,10.080753,10.643103,5.1632423,0.96731603,-0.31985223,1.9133378,-1.281,-5.762191,-3.4061055,3.3344421,7.3604436,9.771004,6.3642006,5.009592,5.604989,4.6345105,10.069639,11.58912,7.6722784,6.49772,4.8715205,3.5563397,3.6075394,5.3827066,10.035199,8.1400795,7.408882,4.542108,4.2666492
-2.05744,-3.259645,-2.3984241,-1.0399344,-2.3013272,-4.011384,-4.351251,-4.5682487,-0.8051927,-0.80311024,0.50136226,0.03361249,3.439879,6.1115513,4.044096,-2.768242,-4.7332006,-0.4944234,2.5830016,2.4455175,-0.33706796,-7.781932,-5.2052608,-0.7964099,-1.1569755,0.4946044,1.268364,-0.031618774,-2.2770832,-0.13417949,3.107448,3.590856
9.28698,8.95826,10.739061,9.586824,3.6854362,0.9017701,3.5716712,4.3154936,7.3620853,11.721139,13.037555,11.892517,13.696192,16.337883,15.488705,9.150535,8.029401,10.421572,12.473536,13.634722,10.911327,6.5377913,5.670509,7.936526,11.9127245,15.57263,14.65494,8.131322,8.13745,10.809048,11.479122,11.772671
-5.910736,-4.0233994,0.44284713,-0.14272803,-7.680337,-9.615932,-9.690346,-8.455485,-9.898475,-8.942052,-6.786669,-7.235029,-6.745574,-3.9996033,-2.1386247,-6.5265417,-4.312324,-0.38642704,-0.07894397,-4.007954,-2.6602173,-0.3378061,-3.4140525,-4.6670685,-1.4230926,3.9320607,5.21369,-0.98619896,-2.577091,-2.2518964,-1.7032977,-4.29346
1.9745095,1.3666382,3.6849308,3.264062,-0.004804492,3.2662764,5.035464,6.2656956,-1.0786757,-6.4197516,-4.1287875,0.17234337,-4.268876,-12.783764,-9.605647,-7.893081,-7.5531945,-1.2808783,-0.8823091,-4.85606,-1.496139,2.359751,-0.3834843,-3.886922,-4.223724,-2.0941408,-2.1393995,-3.7254062,-1.338827,-0.44895446,-0.2777183,-5.7578406
5.9401593,1.4362516,-1.8859694,-0.25746042,-2.9622335,-1.4880646,0.6773196,0.062224865,-2.257841,-2.644088,0.5161972,-0.86197615,-0.3586039,1.0619462,-1.1389076,1.8736231,3.059826,5.802417,5.570298,2.7284489,3.2376108,-3.0388846,-5.5860033,-1.0993142,-1.9582632,-3.4240885,-6.810216,-11.508156,-7.5841136,-6.0658402,-5.1313896,-5.644997
-5.618244,-4.6028194,-2.3375978,-2.3750892,-4.7659745,-4.058176,-7.582089,-7.4319677,-3.3387992,3.20577,1.8312153,-3.6083333,-4.760397,-0.07936406,2.8516304,2.4413476,-1.796575,2.0806246,-0.12549645,-4.4714594,-5.4880877,-3.4594674,-0.93108636,3.4157867,-1.3441153,-1.1355847,-3.5654578,-9.104411,-7.4834423,-7.3674545,-8.439201,-8.166895
-10.420355,-8.0392,-3.976687,-0.44655955,0.048759416,0.09183493,-3.9676661,-3.979032,-0.09639884,-1.8461719,0.15605837,-1.7121345,-8.157496,-10.084717,-9.658258,-5.235169,-7.265976,-6.762843,-7.0938196,-8.959426,-14.393008,-14.712508,-11.165702,-3.301034,-6.3095517,-5.5801725,-10.651304,-15.535113,-13.858091,-10.2935,-10.908098,-14.166874
1.0539731,-0.2704093,-0.6654354,2.3336427,3.743179,1.2032624,-4.8088174,-8.329682,-3.9342537,-1.0794672,5.5291853,5.5163527,4.6302075,1.19696,-1.5373064,-0.93981516,2.4753714,2.6249304,0.12122738,-0.26227582,-1.3150947,-2.7547486,-5.342092,-0.09480941,2.819817,5.1776457,1.0909225,-1.9571368,0.27482584,1.402152,-4.1073275,-11.6521015
-0.4591551,-2.0430963,-2.7366796,-1.6145169,-0.71558344,-2.220151,1.4497261,0.70294505,-0.6967255,-2.76682,-1.9591553,-1.9701519,-3.9931915,-4.4974985,-4.5538826,-5.639349,-4.213708,-3.0862606,-4.2059784,-5.8426456,-4.638215,-3.6640594,-5.2498894,-3.9069533,-1.8539742,0.28759757,-2.6074977,-2.010322,-1.83423,-1.6631086,-5.300411,-7.3134203
-0.62061065,-0.45361412,2.2480736,4.5178204,-0.8921112,-1.553622,-0.36548567,3.2280452,2.9102626,2.9610243,3.7279239,2.233462,-2.008689,0.74674076,4.0509915,4.823951,0.6837692,-0.44033802,-1.0717685,1.3284787,2.7282667,4.432098,10.581097,8.314354,6.609757,3.6239848,2.1716669,4.311902,5.763816,9.140775,11.736782,10.755346
-1.2196467,-4.5641475,-6.386647,-4.9968863,-4.9811797,-6.8569856,-6.1198864,-7.341931,-6.4304094,-0.35827994,-1.9907409,-8.02857,-6.4933243,-5.751999,-2.5832915,0.37842584,1.4686111,-4.6003113,-5.870351,-1.2830884,0.4399402,-4.218991,1.010502,0.4228775,-3.3159726,-6.3690367,-4.4267387,-3.097771,-5.5905905,-2.5099003,2.7787523,2.0413232
-0.8653767,-1.7286657,-0.53751874,3.2033477,9.393068,6.178871,2.0822554,1.209849,-1.0497178,-1.7384171,0.25579512,-0.87828743,-0.28115928,-2.2435365,-3.324839,0.51191133,-0.37136257,1.2370564,-1.5564346,-1.4935379,-2.5664907,-2.5661726,0.90234745,1.1367359,1.0369073,1.6006184,6.1248455,6.9779863,4.9877715,2.2278802,4.6558714,4.146198
0.38126594,-4.763236,-8.891465,-7.862051,-5.430697,-5.0289364,-8.196667,-6.4055824,-8.23705,-10.962493,-9.567227,-11.004162,-10.386671,-8.556135,-8.596075,-9.076725,-11.230512,-6.610088,-8.795183,-14.473845,-15.435897,-13.137928,-11.972935,-14.165682,-10.860413,-8.7503395,-7.21903,-7.7610397,-7.8356266,-10.4062,-6.0917363,-0.8831533
3.4161587,2.6573277,-3.1497533,-3.2984748,2.5545547,3.6717768,-2.8969293,-2.2156327,0.4652542,0.17668355,1.8640199,0.1768266,-0.9343158,3.0652492,1.3101261,-3.978522,-5.515996,-5.9522033,-4.3195705,-5.616661,-1.006149,-0.13761675,-4.158927,-2.1578074,1.4369031,-0.6971802,-2.2850308,-1.9285728,-2.9271436,-3.6723256,-4.281111,-5.0097
-4.546013,-5.4449415,-4.673195,-6.5490217,-3.4403276,-2.0979068,-4.5972376,-5.0658526,-5.9168253,-4.118267,-1.142515,-1.5656703,-3.9531512,-6.625643,-7.499306,-9.441114,-13.5576515,-14.68152,-9.394875,-7.837826,-1.2375567,0.3879578,-4.154419,-7.148076,-6.9536552,-10.546579,-11.578201,-8.017778,-7.24292,-11.535654,-11.460596,-9.999754
2.3813665,0.7523166,1.0195767,-1.4816871,-0.72193897,1.3739564,0.6957669,6.4561243,9.396697,5.906052,1.9723995,3.3844829,7.2021923,5.312585,1.6853812,1.1059525,-1.2354945,-3.9165456,-4.1199036,-5.6439466,-1.2877715,0.8051759,0.30236495,0.12010677,3.119487,3.0547397,0.8015233,5.358241,8.65787,4.469198,1.876975,5.144034
-2.8451514,-4.037615,-4.141491,-5.1755877,-7.0570354,-4.3005934,-0.2704208,1.6791432,3.2942815,-2.2920516,-7.168944,-7.62809,-9.218691,-9.679316,-8.398785,-7.129439,-6.6299887,-10.817436,-7.1982327,-5.7720146,-8.69668,-5.342311,3.0948768,6.1682177,-1.1599498,-2.8390205,-5.940601,-7.7149353,-2.7517133,-1.2445251,-4.88184,-4.7424145
4.584216,1.7376822,-1.2065048,-5.087718,-6.5676923,1.5319963,0.8222481,0.39156812,-0.14808166,-0.0018774569,0.1630524,-4.222854,-7.5226007,-3.774865,1.6966197,3.661121,6.3737693,4.0893474,3.378798,4.509124,-1.6684884,-0.36071086,5.392454,7.903478,2.084313,1.1483866,-1.6256766,-1.1801207,2.6268606,1.7618539,1.516504,0.11637497
2.9009428,-2.8725846,-6.561901,-8.284563,-10.573578,-8.820833,-9.238504,-8.630147,-12.127664,-6.4889793,-5.7891912,-8.967233,-11.054974,-4.244854,-0.9654054,-1.4957643,-1.8849725,-3.0087187,-5.2511883,-5.2850976,-4.0508966,-4.3576193,-2.5886006,-0.66652954,0.7089739,1.5409055,0.3805145,-4.4362054,-5.80159,-7.968362,-7.266306,-7.6510806
0.9728155,1.405827,-1.5923083,-6.6744967,-8.422883,-5.1880503,-4.363341,-4.153142,-7.096425,-4.7535458,0.8582802,2.1118665,-0.7690823,-3.359209,-1.8300183,-1.4835696,-2.1954017,1.9732819,0.0847649,-3.4593928,-4.147903,-0.14882219,1.6880482,-0.9615195,-0.9637742,-0.30866864,3.531117,-0.47882527,-2.7027862,0.30781043,-2.9156418,-1.2490884
-0.0012560189,-1.0074415,-3.2918673,-5.085434,-3.7696733,-2.322084,-5.0623336,-6.656602,-7.717209,-8.214611,-3.1642444,-1.2080667,-2.345687,-5.5474195,-6.6908007,-2.8368983,-3.3682761,-4.1739063,-1.9118484,-3.6756482,-5.645951,-1.7635639,-1.575956,-3.289475,-5.805582,-7.865306,-3.405934,-3.293138,-1.0732214,-0.9613415,-4.444992,-2.0515037
0.40032125,-0.7821837,1.5788436,2.9482505,6.4776387,4.2587585,1.8157243,0.099559546,-1.4563084,-0.97370243,-1.5324085,-1.4850535,-0.83349776,-4.733964,-5.044489,-3.3268247,1.5428634,-0.86905646,-1.4893816,-2.9645345,-3.6869903,-2.223673,0.08009052,-0.6404842,-3.437233,-2.4582121,4.164014,5.3502855,4.59858,3.1152928,4.339316,4.528191
-2.0346444,-6.6078978,-5.149442,-1.2050158,2.9228091,-0.76282203,-1.7505746,-0.78954774,-2.5965996,-6.9880896,-7.4764576,-9.477399,-9.4458885,-7.900031,-9.854454,-10.830317,-4.777391,-2.631135,-5.0322213,-7.373479,-6.7529507,-4.47484,-4.159316,-3.7352574,-8.9075985,-8.284634,-2.5394416,-3.0560966,-1.6993786,-5.731987,-0.99030393,-1.3129501
3.753012,1.9255412,3.1115932,4.9726043,5.3437667,1.4968185,-1.398339,-0.5080552,-2.3480036,-5.837782,-5.246812,-6.7768364,-7.977417,-5.480035,-2.0491614,-2.9512603,-1.574672,1.6268319,-1.0679994,-1.435082,4.7908545,8.230439,6.5582514,2.6268995,-3.4347472,-4.264249,-0.16986912,1.2712116,0.402022,-3.534979,-4.31148,-3.8559225
0.67168933,0.39352757,-4.240099,-5.2134914,-3.8686697,-6.239354,-2.9296064,-2.4572668,-8.127876,-8.705982,-7.833159,-10.101444,-9.357746,-8.276436,-3.2130373,-2.4906614,-3.980187,-2.728549,-0.8280058,0.6883639,0.01753068,0.6268295,2.9887927,-1.1289529,-3.5036492,-2.3993468,-2.0871274,-2.1365952,0.7264137,-2.2576132,-4.0841107,0.11587258
3.3147154,2.7663279,-1.2382852,-3.4055924,-1.9602789,-1.3962224,1.6978965,7.001594,3.801592,0.066664636,-0.43083963,0.5491128,-0.7780165,0.8476516,2.159239,-1.0920136,-1.4223824,-0.67666304,-1.0395217,1.5025223,1.0588487,6.0225,7.6953363,5.1894665,6.4228497,6.2929792,5.441468,4.81277,5.7184515,4.9939947,2.026793,4.0820346
-0.74333155,-4.7727695,-7.9314027,-9.495762,-6.6033835,-4.766102,-6.499936,-7.677406,-6.902545,-3.412075,-0.13971156,2.0609787,1.3738015,0.19676793,-2.4950507,-5.55927,-5.223039,-4.1108665,-5.9323673,-5.5336666,-6.1598945,-6.310387,-6.2435293,-4.4291606,-3.1771061,-3.8769126,-6.8393207,-7.0057993,-5.068219,-5.882886,-3.5376682,0.16636956
-0.9110613,0.46151832,0.8285927,-1.9529593,-5.4212995,-4.8965435,-5.1498523,-6.5215297,-5.4152308,-2.6415124,1.2437558,5.7327003,5.435478,3.2451208,2.1725307,-1.5185063,-0.7923566,-1.497308,-2.4597285,2.3656888,-0.31106895,-2.9094982,-4.076273,-6.7669053,-5.4490976,-2.6561093,-2.9145472,-2.8138976,0.9412042,3.098199,5.3122687,5.428237
-3.8960347,-4.438432,-2.868247,-2.6554303,-4.309885,-3.7722588,-5.195974,-5.262944,-7.310192,-6.7881947,-6.298472,-6.818514,-7.1046824,-4.144225,-4.8626275,-5.4253345,-5.6529937,-8.046534,-10.097136,-4.393695,0.67225564,1.0197859,3.5057588,1.0075468,0.42431235,-0.94632566,-2.0716906,-6.0801616,-7.1565943,-6.5823174,-2.1441727,-0.55962396
0.5986233,2.8637207,5.1748724,3.724839,2.5158,0.94488645,4.9592695,5.8199778,2.866598,-2.9639828,-0.016066074,-1.6317847,-3.5390396,-2.8038282,-4.63262,-4.7265697,-2.101241,1.2206993,0.7406076,-0.9340621,-2.815814,-0.14502352,2.0647244,2.5456982,1.5370996,0.67306966,3.0463734,2.7665257,-0.3838681,-1.0184443,1.2594004,1.641358
-4.551822,-4.4439564,-3.0489733,-0.19510508,4.19223,3.2461622,4.2527323,2.1290681,-0.97886574,-2.2091846,-1.8083653,-5.2407074,-8.390301,-6.7680445,-7.686625,-8.641127,-2.919351,-2.639586,-5.101606,-3.2801056,-5.9082527,-5.4141264,-5.2747664,-8.808143,-6.927718,-3.12817,-2.036058,-3.8987486,-4.941269,-4.3534794,-5.2209167,-4.7651033
4.214944,1.8314713,-0.08899626,2.408175,3.879532,3.2039502,4.3365154,3.6695497,1.759721,3.3136687,2.8241417,-0.18998432,-2.9343557,-1.4233694,-0.12915552,-0.6121465,0.84104204,-0.053563476,-2.716502,-2.1170583,-2.0656219,1.0796274,0.2599992,0.10659066,2.2526915,2.9725344,2.3051012,1.3771805,-2.1034176,-4.713663,-4.2612576,-2.933694
