28
12
11
30
48
36
29
26
-1
15
9
8
-8
-15
-20
-20
-7
-9
0
-25
-40
-31
-20
2
28
31
17
0
-21
-20
-32
-23
-26
-21
-42
-38
-39
-23
-17
-17
-13
-13
-13
-47
-44
-51
-21
-23
1
7
13
3
-3
-14
-19
0
2
35
7
23
13
-2
16
27
26
17
17
13
21
25
48
38
29
47
50
20
31
14
26
21
23
8
10
15
9
9
-27
-33
-58
-51
-45
-48
-58
-54
-63
-60
-72
-71
-82
-119
-98
-70
-64
-68
-61
-42
-17
-17
-15
-17
-9
-1
-1
-5
31
47
44
41
34
26
11
2
7
25
11
-6
0
-15
-17
-3
-12
-2
18
28
39
37
40
11
7
-12
-28
-21
2
-7
-11
-14
-33
-37
-41
-39
-60
-57
-63
-52
-38
-36
-21
-10
0
14
14
22
26
29
27
16
11
11
10
33
32
20
8
0
18
30
27
0
-5
20
29
14
27
54
37
14
-7
3
0
11
23
16
13
9
4
-3
27
51
52
57
70
52
40
13
14
26
22
33
20
31
44
32
30
-4
0
-16
-24
-9
-5
0
2
-19
-36
-7
-11
-25
3
-4
-20
-39
-50
-32
-32
-23
-28
-29
-11
-11
-25
-3
-27
-43
-15
-3
-26
-35
-30
-12
22
15
26
26
0
38
45
54
41
21
32
25
39
44
52
59
50
35
14
19
2
-16
-28
-26
-39
-36
-15
-19
-31
-23
-8
2
9
6
13
24
22
23
49
49
58
47
42
43
22
12
25
26
5
-5
-22
-37
-15
-4
16
-7
-40
-58
-46
-36
-40
-18
-19
-20
-31
-71
-57
-36
-42
-15
-20
-19
-12
-37
-32
-27
-32
-40
-25
24
-4
-29
-28
0
60
60
50
77
50
54
56
60
74
75
67
49
40
31
21
9
5
23
19
15
-8
-3
1
-4
-1
-22
-38
-66
-73
-46
-60
-70
-72
-91
-61
-79
-75
-77
-73
-90
-94
-83
-84
-82
-77
-82
-78
-72
-56
-64
-62
-27
-7
33
14
-1
2
-9
-11
3
8
-4
-18
-25
-22
-4
-12
-6
2
9
38
25
10
29
22
1
8
22
11
39
47
63
46
25
18
16
8
6
9
26
35
16
-13
-27
2
-4
-14
-9
0
-5
-25
-47
-58
-34
-23
-32
-20
-29
-46
-41
-33
-43
-41
-29
-31
-48
-48
-61
-60
-57
-60
-109
-111
-92
-92
-74
-70
-66
-68
-49
-56
-62
-37
-25
-31
-28
-24
-13
-24
-7
0
9
5
7
-1
-3
14
33
34
27
42
30
46
70
45
72
83
77
60
74
74
53
55
34
11
0
-8
-5
-11
-6
-19
-45
-53
-42
-35
-25
2
7
2
12
16
11
2
17
17
9
8
23
11
22
15
23
17
22
25
0
-3
-18
-10
-21
0
-23
-28
-26
-30
-45
-23
-16
-16
-24
-15
-9
-31
-12
-12
-1
18
4
-13
-9
7
42
48
54
66
54
51
73
90
81
74
57
54
56
78
91
84
85
47
49
29
46
46
41
36
54
73
71
50
46
48
41
15
13
0
14
28
13
30
11
23
4
-11
-26
-15
8
7
27
7
9
11
-5
-6
6
7
23
36
24
58
67
72
67
98
56
61
50
68
74
58
70
78
80
47
64
44
47
49
39
20
52
48
49
42
27
24
-13
-4
-16
-8
-7
-4
-3
1
4
-17
-11
-12
-22
-39
-22
-22
-23
-5
-20
-23
-19
-21
-31
-31
-35
-30
-37
-38
-20
0
8
12
12
21
1
3
6
-28
-15
-18
-27
-28
-25
-23
0
-4
-24
-18
5
14
-1
17
18
23
7
11
20
5
-7
4
24
20
39
29
17
-1
-4
11
0
0
0
0
3
4
1
6
32
32
19
-3
-3
-1
4
0
-13
-20
-24
-19
-14
-26
-43
-36
-47
-18
-21
-29
-17
-12
-6
4
4
4
10
0
-7
-21
-34
-7
10
23
28
27
-5
12
-13
-7
-7
-10
-24
-38
-44
-70
-58
-66
-49
-54
-69
-81
-73
-66
-65
-73
-88
-87
-77
-56
-64
-60
-58
-59
-52
-57
-39
-30
-35
-27
-15
-40
-32
-13
-15
-23
-21
-3
-3
11
32
37
36
17
10
18
-1
-19
-35
-30
-26
-30
-18
-3
-8
-15
-11
-15
-7
15
9
-4
-10
-26
8
16
13
27
14
13
-3
-14
-1
19
28
16
21
25
15
15
19
32
38
51
34
4
14
16
22
33
33
27
20
14
-4
-3
-12
3
-17
-31
-25
-29
-42
-45
-24
-23
-8
6
-8
9
16
9
28
11
3
19
7
5
9
5
26
6
7
1
5
-1
-1
-21
-14
4
24
22
17
12
12
-3
-21
5
3
-3
-10
-1
-6
-12
-2
-22
-26
-18
-24
-42
-41
-45
-57
-19
-33
-50
-61
-18
-28
-32
4
2
-6
-11
10
11
36
36
53
58
38
37
52
26
-3
-13
-29
-26
-12
-18
-8
-7
5
-6
-15
-6
-6
-4
-3
-37
-23
-28
-30
-24
3
-5
-24
-39
-27
-23
-27
-31
-26
-7
-18
-18
-20
19
57
66
29
26
21
32
58
75
77
68
52
59
70
84
79
74
79
72
73
52
46
56
75
62
57
60
44
72
10
0
8
-1
-9
-35
-28
-31
-29
-22
-4
-26
-7
-22
-44
-35
-59
-73
-71
-52
-64
-49
-32
-36
-24
-35
-49
-65
-14
21
29
16
-14
-36
-23
-27
-11
-29
-42
-38
-40
-69
-71
-42
-44
-59
-56
-42
-52
-33
3
9
16
-10
-27
-29
-10
3
16
5
11
25
15
16
-3
1
15
23
-1
14
43
48
38
22
20
43
17
23
47
58
46
27
29
29
38
27
7
-5
-22
-14
-9
7
1
-6
-35
-41
-39
-25
-13
-26
-20
-21
-39
-67
-61
-66
-43
-32
-33
-33
-19
-31
-6
11
-10
-29
-34
-32
-13
-6
13
-19
-6
-41
-32
-30
-11
-5
-29
-37
-26
-28
-39
-30
6
-6
-30
-12
0
2
19
11
3
-1
-17
15
20
18
27
24
19
14
40
46
44
76
67
81
61
69
72
83
84
80
76
60
38
23
39
41
34
38
2
1
22
20
-1
-1
-3
-17
-27
-44
-38
-58
-67
-82
-88
-41
-50
-78
-58
-62
-53
-47
-73
-52
-27
-64
-61
-56
-20
-12
-3
16
45
35
62
52
63
90
104
106
73
56
71
61
53
85
76
103
96
58
27
29
17
-1
-5
-26
-9
5
5
14
31
35
6
-10
-25
-16
6
2
13
6
-8
-12
-22
1
17
30
3
-2
7
-6
6
-5
-21
-13
-9
-5
5
15
5
-16
-7
3
18
17
19
27
18
9
-4
-6
13
7
-3
19
2
-28
-8
-7
-3
-30
-32
7
-1
0
25
15
19
19
49
52
29
49
42
49
46
24
58
63
59
18
5
26
20
23
28
42
49
29
9
18
-7
18
23
-11
0
-9
-7
10
12
34
18
25
1
-18
-2
-2
1
-7
-8
31
27
12
4
11
37
16
26
24
48
68
41
36
29
24
0
0
-10
-39
-26
-21
-23
-27
0
-7
-17
-29
-60
-54
-47
-78
-77
-85
-54
-49
-79
-57
-42
-60
-66
-32
-14
-23
-33
-16
-22
0
13
5
7
16
5
-25
-13
-21
-7
-27
-13
-10
-40
-2
-7
0
-12
-34
-38
-8
-11
-44
-37
-28
-29
-32
-48
-40
-14
-15
-29
-16
-50
-79
-53
-45
-15
-21
-13
1
-18
-41
-28
-15
-2
-19
-46
-15
-9
-14
-16
-10
16
18
36
23
41
57
57
54
44
53
44
29
45
50
51
40
24
-15
-11
-1
-29
-55
-44
-36
-49
-53
-73
-87
-73
-72
-83
-70
-54
-61
-56
-50
-32
-26
-35
-16
3
30
20
7
27
67
43
3
49
49
57
28
30
52
34
47
8
31
21
32
36
37
63
59
66
30
30
34
37
46
21
6
14
8
23
31
30
41
35
47
35
40
23
34
69
65
24
13
40
54
12
-7
12
11
10
13
3
-5
-33
-37
-21
-16
0
10
37
56
36
34
61
50
41
33
-15
-4
6
15
17
12
9
-16
-12
26
36
35
53
49
32
39
58
61
22
20
78
46
42
45
58
29
9
24
25
21
-19
-14
-5
11
-18
-14
-20
-26
-12
-39
-21
-11
-9
-27
-27
-42
-54
-79
-70
-41
-51
-36
-9
-4
-27
-27
-19
-14
-29
-39
-12
-23
-49
-21
-21
3
-4
-22
-20
-20
-41
-65
-57
-49
-39
-39
-36
-36
-51
-15
-38
-22
-30
-41
-28
-11
-19
-29
-40
-19
-15
-27
-41
-52
-67
-59
-48
-59
-53
-48
-49
-33
-10
-22
-15
-12
-29
-59
-34
-33
-12
-36
-36
-3
-4
-38
-17
2
7
-3
-13
-32
-14
-15
-7
-15
-13
-13
-12
-20
-55
-55
-41
-45
-57
-77
-75
-38
-37
-43
-50
-54
-52
-53
-51
-70
-81
-63
-58
-61
-39
-39
-38
-21
-33
-35
-45
-42
-61
-32
-20
5
-14
-10
-13
-10
-22
-30
-4
-18
-15
-14
-37
-37
-42
-85
-89
-82
-61
-67
-45
-43
-84
-64
-56
-78
-64
-31
-33
-14
-20
-41
-10
-21
-6
-20
-25
3
13
-6
-10
3
6
-10
-36
-21
2
40
32
31
26
22
18
0
5
-2
28
61
43
32
28
41
50
40
23
25
6
15
20
4
21
6
-6
10
19
36
21
24
40
46
41
40
66
65
88
96
89
103
115
119
87
117
107
88
99
80
52
21
31
43
30
6
32
11
5
23
18
21
28
46
67
65
37
36
45
8
22
14
24
7
26
32
8
7
5
16
-2
-33
-22
12
22
5
5
13
10
45
19
34
61
59
69
45
10
20
35
62
76
53
48
21
32
45
52
52
51
47
32
50
43
50
71
59
101
86
62
69
77
105
98
83
77
86
110
127
106
94
82
75
114
96
84
77
95
97
67
68
35
34
19
25
1
-18
-13
-10
-31
-36
-2
-5
-4
-14
-10
-25
-17
-11
9
-7
4
9
-3
31
45
37
34
21
26
62
55
72
71
87
99
89
98
93
95
91
106
98
94
116
100
99
122
79
47
87
69
92
78
59
58
44
23
31
43
16
25
18
15
-8
-14
-34
-53
-52
-64
-76
-94
-99
-91
-93
-80
-86
-82
-78
-61
-46
-51
-71
-72
-60
-46
-37
-22
-32
-7
-40
-50
-35
-15
4
4
3
-28
-24
-23
-8
-4
-17
-1
-19
-17
-33
-63
-71
-86
-76
-68
-80
-59
-78
-75
-77
-82
-62
-83
-74
-48
-31
-37
-19
-29
-18
2
-25
-24
-13
-5
8
13
-10
-16
-20
-9
-22
-29
-34
-37
-33
-51
-52
-58
-67
-53
-47
-27
-30
-14
-32
-43
-52
-52
-24
-31
-22
-38
-53
-47
-49
-54
-72
-48
-23
-18
0
-1
-15
-8
6
-17
-6
-5
-17
-28
-40
-30
-40
-48
-72
-65
-67
-75
-51
-44
-58
-73
-70
-61
-31
-62
-63
-59
-64
-51
-37
-52
-77
-55
-65
-81
-51
-68
-61
-46
-35
-27
-29
3
6
-10
-9
8
20
8
24
45
48
23
35
20
5
-6
-6
7
2
31
-11
-18
-17
-3
3
-12
13
3
-4
-4
1
-6
-34
-27
-39
-33
-39
-33
-20
-1
7
-18
-11
17
15
15
32
33
29
43
23
-4
-2
30
39
23
27
37
34
27
22
11
44
26
-7
-3
-8
-41
-49
-33
-28
-14
-17
-7
12
-5
12
16
3
-1
13
15
3
39
7
-7
11
-8
1
0
14
-20
-31
-17
-26
13
14
31
18
22
11
18
51
42
44
38
41
20
9
17
-1
14
6
11
20
4
14
-2
-9
-10
0
7
7
-13
-19
-24
-34
-60
-56
-26
-7
-19
-35
-28
-24
-4
13
14
31
36
44
16
19
36
55
71
50
64
51
45
66
53
37
32
34
30
45
57
24
46
25
10
-11
-31
-66
-57
-40
-74
-94
-61
-40
-22
-20
-21
-20
-38
-32
-33
-36
6
-1
-1
17
22
36
37
32
43
40
15
41
76
56
61
45
44
72
53
48
50
75
75
48
33
31
28
48
61
45
5
0
-1
7
-1
24
32
4
-10
2
-9
-3
5
17
0
-32
19
16
12
18
11
-13
-17
-35
-18
-12
-24
-8
-9
5
15
10
3
6
0
16
18
8
38
42
37
25
15
6
14
23
52
55
60
40
36
24
45
55
54
50
54
68
34
9
16
51
60
43
49
37
47
49
42
34
30
25
5
12
21
8
13
7
-12
-41
-27
-49
-64
-42
-71
-70
-64
-41
-46
-47
-39
-40
-31
-48
-77
-85
-81
-45
-45
-40
-28
-9
-8
-19
-32
-41
-56
-48
-28
2
-8
-5
6
4
18
1
3
37
34
13
18
39
28
25
46
55
36
45
53
29
48
33
-7
-27
-23
-8
-16
-19
-24
-35
-33
0
-6
-16
-17
-36
-34
-35
-45
-20
-22
-13
-1
0
-34
-14
-16
-58
-53
-54
-49
-60
-15
-2
-28
-3
23
9
-3
20
32
21
3
-1
5
9
2
-3
-11
-11
-44
-46
-31
-91
-86
-113
-111
-85
-83
-91
-115
-106
-98
-104
-124
-125
-108
-98
-120
-100
-105
-97
-97
-87
-68
-80
-80
-74
-69
-64
-58
-52
-54
-56
-36
-38
-52
-45
-78
-87
-58
-66
-63
-68
-85
-59
-57
-48
-37
-39
-33
-48
-28
-25
-5
-27
-44
-41
-46
-29
-14
-20
-27
0
1
-9
-33
-68
-31
-14
-18
-22
-34
-14
-1
4
-14
-16
7
4
-1
0
33
45
0
-16
-15
-34
-19
-21
-11
-17
-38
-33
-20
-33
-18
-21
-28
-8
-11
-1
8
0
-9
-17
-2
-11
19
56
73
71
72
55
54
77
102
98
105
102
64
67
72
72
88
74
70
66
31
25
42
55
62
46
42
35
35
48
17
41
55
58
62
65
78
74
66
47
44
67
32
32
25
40
46
54
65
77
48
36
23
45
76
67
52
56
61
67
89
75
84
86
66
83
92
74
76
58
41
52
35
37
18
-7
-21
-33
-23
-20
-18
-21
-9
0
-7
-25
-15
-11
-30
-1
18
8
31
18
17
24
18
5
10
24
18
16
25
30
10
0
-20
6
26
-1
1
-6
7
14
14
18
13
1
5
21
0
8
-5
-13
-26
-51
-61
-15
-20
-35
-16
-44
-48
-53
-48
-54
-75
-56
-58
-79
-55
-83
-63
-44
-86
-89
-70
-85
-89
-70
-47
-38
-42
-43
-40
-48
-45
-77
-58
-53
-73
-79
-78
-74
-56
-72
-89
-79
-72
-67
-73
-64
-69
-83
-70
-72
-82
-81
-63
-58
-57
-42
-44
-23
-14
-45
0
21
39
34
36
35
26
16
-11
0
6
23
30
7
-31
-15
-12
-29
-10
-23
-53
-37
-25
-32
-39
-54
-36
-33
-26
-8
-10
4
-7
9
34
37
53
43
48
41
54
82
59
67
65
42
47
65
49
62
49
45
56
59
74
62
39
50
67
55
56
76
86
69
38
6
17
34
45
24
31
58
59
62
33
47
68
68
71
61
54
66
77
70
67
48
50
51
50
60
50
59
58
55
48
32
-5
4
-1
-37
-34
-27
-28
-41
-20
-12
-20
-46
-37
-30
-17
-29
-7
-14
-12
-10
-7
3
-3
-6
-8
3
-4
-6
-9
7
-2
-23
-6
10
24
31
17
6
-2
18
46
63
59
60
51
12
34
24
-6
17
-15
-40
-14
-10
-16
-31
-68
-82
-81
-114
-120
-108
-114
-119
-126
-157
-142
-137
-140
-130
-111
-118
-120
-116
-138
-126
-108
-107
-85
-84
-95
-82
-77
-79
-55
-33
-58
-47
-30
-16
-20
-21
-14
-19
-29
-8
-8
-3
20
20
26
19
1
8
25
17
10
-2
-2
-29
-30
-20
-7
13
-9
-2
-17
-53
-81
-68
-69
-62
-72
-76
-45
-53
-47
-41
-40
-29
-15
-3
-42
-35
-10
22
10
-13
-1
30
46
37
21
35
28
33
17
12
39
22
-8
4
22
22
26
30
55
52
38
39
65
62
64
42
33
47
54
79
64
87
88
82
79
74
94
71
81
91
115
121
94
71
69
68
68
58
34
48
51
73
72
51
68
80
87
80
57
66
65
50
48
66
59
49
41
50
46
51
65
48
18
26
56
77
95
110
96
109
115
105
128
126
92
95
108
92
86
84
63
47
55
58
64
80
72
56
34
36
22
26
37
58
67
60
56
69
54
66
77
62
60
40
26
44
60
28
40
15
-7
-17
-17
-16
-19
2
5
7
-10
-12
-13
-26
-24
-23
-20
-36
-42
-27
2
-20
-39
-37
-42
-39
-38
-45
-72
-49
-54
-55
-41
-51
-51
-32
-34
-16
-12
20
0
-31
-29
-34
-3
6
1
8
9
2
-5
0
9
20
50
67
34
15
11
5
2
-2
2
-9
-25
-42
-26
-12
-29
-51
-62
-54
-51
-59
-59
-84
-87
-108
-87
-95
-113
-104
-111
-118
-124
-108
-80
-69
-65
-53
-54
-40
-64
-45
-31
-22
-15
-33
-12
-24
-43
-28
-9
-3
-7
-5
-11
-24
-47
-34
-43
-13
20
26
18
-6
8
7
-17
5
-1
-17
-24
-15
-4
-35
-33
-28
-36
-16
-20
-18
0
16
13
26
16
19
24
20
-3
-14
-1
-17
-1
4
23
16
31
11
7
-13
-22
4
35
48
23
48
48
25
35
11
20
21
47
66
67
48
28
35
55
48
38
22
24
20
18
15
1
-9
-8
2
17
27
41
45
29
38
52
45
72
95
96
99
88
72
88
82
67
73
82
69
54
60
27
37
31
3
6
-15
-10
13
10
8
-5
-3
-19
-45
-34
-47
-43
-33
-41
-27
-19
-23
-39
-36
-44
-46
-35
-34
-33
-47
-39
-24
-42
-38
-50
-54
-54
-78
-62
-64
-58
-53
-66
-52
-30
-15
-7
-20
14
20
16
9
10
35
35
53
32
41
50
36
43
61
35
27
39
58
54
21
45
38
16
-3
1
14
21
17
25
53
53
55
28
50
23
9
-8
-20
0
0
-12
-11
-44
-55
-48
-48
-52
-58
-69
-95
-81
-77
-62
-40
-48
-64
-75
-96
-82
-77
-69
-61
-67
-37
-20
-7
-12
0
31
38
52
50
29
23
43
27
49
45
58
56
34
43
24
24
18
21
20
44
60
53
43
40
33
45
32
10
3
3
-19
-12
-16
-26
-20
-13
9
-4
-31
-29
-11
-29
-28
-35
-34
-21
-31
-23
-20
10
25
6
44
13
9
-1
5
0
-1
2
-17
-9
-11
-15
-24
-39
-36
-45
-48
-48
-54
-47
-37
-47
-54
-48
-29
-24
-11
-8
7
2
-7
4
21
7
-16
13
11
15
-2
-24
-14
-6
-19
-24
-21
3
-6
2
10
-19
-25
-45
-73
-55
-58
-60
-44
-62
-63
-78
-75
-80
-89
-83
-93
-95
-75
-67
-61
-70
-74
-63
-47
-26
-46
-55
-61
-78
-79
-83
-78
-51
-34
-52
-55
-52
-44
-39
-52
-20
-8
-13
3
19
14
11
11
4
3
-3
-11
-10
15
-10
-39
-54
-52
-39
-54
-38
-64
-46
-46
-57
-42
-32
-28
-14
-24
-40
-12
2
-37
-20
-13
-14
-14
8
14
11
20
27
29
56
52
29
34
17
7
40
42
35
24
13
34
39
36
22
35
43
49
34
43
51
36
25
12
20
3
10
-7
-9
7
-6
4
-13
-1
0
1
20
16
21
44
46
42
35
46
75
85
86
120
123
104
109
95
85
73
71
47
51
61
53
56
41
54
59
33
26
31
12
10
11
14
17
-15
4
29
23
19
0
6
25
1
-25
-21
-4
-26
-8
2
26
52
42
41
53
25
38
60
57
86
62
68
35
41
46
72
61
39
33
28
39
27
13
32
28
21
18
39
43
65
40
28
18
17
37
29
37
49
43
58
67
83
73
80
71
95
112
74
63
46
49
46
45
12
-9
19
6
-3
4
7
4
10
-9
-6
0
-7
11
-10
1
-13
-24
-39
-61
-73
-51
-54
-59
-53
-29
-10
-7
-26
-21
0
-6
-14
-26
-21
-25
-35
-54
-36
-37
-26
-18
11
14
-10
-10
-21
-10
-6
19
9
17
41
0
23
35
22
46
64
43
13
8
-1
-2
5
-9
11
-1
-22
-21
-23
-27
-14
0
-8
15
18
-3
-21
-3
-12
12
34
13
6
13
19
21
18
15
33
36
36
39
32
50
44
41
23
42
26
39
43
43
37
18
36
33
58
45
33
35
31
22
38
23
8
-6
-13
-15
1
0
22
33
19
13
-17
3
7
13
20
-1
26
13
-2
-9
-31
-50
-39
-37
-46
-35
-36
-59
-68
-87
-116
-96
-97
-95
-94
-75
-56
-80
-72
-72
-75
-71
-52
-66
-74
-87
-86
-57
-50
-50
-45
-41
-33
4
14
23
12
-1
-1
-12
-2
11
-15
-38
-24
-1
-27
-30
-8
-22
-26
-24
-19
-24
-17
-22
-42
-49
-68
-66
-40
-67
-73
-70
-70
-66
-71
-81
-96
-103
-97
-102
-86
-71
-115
-111
-104
-101
-101
-90
-95
-100
-92
-105
-126
-105
-101
-113
-90
-70
-78
-69
-73
-92
-95
-99
-130
-119
-110
-103
-125
-118
-109
-100
-100
-85
-84
-85
-77
-83
-88
-91
-65
-48
-40
-70
-67
-57
-33
-3
-8
11
12
13
12
-3
5
20
14
0
6
17
37
37
33
15
15
0
3
-2
4
3
-16
3
17
9
-3
-25
-18
20
-3
-1
3
3
8
-2
-18
1
11
12
28
0
10
-5
16
12
5
40
31
46
42
44
57
71
76
98
111
106
91
84
78
73
99
82
81
85
63
67
74
79
98
120
107
101
83
69
57
59
61
29
60
70
76
59
57
70
57
32
62
70
61
83
84
55
55
72
72
43
36
57
77
82
70
78
81
41
38
63
48
37
20
44
47
46
47
69
49
47
53
56
74
61
64
49
45
36
53
72
47
35
34
20
39
24
45
53
67
99
72
61
49
35
51
54
43
58
67
78
106
118
101
70
54
49
71
94
103
83
82
74
52
50
35
35
19
26
20
17
6
9
2
-3
-11
-32
-10
-49
-64
-38
-35
-33
-25
-16
-19
-17
-28
-50
-50
-40
-42
-45
-47
-30
-22
-32
-37
-10
-24
-14
-19
-35
-43
-55
-54
-73
-38
-34
-28
-20
-20
-23
-48
-22
-40
-18
-24
-27
-2
-7
17
40
27
18
11
16
33
16
34
45
48
52
74
67
88
73
37
39
37
15
12
9
32
35
15
2
-19
-2
-5
-26
-16
-45
-52
-55
-71
-65
-57
-78
-78
-70
-73
-57
-55
-47
-87
-61
-59
-43
-25
-38
-39
-23
-13
-31
-39
-27
-20
-12
-11
-11
-4
6
10
23
19
18
55
51
22
45
34
43
35
52
63
53
59
34
21
11
10
-4
11
-15
-19
-16
-35
-14
-32
-41
-39
-20
-32
-48
-26
-32
-49
-32
-29
-43
-37
-29
-34
-49
-42
-58
-63
-46
-56
-19
-23
-8
-4
-18
-16
-34
-22
-27
-30
-50
-44
-19
-24
-37
-27
-24
-33
-36
-15
-7
-21
-22
-57
-35
-39
-52
-25
-40
-43
-18
-23
-26
-22
-21
-1
9
2
-3
18
12
33
28
39
41
27
21
-1
4
8
12
10
11
10
11
18
36
22
32
20
13
18
8
-2
-26
4
-4
-24
-48
-36
-45
-41
-33
-31
-38
-48
-31
-40
-22
-19
-27
-28
-14
-15
8
56
76
55
45
79
61
53
41
65
51
36
54
53
46
50
51
69
74
43
30
29
27
21
15
17
16
22
26
34
48
41
20
34
14
25
25
21
11
0
23
-3
14
4
14
14
33
17
9
-16
-20
-1
5
-3
4
-8
-16
-15
-33
-33
-27
-36
-54
-45
-50
-60
-63
-34
-28
-50
-58
-48
-48
-58
-72
-76
-24
-6
-47
-46
-47
-35
-43
-41
-37
-24
-7
9
14
20
26
18
23
32
38
50
49
36
28
25
-8
-32
-20
-21
-7
-6
-1
-14
-6
-14
0
-7
-13
-13
-33
-43
-40
-34
-48
-42
-34
-32
-27
-33
-38
-34
-25
-45
-55
-38
-11
7
-4
-5
15
31
23
34
39
60
92
123
130
120
110
104
91
103
96
104
79
88
112
119
111
91
78
49
44
48
40
26
34
14
-4
23
4
-8
0
4
-6
-12
2
11
-35
-20
-4
-13
5
-1
-21
-8
17
11
28
44
35
34
46
41
39
42
32
34
33
36
36
24
9
-5
-24
-48
-36
-29
-27
-35
-30
-45
-57
-36
-23
-20
-14
-14
-11
-12
-32
-12
20
49
76
65
63
77
84
88
103
107
96
85
76
80
90
103
99
102
90
67
63
69
58
55
50
23
9
11
-9
1
-33
-62
-39
-34
-60
-85
-97
-102
-101
-98
-127
-151
-167
-144
-124
-105
-76
-85
-75
-59
-64
-70
-81
-89
-84
-113
-89
-81
-91
-91
-110
-73
-65
-61
-19
9
4
6
4
10
47
12
4
-10
21
14
-11
-20
-45
-51
-38
-23
-36
-36
-56
-47
-26
-4
-9
-41
-32
-12
-38
-23
-29
-57
-30
-27
-29
-28
-19
-7
-35
-4
-22
-45
-47
-34
-1
13
-15
-24
-19
-15
-28
-36
-9
-24
-26
-25
-24
-14
5
-10
-2
0
15
1
0
0
-17
8
10
16
9
20
13
19
49
44
55
52
29
34
35
61
88
96
122
133
151
148
127
118
112
89
78
105
107
105
110
81
80
79
77
75
65
66
36
57
62
46
76
83
82
65
77
75
100
103
90
75
80
97
75
67
85
103
100
87
78
82
95
88
61
64
68
59
70
82
88
73
64
78
101
77
78
73
44
46
18
16
21
28
46
27
4
-6
3
-8
-8
-12
-41
-58
-47
-46
-39
-22
-6
-19
-26
-21
-21
-25
-49
-12
9
18
33
29
14
-5
-13
-26
-26
-6
0
-4
9
-4
-24
-37
-50
-86
-82
-83
-119
-89
-111
-104
-124
-137
-130
-128
-148
-131
-120
-137
-128
-141
-156
-141
-136
-132
-127
-123
-96
-96
-88
-102
-89
-92
-90
-78
-102
-107
-77
-81
-110
-96
-98
-69
-43
-57
-61
-39
-32
-37
-35
-37
-48
-54
-81
-74
-99
-128
-108
-111
-90
-88
-107
-99
-106
-99
-91
-87
-48
-29
-69
-56
-9
-22
-17
-23
-43
-23
-20
-13
-33
-39
-9
-13
-15
8
19
-1
-24
-28
-58
-29
1
16
13
-10
-9
-11
-11
-2
7
20
54
41
36
52
58
67
50
35
54
33
27
59
82
76
74
55
78
68
32
48
46
59
68
71
78
58
47
30
63
58
62
70
36
36
25
44
38
24
15
4
-24
-5
4
-13
-8
8
10
15
14
13
-10
5
-22
15
30
42
55
29
43
62
67
59
30
38
40
27
20
37
34
34
47
52
58
30
-8
-11
-27
-18
8
2
5
-8
-13
0
33
36
34
-8
-15
-10
-9
-11
-9
-6
10
-4
-23
-15
2
-16
-11
-2
1
10
3
5
28
26
22
12
13
12
8
33
5
2
17
-17
-62
-60
-55
-39
-23
-45
-37
-37
-41
-61
-58
-55
-84
-68
-83
-83
-94
-58
-55
-76
-53
-51
-41
-50
-57
-51
-66
-42
-32
-22
-16
-46
-39
-19
-27
-39
-3
14
-5
19
41
23
41
34
28
49
52
25
11
19
5
-7
18
1
14
-22
-7
-12
26
-1
-8
-10
-44
-32
-25
-22
-24
-40
-51
-50
-67
-43
-54
-67
-43
-34
-17
1
26
19
1
-25
-30
-14
-11
-16
29
66
64
55
38
78
71
81
72
80
85
92
111
100
79
99
84
67
70
85
104
81
69
49
47
57
41
67
68
58
52
48
62
63
43
53
48
56
58
35
15
30
49
19
12
-2
5
10
31
0
5
29
19
38
38
20
32
18
4
-6
-28
2
-5
-9
-4
-22
-44
-48
-64
-71
-67
-66
-49
-23
-28
-18
0
14
26
37
43
42
78
75
53
47
19
7
56
87
78
82
68
39
34
24
35
32
5
16
39
19
9
-12
-20
-14
-35
-40
-45
-48
-61
-74
