28
-74
-96
-103
-118
-87
-75
-70
-80
-72
-64
-60
-46
-46
-22
-43
-28
-9
-42
-34
-24
-16
-9
-43
-54
-72
-53
-49
-71
-72
-73
-41
-27
-30
-3
-5
-5
-1
-10
-22
-32
-30
-18
-17
-9
4
0
-2
5
-12
-15
-6
-16
-12
-11
-22
-7
-2
-4
5
5
-1
-4
-7
-8
-8
-1
0
-4
14
12
22
3
8
20
24
26
19
8
15
35
22
15
-11
-17
-3
-22
-17
-39
-53
-77
-62
-68
-51
-54
-45
-30
-32
-26
-7
0
-24
-1
28
21
5
8
21
19
5
-7
10
13
27
27
39
28
21
30
28
17
12
16
21
20
21
19
36
49
56
59
30
11
-2
-13
5
13
8
30
10
31
27
17
4
20
26
11
-3
14
38
28
27
14
3
34
33
23
42
28
50
56
71
85
81
76
59
45
54
44
54
50
33
12
9
31
6
0
20
41
36
49
61
46
41
31
44
34
20
20
18
-1
-19
2
6
8
-11
-6
-3
-24
-15
-17
-11
29
56
29
25
13
5
3
-11
-7
-15
-28
-33
-38
-40
-45
-44
-47
-50
-55
-44
-46
-53
-62
-54
-73
-73
-75
-93
-68
-76
-80
-66
-86
-96
-86
-77
-75
-75
-70
-81
-47
-24
-27
-27
-21
-10
-2
15
18
19
6
-24
-39
-42
-40
-25
-2
4
-6
-14
-23
-22
-21
-23
-24
-32
-28
-54
-31
-9
-17
-19
-44
-44
-61
-80
-66
-47
-64
-80
-70
-79
-55
-33
-45
-31
-18
-58
-49
-45
-43
-20
-5
-39
-38
-30
-56
-53
-49
-48
-48
-45
-41
-15
-34
-33
-33
-24
-15
-23
-26
-32
-51
-55
-57
-49
-40
-45
-31
-57
-55
-50
-37
-20
-2
0
8
25
44
46
31
12
6
24
51
48
59
59
52
57
56
42
58
58
49
55
33
22
24
43
47
35
33
45
33
43
29
15
8
-11
-4
-2
-16
-24
-30
-3
4
-14
-16
-20
-1
17
14
11
33
56
54
77
66
54
65
57
61
69
76
78
88
69
81
100
91
95
72
90
77
80
107
108
93
87
65
46
45
31
40
36
48
27
3
19
13
10
23
15
35
23
18
25
38
34
41
38
12
4
15
12
32
37
36
31
3
-15
4
10
36
56
55
74
47
47
64
57
69
63
40
33
27
10
14
4
0
-4
-1
15
-1
-8
-26
-15
-27
-14
4
-12
-16
-5
-15
-24
-37
-25
-18
-8
12
28
37
56
44
33
29
20
26
29
7
-11
6
-10
2
6
-18
-18
-23
-50
-28
-19
-44
-46
-31
-41
-42
-37
-38
-20
-43
-58
-43
-62
-49
-40
-10
-4
-2
12
22
-30
-47
-46
-5
0
8
32
34
15
3
4
-10
0
19
31
35
13
6
8
-14
-24
-17
-20
-12
-21
-41
-38
-58
-49
-32
-23
-23
-13
-3
15
8
-5
-22
-2
12
14
14
4
-15
-16
-33
-53
-48
-32
-40
-37
-3
1
3
-14
-3
11
11
16
19
39
19
7
1
-13
-35
-44
-17
-22
-34
-30
-25
-13
3
8
11
9
19
1
0
0
4
0
19
34
14
25
20
21
0
-15
10
13
16
6
38
44
29
9
32
19
13
13
19
20
-6
0
-33
-57
-61
-76
-81
-72
-38
-26
-20
-27
-28
-43
-26
-27
-13
20
10
2
18
-9
-34
-47
-55
-77
-70
-54
-52
-28
-34
-23
-35
-43
-24
-7
-6
-28
-17
-18
-24
-37
-46
-58
-84
-77
-35
-36
-28
-20
-14
-41
-46
-23
-17
-57
-34
-24
-36
-58
-80
-96
-115
-116
-108
-97
-110
-83
-66
-36
-22
-21
-11
-15
-20
-21
-8
-12
5
20
13
4
-19
-42
-73
-74
-69
-41
-13
14
49
34
5
-8
-17
-15
-3
31
21
31
15
4
-20
-31
-44
-53
-59
-65
-34
-28
-43
-27
-3
-5
-2
22
38
59
96
99
81
52
19
0
19
28
52
80
110
79
52
59
58
64
60
74
87
82
72
79
70
50
60
59
27
16
10
-12
-45
-29
35
55
56
81
90
46
41
32
-6
-5
-9
23
39
29
3
11
-5
5
31
31
29
30
51
50
49
25
47
51
78
90
99
92
72
62
32
25
38
31
61
96
80
75
112
109
118
147
145
100
78
85
83
47
20
-18
-34
-5
48
68
53
54
31
12
25
26
57
65
79
101
83
78
68
53
61
58
77
85
80
107
84
20
-42
-53
-48
-20
9
44
55
6
-9
-43
-74
-88
-79
-69
-37
-10
-22
-32
-58
-63
-66
-69
-73
-37
-33
-20
-4
5
22
24
21
38
3
-10
-20
-22
1
12
20
13
16
4
-15
4
40
51
29
27
18
-16
-18
-51
-61
-36
-38
-56
-57
-75
-103
-144
-175
-161
-156
-131
-76
-74
-56
-54
-45
-22
-36
-47
-50
-66
-78
-111
-110
-72
-37
-21
-13
-3
-29
-92
-102
-120
-129
-116
-111
-94
-100
-141
-132
-87
-54
-9
-10
-4
-51
-69
-62
-104
-137
-99
-32
-22
10
-2
-37
-77
-78
-45
-37
-33
-21
12
19
34
49
57
49
65
117
119
105
94
64
14
-14
-34
-7
25
34
40
26
-14
-63
-80
-65
-60
-51
-25
17
34
17
13
-26
-38
-39
-28
2
-25
-53
-90
-95
-95
-99
-43
9
50
78
97
83
50
24
28
30
56
91
68
21
40
55
65
74
74
61
16
4
-18
-38
-36
37
117
137
120
44
-28
-27
-27
-34
-23
20
10
-21
-3
3
-48
-35
0
48
58
73
76
69
51
28
28
8
-2
-2
-19
4
58
67
42
4
-24
-76
-101
-122
-51
91
140
140
137
88
43
-45
-81
-105
-144
-107
-52
-29
-84
-89
-69
-34
-6
10
61
66
63
52
93
105
56
10
18
22
11
75
139
181
165
122
31
-87
-146
-123
-69
36
183
251
180
75
-47
-162
-236
-179
-29
78
99
82
24
-107
-178
-140
-72
-3
37
82
69
30
-36
-56
-19
-4
25
62
67
9
-48
-27
-37
-52
-78
-46
-40
-42
-7
61
112
111
111
85
27
-96
-140
-138
-145
-146
-96
-78
-105
-97
-53
-26
-60
-78
-32
-79
-96
-25
78
96
106
129
119
25
-27
-18
-25
3
-23
-12
9
-22
-101
-101
2
112
191
251
246
164
46
-29
15
4
46
108
83
47
19
-59
-108
-142
-128
-105
-57
-27
-19
0
-23
-24
65
87
33
-29
-73
-57
-87
-90
-53
-31
-80
-81
-7
2
2
85
171
200
166
126
107
10
-48
-46
1
35
90
136
117
76
31
11
-5
-22
56
117
114
148
191
170
141
110
95
3
-47
-29
-49
-147
-203
-215
-226
-258
-161
-42
-35
3
104
184
135
66
68
60
-19
-19
24
-28
-87
-52
-31
-25
-14
-63
-100
-62
0
113
126
109
159
237
244
186
164
63
-37
-38
-55
-79
-95
-175
-160
-210
-215
-193
-179
-89
33
102
102
96
76
-13
-52
-55
-78
-43
-5
62
7
-132
-170
-195
-199
-69
62
102
78
25
18
-6
-22
-7
82
148
159
128
56
-100
-202
-189
-100
-58
-46
-20
-88
-149
-198
-155
-77
-65
-25
14
-33
-132
-164
-128
-27
69
80
66
45
-59
-141
-92
0
84
106
186
228
138
7
-51
-75
-2
102
128
111
124
47
7
-8
8
25
4
0
65
34
-31
-77
-114
-79
-74
-95
-73
-64
-68
-40
40
17
-52
-64
-52
-22
23
113
206
166
66
73
33
-33
-12
40
-6
-99
-67
-12
-21
-87
-99
-12
29
-3
-35
-23
-27
-11
99
198
220
109
-15
-144
-323
-358
-232
6
192
298
327
259
115
-67
-107
-7
96
198
265
242
134
-21
-59
-65
-65
20
187
228
184
94
18
-70
-108
-85
-13
-1
9
-24
-35
-67
-107
-112
-116
-158
-133
-130
-64
-32
7
71
166
234
192
157
147
103
141
86
-53
-105
-112
-120
-103
-51
-7
12
5
64
39
-77
-173
-141
-49
-30
33
136
98
8
-19
1
-47
-133
-170
-100
-52
-52
-37
-18
-31
-67
-1
69
93
91
108
218
269
166
15
-85
-148
-123
-16
181
275
243
156
17
-179
-283
-284
-175
-84
79
166
74
-77
-201
-317
-397
-404
-306
-157
27
64
19
-43
-105
-120
-62
65
78
112
156
169
229
146
18
-116
-284
-302
-164
-26
90
153
166
127
0
-151
-212
-179
-128
43
235
325
254
113
-49
-229
-371
-420
-340
-205
9
99
75
32
51
66
48
79
105
10
-61
1
119
153
123
16
-63
-149
-198
-72
89
213
281
288
74
-201
-371
-448
-355
-130
195
380
301
112
-79
-301
-516
-531
-196
112
278
335
320
216
31
9
116
167
140
148
221
199
68
78
-8
-88
-139
-150
8
51
106
208
265
193
0
-132
-248
-361
-343
-95
180
275
268
151
-40
-231
-421
-351
-123
79
260
361
383
203
-9
-95
-140
-84
-58
86
227
252
319
310
235
136
85
77
90
200
248
219
102
-46
-172
-299
-318
-278
-178
-59
44
47
-31
-150
-298
-406
-436
-239
55
224
263
344
442
408
285
156
7
-154
-363
-367
-229
-86
87
255
338
186
-40
-97
63
215
350
446
428
224
-3
-178
-329
-432
-372
-105
32
59
-47
-258
-461
-539
-391
-146
50
225
400
464
386
330
283
136
-59
-225
-312
-325
-258
-106
28
120
206
203
36
-13
101
218
187
77
-2
-47
-191
-282
-222
-216
-182
-91
-5
18
-112
-348
-485
-547
-487
-277
41
301
428
543
515
236
26
-100
-137
-220
-209
0
150
117
54
128
46
-109
-37
216
411
381
169
-5
-201
-448
-416
-173
-76
-10
25
60
-31
-288
-439
-420
-311
-103
46
190
193
135
238
382
382
296
147
-2
-212
-400
-342
-166
-83
-1
204
226
-37
-158
-119
4
151
311
415
273
97
64
43
-57
-192
-175
-154
-286
-414
-437
-472
-501
-349
-139
-26
-20
54
249
497
665
664
597
373
50
-127
-208
-57
64
114
215
166
-78
-337
-486
-469
-278
1
107
126
146
133
141
210
293
375
325
184
39
-223
-493
-538
-366
-261
-152
-109
-162
-204
-140
111
345
377
305
191
175
107
47
219
359
458
455
369
230
-27
-251
-302
-258
-305
-370
-319
-261
-212
-10
214
406
367
261
85
-113
-217
-216
-110
-39
-21
-97
-230
-392
-457
-264
-31
116
173
51
-111
-278
-349
5
444
615
697
614
327
75
-75
-102
-72
-180
-282
-352
-408
-499
-429
-253
-19
132
141
103
-84
-217
-186
-91
5
110
138
13
-136
-207
-159
-48
129
260
190
-88
-288
-350
-196
129
424
572
609
456
257
119
16
37
76
213
233
20
-167
-319
-324
-214
-60
-42
-98
-202
-221
-261
-245
-131
20
75
30
0
-1
-39
-63
54
61
-49
-249
-321
-233
-184
24
387
582
507
211
112
100
28
117
219
265
122
-73
-69
-115
-253
-263
-44
45
-58
-154
-253
-282
-307
-194
67
61
-51
-37
-47
-13
117
294
443
307
-29
-427
-733
-676
-314
241
683
873
644
206
-62
-216
-256
-45
164
376
453
401
356
223
-41
-116
-35
-69
-125
-206
-198
-113
-74
3
-33
-215
-441
-521
-354
-29
310
576
665
373
-21
-480
-643
-398
-2
353
656
615
341
21
-139
-269
-209
-76
29
117
145
106
163
113
217
368
242
50
-109
-361
-465
-363
-70
162
169
-26
-290
-592
-574
-324
72
554
613
438
72
-423
-606
-396
-28
400
716
783
631
281
-113
-350
-466
-487
-263
43
156
335
495
389
208
-40
-301
-423
-478
-338
-74
164
293
244
-69
-544
-960
-827
-417
79
595
726
500
67
-426
-681
-617
-333
125
549
642
577
313
-85
-391
-334
-131
-16
19
59
101
117
146
256
205
-25
-244
-416
-474
-349
-140
142
288
227
-13
-419
-624
-453
-122
288
524
532
309
-146
-565
-683
-509
-193
133
413
558
520
282
100
-39
-80
-21
102
232
205
137
178
132
26
-155
-363
-528
-624
-558
-307
-116
-58
37
-47
-271
-410
-338
-33
330
540
562
361
74
-248
-407
-407
-343
-139
85
162
201
78
17
98
106
222
283
297
229
154
245
288
233
103
15
-219
-362
-376
-182
-77
-96
4
-85
-370
-543
-487
-247
40
416
627
438
97
-161
-296
-305
-175
161
479
554
524
297
-32
-225
-207
-26
166
306
410
289
198
236
221
80
-117
-185
-124
-93
4
18
-54
-81
-119
-255
-381
-366
-202
46
324
418
283
-108
-418
-474
-417
-344
-41
390
551
507
298
58
-111
-110
66
294
408
481
386
154
3
-11
-2
-6
-12
63
105
64
-83
-135
-178
-215
-256
-183
-129
12
127
216
205
-25
-291
-464
-601
-550
-411
-130
72
227
270
187
128
18
87
193
261
353
261
69
-127
-214
-179
-158
-115
-83
-79
-54
32
68
8
-129
-78
-16
-12
30
-18
53
111
49
-27
-200
-442
-565
-510
-357
-188
-18
106
84
-12
-89
-41
162
403
541
633
505
115
-304
-390
-318
-293
-209
-6
132
100
9
46
-14
-190
-184
-19
75
110
99
204
243
183
107
23
-108
-205
-304
-284
-283
-254
-169
-109
-39
53
161
250
355
412
228
29
-176
-224
-129
-17
129
218
55
-117
-184
-192
-36
160
298
439
430
286
91
-56
-119
12
121
179
136
-30
-214
-362
-426
-421
-327
-117
-54
7
78
175
322
435
513
483
368
138
-76
-212
-321
-373
-274
-180
-171
-115
-76
-40
-72
-94
7
87
240
421
552
526
451
356
281
113
-103
-207
-207
-235
-376
-389
-334
-394
-395
-275
-42
183
393
634
661
470
245
14
-82
-154
-97
-8
-40
-114
-165
-103
-88
-199
-135
-41
3
73
135
215
152
106
178
255
309
264
263
248
119
-170
-324
-407
-462
-387
-244
-65
117
279
373
299
62
-141
-263
-316
-254
-43
111
207
120
-85
-146
-204
-182
-136
-63
120
195
156
104
-35
-188
-261
-168
23
172
176
219
172
-35
-296
-386
-406
-354
-209
-24
196
296
295
249
122
-73
-212
-276
-239
-158
-86
-44
-60
-169
-227
-160
-55
75
129
180
219
189
211
231
162
58
21
-23
-82
-159
-111
-51
-114
-206
-231
-273
-350
-427
-385
-152
25
243
430
443
287
4
-152
-196
-205
-204
-205
-140
-192
-301
-204
-109
37
227
340
405
385
294
262
211
105
86
136
184
163
37
-50
-205
-256
-278
-252
-190
-123
-112
-66
22
121
234
323
324
237
98
15
-4
-8
-57
-36
-54
-207
-242
-157
-65
179
394
512
539
421
311
184
56
61
120
190
263
281
153
-115
-333
-421
-437
-416
-236
-46
43
90
40
2
16
47
120
106
104
112
55
-61
-262
-364
-415
-427
-280
-158
83
322
395
398
318
276
256
210
242
305
318
287
194
63
-148
-348
-371
-347
-289
-204
-98
-42
-28
-45
-31
-74
-85
31
111
131
172
223
139
-82
-236
-331
-529
-606
-497
-251
63
225
332
402
354
228
113
12
42
121
274
356
371
170
-181
-363
-500
-564
-479
-307
-153
-80
8
31
-5
-137
-107
-64
-112
-73
10
51
19
-66
-151
-313
-492
-504
-339
-58
267
433
458
370
196
5
-142
-143
-50
87
258
359
294
42
-173
-273
-317
-163
23
123
141
27
-112
-172
-211
-182
-86
-42
-43
-99
-187
-282
-304
-351
-404
-475
-382
-246
-24
312
527
561
451
248
63
-68
-76
-40
46
107
229
206
-58
-327
-439
-392
-239
-6
199
247
202
123
61
26
21
85
82
75
20
-15
-138
-232
-216
-263
-434
-523
-458
-267
30
334
578
620
470
245
75
9
59
181
359
465
435
223
-105
-404
-532
-451
-194
66
183
234
165
23
-28
13
157
249
354
344
261
79
-124
-201
-346
-458
-444
-269
-65
140
280
405
400
275
136
89
76
104
219
310
295
252
103
-80
-267
-413
-341
-90
161
341
317
241
82
-25
-39
78
217
327
423
399
251
31
-166
-347
-488
-453
-276
-60
193
313
359
389
229
69
28
19
99
206
327
335
227
12
-170
-327
-422
-384
-183
46
190
187
95
-28
-91
-85
-41
73
168
235
220
134
-19
-148
-171
-371
-470
-428
-280
-44
162
251
320
239
110
63
4
6
30
123
203
238
123
-112
-294
-436
-478
-343
-162
-33
57
59
-23
-80
-168
-145
7
138
230
202
149
38
-72
-143
-207
-247
-322
-343
-242
-72
37
34
72
81
18
-33
-5
125
196
247
289
268
104
-108
-253
-351
-342
-180
-12
54
24
-27
-79
-185
-219
-147
27
165
201
226
158
12
-93
-82
-56
-49
-7
-85
-200
-275
-234
-84
-51
18
167
200
157
77
90
51
30
22
46
29
-99
-154
-126
-112
-104
-91
4
56
19
-8
-19
-52
-32
-2
52
96
120
153
101
-34
-140
-141
-59
-12
0
15
-23
-139
-253
-264
-114
51
198
405
406
265
56
-110
-162
-208
-107
123
283
271
160
-9
-164
-276
-262
-129
20
118
183
189
57
-48
-29
24
79
148
187
227
181
100
43
-19
-57
-101
-78
-8
40
60
82
11
-105
-225
-238
-53
39
125
256
320
240
107
77
70
2
-3
57
99
-22
-106
-108
-179
-209
-162
-25
32
8
29
47
50
2
-24
-22
-35
-101
-85
-74
-65
-69
-28
31
31
-15
-51
-33
-73
-81
-13
25
44
49
79
104
95
79
8
-52
-59
8
49
41
66
71
86
33
29
39
45
76
117
88
-32
-137
-223
-176
-169
-105
21
75
55
-29
-94
-126
-144
-117
-93
-82
-34
-2
-11
-34
-82
-44
-37
-8
-9
-42
-94
-128
-168
-176
-158
-98
-32
11
81
79
59
73
42
-23
-90
-163
-149
-129
-109
-10
74
62
-4
-72
-138
-158
-138
-146
-87
15
52
80
104
76
67
67
83
69
42
22
14
0
-44
-92
-53
-30
-29
68
136
139
113
89
24
-87
-169
-164
-107
-85
-10
66
63
40
-19
-82
-141
-126
-43
62
130
166
140
67
-1
-29
-8
46
79
84
30
-30
-27
-22
-3
41
94
132
188
164
135
116
106
56
14
-33
-78
-84
-98
-35
4
43
57
-5
-77
-138
-111
-71
17
101
177
198
163
75
3
-32
-15
27
122
173
145
35
-76
-126
-137
-108
-68
42
127
158
169
183
146
29
-63
-100
-118
-75
6
75
99
58
-6
-56
-128
-126
-78
-56
-3
11
5
12
-28
-27
-36
-32
-10
7
18
-24
-39
-90
-123
-90
-61
-16
62
85
101
74
19
-9
-87
-145
-178
-162
-154
-123
-56
-26
13
30
16
0
-22
33
98
150
164
128
87
29
4
14
15
35
51
35
13
-64
-133
-184
-161
-78
-5
55
114
143
138
106
54
-28
-81
-147
-204
-222
-242
-186
-159
-124
-100
-88
-69
-48
5
51
95
128
110
80
63
48
20
7
11
29
21
3
-19
-51
-107
-147
-97
-27
42
119
166
164
190
215
183
62
-34
-71
-112
-157
-156
-120
-112
-141
-125
-79
-60
-71
-44
4
60
80
69
80
97
143
180
213
221
164
82
-18
-124
-187
-204
-162
-94
-33
69
116
95
140
143
135
88
53
61
24
2
-15
-20
-7
-43
-71
-60
-28
14
38
50
-3
-35
-48
10
65
81
97
120
125
88
71
50
27
20
50
88
161
229
271
247
196
120
47
-20
-100
-122
-113
-85
-59
-1
22
38
-5
-16
-17
9
31
122
140
124
111
77
71
39
48
36
19
-31
-14
-46
-34
-28
4
50
64
39
8
7
-6
5
53
141
148
141
126
120
76
-16
-56
-103
-135
-181
-235
-300
-304
-236
-163
-90
-43
-11
-20
-28
-25
3
4
64
95
106
33
12
-29
-22
-15
18
69
65
1
-44
-58
-78
-31
13
87
56
17
-78
-115
-134
-171
-166
-187
-120
-88
6
23
77
110
102
60
-40
-115
-142
-141
-158
-120
-121
-86
-131
-138
-153
-179
-153
-114
-74
-68
-22
-20
15
37
93
137
134
99
89
58
4
-13
-18
-26
-52
-54
-105
-91
-59
-4
15
49
17
2
-47
-68
-19
19
88
110
130
50
8
-20
-59
-84
-90
-66
-101
-123
-185
-140
-115
-27
36
44
40
14
45
-9
-16
-50
-15
-25
-33
-50
-88
-63
-38
-3
28
48
35
0
-57
-64
-44
-1
-15
16
6
14
2
36
63
72
116
148
149
88
48
3
66
102
129
108
-2
-63
-163
-154
-134
-110
-107
-66
-86
-105
-119
-135
-77
-15
119
176
214
158
122
142
148
141
66
21
-29
-123
-149
-171
-129
-95
-34
10
33
4
-36
17
55
114
116
99
98
58
91
97
117
74
55
12
-30
-80
-155
-93
-33
92
36
-29
-82
-98
-121
-106
-78
11
108
146
169
155
145
132
136
98
79
58
-18
-4
-17
-26
-35
-26
-26
-31
-110
-102
-64
-20
-22
-54
-61
-71
-102
-84
-26
19
101
165
184
91
29
-45
-39
-62
-69
-8
-74
-95
-158
-78
-36
28
39
27
15
8
24
-23
10
41
156
209
227
116
55
-16
-77
-109
-142
-135
-182
-202
-133
-92
-13
29
70
57
-11
-122
-166
-172
-94
41
153
213
205
130
52
-9
-42
-31
3
12
-4
51
99
85
70
95
170
145
112
120
161
166
143
71
45
7
-39
-38
-83
-149
-136
-24
21
19
-96
-110
-140
-134
-37
57
118
114
90
141
83
-19
-86
-37
53
129
115
100
129
115
125
76
72
-24
-73
-92
8
54
18
-15
27
39
35
28
26
113
168
226
211
170
32
-26
-93
-70
-76
-68
13
43
123
0
-45
-109
-38
-4
33
79
108
145
101
106
32
14
-111
-96
-80
11
70
115
152
129
154
72
-22
-130
-178
-162
-110
-40
12
3
-37
-59
-51
14
44
45
77
119
26
28
-64
-28
-36
-17
-23
20
0
-31
14
-18
-1
-96
-11
39
130
96
62
-16
-66
-152
-156
-262
-275
-277
-214
-57
-62
47
-4
48
-13
-34
-121
-105
-106
-96
0
-113
-78
-137
-45
-19
-9
-22
-34
-19
-20
46
-37
-32
-166
-75
-98
37
-9
83
72
92
-12
-68
-81
-173
-165
-261
-101
-81
46
-22
71
-16
-43
-117
-78
-82
-87
-3
-30
25
-71
-58
-125
-83
-74
-50
-71
-39
16
19
91
-11
2
-68
46
67
185
179
173
195
82
44
-98
-87
-129
-24
-73
66
24
57
0
-74
-98
-189
-68
-41
148
105
147
27
42
-3
0
-9
25
92
52
111
-41
-33
-109
-58
-149
-173
-171
-103
-19
10
18
-44
38
67
144
76
118
63
113
94
101
53
37
36
128
207
225
190
98
68
-58
1
-115
-20
-76
66
88
166
215
193
277
112
123
-45
32
6
87
66
47
87
-4
54
-22
-27
-201
-189
-139
-26
-25
-74
-53
3
92
104
190
215
270
233
245
184
84
40
-2
52
-27
-24
-68
-10
-40
-37
-97
-43
-18
20
47
90
24
63
108
112
101
-42
-26
-116
-50
-63
-68
-138
-114
-82
-52
-2
-42
-72
-138
-93
-124
-113
-157
-141
-107
-1
100
146
152
116
93
70
116
131
118
56
-90
-204
-203
-175
-60
-111
-44
-23
81
156
135
55
-129
-170
-239
-204
-149
-145
-118
-47
68
37
74
-35
44
-69
-24
-96
-36
-26
63
56
-72
-81
-234
-124
-180
-87
-202
-120
-98
87
152
222
312
311
274
184
102
-63
-78
-223
-244
-304
-215
-174
-96
-106
-1
10
30
7
-44
-58
-45
-45
-30
-22
-35
21
-71
-36
-186
-79
-55
54
165
70
83
-85
-25
-114
-182
-326
-317
-181
-26
115
44
88
109
267
327
298
238
243
225
163
6
-150
-253
-145
-102
-36
-90
-99
-24
8
64
-12
-91
-172
-136
-52
33
105
12
43
1
88
32
22
-103
13
72
147
148
-94
-26
-91
69
-81
-30
-144
-18
-19
99
-1
-19
-28
46
239
247
314
274
262
215
189
42
-26
-207
-28
35
147
22
-34
-34
-117
-110
-257
-99
-140
147
131
358
333
266
84
-92
-69
-239
-219
-341
-195
-146
66
78
197
234
214
313
166
146
-108
-145
-276
-214
-247
-157
-57
25
210
122
252
109
149
-1
-66
-175
-130
-123
-24
98
173
148
51
50
-54
15
-75
71
42
235
225
314
286
93
-7
-207
-205
-314
-298
-392
-300
-260
44
167
271
280
342
299
200
56
6
-92
-226
-174
-280
-227
-361
-305
-208
-68
63
3
77
-8
60
-37
65
-31
40
-69
-39
12
-28
39
-19
94
23
110
-55
119
52
114
-77
-152
-155
-54
-56
-119
-173
-206
-136
-41
96
269
176
110
-39
-59
-108
-184
-188
-180
-84
-84
-21
6
-111
-62
-146
-77
-165
-183
-80
0
134
95
160
-6
49
-30
120
6
129
