28
30
86
117
18
206
-76
131
-145
134
-97
80
-85
35
28
-80
-70
-128
113
153
259
113
60
-29
35
52
-64
-265
-248
-179
125
112
187
11
31
-68
-193
-147
-343
-197
-238
-69
58
127
143
157
241
206
255
6
160
29
162
83
11
9
104
149
179
98
0
1
-14
56
-34
8
-1
108
102
183
118
185
147
35
0
-85
-85
-53
30
199
27
-59
-94
117
160
150
-131
-217
-260
-74
-30
72
-63
-120
-81
57
265
142
154
-107
105
-109
100
-312
-268
-284
-4
249
303
168
115
80
213
159
61
-43
-87
-17
-118
58
-133
51
-88
-57
-211
-184
-183
-15
-146
63
-17
113
4
44
130
98
86
-225
-32
-113
-26
-66
-113
13
-127
-77
-132
-190
-198
-192
-87
-34
34
-106
25
39
190
211
-42
-42
-323
-141
-169
-54
-173
-117
-114
115
188
171
54
28
143
169
137
-26
-114
-243
-219
-213
-189
-203
-231
-219
-107
-38
100
55
143
99
228
162
113
93
-73
-56
-269
-215
-258
-52
-236
-145
-222
-137
-16
-176
0
-138
52
-77
-83
-140
-90
-160
-273
-178
-56
144
220
137
205
139
245
103
136
-62
-23
-223
-75
-84
-26
96
-162
22
-210
210
4
307
112
252
223
91
271
-101
98
-278
-59
-330
-55
-217
-24
99
87
265
9
171
-19
121
-73
18
-7
-59
81
-108
77
-107
47
-136
81
-43
185
258
213
363
62
268
135
125
-116
-139
-143
33
-132
-165
-218
18
169
297
294
280
376
310
425
81
136
-271
-122
-195
-105
-130
-183
-69
-162
93
-110
177
-117
186
68
237
127
-27
-29
-125
21
-216
-230
-297
-139
84
251
295
199
354
402
520
304
57
-142
-305
-167
-182
-108
-184
-347
-46
96
335
151
112
139
191
224
18
-46
-317
-159
-217
83
-27
149
87
331
226
100
-87
-343
-237
-208
37
-24
-162
-115
-202
62
-77
-118
-389
-354
-162
116
392
305
329
262
325
216
116
-102
-219
-246
-323
-139
-251
-85
79
14
404
-50
196
-3
267
86
9
-88
-320
-22
-268
222
-192
281
156
539
465
244
106
-240
-73
-390
-59
-303
-50
-296
148
162
198
-13
-283
-41
-88
197
109
89
34
40
252
169
-12
-249
-349
-134
-182
31
-232
-108
-171
52
160
-27
-207
-261
66
38
-46
-244
-269
-191
-87
51
51
105
206
312
392
225
-63
-200
-324
-101
-294
-58
-286
-120
-77
-18
101
-10
137
9
186
119
200
98
-31
-213
-236
-153
-87
-165
19
37
226
137
153
62
104
10
-29
-236
-292
-439
-184
-295
-127
-374
-15
168
428
455
395
278
158
94
-92
-58
-277
-182
-271
59
59
210
174
47
93
-96
-4
-233
-121
-59
192
112
179
41
65
132
-36
77
-186
-31
-168
115
-36
0
-251
-127
-35
50
-56
-87
-197
-144
-21
25
-2
-97
-229
0
94
314
295
309
60
60
-114
-98
-207
-84
-76
113
63
229
192
65
46
-152
-6
-133
-72
-202
86
-15
131
-77
61
12
88
-73
-38
-166
-136
-213
-146
-246
-112
-335
22
6
91
109
-114
26
-110
74
-188
-188
-337
-151
-206
-132
3
-72
119
100
405
358
403
239
62
79
-240
-185
-436
-256
-238
-91
27
71
295
172
248
-45
1
7
-4
-13
-189
-144
-158
-22
-135
37
-59
102
45
50
217
270
347
78
-105
-96
52
172
48
-11
-84
68
122
219
181
194
172
108
271
104
200
-20
-169
-147
-252
9
-274
-109
-363
108
-76
278
92
169
345
144
312
-152
15
-473
-219
-398
34
0
191
151
457
394
564
150
237
53
63
-201
-265
-249
-181
-55
-154
-39
-75
126
191
369
203
249
-66
51
-47
27
25
-50
-160
-193
-187
-40
64
123
46
41
57
146
144
20
70
108
163
87
80
4
91
-13
59
85
185
128
116
147
114
160
-128
-70
-249
-114
-318
-191
-241
-49
-105
-52
-47
119
209
167
-9
-69
-64
-111
-205
-210
-26
-77
72
-159
36
76
310
225
149
109
109
279
149
145
-174
-45
-133
-26
-218
-259
-274
-23
91
198
72
86
2
86
117
77
-36
-49
38
-65
21
-323
-18
-66
155
-138
-176
-159
13
83
50
63
-33
83
-2
53
-11
-73
-112
-222
51
72
245
158
2
28
-30
126
-141
-75
-282
-106
-186
-41
-102
-68
31
-37
103
-20
178
-60
204
-63
123
-82
-1
-96
12
-2
-43
-58
-41
221
110
172
-33
-13
42
87
-22
-68
-9
21
82
111
24
14
-50
-88
15
-78
56
19
13
69
19
33
17
-89
-145
22
-22
25
-81
-110
74
104
225
115
126
133
134
72
28
30
-80
52
-76
89
35
216
120
252
39
80
31
18
-42
-98
-108
-173
-63
-172
56
-269
-247
-315
-98
-33
-51
82
155
317
124
53
-135
0
-31
9
-68
-29
46
220
151
153
61
136
172
91
80
3
-23
-145
-190
-177
-151
-155
-267
-143
-10
60
84
-33
159
-79
38
-284
-297
-360
-84
-16
182
122
61
43
49
67
-11
42
-19
105
145
257
134
69
0
-4
-6
-53
-187
-172
-95
59
6
60
96
125
174
54
86
-117
-296
-443
-471
-353
-276
-291
-229
-148
101
213
326
343
343
125
162
34
29
-212
-410
-385
-259
-96
-56
48
73
123
189
198
175
73
-50
-65
-98
-86
-28
-89
-54
-152
-93
-85
-95
-70
45
141
102
113
58
146
-23
-155
-347
-321
-321
-290
-118
-154
-18
-64
218
371
465
315
50
-9
-94
1
-58
-117
-156
-146
52
2
83
9
77
64
80
-2
-6
128
93
145
18
-113
-207
-200
-131
-100
-219
-125
-138
20
0
-52
60
20
-22
-132
19
35
171
-31
28
-288
-176
-197
-126
-139
-92
66
236
245
205
206
337
351
354
192
107
56
14
-32
-190
-145
-50
69
22
-29
-121
-25
-171
-6
-28
169
169
134
207
54
113
13
27
-66
-3
85
62
93
40
189
258
295
176
97
-77
-77
-17
105
78
12
1
-12
122
25
81
-16
158
119
166
24
-43
-166
-176
-144
-280
-198
-268
-132
18
0
-83
0
127
296
283
134
65
-74
93
61
-50
-235
-289
-168
170
189
209
40
160
92
342
72
60
-136
-40
-72
-49
-79
-35
180
58
213
13
206
32
92
-27
-101
-207
-251
-80
-156
-80
-212
-34
-161
-13
25
130
36
-38
-99
-2
-52
-123
-60
-171
-91
-219
-83
-31
10
-81
-52
94
55
180
19
108
-143
-59
-195
-136
12
-78
-121
-218
-119
-169
12
-42
-31
-186
-151
-101
106
115
98
-35
1
-12
-25
65
25
38
-84
-43
-4
-26
-104
-144
-188
-179
-113
61
101
213
111
276
294
340
163
39
-27
-39
-10
-58
-71
-168
-105
95
255
96
77
-33
140
184
229
109
-74
-137
-46
-10
-23
-144
-234
-141
-143
-182
-226
-67
61
128
20
1
62
113
68
42
0
-27
134
276
261
170
-100
19
81
197
-9
-29
-91
64
149
143
239
89
276
78
202
110
65
-56
-148
-238
-262
-261
-259
-186
-230
-211
-173
61
219
172
17
-50
-69
-74
2
30
99
131
174
252
260
154
256
236
229
77
-37
-131
-268
-172
-207
-29
-78
42
216
355
468
249
235
-100
-267
-574
-668
-712
-578
-308
-181
-34
-16
270
343
392
132
-105
-479
-320
-470
-283
-413
-250
-123
181
331
425
504
316
309
194
241
98
-55
-234
-164
-162
-119
-57
102
215
50
58
203
172
100
-111
-243
-407
-502
-408
-273
-223
-279
-180
-71
173
273
208
149
120
138
14
-115
-209
-205
-163
0
46
-34
14
-23
261
137
76
-174
-166
-170
-108
-84
-80
85
177
217
126
90
66
63
60
-275
-283
-427
-344
-442
-425
-335
-288
-47
72
408
341
327
350
492
418
402
192
4
78
36
-58
-260
-378
-409
-247
-210
-83
-116
10
149
318
348
369
294
402
227
131
-80
17
-137
-295
-436
-511
-368
-319
-81
41
117
90
201
366
207
257
17
-41
-113
-64
0
-142
18
-34
119
43
173
272
329
224
-22
-112
-142
-183
-252
-230
-102
43
279
223
404
306
402
236
112
-147
-365
-554
-611
-457
-467
-195
-18
183
493
511
683
866
682
368
-33
-13
-67
-173
-361
-430
-147
94
299
284
505
189
388
186
60
-199
-285
-263
-25
3
-80
131
79
384
86
260
159
157
6
-296
-501
-642
-483
-585
-525
-561
-398
-104
312
569
560
464
384
305
324
315
223
262
250
335
188
136
53
85
172
98
137
9
46
-58
-158
-127
44
68
174
48
38
160
-23
-10
-262
-550
-743
-535
-388
-126
-157
-303
-171
200
427
440
169
-16
-245
-114
4
51
-146
-240
-116
112
348
301
320
172
119
16
-87
-251
-258
-422
-267
-146
57
176
321
296
180
19
107
202
64
-239
-470
-429
-351
-231
-287
-65
-135
50
239
477
473
257
18
-98
-347
-344
-54
-120
-191
-458
-263
-48
11
46
-166
-224
-273
-267
-337
50
-112
-109
-127
34
89
119
217
423
381
340
289
299
243
-7
-3
-1
144
-6
-15
126
173
390
11
105
-24
108
37
-111
-131
-418
-283
-174
-32
-236
-323
-317
-296
-284
-405
-477
-438
-301
-260
-85
-16
163
85
384
281
296
221
180
421
76
-115
-475
-231
-29
106
218
-97
256
397
749
621
541
276
126
19
69
-105
-150
-434
-170
-120
2
-252
-296
-389
-615
-333
-235
23
-78
-5
3
232
171
193
167
37
6
210
199
-46
-201
-496
-386
-348
50
179
318
239
394
722
676
552
212
-160
-186
-221
20
-199
-222
-579
-344
-242
-39
79
85
94
-130
-102
-153
-83
-349
-320
-267
-63
131
-87
0
-23
12
0
26
131
286
-122
-30
-210
200
-138
-73
-343
-224
21
216
565
336
135
-138
-68
276
0
-31
-221
-108
-202
-13
130
-126
-131
-186
-67
156
41
50
-204
123
212
356
323
326
469
202
-19
-113
-109
-164
-550
-579
-590
-281
-55
40
63
-206
-208
-146
33
34
-112
28
126
90
-179
29
93
253
292
286
-72
-205
-64
263
311
-64
-235
-99
252
619
598
731
670
463
476
352
-17
-197
-297
-640
-345
-597
-344
-106
66
111
99
12
122
119
-72
-169
-414
-231
-398
34
129
-19
-9
-98
141
128
505
212
475
214
402
396
520
574
325
235
186
43
-110
120
78
208
-236
-22
-102
136
-37
-61
-105
-540
-346
-573
-242
-285
-286
-312
-283
12
-123
110
185
123
-103
-311
-156
-529
-396
-385
-93
89
510
496
806
696
796
653
868
642
315
55
-54
245
-2
245
165
342
52
136
28
82
-381
-540
-604
-509
-549
-673
-589
-315
246
57
372
-116
-133
-328
-358
-304
-551
-392
-508
-300
8
352
318
357
640
751
1046
822
883
570
449
141
-237
-466
-777
-506
-392
-235
-149
45
287
414
433
131
111
-106
-212
-464
-634
-542
-559
-543
-394
-327
-137
11
12
4
-148
-53
-302
-467
-281
-359
-160
-210
99
364
471
714
822
1086
808
967
795
621
310
-264
-128
-410
-176
-596
-488
-564
-326
-267
-170
-117
-187
-212
-252
-369
-224
-335
-414
-489
-892
-808
-834
-531
-547
-272
-109
186
530
471
629
518
551
343
297
-3
123
83
417
468
591
327
607
827
1003
653
268
-31
-400
-518
-791
-600
-819
-521
-556
-94
220
350
324
171
-18
-244
-421
-341
-728
-1041
-1238
-1082
-548
27
256
289
468
379
666
774
906
654
304
66
196
389
508
297
175
272
164
432
594
816
402
111
-430
-151
-480
-237
-576
-765
-628
-654
-196
61
305
205
170
111
-206
-206
-212
-281
-329
-718
-569
-630
-309
-219
58
104
251
462
705
957
897
550
302
147
163
-42
0
192
87
220
204
445
190
337
20
-400
-346
-429
125
-121
6
-579
-445
-590
-87
-22
234
126
6
224
280
229
-360
-336
-789
-501
-663
-272
-260
28
108
-18
149
141
498
608
767
494
282
262
105
357
-7
-11
-85
-206
262
105
531
14
147
-115
6
3
-182
-221
-599
-373
-762
-376
-188
-143
-73
-306
24
141
77
-12
-561
-704
-839
-824
-479
-412
85
-120
418
500
657
633
520
508
489
180
105
95
153
-73
17
36
117
210
154
379
9
295
-16
393
-20
73
-355
-495
-333
-639
-355
-691
-379
-486
-585
-476
-416
-230
-181
-176
-280
-353
-106
-140
-71
-127
-123
193
366
476
328
726
546
779
558
791
487
445
249
167
108
35
115
138
100
136
311
418
478
158
9
-38
-120
-31
-120
-382
-681
-898
-933
-831
-599
-379
-603
-457
-529
-85
-81
58
-72
17
14
-60
-26
-21
172
431
575
519
593
666
1065
1000
768
351
375
377
372
10
56
-91
201
212
240
89
174
109
-40
3
-222
-276
-728
-699
-1074
-936
-1061
-796
-670
-483
-434
-313
-100
230
382
238
-93
-256
-70
211
191
373
340
514
580
768
891
894
707
354
260
410
426
477
201
332
91
288
-33
62
-273
-543
-573
-811
-612
-898
-801
-1126
-1008
-1001
-671
-603
-437
-462
-430
-13
392
516
478
345
496
438
514
498
493
242
165
143
233
424
385
300
214
322
476
784
810
668
395
335
297
173
-120
-389
-564
-987
-829
-1110
-831
-947
-531
-567
-532
-452
-376
-108
-64
-121
-315
-119
89
335
346
338
219
317
242
362
-4
154
142
459
288
332
377
543
692
733
646
508
574
309
92
-151
-297
-361
-491
-687
-733
-841
-572
-352
-163
-390
-561
-549
-205
-111
-138
-444
-503
-497
-163
-24
8
-97
106
234
334
305
220
330
267
307
309
267
318
348
469
327
532
585
800
705
504
293
12
153
45
-148
-469
-817
-806
-884
-528
-625
-164
-326
139
94
381
258
239
74
89
-137
-289
-299
-216
-154
-160
-273
-172
-245
3
49
96
71
107
229
291
174
275
25
254
387
526
496
349
171
57
180
-92
-164
-538
-411
-515
-382
-297
-164
-5
26
-45
124
304
343
360
81
-27
-78
18
-97
-70
-215
-57
-122
-202
-256
-49
-40
119
213
218
373
373
478
261
42
-125
-103
14
-181
-280
-372
-278
-114
-80
-46
59
63
-22
-48
-110
-91
-327
-205
-243
-226
-213
-6
133
330
311
319
614
404
410
-117
4
-300
-225
-172
-155
-51
-65
185
289
275
142
94
198
124
-6
-237
-323
-272
-305
-342
-305
-379
-304
-191
-181
-80
-58
22
33
155
97
113
-155
10
0
155
117
195
409
362
416
278
354
71
188
52
48
-131
-188
-211
-13
-76
-153
-269
-172
-153
-4
-140
-163
-316
-295
-307
-480
-462
-451
-343
-166
-171
2
7
261
366
338
188
-27
124
101
250
20
156
183
321
331
322
496
366
498
394
145
-40
-266
-151
-164
-191
-302
-121
-77
-85
-222
-232
-222
-200
-178
-303
-168
-259
-150
-292
-244
-384
-188
-169
-39
-32
-13
95
261
481
553
548
391
624
432
507
326
340
272
234
368
267
289
117
130
148
-16
-147
-284
-240
-339
-389
-470
-426
-442
-512
-181
-193
-29
-130
7
-46
-11
-183
-25
-149
-168
-205
-173
57
227
318
380
439
539
773
645
650
425
357
312
344
176
279
107
102
41
43
-17
-141
-93
-43
-94
-202
-287
-196
-163
-369
-402
-607
-470
-532
-285
-320
-239
-194
-135
88
-94
45
-39
95
-7
62
179
270
428
350
509
563
627
689
533
413
96
91
36
2
-126
-265
-363
-217
-118
-38
-48
-21
-35
98
-127
-117
-355
-300
-320
-293
-342
-389
-249
-166
-69
-48
-48
-60
-28
-28
47
93
160
129
349
193
364
393
442
461
284
281
150
217
88
84
-210
-164
-355
-169
-388
-234
-449
-266
-435
-178
-407
-291
-225
-164
-39
-96
-70
-90
40
-103
-21
-94
-14
-36
48
38
149
62
186
206
196
238
224
235
204
310
171
199
92
70
0
-113
-202
-215
-217
-95
-256
-252
-373
-315
-176
-48
-82
-123
-167
-160
-128
-80
-248
-223
-249
-183
-101
-63
33
114
121
87
84
196
252
261
196
185
35
32
-42
3
-43
3
42
205
25
43
-51
15
-50
-111
-145
-195
-208
-116
-132
-31
-20
82
-53
-14
-83
-60
-48
-92
-82
-178
-84
-68
-101
-109
-85
-21
94
36
102
61
73
68
161
180
134
-7
-34
24
84
155
53
77
28
93
68
143
27
-56
-134
-96
-36
-123
-171
-133
-173
-95
-121
59
10
41
22
87
61
82
-17
-31
-74
-133
-95
-95
-25
1
111
77
219
99
129
29
86
117
44
-64
-78
-82
-79
-119
-62
-7
35
74
177
212
100
83
50
46
-12
-53
-64
-60
-57
-25
-97
-54
-18
119
64
81
39
144
38
6
-85
-11
29
69
84
18
134
78
140
-27
30
-2
5
-22
-116
-87
-187
-183
-157
-86
25
69
94
188
242
254
235
69
9
-74
-75
-89
-104
-144
-21
37
64
69
83
106
19
31
81
101
100
-6
-20
3
57
103
125
91
149
138
58
22
-67
-106
-189
-226
-185
-150
-60
-64
-37
-104
125
147
230
134
104
91
65
127
10
57
-65
32
4
119
37
77
64
77
69
92
52
-25
35
-52
12
-23
7
-5
-5
8
5
38
-20
-50
-17
-94
-68
-117
-38
-16
81
45
56
-18
15
69
158
179
138
130
-19
92
-45
11
-100
-4
-10
12
47
82
123
81
91
123
55
55
4
13
-71
-66
0
-42
-10
-106
-87
-115
-2
-29
13
27
-50
-27
-15
-48
-26
-60
32
-89
-23
-62
44
-1
1
35
89
69
103
101
19
13
-27
-28
0
-26
-49
-2
43
116
35
70
-27
82
-24
10
-35
-21
-62
-114
-196
-89
-161
-88
-166
-130
-124
-47
-63
-48
-79
-121
-91
-169
-56
-156
-85
-33
27
25
19
84
166
147
63
107
52
45
25
-96
-39
-143
-33
31
-37
-6
-31
17
-5
-42
-70
-87
-83
-170
-147
-186
-102
-69
-24
-27
-107
-93
-14
-70
-78
-140
-113
-68
-45
-73
-44
3
13
36
-4
67
60
127
81
63
42
27
13
-43
8
-37
-1
-79
-48
-65
-29
17
28
14
-29
-37
39
34
26
-36
2
43
9
-54
-100
-94
-141
-75
-71
27
-40
-18
-35
12
-5
69
-12
-25
-62
-89
-31
-9
0
1
-28
-42
40
126
63
10
-50
45
22
88
35
110
54
158
122
157
122
49
103
59
79
27
76
-11
35
52
37
37
-17
-6
-77
-6
-68
-40
-108
-28
19
-11
34
50
117
153
73
55
33
36
-39
-37
-53
-43
-21
13
69
100
102
112
78
105
124
132
96
87
102
40
61
55
17
12
-16
-19
-16
-38
-57
-46
-65
-76
-80
-61
-62
-75
-37
-16
-41
-24
-6
27
38
90
126
62
77
42
131
38
20
57
86
222
130
210
119
204
161
176
131
57
56
-43
-41
-81
-97
-152
-175
-185
-223
-149
-122
-92
-63
-141
-70
-115
-58
-62
-47
-55
-75
-39
-16
69
27
5
1
-15
25
79
145
120
57
39
40
22
41
38
-3
26
3
73
56
45
11
-49
-28
-73
-110
-159
-193
-218
-274
-237
-239
-205
-212
-147
-111
-51
-59
-41
-43
23
25
-8
-35
-22
7
5
46
31
54
61
43
49
62
67
105
42
-1
-8
-21
26
22
-11
-27
-35
-96
-112
-142
-127
-120
-138
-118
-118
-117
-134
-131
-115
-53
-14
8
-39
-18
-26
-19
33
27
24
-19
-12
-13
41
97
88
122
25
124
58
97
62
86
37
29
40
29
21
-40
-40
-51
-39
-46
-42
-42
-22
-55
-27
-92
-55
-70
-94
-98
-86
-35
-45
-38
-71
-38
-21
33
73
55
65
60
122
121
48
67
46
96
49
67
46
91
87
145
102
88
69
66
89
42
25
21
-21
-68
-77
-48
-41
2
-11
0
-11
-49
-64
-27
-16
-26
-53
-63
-28
-5
27
-14
28
14
68
37
68
33
19
28
23
81
-5
20
-35
60
74
97
57
23
42
59
23
-32
-21
-66
-47
-94
-54
-71
-90
-78
-95
-76
-48
-33
-6
-8
28
28
23
46
-21
-4
0
9
51
64
75
62
68
88
71
80
14
48
-17
-27
-37
-35
0
0
22
37
34
48
15
0
0
15
-26
-27
-42
-30
-35
-38
9
18
-22
-18
0
15
-4
36
-25
10
-13
58
61
52
38
7
24
-20
-17
-5
33
2
8
17
28
29
3
-9
-16
24
39
61
19
16
-12
34
71
65
32
-6
-29
5
15
-15
-50
-97
-73
-10
26
63
-3
36
-1
35
7
21
-28
-65
-48
-78
-24
-41
-12
6
-28
4
-7
35
17
32
-23
-19
12
84
120
58
68
11
49
54
31
37
-17
-1
17
-1
11
27
86
101
107
71
84
62
15
-3
-49
-42
-83
-43
-7
-27
7
22
34
11
-11
0
36
1
12
20
21
87
69
75
83
75
71
98
97
73
46
46
55
40
6
29
33
40
62
30
47
-10
-56
-66
-105
-32
-42
-20
-70
-23
-56
-27
-32
-24
-43
-63
-43
-53
-8
3
41
39
68
74
112
95
96
87
67
80
66
41
20
16
21
27
36
32
27
-15
12
17
4
-25
-58
-105
-97
-78
-72
-26
-105
-69
-103
-58
-57
-56
-72
-48
-55
-11
-4
11
39
45
73
76
72
83
101
10
9
-16
1
6
23
-4
1
-25
9
13
29
0
-61
-55
-33
3
-11
-49
-72
-94
-65
-60
-95
-113
-133
-69
-89
-43
-68
-3
-12
-14
0
-2
42
61
99
58
89
38
55
74
27
64
19
110
74
90
55
45
26
54
68
14
1
-28
-32
-69
-114
-150
-109
-135
-118
-129
-118
-97
-62
-49
-51
-42
-45
-33
-14
-34
-16
30
31
36
29
50
69
104
79
99
76
98
98
55
28
15
8
25
22
16
-6
-6
15
31
18
-1
-18
-58
-31
-80
-49
-61
-67
-68
-77
-71
-37
-23
-43
-6
-16
23
48
78
60
65
52
80
66
42
-4
-18
11
18
38
1
-9
-37
-10
-15
36
22
5
0
0
22
4
-17
-11
0
-4
-19
-39
-41
-69
-73
-75
-99
-73
-28
-4
0
-11
0
28
40
44
27
-7
12
17
21
11
0
30
40
55
32
45
60
46
40
6
13
-17
12
0
-6
-32
-30
-9
-14
-28
-26
-52
-48
-50
-33
-37
-54
-30
-20
24
-1
21
3
41
25
22
2
19
19
8
37
10
22
-2
-6
-9
10
9
-11
-22
-23
18
11
-2
-21
-29
-9
-44
-27
-22
-29
-50
-55
-33
-35
5
-8
33
19
34
42
29
15
-8
6
13
17
4
2
1
-6
5
21
16
17
4
-8
-36
-25
-30
-24
-34
-37
-34
-35
11
14
21
-33
-18
-4
-24
-25
-41
-35
-25
-10
-23
-11
10
42
41
19
18
17
-10
-27
-54
-55
-30
-32
-20
-55
-47
-37
-26
-6
-12
-16
-10
-14
-8
-15
-31
-39
-12
-28
-30
-53
-14
3
30
14
19
28
31
51
16
38
-7
16
-2
21
11
15
46
37
36
34
21
-4
14
-10
-3
-27
1
-14
-21
-28
-20
-25
-25
-43
-42
-29
-39
-23
-36
-32
-57
-66
-61
-11
19
41
16
0
6
24
48
16
-13
-4
24
51
55
67
66
56
54
41
42
22
40
30
14
-13
-9
1
7
-14
-29
-13
6
2
-5
-24
-29
-31
-14
-13
-11
-6
7
21
1
-3
-19
-8
-12
3
0
13
16
23
18
-5
-29
-31
-14
-8
-7
17
12
30
46
41
44
49
47
50
43
24
18
25
23
-21
-25
-44
-29
-45
-44
-40
-25
-10
32
22
32
12
17
-5
-6
7
-2
11
19
25
21
27
23
59
32
22
14
34
18
16
10
22
12
-1
17
25
20
18
33
28
6
8
5
-9
-22
-35
-21
-27
-30
-30
-19
-26
-24
-8
1
-25
-36
-24
-29
-24
-47
-43
-59
-48
-23
3
14
4
33
15
50
37
53
61
43
25
24
44
33
28
6
9
-9
12
12
13
-2
-30
-36
-25
-29
-44
-53
-58
-51
-32
-17
-4
-7
-16
-4
2
13
42
20
2
3
13
10
14
18
6
15
6
32
54
53
51
29
36
21
36
25
13
-4
-21
-15
-19
-21
-25
-23
-38
-54
-34
-25
