-446.83093,-420.45062,-422.66782,-428.66815,-427.08203,-422.95258,-428.7743,-427.43604,-423.2343,-425.4034,-426.50485,-442.12085,-446.69717,-443.14758,-446.3237,-449.54987,-450.39062,-448.21597,-444.85077,-441.73627,-419.24454,-356.06232,-290.85184,-238.48047,-197.67403,-167.49667,-151.82753,-149.88081,-174.74937,0.0,0.0,0.0
57.26698,55.423347,55.867996,56.082794,59.59275,56.217422,49.86761,56.66652,56.983746,58.29075,64.65507,64.88229,61.108475,59.40149,59.430206,56.07861,56.036304,61.435776,61.87016,62.31421,68.069885,70.77826,63.59608,64.22469,66.01909,65.245544,67.87348,74.37276,80.62797,0.0,0.0,0.0
31.953222,28.39116,31.647198,34.42071,33.048004,29.748867,28.883415,31.49784,32.827995,36.261154,35.842472,34.265526,34.7576,34.45385,42.485443,42.39789,39.136993,36.188343,36.921013,38.287315,25.675655,0.26341343,-17.067066,-20.966583,-20.684532,-24.041725,-23.133232,-19.406157,-19.474056,0.0,0.0,0.0
21.0327,19.217888,20.863827,23.009182,16.501087,15.80475,14.556363,17.556358,19.66428,19.421295,20.033396,20.407185,17.310654,20.302856,25.276844,27.371738,27.940939,27.487762,26.333427,25.71782,23.00019,30.425755,32.742207,30.211788,26.861027,24.958647,20.585918,25.861088,26.853014,0.0,0.0,0.0
11.54731,16.703236,19.861538,19.263454,17.915413,13.362032,15.116331,18.5219,20.603731,18.586662,18.67508,20.54195,19.448807,19.766209,19.38366,18.54047,20.0886,21.494337,20.4669,14.809237,10.454602,6.5375867,1.4206192,-1.2411325,-4.3856816,-10.460567,-16.936071,-16.767052,-13.757525,0.0,0.0,0.0
12.734653,21.074158,21.631153,15.281771,15.873866,15.802345,19.005974,18.7332,20.040867,19.48825,17.697739,18.573246,20.266628,19.205421,15.348987,13.4827,15.149044,15.392754,15.818806,14.748219,13.001392,18.050846,22.885021,21.028091,16.721184,15.555048,16.519989,12.035412,8.156413,0.0,0.0,0.0
15.499411,12.807089,8.04584,9.722488,7.6274195,8.498322,13.527625,10.295937,11.303118,10.420988,8.693889,10.864525,13.093687,9.981167,6.794873,9.380428,9.334488,11.485468,10.296961,10.662859,10.6531925,18.912918,15.989769,8.442284,-1.0025332,-2.8630424,-2.308126,0.18166554,2.19101,0.0,0.0,0.0
20.43091,13.622335,10.6555805,14.870609,13.996188,16.061287,17.98585,14.40667,14.106184,14.454433,12.274969,12.337328,13.511801,9.607391,9.688405,8.645461,10.289721,10.802052,11.434277,12.435122,11.148827,13.757952,14.205725,16.213142,20.455338,21.247112,20.429237,19.734173,18.051525,0.0,0.0,0.0
4.389492,1.4218385,4.108522,9.803623,8.786161,9.846291,10.960447,9.297195,10.13963,5.9349074,3.704897,6.1768413,4.9546194,3.3956575,4.1229553,1.4394238,2.3699217,5.570895,6.2309637,4.7789545,3.6979744,-0.6888995,-3.5144496,-5.5982847,-1.227123,4.378174,2.4441586,0.53511584,3.5181684,0.0,0.0,0.0
11.688367,10.767841,12.150787,10.381287,9.084224,11.302057,10.510031,15.0390625,13.833751,10.071478,7.357525,7.97072,9.542326,10.02109,8.459593,9.449287,11.643133,11.181943,11.803862,9.985483,3.7078307,-0.8105147,-1.3078973,4.728487,6.4790697,8.493992,6.920409,4.564775,2.9778807,0.0,0.0,0.0
7.544202,6.1039453,8.409161,4.92546,6.431558,9.265372,8.247883,7.817484,3.9382656,7.103549,6.8669066,3.5469704,3.8168678,6.03478,3.7916412,3.974424,5.3417225,5.5994425,8.1346035,13.349779,7.440723,2.7653928,2.9572453,-0.6904213,-2.5912578,-1.4129261,-4.344426,-10.01641,-11.291042,0.0,0.0,0.0
13.150146,8.594196,10.33043,8.28644,8.295458,10.669462,13.55957,15.11478,11.860653,9.309135,10.072323,12.637481,12.06941,11.487593,9.589375,5.5499053,7.9127474,7.7020226,12.274991,12.93718,13.385378,14.332754,15.2607975,12.314399,10.824186,7.5991974,8.138659,9.721075,5.8891726,0.0,0.0,0.0
7.797799,3.8842218,2.1840024,5.874712,6.0561886,3.2120175,2.8192337,4.661525,7.181179,4.4474874,1.6305906,4.59832,5.833003,2.0912533,1.9343964,-3.3943005,-4.447096,-1.2609082,-0.7457458,1.8461151,3.75838,3.7360075,-0.16560686,-3.311704,1.6481241,2.2588587,0.43721223,-1.3085943,-2.2978296,0.0,0.0,0.0
4.047009,7.6522875,5.363773,9.190655,9.812341,7.531461,4.3511767,4.009858,8.39982,6.6243362,2.6032648,0.2677921,2.4229212,4.4719553,3.6571095,2.823981,3.7390447,4.642634,3.3017182,7.163274,5.6734066,4.796838,-6.631995,-10.624224,-1.018719,6.7546854,8.256029,6.545162,8.077374,0.0,0.0,0.0
0.17453276,4.743425,0.20231749,-1.0670838,1.4087939,-1.8124655,-3.093822,-0.94980097,-1.383033,-2.9827113,-2.7760322,-4.4277563,-3.1416473,-0.55809015,-2.6337016,-1.8700942,1.9881732,2.4962726,0.35751033,-1.3199899,-1.7961829,0.8449433,-4.4345465,-8.688509,-4.708336,-3.4412625,0.33497334,0.64833176,-1.6773418,0.0,0.0,0.0
2.6505566,2.4026866,0.79202,2.0684214,2.874975,3.7394543,2.3552246,4.7481747,8.711283,7.3982882,3.4525158,1.601057,7.526414,6.6548595,5.2477484,6.176978,4.9002366,2.8895955,5.3324585,2.3734124,3.5868669,4.048975,5.902923,5.659176,4.994574,5.529679,5.8493443,8.415554,9.727397,0.0,0.0,0.0
0.95053375,1.1972634,-1.0412326,-0.52669764,1.4649296,-1.7189153,-2.1383204,1.1985657,3.3937135,5.4835215,-0.6148473,-5.31894,-4.628337,-0.6423769,2.1248808,3.0855808,5.1120296,0.7641178,1.2186958,2.8597536,0.8813292,-4.343956,-1.9234309,-1.3738129,0.49568057,4.337005,-0.30543137,1.8637376,6.210309,0.0,0.0,0.0
16.76588,11.548103,7.9415193,7.042472,6.8367777,7.5883055,8.7344675,9.350065,9.004169,6.855238,2.3741436,2.8088565,6.1316557,11.1863785,9.085884,7.855593,7.216309,6.4951167,8.031085,11.040382,8.202446,2.1452274,3.6750672,-1.6045759,-0.45607042,-1.5323876,1.6943145,0.50590575,-1.3515502,0.0,0.0,0.0
1.9538686,4.2797465,1.4622054,2.2089334,-0.6686265,-2.0034928,1.000915,1.5969931,3.284195,1.4576824,-1.0494218,0.38695064,3.0587566,5.273141,6.491669,4.6533675,3.863694,3.9965072,1.5112978,0.5576668,3.6354675,-1.5837678,-0.13418317,-0.5636767,-2.2221658,-6.648032,-3.604351,-4.803935,-6.119976,0.0,0.0,0.0
-0.5274539,0.44777715,2.212824,4.810853,3.127503,1.8131671,4.853103,3.864702,6.0490003,6.991146,6.8624206,5.314969,5.874213,7.5500803,8.4462385,8.187841,10.536343,9.804529,5.9647317,4.941882,3.9424298,7.015913,4.67111,5.1645074,2.4206023,0.51304454,3.8952594,1.2583675,-0.47336155,0.0,0.0,0.0
3.298029,-1.5479915,2.089014,3.4547043,4.8668985,3.5009103,1.9183376,0.9591892,2.6544213,4.057192,5.9825306,4.781602,5.2093267,5.2132254,5.1685457,5.7158976,9.370977,6.6327057,3.2178254,4.080242,0.038862303,2.9430814,1.1440434,-1.6241348,-2.6519973,-3.3451307,1.0147676,-1.4979117,-9.063255,0.0,0.0,0.0
9.30533,3.2702217,4.9361877,7.314518,7.7189183,8.210348,5.989751,7.927308,10.315643,9.177692,7.897827,8.805227,9.6799965,10.574907,10.655798,12.823578,14.662379,12.374629,11.65625,11.278691,4.324454,3.0937736,3.8651698,3.2605336,4.14745,7.1503983,8.002371,7.116577,2.0540905,0.0,0.0,0.0
5.0909357,0.8287688,-2.8407571,0.28154662,3.5911014,4.7990603,4.0719786,6.215049,5.33558,7.615675,4.86891,5.4209404,6.361414,5.5736594,3.8043814,7.9133444,8.836703,8.078985,6.303954,4.6055307,3.4391525,7.067026,7.4489474,3.6171398,2.5731554,5.942194,3.3603795,3.1446965,1.3576276,0.0,0.0,0.0
0.6112126,-1.3208599,-2.6494918,0.46773326,2.7815247,4.2707396,11.235136,10.3512745,1.5932808,4.40329,7.1307445,10.705452,7.3512855,4.548607,4.714692,5.903587,5.775962,4.0872526,2.554826,6.2452707,10.962323,10.549688,8.512953,7.237669,6.9907837,10.933376,7.419292,8.26849,6.078887,0.0,0.0,0.0
1.6521194,-0.6594309,0.2235294,-0.3654347,-3.3413606,-0.31766933,8.944665,7.6489635,3.278808,1.6053469,-1.0843897,5.48763,6.8521104,0.8102298,0.73770463,5.697995,3.5583072,3.0949776,2.1995025,0.92911816,6.194023,3.933022,0.5564544,-3.8105135,-1.1729462,-0.52489036,-1.4556143,-3.4832268,-7.2636437,0.0,0.0,0.0
9.7512,7.188027,2.6044836,3.112267,7.4641247,8.978968,10.580407,8.956018,4.0680594,6.469326,3.6830099,9.031574,9.763463,3.425806,2.8862653,6.855188,4.8276625,6.107994,3.4427426,2.17276,8.822643,9.484573,3.7070687,0.8408759,5.3883896,3.0643344,0.06423855,0.89316416,0.73869133,0.0,0.0,0.0
6.850796,4.8228264,3.0611694,4.1236324,6.4358797,4.4604435,6.320137,7.1895585,5.870782,3.608163,1.1833212,3.5427227,5.0620503,4.006991,2.558391,2.0065632,3.908885,6.6672792,2.3870492,-2.1725125,1.4364905,1.1882341,0.6016792,-1.093456,-0.45292175,-2.5046854,-1.7327812,-0.28533712,0.93996036,0.0,0.0,0.0
1.8062737,0.64222264,5.481282,7.5532427,5.210482,4.4804034,3.6780825,6.643403,6.4569936,4.982685,3.147579,0.4922641,0.6860328,7.0155954,6.6805334,2.3689866,2.7267952,4.3170385,0.4306686,1.3949788,2.7976184,5.398122,7.0691643,6.094634,6.6326337,1.5550574,0.22935104,0.82322156,1.1696736,0.0,0.0,0.0
2.3771672,-1.204687,-1.2650344,3.0111108,4.6516767,0.9968095,0.9971531,1.1573489,-0.9289,1.6319957,1.2795753,-0.7272815,-0.27950442,3.9418712,2.5073657,0.0637657,-0.23447096,0.066281855,-1.3838412,0.5519769,-1.9846216,-2.9792776,-2.5408509,-1.0856342,0.8732573,-0.97298396,1.9494328,0.24007404,-0.2729749,0.0,0.0,0.0
3.3046846,0.72687674,2.8721106,2.3521452,5.4914994,3.3740306,4.042944,4.9675426,0.4921225,-1.2433517,0.4314102,-0.19990641,0.52249193,0.3660727,0.87176406,6.083433,4.7506356,3.366224,3.103953,2.7366588,5.9982376,4.959806,1.6242874,-0.018504977,3.3794422,5.9905243,6.2502847,4.806522,3.4919367,0.0,0.0,0.0
-1.9361198,-0.6146456,-0.16437973,-4.216665,-3.5330272,-3.1839442,-0.16228035,1.7309055,-2.3930583,0.03525257,1.8037002,1.8646021,-1.1378773,-4.664996,-0.3170762,1.2546146,3.0410829,5.3445187,2.1763792,-0.1631391,3.1128078,3.7641518,2.5646079,1.5003935,0.46768394,2.515499,0.17869031,-2.006602,-0.4719671,0.0,0.0,0.0
-0.55228215,1.3966227,0.9823712,-1.0109086,0.6609957,0.34652698,-4.141777,-3.9659827,-4.770562,-3.3371296,-1.0013674,2.2138236,2.4542263,-4.095351,-3.1719627,1.1139053,3.729463,8.128476,6.7005634,6.64892,6.2448206,-2.581247,-3.8834758,0.26039273,-0.26985717,0.25295663,4.768704,4.1781654,4.744193,0.0,0.0,0.0
1.646805,0.37952906,-1.6855671,-1.4504853,-1.9586368,-0.19046211,1.1728264,-0.9266136,-3.580626,-3.8206007,-2.1223736,0.5253718,0.28447676,-1.954649,0.74963516,3.9104455,0.83444357,-1.9103423,-3.2522957,-2.2475152,3.6995158,1.6105865,-1.2933457,-3.0438147,-5.3278513,-2.6075218,3.291514,4.0835533,6.3017497,0.0,0.0,0.0
-1.0916202,0.32944107,2.018888,0.8053486,-0.375857,2.411152,1.7460189,-2.3612905,-0.022493333,1.0518882,2.0582483,2.4150982,-0.1979543,0.88153434,6.006198,4.15853,0.052311182,-1.9678043,-0.69416535,0.8532134,1.2826471,1.6600995,-0.27791825,-4.5283628,-4.9976397,-2.3142378,0.9224533,-2.8420537,-4.2598543,0.0,0.0,0.0
-0.428164,-2.091813,-0.6006791,1.3505964,0.9976224,4.4996176,5.3121862,2.5860314,4.954825,4.2660365,1.3870784,-0.35168034,1.400465,1.0197549,0.44588935,-3.2932565,-1.889937,-0.50099176,-1.9955508,-0.85060656,-2.8864894,-1.2423781,-1.6701778,-3.5837653,-4.5648947,-1.3639042,2.0285075,-1.1819762,-3.3843856,0.0,0.0,0.0
-1.3025562,-0.00078484416,1.5764868,4.947232,3.2883441,5.9362316,8.301955,5.6083784,8.640411,7.44913,6.6870375,3.755978,2.8205042,1.1612079,2.4788823,3.0549152,4.7326255,6.923027,2.3346207,1.8737003,-2.7246332,-2.0943646,-2.5339532,0.7361573,0.27291042,0.48814753,7.667812,5.482153,0.0016912818,0.0,0.0,0.0
-0.22703154,1.8891759,3.4762108,4.4492493,3.2554765,2.016718,-0.9014586,-0.3820598,3.5627608,4.311058,1.220908,-3.4752793,-2.7897987,-2.7159975,-1.4775524,1.9149528,1.3331635,1.21596,-2.1659553,-5.8772674,-4.928228,-4.0643597,-5.184683,-1.321923,-4.9798694,-4.531385,2.9465456,2.5013313,2.293005,0.0,0.0,0.0
2.6221251,-0.53202546,2.485736,6.071267,2.5014362,-1.5488378,1.7734187,4.829697,3.5464838,1.0774459,0.46886513,-1.7269448,-1.769419,-0.36223602,-1.6755747,1.2015975,0.28790885,0.07431936,0.9017593,-2.0410757,1.9493608,0.85539114,0.35500163,2.8064632,0.085383356,-1.6712052,-0.25377393,-2.1460419,-3.1959033,0.0,0.0,0.0
-1.3372214,-3.4114394,-3.2308884,0.29210854,-2.892742,-0.8289355,2.4781806,0.90738225,-0.60543776,-2.330699,-0.7371453,-1.4388721,1.714009,2.4388597,-0.032999247,-1.5202491,0.14664668,0.9980886,1.4603348,-4.2273684,-6.138448,-6.5315657,-6.1982064,-1.5592744,1.5765846,3.1193867,-0.8346015,-4.1884136,-3.440391,0.0,0.0,0.0
-3.02716,1.3375795,1.5435276,-0.58068633,-3.102706,-0.49242616,-2.3045473,0.039950132,2.7667437,1.8476684,1.6523685,0.643227,-0.10040808,1.2995336,2.7414036,-2.558201,0.7441602,2.688224,-0.3626868,0.13969243,0.9396609,2.2752953,1.0070068,3.4981396,1.9324886,6.3731513,5.4721265,2.7085962,6.2632227,0.0,0.0,0.0
