-215.68967,-193.21165,-209.02463,-218.82985,-233.2636,-239.11244,-233.90688,-230.76978,-227.32803,-231.05927,-231.02797,-227.05956,-222.97147,-213.36053,-206.30392,-200.53586,-197.45107,-197.56094,-199.95978,-204.67378,-208.87491,-210.54225,-217.77974,-216.69823,-205.17744,-198.8013,-201.4823,-204.01485,-208.5714,-216.00345,-228.64287,-265.74112
49.33387,47.86133,49.01016,49.01046,49.0466,48.074715,48.707314,46.63385,45.337334,44.711807,47.944054,53.198166,51.11754,48.56613,43.496376,34.291416,28.620432,27.174618,29.98248,29.883274,33.783546,38.029846,36.09164,38.657185,34.777115,27.980309,24.274996,28.5637,31.074873,33.20889,40.365913,41.458282
11.745647,10.173397,9.0427,8.535826,10.753136,12.163036,14.525892,12.974066,11.388017,10.457628,10.624149,8.2326355,9.658842,16.392143,17.20226,10.677893,0.4683609,-7.3202868,-9.6737385,-10.266098,-10.522165,-8.068981,-7.828351,-7.241573,-15.011599,-20.62392,-18.758396,-17.566559,-13.851997,-11.443432,-1.5453787,5.6989555
9.009348,6.5164614,7.411957,9.075336,9.138556,7.026829,8.342228,6.253234,6.4250135,6.537202,4.793145,0.9950534,1.551471,0.7894516,0.8414174,6.407382,12.212917,22.206245,24.750238,27.434273,27.937874,21.865547,15.70269,20.874428,30.550968,41.349007,45.918922,42.026306,37.703056,34.055027,29.941261,26.710629
-8.358729,-8.348253,-5.557269,-5.503771,-9.7480955,-12.600855,-9.406551,-13.932701,-16.812086,-12.294373,-11.227407,-12.700378,-14.042607,-13.429603,-12.014671,-8.3006525,-1.2787933,1.7910753,-0.39519274,-0.9192561,6.4214478,5.376688,-2.9324613,-12.297049,-17.259697,-12.183277,-10.440235,-7.925476,-2.6215677,2.9323602,1.4535794,1.6267903
-1.2063371,-0.265085,0.9042146,2.428929,-0.28088158,-4.6878357,0.64913577,1.9941477,-2.3563776,-3.5097723,-4.725562,-6.5953197,-10.524301,-6.9592633,-5.3960996,-9.637473,-10.214233,-10.477213,-15.711378,-19.861206,-18.10583,-15.906992,-17.765574,-15.737837,-19.334627,-22.125443,-29.6748,-32.654465,-33.308937,-27.018597,-22.531963,-17.819946
-7.5317397,-11.454102,-9.974199,-6.1175766,-2.9402285,-7.0476494,-13.845648,-14.573919,-6.5082703,-3.5788538,-4.708227,-2.953259,0.36494878,4.551608,-4.612962,-18.466667,-19.885824,-17.896908,-15.12176,-9.621735,-8.62023,-3.8896768,-1.9823252,0.2778706,6.008894,8.776883,6.6946316,7.7310476,1.6648753,0.50675,3.462175,0.6539632
3.2642703,3.9795177,7.4066176,3.349855,1.5399998,2.1007414,-3.873807,-7.6450143,-4.2948213,-1.4211174,-1.0762281,-0.17255336,-3.1828098,-2.2631469,-1.4367076,0.56168026,12.817429,20.094429,22.52546,19.792828,17.286907,15.256468,8.807377,-4.4614763,-8.032657,-5.255959,6.6027913,13.785234,9.615745,3.1211505,2.2592292,1.8319042
-9.421571,-12.36279,-9.972416,-10.587024,-14.365831,-15.873626,-15.977472,-13.127525,-7.3974524,-9.377611,-11.693174,-13.792831,-9.616745,-9.701926,-12.19592,-9.564243,-11.814524,-18.473797,-17.488537,-17.259604,-13.436625,-9.525536,-8.242993,-7.822509,-14.793694,-25.28866,-27.103949,-30.579248,-37.712585,-37.005146,-33.193638,-31.721012
7.8711786,3.9489336,0.057510905,-2.5304527,-6.681678,-11.795339,-10.968597,-4.6856065,0.49404496,0.27154714,3.3280535,2.2495522,3.507763,0.05028917,-4.112855,-6.474824,-10.407439,-17.840141,-14.7532215,-13.597733,-13.000757,-13.72012,-11.8155365,-1.5313462,8.802503,9.588312,7.8738894,6.195075,0.25098917,-2.7506986,-0.42386347,0.85851055
2.4601126,-5.375256,-5.7401567,-1.638722,-4.4412556,-11.223489,-11.101177,-8.485784,-6.212019,-3.9663463,-0.56133217,-3.6453354,-6.70131,-12.818373,-13.868229,-12.014996,-2.9490435,4.4017286,9.947493,14.443132,4.345886,-6.553995,-13.736654,-15.419497,-9.184899,-0.3463999,8.565424,14.288687,14.048528,10.545102,9.553862,9.43301
-5.5468264,-7.79663,-10.896443,-8.885487,-9.28541,-9.755178,-7.3436337,-7.691604,-5.8528876,-8.06447,-7.0909157,-6.044275,-2.5600324,-3.4561028,-5.048442,-7.370813,-4.966491,1.5624743,1.2179072,-2.4712183,-3.4642835,-3.7901146,-3.6461787,-2.957729,-4.5725327,-3.8951116,-8.174843,-7.577529,-10.500797,-10.404348,-6.835036,-4.3249474
4.4306383,2.3699615,-9.089014,-14.030772,-9.970072,-8.33843,-7.3462152,-6.1722717,-3.583258,-4.588128,-4.1038203,-7.5575185,-9.9227295,-9.880535,-11.252077,-13.738419,-15.863918,-13.759326,-13.970813,-15.994305,-14.8511715,-12.066491,-9.616248,-3.3814042,-1.1168269,-5.6354566,-14.081857,-14.155181,-16.630007,-20.934574,-20.22661,-17.637756
0.21675974,-0.63366437,-1.9225162,-7.3423595,-4.9572697,0.959745,0.40150702,-0.324392,2.9199998,3.4717722,3.1299026,-0.42173526,-3.1720712,-6.0060606,-8.145514,-5.8354783,-2.5874066,-1.6645813,2.447637,4.2568946,-0.52603364,-3.8883843,-6.44561,-4.6694503,1.4467485,1.5755032,-3.0861511,-1.8494251,6.8494263,10.358311,6.33552,3.9498928
-3.7630255,-7.706982,-6.727588,-5.6885223,-3.9857879,-6.8390794,-11.863848,-9.978482,-8.861047,-4.2902174,-3.2756326,-5.575628,-3.483716,-5.638713,-7.2772994,-7.6291428,-6.280588,-8.971577,-9.602453,-4.1065955,-5.52791,-2.8487363,1.8198265,-1.9752172,-4.706484,-3.438144,0.210094,1.9797585,4.436138,-0.46211055,-8.534344,-7.62748
3.971616,3.086976,2.611609,1.7419746,-0.86860144,-2.8967135,-2.2054958,5.8087287,5.644944,4.9916916,2.6367693,0.24825227,0.5907185,2.7652268,1.7604634,1.7300966,2.6999502,-0.3991984,1.1125958,6.515382,8.743048,7.7410655,8.020356,4.435313,2.674073,3.5658422,5.162302,-0.0943037,-4.692061,-6.0351534,-6.155598,-2.9942787
-4.7758245,-5.0613976,-3.8967872,-1.8017874,-4.0657735,-4.738929,-6.0773907,-4.26239,-0.5102855,-2.8810813,-5.3321557,-7.7313347,-9.615945,-6.0563145,-2.6416807,-2.5017633,-1.270459,-3.6024857,-1.8709311,-0.48930252,0.4149537,1.2569845,-1.8900543,-5.710312,-4.947398,-3.7176752,-2.200169,-2.393731,0.86001,6.0486054,5.393045,3.8368783
8.261776,7.316181,6.3695517,5.3458524,2.7724833,3.947061,0.87368155,3.5569448,0.58649004,-3.5267284,-2.7243924,1.673233,1.9563903,2.2916248,6.266347,6.185333,5.8500767,0.022956744,2.0815916,5.8973246,4.7737513,3.3383281,6.498794,6.102083,7.7519627,9.198232,9.264668,10.701969,15.293018,14.943473,7.8327017,1.1682488
2.2481637,0.20642921,-0.43112487,0.25092447,-0.07299602,1.2796146,-0.7170751,1.2104552,3.8385293,6.0487137,7.2532835,5.3579144,2.4364326,-2.212047,0.8855604,2.824954,2.602855,0.53936946,5.7340984,3.8392026,7.2838287,9.066007,9.239969,6.4311523,2.997827,-2.3940113,-2.352314,-2.9663231,-4.2489996,-6.528611,-10.09393,-10.924063
3.704111,6.4023104,8.473309,7.335918,8.38005,8.623631,10.570232,7.2353635,9.932205,16.232985,17.237236,14.193351,10.3741455,9.6283045,12.586409,12.933226,12.854636,15.379009,15.852935,16.255526,19.150085,14.306283,10.007921,8.900315,9.30408,4.3930373,3.099025,3.8949986,5.9893656,7.2408423,9.827135,13.509544
1.1599845,2.5863156,3.7100327,4.3442216,2.6396048,3.4743335,3.950676,-0.05233103,-2.8972893,4.2282867,8.177601,3.1225698,0.8968958,-4.0742474,-4.511503,1.4719663,0.50480366,2.483307,1.7246011,-0.36201274,1.292181,6.419031,6.8532734,7.2696204,3.4631205,3.9581025,4.1510615,1.5399915,-0.25861746,5.8352127,7.8950176,4.814246
1.1576103,7.2849007,9.911857,7.8096585,4.1232934,5.77296,6.1369867,3.3176723,4.7275877,9.884042,12.880037,13.257841,9.11305,10.056269,5.518347,4.347181,6.0042176,8.907577,10.25182,9.9013195,10.23081,8.14397,9.152172,5.8433585,3.567132,9.872665,13.364769,13.65697,9.611257,6.5779037,3.7419887,2.2394366
10.234104,13.724125,8.328901,0.9467286,3.059816,7.5480666,5.1148067,1.4974153,3.9972482,6.466421,1.4360383,1.2755898,0.6653724,1.9585949,-0.6102656,-1.2317361,3.0835826,10.799367,11.037922,8.381489,11.113448,5.8238783,1.3193645,0.6333747,2.66751,2.8856854,-1.4838264,-1.0236281,-1.3058511,3.6289325,2.859401,3.9991553
10.970044,13.173294,11.822807,7.723405,7.2358985,9.400691,7.1461983,14.588487,12.946743,8.3733425,7.0002317,5.730383,4.1614213,7.1656666,7.4148045,4.3908195,6.2963448,10.174652,9.522925,6.006302,9.494184,8.2885895,10.460306,11.790348,14.095671,12.303286,6.4988914,4.1508517,6.860733,13.369463,10.793833,12.464474
4.8822536,3.8509586,4.1039762,2.7781208,3.2928388,5.418601,1.4043717,4.7905855,8.437163,7.3625927,3.49489,0.10543156,-0.9899851,-0.86041564,-2.402505,2.490464,3.3051238,1.265734,4.4438334,5.6778536,5.960923,1.5355995,2.1196992,0.48695484,1.5474566,1.0548359,3.4138634,5.7285852,3.5823305,3.3656883,-1.9137015,-2.8905458
9.169522,10.255835,9.565678,6.126125,7.9787784,9.51737,11.611531,12.498698,9.265205,5.1837263,3.0723717,5.8503118,9.113628,10.200634,9.323506,9.966645,13.310403,11.939131,10.39262,9.590414,8.118209,12.029049,12.395872,13.426415,15.9431095,10.666623,7.5293646,6.1861796,0.49737406,1.7675138,3.7210078,1.5665811
3.39981,5.701025,6.1695194,7.438133,8.420112,8.338423,4.8939304,5.20969,3.9370544,1.0779401,-1.0758793,0.8957627,3.818048,2.951272,3.4092531,2.3993387,0.38270503,-2.2179966,-0.64886546,-0.55494595,-0.56048334,5.1319,3.2905045,7.493702,8.24654,1.2247397,1.9433131,1.3373613,0.79085284,1.9989779,1.1086557,0.2785815
-3.015471,-0.14461923,6.294625,4.9529285,6.5451937,6.6170735,2.4661398,0.3439902,-0.6971486,1.9466515,4.995915,3.8240395,8.382717,4.950369,5.3788633,8.414646,8.410865,8.976753,11.299541,9.360371,10.252666,10.544909,9.539725,4.230991,3.1597047,2.8545852,9.440886,11.898273,11.979472,9.0015745,3.1222312,4.290321
2.1459162,1.4952453,2.5943642,3.1379685,2.2433376,2.5375142,-0.54744035,-5.7525635,-7.59997,-5.403515,2.245746,4.955622,5.5816526,5.3820543,6.931808,3.93156,-2.0002708,-1.39248,-0.67665935,-1.0909369,1.033107,-0.14183056,2.0687373,1.2283902,5.9183836,9.110361,9.754768,7.881179,6.28591,1.9800105,-2.637916,-1.4968104
1.5703425,3.6372592,4.217766,5.102543,9.3278475,8.250437,4.856419,4.3827524,8.266997,8.076145,5.6928086,4.016507,2.172087,3.9812872,3.8189287,3.2809646,7.6441817,2.1697829,2.5758026,6.493525,6.4654446,5.958995,9.2866955,10.953184,6.1714935,5.175745,3.9302623,3.2713857,6.282609,10.57339,10.610095,5.878632
-1.0468436,-2.3251295,-5.034509,-3.0377164,-0.6298672,-3.731535,-0.9127605,3.915732,4.5752897,2.3906932,-1.7166467,-3.6117883,-7.3846016,-1.9492662,0.029103518,0.8001225,4.383884,0.6758876,1.0314379,2.3905597,1.2483308,-1.4757648,-3.3128922,-6.631673,-10.890278,-7.4797835,-6.446321,-4.515572,-2.73037,1.1599259,-0.22693324,-5.416513
2.765139,2.923143,1.5483981,4.605351,2.6269717,1.7847478,4.37827,7.930581,7.3026733,5.6353807,3.9083667,6.5654583,2.1654625,-0.81644607,2.512978,3.3085532,4.3520036,3.090435,2.381443,4.767156,6.0964203,7.6271453,6.2895365,4.7283306,9.699743,11.513544,6.433452,6.814205,5.8372884,4.3410273,-4.203377,-6.9076037
-3.8977513,-0.08547211,1.8968904,2.207671,1.6339357,2.2004328,4.5906553,4.86779,0.18297857,-2.4651752,1.2753782,3.3169236,2.1050763,0.2903555,1.3446764,1.3853598,-0.952708,0.7127331,0.53061867,-1.2373554,1.4327625,3.2349865,2.2924137,1.504369,-0.44069052,-2.014743,-1.4619424,-1.1605537,-0.9755335,1.5871015,-3.363969,-3.2991157
1.6985761,0.09055093,1.1130228,5.392986,6.602408,8.060385,9.199187,7.343891,4.533171,5.5686073,4.192857,3.864046,5.378129,11.209038,13.540578,8.179697,1.6239125,3.6753373,4.6214504,4.400846,6.89515,6.7796187,2.5818667,-0.50724363,-5.327536,-4.540307,-1.724812,1.9249117,4.990417,7.5270963,3.0870519,0.789187
0.36615288,-1.430557,-1.6237146,-0.6068353,-0.04453689,0.76170576,0.8728606,-1.581204,-4.0134535,0.8943677,-1.0292717,-3.2746465,-3.0908494,-4.266598,-3.9316134,-1.0784276,-0.4504348,-3.3614101,-0.6943539,1.9665437,6.3864202,6.290468,8.225662,8.068782,1.3954275,-0.7756101,-0.93435764,-1.0877311,-2.4286103,-4.3802614,-7.458226,-8.757084
8.129541,1.1349697,-0.44503784,1.9282527,1.8215843,4.7360125,5.1547737,-0.28684333,-2.63582,-0.45016146,-1.5485524,-0.4548276,0.74284494,-1.3649384,1.1788065,3.143888,5.4209547,1.4558027,0.059348702,3.2890701,3.7335753,0.08531442,-1.0929713,3.1888106,5.0718746,3.221887,2.5231051,3.816081,1.3583463,5.760033,3.7444022,0.24571502
-3.7755811,-3.1907556,-0.123238444,-4.1071196,-6.814949,-2.0636125,-2.2755919,-1.2507148,-2.0420523,-0.41489708,-0.32309127,0.64914894,2.5841546,2.7267258,0.67311436,-3.7161717,-1.7718868,-6.156419,-7.4408813,-3.6709042,-5.0850487,-6.370101,-4.389438,-4.75793,-2.4928536,-2.9107482,-1.7619708,2.8820848,4.71904,4.6314306,1.8807333,1.1497933
-6.0014567,-6.233839,0.9370265,3.1075134,-0.15957963,3.9739752,2.9884431,3.3333917,7.7732854,6.805343,3.4673586,2.4651737,3.9327137,2.7735715,-1.2643918,-0.70497465,4.8920126,4.3648357,1.5663477,2.7930906,-0.84515667,1.1560125,5.8829813,4.885666,1.3174716,0.2836134,0.32767513,-1.3838296,-2.765166,1.2114632,0.4175775,0.8802891
-1.367216,-5.639312,-6.8754673,-7.05575,-5.777091,0.53054184,2.342001,0.061044455,-1.4281893,-4.227869,-3.6501489,-5.3206325,-1.6779273,-2.1732082,-7.1629133,-4.8151045,-0.22780323,3.963925,2.1170168,-0.60806984,-2.7306952,-5.022909,-4.985553,-7.2832384,-5.750149,-5.1953764,-2.0724664,-1.9901487,-2.8228416,1.5321355,5.1869364,6.395294
-4.0126467,-2.0285976,-2.8921468,-6.906994,-1.1796517,0.7687883,2.4553828,2.3365345,-0.701819,3.6067784,6.805524,1.9878453,0.20156455,0.69518566,0.7153065,2.467629,3.1253138,2.24666,-1.9264287,-3.298298,-1.2406279,0.64416325,1.1927634,-0.59999967,1.1032339,0.33101386,0.18913822,-0.039344594,3.108011,2.0018597,8.068821,11.134185
