150
382
74
231
-174
-909
-1286
-1267
-741
338
138
-22
-227
-439
-584
-163
-471
-700
287
642
133
-661
-327
-297
-365
-595
-149
-52
-453
-735
-412
-908
-795
-243
304
984
2049
2468
1471
1165
960
930
423
-240
202
293
-337
-40
828
-285
-628
117
-443
-730
252
-697
-1480
-1013
-875
-527
-354
-64
146
12
-386
-426
232
-162
-521
639
94
-119
729
1025
935
1166
1331
962
1198
958
270
1229
633
-437
690
985
261
570
1091
401
90
309
606
441
-87
99
-123
-1027
-1542
-587
-725
-1064
-267
-44
-432
-189
190
347
697
1764
1452
982
1088
903
906
333
959
989
-801
-1016
-1292
-970
-720
-140
566
1070
731
500
193
32
489
223
-75
-914
-906
-864
-1185
-954
-366
-246
-613
-251
39
371
277
493
1137
1172
772
881
2241
1727
1288
957
39
-704
526
476
76
391
-51
-188
-868
-1221
-400
561
-625
-411
164
-165
-306
-881
-868
5
6
-548
-436
-629
-1248
-307
62
-163
-614
-438
654
861
599
27
-95
53
-35
90
1359
1524
933
-28
246
-452
91
245
-96
-249
-1606
-775
-867
-831
-629
-585
-173
692
872
-350
-122
-11
98
715
392
534
1253
596
292
1799
1398
-449
-1055
-264
-356
-568
-763
-879
-423
-1498
-1507
-764
-38
-932
-487
-351
-1334
619
-52
-521
-199
480
30
564
497
-843
-1320
-1215
-392
-326
-1311
-1044
799
1066
130
165
-126
-2
195
-27
-756
179
-103
-102
269
-1129
-797
340
1172
-458
-492
-620
181
1431
716
25
237
994
21
-32
-540
-296
330
-777
-1465
-745
-1474
-1429
-280
-1620
-2765
-2414
-605
-822
490
1282
-507
189
599
1693
599
-83
1505
1943
507
-194
939
455
236
1033
60
-601
101
1184
-81
-1721
-1213
55
-130
-575
-798
-1458
-931
-646
-867
-1030
-596
-260
828
1604
610
575
1617
1946
488
-985
-682
92
181
-356
-551
-1051
334
1531
826
-176
-426
572
-763
-679
23
114
527
667
-447
-215
1401
1113
914
1250
804
248
910
-339
-71
1511
1123
499
149
424
435
-382
-1632
-1065
-203
-542
131
-4
-1753
-1025
671
944
450
1807
1264
526
1110
1312
2572
2640
1545
653
1476
1183
493
684
-1447
-2279
-1857
-1142
-1340
-1511
-1576
-792
-904
-1516
722
762
-194
-1068
1192
416
-1528
692
1140
2152
530
1847
1862
1186
722
167
602
-775
-272
824
483
-88
199
-119
-788
-254
-860
-127
-755
-997
-874
-257
23
-394
642
1001
282
862
2129
370
-624
-462
1183
922
-1231
217
1116
302
-843
-767
-429
-1415
344
1333
-341
-315
103
973
626
13
-1135
-1637
-1296
-735
705
-1485
-1831
-1262
-906
-1101
-1462
-812
-1056
-64
-764
-772
195
86
1392
1367
225
-30
112
662
-63
116
573
847
1460
482
119
-2127
-285
1292
-217
-1175
-1446
46
362
865
833
-415
-972
-920
881
-195
439
734
83
-948
-1011
-374
-815
-468
-868
171
608
-1562
-1850
-1088
-2353
-1039
429
-1111
321
191
261
331
315
1210
1026
1006
316
1757
694
808
1189
364
301
-1344
-1444
-1931
-1086
-1224
-845
-862
-1140
-294
-392
158
-392
-645
-333
1008
1388
2253
724
188
1065
946
-834
-466
415
-54
-42
854
653
-101
1549
1484
923
240
341
48
-1564
-355
829
-108
-1029
-444
-983
-1824
31
133
-1147
-1132
-365
394
319
650
-363
-133
217
-159
916
246
-848
-876
307
855
859
-479
-2032
369
1166
1790
1893
496
-1003
-588
955
488
1480
771
196
-311
-328
584
1016
372
-473
1707
709
-970
1572
1459
-414
-1668
-740
102
-292
-213
-774
-989
-1379
481
1052
-1581
-1204
1107
1662
1013
1274
1306
24
-200
112
1624
1233
316
64
-637
-400
-328
854
146
-323
-687
-1219
-86
599
-368
-1702
-1218
45
584
-1198
-1797
99
837
694
-1259
-1188
-303
708
2450
1339
686
8
660
1493
1018
504
306
800
37
560
-436
-967
-346
121
271
-1118
-738
-1278
-83
-127
-776
1081
351
-754
-954
-793
-131
-841
-288
349
-1054
-2524
-270
1773
641
-1308
-592
-218
356
852
1228
-193
-1235
67
117
1159
189
-133
336
992
-1014
-576
-486
-882
468
196
217
-928
-1926
29
346
-398
-600
-268
1601
903
692
-202
-278
1607
643
-87
132
-785
-1081
-229
-374
-607
766
1569
1316
-1472
-906
255
788
-33
-967
988
1040
460
1480
-252
-2279
-2814
-703
898
-1373
-1509
-1449
-1203
-211
1393
1496
-386
-689
162
504
-348
-1153
-1117
104
-125
1066
1985
885
-543
-372
709
-640
-683
-962
141
1149
267
428
789
716
1783
654
-105
1083
994
1095
273
-94
-839
-1557
18
1698
977
-205
-543
-752
-1222
-1711
-855
410
811
754
991
1347
779
-445
-297
-1747
-1294
1423
387
-966
-1800
-645
649
854
1774
995
-377
525
566
-707
-1833
-838
1690
1013
540
273
341
305
354
-518
-996
-310
333
1175
-1301
-2674
-1191
1460
963
-347
520
1662
1882
1357
-995
-272
-412
-90
1627
443
72
1756
960
-1005
-982
-855
21
-463
-823
-1270
-1211
-662
255
-529
-1010
190
3243
1137
-1522
-310
49
1100
1390
-489
-676
1110
2019
-317
-2350
-1973
-1950
800
1277
-1569
-1083
536
1532
1387
1819
1510
1141
-199
625
189
-1844
-1754
308
-715
-1370
1359
1818
-778
34
131
-1212
189
2476
3053
1692
-203
94
-94
-1795
-1929
-461
-616
-2198
-1846
-864
-1297
-2024
-1295
1549
673
421
2111
1462
-541
66
108
969
1636
686
888
-402
-1903
-2217
-3093
-1432
-503
-374
918
21
-40
-173
966
688
-217
385
1198
-354
-1382
-1970
-2504
-2946
-623
1581
64
-1142
545
981
21
1190
2448
3125
3514
1438
458
-2530
-2653
-38
-1372
-1951
-2138
-122
-398
-1618
-842
-768
-718
841
261
553
1811
717
148
-1896
-215
885
34
247
12
-1363
-1844
-1584
-1065
-233
-181
1165
1059
568
1818
-650
-706
-92
-285
324
897
94
-2053
-1012
-494
-949
-20
819
568
1027
335
-55
-276
2014
4438
2360
1057
474
559
-1989
-2470
-1589
-2157
-1308
-208
1006
-2453
-1104
470
876
-794
-359
2085
3137
1701
-2296
313
-91
477
482
420
-2655
-2715
-557
-640
-912
186
2330
1739
1870
-397
1288
1442
1180
453
-391
-561
816
-607
-1672
592
-329
-1170
1494
639
-1687
-151
417
1822
2598
3358
2320
1642
159
-190
-311
322
-587
-1361
-1710
-2172
-122
-2780
-221
890
-377
279
588
2752
37
1343
1055
2255
-110
60
596
-1850
-2533
-1161
-123
-1923
291
956
-565
-459
1046
609
199
2276
803
56
778
-148
-809
-614
180
-2086
-1407
-203
219
-1280
-1723
-394
2867
2688
995
2662
1942
420
-552
1040
-49
557
188
-1087
-2812
-595
-1822
-2081
540
-1679
764
2207
-233
-1548
12
3173
1079
-313
1191
277
-207
-991
-1989
-1726
-2360
-26
1199
-794
-1223
2716
173
-258
1042
1631
-263
-2184
1650
538
187
-2803
-536
332
-1014
-1605
-523
-746
-606
1997
1465
2020
610
2426
1377
791
35
1061
692
-912
-4120
-2439
-2536
-1600
1105
-2555
853
-171
2619
1783
463
-648
2050
3506
793
170
-47
-1567
-4568
-2458
-1583
-637
-1549
-1587
-117
-1120
903
-492
2986
1601
1769
1423
-143
338
670
-2363
-3828
-518
-636
-768
-2886
-3520
-2771
1173
2228
2404
4342
2683
1058
2240
1364
583
373
1352
-957
-3096
-3102
-2440
-1217
-1430
-2497
-435
1613
1189
2629
921
1796
1008
2737
3194
1190
-914
-1612
-2546
-2068
-2668
-4204
-2089
-3123
-1350
-1067
882
2315
2811
1630
2321
2296
-378
1392
1048
-1869
-1546
-790
-1870
-1049
-1599
-2637
-3485
-1813
2888
3989
1665
3094
5401
2228
446
2547
642
-1920
-1612
-2616
-2268
-1819
-3450
-2542
-2082
376
1609
1959
1902
745
1780
429
2444
1463
888
756
-688
-4541
-1506
139
-1112
-3840
-2649
508
-241
1453
842
2530
2084
3178
3600
1422
-63
800
-1631
-2481
-1091
-2007
-1455
-2325
-2108
-1724
-65
2068
1889
2712
800
1817
3679
3165
2080
1526
-234
-540
-1545
-1704
-828
-4524
-4078
-1052
966
-413
1938
3799
1386
2768
2269
1865
2204
2153
-922
-2497
-3227
-868
143
-3039
-2621
-1272
215
240
-994
76
1673
2658
1635
3233
2952
1104
-642
-2037
-1016
-1785
-1368
-3747
-3401
-1367
-309
1210
440
2101
1993
1350
1395
3960
3296
2581
758
-2393
-2492
-1036
-2441
-2784
-3207
-963
-275
-1976
403
1402
1869
406
2101
3895
1740
-250
-362
-1607
-347
-120
-1632
-2584
-3730
-1616
-1018
-2687
-846
2371
1998
-353
2032
2979
2000
1480
202
-1326
-131
-493
-2785
-2759
-3193
-1723
-1217
-1788
-831
3398
2235
1308
1945
3506
3353
1716
-272
-1934
-440
-2490
-2645
-2592
-989
-1160
-512
-883
851
2335
2611
3073
2088
3288
1281
572
-943
-2287
-1410
-2067
-1055
-973
-2409
-2648
-1422
-2088
-1470
920
2501
1222
2549
2876
1975
1000
510
1617
-1781
-3161
-102
-2007
-3960
-4332
-1948
-548
-587
1788
453
1004
3011
2676
3269
2178
1341
1662
-256
-1304
-967
-1844
-2712
-3398
-1520
95
-1038
-88
1428
3338
3472
3193
2889
2280
838
-498
-1019
-1398
-1183
-1720
-2778
-4879
-3309
-610
-272
-389
63
1650
3581
3233
1660
2248
1822
1112
-755
-2038
-1651
-1579
-1797
-3648
-4447
-1808
195
767
657
400
-137
953
2819
2492
2118
2357
404
37
-909
-1393
-2442
-3684
-2324
-291
577
-618
1770
3049
852
3360
4113
1273
1312
508
763
-1823
-2720
-1467
-103
-2035
-5393
-1976
-603
16
1635
1452
686
2283
2689
2146
2160
34
826
1785
-2661
-2894
-857
-2890
-3557
-2388
-1896
444
2436
1223
-34
1061
-372
1224
3386
375
357
1210
2059
77
-2231
-2785
-1317
-555
-2690
475
2248
556
966
2043
2908
4263
3097
720
-68
-126
-1135
-2331
-2221
-2144
-73
-617
-2812
-3882
-865
2302
1060
68
183
2339
423
109
2609
1503
-1563
-121
1027
-1317
-3542
-4143
-3043
-2610
-1145
3348
4127
-1251
-987
2370
1685
-1304
81
1387
106
-68
1037
525
-2021
-3694
157
1312
-1250
-1826
169
2161
1224
2466
4207
3528
988
421
450
-2752
-2771
-254
-1458
-2443
-1533
605
-219
-3646
-1244
1889
1599
38
-165
1520
1665
1446
622
-1067
63
-494
166
-129
-4093
-4056
-1903
-545
-497
882
2084
125
498
2125
712
490
1167
-833
-1251
-100
-1420
-1715
-2670
-1696
1916
1262
-906
-1043
21
1611
2500
4098
2325
2513
2662
-888
-2708
-2406
-1080
-232
-1227
-2896
-346
526
-2161
-1755
-86
440
2081
1081
-1337
1279
2878
2411
-191
-2064
-979
913
1168
-2707
-2731
-916
-91
1526
797
-308
658
1291
488
1132
810
1943
2845
-448
-1815
-683
-1359
-2687
-2226
-864
1497
365
-1173
-1465
718
2746
2163
2837
1867
1935
1815
180
-2853
-1881
1089
515
-1162
-1314
-298
-145
-749
-1421
-1380
448
3023
972
739
1481
1175
1012
286
-1406
-1696
607
-57
-2516
-2050
-1519
261
1505
666
731
766
674
317
1068
3
-199
44
499
427
122
-2233
-485
767
-472
-1026
-270
-56
-1318
703
1976
2759
1900
1779
2547
-231
-2452
-2126
-1214
46
458
314
565
418
372
-1694
-2288
-1836
-1544
2555
3323
2213
3026
1192
-1858
-2116
-1179
-1333
-1006
-1048
-138
-269
-746
-100
1745
111
259
1974
599
45
-396
-369
-916
284
-1239
-2089
-874
-1005
-95
-263
-275
119
816
515
714
1442
543
1038
1896
987
254
1273
-530
-1554
-2089
-2170
-496
1167
420
-158
1055
1088
-55
-1127
-390
229
885
1235
985
1045
-1262
-668
-1003
-2678
-2075
-721
100
-191
1177
1799
478
-876
-626
-320
252
360
1445
847
-270
-585
-2028
-2046
-2980
-3371
-930
-348
1
903
611
907
1915
2364
1235
-1371
207
1925
572
-387
899
1034
-650
-1806
-2118
-1645
-916
589
519
441
3241
2822
1657
-5
-2375
-1455
-696
-578
-704
512
-261
-1053
-1129
-1126
-1360
-1522
858
1391
1088
2007
1535
966
259
-1017
777
-193
-924
1044
324
-268
-1893
-2008
-892
-50
-859
-416
1831
138
311
2027
-250
63
2110
630
-421
-1088
-1292
-456
455
58
-1172
-45
-43
751
445
-848
1329
1817
1798
1198
1191
1511
229
-761
-1583
-962
-1314
-1906
-35
340
140
1338
-848
-2204
-1061
370
1511
923
311
893
2537
550
-1318
-1230
-2144
-1329
-487
-132
1064
2122
1781
442
-1465
-2377
-810
191
1365
1342
642
-503
-646
-297
-618
-315
624
510
-99
171
114
1020
1906
1538
-258
-881
-169
827
1380
1237
-94
-1745
-1837
-568
500
279
312
-521
-1711
-651
-236
171
259
950
786
-310
-1157
-520
1321
1195
708
18
-1230
-1759
-862
-658
-180
208
186
1183
130
164
-507
-536
-144
-511
-907
-1431
-97
1388
950
12
-50
-1160
-792
-464
-1795
-307
1754
2625
3325
2334
-918
-1748
-1028
-480
-308
-498
-469
403
375
784
-155
-1638
-1021
-707
-1518
-2480
-1401
521
1545
2795
1207
759
1772
406
-2580
-3020
-2099
-922
621
547
-200
481
886
-846
-420
-152
-1451
-1013
-644
100
1166
1659
2565
2905
324
-1475
-3696
-3314
0
267
393
-63
421
1275
2678
-62
-1423
430
-6
-58
549
155
-58
394
688
1015
263
-1135
-2319
-742
-1349
-1618
718
1123
1381
1192
-28
-2195
-441
975
383
-16
-721
-1032
-177
759
443
640
1434
27
-629
-688
-941
-322
612
1155
973
-103
-402
-523
130
-451
-1437
-859
-935
324
1204
1445
1228
1380
1126
904
136
-987
192
-578
-816
-553
-381
-1041
-1052
238
434
-866
-567
1673
1658
1144
1147
1302
-62
801
1121
87
356
-1335
-1069
-1574
-1416
-210
1208
165
-836
665
621
165
481
358
676
1455
1259
854
15
-358
-578
-1005
-1257
-1268
-98
-376
-909
-1033
-432
1286
2047
1979
1049
777
428
-162
176
195
849
1020
848
841
1146
783
-148
-175
-1043
-1236
-157
-195
95
771
257
251
-414
-650
29
-755
-1149
-1254
-303
-211
-52
727
846
1569
1281
-37
-665
-834
-1152
397
403
187
391
14
-360
-517
-1083
-1392
-91
-462
-120
1122
800
473
910
1033
774
1135
278
-109
-241
-761
-1063
-799
-1135
-1285
287
454
147
321
568
-270
77
270
487
794
-560
-875
-921
-762
-1186
-767
-1065
-1511
-537
-2
350
1131
1225
343
872
504
288
1079
-116
-925
-172
-481
-1331
-1264
-1311
-1282
-1019
-843
-480
23
-87
70
785
-188
79
635
85
383
628
191
-66
-590
-1107
-1018
-1556
-1573
-1640
-1163
-586
-356
-135
186
250
295
731
518
147
391
697
95
-3
99
-155
-497
-1019
-577
266
239
-206
-12
-69
-83
371
99
-396
-773
-331
226
74
-257
-578
-283
142
717
1334
1420
1168
960
822
-323
-840
-368
-237
-278
-824
-987
-671
-170
-120
-255
-353
-125
289
-416
-110
545
984
587
416
357
63
482
-255
-57
16
-543
-552
-456
-1003
-597
192
27
178
780
1135
618
914
226
315
256
-273
-169
-272
-106
-692
-766
-992
-39
227
-558
314
1089
1080
1006
761
554
1570
1298
693
481
-258
-169
-273
-359
-140
349
99
565
509
6
132
718
1112
778
775
-66
94
449
395
-200
-70
-311
-948
-227
48
-854
-464
-16
-453
-41
-113
6
650
592
777
440
440
239
-263
-651
-231
66
-522
-142
467
349
272
679
604
58
224
-204
-312
199
-63
79
734
-64
-279
624
833
-397
-743
382
636
260
854
1512
1144
210
347
118
-478
-269
-966
-116
-124
-1054
-1368
-682
484
16
340
960
432
653
181
-46
539
-324
-368
-278
-1055
100
-158
-855
-193
-263
-79
-122
-348
381
997
1015
960
553
1126
-337
-1349
-631
-736
-598
-722
-290
-232
-417
-412
-464
-150
63
102
108
133
638
1076
643
336
-212
-53
247
-268
-560
-780
-1000
-1036
-827
-275
-30
-475
-461
-244
-191
-47
76
407
158
-231
-187
-433
-682
-267
-923
-953
-1047
-1133
-464
-583
-876
-645
34
-113
178
602
851
672
174
-82
-83
-20
-685
-313
-337
-579
-59
-52
-234
48
358
614
837
378
-159
-154
-235
-685
-664
-939
-917
-509
-966
-919
-641
-452
-351
234
565
146
174
-231
-407
-573
-595
-707
-693
-717
-909
-255
-115
-137
-127
-303
1
310
114
561
252
208
262
27
87
-4
96
-10
233
473
364
96
294
-59
-74
446
172
307
273
307
334
179
334
285
351
65
27
83
324
564
377
121
198
431
114
-88
-172
-301
-462
-516
-449
-305
-333
-189
-399
-450
-111
-232
-176
104
4
-199
89
302
289
162
415
450
577
387
-101
217
177
16
337
854
958
850
922
734
943
710
842
729
562
772
602
188
-32
-47
-389
-247
-108
-171
-162
235
412
636
727
439
137
91
-191
-146
-247
-356
-148
-470
-437
-475
-407
-334
-87
138
188
234
80
79
282
433
335
321
336
175
530
183
-124
-120
-110
28
-109
-119
-125
316
342
257
430
392
358
203
-124
-127
73
-149
25
87
-123
0
0
-194
-8
196
228
560
312
-33
99
173
-97
-211
-193
-340
-281
-352
-511
-521
-616
-629
-314
-334
-251
-50
-84
-84
91
35
-288
-208
-311
-372
-383
-588
-611
-474
-617
-557
-252
-81
198
498
474
626
859
739
477
276
95
91
3
-206
-337
-87
-237
-90
100
171
351
395
532
656
672
540
510
391
-5
-426
-544
-509
-414
-370
-524
-430
-522
-568
-255
-163
-115
-29
93
389
513
309
188
27
0
-81
-349
-385
-449
-248
-115
-100
34
44
108
316
223
257
530
344
450
543
375
334
329
333
222
167
-11
6
-60
-6
-45
-197
-17
275
502
409
318
301
179
107
35
-116
-20
53
14
37
-4
172
-9
-168
-105
40
78
156
98
-13
10
-120
-184
-368
-337
-245
-190
33
71
196
149
51
89
47
-42
190
414
239
180
44
98
127
100
94
99
-50
14
188
124
49
9
-51
-102
43
39
10
1
-171
-176
-166
-254
-300
-368
-409
-467
-338
-151
-113
-140
-134
-57
-77
-154
-64
78
51
83
86
-95
-226
-106
-144
-112
-12
-21
13
5
76
240
298
274
407
245
116
211
311
198
87
36
-136
-274
-400
-260
-205
-122
-105
-99
-248
-313
-158
-270
-224
20
143
116
41
-70
-282
-417
-541
-432
-249
-184
-208
-29
-29
-286
-247
-143
-77
-37
-124
-319
-383
-261
-141
-217
-366
-311
-317
-369
-233
-135
-77
-55
-1
23
-22
13
69
96
15
-103
-76
-245
-323
-236
-165
16
-58
-55
73
-115
-319
-314
-236
-50
0
-15
-82
-209
-257
-284
-349
-409
-303
-198
-167
-191
-335
-339
-340
-261
-263
-414
-426
-331
-339
-424
-506
-436
-353
-344
-318
-317
-360
-332
-184
-104
-91
-62
-70
-93
-128
-69
-104
-124
-37
-26
-93
-201
-187
-111
-46
-45
12
108
72
53
-15
-43
-80
-8
34
-6
-136
-150
-177
-208
-148
-30
29
42
120
83
223
180
184
227
250
310
137
137
166
294
204
106
-17
-175
-176
-131
-76
-24
50
7
169
176
181
79
133
141
201
404
405
425
309
198
88
77
68
142
222
298
348
243
262
219
188
83
-19
166
279
191
188
126
127
166
34
-88
-201
-180
-61
133
297
319
421
281
337
354
226
368
407
381
210
243
19
-130
103
220
198
230
215
263
393
401
379
468
423
522
549
310
239
254
371
332
253
252
264
367
505
236
266
130
48
95
88
95
28
145
136
5
-83
-25
-51
-72
-65
20
-96
52
300
233
61
99
260
171
164
-29
-13
57
21
-198
-273
-282
-262
-133
-135
-84
103
205
-13
133
279
376
306
264
100
-151
40
46
-65
-204
-94
-142
-2
84
148
226
416
669
541
374
267
320
188
75
71
55
92
247
231
231
271
195
202
115
-2
-85
-236
-172
-75
122
-3
-128
109
-102
-191
-365
-308
-541
-458
-310
-240
-464
-435
-226
-454
133
128
-294
-352
-101
-173
-240
23
19
-6
-284
-572
-646
-306
-167
-118
-93
-171
-204
-184
-91
-366
-243
-99
-468
-269
94
-111
-239
97
103
-120
-328
-275
-233
-230
49
112
-137
-16
113
-153
-125
207
172
-39
118
233
64
-54
-119
-205
-120
-168
-286
-289
-96
-102
-230
-252
-175
-124
-422
-275
-300
-286
-163
-19
121
-200
44
-167
-200
95
-5
-113
25
224
106
-206
-211
-281
-403
-442
-429
-398
-353
-178
-215
-489
-325
-102
-164
84
170
295
190
151
206
92
176
224
235
74
237
-18
-102
97
248
132
-121
31
220
69
-419
-320
-96
-121
203
152
125
-133
93
21
-436
-480
76
185
-326
53
232
144
-126
155
-294
-45
175
-326
-350
-221
-170
-67
455
86
-110
406
237
-67
-198
112
106
-287
-56
76
-434
-362
256
82
-289
-124
-105
-326
-411
-140
177
116
31
422
178
-317
-106
168
-140
-210
104
-157
40
256
408
466
47
-103
-277
-110
-245
-270
-271
188
142
73
-280
-71
-62
-144
29
-441
-40
187
-34
-166
143
148
414
474
-88
105
416
83
48
-161
-382
-271
224
-57
-237
176
-639
-984
-453
-409
-671
-155
-274
68
125
-120
199
143
20
-570
16
604
297
432
257
584
409
92
-521
-379
41
181
-96
-829
268
199
-189
305
176
-522
-58
705
-323
-64
562
123
5
606
-228
-473
143
-418
218
320
502
593
747
121
-356
393
72
-144
-422
-5
245
292
-13
-110
-81
-110
77
-21
-356
-187
295
40
103
33
121
632
1044
874
479
533
92
-110
314
550
718
684
587
367
553
-63
-846
-281
61
567
424
188
471
762
328
-295
-407
-671
-256
52
136
-11
232
-141
-378
304
149
-153
-95
112
-319
54
-221
-329
-206
-678
-113
147
-302
-262
-331
-349
9
68
287
996
877
709
830
818
746
391
283
257
403
316
405
383
-89
175
495
285
48
428
648
227
334
971
229
101
-53
-362
-193
-868
-460
-126
-868
-1108
-418
-614
-934
-54
23
-509
-378
-174
-264
-726
-388
-239
-607
-454
-55
175
198
-115
193
214
-206
609
712
297
282
535
454
839
538
209
396
151
340
567
215
-9
465
933
343
239
579
852
242
-71
438
422
284
-115
-677
-925
-497
278
-403
-762
124
31
-420
-573
-118
-241
-1016
-523
-229
-1221
-827
448
-572
-660
-664
-895
-1100
-304
183
89
56
-512
-432
-144
358
4
298
-181
46
552
199
-48
-352
-15
304
569
1421
1044
-119
232
373
213
532
592
689
190
51
-798
-393
221
-1015
-1269
-1263
-613
-999
-1219
-449
-842
-76
499
212
19
-386
-317
-435
-947
-677
31
481
-407
-540
364
33
-693
353
1536
-462
-122
388
492
1690
751
