150
2107
1573
1476
1583
-193
-187
1476
1924
911
470
454
560
-819
-307
289
451
-156
92
-52
-1379
-708
-269
-614
-1360
-1287
-923
-925
-1982
-1284
-354
-900
-476
-390
-1161
-922
-544
-592
-1240
-833
178
597
732
882
670
154
-215
-152
281
465
465
-392
73
-1299
-562
583
750
942
655
235
-685
269
1131
-5
107
848
-534
-435
530
-62
280
725
623
1100
494
63
-206
-118
350
-11
-662
-514
204
429
-213
-313
-583
-1295
-955
-1074
-678
160
418
-336
-808
200
-274
230
79
-939
-1483
-1695
-2097
-1523
-549
-927
-335
-260
120
407
154
454
718
904
305
213
-256
151
1539
677
270
389
146
-135
287
1449
1591
2015
2185
1013
742
1208
646
367
363
380
597
717
34
-97
404
-804
-892
11
245
-291
-905
-850
-309
-864
-1529
180
86
-1260
-433
740
-850
-1288
-841
-1486
-979
-45
933
243
-596
-289
604
-730
-1428
-1287
-853
-871
914
888
-1554
-1089
114
-244
-298
919
407
1210
1313
66
129
1097
1345
1837
2245
1737
2406
1706
285
433
471
977
1419
842
205
50
-112
-344
-434
-130
-790
-920
-1323
-1487
-660
-854
-1055
-503
415
-6
-769
-1243
-629
1166
-409
-540
728
-165
-537
-1041
-675
-1669
-1573
-961
-2911
-1727
203
737
361
223
-205
188
1669
1492
73
1429
2082
-490
-552
667
1102
1496
1745
-983
-1270
-1185
-56
-318
-1105
440
23
-328
-784
460
154
-552
1671
1256
-1151
-2162
-1226
-1466
-35
2451
396
-555
110
-50
341
-94
-46
1390
593
-1682
228
1446
-346
-1134
-683
-542
466
1716
36
-335
-832
136
-365
-923
621
280
180
293
776
567
599
1260
1335
1544
595
6
-473
-1085
-2013
-103
1048
-1371
-2308
-1605
-547
342
1905
1421
-17
776
-441
-554
-259
376
1483
541
-948
66
538
-1297
-1456
1014
-623
-2714
-1552
-2869
-2314
446
1324
416
-155
189
-800
-612
90
1810
2552
2108
2010
1134
962
1514
1419
1125
988
4
1756
626
-1161
-688
-765
-1464
-1472
-1191
-311
1309
1960
1917
1015
-601
-2456
-848
528
278
555
-829
101
248
-1327
-333
50
306
133
-2224
-3617
-2881
-2390
-92
1488
1756
1214
1264
333
322
-11
-773
737
287
-264
1419
2190
1096
1490
-643
-1513
-264
-137
-901
-1277
208
-353
-859
1083
1066
1582
1866
2030
1039
204
-908
-1951
1611
1979
2677
1879
1102
1239
-705
-2148
-3156
-637
73
844
1499
-291
-1875
-1680
-951
-1567
-712
-1357
41
1883
800
1497
776
866
-287
-1288
508
-90
-441
-1222
-923
495
-1847
-2729
-228
199
-354
849
-1066
-1639
1471
2029
3213
3932
2405
912
-389
-3173
-2701
116
-1034
-1145
1093
1322
1277
3208
2005
-184
348
-877
-2064
-1989
-880
328
2695
1346
-412
477
-791
-2868
-1251
1149
-752
81
-203
-1935
975
877
-599
-458
-1450
-1924
-900
-1481
-866
1538
2559
175
1811
493
-1641
1342
420
-544
-718
-102
2019
2708
833
-1920
-85
-831
-1592
-1455
-1290
-565
1336
2132
2945
5833
3807
222
-1811
-4078
-4429
-3809
-3049
-812
2041
2823
2848
296
-282
-1148
-613
-2910
-1788
1749
1946
2490
2380
221
-1139
-1823
-3733
-3985
-1151
-845
-1217
-156
-348
960
1446
858
-549
-1603
-472
109
-567
384
2537
1507
-416
-1037
-1017
-756
574
282
913
1476
-125
-155
1554
1667
-1010
-1810
-2731
-2274
2075
4324
3809
3490
453
-2203
-401
960
-1348
-2711
-1067
-1253
-316
1785
1352
-119
354
-897
-3888
-2036
-203
86
1433
1644
997
-888
-3541
-1621
1493
1049
-886
-1324
-1078
-1454
613
573
570
642
-988
-1555
146
991
329
1282
-1917
-2477
-716
-85
-108
1195
4577
2586
2730
695
-740
-535
-930
-1496
-584
105
-483
542
155
1125
1912
1207
-2076
-1760
995
1973
1447
1275
85
-2580
-4089
-2087
1149
-371
1703
2603
1966
-367
-696
-75
-910
374
-766
-322
-253
-1626
-2393
-1730
-850
140
2198
474
-412
-1055
-1328
452
726
-384
-877
-6
162
-693
752
1407
1475
904
1326
2220
-565
-448
-825
754
1524
-1155
-2854
-2301
228
2737
2866
-1406
-2636
78
1961
-90
-143
-1597
-1932
-799
-1698
2805
3262
364
-653
-1490
-2910
59
2231
3849
1337
-2539
324
701
-1519
-1335
-819
592
234
-3046
-555
-1140
-365
2376
2009
-810
-50
-261
-2500
-96
2902
3074
558
-1355
-1956
-340
-307
760
4993
3633
-2040
-4447
-2728
-487
628
1687
-105
1615
-246
-2149
47
-1048
2340
594
577
2870
931
561
-698
-1422
-1521
-87
1896
-268
-2970
-897
3244
-887
-1350
-898
-638
-573
482
2576
239
862
-32
-115
-724
226
1797
601
1596
1354
1519
-1312
-2484
-1209
-1337
-372
1534
2886
-1342
-2328
-1237
1358
1866
-301
-548
-417
1410
-1575
-1000
2156
526
-105
3
-766
842
-222
-258
3069
511
138
1418
-1313
-2050
-450
1084
-2709
-3431
-80
-722
-1004
-224
3110
2548
-1254
36
-145
-1170
-437
1271
-371
230
-516
-1051
-1713
-342
2725
2485
2003
610
-661
37
124
358
1325
452
93
-934
-707
-144
-1578
-2057
-716
3379
2399
2106
2819
-1222
122
-629
-2329
-1945
469
2511
1805
-410
-375
2055
-1663
-968
184
-137
-2566
-87
1391
-3712
-552
1345
1252
1701
160
3040
86
-2113
-961
-859
-3650
-1606
2776
803
-32
702
-601
549
254
-1486
840
1575
50
-826
-1268
-540
-800
-1317
1062
1860
3098
3619
1781
-713
-2641
-2433
-2041
1465
2429
1959
199
-1713
477
533
-554
-906
276
1503
1036
1179
1206
-619
16
2108
-1076
-1137
345
1305
1721
-3851
-3742
-1678
-2156
363
1680
320
-947
714
-942
-3786
146
166
-1345
1062
-191
178
-372
-2219
-71
2283
-290
-492
2733
2597
2591
1313
-2528
-2297
-643
876
1082
2964
93
-2540
154
-1435
-3170
-1972
2211
2938
1211
354
298
786
443
1579
1043
210
-718
-2199
-1248
383
-1257
-2507
-2488
-994
1296
-26
422
403
1376
1548
1230
-1418
-1789
-319
-1547
-2573
-2378
-2212
-1434
-287
172
2522
2498
192
-504
63
-84
-58
1081
-1662
-2162
441
1346
642
2119
3029
-1198
-818
-1690
-295
1080
902
-1688
-645
682
607
1733
297
252
242
-1779
-3973
-1015
-2614
-2601
1447
3208
1205
-15
1034
990
4403
3082
-1108
-456
-354
-4431
-5563
-3417
-1937
-452
-1355
2094
4706
2836
-313
-1229
-708
-1951
286
578
-360
785
339
-2124
-1731
-2487
-3800
-891
1215
1429
2600
3292
741
-305
1125
2992
397
-348
-313
-71
-326
-4335
-2800
263
-60
-651
2982
-430
-710
2103
-69
417
3516
4298
-2973
-4681
-3597
-3075
-584
2334
867
-1517
-934
450
3672
1046
849
981
-1982
9
1389
-1373
-2985
-1436
-49
-1231
-2283
-1932
-1533
205
227
1222
2520
409
560
1724
413
657
640
765
-683
-2668
-1838
873
-659
226
2718
1301
-526
-986
-382
481
1225
972
330
-666
624
-599
-119
-873
-876
-327
-1851
516
274
-339
-471
694
486
2096
2496
3325
-11
-3750
-1075
947
333
-459
92
-798
1061
1752
-1325
-1889
679
1499
341
621
1386
4420
3586
-1312
-2334
-1128
-1656
240
-1127
-4923
222
2348
-1233
-380
1843
192
2639
740
-1461
965
227
-321
94
-1041
-73
3261
3092
-1680
-3043
-11
-3540
104
4559
1868
3136
1203
912
1482
-2494
-2433
-2147
-1102
1955
4292
1736
-1794
-1239
229
-1216
-870
1748
3209
3651
3
645
-94
1012
-3305
-2264
1487
205
-1698
-2823
-395
1652
3227
1421
1719
2322
785
-3172
-5685
-868
244
171
-1959
-1359
4549
3314
210
-584
-2991
-1575
1889
1055
1295
1268
471
267
208
-605
-475
1716
660
-268
-2145
-2599
-625
2143
-1662
-1291
1523
1623
1782
368
-1839
-1696
-559
-1206
124
147
-6
-235
-1629
482
194
644
562
893
2142
-3386
-3087
488
1703
2
-2952
-2411
1325
2896
-404
-2454
-1599
1039
1587
3076
1559
-1223
-76
-2103
-35
-674
142
382
136
2129
746
1914
-1695
-1694
440
2576
106
-1752
35
1714
1793
-2636
-657
-2865
-2023
2111
1096
-1946
-1525
2108
2534
133
-2178
-795
-397
-674
-1263
-2104
-2737
467
2881
92
-384
2579
3872
-961
-1889
-1458
1225
1024
-1289
476
1411
2982
2506
1451
-2350
-1068
-350
-931
253
629
1518
216
573
1469
1125
-1154
-655
-1348
-2686
-2176
120
363
-522
2016
1683
-1096
-1982
408
1068
-554
1057
834
1260
-533
-1568
253
-262
-328
-768
83
-2232
735
521
-786
-3246
-781
4294
0
-2756
-2069
1043
221
-907
-930
771
1556
2836
2616
-1324
-153
966
201
-1679
-2657
721
1055
1307
114
644
1711
94
-1065
-935
-2156
-1129
-518
-848
2319
2353
-747
-2019
1
1475
-164
-790
-194
243
-375
-1525
-858
-1321
-1934
968
-77
-1802
741
1107
-1992
-2526
1645
267
-447
1462
-1006
-1684
242
-1176
-2328
287
-1317
1419
4377
1089
350
2320
722
-1759
857
1352
1257
2506
123
-1602
-1029
217
448
-584
-3746
-1358
1770
717
756
96
-1510
-3236
873
1806
-1118
-925
1036
-413
-3593
-1583
1574
2393
-1145
55
1264
932
1908
1664
-2106
-2875
897
1691
-216
649
-1710
-2903
1730
1421
-1154
224
-1441
-1507
953
436
43
1683
919
-3117
-1256
1421
386
983
-1331
-1414
1607
1125
-1684
2247
2140
-205
-375
-724
626
1725
1147
-262
584
899
-360
1895
1117
-1672
-1633
-2995
-2743
-1148
-3063
-760
2176
2940
1559
1015
-1114
-2263
52
1633
360
513
1723
-13
870
110
-536
-1059
-3405
-2545
1356
2961
1772
1326
2004
-693
-1161
-801
-1310
-765
2100
2767
-354
-1238
-1352
38
-1800
-1398
-1152
1208
465
1380
1148
-1411
-1401
-12
2298
357
-984
-763
247
52
-2307
-1869
-2371
42
851
1775
1221
908
3402
2413
2212
-2218
-5315
-3480
516
83
-739
1180
137
-815
-457
79
-479
-277
753
1385
1922
1159
1655
2626
-375
-2106
-2063
-670
46
2263
1273
328
-1988
-3410
373
662
-1427
-631
1614
1155
1721
1917
-32
539
141
-707
-886
-380
-1659
-2292
462
931
1710
4134
2125
-431
-1040
641
343
334
-1124
-1318
744
-933
-1759
-2077
-1158
-690
-314
996
376
263
710
1548
964
1311
1205
-1473
-2004
11
-639
-861
438
482
-277
529
1324
520
726
1295
-491
-920
1056
-293
-487
637
2379
2007
-563
-1741
-1674
-819
-31
651
189
-331
685
1917
2240
2564
-217
-1168
-1053
-720
-351
646
753
-404
-1912
-2213
-874
-400
-1405
-612
815
887
13
-1654
862
2257
1593
1745
-2001
-3891
-2525
95
1833
1292
368
-303
613
857
823
163
546
-737
518
3091
913
24
-526
1049
-464
1524
576
-2148
-3009
-1779
345
-187
1513
-283
359
476
2047
2828
818
-611
-1498
-1896
-3226
-1618
-378
96
884
295
-753
-2024
-692
-1165
-619
-268
1039
1944
1328
1309
-2006
355
-622
-1363
-1074
-237
841
-209
780
1150
1193
227
518
-1417
25
473
-1241
574
1630
2013
-673
-1580
-1102
758
1154
-103
278
-882
1003
1004
2292
1586
950
-517
-1834
-381
-2345
-1738
-753
-938
-468
566
1400
837
-1162
-2143
806
1802
-83
767
-344
-860
171
1603
51
86
-1678
-3437
-1755
-1911
-1922
-1136
142
-381
877
455
572
1272
-69
95
1088
-830
-2217
1394
2749
2108
1761
2729
2254
549
-465
-1990
818
2271
1712
1254
626
1383
751
-1042
-3042
-1594
-2601
-3559
-2994
-1426
-234
-944
1977
474
-82
-862
-260
1524
337
-1039
-815
726
-122
1250
830
-436
774
-400
-942
-1881
-638
-420
-527
39
21
-277
734
-432
-1659
-721
-451
691
152
50
1227
2049
496
-703
228
620
807
415
-251
-1190
842
1007
-728
-1384
-982
918
-297
-1567
-1052
-504
18
62
203
344
1509
1037
-559
-281
2117
879
204
748
525
341
36
-674
-482
973
512
-197
-2761
-2318
-2014
-1152
-1358
-852
-388
-773
794
1063
142
-1567
946
2145
2147
-83
-28
971
-517
-677
91
462
448
2075
1989
-78
-940
-36
-408
-923
-288
-532
-133
-581
-707
-530
-911
-1025
-155
351
-143
204
664
978
1289
1459
430
37
1213
-371
-523
-1031
-2145
-1266
-1577
-1913
-1217
20
-149
1116
1428
518
377
-246
-1060
151
781
323
262
565
328
1125
1593
-134
382
1092
818
-87
177
-1045
-553
186
780
1172
176
-87
-171
-552
-1930
-1436
-1663
-1863
-1304
-149
-1019
-57
295
1197
2059
1531
1492
421
1024
-750
-242
-311
-717
-1024
-598
-85
290
437
-669
900
864
634
22
-408
-17
235
-433
-746
-251
-28
-1024
-2341
-1587
-431
113
1032
1114
1345
1352
1575
2276
1938
973
-511
253
-81
-542
522
560
251
-104
323
151
767
570
321
1208
1179
-144
-1177
-758
-821
-982
-1034
-1022
-557
-497
-84
-483
-612
303
990
830
506
787
174
294
-386
-256
295
1016
-33
-815
279
183
233
1
47
302
842
1047
1024
300
512
1019
472
735
706
261
-1286
-1958
-1428
-925
-1050
-1100
-300
-423
-602
-600
250
-349
-566
919
1683
1539
1182
961
742
1047
844
687
268
-63
-67
403
46
-292
-82
-246
-103
341
320
16
250
82
-300
263
-352
-248
-391
-626
-1341
-1075
2
-387
47
89
-26
363
150
-7
36
200
-48
536
72
228
1455
1050
748
927
642
-273
-343
-405
-118
501
80
-127
1037
1249
258
-219
-960
-1449
-942
-841
-725
-438
-340
86
305
-585
-511
79
417
49
-151
-672
-1301
-385
-848
-798
-367
293
214
17
537
296
556
336
953
1043
637
567
475
737
224
623
-572
-499
-195
-89
-417
-361
-372
-681
-52
-569
-9
204
211
16
235
370
-48
38
-135
-401
-20
-36
-392
-151
251
524
-2
-715
-369
-43
420
14
-110
-430
-306
-242
-621
-728
-681
-357
-717
-634
-771
-634
-862
-1432
-1235
-518
128
371
372
154
10
-103
-387
-566
-794
-280
173
387
769
864
444
-192
-170
35
454
256
582
565
616
1134
1329
657
-68
-163
-224
-419
-1072
-934
-354
-643
-567
-46
656
369
393
458
-359
-556
-181
5
-95
-104
-240
-57
-440
-226
-206
-128
-729
-969
-198
176
67
209
621
446
730
264
256
59
-158
-246
-788
-879
-430
347
-36
239
342
519
73
68
406
-120
-336
-852
-399
-328
-115
-73
-449
-591
-602
-26
69
321
617
1003
1031
821
790
223
-112
-326
-106
-236
-239
-249
-298
-122
-66
318
257
19
324
654
557
638
539
72
-418
-382
-590
-700
-521
-856
-720
-733
-514
-101
-45
-196
-148
285
234
357
601
840
506
556
424
111
54
-148
-154
-653
-545
-230
-211
-444
-397
-97
-211
-74
-16
-47
18
80
-17
-120
-284
-319
-66
-372
-387
-336
-590
-454
-376
-131
90
67
245
294
294
459
170
101
113
360
385
614
677
501
423
242
69
-103
285
326
348
148
28
186
-40
-12
-182
-166
-119
-133
-177
-8
49
-57
-154
-77
71
-225
-140
-69
-41
222
462
196
146
50
-1
-3
-213
-115
-207
188
226
358
386
-132
-70
-332
-198
204
417
434
435
387
248
20
-112
23
-43
4
22
283
407
250
277
243
204
154
427
276
-233
-278
-99
71
268
479
336
304
362
297
110
120
-12
-41
-77
-137
-68
-9
-54
19
121
240
57
-244
-306
-453
-366
-386
-298
-102
-59
-97
-12
65
164
116
-135
-78
12
165
264
402
353
275
338
298
286
202
221
161
274
119
219
190
-229
-138
-115
42
5
8
138
163
72
77
-45
-154
-76
93
-66
-289
-246
-110
286
500
333
306
452
530
426
275
102
145
96
-40
103
-15
29
104
321
129
-229
-117
68
315
272
148
161
135
85
121
81
-115
-246
-405
-285
-260
-83
-8
128
202
119
93
85
47
-201
-139
-103
-23
-49
-23
-22
79
-151
-272
6
147
59
-60
-8
-170
-235
-141
-110
-229
-320
-230
-293
-193
-248
-151
-73
-196
-155
-326
-220
-64
22
-9
11
42
-2
163
173
-35
-111
174
43
-42
-85
-257
-239
-81
108
200
417
363
306
148
-46
-102
199
170
-2
248
363
212
77
83
-167
-241
-213
17
206
114
12
-72
58
-155
-161
-351
-554
-566
-589
-479
-438
-385
-397
-201
-123
-281
-135
-4
-22
-90
50
7
-37
80
17
-69
-238
-504
-466
-471
-430
-184
-30
5
-63
-87
-195
-166
-284
-307
-121
97
220
36
91
103
16
-43
-27
74
186
344
492
424
241
191
103
-67
-306
-206
-96
-124
-61
-35
-117
-102
-29
75
112
-128
-365
-393
-356
-257
-200
-142
-326
-206
-22
63
170
103
165
-88
-141
-131
34
101
19
2
-108
-267
-355
-161
-341
-253
-128
-129
76
72
36
196
-34
-98
-27
8
-23
-7
170
99
-7
-40
162
18
46
14
4
54
30
231
122
55
-48
120
57
4
57
-88
-12
138
54
-59
-129
-296
-282
142
-20
-59
5
-102
-163
-260
-302
-325
-502
-103
-10
43
-206
-294
-24
19
-52
367
400
73
161
221
416
189
230
188
152
278
135
191
179
230
274
223
422
474
245
191
168
-23
5
218
-175
-427
-117
-137
-497
-669
-39
39
50
126
-87
-29
-41
-315
-462
-346
-105
-81
-162
-507
-211
-357
-186
-51
-294
-142
299
456
222
442
55
-143
-9
349
277
-233
72
-19
36
60
299
244
113
261
-148
-425
-327
-46
-520
-455
29
-104
-265
-214
-138
-104
240
387
527
703
682
466
430
106
-180
-131
-188
-412
-197
49
-314
-110
-39
-235
-16
167
195
178
38
-141
-20
-317
-189
106
-344
-461
-122
-131
-565
-462
-181
-169
167
289
181
-93
-452
-517
-162
-512
-605
254
639
360
567
772
307
172
210
402
509
364
718
539
102
121
609
196
-338
-341
-263
-257
-351
-76
-141
21
-73
391
608
9
-69
491
685
590
266
285
572
601
583
404
432
-303
119
34
-465
-74
-154
-699
-960
-510
-368
13
-216
-187
128
-175
-479
-142
162
-241
-48
324
145
292
315
316
87
112
203
31
186
-191
-21
-254
-473
-234
174
-213
-334
-34
166
674
547
398
580
833
1091
1144
609
172
449
617
199
277
602
445
69
-12
142
-84
-11
-22
-308
-619
-358
-377
-404
-642
-547
-303
-419
210
416
233
-97
301
266
-262
-358
-279
-373
-574
-504
-504
-426
-450
-220
192
310
94
-89
-170
241
389
133
11
189
416
94
182
303
607
295
480
770
1028
909
-5
-2
-89
532
481
74
-927
-966
-420
-697
-841
-1420
-943
-638
-326
-236
-252
-434
-975
-192
-28
-421
-550
-97
-532
-428
272
-199
-367
-271
-455
-317
-281
-482
16
66
-275
277
123
-17
373
178
-117
493
155
68
499
100
675
766
-73
288
237
0
41
453
252
-492
7
-146
336
200
74
-626
-967
-297
-478
-344
-816
-478
-667
-539
-29
183
115
-686
2
210
439
-11
-181
-497
-228
-449
-764
-10
-90
105
-190
37
214
208
427
640
741
-214
106
590
243
128
416
-96
-339
233
194
-248
-390
-191
584
185
-110
-95
536
2
-412
-57
-419
42
-25
226
252
541
151
398
867
281
87
43
-275
-848
-410
-560
-635
-547
-919
-145
-660
-551
-478
89
309
77
329
-209
-547
-741
-757
-699
-686
-720
-638
-178
-356
-157
500
387
183
195
759
980
1095
885
200
-176
-539
-226
454
614
882
-106
419
947
912
805
299
108
-466
-46
-62
-82
-233
-279
-88
-523
-225
-740
-951
-1489
-1119
-966
-925
-610
-438
-458
-871
-641
-355
235
-311
-764
-589
-260
-18
-442
-130
-212
217
338
350
538
151
369
466
768
123
595
652
274
408
275
119
238
51
-195
45
705
523
539
785
-48
416
776
317
8
-661
-1053
-346
439
-151
363
141
-528
185
-191
-153
201
-103
-1141
-375
699
-184
-522
-460
-206
-91
404
-137
-555
-296
-623
76
260
443
58
-133
821
1744
1028
-413
174
-15
120
545
582
18
77
1093
631
718
233
461
716
-62
14
325
146
445
776
-212
-269
818
565
374
147
-673
-95
425
-272
-521
-136
-73
71
-509
-757
-294
-127
-555
-212
172
-751
70
382
41
32
634
494
-311
-95
350
233
-807
-618
791
373
-819
-52
857
708
58
228
-19
-641
-324
409
403
-40
848
812
320
74
-91
565
264
-359
-293
366
-668
-63
447
-327
199
919
546
-329
-490
-1001
453
-167
-1090
53
528
-169
-1163
-482
-625
-416
-871
-953
-584
-254
-183
53
-484
-295
981
306
108
-363
-47
40
303
1086
469
828
865
788
1144
923
333
-144
93
382
968
16
40
-20
209
64
162
158
-438
326
-63
64
307
-9
563
835
1082
442
198
400
-493
-456
-500
-371
-496
-384
-664
-188
-414
-849
109
-634
-559
-232
-117
-299
-163
226
952
1549
1193
-85
254
976
266
426
-245
-194
549
574
305
190
122
430
47
354
94
-520
-341
579
826
-132
255
-4
179
-219
617
661
-343
196
-163
951
1592
769
-87
-204
45
-391
-978
-1539
-897
-49
200
-230
-639
-1222
-1161
-942
-1318
-1119
-835
-1198
-540
527
40
310
796
695
786
592
113
7
-5
307
956
254
-563
339
40
-684
-856
-1269
-934
111
-720
-348
11
791
613
460
728
-298
422
303
293
-1000
-289
958
921
838
708
-53
-1130
-255
-273
-883
-1160
-526
-697
-1687
-1505
-502
-628
-1402
-728
-367
361
35
-166
-33
676
1543
395
358
-739
-994
-160
-354
-536
-728
-571
-866
656
352
885
1139
477
298
-335
-1912
-1202
1169
56
-378
-303
924
1244
1074
-276
429
1956
-45
-28
1362
1150
-180
59
-575
-1931
-650
-1220
-551
-876
-1454
-1061
201
62
11
1517
723
-574
-1328
-237
-811
-749
-1069
-455
1027
442
-105
-379
-485
-1126
-170
167
521
529
359
423
-437
-424
113
1088
-77
-146
955
953
158
32
1531
842
724
1146
1428
517
-1658
-1153
-1183
-1586
-522
482
677
-276
-1593
-1865
-628
-886
-1037
-298
-485
-733
314
-97
-414
-123
-524
929
1562
1684
-204
112
460
-870
-338
-269
-735
-1244
-1597
-2327
-1345
7
-267
223
1351
418
784
1759
274
-997
-1003
5
1252
1203
365
-126
140
-267
1176
1529
1442
1338
680
-102
-1463
-796
-390
-1394
-795
187
-854
-593
-858
-456
708
54
1546
2346
371
-657
372
-729
-1085
552
-315
-418
-117
-1754
-2528
814
1325
-1522
-852
899
197
-437
-617
-704
1236
1836
995
1488
-488
-570
122
-438
-664
659
-364
-203
629
792
493
-1335
-294
1724
802
754
638
-1037
-1323
203
920
1550
635
-470
-122
212
-326
-776
428
-150
23
617
1362
863
-1161
-553
1180
1169
77
-102
-1111
-1791
-857
938
236
-490
941
967
242
-515
-520
961
198
-1959
403
2653
735
-717
