150
-1047
7
739
454
822
-12
644
656
363
406
-485
-914
1098
1881
326
-1984
-1470
125
-301
870
254
164
570
219
-117
-834
-903
221
1529
1288
-65
-133
-366
-1453
-1266
-303
-1060
-815
-551
-32
1441
1148
191
1059
1173
-608
126
1512
338
-160
873
1161
-1519
-1014
457
11
-928
-544
259
-1172
-2352
-1304
1019
2070
666
349
1974
1188
233
-818
-456
-246
-92
680
-396
-518
-144
-637
-398
100
-94
-843
-968
-191
103
-1014
-1154
174
882
-484
-575
861
664
-215
-837
-152
1821
1631
51
126
899
-108
-1041
-150
691
1744
685
-578
685
1219
252
-1733
411
1508
60
502
-1410
-447
-62
-1187
580
-74
-721
-916
-903
-1011
-571
891
557
325
519
1113
713
-558
103
1681
506
-993
396
142
-1213
-938
-51
870
-821
-1760
-1056
484
-285
-850
179
443
206
178
86
531
1305
470
981
164
-190
-795
-884
232
-124
-449
-995
594
23
441
1106
1015
1830
2225
1295
-898
45
-194
1885
789
-2145
-1013
136
-654
-1987
83
-526
-837
-2088
-1785
-103
482
1247
350
814
603
2050
1271
549
-536
-501
1160
-485
-613
-1363
-309
-698
-817
-146
-1276
-1727
-1335
189
-400
809
647
1198
241
62
434
926
722
-131
1266
-510
-369
171
-218
-164
-598
-460
608
392
-1206
285
467
548
1133
301
187
271
1289
-789
-1291
-616
-1011
-421
-525
-445
-222
300
-1410
-340
344
505
338
-669
-121
1048
878
403
1391
113
-870
177
33
-1619
-2282
501
-598
-2114
-2178
-2077
-420
-550
549
-384
6
-159
926
1537
1207
3220
2092
2197
-628
194
104
-640
-96
-2467
-1207
427
-317
-823
208
-119
488
87
-531
594
-377
627
858
256
677
155
442
-715
-773
74
900
-1558
-2433
-734
37
129
-534
-64
-573
-946
111
-352
-1039
75
791
1414
415
-92
356
395
-1197
-1084
129
-873
-976
-517
412
-34
-614
872
1624
657
-976
925
-1083
-1810
1703
732
127
-349
583
1159
-326
-1871
-1065
2084
917
-1298
-923
715
259
-12
-113
556
96
-137
64
-471
-214
377
-37
-1739
-766
-265
-636
-373
-689
-1118
-419
1083
1207
2226
1137
-312
-841
-1267
-854
2131
1273
-1081
-659
271
64
576
-403
-1434
-627
-1561
-1441
-159
-280
-124
862
297
674
2036
885
101
-609
-1386
-141
2371
631
-1373
956
1842
433
-240
-427
-959
-1685
-2326
-1104
807
-135
-1175
-1100
449
-13
1068
362
40
-516
-989
-964
-434
935
1581
897
984
1282
1695
1001
-933
96
-348
-741
500
-412
-1416
-2442
-1820
-121
252
-154
-1281
160
303
-634
1233
2588
1761
275
352
1403
1235
-26
376
-446
-1664
72
2073
-153
727
748
280
1653
562
734
962
-966
-2624
-2670
-1670
-835
-530
-1658
-883
1273
738
834
318
166
1300
495
-548
601
1765
406
-636
-648
-292
1914
1652
-2223
-1051
983
361
511
279
-807
-1155
-701
-718
-1406
-1229
-655
-208
-1505
-658
1877
1924
1535
767
1018
1817
2404
562
-1097
1236
1662
224
921
1276
1592
1478
-1095
-560
829
-718
-2208
-1120
-162
-251
-162
-1416
-483
1200
402
1230
426
528
971
-1323
-1895
1563
2118
-829
-1682
-1340
-513
374
-437
-963
1338
2197
1475
1188
844
-422
-838
-2257
-2568
-563
-349
-161
44
-1585
-104
2121
721
-91
2218
2174
1292
1457
-150
115
1081
1699
798
68
1220
258
-496
-1148
-876
1101
202
-2085
-1276
-241
-201
-1481
-1529
-469
798
1015
1989
1292
-15
198
1414
411
-1909
-797
-165
-662
-1236
-509
130
-546
-910
822
820
255
1327
-16
-866
-865
130
-1201
-2186
-503
-369
-534
-2165
-530
479
-181
-502
1162
1438
1862
1412
-219
588
1040
646
810
1732
-591
-701
-484
-1003
711
-597
-1491
-195
-100
-1788
-611
-4
-1123
1173
1986
303
1379
1259
-1686
-1241
-753
-2551
-900
1115
586
-210
-103
429
1409
-278
-1564
524
273
-1822
228
-150
-1771
845
183
-2016
-1208
-64
102
-1216
-1511
783
2649
397
-341
2417
2244
-107
-266
-1909
-163
1718
-867
-520
1568
1098
-1336
-391
4
10
360
-1725
-2013
-1450
-1508
-536
-376
-1672
15
1515
-49
-947
-82
-42
417
-395
-1352
655
2004
700
548
923
147
-227
245
-2418
-1329
48
768
-92
294
-949
-1
877
-2010
-154
524
-1181
-258
-185
-243
1844
2897
607
905
285
705
-199
-2222
-1552
1830
1483
-669
1038
148
-389
1339
428
-1689
-829
-458
-661
-764
-1312
-77
1919
278
-1820
-1648
-116
1237
-149
-878
1200
1089
136
2312
513
-2366
-116
-394
-1160
-933
-685
-981
-498
-441
-1169
943
1602
1432
-49
-1107
-44
1267
-15
-666
1255
443
-149
610
599
78
668
-137
-13
-8
-304
868
-602
-1654
995
1351
-555
-1026
-467
-615
1026
1688
-1024
-1972
1145
2567
282
-1457
-485
1314
-894
-1979
-132
1494
604
572
894
479
-457
-908
-16
-935
-2545
-1350
553
932
1717
1416
-1460
-1466
1418
1411
-829
-882
868
1378
-946
-2037
-51
1873
80
-203
904
-1066
-2301
-1622
1956
3234
1673
-360
-12
131
-419
-437
-1994
-1274
872
2368
-1854
-2184
43
1436
1796
-476
-1846
-935
2880
2077
-1019
-2048
185
2206
573
-363
643
-238
-1529
-1430
-1063
-858
-1428
-1154
-621
-268
-2358
-1424
1192
947
1185
994
1568
1239
1666
759
-420
429
1348
-108
-794
-1083
-1449
-227
-1148
-242
532
-1397
-1336
1769
2989
657
234
521
1048
401
-624
-40
-730
-1179
-825
-196
-2418
-1638
9
931
1314
734
723
1581
1900
253
756
918
1427
916
-505
-453
-124
-1538
-1066
-874
-762
184
-2218
-1950
486
651
21
567
2689
3269
1974
37
-525
970
-146
-1115
346
771
-564
-674
-577
-371
-194
-737
-351
-537
-570
-1403
-642
-12
3722
4276
1162
-471
598
1865
-1063
-238
-1478
-304
675
-539
-1340
-1966
-714
-905
421
-292
42
406
1596
811
494
509
413
1542
1385
-363
-2434
-1764
-2000
-2883
-753
1712
2101
705
45
2288
204
-190
1954
2373
13
-946
93
-63
729
1484
1303
61
-1736
-1938
-1151
-671
-447
1260
1063
-2788
-2243
-278
675
1092
270
1901
948
665
805
1505
1839
2284
2035
-795
-2367
-1349
203
-190
-579
-624
28
-404
451
671
-208
-533
-24
2970
614
532
846
835
60
-423
-1156
-2714
-1363
110
350
-378
-69
1390
2481
1708
755
1211
502
283
84
207
-880
144
1776
308
96
-1484
-1213
-1504
-1184
512
-261
544
329
1230
154
-763
804
1987
232
-2067
-2343
-535
1466
1961
865
-298
146
-597
-657
78
-1544
-567
67
-445
-238
299
1561
264
-458
-757
-1252
-504
-1030
1116
2476
2174
1660
538
71
-637
-463
-926
-2120
-2273
-1676
-317
-88
625
408
-869
-1835
-423
-54
-651
-347
-760
1052
1577
1014
460
-1447
-144
238
-942
-1141
-881
-255
-96
851
785
-82
-1110
-1746
-2333
-2442
-2627
-1391
-480
608
2350
1592
1367
697
1332
39
-1701
-1402
-1615
-1340
-747
170
599
80
98
1116
-227
-764
-539
-1099
-1454
-781
1104
1636
1578
797
-104
-465
-1424
-514
-852
-2614
-1892
718
-133
-130
930
1709
2558
2341
465
-2193
-2902
-3037
-1737
857
804
-589
64
-988
-235
1152
-532
-1443
-1031
-72
307
735
-609
-406
577
187
-398
-2222
-2173
-924
1346
228
-194
188
209
1028
170
106
-158
552
-115
-768
-532
454
305
429
1078
-135
461
-324
-1989
-3036
-2087
-530
580
1251
806
851
219
-648
299
36
655
507
-124
617
342
-22
524
792
889
1068
172
-374
-990
-1341
-775
-1493
-693
397
1274
2112
-106
261
1146
701
1133
997
-366
-1393
228
-68
-789
-1535
-725
6
-466
157
-257
129
164
-571
-620
-241
651
856
920
446
-363
-337
-35
606
553
-363
-150
200
91
707
-542
141
1126
755
1305
1239
8
-1149
-301
380
1736
2069
408
-1330
-753
-1273
-1270
787
-207
-906
710
937
-300
177
-169
-940
709
1668
1837
1560
574
314
932
241
807
1290
287
81
-33
75
-1203
-498
-391
-1229
-716
-448
335
-260
-1124
-610
145
930
290
220
1373
2133
2201
1005
-238
73
542
118
-120
-788
-1464
-694
90
-27
825
364
538
1000
949
310
-288
227
-1064
-856
-591
-825
474
1284
722
99
760
609
174
1068
1268
1004
1335
679
264
-789
-1892
-1329
-946
-860
-298
201
823
973
1116
-643
-907
432
944
920
469
704
820
845
-4
689
695
-64
472
470
-468
-581
117
-135
-858
-39
176
367
273
-194
-1062
-1513
-1925
-1170
-740
-1432
529
1068
771
2069
2528
825
4
-203
17
-25
130
153
-1041
-550
-287
-777
-1354
-1151
-359
115
-277
-893
-1229
-1435
-479
-60
-21
265
1403
1613
1514
1074
-151
517
1008
407
301
911
-371
-1986
-1716
-1515
-1400
-688
504
1187
1154
659
-376
-778
-792
-898
-667
-232
-464
230
473
51
-113
527
505
941
1750
509
140
28
625
643
-634
-1087
-940
-216
-80
-511
-33
-692
-1930
-2305
-1792
-469
344
303
234
-635
-940
586
1312
815
1037
1127
46
319
291
405
270
-233
634
431
294
41
-302
-113
-77
-308
-290
-157
-467
-705
-615
-1311
-1768
-1062
101
1318
945
876
1149
598
1036
2180
1648
297
395
615
528
-403
-1486
-1738
-1005
-138
-313
-535
-455
72
463
-742
-1061
364
666
215
-646
-951
-524
-1427
-2271
-1733
-1529
-641
935
1705
1272
1637
808
128
-118
-209
754
487
-85
-287
132
-369
-614
-138
-813
-1034
-1172
-733
-498
-49
-66
492
374
-427
-71
-1260
-1086
281
961
1116
560
-289
-97
-552
-1140
483
540
88
-502
-988
-398
-350
335
623
552
51
-321
-1437
-677
132
693
58
-419
-132
-405
126
530
1775
1586
886
188
-452
479
832
135
-419
-315
-481
-467
-410
-811
20
136
-205
-469
-1592
-930
358
160
-95
178
223
1142
146
-969
200
29
443
258
-101
-51
-127
107
-172
455
255
31
-365
-336
198
181
-34
-897
-1545
-1033
-46
-216
58
112
-136
610
805
1242
1215
1663
1000
-1323
-370
145
428
722
-331
-302
317
611
44
-522
-609
-369
-10
314
-188
-683
156
-324
-429
-22
174
605
0
-207
-431
-351
123
-215
132
608
414
204
101
267
319
-13
479
605
-150
126
-227
-704
263
-204
-204
-340
-688
-1
399
-141
-157
1202
1331
148
-479
128
1116
790
375
415
-465
-379
106
909
1207
791
72
-650
-1037
-528
152
-214
-794
-855
372
217
-343
408
693
916
-5
-261
-46
382
889
1432
1059
307
51
22
-658
-1357
-475
-344
-609
-466
-110
69
-424
-756
90
701
56
15
-448
-646
-494
16
330
138
-67
-536
-217
-24
366
294
-554
-1242
-489
222
353
494
392
726
164
-247
275
1222
886
617
334
-1053
-498
364
1134
455
-543
-219
-1016
-674
22
237
708
-193
-587
29
88
474
522
337
-192
-803
-51
500
788
515
-556
-454
122
435
503
276
104
462
587
395
35
-406
264
176
34
210
-323
-744
-866
-409
-114
122
414
353
63
125
240
-615
-657
-425
-427
-373
-303
-142
-302
-403
-617
-77
548
963
1181
817
449
368
518
476
381
306
-112
-602
-1157
-1181
-972
-417
431
610
528
283
-78
309
362
-48
540
0
-442
28
33
44
-217
-213
-187
-243
-414
-589
-255
-314
-254
155
288
-100
-115
-55
-926
-1094
-449
-63
-252
-200
-319
-85
116
216
468
254
-225
-626
-403
278
724
799
560
-265
-539
-399
40
-30
-292
-533
-283
341
633
577
331
71
-174
-249
-357
-325
-397
-170
-499
-387
-324
51
780
391
376
747
455
188
795
778
327
159
-21
-190
116
-241
-606
-463
-537
-912
-743
-396
59
468
187
139
87
2
218
338
235
509
402
550
585
212
-181
-189
-328
-326
-144
-31
94
-131
-55
185
440
313
289
5
48
260
256
212
-177
-262
-126
-2
82
347
399
-16
-303
-319
318
587
428
266
239
470
632
341
-98
-58
-99
-62
-142
-181
156
171
258
140
-149
-543
-862
-400
-131
167
203
-307
-224
-206
-424
-414
-515
-165
103
-16
363
-389
539
766
325
-26
865
2069
-1448
-656
607
-462
633
-547
-1313
-187
-458
-179
-776
-616
481
-292
247
1112
351
32
-976
-1375
-540
70
343
-134
-630
-954
-731
-296
-438
3
232
-88
183
6
-361
-62
-807
-707
-157
-213
560
303
536
-50
-153
398
-179
67
-226
-170
-188
-593
-847
-1013
-1401
-755
-391
-269
550
495
412
296
-15
1
206
315
-140
-18
154
-340
-714
-440
91
235
34
-160
-20
130
164
143
392
542
364
-108
-421
57
240
61
-101
18
444
435
82
-99
15
52
-169
-42
69
-30
-475
-1003
-824
-410
54
287
98
-139
76
81
42
343
505
312
-119
-519
-215
148
-275
-624
-784
-437
268
482
579
657
482
214
-44
-44
240
311
-246
-604
-477
-197
-65
-49
194
174
146
3
-76
304
370
104
25
312
257
348
290
158
104
209
308
32
50
231
396
316
227
317
247
166
190
195
213
149
-7
-110
-79
-229
-452
-447
-444
-397
-336
-167
132
465
429
301
137
-102
163
410
393
113
-196
-368
1
226
258
474
271
16
191
472
521
651
560
415
328
242
114
235
295
14
-98
-98
179
605
633
495
228
59
169
302
313
254
109
-18
-69
-145
-38
13
239
-156
-216
45
157
351
332
278
-165
-240
187
388
366
-13
-226
33
262
293
223
122
-92
-53
-152
-82
-16
-164
-79
-185
0
303
132
-67
-285
-301
-119
-41
40
86
36
-67
-158
97
510
608
376
212
100
173
166
74
90
-142
-375
-310
-174
-144
-161
-297
-320
-160
184
286
73
-122
-34
-106
-78
-50
-147
-208
-341
-134
70
61
-88
-120
81
135
228
192
234
258
162
153
179
436
558
393
99
-105
-71
8
189
301
236
-7
-107
55
178
53
-210
-311
-170
-130
-102
-12
-69
-145
-45
-29
-158
-215
-258
-384
-545
-373
-307
-244
-130
-144
-184
-285
-317
-101
229
120
-95
-145
-118
-103
-190
-137
-269
-202
-57
-72
-68
-144
52
16
117
253
251
86
-169
-115
-93
-76
-35
182
256
216
115
24
138
93
-94
-259
-342
-185
-5
-16
-125
-278
-226
-223
-373
-295
-124
-161
-326
-278
6
25
-68
-112
-117
-158
-224
-174
-154
-62
103
153
-170
-194
102
204
-69
-266
-228
-106
-95
-44
70
5
97
184
238
194
131
86
-203
-220
-112
70
111
-178
-435
-405
-87
0
192
367
112
-340
-465
-413
-350
-40
69
-216
-580
-602
-482
-306
-209
-186
-241
-316
-410
-162
230
204
156
62
90
147
273
171
87
170
234
-342
-564
-324
-50
140
-59
-67
-10
168
133
170
173
162
73
-329
-288
204
249
171
179
88
106
195
137
39
190
363
165
-95
-110
53
120
223
-170
-279
-363
-474
-361
-177
76
154
83
-91
-17
39
245
385
127
-185
-323
-410
-334
3
180
202
149
42
66
181
269
55
-66
-60
163
185
-2
-124
-9
382
407
233
369
495
336
219
183
222
154
28
-212
-350
-156
272
188
80
-21
-359
-274
-158
-68
11
-30
-304
-334
-113
154
134
219
-118
-438
-129
-106
7
-113
-167
-216
-216
-151
37
106
175
137
69
107
-172
67
302
405
175
188
268
407
433
294
257
420
283
320
189
86
192
361
99
175
344
-72
-397
-415
-375
-325
-283
-433
-649
-439
-302
-602
-478
-273
-567
-638
-487
-636
-339
-118
-447
-530
-433
-9
442
307
-10
147
80
-360
-563
-390
-82
-363
-450
-97
-38
133
348
19
-176
153
202
-189
-322
426
327
11
130
106
104
379
26
-188
-3
-130
231
347
385
562
692
457
314
456
76
63
76
-599
-597
-8
61
92
311
490
557
447
349
123
104
-260
-292
-55
-217
-275
-27
-270
-66
402
494
132
-155
264
246
-119
207
121
109
420
206
53
-358
-305
-242
-538
-207
-29
145
116
-87
86
595
225
6
-112
-161
-105
-1
-7
-29
268
674
788
557
367
91
-134
-174
7
5
-137
-273
-334
88
288
403
325
333
269
-36
-213
-154
-149
155
416
214
171
462
62
-205
-858
-405
257
-438
-169
108
-174
120
233
-546
-614
-281
-414
-538
-223
117
-178
-57
-151
-44
-92
-39
-256
-103
39
217
321
91
266
517
241
-407
-516
-863
-419
-305
-396
53
-20
-63
49
-200
-256
158
423
401
397
564
294
99
-123
182
520
-178
-315
-152
-398
127
204
168
183
351
-95
-909
-1028
-720
-681
-779
-744
-421
156
163
429
-74
-176
360
107
217
877
576
172
333
-418
-757
-350
-609
-871
-433
259
-401
-97
180
-158
349
889
685
705
552
342
206
-71
-18
538
537
536
815
290
90
-79
13
628
941
777
487
481
242
208
428
377
491
696
702
681
767
457
397
670
96
206
1014
667
526
569
-84
-255
-401
-606
-199
-318
-453
-156
-434
-175
1157
-677
-3274
-441
144
-221
-649
-1573
374
-1387
-1679
-404
-1582
-177
981
-416
-1002
-578
2083
787
-1576
314
354
478
1025
1586
467
271
534
835
921
65
75
853
609
650
943
-122
-282
384
335
424
620
-376
-1217
-749
-672
-439
816
643
-518
-261
12
-1814
269
-521
-1153
-641
-818
-873
-919
-322
-349
177
-161
-343
-666
-1145
-607
-343
-445
-683
-352
-32
238
1153
796
34
82
-261
-761
377
254
103
314
-275
-230
331
-207
-524
231
-131
-776
-1145
-512
-252
-107
93
469
415
335
967
166
-10
-34
-102
-2
-631
-493
220
-461
-225
320
260
-405
-261
-131
-425
-434
-379
-596
-600
-292
-73
247
-500
-213
210
-208
302
770
431
672
967
776
647
527
960
886
382
330
583
947
74
501
-35
-620
-716
-690
-552
-103
-379
-67
-66
-764
-408
-918
-924
-732
-877
-1439
-735
-321
410
483
647
1440
558
1044
491
631
1004
710
1015
1007
445
517
539
-83
683
97
-253
179
-263
354
554
-176
-542
-147
-463
-959
-1736
-2144
-1938
-927
-687
-852
327
-77
265
-89
-507
-1119
-1482
-546
-309
155
1151
1714
1309
559
825
1136
270
338
854
343
587
829
-212
116
7
-497
336
158
-988
-530
-655
-405
142
987
2088
2078
832
-170
-466
-1960
-1526
-897
-740
-654
123
832
-945
-1213
-779
-448
-663
-922
-451
-514
-315
60
751
341
173
914
1151
1399
1654
843
191
255
304
977
306
-126
192
-565
-1349
-1026
-1605
-941
-254
-166
-654
-1355
-1334
-1189
-1013
-1146
-113
917
773
595
-899
-707
1227
1042
713
625
2140
1749
638
-596
236
1699
1713
1412
624
193
-849
-225
-344
131
315
509
-256
-882
-333
-966
-1198
-2157
-1188
22
-358
117
214
-425
-759
-479
-135
-315
478
1097
1053
289
135
685
1507
501
634
1115
727
1081
62
525
1054
789
413
43
-378
-771
-829
-724
-1435
-1194
-3
-64
-394
-1063
-866
-69
-74
241
951
863
420
855
1168
749
514
-151
-1155
-918
85
-588
-1001
-262
255
-967
-874
716
578
240
-657
-449
-453
-668
-600
-307
788
988
1633
844
-666
263
1058
-250
-833
513
1530
198
-1209
-1528
-2820
-683
448
-867
-683
292
884
-964
-1957
-375
158
-371
317
644
747
456
1313
1089
-303
838
547
-119
-430
105
488
-228
-1736
-1029
-686
-1462
-1621
-977
-626
-1046
702
1125
-709
51
1160
488
1024
1374
2400
780
-297
984
1043
1475
1439
1436
1360
58
-1150
-839
-642
-474
-249
-115
-391
-961
-208
-332
-404
-269
466
271
-382
-135
1137
1129
25
292
502
266
137
-673
-707
-567
-209
-622
-1361
-1918
-1828
1
432
674
1013
-233
-713
-246
-204
724
2393
2326
2342
1174
-173
-487
-538
-357
234
1163
1334
580
-96
-531
-1330
-1429
-1011
-593
-976
-1791
-719
407
-1269
-1295
-539
-242
297
2251
2674
899
1483
-51
42
526
2376
2416
1929
1135
-376
247
-749
-1361
-1569
-745
-473
2486
1462
-106
-159
-1495
-1895
-1730
347
-6
-8
401
163
150
118
581
1006
732
-204
-534
-538
-525
1509
2209
-295
-1185
-613
-1641
-2052
-545
-149
-710
-1243
-833
1043
2073
2133
655
-903
-1242
199
662
-527
195
1303
1115
-1176
-1053
545
-234
-266
-152
-502
-289
-346
123
-579
-455
1186
2545
-913
-3944
-1705
-1173
-585
1060
1161
748
1038
1621
-463
-1808
-44
1575
534
-571
487
1855
758
-2537
-1913
75
105
270
615
1162
661
166
-1104
-2874
-2436
-18
1361
-1260
-1608
288
-715
-1099
290
1041
620
375
334
-728
-477
1072
38
-871
-124
2019
2333
506
-1097
-1124
274
54
-1852
-1475
1193
2347
1274
375
-1320
-928
-27
-1026
-1544
-1301
244
219
-406
-334
-296
1954
-550
80
1202
343
-1290
-1413
562
591
864
-192
510
1907
553
-651
-2012
-1160
525
1371
-30
-1489
766
-544
-573
-813
-59
1597
1187
-116
-1777
-436
-764
846
1964
-1141
-958
1049
708
-198
748
-656
-2674
-349
1171
-1301
-1118
450
652
-672
1740
2078
353
1102
-1019
-1171
-1050
-518
511
874
1450
959
177
-193
-99
-1431
-2978
-855
1091
-344
-2177
-1374
457
1327
2169
-802
-146
2070
-411
-788
-1627
-2463
-968
826
728
-768
1957
85
-320
-657
-450
2020
1781
2210
705
-444
-448
761
-324
-1566
-422
1059
918
583
805
-1474
-869
708
-2519
-2749
-109
1968
1599
-1737
-2304
1483
2111
-932
-1159
586
1880
144
-1297
-591
2139
2246
-227
-609
-245
-159
-625
-2026
-3439
-901
458
205
983
1479
2169
866
-836
-554
1196
1994
1752
551
-49
-134
-1947
-3539
-2220
1158
2075
1586
2382
1068
-1590
-420
-937
-3446
-3160
-1470
2149
2535
1381
721
656
2059
-646
-1591
-268
789
523
-158
2116
1033
4
890
1155
-476
-1396
-184
21
909
884
1284
-653
-1998
-1076
-1365
-2053
-1882
586
863
66
-802
-939
212
-5
169
-7
-816
1851
4018
2030
1791
322
-115
-911
-2006
-738
156
3263
1580
-1097
-2596
-996
857
-2770
-3681
891
3524
1002
1085
1621
913
-1125
-1434
-705
-141
983
1056
2137
1110
-560
481
86
-1138
-1141
269
1581
2629
1249
-187
-1264
-2743
-1311
225
1034
-594
1691
2651
715
-1667
-2119
277
-12
-789
-1333
52
59
2454
2310
-2058
-2048
-1696
-996
-35
2586
2555
1395
827
385
-1259
-2971
-3140
-2961
1243
1580
1078
824
104
-33
-2010
-2120
-100
1425
1709
2514
2634
1937
-692
-1506
-792
-1364
53
1313
2086
2001
600
-1170
-2599
-3018
-1820
-1028
-456
1278
2083
1710
-972
-3172
-2091
-599
1108
1916
1882
1422
2344
1187
-653
-1316
-2200
-554
1863
3504
1231
240
1720
288
-366
-2121
-1812
-1414
-103
