150
271
-358
-217
-900
-985
-660
-79
824
762
1239
1836
57
-1227
-1378
-1724
-2268
-1762
720
1826
3356
2894
811
-744
-1841
-1639
-1392
-2213
-509
1176
-76
-959
-1494
-1034
-630
838
671
2069
2247
915
1849
551
-2265
-2257
111
-1343
257
4815
1342
-2343
-1487
-715
-758
-1738
-3785
-1205
845
286
1170
1827
-124
-1436
-241
-1388
-767
1267
1413
2632
1359
-125
892
368
-452
-169
22
621
1496
1544
-448
-795
-741
-1419
-2175
-2695
-1894
817
781
589
882
-1322
-1143
640
1772
1494
1423
-99
-133
1019
-718
-1759
-652
-2323
-2424
365
1778
-123
-137
-92
-112
-746
-2693
-2038
-165
1856
1926
2196
1464
254
-1996
-1181
-485
-1033
1296
408
-96
803
-301
-2153
99
379
-542
2138
1899
456
1220
599
-1673
-425
-499
-4515
-2396
-485
826
3482
793
-3163
-839
-364
-1270
2126
1181
-212
3673
1493
-2376
-161
-1660
-4358
-1096
2940
1541
1486
643
595
2780
-802
-3895
-3469
-1826
1188
2384
1664
-247
496
-2249
-3787
529
-1229
-2022
2399
2993
2374
1959
-1421
-1458
877
1600
1802
892
222
2352
771
-3075
-2337
-315
-1123
-2701
-1464
574
3456
2341
-1138
-1016
722
-666
-914
998
2381
2629
1199
364
-872
-2036
-2274
-1651
188
2141
2352
1047
895
535
-1535
-3157
-1900
175
2670
1910
-992
237
299
-149
-247
-652
-2774
-92
2631
686
1581
530
51
1573
1274
143
154
-1729
-3197
315
80
-1862
1120
272
-2202
-461
-313
601
3386
2537
20
-168
1818
625
-692
-2330
-913
5046
3211
-3163
-4162
-1670
-2351
-158
1935
1759
2962
1952
897
-1743
-2555
-2049
-2436
-463
1662
3675
-198
-2522
-946
-521
582
804
2450
2050
3468
1365
-978
-857
-2131
-2208
-1073
1278
-689
-926
-1220
338
1069
747
428
-1010
453
-325
-444
622
203
314
-467
153
2717
157
-1743
-2065
-433
1753
-2147
-3797
-2230
-1012
-2425
-1746
1715
-455
839
2609
-107
-107
1392
1269
515
554
2145
1313
-1078
-2330
-1098
-65
-2361
-719
406
-658
1905
2416
1540
1865
1901
507
-132
775
-1184
-982
-1536
-1992
826
784
350
-431
-1228
-509
78
-1953
-203
1981
983
733
1165
971
1012
450
-1079
670
1750
-290
-618
-1587
-1566
595
820
-600
97
1321
-209
156
-92
-610
763
68
-2892
-2214
1400
-393
908
1358
-1050
1491
1269
3
1239
699
442
1638
-255
254
892
-808
-541
-493
734
-171
806
-2217
-4396
-944
-1094
406
1774
1684
1463
2444
1726
1435
2633
-741
-2276
-2304
-1499
-681
-160
-1165
-1321
1317
-656
-350
1267
367
1338
1237
267
1379
1534
-865
-120
-663
-1870
-741
132
-1151
-1437
597
-902
1442
3615
1139
2379
568
-107
-151
-698
-2321
-2498
-1576
-500
3433
391
-1350
-86
-883
-1908
-1176
-754
-2266
-53
822
1617
2467
3542
480
-1532
-909
-290
2049
-982
-3419
-1125
-19
-616
703
1219
1559
1585
352
993
-189
1019
2170
243
-898
-976
102
-1916
-2840
-1589
-2023
-1299
-578
-738
1406
1396
290
1257
1761
362
2516
2609
358
-489
-1823
-303
-1514
-1546
-695
381
622
-1719
-1622
-2012
-1412
399
1225
961
1481
555
1900
-1033
-1937
1466
1625
-159
-1944
-1832
-1384
-998
-1057
983
330
1037
1979
-1325
-2433
-471
2356
-323
-2149
542
1652
-877
-1496
1454
987
282
939
949
636
-228
794
693
-832
1318
2608
2835
405
-1364
-536
-2902
-1557
-1156
-2432
-321
1114
445
-2035
-2226
-1026
1476
1844
-345
-372
1743
2617
2276
-40
-2261
-1044
-1358
-478
-2021
-1991
-1811
-1431
-243
1472
1964
626
2097
539
40
-1203
898
869
-2361
-173
773
1979
1340
-609
-952
-362
-9
63
585
-326
157
3176
236
210
1385
182
357
-1658
-509
-1259
-2339
-95
111
1431
-501
1881
1369
-1042
-1429
-1434
-966
10
-646
-1370
2021
3097
2365
-852
-2461
-2035
105
-363
-1253
-1905
-2390
707
398
1050
-461
341
-704
-478
999
-554
1127
281
1152
-524
-411
-689
-2131
-101
780
71
-1048
1638
3670
996
-2355
-456
978
312
-225
1281
-230
-319
954
708
607
-2375
-445
866
165
65
1154
1780
37
147
-1646
-1391
-508
-860
-729
1494
774
-375
992
-978
-1247
-69
-2
709
2028
-745
-1211
148
1050
-32
-925
1247
275
1044
-707
-994
-324
-998
-291
-102
722
620
-362
-1157
235
2029
603
-252
701
1120
1099
367
-156
228
-75
-289
-599
-142
-833
523
140
-1127
643
818
655
-604
53
807
-217
-654
-2266
-533
821
-600
-1127
-200
656
1116
607
-1294
-1327
103
723
885
1046
-406
603
169
44
-439
-840
-835
-1221
468
298
746
-375
-809
1546
1796
134
-1107
226
1063
558
-1133
-454
1593
2141
961
-76
-1038
-478
201
-1119
-101
198
-680
-1188
-753
-445
78
1297
667
242
-442
856
475
-653
-1124
-2369
-776
-326
-160
-929
1305
2183
176
-1159
-2063
-898
-1299
-1890
-338
1843
206
-361
708
-1188
905
1179
-1734
-2146
1127
971
2353
2488
-531
306
1335
1550
-1196
-1502
-804
-646
457
-1773
-886
1674
1386
-65
-1339
-3127
-1511
1111
1170
340
-388
590
-555
590
1011
1761
3273
1683
491
439
-29
-1325
-1180
-1431
-2470
-2940
-1679
-820
-1311
-91
507
827
1888
1984
629
153
1088
1519
288
28
623
269
206
-290
-645
-1411
-1729
-2514
-724
620
-633
1245
2450
1752
204
1104
440
-517
-718
-1723
271
1206
703
333
1803
2039
1888
3
-1748
-1875
-2567
-3389
-3005
-645
561
1336
330
-1651
-554
700
675
82
944
1719
2281
2322
1470
-1056
-3144
-2344
461
161
-1268
-896
-322
-308
-24
535
311
25
-314
1039
458
-961
-747
1226
-68
-1251
583
1508
845
-496
-688
-972
583
684
-305
283
-121
1433
1180
-80
-2178
-1420
566
692
478
-626
91
1063
-242
-674
363
364
-1509
-190
378
-1563
-444
-1077
-1275
489
3352
1510
29
-1888
-467
828
-253
-539
-305
-23
-2271
782
1345
1159
1491
-362
-1574
-191
487
-1093
-362
781
1815
1867
3225
2644
117
-2301
-2561
83
436
-362
-663
-723
107
2498
1810
-614
-224
-471
-1115
-965
906
1592
564
-1617
-170
1585
1245
-1546
-1892
-776
16
1403
259
-148
288
41
-207
1319
1012
-874
-863
-1524
-1514
-575
-767
-1123
-1138
1466
2900
2060
-159
-1515
-1199
-1548
-1187
908
1614
-1592
416
1996
1859
505
646
1333
641
737
-96
0
-1401
-335
594
234
1739
2498
1038
-923
86
-418
-793
-644
-2329
-1345
-137
599
-894
-3081
-3091
-1092
-514
-1023
945
316
618
1425
2350
1725
347
1571
839
1223
442
-258
-1115
-1514
-1009
388
2394
672
-309
-344
40
-1517
-1847
-929
78
446
-1947
-943
-597
-431
-1556
312
899
1255
3593
1881
378
-310
674
-1048
-1357
-1816
-1051
2109
740
-910
-124
756
-1221
-1339
-1680
-2161
-318
556
-363
468
63
-341
912
1008
49
471
-501
18
2085
2173
1129
630
654
-882
-792
-1198
-876
-582
-2864
-2306
-794
842
1403
1029
222
-337
51
160
279
501
576
860
537
1636
780
703
1124
397
1905
435
681
1202
1829
1332
-633
-1082
-1144
-226
-3468
-4498
-3484
-1638
-539
-522
1286
1383
2129
1803
-89
-426
-82
225
816
350
862
2559
1288
312
720
279
314
497
-229
-18
912
-1190
-717
933
645
-1534
-2218
-1429
-47
-260
-1982
-1585
141
720
1356
1614
240
-707
257
599
-112
-436
223
405
70
-319
1063
2222
17
922
1648
717
289
-328
-1771
-3290
-847
-93
-55
-503
-1202
-423
-725
-332
-26
-270
-1135
-831
-239
-1176
-1355
-1351
-411
328
697
540
170
304
236
1002
928
687
242
1153
1036
487
-26
80
298
-809
-966
-1544
-837
-792
-256
15
148
368
1012
237
-318
-362
362
187
-419
-653
-623
-268
-1068
-931
-370
54
-291
334
305
21
220
473
764
529
381
340
339
27
-736
-497
-309
-764
233
425
7
165
-9
-103
619
360
493
-279
286
-304
-1101
-423
-586
-205
-575
-421
-631
-283
-169
124
56
-1601
-858
-215
614
514
924
386
586
1646
1168
1202
951
859
414
453
25
-36
-321
-1240
14
163
-539
-753
-954
-1047
-477
71
-1309
-1133
-463
-582
-381
-576
-470
502
944
49
407
544
289
1557
1892
928
1457
1504
934
451
358
11
-642
-1039
-1294
76
-86
-997
-405
-177
-75
398
1008
620
1056
549
264
777
727
331
232
79
-583
-623
-854
-627
-883
-996
-1219
-761
-486
-262
-139
-1675
-1538
-718
270
-279
-512
269
490
401
-204
184
815
976
1504
866
458
323
458
751
114
333
234
121
156
72
-48
-168
-22
204
414
142
190
424
-276
-812
-536
-50
839
414
383
-50
-753
74
242
-4
190
321
-3
713
535
500
110
191
35
189
281
-617
-595
-699
-131
-488
-648
-960
-598
-445
-747
-295
-551
-290
-207
143
399
89
322
-189
-497
-734
-1171
-692
-640
-254
395
156
95
402
542
1239
1150
544
584
1015
490
145
99
-71
638
327
349
72
85
-253
-408
-121
-488
-31
-420
-401
-522
-262
-264
38
-170
-317
4
-186
-174
-27
78
-35
125
-357
-354
118
201
-351
-542
-647
-275
742
406
389
187
-117
141
-123
-246
-719
-233
-631
-546
-334
-621
57
65
-134
579
793
464
450
153
-368
-76
131
38
312
857
575
963
875
778
488
427
209
318
447
-69
344
272
-164
-541
-226
-358
-246
-98
-520
-341
-259
2
86
-446
-833
-353
-411
-772
-363
-316
-450
-212
-229
-485
-213
-218
-102
220
324
469
719
837
269
344
250
142
275
20
114
197
217
-10
-59
-28
10
110
-20
-74
-13
-41
-183
182
159
312
356
75
84
127
190
-306
-764
-1104
-888
-546
-459
-190
-215
-43
75
565
465
126
34
-200
342
451
427
250
166
129
155
94
54
107
21
200
36
-206
-319
-111
49
35
-265
-526
-513
-86
11
-81
197
-60
98
225
308
485
360
444
455
540
443
422
177
56
68
-58
94
53
73
212
239
261
440
411
291
-3
-336
-527
-502
-418
-560
-586
-736
-479
-551
-442
-466
-593
-399
-443
-268
-234
-323
-219
167
242
-27
-345
-295
101
212
27
-233
-227
-203
-21
75
37
232
431
284
283
180
-18
248
270
358
428
366
395
326
73
-171
-286
-359
-459
-492
-410
-259
-384
-296
-68
-22
-89
-113
-8
0
-121
-79
-195
-440
-366
-173
-173
-332
-200
-206
-260
-284
-190
14
-162
-276
-179
-260
-229
-86
-47
-43
95
192
257
205
53
-138
-189
-134
141
212
6
21
140
275
537
440
237
346
231
333
338
11
-85
5
82
193
162
72
-126
-292
-311
-407
-369
-407
-290
-225
-220
-180
-186
-200
-171
-107
-93
-8
13
42
97
222
166
167
-50
-163
-96
-93
-199
-259
-177
-220
-72
-61
-175
-153
-79
46
215
259
188
368
275
103
246
271
235
250
339
310
257
99
129
233
101
28
206
393
300
385
262
183
138
-59
-97
-239
-159
-129
-81
-78
-131
-5
12
32
42
145
75
186
293
317
425
328
384
284
313
161
50
61
182
289
141
74
34
-16
67
205
41
74
171
366
551
563
462
449
545
670
748
565
346
219
170
193
27
-42
29
-61
-85
-134
-120
-179
-272
-359
-541
-755
-753
-564
-347
-182
-147
-105
-33
-19
-14
-110
-72
47
-4
63
46
290
232
35
-70
-161
-103
-87
-13
-32
28
68
104
73
-10
166
355
367
406
451
420
412
299
7
-45
23
126
27
126
57
-9
-7
18
38
129
93
-11
-91
-171
-189
-171
-103
-286
-380
-472
-423
-274
-261
-286
-265
-82
-163
-375
-456
-501
-549
-539
-467
-384
-347
-143
-152
-80
-36
-22
36
54
46
61
206
261
112
37
61
88
87
60
161
260
219
192
156
170
-50
-240
-337
-600
-396
-350
-342
-280
-303
-197
-126
-105
-156
-192
-128
64
218
231
223
120
41
133
226
303
207
152
-29
-83
-215
-273
46
2
-159
-79
-195
-230
-254
-298
-430
-256
-171
-149
-103
-127
-225
-222
-18
3
-32
-182
38
249
131
272
200
111
86
202
158
113
-16
186
517
420
273
367
423
314
349
213
-131
-154
-185
-401
-199
-166
-259
-325
-455
-213
-18
-458
-420
-133
-592
-648
-310
-238
-495
-176
-177
-182
165
149
348
358
130
139
377
346
270
346
-1
-75
-44
30
274
166
32
-36
23
67
-82
-419
-626
-115
179
-437
-481
-300
-475
-197
114
-240
-480
-524
163
190
70
-147
-211
-416
-498
136
-8
-25
-44
-249
172
455
230
9
271
-35
52
613
560
161
-45
396
361
63
-70
260
-127
-586
-87
164
273
-146
174
360
263
-140
-254
-32
-168
317
294
-91
-228
356
472
222
463
495
416
770
602
830
269
210
610
51
308
61
-404
-486
-437
-908
-1167
-112
-132
-422
-363
-270
-279
-254
78
-534
-22
-288
-394
-86
-643
-636
-438
520
566
702
285
149
516
393
625
632
57
-134
955
153
177
763
620
119
-163
639
642
219
-269
-96
78
-411
-326
260
126
-150
689
550
19
514
1468
595
238
923
362
100
298
206
0
-712
-668
-314
-762
-895
-96
71
-780
-62
648
558
95
377
717
546
563
-15
102
-123
-171
400
276
-11
-185
286
-62
-257
-370
-493
47
-191
-302
131
112
222
216
-505
-632
-360
197
641
611
254
335
604
759
698
413
-100
227
-467
-919
-735
-670
-770
-693
-361
-690
-243
-943
-845
-303
-437
-153
-502
65
-143
26
-10
238
34
-409
529
-206
-256
586
985
331
70
-110
-240
-415
-733
49
-221
-998
-450
412
136
-15
41
-112
-239
-119
158
489
549
46
125
423
-168
-554
396
300
66
149
-665
-331
-219
-547
-338
-199
-411
-25
60
-1063
-139
-285
-122
1069
564
-58
433
1342
806
510
-35
-426
184
-183
-425
-761
-1141
-1103
-124
413
-184
-418
-480
-40
610
324
453
563
55
201
751
-81
-110
273
225
-122
-742
-1157
-772
-785
-1176
420
638
86
520
633
108
-451
-741
-373
290
-512
-313
1207
398
-243
-70
389
21
397
-488
-575
177
-333
254
160
-30
-777
490
599
-479
-538
-1051
-456
-320
375
1022
488
-350
-192
1196
-366
-683
-211
211
815
751
1104
-157
-46
177
526
481
-82
198
204
-377
-954
-402
-580
-328
93
49
146
-605
-667
-332
-241
-927
125
402
-1043
-108
290
-40
291
-45
484
558
1230
536
-573
-288
-151
-47
-65
800
-187
-188
883
1026
375
-495
-184
-35
-80
-94
0
-863
-354
31
-71
-572
-875
-286
-141
-649
-621
-296
-367
-499
-244
442
-332
-191
761
325
-158
824
1360
925
766
867
578
32
-778
-173
181
-295
-758
-691
390
-510
227
195
-16
81
163
-93
-1152
198
342
565
70
765
544
-3
181
-163
148
-465
242
355
1275
1724
1203
1564
556
237
-20
493
371
-747
-337
-72
757
-14
-632
-951
-713
79
229
214
-1632
-977
807
1184
657
177
88
-162
260
454
212
-781
-1676
-736
953
968
891
762
18
550
443
737
63
-612
-445
820
1170
435
341
-170
-109
-451
-239
-148
185
-1197
-2169
116
-581
-511
440
-315
-1018
157
1804
823
970
718
2169
1084
-350
1487
1094
-683
-1372
244
-209
-734
-590
-37
87
321
512
686
396
9
670
1229
123
-1149
-1483
-1942
-1328
-375
-1307
-1435
-261
317
94
930
1132
359
1131
460
1047
346
401
224
-945
225
647
540
-784
-447
708
451
-594
118
1034
-371
-1519
51
160
-600
-1672
-626
461
-709
-435
-335
-694
-607
79
816
636
423
521
-565
-406
-24
-1006
-538
-667
-1373
-2184
-1332
-207
-355
-9
1484
729
874
1603
303
-1176
-456
1036
473
-812
0
335
319
-12
1079
859
-250
41
637
-415
-863
-1391
-601
977
427
654
694
5
-1230
-978
-19
87
-1139
-1693
-269
688
-4
-35
-22
-578
-459
-192
1155
1112
166
-304
97
-197
118
537
-268
106
473
-522
-864
-805
-520
-418
939
1484
966
1049
-177
580
1772
143
-443
41
-760
-1604
-966
-134
-610
-934
-868
235
600
1223
-667
-1171
-2
322
389
-58
357
-191
-572
163
929
48
417
-156
-771
184
810
891
0
185
233
344
615
66
38
-1454
-1168
895
646
-2362
-1996
314
543
-782
-143
1161
-835
-1054
936
1010
-663
-471
1178
1463
-121
-494
-125
-717
-412
-158
458
216
-1487
-1187
635
1136
-65
892
1801
-585
-812
987
992
-1430
-1058
0
216
-664
-786
-207
-453
257
1666
2527
904
354
829
666
-470
-858
-414
-809
-2506
-1603
547
503
1086
185
-974
-321
637
-201
1200
1832
-127
285
673
994
733
-95
-529
-1411
-898
-2283
-2227
-1918
-1621
383
1661
200
899
1924
-78
436
628
1114
1334
238
31
-392
295
-1094
-829
-233
-869
1051
-528
-1611
-575
-241
-942
-1529
-1017
-1537
401
413
-694
-461
-67
11
847
820
-661
-1130
-629
812
2279
1219
1381
1493
596
38
1020
-539
-871
-406
-1186
-1612
-947
8
-1075
1002
1481
1101
-720
-494
806
912
357
183
2928
2598
191
-627
-8
-1557
-2677
-854
-1932
-1018
96
389
117
1357
1755
1756
2185
-719
-1357
384
630
-1540
-238
971
-526
-297
-1675
-242
-424
-205
1028
1335
1146
698
1494
940
252
58
-841
-1702
-2405
-2856
-1398
-691
-2140
386
1061
556
298
1168
2013
1731
2333
1830
-107
-488
-191
199
188
-1560
37
391
-2694
-1710
336
1097
1367
1046
944
-26
-1103
-1163
-1135
-1032
-346
889
625
-991
1154
2078
-175
488
-523
374
1060
-415
-765
-238
1125
1621
26
-58
-439
-1600
-642
-148
637
-566
-1061
1012
1505
1645
512
-873
-2124
-1791
842
664
-736
-1330
1238
1606
-697
-1820
-850
-610
-2729
-2754
-919
-153
-253
1481
1747
1327
1674
2018
2219
210
183
372
1268
600
409
-824
-1229
531
-2326
-1871
-2305
-1496
203
874
976
819
3253
4453
2275
-133
-1163
-2036
-1625
-2893
-665
-1123
-1261
197
-341
-216
-657
999
1248
247
-103
921
737
-242
-789
-2495
-1391
-765
-914
-1207
0
1179
-278
-161
1798
1990
1095
1296
-213
421
-858
-1716
-732
-1279
-478
-610
-369
1113
502
-2004
-2563
71
2012
2275
528
-767
-1049
168
-688
-1489
-581
-703
1410
-138
939
1945
1357
2370
686
656
1055
71
-1673
-2219
-709
1763
535
-1370
-770
-623
268
1051
1194
769
-1539
-106
1041
-901
-1002
-377
-80
1093
59
-1175
-1421
375
690
1485
605
-1956
-1907
350
1281
184
-282
-336
1951
1982
2080
1497
-100
549
538
1357
660
-621
376
-1464
-2549
-111
264
-2046
-89
713
2930
753
-930
178
-968
-373
-1581
-1651
-3301
-2729
-824
-608
-427
161
1969
1371
3608
3937
2783
1420
-1088
216
190
-1558
-1626
-2822
-2945
-1930
-1925
-1812
-839
652
1134
1467
2154
1261
1429
1301
907
518
323
-48
-1480
-579
-1206
-339
-1070
62
30
152
653
-312
451
1250
1717
240
2204
3084
445
489
1092
-630
-1167
-994
-349
-2042
-1033
-938
-2163
-1243
-65
1037
154
1148
2521
1260
1288
714
1007
722
-460
-2082
-1106
-307
-4004
-3575
-2483
-237
-131
573
-338
288
1378
769
1436
-255
585
-249
2339
375
-2110
-686
-768
977
-83
-791
52
-297
585
1940
1131
-446
2019
2017
1320
537
1728
708
-1609
-1105
-1832
-1425
-263
-1051
-1901
-928
1937
1925
884
1803
176
121
2393
1245
-303
-387
-271
874
194
-927
-2847
-2432
395
-499
-873
306
730
1488
676
1124
1577
-856
-1443
-1716
-2259
-2792
-2665
-1756
-1110
136
674
1665
1869
1689
1511
1816
-404
409
3253
1975
2759
1213
-729
366
225
-2360
-1236
-471
-1054
-77
-480
-1497
-158
894
544
729
1070
-27
-951
-195
1336
1668
212
596
115
-3423
-3002
-616
-736
-1135
60
1372
436
1314
2516
1783
340
656
1103
-90
-2202
-2057
850
-880
-2384
-1108
521
808
214
-2072
-1173
20
1179
1898
364
882
392
1378
-860
-2838
-1349
-896
-517
-1276
-1340
-869
819
1273
679
467
1492
1701
-501
-812
-979
-1355
-719
273
-1617
-2288
-890
-901
-1463
412
2913
372
-1015
372
2209
2110
1290
764
706
-59
-219
-936
-1982
-1763
-1464
-376
996
-593
-1566
386
1408
2477
2931
1733
-522
-372
1384
-1820
-4152
-2136
2004
2451
1671
767
166
-462
-824
342
20
-1344
-6
2684
101
692
199
102
-550
-1700
-842
-1023
-1988
-4280
-2235
-1439
-696
785
1556
823
1537
1922
2036
1602
748
8
-961
-174
345
-98
-2078
-2322
-367
-441
-996
-896
845
1620
1898
1068
1037
-211
-1462
-218
-489
424
-184
797
584
-830
-20
829
1006
271
2144
-170
-1222
-146
-111
-713
-880
-686
247
-25
-363
-252
-2
-2583
-3139
-678
-1283
-1790
-548
410
388
-901
-716
1035
510
1181
969
-187
-157
-466
-286
-249
-440
1582
-184
-1969
-700
200
-992
-1149
-42
-84
2627
1168
765
1743
3226
690
-352
1109
-3066
-1066
96
-1602
-662
181
7
-66
2429
1355
-383
-160
1351
2284
95
-1593
270
875
-1608
-1422
-2716
-2521
-595
-2096
-1226
1035
120
587
1896
2471
731
1146
2491
228
8
-1490
-2880
-468
-84
-1842
-903
-858
788
127
-1005
652
1391
1805
301
325
834
2117
2893
-1796
239
4136
-103
-4689
-1561
1279
-6
488
-109
924
1652
1148
131
-743
1374
667
-2122
-1281
-612
214
-576
-544
2166
-213
-206
-80
26
846
-418
-486
1063
1125
-438
219
-829
26
483
-1728
-138
1037
-2345
-1945
1495
1198
462
60
610
1609
1975
-2746
-690
2532
494
1521
-204
-1463
2695
3286
-1554
-765
3104
144
-2369
-1330
2300
1382
-947
-598
2026
67
-2452
1816
900
-3029
-1802
693
992
2266
1029
1173
39
-2403
-1905
-1293
-703
-911
701
-1391
-945
1430
-1727
-2284
1326
3353
946
665
-890
-650
-2148
-3597
-528
188
1576
1825
-1750
-1435
1285
450
-882
1644
3368
808
-1287
-547
84
-1999
-2145
837
715
-1487
-100
2334
1503
-2210
-1812
931
3259
2932
2572
2662
-139
-2485
-2577
-1904
-1015
271
1823
698
-2354
-2396
-1759
3
2970
3333
1727
-933
-2447
-2694
-2232
-3154
283
2592
147
-8
-175
-369
-1052
-2420
-479
3160
1470
615
1287
-273
-1691
-1679
324
-359
-1147
-844
385
1349
-1972
-3503
-108
2866
4372
3914
1207
257
32
-1432
-1612
-531
833
624
1132
-1307
-3395
-1546
-243
-14
467
252
691
1180
-1126
-1248
-109
212
267
1905
497
-2115
-1442
-3102
-2653
200
962
1618
1805
2095
1992
-217
-858
1837
779
-2410
-1415
-968
-1538
-2839
-3085
-1068
1926
3991
