360
99
925
22
1368
517
1497
-37
-663
-164
-1459
266
-732
-574
599
171
-314
42
2737
743
1700
1733
-1520
1795
-1103
827
166
-3039
722
-2025
-1100
2023
-355
8
781
-1424
2054
-508
-668
1234
-1400
60
-1129
-577
447
-906
-502
475
-2139
597
230
-154
2359
-1961
519
824
-557
1711
-1863
-258
-794
-151
2364
-2167
136
-256
-775
1185
310
399
534
1202
1064
328
-297
587
380
-530
-292
-790
155
-3
-668
-64
-1227
-550
1496
-734
-602
436
-1022
-69
31
-589
-60
-326
1116
2762
1248
239
-1403
728
281
-7
1413
624
1039
63
446
743
-505
2019
312
-1171
-142
-1990
874
-1423
694
148
-1283
-965
-589
832
994
780
-1026
-337
-1269
250
5
1108
630
1320
867
863
616
-344
-1246
95
1373
-896
1598
651
-262
949
2909
1964
86
-2724
-3133
-2049
-1855
205
664
-962
-229
848
-251
-17
-313
301
674
7
-762
1138
334
924
797
1507
-858
-2715
188
-925
-1811
-871
2540
1216
1423
411
-202
-784
-538
-466
-837
-1491
-2841
-89
666
1357
232
241
580
-750
-148
347
538
553
-1249
767
112
1596
389
-737
134
-1897
115
-1592
864
653
-347
566
665
1237
2869
405
172
890
-396
73
-1848
-177
-367
1966
1865
1469
915
-614
-27
320
741
-928
61
-1129
-437
-246
-397
882
-102
2318
478
-1582
-2478
-1143
663
1398
811
-745
962
467
1196
762
-575
108
-1214
-188
1135
-731
-974
-646
562
976
1375
569
985
-1125
-1988
-757
-733
109
-2179
-1250
255
-266
1076
-630
-1463
-1665
-2776
81
-670
912
545
-332
1328
435
469
546
-218
-79
-369
-1228
835
-500
15
1930
2033
2009
-241
-1518
91
875
569
519
-766
639
822
-150
622
-1246
135
162
-2713
-227
-1925
-1993
643
1347
1524
-186
-1059
-681
926
1650
472
-1332
-326
861
152
2237
2243
1201
1912
-875
-356
-964
-1109
301
-302
982
584
1153
1846
91
1258
863
-641
-439
-867
-2051
-1027
784
535
182
-759
-824
-89
775
1564
2163
-1400
-2427
-29
258
1289
1038
-1308
-1547
-1033
-609
-218
-817
-763
573
1125
3040
1578
-692
540
-617
1750
856
-1697
-1266
-1330
-378
1015
1573
428
331
-105
1187
134
-1956
-1868
-2258
-1092
-1158
-1157
-1893
-1924
-1205
-918
387
-857
-296
522
1150
2263
965
1048
52
1730
1076
-544
-2231
-3512
-805
410
1127
370
69
244
905
1488
1167
-1618
-2902
-902
679
-643
-1443
-686
-868
181
1483
615
-1616
-175
2795
2342
1271
928
452
1229
1543
-33
993
692
-1144
-1516
-1424
137
-478
-384
1256
1307
-292
618
761
-591
-1001
-2175
92
602
-796
351
1143
3138
1808
914
104
-1643
825
1620
1451
-216
-705
-1465
-943
-480
-1466
-787
-889
1941
1265
-768
-956
-1466
355
257
5
-958
-1525
-1022
-644
764
-5
567
254
-1141
-1186
335
1786
2342
1525
504
-380
-752
-1612
-3520
-3616
-1509
-456
-1098
515
-499
1908
1562
1827
667
-1089
-308
425
2068
695
419
-57
94
-484
-168
-823
636
-46
681
715
-600
-894
-348
-251
1056
101
-3290
-3014
-2092
-52
-1763
-156
-61
-628
-1195
183
1925
1080
-100
759
857
-214
1090
92
-807
-1602
903
410
-316
-950
-344
-343
-158
695
41
-49
-1392
1647
1953
1435
528
-667
-1015
-1217
-454
313
-1535
-1012
2559
1318
31
131
1437
1439
1002
340
87
-278
-846
394
235
920
655
328
-1030
-3580
-1119
247
1593
2348
2609
843
-1294
1110
-1287
9
572
-1095
-899
-1158
-452
-966
910
628
-284
141
-313
-25
358
-51
-1676
-2310
-1099
-792
-924
-792
352
-9
806
-777
-687
902
409
1856
869
851
800
408
90
-625
-1370
-806
-414
-83
1268
1498
724
639
1083
-374
576
1370
-106
-368
-1589
70
-1549
-1802
-1150
-576
333
322
1942
172
-477
-1500
-249
-48
-406
-555
-803
-651
414
1052
519
-1248
-532
488
1318
1639
-276
-106
-382
686
29
-189
29
-1029
-1083
-1029
-145
-6
-1201
1000
534
1392
166
-18
127
-444
-461
-1867
32
-2069
-493
-685
1922
1903
-344
414
-895
1006
-888
-560
-362
-632
783
643
1749
-33
-1370
-246
-900
-185
-791
-1393
-1030
-374
3083
1703
1129
-478
-1697
-344
-1496
101
22
-1092
380
1128
917
1462
1197
-181
546
272
-1039
-569
-2122
-215
708
1302
1179
-825
11
-615
-35
-333
-1756
-886
155
88
-329
1410
1763
953
1140
-120
-769
-2242
-502
91
898
1550
623
89
1156
1575
304
418
110
313
-1495
57
308
669
25
-174
317
-426
1094
-141
319
-827
-1811
1063
-167
1212
1842
-260
925
990
524
-769
-727
-195
-808
-1372
45
743
1197
900
1336
1462
-167
-292
-1478
-1423
697
1276
207
397
41
-279
-412
-97
218
-141
-1026
-1531
-892
-406
327
444
1364
669
577
-726
-1631
-571
-806
150
-777
-41
-728
222
966
345
-270
-451
115
-1523
-627
-473
397
116
1211
949
380
298
-657
961
-385
-1328
-2135
-1641
-647
-112
1704
1802
574
50
-333
-28
189
-506
-3
345
619
389
1499
1038
1960
1482
400
-70
-1246
-633
-1340
349
1398
1446
637
338
164
-263
-1524
-2048
-1773
-1210
-121
-463
235
1221
1574
1110
2198
461
-1257
138
-716
692
19
77
-465
-513
1715
1081
1641
1349
-225
-1208
-490
-1025
-564
-52
3
621
533
787
865
-1212
-2323
-1944
-1716
-786
191
740
2062
3427
3047
3197
1295
-1547
-2796
-2136
-1381
-1002
147
1065
1883
1460
1802
1074
-419
-410
-2094
-2531
-1394
-886
875
1220
1436
1758
1370
-630
-2550
-1011
-786
-361
-169
721
912
-532
625
2303
996
-1690
-1329
-845
-2239
-1868
-1185
-508
1326
1308
1801
1083
-514
13
-1661
-1837
-1701
-2014
337
605
932
2316
-30
835
2158
-592
633
-908
-1329
647
485
806
570
59
-431
-375
-1254
-1535
-1779
-855
150
239
1906
2415
3399
1961
603
317
-2042
-1777
-2222
-1589
-915
38
1301
1581
1649
1249
2304
1302
183
-193
-1070
-1185
-1746
-1131
-1212
-223
657
-923
-344
-136
156
359
1950
1001
-331
1213
1015
1747
1424
211
7
-1061
-2568
-2472
-2394
-1269
410
1319
2596
1377
924
960
1324
2161
-1283
-1664
-2418
-2158
-1420
-1767
-276
99
1422
258
1021
1023
847
780
1151
1410
-556
-894
-406
-197
-261
-240
-519
-1061
-643
646
239
1385
1393
1639
1841
178
807
412
-453
-841
-2107
-1869
-1079
-883
211
1345
901
1912
1525
26
666
-842
-833
-598
-1574
-331
515
17
-587
-174
27
-1819
-1932
-234
268
565
1474
1830
229
-824
-1049
261
-1192
-1963
-1448
-1089
-429
382
1727
932
2443
1441
1184
110
-181
-251
-2507
-2384
-972
914
446
687
581
-210
439
987
24
-1023
-641
-778
-628
583
-198
1182
-113
-2058
-1882
-2698
-2125
-1425
418
479
1676
1108
1441
1191
637
628
-810
-1360
-2358
-1495
-1783
-1236
128
1022
716
625
-308
846
357
-735
-6
-769
-379
313
1811
1391
-199
-183
-1815
-1583
-1032
-1159
285
-324
1265
1771
1109
1316
2515
928
50
-158
-2054
-1635
-2355
-1704
292
990
57
365
1767
-290
1219
735
-789
1362
144
290
491
795
888
337
-384
-890
-1099
-2299
-1682
297
1191
2135
1149
2361
2344
102
258
-1034
-1812
-3635
-3904
-1810
-1093
858
1354
1967
2224
1384
1917
578
172
-949
-89
725
-1288
106
-1261
-2011
-513
-615
-541
-1230
792
428
1467
1592
1551
1838
772
62
-2384
-1382
-3026
-2380
-2086
-3092
-2135
-413
2069
2643
3627
2113
406
1102
-36
151
-1070
-2706
-1154
-3223
-2265
-779
-184
-809
100
2539
753
2243
958
-290
259
-146
507
-1351
-1149
-677
-1247
-1779
-2328
864
603
347
1535
1478
3430
1700
1141
140
-937
-1047
-2730
-1803
-1652
-1476
-593
985
1416
1642
1681
1796
936
-424
822
-1003
-2382
-1288
-1671
-2263
-855
1049
989
1013
1275
1253
1261
243
827
304
-371
-259
89
-17
-2150
-2713
-148
-758
-1754
692
243
1828
585
1213
1931
-813
506
-472
-1616
-2557
-2411
-1003
-1265
211
595
1669
1495
211
1774
881
1635
1102
589
-799
121
55
-1407
147
-1801
-1763
-593
947
1240
1515
-43
554
1077
779
888
-276
-8
-1083
-2599
-2663
-1618
-843
-728
-217
1440
8
1669
873
417
2801
1239
1252
855
-1063
-1642
-652
-2162
-1900
-882
-1104
-354
-650
55
733
1155
1163
1634
485
149
-1534
-1479
-684
-2467
-818
-2355
-897
-228
-678
258
474
1766
3183
2475
1305
239
1021
1099
57
-424
-2028
-1288
-267
1289
-755
-120
-51
-579
297
218
1086
1226
713
852
121
-1108
-389
-1335
-1721
-865
-1855
-973
-262
-411
85
1527
1277
2308
2278
-205
34
-1609
727
-811
-870
-423
-80
-541
-543
1690
-367
110
-128
-902
-1753
286
1213
1441
195
64
249
-1731
587
489
-75
-764
-1365
-1108
460
1299
1256
2072
1412
1634
630
1191
-966
-790
-534
-860
485
-650
-138
805
456
-676
36
-1044
-363
865
786
437
-277
-131
514
279
381
-40
-462
328
-198
483
-846
-372
497
1166
200
714
1413
-564
-227
-2092
-373
-1122
-416
-431
-1085
-211
-344
447
-74
1197
-151
-695
-576
-311
395
-259
-545
-159
325
1787
277
996
1897
905
890
630
135
-705
-177
-423
772
-1298
-1653
-885
-1891
-378
-581
-180
493
99
403
227
255
-224
-1146
-434
-1192
-451
-142
-1289
1139
1201
1572
2012
1502
519
1087
1550
736
1081
1008
-1067
-350
413
-1987
-752
-2258
-959
-1169
121
362
-628
979
700
-62
-2023
454
-720
-1454
-255
-881
-1240
604
630
316
465
1402
2082
617
1578
-860
-391
515
-531
336
55
21
1041
-250
-353
-279
-1174
492
-299
507
-155
-301
1779
734
-467
-45
-885
-631
1836
315
662
-582
-271
1037
-56
411
-839
-760
124
806
222
613
718
172
-1025
-897
-233
146
286
738
571
-416
1491
758
371
-388
-627
-538
-1505
201
-187
-1285
1230
703
130
811
138
495
-1792
-809
-942
-1735
-542
-1715
-923
-203
-216
-987
1022
784
-83
-56
-1169
432
-300
-269
835
-1005
786
1232
-1475
-355
-359
890
1156
1005
641
128
159
456
502
-520
-1641
-2131
-2878
-1503
-738
-1606
954
256
-48
584
743
1586
1675
178
925
-3
-866
-874
-1147
-230
-1016
782
1574
478
-195
1326
1293
-200
1339
219
-1454
-304
74
91
-1831
-1571
-1361
-2852
-1477
-632
-692
-778
1148
632
316
694
-277
1033
-486
-869
172
-1422
-273
857
1390
1946
716
1387
618
732
451
117
2095
1625
329
-42
-328
-64
-258
84
-501
-1365
161
-997
-80
1272
860
1181
915
-749
-2532
-2111
-1352
-616
-1005
-597
358
601
2227
863
477
861
654
1259
853
-379
220
1710
-433
909
295
-1134
-1331
-1464
-893
-998
-304
220
1159
767
409
1046
81
-1430
-2402
-3397
-2368
-1690
-1836
-636
65
261
1477
359
2022
933
-482
826
-326
-163
1450
1073
-644
1817
115
-659
-535
-573
-531
-687
1349
410
1139
359
702
623
-1934
-521
-2532
-555
178
-1204
463
-1376
842
-106
-63
1304
1087
1701
334
-93
52
88
-272
-290
-1228
-1012
264
-375
790
919
-1129
1734
824
102
1032
-859
-590
-415
538
-708
-1009
-1407
-1884
-931
-795
-1080
-620
-241
-70
1196
552
1584
657
18
-460
-1559
-1223
-1328
-1575
-889
982
-51
936
293
-71
-388
-232
1233
144
872
275
235
152
367
-195
-753
92
-767
150
573
-433
962
8
93
557
-77
1162
1666
1697
79
68
-1025
-529
-474
-326
650
-288
-19
-262
-1238
-1113
531
-17
-454
264
-392
-1585
-646
342
435
-102
-209
460
7
-425
-253
-240
579
1343
501
727
1272
260
449
123
328
244
-777
-287
-1060
-193
1123
-918
-53
-1101
-1094
920
-851
1665
683
655
736
108
355
-480
-87
-209
-638
-230
1266
128
1159
264
1193
1989
891
2200
1714
1168
156
-634
-579
-986
-965
-297
-1053
-904
-255
-134
-830
-694
95
-621
-43
-845
422
793
-928
-633
-857
75
-1018
-1534
-414
-1131
-1095
714
898
782
1877
1190
-644
-160
511
-368
-621
-451
-51
-549
461
1051
381
-322
-126
-324
-1368
-752
-231
93
-586
-885
6
316
-134
744
1108
549
1124
-197
702
1300
824
1470
-252
725
-87
215
1632
-95
-867
-265
263
-836
966
811
-367
312
103
144
-632
-373
-630
-1993
-2297
-1144
-1196
-852
553
935
375
-1143
720
828
-121
-96
-29
1215
935
644
209
-443
-929
-246
649
116
699
975
-456
-501
-190
-105
-1356
-1522
-196
299
-173
-594
359
-153
-251
33
734
633
-512
510
376
-211
74
1758
1030
-1107
942
920
629
714
685
298
-397
-393
192
99
-925
200
-367
-238
-467
-565
184
-372
-299
331
-283
97
303
-451
409
-813
-677
-320
-477
898
660
1000
887
85
1085
94
-931
-654
-265
-797
-1213
778
-951
-1287
-656
-574
870
380
186
915
704
-900
897
-136
473
318
-838
-248
-1030
345
-219
615
227
713
1723
384
789
1098
-800
-267
-1372
-604
399
-909
-142
-1063
-1235
-1642
-633
-878
-474
45
-456
893
1062
1426
491
-84
371
-401
151
-155
-123
-135
114
131
-19
1522
1123
215
609
66
234
679
305
-204
-1395
-963
-1789
-1707
-1757
-1649
-550
-1521
-881
390
638
-30
232
-819
-1592
216
-97
346
93
382
1057
-443
-75
70
-39
234
31
944
521
942
1046
715
741
-1008
158
143
158
110
20
33
-652
63
-443
768
-288
-1085
218
-441
582
242
385
395
672
1450
629
931
835
880
540
0
252
-671
-606
-146
-835
-641
-977
-431
430
-165
-344
744
-650
-965
-173
-238
-149
-335
886
1059
-306
-777
151
-1013
-621
-405
108
2229
944
1118
929
-40
624
1370
458
-579
-294
-258
424
-127
692
939
-210
-51
221
543
-162
484
574
-530
-1241
-911
-364
-418
120
483
398
-718
-414
714
-117
-462
295
-461
391
-626
-1484
-162
-845
-556
-213
-696
-639
190
-94
-351
215
96
-297
-158
-121
458
71
155
954
570
-430
1332
1176
1059
-73
-1727
-646
-2685
-1460
-539
133
-200
300
-53
-358
-134
-471
284
641
595
82
-143
-1551
-823
-1641
-1013
-1423
-1023
347
1211
1193
888
1559
949
894
1758
2159
-142
757
414
-1004
-894
-818
-1366
-1942
-1406
-1077
-1332
-851
316
89
725
1580
993
821
611
-703
290
978
-768
-868
-166
-882
61
1338
1082
206
1033
1705
1080
1332
-35
-472
-16
398
-13
-1564
-1680
-1912
-1710
-1542
-1464
-1380
-1154
-1158
-529
676
-524
485
40
40
423
-12
97
-452
194
1333
1183
982
1646
1131
1272
1061
1403
1074
515
-322
-93
-893
-672
-907
-1114
-839
-440
-449
-1978
138
-189
-413
-310
357
747
-573
481
1152
52
431
926
476
561
506
-123
-293
-64
1824
1579
330
401
282
673
-321
-129
-1296
-1424
-1671
-1719
-901
-1647
-1185
-1230
-1658
-1204
-706
44
-97
-48
623
1274
686
1644
2619
224
1767
1187
-20
359
566
1225
913
239
600
444
-478
-474
-806
-160
-1407
-2080
-491
-522
-852
127
68
-482
-549
-324
-212
148
-90
338
-269
-279
-46
722
1257
842
1860
1483
2088
1152
1664
1876
398
923
443
33
-577
-1420
-508
-1402
-2862
-1568
-1488
-2486
-1864
543
582
-180
316
-112
-117
-123
119
-587
-1309
-956
-306
6
851
808
154
-11
-864
417
1117
689
661
84
676
449
418
378
-513
-61
-704
-1324
-1272
-448
-561
-393
1214
426
47
-273
420
726
754
1030
-471
629
972
1109
936
1310
1174
353
1124
243
-662
-917
-295
-388
-789
780
723
-365
199
139
-193
-668
-935
-781
-429
498
676
1029
981
521
629
-56
362
-757
-1907
-759
-561
1217
1651
-41
-174
-734
188
-578
-1263
-682
-1559
-984
-261
49
121
214
190
-987
-1381
-1834
-1985
-819
-843
567
998
1612
1745
2225
1539
1563
1930
1344
863
-465
395
740
1157
-634
303
-960
-1851
-870
-572
-1412
-2081
-9
-1146
1387
1657
764
1057
-1123
-809
-1094
-1668
-858
-604
131
339
95
1281
1655
959
1072
1110
672
959
1384
536
-104
-119
-788
-12
-506
-948
-815
-2295
-493
-835
-67
-782
-1573
-234
-476
293
-856
-278
355
585
376
-976
-681
923
1455
2232
852
663
-319
363
1304
247
63
-565
95
6
458
331
-975
-1879
-294
139
81
-739
-126
-907
-930
1289
542
235
352
-719
-517
-488
-944
-566
-446
803
1068
502
-111
752
507
1291
1157
-499
-624
-988
378
239
-204
-702
-1358
-1672
-1111
2
-452
-1258
-1434
215
553
583
624
99
-383
673
736
475
204
-44
181
526
1380
295
-82
849
384
-47
1029
363
565
-459
-118
-615
-181
466
-693
-864
-684
-564
-131
361
-235
-286
-1652
-89
879
709
804
451
-211
808
1011
263
-332
1307
1975
1510
1908
1180
1426
610
-158
-570
-844
-1641
-1300
-1302
-1977
-2232
-2678
-1477
-203
-142
431
-193
58
-827
636
380
194
-416
-872
401
-398
1478
743
1511
529
-536
58
784
2205
1548
672
-216
-413
-373
-1600
-1356
-773
-1659
-1077
-1069
-2276
-994
-1337
-816
-895
-392
413
-1259
211
-482
362
1008
281
1518
1712
844
1383
1341
862
730
603
-247
-128
754
1104
431
-763
308
-37
-1513
-2105
-1525
-2671
-864
390
-777
-1052
-1052
-595
462
390
-586
323
-299
886
1168
672
611
-608
463
1067
1434
1086
-261
389
422
878
-496
-402
292
-22
76
-398
-808
-538
-849
-1512
-513
-714
-140
-1766
-1514
-497
-24
124
481
1403
1780
2231
314
655
911
-52
2039
737
67
161
-324
45
288
1448
-565
-452
-573
-784
223
-213
-1204
-883
-338
54
-425
-763
-1131
-1444
-652
83
-492
500
-231
-435
1250
690
2430
1277
1145
82
-664
-28
-764
122
-377
206
298
295
483
594
-907
-1339
173
-1173
-119
-981
-1521
-1360
-1988
-113
-411
-1052
-393
72
256
-962
-490
285
167
2233
2242
1163
1753
-129
312
573
1203
1154
-86
152
-1149
-321
237
2436
555
-5
-204
-512
-314
247
1036
-681
-1796
-494
111
-872
37
-1640
-120
-216
-188
292
-70
-3
691
1976
425
641
162
83
36
282
-54
-740
421
-274
-273
-221
149
-567
-206
331
491
-113
-1112
250
-171
177
-713
-1371
-391
-84
987
-208
-913
-787
-444
808
1280
694
-305
-671
-40
1377
748
-78
-1348
364
-238
-738
273
-826
1008
888
-193
-215
-61
660
1354
-366
-763
-224
-127
585
610
-67
-162
520
197
320
-639
76
856
1207
1849
170
-322
-632
-397
570
234
-1077
-1068
429
1074
-403
-608
-783
-1102
-1117
-1051
114
-577
-1039
-805
430
530
-847
-263
386
-744
-157
510
250
-738
-293
805
1166
1001
1137
1051
-386
905
874
15
-949
-178
671
1616
498
-57
413
-1139
-485
-450
-1280
-1275
-1889
-808
-518
-1508
-452
-119
1106
408
805
645
116
643
-70
-150
-121
206
1679
663
-519
272
731
529
-435
-59
273
-417
-30
1283
629
-911
-161
444
462
-721
-1368
-1423
-2186
-586
207
694
46
743
35
6
698
-510
-1031
517
1095
1297
1328
190
856
414
458
-288
-659
-1013
-2058
-1158
0
481
812
478
-380
125
980
1592
744
-1520
-374
-1629
-357
-468
114
251
296
1591
-656
600
-515
370
443
656
289
601
1312
2329
1298
-1005
-797
-1172
736
-365
-423
25
-279
538
186
-384
486
1000
448
-451
-427
-1296
-932
-253
-1102
-24
361
213
581
186
-1040
-169
756
117
-322
34
13
816
-685
-246
-512
-940
-568
-1013
629
-469
-440
-137
17
-80
263
-375
459
536
252
-520
-714
17
682
966
-160
-213
522
561
-72
1098
189
301
-423
311
433
1262
1722
1156
1158
-1313
-1289
-1110
95
1024
-12
-403
-1513
-841
3
215
-180
-406
59
-142
0
-262
1618
697
459
-458
-786
786
254
-182
-796
-618
-585
513
660
564
178
-546
-167
207
152
21
-1258
-1222
388
321
123
-874
197
-903
-1051
1297
574
-971
238
-17
48
1797
324
873
148
114
4
-177
318
618
-65
-240
144
752
-291
60
48
-344
986
-158
458
-251
-1058
107
-92
-835
611
496
-208
-951
-315
-61
177
742
96
-1069
-988
-87
324
-27
-668
231
-6
18
-27
-260
-983
448
2673
1401
-406
-1723
3
276
-808
-289
-2
1166
965
458
235
483
302
404
-1023
-848
229
-186
-259
97
-880
-999
-57
-318
592
-90
-246
-13
-231
-332
-526
-796
88
711
1136
734
352
358
334
1020
-103
-657
919
1309
1024
1278
282
603
456
-517
184
-23
-123
-210
-546
704
-519
-580
-453
-821
528
413
-847
-47
-915
-1650
112
-476
1442
259
-978
-473
-559
-12
217
121
-864
-870
-541
854
55
-358
584
379
520
-776
-400
365
-18
195
-1327
246
300
-163
142
-325
728
278
670
762
776
-1136
-167
-333
-301
680
122
585
147
-98
-879
-191
-1122
-115
581
491
395
242
-276
155
-370
-978
-700
302
764
-316
372
-587
-927
-395
329
613
1547
1390
1626
796
202
-52
-23
415
358
236
-106
-345
-719
172
774
-196
-632
-422
-446
-165
-481
445
-528
-397
-124
-296
707
667
399
-846
-1180
-235
677
-232
134
1409
403
768
517
703
503
105
-129
-1259
-879
-1113
-533
-154
-72
1171
-659
-1262
89
-400
707
486
-768
-1228
-91
-325
-195
1791
487
115
71
-76
-108
-96
947
-210
70
1733
1271
103
-1890
-1714
-171
-1004
-765
-1842
-424
-139
-754
1457
276
365
314
-393
180
111
-372
-400
-922
-1386
7
662
-5
863
-293
1126
1130
-358
521
915
326
-1106
224
408
-346
-1216
-1046
-366
-470
-1079
-246
271
127
336
-49
-130
32
1009
588
-468
-390
-254
372
716
430
1387
-47
-1027
556
-64
23
-250
-541
331
-106
-318
-203
-37
-982
-1216
-406
-1286
-739
-33
450
554
292
918
563
-647
-464
-401
263
558
-244
1140
-142
-507
87
691
499
634
567
-670
-533
-20
920
-545
-825
148
-265
-755
-1708
-3076
-2281
-744
5
-82
-388
-20
-667
-326
264
-193
487
23
662
166
678
616
-250
234
850
1327
920
1673
-418
173
305
731
808
-707
-200
-733
-910
-376
-77
-1159
-1434
-867
-972
-213
-762
-874
-2
501
1032
1375
-15
-1209
-44
813
752
-723
614
451
35
129
1220
1191
-482
260
136
561
21
143
100
-1428
-816
-721
-928
-102
-1277
-481
-124
142
-599
-723
1387
-95
-93
988
1043
-623
-74
984
727
754
-675
145
555
-346
-100
375
-771
-1154
-16
