360
727
317
-1180
-23
341
-1252
381
896
-961
-909
254
-91
138
-82
-126
1675
1013
1008
462
19
398
343
723
-18
-173
-1079
-804
-564
217
1076
-614
-425
-532
46
117
-621
-831
-333
209
-791
-372
-1136
-395
506
87
538
475
-632
-1027
1181
1003
60
-181
339
247
-510
504
-585
-725
-329
88
-54
-406
47
-786
-313
1506
1224
316
677
-157
-92
-826
-437
11
1156
97
-1122
745
-154
-736
-408
847
621
-314
-103
-44
-803
-469
335
-446
-1370
-1811
-613
260
-684
12
379
-6
-673
510
538
33
165
342
574
-1049
-1132
-1115
-498
-697
244
125
144
783
779
262
-692
298
758
-21
48
205
-638
-22
302
-487
188
-228
-731
1141
285
-326
289
686
665
991
224
-630
-891
-942
-46
-246
-317
-750
-754
-1381
-296
32
12
150
-32
-657
-1970
-177
815
1605
1131
38
-299
-217
-789
-380
1195
2127
101
-1483
383
75
649
894
840
-599
-372
429
20
100
-156
389
-317
456
-456
-671
9
249
83
-377
340
-159
-890
-95
441
-85
118
326
675
518
814
-226
317
465
143
242
315
307
-242
176
-248
-251
-74
-2
-633
-134
-559
-690
519
994
618
-529
-515
916
230
835
-145
-680
-234
-741
160
-1365
-904
-263
347
673
1467
300
-736
272
-409
268
269
250
324
-762
-1536
-799
-360
-734
-783
-795
889
-159
185
280
-400
1300
-257
-305
-307
-1107
-1191
-394
30
1184
679
89
542
988
1689
729
1985
250
-38
-469
-2247
-1816
112
876
-113
-18
-972
-136
-39
750
-623
-772
499
477
1417
116
569
-135
-407
-207
-1276
-1045
297
765
-686
742
-69
830
1883
713
750
-373
752
374
-238
-1199
-362
-1429
-1065
886
-99
634
160
620
458
-211
-680
-1158
457
464
686
276
-855
-164
-278
686
-314
-278
385
35
-205
578
885
161
-48
135
322
-1264
-1149
-113
-605
-839
305
-461
-423
558
1067
556
-118
603
141
-1129
-536
301
817
531
1344
1031
-12
138
-667
263
29
527
579
-799
-177
-194
-33
665
-962
-879
101
-810
-8
936
-1405
-875
-333
-564
582
117
472
-216
-121
-45
-567
33
-849
-239
1168
-770
-1155
-454
802
870
-286
840
297
-463
-205
472
1453
-58
-452
-664
-1100
-346
617
1321
366
-223
-83
650
228
174
731
1181
710
713
-694
-1774
-184
1433
2065
-62
384
-543
-1769
-664
737
828
-128
542
-823
-1525
-190
384
-473
711
722
-777
-1828
-393
756
-207
1201
707
376
-268
294
1395
281
575
782
-1178
-480
-176
162
1453
503
237
-908
-652
-609
-546
636
-50
113
-199
-1107
-603
-968
-309
-161
-28
137
-223
-421
334
86
-967
76
593
1409
713
20
621
830
-220
-787
-388
-731
-618
-380
325
-341
-96
353
-156
148
24
897
-347
22
245
7
1439
158
-348
80
-214
-111
625
478
-545
-610
306
-408
352
1804
1017
135
-834
-776
-930
-1799
-1021
129
48
-1139
-245
472
-100
41
695
775
-109
192
595
235
-289
60
-698
-182
-381
-735
167
-224
-324
-207
728
-571
-417
604
169
773
-219
3
-441
141
1302
1155
632
-676
-128
535
1818
1176
1485
-613
-1088
-145
-585
825
-861
-473
-373
-147
-501
-276
666
122
-284
-984
-768
-284
428
524
373
316
483
-355
-255
-1
-901
-26
724
-104
-972
377
-86
88
334
-1281
-987
-1191
-854
-432
432
148
-142
-34
-368
-524
-171
-210
524
349
-224
-599
-1157
-662
339
200
279
26
-1105
313
-119
171
1113
1691
174
350
-1247
-1318
508
261
1082
227
-406
-992
334
1718
606
458
520
-590
738
1794
904
-310
-812
-564
-668
-372
970
-166
-1088
-1181
-487
-934
-145
1077
-317
-276
1094
-25
-552
91
228
530
-1385
-92
-348
-802
-200
166
1087
659
-805
-748
-1018
-471
927
72
721
854
-507
-1233
-39
-914
-581
457
-673
-799
-1637
553
1346
1354
636
213
700
-1266
207
-192
0
-148
-638
-951
89
1002
485
555
-240
-210
-1348
-913
624
838
-227
369
987
77
-349
-271
-121
599
11
-789
-1456
-648
281
138
955
1699
368
455
457
135
-746
-1552
-99
-1352
-919
-267
1112
1418
686
192
-697
-1887
-868
498
179
-240
-204
1042
713
795
568
577
-345
-766
-79
-342
192
278
1657
635
-474
1325
56
-141
-305
-166
-314
-1601
-867
-647
-38
714
1577
1510
-274
-633
-821
-615
-83
795
-297
-457
462
-237
1350
1671
759
267
-636
-2094
-1974
172
1565
1251
1064
309
-1266
-986
919
430
70
-746
-1881
-1166
-1466
507
1515
1258
537
41
-682
-1089
-132
-264
32
-838
-1507
-698
-344
-663
510
617
-546
-1737
-2778
-687
354
1359
1940
257
-54
-271
-483
785
908
118
-1192
-1774
-779
-1627
584
2355
2369
1834
515
-986
-1042
-427
-187
1448
-235
281
-450
-198
1635
870
954
-87
-2039
-2716
-416
1011
433
1532
317
-1102
-193
189
1108
657
-850
-2002
-1210
-1982
519
2546
1867
1950
-204
-1473
-625
-391
-1458
-566
574
107
-1007
274
976
1824
1377
639
467
-810
-2097
-1710
293
1480
1276
856
353
-1303
-859
-552
1130
53
-1028
-498
-730
1145
1913
1907
1633
586
-576
-340
-1092
-1304
-339
-670
-119
612
1103
716
-20
948
-746
-242
-585
-1654
-4
-1064
912
1432
320
-503
-351
-403
-392
512
-125
-1929
-1975
255
-977
404
1115
1046
245
-1312
-1952
-1771
314
-462
-1012
-276
-119
-56
128
1026
1095
-882
-530
-1616
-1783
342
309
1088
1205
922
-482
-462
272
577
812
635
-324
-1425
471
1134
1411
795
773
361
-1115
-1152
-835
-770
-280
-308
-243
292
-459
-372
751
-118
-107
295
-900
-336
-103
1493
733
-313
507
-270
-1308
1088
567
-804
-237
-882
-128
-719
1161
1423
259
586
-611
-1417
-1514
-840
-39
-221
-874
-1039
257
436
166
-251
-631
-63
412
291
513
179
-920
-482
554
276
367
616
63
-1294
-2168
-1293
-328
77
412
1172
-471
-626
-456
98
659
858
164
-537
-774
-1086
401
197
1093
1100
207
-323
-1104
-710
-503
-747
690
559
89
-545
-269
-320
-331
1132
1501
-717
-2747
-1248
-693
531
315
1312
-655
-793
127
55
965
-166
162
-755
-182
-214
-384
938
395
-317
646
-1301
-449
-1232
-1945
-663
-717
883
481
898
-257
138
1208
374
749
-583
-1178
400
-273
-560
435
-119
-1687
-1129
-1250
-151
-335
-609
574
-613
319
1349
2227
1823
1051
67
-228
174
-56
-37
890
231
280
8
136
348
-173
107
-682
-923
-1571
-844
115
71
-996
-168
-873
-1205
-327
-523
226
-93
151
13
-1325
150
476
1228
1540
-488
-720
-595
-667
-1279
1436
1376
500
720
-166
259
-725
-298
-532
-879
-657
-1323
-361
-656
-253
-201
-287
-201
537
785
1055
1441
142
-66
-170
1693
752
1033
1528
465
-670
-1281
-718
-782
74
-1344
-339
-165
312
1768
694
965
-322
-1523
-789
364
1205
1130
970
-370
-1512
-1639
-835
983
1004
-348
-1365
-853
-450
-650
-29
709
122
696
474
1089
-135
-1801
396
605
-1191
-1323
143
392
434
-957
682
956
57
-904
1378
2109
-448
-453
122
1164
-197
-485
124
360
-1926
-954
306
-638
-277
428
65
170
-149
-413
1131
419
75
-2181
-1190
1190
-900
1043
2264
-82
-1538
-905
-404
57
363
-511
-1097
-779
1104
1586
275
-119
-712
-1364
144
517
486
1452
529
63
-331
-656
886
506
2275
-265
-1285
-1237
-1343
-187
-1704
820
624
843
716
813
916
-809
-2087
-596
245
-293
-1167
-241
774
129
1340
1053
1495
-174
-1100
-438
-395
1343
746
772
1248
-437
382
213
-536
420
-835
-897
-274
-1915
3
1094
1468
1817
814
627
-855
-985
-778
-562
-13
427
1040
1012
406
479
590
969
601
-23
-1151
-1192
-1242
-978
1249
-147
447
1552
365
-885
-1809
-1087
-197
558
498
936
878
578
550
-213
-474
-1206
-2144
-3157
-1116
4
-411
1442
281
1220
1391
249
-513
335
807
-904
-589
-1781
126
684
823
771
-205
-383
-1153
-823
-1369
97
-172
775
2217
1333
1623
1869
921
-158
79
-1255
-1595
-2096
-589
1219
317
808
-218
329
548
-1320
-217
1127
745
523
-572
1086
994
-302
1394
534
5
-2334
-2602
-1003
-685
-89
694
798
641
830
1570
1604
620
-353
-1295
-1208
-1585
913
789
905
962
-274
-1233
-688
627
-979
-218
737
-120
-1076
-295
790
-125
130
630
-389
-628
-512
-1294
-2028
-562
357
1268
950
1574
1009
-363
-549
-1016
-239
-59
-235
-151
361
1572
2492
917
1256
580
207
-396
-922
-1180
-1509
-1446
-2466
-1344
-1115
593
633
747
244
-1143
-1042
-237
66
-45
170
-823
-533
-181
220
-386
256
-665
-726
168
164
475
1855
2436
822
701
2188
2094
-183
304
-1027
-1994
-2577
-60
91
-32
1549
565
1435
234
1205
76
-506
-15
-1192
-1153
220
1712
260
-144
1026
-866
-827
-552
459
1749
490
300
-186
-499
-372
1253
331
1510
177
-2477
-857
-902
-234
1752
412
1007
1853
106
-391
-1057
-600
-418
185
-785
-697
-9
-17
-579
-278
-945
-755
-1181
-1405
-1135
71
1387
27
402
-1200
205
43
1333
1467
389
353
-2554
19
-125
405
2580
592
703
434
43
-995
-1168
-1822
-37
85
-874
596
404
-100
-1931
-242
-382
158
-895
-520
-247
-330
742
1819
1564
-13
2210
1219
391
287
664
-465
-566
-1108
-135
1311
539
353
116
116
-1702
-1514
98
706
-95
89
1397
1053
-516
778
494
-610
-208
-272
485
-785
-127
459
308
59
-640
73
138
376
1020
-8
-158
-901
-1176
301
-1257
-180
766
-878
-254
-164
366
-894
-233
1053
-522
589
120
999
-194
859
1115
1549
816
-760
-770
-2774
-576
-1360
-162
365
-1158
-974
-158
-538
-697
-789
569
1125
975
-702
242
1162
824
396
-269
150
-1749
-831
-1491
-128
-255
-149
-560
-44
-632
-193
2086
1074
1167
-789
-1320
-550
-709
38
1007
-58
-1246
-89
747
390
-769
-849
666
-814
-574
650
1102
1039
-246
140
821
255
-492
354
-560
-2075
499
1115
591
447
1145
1338
360
735
674
1210
1072
-850
-1157
665
334
717
668
-1193
-1693
-1481
-126
482
-257
990
61
-1272
-1524
-252
-570
-726
726
571
1572
140
296
1380
-51
-635
-634
-168
924
111
-110
-85
240
-777
-1484
-613
-1541
-1562
111
-1282
-1578
-1483
-1475
425
-257
87
820
1499
393
-225
-261
-285
267
-503
1083
1993
-925
831
1116
531
43
-714
1019
667
84
-614
449
-749
-792
-367
-1035
-1039
-994
-902
-858
-463
-462
116
462
612
1361
1300
808
153
366
400
709
1056
844
926
-789
333
36
-984
-956
-1212
47
-1389
-84
646
-753
861
252
-203
241
-312
-1189
-834
841
1008
678
23
-206
153
205
955
-585
191
-341
-720
564
-314
1357
1403
1122
764
-661
-918
283
-1072
62
781
8
-1019
-1486
368
749
478
-742
569
378
-660
-42
1406
2178
640
92
23
-909
833
-73
-50
269
-1591
432
-452
-1449
422
-532
277
841
544
440
-661
305
-705
-317
-330
804
1331
-98
-349
-236
-811
-1565
-255
464
-617
-190
-360
588
443
-1843
-71
855
983
315
-1297
-888
844
-2048
-769
715
-148
772
64
20
53
827
1206
17
-999
993
642
28
-179
-432
131
-340
183
-292
-46
-208
-174
-988
-118
-456
198
614
-1255
800
-1111
-383
-698
-437
-398
-321
-441
235
2200
470
651
354
257
-317
-164
-1169
-509
787
-1175
-1276
-90
-992
-718
712
1239
672
-600
119
470
-927
-1037
455
584
-889
-806
-1475
-784
-812
-1012
-498
-731
-650
266
493
1512
2307
509
1511
-1062
-892
-84
-447
-310
61
518
-538
-75
801
697
-283
574
376
-484
775
469
-153
578
-1098
678
-1555
-953
212
-1266
274
-838
-452
64
310
358
-622
-669
689
-904
247
-534
-212
434
-622
707
245
388
1644
-677
-1322
1129
-52
684
-277
-1398
-1345
-140
-1367
0
764
-1011
710
-927
-724
-857
91
91
-393
1390
1299
293
-876
332
492
-1625
-1468
-642
-411
-685
239
821
-1474
487
298
263
838
-729
1556
1096
-1409
71
12
-1375
-752
68
1183
-834
-43
134
-865
-288
-1252
59
305
206
690
805
1291
-359
263
-652
-1396
-683
-1906
-591
-1109
-1550
605
77
612
-140
142
404
-1101
918
98
902
209
270
1238
401
194
693
225
514
-309
-996
219
-1199
-845
-1284
-75
-203
-1405
-1053
-748
-1704
-427
1083
827
1143
-1241
-83
1231
-286
562
808
1139
1561
-341
-292
400
657
202
-322
-39
647
745
340
262
-1012
-1453
-92
-772
-1543
614
-401
163
-1039
-1160
183
-706
1323
20
1291
1726
140
-462
-221
453
-443
-336
414
1255
0
135
416
484
168
-390
118
-715
-1144
1058
-504
-1086
-1271
-468
84
-2541
-323
-413
1907
191
-350
1306
-224
668
521
1058
-367
-902
-204
-385
-685
124
1020
238
-114
1101
1145
-593
-735
1132
572
-695
871
865
-149
-1441
-980
-1706
-1117
263
-1558
72
-925
582
261
1060
1249
-185
981
-527
186
-875
-34
228
-297
-735
553
-722
81
1971
385
483
137
405
-764
-1074
-584
393
-616
-593
-306
193
-1129
-1359
1097
229
304
-82
1419
1630
-1452
-427
734
-1531
-541
813
499
126
-1040
1562
818
-1230
-329
-242
1660
303
319
-59
157
474
-418
-288
-1609
-107
490
-390
596
701
240
239
-42
1182
-501
202
-94
-483
309
-1010
403
645
485
504
-145
-4
-991
-413
-253
-1391
-879
209
364
-89
904
1565
630
-174
981
408
764
565
904
499
-895
361
154
-956
-1327
-1197
-1192
-851
-949
-843
-90
66
611
113
-55
271
-539
395
-213
-311
230
-770
278
-40
342
903
935
1879
-15
53
668
1056
807
600
498
44
-293
-595
-925
-1915
-777
-1694
-240
-325
251
680
-549
-648
-4
654
-892
1308
918
1021
942
-1381
-1530
275
-397
-435
150
1032
1301
-769
1245
548
-1508
-407
-39
-757
-1108
-549
757
-1172
-1433
-186
-158
85
-327
1192
682
1364
1188
527
25
-611
1063
-368
355
225
-509
-853
-1110
-1163
-752
202
-582
668
-306
-88
502
679
1019
867
519
-1661
-1469
-163
509
387
-415
301
347
-786
1320
961
-621
47
1469
-58
-1850
264
662
-68
-1676
-301
-479
-1689
-64
-285
-53
442
-18
1
298
-465
485
1548
913
133
63
533
707
431
-1167
-716
-589
-461
-207
118
22
385
876
-621
-435
-1447
-46
148
-547
629
1367
215
1432
528
-336
220
-468
539
-663
1029
-761
666
545
-264
691
-656
-659
349
-95
-1238
1397
-1006
305
469
-1028
206
182
870
340
189
274
820
374
-101
376
1500
-727
924
1995
-1233
-520
-542
-451
-453
-2021
-720
1452
-30
-115
-525
675
-172
185
255
-1907
-35
-388
697
760
-59
1564
775
-913
-649
-214
-22
-763
598
14
161
90
-786
-791
-1507
-977
106
-1222
-1537
524
-666
182
356
1382
619
895
1318
769
2924
1319
-92
542
432
703
-526
-165
642
-1288
-630
-554
-199
-1100
-2522
-1057
-682
-237
645
453
1256
688
-675
-577
-635
-346
529
144
1115
1094
957
2078
461
2164
312
-322
583
376
110
-1313
-1278
-662
-600
-1276
-399
-1234
-1108
-1616
372
-511
-1186
425
499
705
1716
1530
1698
1281
-182
-213
137
1332
1111
2145
-282
413
1101
584
954
-509
-1057
-420
298
85
-925
-641
22
-196
-733
-1207
-363
1856
415
-1022
656
-328
858
564
1199
1268
-759
73
1554
-624
-649
-750
-946
-1931
262
775
-789
598
-1235
977
15
-508
-451
979
-440
-1175
-421
552
-463
-917
325
59
1217
629
800
-726
81
-106
-479
-1184
-174
574
108
-875
-657
-1192
-785
-419
-2307
361
-173
-753
383
455
449
130
419
488
884
995
1882
1266
398
534
168
605
733
627
-698
-536
6
-236
-1733
-1557
-69
-1010
-1302
2033
365
-710
164
88
1009
-114
553
2501
1035
-1034
605
689
828
-101
1707
331
-527
394
-16
959
-436
-1463
227
-1578
-1130
480
-997
-135
-862
-601
-1486
547
361
33
1161
-142
496
717
-239
-113
-278
862
1039
-12
-327
-305
-8
-225
643
140
-148
29
-1
-556
-381
125
1161
487
-1072
-393
838
-630
-55
802
-452
-417
-37
859
688
-90
-298
434
-317
-1359
-860
61
-859
-447
-569
-729
-425
-255
9
-343
-383
295
10
-360
606
-1344
-997
119
485
431
-379
543
996
-1420
-719
261
-643
-143
-258
890
472
-568
552
550
-1344
-656
1132
1436
493
1004
864
111
399
542
690
-533
606
1171
525
-327
-826
1274
-815
-762
945
880
-405
268
1067
-2325
-265
-605
148
-284
-142
1033
168
590
-81
1087
-154
807
211
646
1199
77
-146
-275
-145
-824
-430
-615
964
-316
-1140
-401
-245
756
-489
-1334
1036
-239
-2034
-121
-671
-1310
-1865
-493
899
-458
-131
1377
294
-753
644
1095
-194
-986
423
1001
-795
695
-282
-1346
748
320
521
-451
-125
333
-387
98
401
25
300
-306
-567
370
-899
-1040
-917
598
-552
-573
805
-448
556
698
876
161
-2153
-1245
700
-1350
-407
-444
371
903
-569
337
361
-450
503
724
-324
963
-579
239
1259
812
659
-30
-280
-1004
-1181
-235
-324
545
108
-216
1314
597
-402
-164
-624
-427
-938
-1464
355
-294
-321
-231
1553
874
-505
218
280
199
372
315
40
813
-168
334
597
219
1372
-160
249
396
-1067
-583
673
1161
367
1064
8
-822
-500
-1199
-2207
-82
-437
-1448
-501
214
-190
116
96
-1112
-987
-510
443
-377
-468
-1462
-549
507
1373
595
-331
30
1305
-439
-530
943
-1009
-1515
69
1315
-933
130
151
310
-1444
-251
388
-765
-278
-2013
-134
-394
-53
397
238
101
-84
-354
447
1496
-1086
767
940
333
586
120
708
624
-150
-1805
-125
-335
-1114
-565
1310
336
210
-570
-718
202
-770
-61
-391
-583
-380
889
-290
405
1200
520
499
1115
17
-390
253
983
1308
294
-546
9
290
-1062
594
1175
-1176
-1512
-153
-330
-990
-718
1087
766
643
-162
614
668
104
711
-806
-425
532
1
-535
-69
-161
379
220
-1096
-738
134
-241
-812
44
506
-1509
782
515
-1154
-155
-726
251
-968
-249
1415
447
-342
951
574
-461
429
-125
-37
-372
-498
-1028
-1687
-1765
-257
143
-483
-697
-1607
124
559
-214
26
-530
374
275
-655
849
1001
647
643
482
-461
-557
-750
-1128
-42
123
-100
-312
-262
470
-488
-1238
-207
-458
-1655
-1116
64
381
-621
-554
760
765
315
-161
1185
121
862
1470
1400
1061
-1193
-201
1180
-436
-954
584
-1315
-17
596
63
-383
-1432
570
773
-880
508
595
-1141
-486
-313
-190
105
652
722
508
147
1407
1786
-226
-475
-430
116
-294
-707
-114
-1427
-433
-604
-1060
24
-725
-1010
-1080
-586
55
310
-373
-344
500
118
-843
-417
398
-477
-539
1036
-303
370
1126
-752
-806
-1054
-429
-318
824
-212
-534
110
-234
-578
-322
341
-440
154
-363
658
23
-954
281
119
1044
72
-964
643
248
-267
489
1003
-969
344
294
-376
464
-803
259
-720
-292
-1568
-1073
-287
12
718
-740
882
302
880
454
607
832
26
1085
822
266
564
-89
-30
876
-285
-51
-240
-106
-1427
839
-432
-519
177
376
548
-986
-237
-1843
49
-1522
-464
-703
30
455
1161
735
-1183
1652
237
501
792
-972
-258
-1148
43
-46
-248
-424
-1682
1252
-768
1020
-12
-770
-276
-227
-97
414
970
-949
1288
-806
-572
-103
-285
-1280
280
815
-1149
453
591
868
-405
-836
88
-701
-1182
260
-665
-837
-956
-813
-860
-931
1397
-98
7
-425
-371
557
-955
283
1234
431
366
734
174
-404
-388
-1191
-2061
346
116
228
-112
-226
652
882
-426
-202
1246
-816
761
80
474
-784
-803
1063
-177
-912
619
893
-446
-431
67
708
-374
1098
1531
-64
-46
823
265
-63
325
-1241
-578
1050
491
-575
648
159
-471
1018
1062
1197
-180
435
193
1208
-621
313
-498
334
526
-69
1454
-2036
-29
-1491
384
452
-411
-355
1040
115
809
1151
-1897
-233
-822
-41
-423
-511
-109
-1291
24
966
-1022
-200
717
516
720
912
-413
-429
-226
-355
703
245
144
-1185
-863
146
154
1495
771
-107
-276
2167
668
-51
997
-829
191
-1127
-302
-599
-850
-665
245
-246
-585
864
1100
583
-1337
1058
1772
-430
-613
84
-1656
-502
204
625
631
-343
86
192
-209
228
1963
-300
770
1044
-76
338
-374
-529
-624
-579
-480
-419
-1143
-142
-415
-1581
-74
494
191
248
393
-515
-855
-469
-960
461
-972
-203
292
111
1480
93
-199
-626
576
437
1018
1004
302
708
484
-99
330
284
-611
1057
854
-198
312
678
367
-129
-550
-431
811
1053
21
235
-624
10
-344
-1011
1235
705
-88
967
1016
403
910
913
922
-401
-561
238
-537
43
-87
-501
-460
22
-687
-285
-907
-797
-38
-596
413
-159
-133
-288
1266
822
606
174
-25
763
380
534
305
166
-566
295
826
1220
-1058
-12
-651
-699
-155
-1664
624
671
-106
72
1957
782
101
311
981
641
-357
-440
-122
-1
33
1096
25
23
1087
-268
-730
776
767
10
154
377
-825
363
970
-261
-1175
-1586
-1208
-370
-546
263
-165
-460
-5
704
542
191
901
-431
920
-695
-603
-680
-1130
38
279
1650
109
178
-576
-322
892
-341
69
-1149
-1166
-268
-43
869
-709
-620
-703
-557
102
109
640
921
669
441
1534
822
742
-543
-415
-922
75
-135
-1648
535
-167
905
1901
973
-407
107
-572
-138
-78
-579
98
-506
1888
81
-412
1470
-489
-612
-532
-824
35
-709
326
1277
-236
416
-87
-48
-185
218
-373
-1033
679
-105
-837
-59
1037
1073
-541
-1568
-1305
227
605
-1322
-915
212
548
220
798
720
378
168
-385
-929
-1341
70
-71
-218
1009
-372
101
227
60
1071
75
127
-48
-408
-1312
142
904
619
47
612
205
-1320
-333
-550
-1997
-1630
929
160
83
96
-425
658
-414
-871
-1261
-1479
790
735
1058
256
552
1483
530
109
-1887
312
-265
-1109
241
-451
584
-311
-936
471
36
-182
-520
-970
-500
-293
-243
-357
-97
-67
882
-230
880
1086
-1471
-720
-691
454
-956
-424
131
899
1085
-1495
-75
-822
-452
-1135
-23
-565
-843
784
454
587
1080
2197
-1379
-1271
611
65
244
754
1408
1020
-201
1128
372
-1540
-68
203
-728
-614
-556
-341
149
62
1111
132
-719
-153
-671
-725
756
1355
-136
-711
437
773
1162
1133
418
-985
-973
-342
-1323
-498
-162
593
-832
-1247
968
-221
-1206
